Mixture	naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell	P-value	Correlation	RMSE	Absolute score (sig.score)
S14571	0.0317340190962733	0.00497589604248675	0.2183778802422	0	0	0	0.47711952441519	0.445992273948743	0.0216069145672195	0.00818789931142315	0	0.00983444265013847	0	0	0	0.0225440683023314	0	0	0.00642591430440317	0	9999	0.635104085507416	0.784336470401584	1.24679883288041
S14579	0	0.0655301474897663	0.237219368977632	0	0.144458066162502	0	0.325517691013005	0.350439202988376	0.0257139289738868	0	0	0.00938133754662397	0.00476120931142754	0	0	0.0163299444979327	0	0	0	0.0162011861422154	9999	0.624855855241052	0.791275167185106	1.19555208310337
S1458	0	0.107494980296129	0.116864663562486	0.00428650635319415	0.154884891848789	0	0.31822697466451	0.374315685511295	0.0376049493569205	0.00574346170433706	0	0.011087724658301	0	0	0	0	0	0	0	0.0166832682691689	9999	0.624478032464101	0.798810753837618	1.14719310622513
S1459	0	0.0689548155973902	0.299905435615614	0	0.121553117446849	0	0.415356974923063	0.2678543739848	0.0387288099908591	0.0248054247633883	0	0	0	0	0	0.0144978091984144	0	0	0	0	9999	0.586106738171104	0.811428549659252	1.25165676152038
S14594	0.0351272190965715	0.0572119223774772	0.142771359207513	0	0.17176653959404	0	0.315396652237778	0.351458915665672	0.0485405975091088	0.00878299723441872	0	0.00512989295897532	0.00545749999941596	0	0	0.00954477897617971	0	0	0	0.00161464203053015	9999	0.529441688928566	0.849496796439216	1.15280301688768
S14595	0	0.112028910660412	0.184137756679242	0	0.0893738844986329	0	0.343105489926481	0.261336646276124	0.0200139722012396	0.0231438083346815	0	0.00842967300652253	0	0	0	0.0303380821281248	0	0	0	0.0448001164266632	9999	0.54962224144475	0.838989270274141	1.11670834013812
S14599	0.0699689785926025	0.0161267814519609	0.171558925379922	0.0708158550272579	0	0	0.135641229869642	0.615531748994573	0.0300145927601707	0.0229581969017588	0	0	0	0	0	0	0	0	0	0.0190885003823944	9999	0.639070794286946	0.781764184691165	1.15170480936028
S14608	0	0.0792228347543726	0.194495350468773	0	0.0359117167548556	0	0.358035762720113	0.324364399666799	0.0330606653457386	0.0114623132527129	0	0.0135499601724289	0.00290739103839976	0	0	0.0515539780402375	0	0	0	0.0429402099342737	9999	0.62981328898787	0.793596956329726	1.1475045821487
S14614	0.0411899773310809	0.070613769234768	0.126461964081705	0.0219105305125791	0.103023820197071	0	0.341422770602177	0.311888163843064	0.0337763987844924	0.00936859096657307	0	0.0127973566368348	0	0	0	0.0618986351868432	0	0	0	0.0430304440465579	9999	0.580500902291884	0.82319716263948	1.17738242142375
S14619	0.00539427178964162	0.0368255774941592	0.173145765790247	0	0.178500563374727	0	0.368577473286444	0.301541041482817	0.01910562737861	0.0285184270241357	0	0	0.000320963245331968	0	0.00556718556409787	0	0	0	0	0.0335741269382027	9999	0.619446657598484	0.797324187622563	1.15107102336841
S14640	0.0154750438904305	0.0479809373705828	0.196333513269859	0	0.0804957564790331	0	0.559321414820508	0.258849325442227	0.0195955236782146	0.0134564261017751	0	0.00190222735391848	0	0	0	0.0209098228580561	0	0	0.00511243754655204	0.0202399255871689	9999	0.567557955380726	0.8248533879816	1.23967235439833
S14641	0.000131969006802517	0.0633854551549153	0.151908226828079	0	0.150549904893472	0	0.263881369339886	0.344007116522453	0.0314571562116209	0.0147352074382954	0	0.00718416991001337	0	0	0	0.0981951373823478	0.00324669216117848	0	0	0.034278804354305	9999	0.599956251919212	0.811644554814479	1.16296120920337
S14644	0.00719573586422512	0.082730743339616	0.0647674885767735	0.0188530998089147	0.164061916439861	0	0.291056532042976	0.316467892181761	0.0533547223773741	0.00526882282162884	0	0.00355415040030007	0.000987578766874225	0	0	0.118385880986695	0	0	0	0.00921497810988068	9999	0.552671501489828	0.837107650339025	1.13589954171688
S14647	0.0682193913593157	0.000775381612430641	0.128384735663812	0.0595024392606085	0.0780130205052936	0	0.319007896466992	0.331061326589162	0.0341538902545944	0	0	0.022524737547825	0.0079049638932613	0	0	0.0282807413914112	0	0	0	0.0350580973817336	9999	0.643018847304704	0.781241098992058	1.11288662192644
S1465	0.00685774834403861	0.0777993246099724	0.123219049459165	0	0.162506686608802	0	0.226612871228813	0.385329820061793	0.0386409542646553	0.00689254187341413	0	0.00766337612669058	0.0030925987790973	0	0.0207859116097257	0	0	0	0	0.0746454040516758	9999	0.548248997044145	0.843965931034865	1.13404628701784
S14650	0.00528525100087752	0.0306954849995511	0.0646575830053737	0	0.126444522638775	0	0.430788762596641	0.31163776987942	0.0377780291131493	0.0216744682662249	0	0.0016546572737775	0.00625893828944597	0	0	0.0357550565516772	0.00662527710404944	0	0	0.0397827989680208	9999	0.556522650367053	0.837515961943999	1.11903859968698
S14653	0.0536565808022753	0.0296375324709786	0.178826491251751	0.063014517945067	0	0.0254753852161771	0.299967190985849	0.392050785724528	0.0210388440366002	0.0107563268638731	0	0.0206704262584479	0.00444009471226552	0	0	0	0	0	0.00317627769372647	0.075312832732517	9999	0.572828536403151	0.824405943896024	1.17802328669405
S14660	0.00813085910108933	0.0649896024074422	0.162074935058872	0.0410362684533903	0.0267207372781109	0	0.423140630037656	0.318772063407303	0.0260357461365281	0.0241533432167855	0	0	0.00109958903874129	0	0.0153861155398205	0.0514375163499584	0	0	0	0.0171357356157727	9999	0.586367975207042	0.81500638980763	1.18011314164147
S14663	0.0766082970951566	0	0.144763543571894	0.0280259512286288	0.0473098317684763	0	0.408197193134093	0.335268784599011	0.0303820033050812	0.00346891311638017	0	0.0206438072053459	0.00357833440974506	0	0	0.0307261165597716	0	0	0	0.0480109535884214	9999	0.629655685875405	0.792743590165612	1.176983729582
S14664	0.00857577870580719	0.0994965419793104	0.0780762396547307	0.00865446788793913	0.0840543727993896	0	0.433391730326216	0.318131102567726	0.0165029349172124	0.0108439014192118	0	0.00887449165553467	0	0	0	0.0170182765400069	0	0	0	0.0304753059763782	9999	0.581808535856619	0.823700155962102	1.11409514442946
S14674	0	0.0866465705047515	0.0629916546398698	0.0325263088144365	0.08376595258826	0	0.449901199420278	0.342650402319882	0.0262077114688553	0.0181489018893377	0	0	0	0	0.0130053927666555	0	0	0	0	0.0414043765302955	9999	0.607963195502058	0.808928443760805	1.15724847094262
S14676	0	0.0991186503568924	0.110652219460516	0.0100940945707331	0.093437626510639	0	0.347669565171029	0.341658519092384	0.0157441779459319	0.0129166243855306	0	0.0118775994355059	0.00183774238830682	0	0	0.0415628365522785	0	0	0	0.0656012182689561	9999	0.583359071770979	0.825366198343521	1.1521708741387
S14678	0.0671196452106928	0.0134322095338025	0.104749265690998	0.0571421143427451	0.0469375815951125	0	0.294269257101426	0.355813721820259	0.0389935743775636	0.0180072588767939	0	0.00646063106967357	0	0	0	0.0599093163643218	0	0	0	0.0478830461068753	9999	0.666282062855931	0.772423549166706	1.11071762209026
S14682	0.0113612212214635	0.0786603801678294	0.105126425484394	0	0.068911529775078	0	0.419488983761217	0.301662049343489	0.00656833292738138	0.0218326865845232	0	0	0	0	0	0.0537645239586015	0	0	0	0.0248770890981939	9999	0.541354865972126	0.844721467865016	1.09225322232217
S14683	0	0.119354653854954	0.07751922864631	0.028079712487203	0.0723260538515942	0	0.422276363053375	0.333907347842992	0.0210565585040787	0.013987649375882	0	0	0	0	0	0.00481252346275352	0	0	0.00171317823034227	0.0266896038672289	9999	0.604518968214817	0.810403509571947	1.12172287317671
S14685	0.0040511902644193	0.057294332435555	0.18604102478843	0	0	0.0418672689844901	0.63325631216647	0.198808017934241	0.00380667719956892	0	0	0.0287707920809636	0.00169594192772187	0	0	0.00475878524700887	0	0	0.00546877519694135	0.0430605720435832	9999	0.636896268722026	0.779332468804786	1.20887969026939
S14694	0.0317586139519987	0.0769547574692905	0.112988806636953	0.00698406689347899	0.195244938115301	0	0.329039927970715	0.347471331998328	0.0329747101388177	0.0216297259891708	0	0	0.0036078371581599	0	0	0.048786596661677	0	0	0	0.0122307648027435	9999	0.560551387121097	0.833609732086602	1.21967207778664
S14696	0.0229718351738621	0.0664171589910158	0.196954091442241	0	0.118227665064992	0	0.399382911167098	0.310649484082643	0.0243648660162929	0.0137907837209129	0	0	0	0	0	0.0283185721160921	0	0	0	0	9999	0.568309602037262	0.825899805758704	1.18107736777515
S14705	0	0.0886175578234383	0.166952204696815	0	0.221271570244572	0	0.210887252009147	0.446606975186773	0.0367205078704582	0.0126085997712136	0	0	0.0165012730899967	0	0.0390624966238049	0	0.00798880749845125	0	0	0.0333868198451421	9999	0.497665364246244	0.867674348090332	1.28060406465981
S14707	0	0.102228797175259	0.223810432280812	0	0.180786304206815	0	0.308616673041792	0.290343131032163	0.0307283736254935	0.0199725460197387	0	0	0	0	0	0.0513756973442043	0	0	0.00274796076614681	0.0117551677139531	9999	0.557479051338601	0.832271348503339	1.22236508320638
S14714	0.0194166529937626	0.0735486617417101	0.123952679782756	0	0.268479910789573	0	0.205975385184718	0.350019885782246	0.0484944379090524	0.0143324462903665	0	0	0	0	0.00617966488856937	0.0247216185838755	0.00584261725943792	0	0	0.0272093019152516	9999	0.558858557308889	0.833349610600187	1.16817326312132
S14729	0.036899929221492	0.0386620733811719	0.0799452118798398	0.0477286511502557	0.125080323832315	0	0.316851147852381	0.356348150366584	0.0471027093541409	0.0232884513752782	0	0.010919074236574	0	0	0	0.0865874739055803	0	0	0	0.0306569561828857	9999	0.632567877188877	0.792425215470427	1.2000701527385
S14733	0.0123823944537846	0.0633647268701782	0.0833286363057806	0	0.212782339654394	0	0.252297330595645	0.276732351342581	0.0399185907746475	0.00704768157069565	0	0	0.00516818603487678	0	0.0310815152249363	0.0542830248196753	0	0	0	0.034680975439163	9999	0.582404489336899	0.822899952105457	1.07306775308636
S14735	0	0.0660045947452277	0.116718913135573	0	0.129049960251066	0	0.320367754232607	0.367114660349256	0.0241381512465763	0.0128079357176694	0	0.00499287267001087	0.00134508739480638	0	0	0.0543077829396714	0	0	0	0.0485725386472975	9999	0.598210114889875	0.81611600280969	1.14542025132976
S14749	0.00536069447899856	0.107693525950473	0.100587965400615	0.0457881490737732	0.000895444862997429	0	0.370595578809924	0.371008791538327	0.0375706054362945	0.00238582840849732	0	0.0241432647269238	0	0	0	0.0276955365778852	0	0	0	0.0365067096121804	9999	0.656292315615121	0.779389120381679	1.13023209487689
S14761	0.00357615130383147	0.0544260153819797	0.0106975508811766	0.154226431800082	0.0792991385348947	0	0.350109445730859	0.454818283056311	0.0574623972096208	0.0071369670947491	0	0.0209114514304436	0.00510068015459335	0	0	0	0	0	0	0.0682950010215627	9999	0.610225562141405	0.801216216027289	1.2660595136001
S14762	0.0594501820877667	0.0344762048667046	0.0125663256760678	0.0920913025141702	0	0.050072721041248	0.32619536839108	0.345984180674291	0.0401810917645321	0.0183379371831008	0	0.00555386577097926	0	0	0	0.0682630134354153	0	0	0	0.0648866860340799	9999	0.541510548086255	0.846067985897883	1.11805887943944
S14766	0.0102932792949587	0.047302200311352	0.0650205404237055	0	0.234497029200205	0	0.337750893426681	0.316111518630913	0.0253395920439925	0.00960206379494942	0	0	0	0	0	0.0774481475143282	0	0	0	0.0505089544144231	9999	0.535828396936419	0.847816941154579	1.17387421905551
S14767	0.0391978874859488	0.0242500513637757	0.156466707811203	0.00514025174905359	0.0594485739121772	0	0.44576551973173	0.295757215982434	0.0346550037525193	0.0176596785445772	0	0	0	0	0	0.0664753109628144	0	0	0	0.0348198872526296	9999	0.560038065782257	0.832521911996157	1.17963608854886
S14769	0.111860326049028	0	0.0409215433184035	0.0668643678447138	0	0	0.312389822381518	0.373971903012271	0.026054040717338	0.0133260631738709	0	0.0222303523129978	0.00756920211858389	0	0	0.0275138205504514	0.00333240024414149	0	0	0.0856300753436769	9999	0.577902256848583	0.828349566530936	1.091663917067
S14770	0.438562246322351	0	0.0137112944831155	0.0174362843494739	0.0958269480995157	0	0.0655270776958586	0.200558645446851	0.00957463997097894	0.0112926634633609	0	0.00242802040937835	0.0137116265551063	0	0	0	0	0	0	0.088761680802162	9999	0.610501988271092	0.796954526715072	0.957391127598152
S14774	0	0.106192872791513	0.0813842759838594	0	0.120090284461798	0	0.404187364385306	0.289128401375518	0.0383954611404159	0.00304619208460352	0	0.0110399089318972	0	0	0	0.00783997889043159	0.0167282743168351	0	0	0.0353111758620253	9999	0.565265354881369	0.833167837943652	1.1133441902242
S14780	0.00184223443996918	0.114447318237136	0.147397661695086	0.0361007615384186	0	0	0.192511295333545	0.388782945381727	0.0437036420770499	0.0202695796867201	0	0.0090985079305382	0	0	0	0.0456775449756865	0	0	0	0.0581246433527724	9999	0.580064427556894	0.823876767196117	1.05795613464865
S14793	0.00659720593544193	0.040979389627765	0.192086183278809	0	0.133192514336032	0	0.382988367112808	0.252872818560944	0.0384334501385417	0.0242064443179723	0	0.0538251179554817	0	0	0	0.0457756413845118	0	0	0	0.000844012912517163	9999	0.566278536247999	0.825853930869357	1.17180114556083
S14796	0	0.110218696756475	0.209751489510378	0	0.158633924151819	0	0.214300722722013	0.372114456627438	0.0376842305174564	0.00960666650217695	0	0.00182889666285688	0	0	0	0.0560222500850147	0	0	0	0.0162729930494413	9999	0.608877537690578	0.803789530679673	1.18643432658507
S14803	0.0793423256397218	0	0.076233612993596	0.0800079576825165	0.0521398867998873	0	0.269571511285955	0.426779182772424	0.0366770540620445	0	0	0.0358861091806251	0.000784525812642169	0	0	0.0315707792186802	0	0	0	0.048947709070463	9999	0.574523531909987	0.824039783252765	1.13794065451856
S14804	0.0145508935278031	0.0630740766779657	0.142344271029379	0.0167204967938529	0.0823705245289228	0	0.278756635004072	0.362120064467398	0.0229726513124311	0.00403845671689795	0	0.0167996487049194	0	0	0	0.111027104159105	0	0	0	0.0366870549023101	9999	0.634807012785028	0.79178390706762	1.15146187782506
S14805	0.0129081491706971	0.0534529788556902	0.0960789118294312	0.0151883992900725	0.051296960324639	0	0.51754928559192	0.335140397103283	0.0280173496573931	0.0120414220777359	0	0.0146621438799373	0.00133664472527939	0	0	0.0163156887302984	0	0	0	0.0481875608094372	9999	0.676315148523357	0.767538494329359	1.20217589204581
S14814	0	0.0693177905954399	0.149960049610104	0	0.140349653687162	0	0.249231064088082	0.279998202536374	0.029717032743144	0.00380628546378172	0	0.013944109923596	0	0	0	0.124557624106278	0	0	0	0.0078057861475938	9999	0.624763628483414	0.794050973656489	1.06868759890155
S14816	0.0158461736982687	0.0877458380762306	0.0588102489765604	0.0689245236972679	0	0	0.427185339433833	0.337332087893065	0.0236259824173848	0.00884246224580445	0	0.018693827141612	0.000631649230593124	0	0	0.0213111922862099	0	0	0	0.0532257769685254	9999	0.612611458993246	0.803994026748408	1.12217510206536
S1482	0	0.111441153764889	0.106230615302325	0	0.0417404789175706	0	0.305245100082179	0.45818831193802	0.0266181835159513	0.0105336014391629	0	0.0119780429804708	0	0	0	0.00362742832436749	0	0	0	0.032953416428378	9999	0.629070217501117	0.802498959741245	1.10855633269331
S14823	0.0361498210284557	0.0342709404790742	0.186717077546396	0.0207750273059442	0.114508130114828	0	0.466525097987261	0.290074516800252	0.0240683704770606	0.00201756071084186	0	0.0173877438695898	0	0	0	0.0396823410586582	0	0	0	0.0303821951907559	9999	0.662582936351042	0.767705137674706	1.26255882256912
S14824	0	0.0464743262683478	0.137128971640919	0.0179581280212548	0.0741048393631114	0	0.295374607674416	0.357390762503343	0.0397386440640269	0.00812232903009934	0	0.014878709585557	0	0	0	0.122705934768156	0	0	0	0.0163548419576573	9999	0.635712698362744	0.788482412133715	1.13023209487689
S14829	0.153866114950496	0	0.0563758064368491	0.0322278146118777	0.0260991780021886	0	0.374124899162581	0.335128811085277	0.0305765893867114	0.00651126569085794	0	0.0231009091852579	0	0	0	0.0419128464720503	0	0	0	0.0489321781606544	9999	0.541246304529752	0.846059143352807	1.1288564131448
S14838	0	0.086495367269238	0.12079001860245	0.0193664827618758	0.0844475185700583	0	0.481667813320871	0.268917271822532	0.0176459750821751	0.040674060866467	0	0	0	0	0.014138726694334	0.0278514590353211	0	0	0	0.0442761672095721	9999	0.584177344614335	0.819888086384025	1.20627086123489
S14841	0.00724614029203187	0.0709961415593296	0.19659939534279	0	0.101073239304751	0	0.333752259381375	0.355308315600757	0.0229571198322369	0.0064081432620145	0	0.00483716179725399	0.00162577133626108	0	0	0.0103909944146496	0	0	0	0.0250036695882656	9999	0.629616967727909	0.791988285021443	1.13619835171172
S14848	0.00813279770441949	0.108441915432812	0.160159735174275	0.0288122404304398	0.0484325745944297	0	0.309717609614646	0.400679863490082	0.0165330397205444	0.00578531968854271	0	0.00811065789056368	0	0	0	0.00276437017230238	0	0	0	0.0592882612471842	9999	0.675945198382597	0.769504184921999	1.15685838516024
S14853	0.00210332687824352	0.100586690997594	0.210616753020583	0	0.164875892712586	0	0.312009869225231	0.298845043364784	0.0413064853891217	0.0243505685803336	0	0	0	0	0	0.0397248184560571	0	0	0	0.00549075545361508	9999	0.572038289914653	0.824162440675472	1.19991020407815
S1486	0.0185901962698006	0.050343808522172	0.0827538035110779	0.110631236185633	0.0234530622418467	0	0.385411419403673	0.359732183402288	0.0342103202990987	0.0245942497153714	0	0.0259862782064675	0	0.00285323982123813	0	0.0036608809133371	0	0	0	0.0675381062723815	9999	0.564654917941794	0.827814103380173	1.18975878476439
S14862	0	0.110417245603128	0.185140973393701	0.0140439621628215	0.00241995390138245	0	0.340255918053676	0.420372109570737	0.0212738386161689	0.0117058431665022	0	0.00634791361750696	0.00490803856777578	0	0	0.0253434548535283	0	0	0	0.0237304069129964	9999	0.656666258075866	0.778245867577031	1.16595965841992
S14873	0.0180650958604778	0.0387782062947891	0.164302838330242	0.00917326263786491	0.0805566792645671	0	0.300908928652134	0.398201869772298	0.016285898622658	0.00564090289820032	0	0.0150168039466493	0	0	0	0.0515670797829411	0	0	0	0.0539927568716563	9999	0.648149643789631	0.785362881058044	1.15249032293448
S14885	0.00845906371310423	0.0672864027935043	0.182139031928512	0.0262846570991878	0.0863403184237063	0	0.257837538951342	0.390398218410767	0.0419968991140632	0.00260228331267891	0	0.0143172774013778	0	0	0	0.0641156828289382	0	0	0	0.0140512801597649	9999	0.627429289899842	0.791227425847413	1.15582865413695
S14888	0.102985134460849	0	0.143600822212686	0	0.00481655827670983	0	0.32168463670345	0.488366951588004	0.0195155236042442	0.0187070573802995	0	0.00497766012663703	0	0	0	0	0	0	0	0.0470504650074033	9999	0.62690973198043	0.802196586443608	1.15170480936028
S14890	0	0.0940244801961452	0.155279330576833	0	0.104837586812227	0	0.314811571541118	0.327116181270701	0.0264591851364051	0.0201916278091562	0	0.00583949500595095	0	0	0	0.0137680132993837	0	0	0	0.0567111280390629	9999	0.590990744468819	0.819266917429278	1.11903859968698
S14895	0	0.108213704769045	0.161167931200948	0	0.00717955581704705	0.000563699574073091	0.351742224332583	0.35725728749899	0.0277397555987534	0.010325014796027	0	0.0416269884231199	0	0	0	0.0112015394978131	0	0	0	0.0926503091385742	9999	0.526993901652914	0.853992976705904	1.16966801064697
S14896	0.0244542741638344	0.0341048012007261	0.116138803059039	0	0.182953365497578	0	0.318310708892582	0.321974420250638	0.0317599303295956	0.0113132773821757	0	0.00834637517735836	0	0	0	0.0729224490943312	0.00010787371872294	0	0	0.0319708772801614	9999	0.595414651222943	0.814408722433545	1.15435715604674
S14900	0	0.100713271819863	0.184869022230896	0	0.121121621996827	0	0.266710566470102	0.344416662705047	0.0454552326996032	0.00316890655047768	0	0.00462285077093323	0	0	0	0.0713004708764179	0	0	0	0.049001857427537	9999	0.552596427451999	0.83818784127226	1.1913804635477
S14906	0.054869563600469	0.0335358959935436	0.114445162258451	0.0125754280856202	0.0300051172045563	0	0.352042413352132	0.377715307247829	0.0258772891019738	0.0218382620168395	0	0.00373973450048065	0	0	0	0.0118129365426244	0	0	0	0.0887992554362699	9999	0.58884056514997	0.824338807949161	1.12725636534079
S14909	0	0.087724741460919	0.159032279795126	0	0.206049453685908	0	0.332407349884544	0.351999812372618	0.01824320054278	0.0102624848040626	0	0	0.00744277885496222	0	0	0	0.00619398465690196	0	0	0.0256917727734202	9999	0.554400441162241	0.836243580547617	1.20504785883124
S1491	0.0138136147716405	0.0164614454014979	0.168565054348108	0	0.145671610424742	0	0.383229279160744	0.345997059771981	0.0391401258484796	0.0197806014493047	0	0	0	0	0	0.0649532491198522	0	0	9.34484944914651e-05	0.00840381061483339	9999	0.577377239489408	0.821560891983638	1.20610929940567
S14913	0	0.115537738072132	0.100635157654384	0	0.137274178547385	0	0.289372162987823	0.348052634294519	0.0236794479428187	0.0131146342437289	0	0	0.000956516280190091	0	0	0.0441480043059801	0.00129476643048628	0	0	0.0220906342938782	9999	0.548832804402212	0.841931349248267	1.09615587505333
S14914	0.0315018633693724	0	0.228810089917995	0	0.0196685316589279	0	0.630026132590585	0.214334129555264	0.0107774063335389	0.0113343204610829	0	0.016385954606795	0	0	0	0.0999776977297845	0	0	0	0.0082946017541578	9999	0.69900829031113	0.733718345146045	1.2711107279775
S14916	0.0528152414556801	0.0795745866151581	0.106110498358935	0	0.105079784240676	0	0.153570117825337	0.459707904986247	0.0305919412411674	0.00147285843029649	0	0.00975274956159276	0	0	0	0.139714487524588	0	0	0	0.00555531548026422	9999	0.654301915787894	0.779286354769063	1.14394548571994
S14919	0.0168000066399788	0.0328442628537586	0.122002169758969	0	0.0404335130790083	0	0.565958602710051	0.307186973673544	0.0198707814215787	0.0219448988625636	0	0	0	0	0	0.0410779908808294	0	0	0	0.0253858094714166	9999	0.610954247745821	0.802097641715275	1.1935050093517
S14949	0.0127076974576221	0.0812592659732407	0.102371021327817	0.000288422286146397	0.206922075517416	0	0.244483623311666	0.339622372066008	0.0369419435296935	0	0	0.0109475272218887	0	0	0	0.124488684175742	0.00162402573805881	0	0	0.00667363260381454	9999	0.566683147267408	0.82869447528845	1.16833029120911
S1495	0.00728395808512406	0.101610906383472	0.095260460556706	0.0387596223249422	0	0.0873950631559682	0.297029719527596	0.365957803653287	0.0358745341863277	0.0300299404383858	0	0	0	0	0.0289758337938932	0	0	0	0	0.0637611757624934	9999	0.512285640777189	0.863785281009756	1.1519390178682
S14954	0.0170352375796034	0.0428018557009928	0.120805788589778	0	0.205081408521452	0	0.290345635729532	0.303828433598268	0.0323027785689252	0.0104939093014068	0	0	0	0.0011128363041109	0	0.044252621635716	0	0	0	0.0232428939691108	9999	0.630699326541468	0.792772546213124	1.0913033994989
S14956	0.0134867648636673	0.041085218849926	0.164021655138123	0	0.186375356321263	0	0.335501820270227	0.335386230153978	0.0388757910458773	0.0144157621955175	0	0	0.00166951319324672	0	0.00231354756340965	0.025080193303615	0	0	0	0.0230321413887146	9999	0.591888654456963	0.814224525101643	1.18124399428757
S14961	0.374952761443243	0	0.0610581528335155	0.0643882033990856	0	0.0100947377544026	0.136749420909224	0.247805714781219	0.0161317509118618	0.0184115330281784	0	0	0.023761884976445	0	0	0	0	0	0	0.106570880430069	9999	0.595554903583646	0.812520424442234	1.05992504046724
S14976	0.0478634824190338	0.0382309095777368	0.119515738908399	0.00401891553181577	0.125221678943797	0	0.347371093181752	0.297412687287465	0.039889400555228	0.012976744560386	0	0.0310978189327436	0	0.0013721712784101	0	0.039447032319568	0	0	0	0.0278007400534272	9999	0.615638083592462	0.803026009942375	1.13221841354976
S14978	0.0078491186400004	0.0752601593143762	0.207982566822611	0.0310334779877546	0	0	0.335804479472162	0.299644181350606	0.0190115369161653	0.0133884192245736	0	0.0157167730656437	0	0	0	0.0588020084475031	0	0	0.000261279043229687	0.061294114457991	9999	0.669730631052196	0.764808856102951	1.12604811474262
S14980	0	0.076878549684571	0.120926161433557	0	0.166632212284468	0	0.288630798587336	0.338520845934994	0.0467662048653415	0.0353486678293218	0	0	0.0151993267364452	0	0	0.0496747184850724	0	0	0	0.0461752235807495	9999	0.506791338126301	0.863768080759972	1.18475270942186
S14983	0	0.053535490545552	0.126873776273123	0	0.156983051787953	0	0.422403008245012	0.346745927758445	0.0280592695461051	0.019784500052985	0	0	0	0	0	0.0143230442804207	0	0	0.00133697495996511	0.0316496715531475	9999	0.623442277574414	0.798277756622221	1.20169471500271
S14989	0	0.0511290446577974	0.14311185261639	0	0.125410707854445	0	0.4558193870921	0.285003597836942	0.019295137333765	0.0235612148028766	0	0	0	0	0.0159598768427473	0.0401682196999825	0	0	0	0.0043034750992738	9999	0.647587652966944	0.779918682224817	1.16376251383632
S14991	0.021462000989615	0.0645802486658665	0.0944313052545147	0	0.183831172716978	0	0.426745756241858	0.274100328441657	0.0331045046112293	0.0245689148471071	0	0	0.00805295446301182	0	0.0209238670373602	0.00130834613479803	0	0	0	0.037297669080012	9999	0.53094543583234	0.850204239510496	1.19040706848401
S14999	0.0289258017684495	0.0363078061698468	0.1184940933498	0.0240312171525021	0.0849452099129359	0	0.223960991669165	0.477509802429166	0.0504435257470955	0	0	0.0206505371834916	0	0	0	0	0	0	0	0.0657257041783104	9999	0.564614764732144	0.833421907040724	1.13099468956076
S15000	0.0193704114106751	0.0546399140077167	0.244115186851699	0	0.150314389879448	0	0.279737641787007	0.303782609283345	0.0496391089006446	0.0087410968082264	0	0.00549854451583286	0.00437214588565837	0	0	0.090629108871642	0	0	0	0.0141178631658679	9999	0.525393966802332	0.850261540758697	1.22495802136776
S15012	0.0459302422651831	0	0.154854920389987	0.0176701914480222	0.0962744415523127	0	0.353013473352134	0.366333045374841	0.0281095454645112	0.0165214368152659	0	0.00813279779801507	2.15258867042133e-05	0.00207647612174522	0	0	0	0	0	0.05663803778283	9999	0.654532625297514	0.779502727549426	1.14557613425155
S15013	0.00459640029567234	0.0684440023834678	0.150875696705658	0	0.159689297209027	0	0.346277221303452	0.301425887998688	0.0350320572067772	0.0113476368695976	0	0.0159305016309095	0.00526716721111344	0	0	0.0315437467020579	0.00120360687872152	0	0	0.024586073791528	9999	0.620031582415679	0.79907105041163	1.15621929618667
S1502	0.0334110113158961	0.0494464847646545	0.168089136148999	0	0.104619762400718	0	0.245840822051694	0.349853135958525	0.0388543011711419	0.0165205388362695	0	0.00975440628237734	0	0	0	0.0887097185157849	0	0	0	0.00644185738053052	9999	0.577185357909746	0.822863112506005	1.11154117482659
S15023	0	0.143266358717731	0.121908544395689	0.0132035189573825	0.0840906360090087	0	0.313788733189025	0.356564745137875	0.0300628476997032	0.0109162062976588	0	0	0	0	0	0.0478068849103689	0	0	0	0.0140610264821205	9999	0.62959304722209	0.796995794741432	1.13566950179656
S15024	0	0.0524369650699939	0.1521464108413	0	0.0756556927106617	0	0.56318634733336	0.247999324045664	0.0173498476057871	0.0230335928177211	0	0	0.0124207471425674	0	0	0.010346532521477	0	0	0	0.0488252169107114	9999	0.602759241142484	0.806157627885327	1.20340067699924
S15025	0	0.0764333970777701	0.159012983209048	0.00580845570040647	0.0923315745155871	0	0.469922311870702	0.297211724539737	0.0185706822159323	0.0174565726432441	0	0.00620659698818473	0	0	0	0.0660461222563006	0	0	0	0.0271570308091764	9999	0.623161610315808	0.795999574229713	1.23615745182609
S15032	0.037452364119602	0.00404295083786689	0.196372960651709	0	0.177447505238404	0	0.452977232553174	0.285517425366329	0.0167784463067771	0.00897984989174637	0	0.0141856497794265	0	0	0	0.0655506211074695	0	0	0	0.0249919536811786	9999	0.637948810180564	0.783732474388942	1.28429695953368
