Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells	otherCells
S1291	0.00267189833728873	0.00307927205989509	0.0356895039395062	0.000152987880737381	1.0884838561325e-08	1.73456641330266e-09	0.958406325163168
S12912	0.00254493234404659	0.00280245513647396	0.0362561087135086	2.64440826284788e-05	6.59253421621057e-07	8.063627094015e-08	0.95836931983365
S12922	0.00388051302030217	0.00251639991482652	0.0368721873949369	4.96700288043303e-08	9.89513538377609e-09	1.13634183359549e-06	0.956729703762937
S12924	0.00294383833642133	0.00285143319027811	0.0362815890484899	0.000713023102991106	1.50034947984866e-07	4.7284156881366e-09	0.957209961558456
S12925	0.00265476414959231	0.00303413228516734	0.0358156977546425	1.9347749673595e-06	4.61013718006166e-09	1.44770711441759e-08	0.958493451948422
S12944	0.00273619377620865	0.00295011199382139	0.0363293881427867	3.93544823745391e-07	1.15374234525227e-09	3.07791544571894e-06	0.957980833473171
S12950	0.00296759560708176	0.00292651215816955	0.0364344441614685	3.00642576000465e-07	2.96434180921474e-07	2.33320850279797e-05	0.957647518911495
S12952	0.00311065309747974	0.00285799180984633	0.0359643640888995	6.22596366389481e-09	7.65697130441234e-09	3.51202149784941e-06	0.958063465099342
S12953	0.00278341010281017	0.00278781436253761	0.0362882079982909	7.87631686569654e-09	4.5113155063239e-08	3.01357247154357e-09	0.958140511533317
S1296	0.00260976321879118	0.00290159519583886	0.0369095627114628	2.89592531451398e-07	2.29999270033206e-08	1.23676300112156e-08	0.957578753913819
S12964	0.00304489129575503	0.00291786490692762	0.0358581246758289	0.000465820199282812	7.70850817949185e-08	1.10598033831328e-08	0.957713210777321
S12968	0.00302790544730513	0.00308551215474495	0.0358503372319819	8.43149551186721e-08	2.52640296715442e-09	3.16072762064471e-06	0.958032997596989
S12969	0.00275247216964242	0.00292825659238991	0.0354019667782325	1.55018984873021e-07	1.31492218590478e-08	8.12805517906679e-09	0.958917128163473
S12978	0.0028636955363109	0.00284592243536738	0.0360626599664369	0.00013435947938627	6.12830041085698e-09	2.10790602266925e-08	0.958093335375138
S12979	0.00300159962217308	0.00315531095226341	0.0358635486393417	8.01593691165867e-05	1.40243688196386e-05	1.59373658025871e-09	0.957885355454549
S12982	0.00297175496303081	0.00292591882560725	0.035964739170645	1.04740579861899e-07	1.38635482908304e-06	1.4664636787426e-08	0.958136081280671
S12984	0.00223792613750689	0.00312002800660093	0.0365951181587978	1.37433138929271e-07	1.92515345660932e-08	7.87222759009972e-08	0.958046692290145
S12989	0.00272011406100177	0.00299494701178779	0.0359306500133233	1.16318974729328e-06	1.31485249765026e-08	4.27848106224895e-09	0.958353108297134
S12996	0.00324602560431299	0.00299613277035293	0.035801068026573	0.000190362171706634	2.44472970378802e-09	4.84944984688604e-08	0.957766360487826
S13010	0.00198386621389572	0.00309665562896759	0.0370650870495174	3.2447228721604e-05	9.42173159250421e-09	1.36119736936077e-08	0.957821920845192
S13018	0.00226163831872608	0.00292856300387149	0.0361953328336261	3.85751167452503e-06	9.54733488276305e-09	3.72624858802976e-08	0.958610561522281
S13022	0.00377322222604122	0.0028770475289877	0.0353458462047727	4.24427575282644e-08	7.53496733835294e-06	9.55918917907137e-06	0.957986747440923
S13025	0.00304637138947586	0.0028328360747281	0.0360508700340405	3.10984785871996e-09	1.63122734453555e-08	2.48537394597765e-07	0.95806965454224
S13026	0.00333172897373525	0.00289212958417713	0.0356411021892019	1.06618239468438e-06	1.02516055627572e-08	7.52047849014173e-10	0.958133962066838
S13029	0.00348145731788801	0.00288967490020615	0.0349786153171711	0.000174420510438836	1.71335656000302e-11	1.70684147854753e-06	0.958474125095684
S13035	0.00337242291849732	0.00293009863629928	0.0354727955209542	2.36205439549396e-05	1.97475181223862e-07	8.12546903979218e-09	0.958200856779644
S13039	0.0030648657199066	0.00286183304529628	0.0365951071843111	5.70367991125678e-06	3.9364543079335e-09	8.8103517569065e-09	0.957472477623769
S13042	0.00281487444807704	0.00290312390380172	0.0359420067337313	7.18276187705182e-07	2.55087592063661e-08	4.3136478871325e-09	0.958339246815795
S13051	0.00280716753983902	0.00283567160179746	0.036056435902767	1.2323796757718e-06	5.67866359980066e-09	6.13146880460413e-09	0.958299480765788
S13053	0.00329296209477757	0.00293995632853328	0.0365773448231463	8.03611409175889e-09	8.82595096387977e-09	5.47409628245496e-10	0.957189719344068
S13057	0.00307898414689986	0.00280299231883988	0.0356092757154626	0.000392687745887082	7.33065680920952e-09	6.35298370519979e-09	0.95811604638927
S1306	0.00318439140759197	0.00289189517650289	0.036782763317113	9.16162872607449e-05	3.91387692260833e-09	9.59306794055581e-09	0.957049320304587
S13060	0.00272217776438066	0.00301124374198795	0.0355251429096337	1.66937648065435e-05	2.75070828861755e-07	2.43201097094621e-10	0.958724466505161
S13062	0.00260834551199002	0.00277043784745317	0.0346875398831317	0.000149941035596601	2.98854032020841e-08	1.62839413999001e-09	0.959783704208031
S13070	0.00279730394006855	0.00299456881216997	0.0365403955254388	9.77906468281766e-05	5.04671444327076e-07	6.62090400781977e-07	0.957568774313649
S13073	0.00367396223080514	0.00270553918752355	0.036135757673818	0.000378241311489422	6.21592077719725e-09	2.61286075167835e-09	0.957106490767582
S1308	0.0022965762137113	0.00300636650070791	0.0366344856812953	3.24204496786624e-08	1.20228053416963e-10	1.98561045983563e-08	0.958062519207503
S13082	0.00292153820523529	0.00305114952704163	0.0359977045344234	7.72338260048582e-05	1.81886242866272e-09	1.4959275567832e-08	0.957952357129157
S13084	0.00276616342631956	0.00298432516894435	0.0369473494350357	2.60140394970872e-05	3.53353929032617e-09	7.74716173278606e-09	0.957276136649502
S13094	0.00292162086771834	0.0029832193352642	0.0356316208939616	8.73057822040462e-08	3.18950755059425e-10	4.2426371300181e-09	0.958463447035686
S13109	0.00254590338456216	0.00294451339822348	0.0370188258539123	4.74288594942402e-05	2.17784179345201e-10	2.80844226893207e-06	0.957440519843755
S13114	0.00354205903326474	0.00299544154629201	0.0360268907045191	6.46036928586248e-06	5.05940394930066e-09	1.97607375438853e-09	0.957429141311161
S13131	0.00250049131595401	0.00311417399116965	0.0357095148250033	2.55101342327863e-07	1.2314509373028e-09	2.63350002672409e-08	0.958675537200079
S13132	0.00325247368904367	0.00288851327295062	0.0364544641100944	6.2199768171174e-06	9.14814871629016e-09	2.0838187765745e-09	0.957398317719127
S13134	0.00318718579437502	0.00301048242911471	0.0357470880323682	1.15278470031807e-07	2.02728972143278e-06	4.88541784654668e-09	0.958053096290533
S13154	0.00338928205563253	0.00295985240853371	0.0354372113791992	0.000460222608867225	6.21016340506228e-07	3.42139931353863e-08	0.957752776317434
S13161	0.00279506497029935	0.00291719899166851	0.0360625852607986	6.64073744399035e-05	3.66516890570041e-08	1.29905829914894e-09	0.958158705452046
S13169	0.00313253724386805	0.00305459954209184	0.035595194325889	1.56210961010595e-06	2.12190537480475e-09	4.30850770510961e-09	0.958216100348128
S1317	0.00295640408737879	0.00297086725325882	0.0367311921689812	7.9829429316543e-07	1.8525507856635e-08	5.42751613304216e-09	0.957340714243064
S13170	0.0024606851837929	0.00310106048291764	0.0362298319705958	0.000167679482608558	1.11226768366972e-08	2.57755252774552e-07	0.958040474002156
S13173	0.00331148556154877	0.00297565046559329	0.0357981767552638	0.000312493736666913	1.03686701949541e-09	1.3291316638759e-05	0.957588901127421
S13178	0.00337978919070141	0.00287189904928701	0.036183067461719	0.000103179779588567	1.1096437139674e-08	3.07186921861324e-09	0.957462050350398
S13192	0.00277755578639725	0.00297360391202644	0.0360963369204439	9.0340233088725e-06	2.50102149646634e-08	1.52144522717452e-09	0.958143442826163
S13194	0.0030959526162936	0.00302194377235736	0.0357633127215366	1.97221190813047e-07	2.57714204928174e-08	6.8594372913454e-08	0.958118499302828
S13195	0.00277520872797459	0.00267366553638585	0.0368313036670214	6.28404823759516e-07	2.44820092893181e-09	1.532213513347e-08	0.957719175893458
S132	0.00288122748772746	0.00297342117642543	0.0361257710071605	3.4677851712657e-07	1.26419791550757e-08	2.60356157342151e-09	0.958019218304629
S13203	0.00290410283986667	0.00279737092445217	0.0356599719560587	0.00015941987791502	3.74381555602353e-09	1.25211468447475e-07	0.958479005446424
S13216	0.00304342512902547	0.00297732503303388	0.0361987031451985	0.000101954969356134	9.18328826237122e-10	1.26530978996938e-08	0.957678578151959
S13217	0.0027525819470177	0.00296481351044978	0.0368540227974903	0.000379806770162865	3.57251748859522e-10	2.83886780338879e-08	0.95704874622895
S13219	0.00276268572865013	0.0031242545130559	0.0353945792482948	6.00317317376957e-09	1.20897621862725e-05	3.96761881121045e-08	0.958706345068452
S1322	0.00289739074647902	0.00307038128323401	0.0360682138679653	1.43454318280598e-05	1.37819582860089e-08	3.88975746855623e-07	0.957949265912788
S13227	0.00299925200414138	0.00282266702157852	0.0359669654520983	7.66058908131234e-08	1.44672062662495e-08	6.18586244125107e-09	0.958211018263222
S13231	0.00276957661066803	0.0028183645782214	0.0364192118795142	1.70770186729207e-05	2.39070612381996e-09	2.28733226962454e-08	0.957975744648895
S13234	0.00295619240086404	0.00296307581601436	0.0360313668448826	0.000494959948128911	7.50248336108078e-09	5.14566845146746e-09	0.957554392341958
S13243	0.00319225214351341	0.00295502799688532	0.0366655827945965	1.63068060789251e-07	1.00400883002946e-05	8.78487315527497e-09	0.957176925123771
S13248	0.00302898002078402	0.00304749413879749	0.0361618616143688	4.0821164097706e-08	2.5674575505478e-07	1.80501742331076e-09	0.957761364854113
S13253	0.00277022808568839	0.00294021089153016	0.0358365456051603	0.000367387022258644	6.38289651969948e-09	4.06374492565493e-10	0.958085621606091
S13272	0.00262516238917386	0.00294272012207882	0.0359661548372172	3.52148079725497e-08	9.22373622409501e-09	5.55731920979086e-08	0.958465862639794
S13275	0.00301875135605643	0.00293884446862454	0.0363278153597668	0.000278349243876333	2.23453895382199e-09	2.58559682825696e-09	0.95743623475154
S13278	0.00318457204570645	0.00299935883547115	0.0345543025545346	2.6876477634074e-08	2.92553539150042e-06	9.82024640842921e-09	0.959258804332172
S13283	0.0024367826972778	0.00289125441326814	0.0367966089910043	7.61516143874205e-09	2.41473766239873e-08	1.08633900797256e-08	0.957875311272522
S13289	0.00338555453889022	0.0028613075613639	0.0360545414666002	1.10921740384709e-06	1.97330047400004e-05	2.48356603862473e-09	0.957677751727436
S1329	0.00362807956130827	0.00277063585960766	0.0360203557763457	0.000172799680056797	2.46673191288974e-09	5.85721636364386e-09	0.957408120798733
S13291	0.00297513082261346	0.0030634671252962	0.0361112768239251	5.65304186155534e-05	2.17205347867902e-09	5.5265252319129e-09	0.957793587110971
S13293	0.00366332333258365	0.00280713120964867	0.0355436273462392	9.32639917184928e-05	9.93739308234009e-06	7.17331657662278e-10	0.957882716009396
S13296	0.00330190549787762	0.00289838144072399	0.0363879877820135	2.77908416719969e-07	3.22432276791232e-06	8.93862876676353e-09	0.957408214109572
S13299	0.00241763790643156	0.00300584641564642	0.0362845487367585	5.46838793788953e-05	6.03208330106423e-07	1.48438321482622e-09	0.958236678369071
S1330	0.00240103602485139	0.00291310093866514	0.0352086187059908	2.20583946174634e-05	2.74173659226922e-09	6.44034789628425e-09	0.959455176753791
S13300	0.00258710687945328	0.00281336501288283	0.0369087786928971	7.66216230407277e-07	6.82437618627786e-06	2.0722263853414e-09	0.957683156750124
S13305	0.00318090626494132	0.00312449259106379	0.035145046784821	0.000106015517029628	4.29601341625611e-08	6.58415173822233e-09	0.958443489297858
S1331	0.00292207764722806	0.00307245885103715	0.0363912773218859	7.39222058726433e-08	8.20556439062715e-09	9.25653575434426e-06	0.957604847516324
S13310	0.00235101066822104	0.00306285738609209	0.0369064526309329	5.40013051050577e-07	1.75293151933766e-09	4.45566018911386e-09	0.957679133093111
S13311	0.00297686975126628	0.00306766430239638	0.0363790726178544	6.17541819165364e-06	2.54634849723267e-09	5.76313065944646e-08	0.957570157732636
S13324	0.00274482583853602	0.00294403530915435	0.0360804686634496	1.40246659329395e-07	2.46322485311256e-09	6.13657269981259e-09	0.958230521342403
S13326	0.00265552653597264	0.00290550834383105	0.0354160841636351	4.8050121270194e-07	4.21933103000537e-06	2.34164888539884e-07	0.95901794695943
S13329	0.00293343178283376	0.00293590173488926	0.0357156600368161	0.000503873461043077	2.06290070287844e-09	1.38822543947356e-08	0.957911117039263
S13331	0.0027434082792539	0.00292810274675014	0.0364157913487536	2.19723465061182e-06	7.71691576784409e-07	6.84380718850114e-10	0.957909728014634
S13336	0.00278457387441239	0.00303543543997555	0.0370065487448688	6.30187436896884e-05	9.06774805453633e-09	4.51297818562963e-09	0.957110409616327
S13339	0.00332322689738955	0.00285905815300176	0.0354899130751656	6.24934053477866e-08	6.58347549453799e-08	1.72141669920473e-07	0.958327501404613
S13341	0.0026027397836083	0.00295048725460383	0.0354840392184728	0.000427730947409125	3.94383540711456e-08	4.02057760271836e-09	0.958534959336974
S13345	0.00335221527611028	0.00288234992072731	0.0362299436651246	8.6849076912004e-07	2.563584862028e-09	1.8084686140786e-08	0.957534601998998
S13346	0.00281034629202984	0.00284075056068258	0.0365493043611318	3.42513613924886e-07	1.23249079177754e-06	3.49839862696192e-07	0.957797673941887
S13349	0.00229730937047297	0.00320945319889591	0.0356561124409178	1.86491169339446e-05	1.02385351420063e-06	5.40015699394677e-10	0.958817451479249
S1335	0.00307519142066348	0.002956893591046	0.0362211948676219	0.000337737252887581	8.43867297742745e-10	1.54386786753651e-05	0.957393543345238
S13352	0.002652739829294	0.00292496447552905	0.0364657595500357	6.50107497800005e-05	3.46440049571288e-09	1.33846092170047e-07	0.957891388084869
S13354	0.00284241963908779	0.00297997093201577	0.0364851505042053	1.66891450776e-07	4.234811019527e-09	1.1603441995234e-08	0.957692276194987
S13357	0.00277917748809152	0.00283305380328269	0.0362098576087565	6.01011129431061e-06	4.52333000908395e-07	1.69649540402594e-09	0.958171446959079
S13367	0.0033091482162357	0.00294205635087717	0.0362403795177636	0.000361595193512347	3.99445553540166e-07	7.82622642460133e-10	0.957146420493435
S13369	0.00286965054396159	0.00294138057793228	0.0355659693105091	0.000142767095617035	4.57895626805938e-08	7.17143823323586e-09	0.958480179510979
S13370	0.00289347415700506	0.00297144968990315	0.0363244944942363	1.00605791714616e-06	2.58259826931108e-08	6.43116282684942e-08	0.957809485463327
S13374	0.00318950267387773	0.00302502279868841	0.035677579654401	4.30440681349237e-06	6.03623319097619e-09	2.2573290072314e-06	0.958101327100979
S13378	0.00275760286047159	0.00295879977570039	0.0367231228671951	3.02167602946902e-06	5.95559130453493e-10	3.68455157789956e-09	0.957557448540493
S13382	0.0025869781688701	0.00295182660161812	0.0355881261688313	1.55189711494683e-07	2.7680327843304e-07	6.68577318896758e-10	0.958872636399113
S13389	0.00279757769859004	0.00296749473347253	0.0357145837611342	2.83689307620864e-05	4.47660171514985e-09	1.71558835406206e-09	0.958491968683851
S13391	0.00270221190637657	0.00296979114786676	0.0371403164674369	4.43541382276731e-05	4.68743724775359e-11	6.37263152365934e-08	0.957143262566903
S13396	0.00278372938035782	0.00306790287123659	0.0360251021761877	4.84292674326875e-06	5.24009378202126e-09	4.43647609585262e-07	0.958117973757771
S13398	0.00286403858656265	0.00296700651600509	0.0363597403187512	6.4669832377033e-05	9.02590649069259e-09	6.92823187317324e-07	0.95774384289721
S13403	0.00305380342897037	0.00304230364548701	0.0352902105027968	1.01531557403842e-07	1.31183364502472e-07	7.38265191577467e-10	0.958613448969559
S13405	0.00281185914906795	0.00296913306182741	0.0361862923359075	4.82669979157947e-07	5.34387208259681e-09	8.72981897672423e-09	0.958032218709527
S13407	0.00287760441398774	0.00287667686787682	0.0365864720382238	1.29768892068106e-06	1.72726859266433e-09	1.77647668308629e-08	0.957657929498955
S1341	0.00251674973879704	0.00297075913314726	0.0358224806716955	0.000177020981884136	1.07952077378055e-08	4.00196817047754e-07	0.958512578482451
S13415	0.003131861944439	0.00299140083339812	0.0359681034541176	4.09151307513135e-05	4.76286638407568e-09	2.39268347192584e-08	0.957867689947593
S13416	0.00312400669679277	0.00292036287651608	0.0358284071669212	8.35503302699185e-05	1.43424018826509e-08	3.60221548630947e-08	0.958043622564943
S13420	0.00305337947705271	0.00284248629159684	0.0365185562401905	2.53954947128538e-07	1.3114243921864e-09	4.43777951164426e-09	0.957585318287009
