Mixture	Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells	P-value	Correlation	RMSE
S23023	0.055343371345802	0.116581621994479	0.39575498357058	0.130924807838464	0.301395215250676	0	9999	0.359273102182103	0.991497057638872
S23030	0.100280008270335	0.153750322298592	0.332339283679812	0.0994339656480074	0.314196420103253	0	9999	0.353364993571817	0.9927157964818
S23042	0.0390954062175773	0.183158180073491	0.304213620777995	0.115110870877371	0.358421922053565	0	9999	0.358860297177599	0.995796519651943
S23048	0.0978627787730833	0.104629324026675	0.409593597749579	0.151100713720948	0.236813585729715	0	9999	0.374460045289498	0.981439121234589
S23058	0.0498071033975659	0.151080178395062	0.427280901286694	0.0998650745262618	0.271966742394416	0	9999	0.372597642522423	0.977711927993108
S23065	0.0608112146288131	0.141824991737824	0.394942521797112	0.135387918099193	0.267033353737057	0	9999	0.35499929290465	0.995675461648384
S23067	0.04824060735773	0.11013859831332	0.404019048247263	0.131310753507589	0.306290992574098	0	9999	0.365722064039226	0.986938185501348
S23086	0.0628582069965104	0.118614891929179	0.293387030221644	0.160234430773685	0.364905440078982	0	9999	0.354163080130041	1.00407288747917
S23087	0.0282582194870738	0.162516647787397	0.377418465186396	0.123610850492154	0.30819581704698	0	9999	0.35497091086771	0.996540900250176
S23089	0.0422658117323643	0.156952031879148	0.399696428893999	0.109528271977282	0.291557455517206	0	9999	0.374367373905594	0.97915749316152
S2309	0.0611383218315029	0.112599498843454	0.325538718285024	0.121422077273582	0.379301383766438	0	9999	0.401254585837021	0.963001517582531
S23093	0.09858322058953	0.146017665417369	0.403322595474176	0.138164712882078	0.213911805636847	0	9999	0.370714234366284	0.983432631443042
S23112	0.0359762792179817	0.137674246901901	0.31368559819561	0.18035005254098	0.332313823143527	0	9999	0.389841686941247	0.983052383916799
S23124	0.0675795854157518	0.0922283501601994	0.387063027080464	0.18562193233025	0.267507105013335	0	9999	0.339026082643765	1.01511052141829
S23126	0.0403085835656047	0.164382565779057	0.389228713807361	0.107203705041962	0.298876431806016	0	9999	0.361863506987342	0.988253519057227
S23130	0.108473401236501	0.126441137375811	0.392655022474672	0.126332696795598	0.246097742117418	0	9999	0.334918583354524	1.00555567930715
S23136	0.0502251016946031	0.155991497951485	0.352919844123008	0.156935213534438	0.283928342696466	0	9999	0.381361237523604	0.983289460970248
S23141	0.0241398034470215	0.203068139853886	0.376610113382082	0.129001595350256	0.267180347966754	0	9999	0.356439032662573	0.998340711894178
S23144	0.0683378023373808	0.156679644490882	0.444810077785134	0.130725499084639	0.199446976301964	0	9999	0.388706295433106	0.969884774403936
S23159	0.0209348505976701	0.159572367338967	0.369801332156565	0.0849207116241169	0.364770738282681	0	9999	0.385094463664123	0.970997472885086
S23162	0.0732034827909175	0.159538556869525	0.356719098121065	0.0669265548949924	0.3436123073235	0	9999	0.392129408191796	0.962819485130155
S23163	0.081823847063772	0.0924637557608467	0.398450806697354	0.198970717218623	0.228290873259404	0	9999	0.362091304730412	1.00078046572025
S23166	0.0355834002723536	0.127241074020223	0.392640295776385	0.133913049804198	0.31062218012684	0	9999	0.371877483284103	0.984355678524636
S23170	0.0437011173115069	0.122049394408777	0.37528830722	0.181534613425908	0.277426567633809	0	9999	0.350756656561358	1.00870425756255
S2318	0.0625493050150757	0.149426331025776	0.324419306176228	0.1369018806062	0.32670317717672	0	9999	0.33623579413681	1.01206888519506
S23184	0.052624040986651	0.176809194274646	0.394610351593093	0.139385214568634	0.236571198576976	0	9999	0.368563540403943	0.988636154117755
S23185	0.0534917394556922	0.141935913535242	0.347774812036891	0.118034290454181	0.338763244517993	0	9999	0.378000969291178	0.978975999805184
S23187	0.0516680750322301	0.119949542426923	0.407285968496016	0.103812513013804	0.317283901031027	0	9999	0.374194526973062	0.977298965484457
S2319	0.0707009730722586	0.132095464237565	0.418484271543244	0.107724390963976	0.270994900182957	0	9999	0.381395284645408	0.971618039425562
S23192	0.108593241141693	0.114745229402505	0.415116036623923	0.0504637516575193	0.311081741174359	0	9999	0.366547138901281	0.975730817921763
S23193	0.0717591774195127	0.159107160776121	0.364327689070005	0.112586602532366	0.292219370201995	0	9999	0.366458915061701	0.985228675431203
S23207	0.0725957287885041	0.132936693303026	0.481496393754806	0.108921187586148	0.204049996567516	0	9999	0.380313581573392	0.970667081638762
S23208	0.0861736399292713	0.135425490670335	0.397424164031397	0.119072713038792	0.261903992330205	0	9999	0.386628494937143	0.969544951422845
S23214	0.0582388295196296	0.125707243561097	0.387430945114484	0.121468575796073	0.307154406008717	0	9999	0.371002786329167	0.982257053816664
S23216	0.0383141995957893	0.159961650398463	0.306647488340232	0.201056235286975	0.294020426378541	0	9999	0.412425001663135	0.971942005613028
S23221	0.0997653243907494	0.168503447081267	0.313484962213315	0.0931339032166413	0.325112363098027	0	9999	0.364124554060584	0.985716623845085
S23223	0.05671218228755	0.0878223593167066	0.448261904082728	0.132302403000951	0.274901151312064	0	9999	0.335329669582433	1.00582182152752
S23227	0.0608700230462247	0.0977912622842922	0.416115327189247	0.138140387874336	0.2870829996059	0	9999	0.357195997856333	0.992690194079715
S23233	0.0803771719359688	0.159098153271524	0.25079315381628	0.108198741315722	0.401532779660505	0	9999	0.356757024901983	0.996848305683457
S23237	0.0654477932213702	0.162117596896911	0.365028729611155	0.141237273040871	0.266168607229693	0	9999	0.37772515921864	0.98216027143194
S23250	0.0665607908871287	0.109046852427107	0.380694403810816	0.126598657618902	0.317099295256046	0	9999	0.353164716846493	0.995057388236442
S23273	0.0573388917860947	0.144992221384458	0.400845203684327	0.138739879593098	0.258083803552022	0	9999	0.419850844181523	0.949719199857434
S23274	0.0686905678902703	0.119651327913926	0.35338812786492	0.131422385414749	0.326847590916135	0	9999	0.350297732838588	0.998998891600177
S23277	0.0543997103097051	0.139363351787114	0.341356553293257	0.143612107124191	0.321268277485733	0	9999	0.349343208471189	1.00337111675299
S23279	0.0548595697702126	0.144303204257359	0.335182151277889	0.137463245878317	0.328191828816222	0	9999	0.330337295135874	1.01600706540074
S23292	0.0684620044050295	0.113611984096997	0.366910419982046	0.143201427019202	0.307814164496725	0	9999	0.37479133552618	0.982842748818092
S23309	0.0440435181351736	0.12973483316711	0.451379028803732	0.120166867295361	0.254675752598623	0	9999	0.398508963979136	0.961210359144561
S23316	0.083980171275306	0.106444703606228	0.406015490347292	0.156016881947288	0.247542752823886	0	9999	0.384680687194839	0.975731004688329
S23321	0.0782232838337142	0.13541644833582	0.32330027725982	0.16782367855492	0.295236312015726	0	9999	0.383783815270781	0.982604857385375
S23323	0.071031580094266	0.131893674904198	0.320907083739268	0.177988239994502	0.298179421267766	0	9999	0.374334461013719	0.991858030572484
S23326	0.0860784064865567	0.128636797983573	0.39927317359842	0.09884826909474	0.28716335283671	0	9999	0.357090500320833	0.987422389461598
S23328	0.0562627110738066	0.173241942599894	0.37364747401629	0.126505318571128	0.270342553738882	0	9999	0.376017266283254	0.981358333188236
S23330	0.0647464783457405	0.140992482329509	0.35754097479638	0.139827185810508	0.296892878717863	0	9999	0.404344248081554	0.962197813874299
S23337	0.0593493255056114	0.156247588506901	0.352525765414508	0.174044799894942	0.257832520678038	0	9999	0.380897099502843	0.986855783192961
S23338	0.0944450711807132	0.128216897363414	0.392192785530545	0.108728777143175	0.276416468782153	0	9999	0.351338749404434	0.992463854902087
S23343	0.0873306120932449	0.147826574893001	0.353607306161247	0.1059800975996	0.305255409252906	0	9999	0.369660578189693	0.981665566078865
S23351	0.0625289873259736	0.112835519039558	0.345426668335428	0.118937732580715	0.360271092718326	0	9999	0.382884090159012	0.974945514115784
S23363	0.0922095087342154	0.135468867668736	0.341359221603984	0.113325087585982	0.317637314407083	0	9999	0.369106536137145	0.983085844720661
S23364	0.0592132949828447	0.173670573186819	0.39726321785783	0.156211475606175	0.213641438366332	0	9999	0.359023554107506	0.998463411768438
S2337	0.0520019324228921	0.143885097929197	0.41774085593806	0.13477844297244	0.251593670737411	0	9999	0.347544431359958	1.0005053622172
S23371	0.0849166491610646	0.133687638200047	0.347593596281319	0.0981412420047995	0.33566087435277	0	9999	0.3606004655379	0.987317186592736
S23374	0.0504406948500233	0.140820221021997	0.375572651561408	0.167675333564746	0.265491099001825	0	9999	0.370057419470564	0.992265804315334
S23382	0.0643313395024395	0.120812885307726	0.422094823355158	0.12636022262662	0.266400729208056	0	9999	0.35439580634219	0.992941142805559
S23385	0.0683581479016812	0.102789425038741	0.421008293144763	0.179681163796877	0.228162970117938	0	9999	0.36984822357166	0.99122446150805
S23388	0.116174035937205	0.126431717695567	0.451883037027315	0.140149298262906	0.165361911077007	0	9999	0.395323281965953	0.96376205884588
S23390	0.0654315992346661	0.176671653971099	0.40512834329476	0.136623407736879	0.216144995762596	0	9999	0.387454702797547	0.973769093853744
S23398	0.0741355359974645	0.0954207302069487	0.364751063935664	0.0996247494852468	0.366067920374676	0	9999	0.365375394324363	0.983841878245132
S2340	0.0600172034117325	0.18368721051298	0.258289669982517	0.091167048054376	0.406838868038395	0	9999	0.376253508673421	0.981992545801236
S23406	0.0998664050001931	0.129137452517472	0.374853971575519	0.0693994334436178	0.326742737463198	0	9999	0.347799947611143	0.991585225855247
S23412	0.124278982854917	0.1092068932373	0.465794400012244	0.1360655448103	0.164654179085238	0	9999	0.383230796708848	0.970492494081216
S23417	0.0612067624323578	0.113797835912838	0.384828892918201	0.137098122297418	0.303068386439185	0	9999	0.328378652330673	1.01399517598024
S23423	0.0578101410785888	0.0784330248453161	0.395321427177055	0.174465572493908	0.293969834405132	0	9999	0.380305049244306	0.982871831368388
S23428	0.0634824926113886	0.188483392643565	0.460221736745166	0.120077949609091	0.167734428390789	0	9999	0.34839849469124	0.997552878958969
S2343	0.0360198731839806	0.11744032791827	0.383474213956229	0.140387224771405	0.322678360170116	0	9999	0.381731404949475	0.978412746609013
S23430	0.0855918215266219	0.104120924881029	0.337945601309508	0.0646115623858498	0.407730089896991	0	9999	0.393125086366557	0.9630569527995
S23433	0.0556535547051687	0.100821816983376	0.308892628795833	0.145941563808248	0.388690435707375	0	9999	0.373544687992222	0.987090415085544
S23437	0.0643569329307011	0.14338142590108	0.375242153308303	0.136807125635036	0.28021236222488	0	9999	0.39111585404717	0.970805611556662
S23439	0.0227769081284186	0.167531318468837	0.394964816273174	0.144966784575744	0.269760172553827	0	9999	0.409566061395946	0.960718202239209
S2344	0.0642394441461919	0.152241431379104	0.354359694923224	0.125583283661844	0.303576145889635	0	9999	0.352025554789406	0.99783348727222
S23443	0.0655913209547524	0.100640694561355	0.427410486487048	0.128383870581454	0.277973627415391	0	9999	0.371335562767519	0.980799643849132
S23446	0.0410760388967598	0.139627106206054	0.379554637823593	0.116181109860278	0.323561107213315	0	9999	0.372597655224131	0.981771606593879
S23447	0.0676525085272391	0.154201841710587	0.364058322086833	0.122909192003529	0.291178135671812	0	9999	0.390286494145918	0.96986307608091
S23448	0.0862802153729068	0.12636035564705	0.348273202736482	0.149695503749654	0.289390722493907	0	9999	0.348534730698254	1.00280895624832
S23449	0.0694642822331653	0.138873167938221	0.380527153770821	0.166017797846926	0.245117598210866	0	9999	0.366291696908505	0.993552916558417
S2345	0.0691656000295322	0.116996115762404	0.387174000711652	0.160486486094249	0.266177797402164	0	9999	0.366087405770776	0.991444446973918
S23450	0.0959296674034677	0.115706972114411	0.337914211664668	0.139858378623968	0.310590770193485	0	9999	0.352560538920334	0.998015395557793
S23466	0.109013075296775	0.140406183392925	0.40422680900126	0.0988794571010771	0.247474475207963	0	9999	0.38989248057525	0.963747314122217
S23469	0.0938243047552062	0.105725986078493	0.40562277355819	0.113442509119137	0.281384426488974	0	9999	0.378181360985556	0.973688550360175
S23471	0.0626223438704688	0.180672531459639	0.32147832961645	0.15005933910458	0.285167455948862	0	9999	0.390706168433582	0.976824936419597
S23472	0.0619747836358837	0.155619959437637	0.355922945306153	0.172940554927292	0.253541756693034	0	9999	0.379075760284125	0.987698394759975
S23474	0.0612327998137378	0.148964039996707	0.452975348495072	0.0863987700345299	0.250429041659954	0	9999	0.401378722406382	0.954747079855937
S23476	0.0969459223586353	0.115745968468865	0.404556153863039	0.155653805251275	0.227098150058185	0	9999	0.356753708269795	0.995353533567916
S23478	0.104723323713998	0.0993900738391694	0.295321318493306	0.109755803008391	0.390809480945135	0	9999	0.370277552633153	0.983478250045669
S2348	0.0754217567209474	0.107216184809371	0.329388901017406	0.184427104131278	0.303546053320997	0	9999	0.370105530443344	0.994732202459594
S23486	0.0450669515838278	0.0954784748623277	0.365130625417945	0.144972252910612	0.349351695225287	0	9999	0.31361779521349	1.02681770613865
S23487	0.0776251634882272	0.120847723613309	0.436424276336959	0.090804531520341	0.274298305041164	0	9999	0.378103391971938	0.971008478526269
S23495	0.134701738918422	0.205045228521305	0.486354857410215	0	0.173898175150059	0	9999	0.379821370498482	0.960573270947394
S23497	0.0774135674909743	0.167098320170158	0.313549212957909	0.159136206612433	0.282802692768526	0	9999	0.39327135321086	0.975724519068752
S23498	0.0843271178327336	0.11608310987115	0.326856012408564	0.0715147399903172	0.401219019897235	0	9999	0.370493139290749	0.979653376311076
S235	0.0922559331218583	0.126706544241019	0.345987900934758	0.132568454190157	0.302481167512207	0	9999	0.368078822111115	0.986051673230136
S23502	0.155496090777417	0.122409524413412	0.37403461129426	0.093559986323913	0.254499787190998	0	9999	0.359702216845466	0.983219050866754
S23503	0.0655677499063246	0.132624122627587	0.369487492958113	0.20430915346086	0.228011481047116	0	9999	0.417586463652737	0.964292441546761
S23523	0.0730139501345037	0.199761091719197	0.421915215078782	0.0984006280115149	0.206909115056002	0	9999	0.380232503697286	0.972805780519308
S23537	0.0573734555862608	0.149165103385353	0.405515787802235	0.097452935938681	0.290492717287471	0	9999	0.347029903865687	0.995472761552077
S23538	0.0788662083430172	0.111362478331081	0.357176969075302	0.149633489753291	0.302960854497309	0	9999	0.338940515813349	1.00904617511423
S23545	0.0337039912996551	0.141134987319446	0.246489003657235	0.104053909383018	0.474618108340645	0	9999	0.362971719737368	0.994712766526255
S23546	0.0583550392802203	0.0947696049505954	0.305793569769546	0.157873243286959	0.383208542712679	0	9999	0.387394081084313	0.978732836535707
S23548	0.0789404287042462	0.157925882816519	0.298799360208728	0.100154429245852	0.364179899024654	0	9999	0.344765377707737	1.00155863596676
S23553	0.143056514796601	0.181491510622039	0.416371259306328	0.145592133542125	0.113488581732908	0	9999	0.376956035218342	0.980451467983371
S2356	0.0745686001636062	0.18850830139687	0.39740128197888	0.0985074973491513	0.241014319111492	0	9999	0.354439075715419	0.991057036391711
S23561	0.0457285942475093	0.179334720482714	0.388890324026054	0.195517850086646	0.190528511157077	0	9999	0.369981836652764	1.00165536040363
S23562	0.0469496274082641	0.0874688222078447	0.364996216098098	0.174317480699082	0.326267853586712	0	9999	0.353184373026089	1.00422880578141
S23564	0.0457087599018632	0.0915001121740239	0.315532654858882	0.179428361389172	0.367830111676059	0	9999	0.389501012808426	0.980937526052046
S23574	0.0826959056438877	0.138089108511327	0.370942903675988	0.188291656458098	0.2199804257107	0	9999	0.396343520781116	0.976192785669953
S23576	0.0800725080901686	0.154262455402748	0.371588972192888	0.113813966020189	0.280262098294006	0	9999	0.383330576181232	0.972762606241374
S23578	0.0558472838464822	0.120131042664393	0.347282279021725	0.131895894851716	0.344843499615684	0	9999	0.379543402503044	0.979288765608194
S23579	0.0681902865457406	0.181942140207375	0.428771342728366	0.0980720586248937	0.223024171893625	0	9999	0.394434373699236	0.962151083671715
S23582	0.0872734047487454	0.137312244560242	0.314240859247803	0.134179998427707	0.326993493015503	0	9999	0.367964644513848	0.988232430640087
S23590	0.112640695194547	0.090736194568013	0.45907938560959	0.139496423660058	0.198047300967792	0	9999	0.404439195754508	0.956042718521502
S2360	0.0550732336025227	0.0969077930972894	0.440863568165613	0.119052632380236	0.288102772754339	0	9999	0.369560521179985	0.980765909199067
S23600	0.0582758877342699	0.134242158956914	0.333934777511803	0.148258128686023	0.32528904711099	0	9999	0.38226643646805	0.980595627964536
S23606	0.0828734587884294	0.159849768931426	0.34485321077937	0.155813525655098	0.256610035845677	0	9999	0.355945403594454	1.00042101085992
S23609	0.0357399402216345	0.120442397183447	0.342211400001355	0.140667096405563	0.360939166188002	0	9999	0.366563672111566	0.991073497797573
S2361	0.0561266528815894	0.11307153938673	0.390622142725252	0.150295534912455	0.289884130093973	0	9999	0.376170358820982	0.98272150075185
S23612	0.102611169135096	0.155125343675918	0.366558192204106	0.0755864852256363	0.300118809759244	0	9999	0.380850720149004	0.969665710414653
S23615	0.048087076208397	0.165141330118294	0.34223717657413	0.112107771769096	0.332426645330083	0	9999	0.349987602600337	0.998873423171551
S23616	0.0692022325961964	0.161711371918384	0.364226271855472	0.135070065490312	0.269790058139636	0	9999	0.373646925227683	0.983846048938645
S23620	0.0898926824824487	0.108223730921375	0.383923913884331	0.14681777813104	0.271141894580806	0	9999	0.390754102049493	0.970317633205556
S23624	0.0622567001942718	0.135033834426875	0.393574876882643	0.14760431121153	0.261530277284681	0	9999	0.374460177379692	0.983816337701101
S23632	0.0656888914068758	0.134379601431631	0.340459557792071	0.11244332859489	0.347028620774533	0	9999	0.395595060596664	0.965385616462027
S23640	0.0964671515136181	0.105850495782984	0.463674888494362	0.153265809550398	0.180741654658638	0	9999	0.374211335111245	0.980776866321563
S23653	0.0839125677961381	0.181782403497786	0.336824391027096	0.11765011798124	0.27983051969774	0	9999	0.387952819035164	0.971958036615056
S23655	0.0760226847809021	0.136722089073865	0.384888812728866	0.0966208906071746	0.305745522809192	0	9999	0.389190535443291	0.965965821158645
S2366	0.0816365082318377	0.149502044233447	0.31498137726567	0.0941021099031863	0.35977796036586	0	9999	0.348780141871221	0.997021781183928
S23662	0.0732166738845754	0.149890354637072	0.381846663423993	0.139829091263344	0.255217216791016	0	9999	0.370858287209132	0.985450379751913
S23667	0.0357327115542997	0.172915444827568	0.40162718599898	0.132141263698552	0.2575833939206	0	9999	0.375952563680451	0.982342318231663
S23668	0.0526460600816454	0.158924557774148	0.386466499598325	0.144166280091051	0.25779660245483	0	9999	0.387205518182924	0.975579246995228
S23669	0.0501996340336166	0.159424619806733	0.379337911565702	0.115738883191196	0.295298951402753	0	9999	0.37082674223534	0.982983262880571
S2367	0.0654941203721921	0.126694000783929	0.381772570677526	0.105556027472777	0.320483280693575	0	9999	0.369504665590231	0.981223556335984
S23670	0.0515023981158048	0.0936997304121072	0.370974628926803	0.145599196038515	0.33822404650677	0	9999	0.38062906753495	0.979284800371816
S23671	0.0673449395341037	0.176452502905898	0.345350571888106	0.164226206735086	0.246625778936806	0	9999	0.359678403308477	1.00113751335305
S23673	0.0716984088434399	0.12794531744664	0.314810788893549	0.126766982331952	0.358778502484418	0	9999	0.405189990355311	0.960914879703505
S23691	0.0214243811686186	0.196643251968328	0.349363701519637	0.261850514965926	0.170718150377491	0	9999	0.377853986266822	1.02166935998342
S23692	0.0526562961248698	0.108026446084032	0.399531798919561	0.161422160946043	0.278363297925494	0	9999	0.370301284406075	0.988650195138158
S2370	0.0453491375307045	0.152996180073937	0.381205564734236	0.179597599419956	0.240851518241167	0	9999	0.370855585839286	0.995123968785506
S23700	0.0370182084466323	0.144172579610486	0.389993864914736	0.132083141738797	0.296732205289348	0	9999	0.367686596655827	0.987514851865197
S23704	0.0628423353888007	0.147199729143432	0.39407691429044	0.0974800193673982	0.298401001809929	0	9999	0.397955149986072	0.960173393270528
S23707	0.0798879140702382	0.0789173728088074	0.394447140582834	0.168189516827728	0.278558055710393	0	9999	0.362439179684215	0.993545658968426
S23709	0.0514993174545986	0.125151481829041	0.346078301478178	0.19648221210449	0.280788687133692	0	9999	0.334875929579657	1.02456732112725
S2371	0.0772620744873569	0.123370244339304	0.342885924632029	0.0475304131712264	0.408951343370083	0	9999	0.399626360333879	0.957653193951831
S23713	0.0294646837859461	0.166335900812614	0.359245263394441	0.11983042728554	0.325123724721459	0	9999	0.390123474221939	0.971702989329516
S23714	0.0785582980866888	0.128380154429668	0.420812702608723	0.184217536408706	0.188031308466215	0	9999	0.372116559156945	0.991564911439623
S23721	0.0591800827930995	0.0894190880880533	0.412054826238682	0.140252760830492	0.299093242049673	0	9999	0.362465226982998	0.989397151795158
S23727	0.0688152125880333	0.125839643061665	0.355168587727	0.0793129002864228	0.370863656336879	0	9999	0.39130554398175	0.964633317583626
S23729	0.0572163604462212	0.137350710831542	0.390413362690578	0.163774276617108	0.251245289414551	0	9999	0.383410092379041	0.98086972258181
S23733	0.0476197903413394	0.140446484685942	0.394954064506876	0.158858124980661	0.258121535485181	0	9999	0.367718522984367	0.991637911410883
S23736	0.0948353757062424	0.11772690020919	0.340926515498615	0.139720322990727	0.306790885595226	0	9999	0.372882745645197	0.98361404227725
S23745	0.0681728710305425	0.117879729864331	0.354828596853442	0.149562660824703	0.309556141426982	0	9999	0.361454671201408	0.993977444367842
S23750	0.0437147997544791	0.163582902460697	0.380674656171712	0.157481993327746	0.254545648285365	0	9999	0.3770478232291	0.98630972786051
S23751	0.0847929366141625	0.165407213992897	0.372281848304428	0.141835790229375	0.235682210859137	0	9999	0.345002945557173	1.0045568888894
S23752	0.0551552963599116	0.171261155961904	0.351405050580923	0.119993031520444	0.302185465576817	0	9999	0.346263936456628	1.00209171274987
S23760	0.0713613656567456	0.150015204478046	0.404617924562568	0.148808444212152	0.225197061090488	0	9999	0.394622266368882	0.969426733921568
S23768	0.0822531961787801	0.118609014295843	0.350705148555927	0.146227147204372	0.302205493765079	0	9999	0.372838224007768	0.984850849730067
S23771	0.124433661411311	0.131564474777182	0.375043788744065	0.146215311841973	0.222742763225469	0	9999	0.341907604289198	1.00434840152925
S23784	0.0761455655818181	0.156071646495507	0.401438707229092	0.105409315911891	0.260934764781692	0	9999	0.353150581863924	0.991779099507826
S23790	0.0256846740079172	0.149274614993429	0.375142411367474	0.136158129399263	0.313740170231916	0	9999	0.374668230226025	0.984436863836164
S23795	0.0491857403009399	0.112633608795607	0.359413890152865	0.120011267317113	0.358755493433476	0	9999	0.375346296117757	0.980435417412135
S238	0.107644751928147	0.114745751628813	0.427926262341818	0.140356665614616	0.209326568486606	0	9999	0.34845536829107	0.997155997916913
S23800	0.0783879924665597	0.116942559202619	0.322006981832684	0.132543511535263	0.350118954962874	0	9999	0.364313063184301	0.990241351649363
S23801	0.0637702508047907	0.106346388890981	0.41583031088807	0.168528458733749	0.245524590682409	0	9999	0.386211817797473	0.977529972879468
S23803	0.0374057937583736	0.146645550389791	0.393400649598417	0.138307091943195	0.284240914310223	0	9999	0.409183513483512	0.958552928812521
S23808	0.0591666332640598	0.168980893812071	0.354013416564334	0.140820056273826	0.277019000085709	0	9999	0.380516293333888	0.981000755400861
S23811	0.120541138909518	0.082988951679773	0.420486168742941	0.100180426854185	0.275803313813583	0	9999	0.343485436889083	0.994229544110248
S23821	0.0759202357762797	0.135619359409652	0.384193478263548	0.146095520977096	0.258171405573424	0	9999	0.350601783005028	1.00016167047001
S23826	0.0533644384325169	0.117575064037117	0.42364289555146	0.0964780785902989	0.308939523388607	0	9999	0.359576414849895	0.985899057870083
S23830	0.0789502783561381	0.18801906958198	0.3520477367209	0.130476373381922	0.25050654195906	0	9999	0.372255194293559	0.985146514355535
S23839	0.0771887887005771	0.133406897872593	0.31285640120441	0.0962223466022341	0.380325565620186	0	9999	0.3177183307085	1.01878837803199
S2384	0.0763401837827719	0.173034736714032	0.373589976313138	0.130473530453408	0.24656157273665	0	9999	0.349991649182092	0.999559095182418
S23841	0.0458377227700014	0.172253382948274	0.382173500955345	0.149273435805282	0.250461957521098	0	9999	0.370762714147993	0.989460627847445
S23846	0.0798944584300405	0.0913433615014344	0.352877457918086	0.133458024921828	0.342426697228611	0	9999	0.395610292408041	0.966264190813607
S23847	0.0710462641470273	0.086913902748166	0.383110686716229	0.149268711633998	0.30966043475458	0	9999	0.361100824081322	0.992219865278778
S23852	0.0662137811563081	0.106197106804923	0.476221785372636	0.237990223387998	0.113377103278135	0	9999	0.381774831684779	0.99789091142786
S23858	0.0424982426028464	0.156513992390041	0.37513551613633	0.0910750679522786	0.334777180918504	0	9999	0.346940806894365	0.99690475432859
S23868	0.056518315054804	0.0909499172699326	0.330008758659262	0.135589929586802	0.3869330794292	0	9999	0.383963519850241	0.977044936452026
S2387	0.0677148281220511	0.131031646318943	0.397567626960104	0.131249882327689	0.272436016271212	0	9999	0.41316080556568	0.952813004353405
S23877	0.0826833389878637	0.242214446985056	0.451434067992122	0.0889745044808833	0.134693641554075	0	9999	0.397783795916488	0.959868037180951
S23891	0.0778487512832571	0.171567460875399	0.400330546487607	0.13863928985744	0.211613951496297	0	9999	0.355294375067469	0.996428082784398
S23892	0.0612635265240241	0.115198410235085	0.367437785412232	0.118261375129383	0.337838902699276	0	9999	0.377658965422048	0.977678835383904
S23893	0.092904502352905	0.0341286240388354	0.484597436350195	0.0774985015426423	0.310870935715422	0	9999	0.255850111815476	1.04887153764768
S23894	0.0467734152098703	0.190630031824776	0.352513311372876	0.146905032269454	0.263178209323024	0	9999	0.360037517841955	0.998542913073832
S23897	0.0893629413906559	0.0968084086867702	0.372194872745581	0.140959830156844	0.300673947020149	0	9999	0.375449436030887	0.980550051221814
S2391	0.0710037038560491	0.128472523478787	0.373332985812714	0.176761454168306	0.250429332684144	0	9999	0.357493382566657	1.00187549384225
S23911	0.0330662451214374	0.142463334261174	0.352597439464723	0.132773122803986	0.33909985834868	0	9999	0.363514610625234	0.992186498403287
S23913	0.0408925663354626	0.132898145940135	0.36143199905182	0.124893967631508	0.339883321041075	0	9999	0.390838199345017	0.97055433542719
S23920	0.128786131737048	0.143861972391122	0.333209931218992	0.149608264909151	0.244533699743687	0	9999	0.380635539380915	0.979428343885513
S23923	0.0753360840140451	0.101728478195963	0.361253047820774	0.205982477597265	0.255699912371953	0	9999	0.376496891111657	0.993697341917771
S23926	0.0611401123422832	0.117322429904402	0.371601381067143	0.179794378282372	0.270141698403799	0	9999	0.375795774548717	0.989246276125412
S23936	0.0729705839862926	0.159790926829054	0.270872647998198	0.160498988468569	0.335866852717887	0	9999	0.357848033746376	1.00351791545121
S23940	0.0843953379704878	0.124339404222248	0.364170368249267	0.109149197733786	0.317945691824212	0	9999	0.347286948428199	0.996906819363604
S23944	0.0433854020677665	0.156542802515434	0.289691409680982	0.164040653959306	0.346339731776511	0	9999	0.379367479253306	0.988933504570802
S23949	0.0833344343241939	0.132192053972806	0.388197658401957	0.0960948767242215	0.300180976576822	0	9999	0.403777418255895	0.955136077501212
S23951	0.0855915736471726	0.15398466387542	0.368621312448362	0.122826523314819	0.268975926714227	0	9999	0.343182007581054	1.00204371248881
S23952	0.0655847962899643	0.138183804544263	0.451885733525512	0.104719897853684	0.239625767786577	0	9999	0.378523160154821	0.972521472541241
S23956	0.0401076215032651	0.115738746265937	0.380622911389193	0.142457787890561	0.321072932951044	0	9999	0.365792433403326	0.989997531233609
S23967	0.0368154778856055	0.115245220260369	0.374100534848495	0.166798276410628	0.307040490594902	0	9999	0.343018932957914	1.01105950336857
S23969	0.0929924045036231	0.0954803205449155	0.388502679993924	0.155196848816975	0.267827746140563	0	9999	0.361384820834384	0.992008523689958
S23970	0.0550181258972726	0.13189831089829	0.377745043757423	0.143231666108794	0.29210685333822	0	9999	0.34852713616467	1.00215407406693
S23971	0.0893571967221495	0.153727643325369	0.385297513272078	0.178049641456803	0.1935680052236	0	9999	0.398342678692448	0.972694325445673
S23972	0.0619733511328601	0.142894966085665	0.397389915147538	0.0900693724913508	0.307672395142586	0	9999	0.348871910005483	0.993395089950934
S23986	0.0987723350711087	0.134311059657096	0.361057559391048	0.109638568710559	0.296220477170188	0	9999	0.356376505976438	0.990313561430165
S23988	0.0699262482359774	0.141193554355601	0.292721849332043	0.147448086401873	0.348710261674505	0	9999	0.390717486952206	0.975741068570421
