Mixture	CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT	P-value	Correlation	RMSE
S23130	0.185752173773948	0.025090774165604	0.707250451139064	0	0	0	0.0819066009213846	0	0	9999	0.250050948513121	1.13856482044381
S23136	0.157678302854686	0.000118343178162278	0.746457601845098	0	0	0	0.0810050231350153	0.0147407289870387	0	9999	0.281561143542053	1.12511585038423
S23141	0.224417041106531	0.017894822055949	0.597092569134696	0.0261102810366483	0	0	0.134485286666175	0	0	9999	0.287893806989099	1.106343126313
S23144	0.285147583606759	0	0.619538807077892	0	0	0	0.095313609315349	0	0	9999	0.323144355067344	1.06200100734425
S23159	0.178490897493083	0	0.666218071529361	0.0617927020200036	0	0	0.0934983289575516	0	0	9999	0.31199415204001	1.09875202860685
S23162	0.0916798672037402	0.0325728911023864	0.772736046795929	0	0	0	0.103011194897944	0	0	9999	0.3226236426936	1.10833799718649
S23163	0.229371070324719	0.0115813303205983	0.644999844915987	0	0	0	0.114047754438696	0	0	9999	0.280867524453677	1.10749616808744
S23166	0.132319263061837	0.0229748392911035	0.747113104917528	0.0130347437192378	0	0	0.0845580490102941	0	0	9999	0.279730293689057	1.13130148304254
S23170	0.18349632050007	0	0.738513116046425	0	0	0	0.0779905634535046	0	0	9999	0.263509497628755	1.13003695474353
S2318	0.142037514460333	0	0.71500954061502	0	0	0	0.142952944924647	0	0	9999	0.288995489181693	1.12644384096162
S23184	0.162486897679107	0	0.73298493609471	0	0	0	0.104528166226183	0	0	9999	0.283105164311888	1.12245035539108
S23185	0.113345251768714	0.0137763103285764	0.801477488500155	0	0	0	0.0714009494025549	0	0	9999	0.292544654557154	1.1252419157766
S23187	0.0865542819603784	0.0453578212715017	0.769120254561333	0	0	0	0.0971847425704335	0.00178289963635312	0	9999	0.303989897094049	1.12394339568764
S2319	0.152231138531356	0.0450272666340435	0.614384281766408	0.0569399018855254	0	0	0.131417411182667	0	0	9999	0.298357871954034	1.11690088873331
S23192	0.100322317758218	0.0631497833034269	0.714950921820566	0.0201815441665658	0	0	0.101395432951223	0	0	9999	0.316684690787088	1.11050751529593
S23193	0.146390324902934	0.00672640609401284	0.750692217826267	0.000583580764581873	0	0	0.0956074704122042	0	0	9999	0.296454088410068	1.11535273374182
S23207	0.116470732288668	0.0368245082524592	0.715365105834856	0	0	0	0.131339653624017	0	0	9999	0.282396459074608	1.13578855833593
S23208	0.128225706311314	0.050576151434901	0.724317109938474	0.00746937174376436	0	0	0.089411660571547	0	0	9999	0.286582492172498	1.12575724284497
S23214	0.16141513206174	0.0171170392939179	0.705424645689394	0.0210488676327219	0	0	0.0949943153222263	0	0	9999	0.285101847145973	1.12092469806413
S23216	0.236914587889128	0	0.666726164180984	0.017617156371389	0	0	0.0763286124255628	0.00241347913293552	0	9999	0.311662043502125	1.08150693624333
S23221	0.138201853208275	0.003188671988035	0.702420663480125	0.0454057064809685	0	0	0.110783104842596	0	0	9999	0.306897913129893	1.11328723823416
S23223	0.12398759167782	0.0428476802688978	0.756603596375677	0	0	0	0.0765611316776051	0	0	9999	0.269022297491874	1.13950446245563
S23227	0.116236207908508	0.0259545241991871	0.757877918626472	0	0	0	0.0999313492658323	0	0	9999	0.277994120620093	1.13721686183246
S23233	0.149925239017236	0	0.76733268758605	0.0181145176139628	0	0	0.0566996926582308	0.0079278631245213	0	9999	0.284175313574457	1.12385833680281
S23237	0.176988133356227	0.0143177485060394	0.741412449336727	0	0	0	0.0672816688010069	0	0	9999	0.284263464655284	1.11455407141138
S23250	0.136762076500796	0.0264787867086858	0.721628780376556	0.0550853688187622	0	0	0.0600449875952001	0	0	9999	0.27660415859608	1.13334318642942
S23273	0.188734835384296	0	0.681062430714409	0.0135520216765811	0	0	0.116650712224713	0	0	9999	0.316447834270649	1.09155665540726
S23274	0.117575208427166	0.00100803146143961	0.766272730221329	0	0	0	0.115144029890065	0	0	9999	0.284862927351944	1.13392295461176
S23277	0.148254395392021	0.00839694475493119	0.732837875146254	0	0	0	0.110510784706794	0	0	9999	0.275496995717649	1.13213992493387
S23279	0.115442766716242	0	0.814088913341826	0	0	0	0.0704683199419313	0	0	9999	0.258893876083583	1.1515397535609
S23292	0.142662410345245	0.00312722867116345	0.747765011794094	0	0	0	0.0849540715136999	0.0214912776757971	0	9999	0.297894170106637	1.11735348584303
S23309	0.224170168888866	0.00404790673174708	0.613348748269572	0.0220602006080551	0	0	0.13637297550176	0	0	9999	0.314029681154767	1.08680471017564
S23316	0.21517994644918	0.0250579182680447	0.653595047678667	0	0	0	0.0961807447182158	0	0.00998634288589286	9999	0.29237997948272	1.10067698574457
S23321	0.245879162370174	0.00605171025413034	0.653340991931168	0.00746168244939246	0	0	0.0872664529951347	0	0	9999	0.292632847720008	1.09344272942998
S23323	0.162077141201998	0	0.721525836886373	0.0134778876782699	0	0	0.10291913423336	0	0	9999	0.284161120924637	1.12243519855552
S23326	0.134954921476938	0.0243473366087685	0.76522219220813	0	0	0	0.0754755497061633	0	0	9999	0.292886009751682	1.11887332331051
S23328	0.158697836966332	0.00519624653444446	0.726064940453562	0.00999506014236987	0	0	0.100045915903292	0	0	9999	0.297125434359098	1.11257130240043
S23330	0.147631813186809	0.0326781892457007	0.718205006146302	0	0	0	0.101484991421189	0	0	9999	0.317478000143796	1.09764283079322
S23337	0.186534309488889	0	0.716341458668436	0	0	0	0.097124231842675	0	0	9999	0.286508772486528	1.11308526315841
S23338	0.131143948252401	0.0505372206409783	0.659460440244787	0.0414167772634397	0	0	0.117441613598394	0	0	9999	0.272577724567944	1.1402211620209
S23343	0.12967684294837	0.0390737405103489	0.739701019374781	0	0	0	0.0915483971664999	0	0	9999	0.295058245476777	1.1189765420012
S23351	0.170139164743112	0	0.700905014844941	0.0439622466029686	0	0	0.0849935738089782	0	0	9999	0.313191263299671	1.09827713798908
S23363	0.146034880912401	0.024218856263457	0.745712685107339	0.00382749816197884	0	0	0.0802060795548233	0	0	9999	0.287086648132898	1.12100383499894
S23364	0.205647337489712	0	0.652442648635293	0.038716327444776	0	0	0.0954087503741864	0.00778493605603248	0	9999	0.279231441365237	1.11698873073567
S2337	0.12783802872147	0.00809007383130825	0.747923409237806	0	0	0	0.116148488209416	0	0	9999	0.26306034762397	1.14776974741178
S23371	0.0966346870601752	0.0291839102938163	0.78608684582506	0	0	0	0.0880945568209485	0	0	9999	0.3071852664969	1.11851040412145
S23374	0.177789757147122	0	0.743827219790371	0	0	0	0.078383023062507	0	0	9999	0.264492413765052	1.13081256159804
S23382	0.105852314307418	0.032621670235408	0.747226263830372	0.0195842832756963	0	0	0.0947154683511056	0	0	9999	0.275839567012225	1.14227551591753
S23385	0.160864370860675	0.0228460472790122	0.687132517454425	0	0	0	0.129157064405888	0	0	9999	0.278368533419592	1.12744132956065
S23388	0.250710198815498	0.0368058396857373	0.573328312055405	0	0	0	0.12826501840384	0	0.010890631039519	9999	0.309455408653381	1.08142097106979
S23390	0.173966503570312	0.0255587158717708	0.69842753927924	0.0195735468261259	0	0	0.0824736944525509	0	0	9999	0.294095039536895	1.10937337596369
S23398	0.114204893649073	0.0184587110785731	0.733263304381942	0.0463780718936547	0	0	0.0876950189967569	0	0	9999	0.294261903744714	1.12735743933479
S2340	0.155687524982969	0	0.768553614075545	0	0	0	0.0757588609414861	0	0	9999	0.316111121061018	1.0964776508897
S23406	0.146716950643651	0.0217667333521263	0.729350217530528	0.0211401995321341	0	0	0.0810258989415602	0	0	9999	0.28077171413984	1.12694217986214
S23412	0.141279189111942	0.0337522081353951	0.691811730081382	0	0	0	0.133156872671281	0	0	9999	0.305628722013152	1.11116011792891
S23417	0.127577723523881	0.00966440904497119	0.733014318942609	0.0413159684627602	0	0	0.088427580025779	0	0	9999	0.265898045452985	1.14604068174768
S23423	0.144573529540735	0	0.769943858514188	0	0	0	0.0854826119450772	0	0	9999	0.289570781782571	1.12080869894774
S23428	0.174653473795877	0.0069529725742957	0.705760818820417	0	0	0	0.11263273480941	0	0	9999	0.278215458986703	1.12332292548788
S2343	0.134249031852363	0.00236658074160187	0.733729841018671	0.0378863750113111	0	0	0.0917681713760526	0	0	9999	0.293634144268455	1.12300098937783
S23430	0.0844502738760481	0.0253411858513294	0.833048836214586	0	0	0	0.0571597040580361	0	0	9999	0.337147486516273	1.09578071561282
S23433	0.158433033623902	0	0.666460127055519	0.0838853493341271	0	0	0.0912214899864515	0	0	9999	0.299160917988265	1.11517101533076
S23437	0.165895290133414	0.0156521831354783	0.720357797755158	0	0	0	0.0980947289759495	0	0	9999	0.297457701764713	1.10922241092734
S23439	0.177437948664598	0.00990485866489124	0.71291763009033	0	0	0	0.0997395625801814	0	0	9999	0.295472576115163	1.10820917942418
S2344	0.126085016546481	0.0161684726993405	0.767981863342519	0	0	0	0.0897646474116593	0	0	9999	0.274526221564911	1.13694764278698
S23443	0.145105710978355	0.0296102038901439	0.738047182058408	0	0	0	0.0872369030730939	0	0	9999	0.291496533261096	1.11781749647257
S23446	0.157366450572871	0	0.75252654866215	0	0	0	0.0901070007649785	0	0	9999	0.289493226750784	1.1178116958045
S23447	0.141034053530784	0.0136769452045946	0.76396306457425	0	0	0	0.0813259366903718	0	0	9999	0.296981314925616	1.11498285027226
S23448	0.157538993756191	0	0.726035643206531	0	0	0	0.116425363037278	0	0	9999	0.282419970085783	1.12520130447131
S23449	0.183826563849399	0.00905287192986369	0.666037413514651	0.0552546993788807	0	0	0.0858284513272056	0	0	9999	0.287294350503016	1.11526166693646
S2345	0.194555254049851	0.00998063789327072	0.692711901511846	0	0	0	0.102752206545032	0	0	9999	0.288257876651161	1.10966426299701
S23450	0.150645948999477	0	0.746450526406852	0.0179244370614671	0	0	0.0849790875322046	0	0	9999	0.279292794981337	1.12821395261576
S23466	0.247411259648308	0.024243311210979	0.58383829061118	0.0327394516648227	0	0	0.111767686864711	0	0	9999	0.317614323982737	1.07652848694714
S23469	0.132927684146866	0.0418737379158839	0.690278308682185	0.0185928673841693	0	0	0.116327401870895	0	0	9999	0.314334142534033	1.10578311661804
S23471	0.136762045647213	0.0281808182501294	0.768471490803294	0	0	0	0.0665856452993629	0	0	9999	0.288094633486801	1.12136396801539
S23472	0.180744764759589	0.0131592503597493	0.687043162396606	0.0137027229116307	0	0	0.105350099572425	0	0	9999	0.283844946266416	1.11740645790471
S23474	0.168430942474645	0.00936101705254612	0.678334527121221	0.0069694207306937	0	0	0.136904092620894	0	0	9999	0.317606696099482	1.09652493759065
S23476	0.238459792241695	0.00215806178018185	0.652473023053624	0	0	0	0.106909122924499	0	0	9999	0.288409883010022	1.09949729799513
S23478	0.128975463929571	0.00883124056680607	0.7626772128064	0	0	0	0.0995160826972229	0	0	9999	0.310158381832025	1.10927743790184
S2348	0.200014931165912	0	0.720564409391292	0.00165999904437146	0	0	0.0777606603984245	0	0	9999	0.264438496154682	1.1251594493235
S23486	0.15346302749386	0.00242926209512987	0.698906291801465	0.0525735325979931	0	0	0.0619613879094565	0.0306664981020961	0	9999	0.232004511630433	1.16806511832152
S23487	0.148782192285809	0.0180176340808288	0.694300498909849	0.0393654841127445	0	0	0.099534190610769	0	0	9999	0.30335622538976	1.11138375786003
S23495	0.0736845839346001	0.0656932941854261	0.740637267808691	0.0117057745715426	0	0	0.10827907949974	0	0	9999	0.304095149127949	1.12784124267483
S23497	0.163163244933778	0.00422469701799963	0.737626621914184	0.00489691188184553	0	0	0.0900885242521921	0	0	9999	0.291172171359708	1.11507842556723
S23498	0.0801824443709295	0.0360980032401781	0.787484922636135	0	0	0	0.0962346297527569	0	0	9999	0.308202256338416	1.12246784482075
S235	0.141713922738048	0.0307922066054286	0.751819986263222	0	0	0	0.0756738843933016	0	0	9999	0.28554654164586	1.12248506016881
S23502	0.109805745298312	0.103397023051698	0.709824946524043	0	0	0	0.0769722851259473	0	0	9999	0.283656927989053	1.12933101866878
S23503	0.203470281356616	0.00339822587665735	0.686020062520878	0	0	0	0.107111430245849	0	0	9999	0.30030781427611	1.09883112142044
S23523	0.114149709136922	0.044789870258686	0.718239284167138	0	0	0	0.122821136437254	0	0	9999	0.286963649136167	1.13173298294514
S23537	0.10592198020275	0.0417268232043648	0.740178638927409	0	0	0	0.112172557665476	0	0	9999	0.274012242015068	1.14338996056325
S23538	0.159233807823773	0.0116061166567776	0.750181505625118	0	0	0	0.0789785698943313	0	0	9999	0.276624979805902	1.12590171813377
S23545	0.148840604275969	0	0.774442489139713	0	0	0	0.0767169065843178	0	0	9999	0.294393324026855	1.1153484427691
S23546	0.16936823010727	0	0.715330816464861	0.0336249141802586	0	0	0.0816760392476106	0	0	9999	0.292732655779997	1.11362449760232
S23548	0.200562227008443	0	0.640574354687855	0.0321111721675105	0	0	0.126752246136191	0	0	9999	0.288871073306767	1.11193291578468
S23553	0.142368876492694	0.0429760368341564	0.713281217703016	0.0150754362164159	0	0	0.0862984327537177	0	0	9999	0.289850147682868	1.12003961704776
S2356	0.164848689140611	0.0373987398153744	0.716527569809827	0	0	0	0.0769350878320012	0.00428991340218626	0	9999	0.270084172901556	1.1285800575387
S23561	0.216093862051693	0.0230596186374527	0.613210196761822	0	0	0	0.147636322549032	0	0	9999	0.269649352527189	1.12161409084684
S23562	0.146442480336225	0	0.72590503143339	0.0499867458614106	0	0	0.0776657423689742	0	0	9999	0.268216002685356	1.13938118161069
S23564	0.185874967827599	0	0.704690813844921	0.00473918271818381	0	0	0.104695035609297	0	0	9999	0.302908162588281	1.10142651345042
S23574	0.173814381807704	0	0.722093189165446	0	0	0	0.10409242902685	0	0	9999	0.294057364142615	1.11101654905246
S23576	0.135266532807302	0.0373333690599922	0.733773096908697	0	0	0	0.093627001224009	0	0	9999	0.296509649446137	1.11659037675365
S23578	0.174325003531931	0.00820972811742218	0.754864419266893	0	0	0	0.0626008490837547	0	0	9999	0.301867866320937	1.10169653768461
S23579	0.170179690765422	0.0528217247580818	0.660281021719152	0	0	0	0.116717562757344	0	0	9999	0.293752835899466	1.11083119242447
S23582	0.139480214888985	0	0.742778606651624	0.0290333790357364	0	0	0.0887077994236552	0	0	9999	0.306603032486211	1.1107481962552
S23590	0.189433667018854	0.0340306606673988	0.640805630009646	0.0145745443676333	0	0	0.121155497936468	0	0	9999	0.312280105592563	1.09361385786024
S2360	0.17896754767146	0.00875354258484003	0.625037535792025	0.0631872844573647	0	0	0.124054089494311	0	0	9999	0.302813313972676	1.10783270377296
S23600	0.223525579004065	0	0.608718573115185	0.0560135188525357	0	0	0.111742329028215	0	0	9999	0.317472139977834	1.08446526908902
S23606	0.168323765463384	0.0400117192639722	0.713944198060196	0	0	0	0.065051056100388	0.0126692611120595	0	9999	0.265931193648672	1.13098286524275
S23609	0.149070777457327	0.00748666981092685	0.763444663144635	0	0	0	0.0799978895871107	0	0	9999	0.27273238155467	1.13186986344647
S2361	0.140113367246293	0.00352574675922284	0.693573320341176	0.0476794044978667	0	0	0.115108161155442	0	0	9999	0.304058062747324	1.11549500454398
S23612	0.114513235398872	0.0329392110092078	0.654966353605726	0.100986148801761	0	0	0.0965950511844331	0	0	9999	0.30314196591608	1.12360867708079
S23615	0.141538381944205	0	0.695053871067079	0.0699422744875158	0	0	0.0934654725012001	0	0	9999	0.281094936446384	1.13309629523753
S23616	0.121092832903981	0.006735778108077	0.762286049126507	0	0	0	0.103074752322842	0.00681058753859337	0	9999	0.279410657380474	1.13689513384265
S23620	0.106755227537737	0.0491192382248253	0.766259149339171	0	0	0	0.0778663848982672	0	0	9999	0.308105429879154	1.11335588158045
S23624	0.156275413658545	0.0195529586101008	0.723283276246665	0.00673912438419896	0	0	0.0941492271004895	0	0	9999	0.292179873457357	1.11573936627786
S23632	0.186206023558469	0.0362193272562557	0.667195500439289	0.0205405341452486	0	0	0.0898386146007376	0	0	9999	0.311821472824769	1.09265556574056
S23640	0.215594157257893	0.0112441370909233	0.644504705093667	0	0	0	0.128657000557516	0	0	9999	0.280052075448022	1.11267919262091
S23653	0.136653722594139	0.0368328424608168	0.721221454797666	0.0287071409523467	0	0	0.076584839195031	0	0	9999	0.301443308832697	1.11291641194366
S23655	0.128494506468295	0.0493329852413665	0.723154258714446	0	0	0	0.0990182495758929	0	0	9999	0.30697288874092	1.10999033786107
S2366	0.111964465061081	0	0.79020473374982	0.00614151909698535	0	0	0.0916892820921139	0	0	9999	0.279223342986266	1.1385602969449
S23662	0.140693836873398	0.0381873530569515	0.742214732061193	0	0	0	0.0789040780084576	0	0	9999	0.275384369566595	1.13046677286711
S23667	0.219007685777094	0	0.672515546032674	0	0	0	0.108476768190232	0	0	9999	0.29684283670837	1.09796517233023
S23668	0.230337737466098	0.00955662587116144	0.578800106644468	0.0619615050502815	0	0	0.119344024967991	0	0	9999	0.281718827100791	1.11081729660386
S23669	0.147636998782395	0.00554339542368527	0.713869936363672	0.0507656039572414	0	0	0.0821840654730056	0	0	9999	0.28582037425934	1.12549950024469
S2367	0.126020998244478	0.0262894282788943	0.736665294408155	0	0	0	0.0870978776001282	0	0.023926401468345	9999	0.278166744770299	1.1344050392068
S23670	0.143051081666488	0.0384994182576927	0.723860076060952	0.0128090426128722	0	0	0.0817803814019947	0	0	9999	0.307780154244282	1.10557740392656
S23671	0.192396444572402	0.00899056647710122	0.679271466494836	0	0	0	0.11934152245566	0	0	9999	0.278255497421646	1.11917834117428
S23673	0.170537586923268	0	0.741098500476216	0	0	0	0.0883639126005157	0	0	9999	0.3281326950304	1.08403990664275
S23691	0.321096237681306	0	0.585205664761101	0	0	0	0.0936980975575933	0	0	9999	0.259424573023486	1.10104297209767
S23692	0.136212859514306	0	0.75564902836316	0	0	0	0.108138112122535	0	0	9999	0.286037465352993	1.12743163735465
S2370	0.201021918518178	0	0.718490006293608	0	0	0	0.0804880751882135	0	0	9999	0.274914044252384	1.11709919976055
S23700	0.13706399781652	0.0345311273009279	0.743578639739771	0.00601301038742955	0	0	0.0788132247553512	0	0	9999	0.282075080052401	1.12680855344416
S23704	0.145609757948879	0.00261522143558803	0.70274092833159	0	0	0	0.132726223383764	0	0.0163078689001794	9999	0.317963359323297	1.102215124452
S23707	0.180785134192812	0.040989522659358	0.669641491083741	0	0	0	0.10858385206409	0	0	9999	0.283289672445132	1.11602106184968
S23709	0.18501617303697	0	0.722638317332367	0	0	0	0.0753999618797611	0.0169455477509019	0	9999	0.265313945828151	1.13025899773303
S2371	0.0973049078668202	0.0344455239270638	0.763203465240634	0.029871659446183	0	0	0.0751744435192988	0	0	9999	0.328410295756777	1.10188008095482
S23713	0.193168560790807	0.00796139854647935	0.721055162542914	0	0	0	0.0778148781198001	0	0	9999	0.301977470314083	1.09785062470373
S23714	0.190134226718427	0.0140167883621349	0.685471797733409	0	0	0	0.110377187186029	0	0	9999	0.282165856262564	1.11582941905038
S23721	0.116002484062554	0.0314824155051002	0.755909103599475	0	0	0	0.0966059968328711	0	0	9999	0.282958200205315	1.13288016104237
S23727	0.112817623403438	0.0422011864374644	0.750925220356612	0	0	0	0.0940559698024856	0	0	9999	0.328166457996665	1.09711415490199
S23729	0.244239698737041	0	0.670028106021696	0	0	0	0.085732195241263	0	0	9999	0.298996969981185	1.08876724775033
S23733	0.140842768873245	0.0309423967569207	0.748146489141344	0	0	0	0.0800683452284898	0	0	9999	0.266272263287581	1.13785512346659
S23736	0.215778873760678	0.0205144558544645	0.690543501656579	0	0	0	0.0731631687282782	0	0	9999	0.291842035669538	1.09920886185297
S23745	0.17515299346606	0	0.71909217880641	0.0175638547489667	0	0	0.0881909729785639	0	0	9999	0.283862521036798	1.11845154416486
S23750	0.187755689188197	0	0.726006513334452	0	0	0	0.086237797477351	0	0	9999	0.284203046453204	1.11378355002956
S23751	0.167694451170763	0.0344970185837632	0.695271170134843	0	0	0	0.102537360110631	0	0	9999	0.26755995109873	1.13120654385612
S23752	0.126670155114488	0.00199954590653159	0.756678657842496	0	0	0	0.114651641136485	0	0	9999	0.274478730775717	1.13944295415417
S23760	0.202474770107489	0.0135688276249988	0.695633253130167	0	0	0	0.0883231491373448	0	0	9999	0.290179931675676	1.10503394835253
S23768	0.247690609048513	0.00311818259848385	0.645131780045023	0.0203178273268522	0	0	0.0837416009811278	0	0	9999	0.293177258876301	1.09323855709597
S23771	0.129301119003627	0.0319495237085103	0.705791056882254	0.055244574356423	0	0	0.0777137260491853	0	0	9999	0.276046417705078	1.13669680678751
S23784	0.123516763011174	0.0351218502383841	0.746705636759365	0.00158154316648784	0	0	0.0930742068245887	0	0	9999	0.276886972165583	1.13521192486655
S23790	0.145677693063861	0.00744899075806853	0.67499811956896	0.0499871844199762	0	0	0.121888012189135	0	0	9999	0.294844151123233	1.12179732461873
S23795	0.131756507577365	0.000574496697030935	0.742509851695097	0	0	0	0.125159144030508	0	0	9999	0.303588207970425	1.11613627837798
S238	0.204091485018166	0.0248392856927654	0.651947189916278	0	0	0	0.119122039372791	0	0	9999	0.283652436502217	1.11142505105639
S23800	0.125767029109519	0	0.747325716333949	0	0	0	0.126907254556532	0	0	9999	0.283768340778269	1.13354823459781
S23801	0.251311271078842	0	0.658781406224785	0	0	0	0.089907322696373	0	0	9999	0.312589546603592	1.0771019049165
S23803	0.207796201684702	0	0.688820222181767	0.0291970197471626	0	0	0.0741865563863679	0	0	9999	0.305552946873192	1.09334970633492
S23808	0.166620827694387	0	0.726366665733558	0	0	0	0.107012506572054	0	0	9999	0.287513739927256	1.11815271134605
S23811	0.141582682234705	0.0825858836010571	0.619115536232443	0.0289560813747715	0	0	0.127759816557024	0	0	9999	0.284292024935758	1.12714809577323
S23821	0.176331306159916	0.016829474099069	0.697018787766627	0	0	0	0.0982538166268123	0.011566615347576	0	9999	0.278225778187716	1.12281205458234
S23826	0.110501102485873	0	0.661372134524731	0.0609607831277714	0	0	0.167165979861625	0	0	9999	0.295097245985281	1.13630822252317
S23830	0.191463870799988	0.00617637673589149	0.669315386021019	0.0405177861069234	0	0	0.0896713237025102	0.00285525663366781	0	9999	0.314181752666201	1.092356087332
S23839	0.112591898805856	0	0.770530427528485	0.0427893133992776	0	0	0.0740883602663821	0	0	9999	0.256889531218394	1.1568386471781
S2384	0.148566847736041	0.00547662277962718	0.738919773149585	0	0	0	0.107036756334747	0	0	9999	0.275453641249464	1.13196361335887
S23841	0.184421450701803	0.00338245724698871	0.710879653334037	0	0	0	0.101316438717171	0	0	9999	0.279595928566758	1.11905449066178
S23846	0.163795912221961	0.00165010066003313	0.726205327644291	0.021352329864261	0	0	0.0869963296094541	0	0	9999	0.311577484540345	1.09987304497804
S23847	0.132000352783097	0.03999925594258	0.722950928061191	0.0113801408474121	0	0	0.0936693223657194	0	0	9999	0.263893905749882	1.14334395034199
S23852	0.229693384987749	0.0187578044341003	0.590780674351449	0	0	0	0.160768136226703	0	0	9999	0.304152123961721	1.09346084139445
S23858	0.090954907762449	0.0198853014821117	0.808625557187148	0.0138801099746443	0	0	0.0666541235936475	0	0	9999	0.266395441793252	1.15220556698086
S23868	0.135961273044455	0	0.754342004143338	0.0263161608921849	0	0	0.0833805619200224	0	0	9999	0.315073145098963	1.10442777151063
S2387	0.148966689424647	0.0219254727230651	0.736226978138357	0	0	0	0.0928808597139312	0	0	9999	0.317183676032233	1.09740719895713
S23877	0.139688752917845	0.0245821812180252	0.667141454621249	0.0618945176760953	0	0	0.106693093566786	0	0	9999	0.292239666183108	1.12415592227226
S23891	0.216242980834552	0.0249537216997343	0.650182029254663	0	0	0	0.108621268211051	0	0	9999	0.27561728167659	1.11365829290174
S23892	0.15615266984336	0.0181902878094001	0.722399741418897	0.0132169115121136	0	0	0.0900403894162287	0	0	9999	0.312311875730099	1.1001758206274
S23893	0.0513745720962598	0.0193127325995338	0.747940963550215	0.0526602210060096	0	0	0.128711510747982	0	0	9999	0.221076773481652	1.20664553311078
S23894	0.150791674831862	0	0.76435903552891	0	0	0	0.0592883216630065	0.0255609679762223	0	9999	0.263798975663153	1.14059917465367
S23897	0.135680055440684	0.0177273273248871	0.735062163335321	0.00935632252730155	0	0	0.102174131371807	0	0	9999	0.304607195553776	1.112227701423
S2391	0.193844790156397	0.0360360504759018	0.633215672429258	0.0160920651199013	0	0	0.0935144463392944	0.0272969754792472	0	9999	0.277960293972148	1.12035048450291
S23911	0.136971935482926	0.000363460204766269	0.786906457629621	0.00241304997615241	0	0	0.0733450967065344	0	0	9999	0.279783613694444	1.12977681564101
S23913	0.175894364943062	0.0117801935595505	0.743048141754753	0.00719294776241294	0	0	0.0620843519802216	0	0	9999	0.304263404514797	1.09965379790013
S23920	0.190345487398629	0.0240639799223408	0.718300624077982	0	0	0	0.0672899086010484	0	0	9999	0.286414508986107	1.10906130650425
S23923	0.291449256524119	0.00938546010036402	0.625787040756389	0	0	0	0.0733782426191276	0	0	9999	0.278610911452739	1.09199776279854
S23926	0.204101096661556	0.00165010292904543	0.702096060811845	0.0155078195556896	0	0	0.076644920041865	0	0	9999	0.291192767988085	1.10455147383816
S23936	0.181139621937823	0	0.69935127606453	0.0451382190273314	0	0	0.0743708829703161	0	0	9999	0.292270509062631	1.11118228882739
S23940	0.118905061837343	0.0274119991564001	0.7664823373101	0	0	0	0.0872006016961569	0	0	9999	0.279040739071444	1.13465371868425
S23944	0.197043921084556	0	0.717874477768567	0	0	0	0.0850816011468769	0	0	9999	0.284552126335394	1.11109477760425
S23949	0.159273886275654	0.0200404671703136	0.678777615785593	0.0379998450352346	0	0	0.103908185733204	0	0	9999	0.326299372949653	1.09065641312996
S23951	0.136120901308439	0.0345835353718358	0.73815981395991	0	0	0	0.0835268750395279	0.00760887432028739	0	9999	0.273020055425172	1.13501674152019
S23952	0.117741620426481	0.0279496547862208	0.703320502856868	0.0185817646805274	0	0	0.132406457249903	0	0	9999	0.281642784090336	1.13769648937399
S23956	0.166306636858337	0	0.737967328221176	0.00580911718227006	0	0	0.0899169177382173	0	0	9999	0.283393820623675	1.1205230868621
S23967	0.14460656300684	0.00395614695168167	0.707346086064933	0.0180251598417695	0	0	0.0901470100953664	0.0359190340394103	0	9999	0.267638565297374	1.1437748920823
S23969	0.132057577009076	0.052875085200023	0.748796525176069	0	0	0	0.0641985604521263	0.00207225216270639	0	9999	0.280629806227549	1.12731599570223
S23970	0.183216770064819	0.013850249338582	0.721327901822025	0	0	0	0.0811733512360319	0.000431727538542499	0	9999	0.260326896258959	1.13208083152282
S23971	0.269375663883559	0	0.637648684268983	0	0	0	0.0929756518474582	0	0	9999	0.306248375523827	1.07805112564071
S23972	0.104044823256409	0.0271283322783158	0.783953923275351	0	0	0	0.0848729211899247	0	0	9999	0.287256352016588	1.13216378130561
S23986	0.123947346228546	0.0422148720424539	0.760698323386563	0	0	0	0.0690405307274727	0.00409892761496514	0	9999	0.278267957137957	1.13242857370019
S23988	0.151724461641461	0	0.773980920089691	0.00249801055802729	0	0	0.0717966077108206	0	0	9999	0.3191863279593	1.094957318503
S23989	0.11856942983778	0.0083118933327998	0.780479716385869	0.00451107738773135	0	0	0.0881278830558198	0	0	9999	0.28980719793273	1.12764608267816
S23990	0.223760724786255	0.0217278554577348	0.668281979519052	0	0	0	0.0862294402369581	0	0	9999	0.295647218637936	1.09520779218334
S240	0.169518824437658	0	0.622033628250118	0.0822636046321802	0	0	0.126183942680044	0	0	9999	0.329372995766819	1.09087582879622
S24001	0.166961894251025	0.0140420784818823	0.725154790470103	0	0	0	0.0938412367969897	0	0	9999	0.262828638674495	1.13529873626661
S24004	0.1270900002426	0.0236461841662838	0.727589922708427	0.0291940042905645	0	0	0.0924798885921254	0	0	9999	0.351502223103777	1.07688990492159
S24006	0.174315097868951	0.014347641380539	0.727728134340636	0.00013574885012036	0	0	0.0834733775597536	0	0	9999	0.275081295257749	1.12331246566959
