naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell
S18687	0	0	0	0	0	0	0	0	0
S18693	0	0	0	0	0	0	0	0	0
S18694	0	0	0	0	0	0	0	0	0
S18699	0	0	0	0	0	0	0	0	0
S187	0	0	0	0	0	0	0	0	0
S18701	0	0	0	0	0	0	0	0	0
S18702	0	0	0	0	0	0	0	0	0
S18703	0	0	0	0	0	0	0	0	0
S18717	0	0	0	0	0	0	0	0	0
S18718	0	0	0	0	0	0	0	0	0
S18719	0	0	0	0	0	0	0	0	0
S18725	0	0	0	0	0	0	0	0	0
S18730	0	0	0	0	0	0	0	0	0
S18732	0	0	0	0	0	0	0	0	0
S18740	0	0	0	0	0	0	0	0	0
S18741	0	0	0	0	0	0	0	0	0
S18746	0	0	0	0	0	0	0	0	0
S18749	0	0	0	0	0	0	0	0	0
S18751	0	0	0	0	0	0	0	0	0
S18757	0	0	0	0	0	0	0	0	0
S18758	0	0	0	0	0	0	0	0	0
S1876	0	0	0	0	0	0	0	0	0
S18761	0	0	0	0	0	0	0	0	0
S18763	0	0	0	0	0	0	0	0	0
S18767	0	0	0	0	0	0	0	0	0
S18771	0	0	0	0	0	0	0	0	0
S18786	0	0	0	0	0	0	0	0	0
S18792	0	0	0	0	0	0	0	0	0
S18801	0	0	0	0.136392532706511	0	0	0	0	0
S18806	0	0	0	0	0	0	0	0	0
S18815	0	0	0	0	0	0	0	0	0
S18825	0	0	0	0	0	0	0	0	0
S18826	0	0	0	0	0	0	0	0	0
S18827	0	0	0	0	0	0	0	0	0
S18832	0	0	0	0	0	0	0	0	0
S18842	0	0	0	0	0	0	0	0	0
S18851	0	0	0	0	0	0	0	0	0
S18856	0	0	0	0	0	0	0	0	0
S1887	0	0	0	0	0	0	0	0	0
S18879	0	0	0	0	0	0	0	0	0
S18881	0	0	0	0	0	0	0	0	0
S18882	0	0	0	0	0	0	0.296469623040079	0	0
S18888	0	0	0	0	0	0	0	0	0
S18889	0	0	0	0	0	0	0	0	0
S18895	0	0	0	0	0	0	0	0	0
S18896	0	0	0	0	0	0	0	0	0
S18897	0	0	0	0	0	0	0	0	0
S18905	0	0	0	0	0	0	0	0	0
S18906	0	0	0.0395181769620171	0	0	0	0	0	0
S18907	0	0	0	0	0	0	0	0	0
S1891	0	0	0	0	0	0	0	0	0
S18911	0	0	0	0	0	0	0	0	0
S18914	0	0	0	0	0	0	0	0	0
S18920	0	0	0	0	0	0	0	0	0
S18921	0	0	0	0	0	0	0	0	0
S18934	0	0	0	0	0	0	0	0	0
S18936	0	0	0	0	0	0	0	0	0
S18939	0	0	0	0	0	0	0	0	0
S18941	0	0	0	0	0	0	0	0	0
S18943	0	0	0	0	0	0	0	0	0
S18954	0	0	0	0	0	0	0	0	0
S18957	0	0	0	0	0	0.131393211383243	0	0	0
S18960	0	0	0	0	0	0	0	0	0
S18967	0	0	0	0	0	0	0	0	0
S18969	0	0	0	0	0	0	0	0	0
S18972	0	0	0	0	0	0	0	0	0
S18979	0	0	0	0	0	0	0	0	0
S18980	0	0	0	0	0	0	0	0	0
S18985	0	0	0	0	0	0	0	0	0
S18986	0	0	0	0	0	0	0	0	0
S18987	0	0	0	0	0	0	0	0	0
S1899	0	0	0	0	0	0	0	0	0
S18990	0	0	0	0	0	0	0	0	0
S190	0	0	0	0	0	0	0	0	0
S1900	0	0	0	0	0	0	0	0	0
S19002	0	0	0	0	0	0	0	0	0
S19020	0	0	0	0	0	0	0	0	0
S19021	0	0	0	0	0	0	0	0	0
S19037	0	0	0	0	0	0	0	0	0
S19042	0	0	0	0	0	0	0	0	0
S19044	0	0	0	0	0	0	0	0	0
S19060	0	0	0	0	0	0	0	0	0
S19061	0	0	0	0	0	0	0	0	0
S19063	0	0	0	0	0	0	0	0	0
S1907	0	0	0	0	0	0	0	0	0
S19076	0	0	0	0	0	0	0	0	0
S19078	0	0	0	0	0	0	0	0	0
S19084	0	0	0	0	0	0	0	0	0
S19086	0	0	0	0	0	0	0	0	0
S19091	0	0	0	0	0	0	0	0	0
S19098	0	0	0	0	0	0	0	0	0
S19099	0	0	0	0	0	0	0	0	0
S19104	0	0	0	0	0	0	0	0	0
S19107	0	0	0	0	0	0	0	0	0
S19113	0	0	0	0	0	0	0	0	0
S19122	0	0	0	0	0	0	0	0	0
S19126	0	0	0	0	0	0	0	0	0
S19135	0	0	0	0	0	0	0	0	0
S19136	0	0	0	0	0	0	0	0	0
S19138	0	0	0	0	0	0	0	0	0
S19141	0	0	0	0	0	0	0	0	0
S19142	0	0	0	0	0	0	0	0	0
S19145	0	0	0	0	0	0	0	0	0
S1915	0	0	0	0	0.0211323742539641	0.299859684071188	0	0	0
S19166	0	0	0	0	0	0	0	0	0
S19169	0	0	0	0	0	0	0	0	0
S19183	0	0	0	0	0	0	0	0	0
S19184	0	0	0	0	0	0	0	0	0
S19188	0	0	0	0	0	0	0	0	0
S1919	0	0	0	0	0	0	0	0	0
S19195	0	0	0	0	0	0	0	0	0
S19211	0	0	0	0	0	0	0	0	0
S19220	0	0	0	0	0	0	0	0	0
S19221	0	0	0	0	0	0	0	0	0
S19226	0	0	0	0	0	0	0	0	0
S1923	0	0	0	0	0	0	0	0	0
S19234	0	0	0	0	0	0	0	0	0
S19235	0	0	0	0	0	0	0	0	0
S19244	0	0	0	0	0	0	0	0	0
S19247	0	0	0	0	0	0	0	0	0
S19249	0	0	0	0	0	0	0	0	0
S1925	0	0	0	0	0	0	0	0	0
S19250	0	0	0	0	0	0	0	0	0
S19268	0	0	0	0	0	0	0	0	0
S19272	0	0	0	0	0	0	0	0	0
S19278	0	0	0	1.06520666115765	0	0	0	0	0
S19279	0	0	0	0	0	0	0	0	0
S1928	0	0	0	0	0	0	0	0	0
S19280	0	0	0	0	0	0	0	0	0
S19283	0	0	0	0	0	0	0	0	0
S19285	0	0	0	0	0	0	0	0	0
S19295	0	0	0	0	0	0	0	0	0
S19302	0	0	0	0	0	0	0	0	0
S19305	0	0	0	0	0	0	0	0	0
S19308	0	0	0	0	0	0	0	0	0
S19315	0	0	0	0	0	0	0	0	0
S19318	0	0	0	0	0	0	0	0	0
S19321	0	0	0	0	0	0	0	0	0
S19325	0	0	0	0	0	0	0	0	0
S19329	0	0	0	0	0	0	0	0	0
S19339	0	0	0	0	0	0	0	0	0
S1935	0	0	0	0	0	0	0	0	0
S19351	0	0	0	0	0	0	0	0	0
S19358	0	0	0.1985710058256	0	0	0	0.546841966856018	0	0
S19359	0	0	0	0	0	0	0	0	0
S19360	0	0	0	0	0	0	0	0	0
S1937	0	0	0	0	0	0	0	0	0
S19370	0	0	0	0	0	0	0	0	0
S19372	0	0	0	0	0	0	0	0	0
S19374	0	0	0	0	0	0	0	0	0
S19376	0	0	0	0	0	0	0	0	0
S19378	0	0	0	0	0	0	0	0	0
S1938	0	0	0	0	0	0	0	0	0
S19385	0	0	0	0	0	0	0	0	0
S19387	0	0	0	0	0	0	0	0	0
S19391	0	0	0	0	0	0	0	0	0
S19392	0	0	0	0	0	0	0	0	0
S19393	0	0	0	0	0	0	0	0	0
S19403	0	0	0	0	0	0	0	0	0
S19407	0	0	0	0	0	0	0.0476737994902199	0	0
S19415	0	0	0	0	0	0	0	0	0
S19431	0	0	0	0	0	0	0	0	0
S19435	0	0	0	0	0	0	0	0	0
S19443	0	0	0	0	0	0	0	0	0
S19446	0	0	0	0	0	0	0.338416104255362	0	0
S19452	0	0	0	0	0	0	0	0	0
S19453	0	0	0	0	0	0	0	0	0
S19455	0	0	0.0976931881044774	0	0	0	0	0	0
S1946	0	0	0	0	0	0	0	0	0
S19476	0	0	0	0	0	0	0	0	0
S19477	0	0	0	0	0	0	0	0	0
S19481	0	0	0	0	0	0	0	0	0
S19485	0	0	0	0	0	0	0	0	0
S19486	0	0	0	0	0	0	0	0	0
S19487	0	0	0	0	0	0	0	0	0
S19495	0	0	0	0	0	0	0	0	0
S19510	0	0	0	0	0	0	0	0	0
S19512	0	0	0	0	0	0	0	0	0
S19514	0	0	0	0	0	0	0	0	0
S19516	0	0	0	0	0	0	0	0	0
S19517	0	0	0	0	0	0	0	0	0
S1953	0	0	0	0	0	0	0	0	0
S19535	0	0	0	0	0	0	0	0	0
S19538	0	0	0	0	0	0	0	0	0
S1954	0	0	0	0	0	0	0	0	0
S19545	0	0	0	0	0	0	0	0	0
S19549	0	0	0	0	0	0	0	0	0
S19553	0	0	0	0	0	0	0	0	0
S19558	0	0	0	0	0	0	0	0	0
S1956	0	0	0	0	0	0	0	0	0
S19567	0	0	0	0	0	0	0	0	0
S19569	0	0	0	0	0	0	0	0	0
S19577	0	0	0	0	0	0	0	0	0
S19586	0	0	0	0	0	0	0	0	0
S19587	0	0	0	0	0	0	0	0	0
S19592	0	0	0	0	0	0	0	0	0
S19593	0	0	0	0	0	0	0	0	0
S19596	0	0	0	0	0	0	0	0	0
S19600	0	0	0	0	0	0	0.172956413638921	0	0
S19610	0	0	0	0	0	0	0	0	0
S19612	0	0	0	0	0	0	0	0	0
S19613	0	0	0	0	0	0	0	0	0
S19614	0	0	0	0	0	0	0	0	0
S19615	0	0	0	0	0	0	0	0	0
S19618	0	0	0	0	0	0	0	0	0
S19621	0	0	0	0	0	0	0	0	0
S19627	0	0	0	0	0	0	0	0	0
S19628	0	0	0	0	0	0	0	0	0
S19633	0	0	0	0	0	0	0	0	0
S19635	0	0	0	0	0	0	0	0	0
S19640	0	0	0	0	0	0	0	0	0
S19641	0	0	0	0	0	0	0	0	0
S19648	0	0	0	0	0	0	0	0	0
S19659	0	0	0	0	0	0	0	0	0
S19660	0	0	0	0	0	0	0	0	0
S19664	0	0	0	0	0	0	0	0	0
S19676	0	0	0	0	0	0	0	0	0
S19677	0	0	0	0	0	0	0	0	0
S19678	0	0	0	0	0	0	0	0	0
S1968	0	0	0	0	0	0	0	0	0
S19682	0	0	0	0	0	0	0	0	0
S19688	0	0	0	0	0	0	0	0	0
S19689	0	0	0	0	0	0	0	0	0
S19697	0	0	0	0	0	0	0	0	0
S19702	0	0	0	0	0	0	0	0	0
S19711	0	0	0	0	0	0	0	0	0
S19729	0	0	0	0	0	0	0	0	0
S19730	0	0	0	0	0	0	0	0	0
S19737	0	0	0	0	0	0	0	0.348494178369654	0
S19739	0	0	0	0	0.0456570552289847	0	0	0	0
S19744	0	0	0	0	0	0	0	0	0
S19746	0	0	0	0	0.222498195369593	0	0	0	0
S19747	0	0	0	0	0	0	0	0	0
S19758	0	0	0	0	0	0	0	0	0
S19759	0	0	0	0	0	0	0	0	0
S1977	0	0	0	0	0	0	0	0	0
S19778	0	0	0	0	0	0	0	0	0
S19779	0	0	0	0	0	0	0	0	0
S19780	0	0	0	0	0	0	0	0	0
S19781	0	0	0	0	0	0	0	0	0
S19784	0	0	0	0	0	0	0	0	0
S19785	0	0	0	0	0	0	0	0	0
S19789	0	0	0	0	0	0	0	0	0
S19797	0	0	0	0	0	0	0	0	0
S19799	0	0	0	0	0	0	0	0	0
S19800	0	0	0	0	0	0	0	0	0
S19802	0	0	0	0	0	0	0	0	0
S19808	0	0	0	0	0	0	0	0	0
S1981	0	0	0	0	0	0	0	0	0
S19813	0	0	0	0	0	0	0	0	0
S19814	0	0	0	0	0	0	0	0	0
S19815	0	0	0	0	0	0	0.198823581385881	0	0
S19827	0	0	0	0	0	0	0	0	0
S19828	0	0	0	0	0	0	0	0	0
S19832	0	0	0	0	0	0	0	0	0
S19837	0	0	0	0	0	0	0	0	0
S19840	0	0	0	0	0	0	0	0	0
S19847	0	0	0	0	0	0	0	0	0
S19853	0	0	0	0	0	0	0	0	0
S19858	0	0	0	0	0	0	0	0	0
S19861	0	0	0	0	0	0	0	0	0
S19862	0	0	0	0	0	0	0	0.139060463559339	0
S19863	0	0	0	0	0	0	0	0	0
S19864	0	0	0	0	0	0	0	0	0
S19868	0	0	0	0	0	0	0	0	0
S19869	0	0	0	0	0	0	0	0	0
S19876	0	0	0	0	0	0	0	0	0
S19886	0	0	0	0	0	0	0	0	0
S19887	0	0	0	0	0	0	0	0	0
S19899	0	0	0	0	0	0	0	0	0
S19901	0	0	0	0	0	0	0	0	0
S19902	0	0	0	0	0	0	0	0	0
S19907	0	0	0	0	0	0	0	0	0
S19910	0	0	0	0	0	0	0	0	0
S19913	0	0	0	0	0	0	0	0	0
S19914	0	0	0	0	0	0	0	0	0
S1992	0	0	0	0	0	0	0	0	0
S19933	0	0	0	0	0	0	0	0	0
S19937	0	0	0	0	0	0	0	0	0
S19940	0	0	0	0	0	0	0	0	0
S19946	0	0	0.0519756164278034	0	0	0	0	0	0
S19950	0	0	0	0	0	0	0	0	0
S19953	0	0	0	0	0	0	0	0	0
S19958	0	0	0	0	0	0	0	0	0
S19959	0	0	0	0	0	0	0	0	0
S19965	0	0	0	0	0	0	0	0	0
S19975	0	0	0	0	0	0	0	0	0
S1998	0	0	0	0	0	0	0	0	0
S19986	0	0	0	0	0	0	0	0	0
S2000	0	0	0	0	0	0	0	0	0
S20006	0	0	0	0	0	0	0	0	0
S20016	0	0	0	0	0	0	0	0	0
S20023	0	0	0	0	0	0	0	0	0
S20026	0	0	0	0	0	0	0	0	0
S20033	0	0	0	0	0	0	0.165683449160611	0	0
S2004	0	0	0	0	0	0	0	0	0
S20054	0	0	0	0	0	0	0	0	0
S20063	0	0	0	0	0	0	0	0	0
S20071	0	0	0	0	0	0	0	0	0
S20072	0	0	0	0	0	0	0	0	0
S20079	0	0	0	0	0	0	0	0	0
S2008	0	0	0	0	0	0	0	0	0
S20088	0	0	0	0	0	0	0	0	0
S20093	0	0	0	0	0	0	0	0	0
S20095	0	0	0	0	0	0	0	0	0
S20099	0	0	0	0	0	0	0	0	0
S201	0	0	0	0	0	0	0	0	0
S20102	0	0	0	0	0	0	0	0	0
S20104	0	0	0	0	0	0	0	0	0
S20105	0	0	0	0	0	0	0	0	0
S20108	0	0	0	0	0	0	0	0	0
S20115	0	0	0	0	0	0	0	0	0
S20117	0	0	0	0	0	0	0	0	0
S20129	0	0	0	0	0	0	0	0	0
S20132	0	0	0	0	0	0	0	0	0
S20135	0	0	0	0	0	0	0	0	0
S20138	0	0	0	0	0	0	0	0	0
S20151	0	0	0	0	0	0	0	0	0
S20152	0	0	0	0	0	0	0	0	0
S20156	0	0	0	0	0	0	0	0	0
S2016	0	0	0	0	0	0	0	0	0
S20160	0	0	0	0	0	0	0	0	0
S20166	0	0	0	0	0	0	0	0	0
S20168	0	0	0	0	0	0	0.527667268736527	0	0
S20171	0	0	0	0	0	0	0	0	0
S20175	0	0	0	0	0	0	0	0	0
S20179	0	0	0	0	0	0	0	0	0
S2018	0	0	0	0	0	0	0	0	0
S20186	0	0	0	0	0	0	0	0	0
S20189	0	0	0	0	0	0.206326379441518	0	0	0
S20192	0	0	0	0	0	0	0	0	0
S20193	0	0	0	0	0	0	0	0	0
S20195	0	0	0	0	0	0	0	0	0
S20197	0	0	0	0	0	0	0	0	0
S2020	0	0	0	0	0	0	0	0	0
S20206	0	0	0	0	0	0	0	0	0
S20211	0	0	0	0	0	0	0	0	0
S20217	0	0	0	0	0	0	0	0	0
S2022	0	0	0	0	0	0	0	0	0
S20220	0	0	0	0	0	0	0	0	0
S20221	0	0	0	0	0	0	0	0	0
S20229	0	0	0	0	0	0	0	0	0
S20236	0	0	0	0	0	0	0	0	0
S20238	0	0	0	0	0	0	0	0	0
S20246	0	0	0	0	0	0	0	0	0
S2025	0	0	0	0	0	0	0	0	0
S20252	0	0	0	0	0	0	0	0	0
S20255	0	0	0	0	0	0	0	0	0
S20260	0	0	0	0	0	0	0	0	0
S20262	0	0	0	0	0	0	0	0	0
S20270	0	0	0	0	0	0	0	0	0
S20277	0	0	0	0	0	0	0	0	0
S20294	0	0	0	0	0	0	0	0	0
S20296	0	0	0	0	0	0	0	0	0
S20300	0	0	0	0	0	0	0	0	0
S20306	0	0	0	0	0	0	0	0	0
S20307	0	0	0	0	0	0	0	0	0
S20309	0	0	0	0	0	0	0	0	0
S20311	0	0	0	0	0	0	0	0	0
S20319	0	0	0	0	0	0	0	0	0
S20321	0	0	0	0	0	0	0	0	0
S20322	0	0	0	0	0	0	0	0	0
S20327	0	0	0	0	0	0	0	0	0
S20329	0	0	0	0	0	0	0	0	0
S20340	0	0	0	0	0	0	0	0	0
S20341	0	0	0	0	0	0	0	0	0
S20349	0	0	0	0	0	0	0	0	0
S20363	0	0	0	0	1.49519808279257	1.42706020001178	0	0.874134624833472	3.97534460486427
S20368	0	0	0	0	0	0	0	0	0
S20369	0	0	0	0	0	0	0	0	0
S20374	0	0	0	0	0	0	0	0	0
S2038	0	0	0	0	0	0.11880964265862	0	0	0
S20380	0	0	0	0	0	0	0	0	0
S20384	0	0	0	0	0	0	0	0	0
S20389	0	0	0	0	0	0	0	0	0
S20393	0	0	0	0	0	0	0	0	0
S2040	0	0	0	0	0	0	0	0	0
S20406	0	0	0	0	0	0	0	0	0
S20411	0	0	0	0	0	0	0	0	0
S20413	0	0	0	0	0	0	0	0	0
S20414	0	0	0	0	0	0	0	0	0
S20420	0	0	0	0	0	0	0	0	0
S20427	0	0	0	0	0.0194695593500085	0	0	0	0
S20430	0	0	0	0	0	0	0	0	0
S20432	0	0	0	0	0	0	0	0	0
S20434	0	0	0	0	0	0	0	0	0
S20438	0	0	0	0	0	0	0	0	0
S20441	0	0	0	0	0	0	0	0	0
S20442	0	0	0	0	0	0	0	0	0
S20446	0	0	0	0	0	0	0	0	0
S20451	0	0	0.585905312885689	0.563129273280627	0	0	0	0	0
S20457	0	0	0	0	0	0	0	0	0
S20464	0	0	0	0	0	0	0	0	0
S20469	0	0	0	0	0	0	0	0	0
S20472	0	0	0	0	0	0	0	0	0
S20473	0	0	0	0	0	0	0	0	0
S20475	0	0	0	0	0	0	0	0	0
S20480	0	0	0	0	0	0	0	0	0
S20481	0	0	0	0	0	0.00325023259521599	0	0.103849964358214	0.523411832430867
S20484	0	0	0	0	0	0	0	0	0
S20486	0	0	0	0	0	0	0	0	0
S20491	0	0	0	0	0	0	0	0	0
S20492	0	0	0	0	0	0	0	0	0
S20495	0	0	0	0	0.198840406680414	0.0241796165155491	0	0	0
S20499	0	0	0	0	0	0	0	0	0
S205	0	0	0	0	0	0	0	0	0
S20500	0	0	0	0	0	0	0.0912077617825631	0	0
S20501	0	0	0	0	0	0	0	0	0
S20505	0	0	0	0	0	0	0	0	0
S20508	0	0	0	0	0	0	0	0	0
S20517	0	0	0	0	0	0	0	0	0
S2052	0	0	0	0	0	0	0	0	0
S20527	0	0	0	0	0	0	0	0	0
S20530	0	0	0	0	0	0	0	0	0
S20540	0	0	0	0	0.323973507370662	0.499428461692713	0	0	0
S20542	0	0	0	0	0	0	0	0	0
S20543	0	0	0	0	0	0	0	0	0
S20555	0	0	0	0	0	0	0	0	0
S20556	0	0	0	0	0	0	0	0	0
S2056	0	0	0	0	0	0	0	0	0
S20563	0	0	0	0	0	0	0	0	0
S2057	0	0	0	0	0	0	0	0	0
S20576	0	0	0	0	0	0	0	0	0
S20581	0	0	0	0	0	0	0	0	0
S20598	0	0	0	0	0	0	0	0	0
S2060	0	0	0	0	0	0	0	0	0
S20601	0	0	0	0	0	0	0	0	0
S20602	0	0	0	0	0	0	0	0	0
S20603	0	0	0	0	0	0	0	0	0
S20607	0	0	0	0	0	0	0	0	0
S20608	0	0	0	0	0	0	0	0	0
S20609	0	0	0	0	0	0	0	0	0
S20610	0	0	0	0	0	0	0	0	0
S20617	0	0	0	0	0	0	0	0	0
S20621	0	0	0	0	0	0	0	0	0
S20624	0	0	0	0	0	0	0	0	0
S20629	0	0	0	0	0	0	0	0	0
S20630	0	0	0	0	0	0	1.16530905470521	0	0
S20644	0	0	0	0	0	0	0	0	0
S20664	0	0	0	0	0	0	0	0	0
S20676	0	0	0	1.69792444851118	0	0	0	0	0
S20678	0	0	0	0	0	0	0	0	0
S20687	0	0	0	0	0	0	0	0	0
S20688	0	0	0	0	0	0	0	0	0
S20696	0	0	0	0	0	0	0	0	0
S20702	0	0	0	0	0	0	0	0	0
S20706	0	0	0	0	0	0	0	0	0
S20714	0	0	0	0	0	0	0	0	0
S20719	0	0	0	0	0	0	0	0	0
S20730	0	0	0	0	0	0	0	0	0
S20739	0	0	0	0	0	0	0	0	0
S20742	0	0	0	0.342080051320192	0	0	0	0	0
S20748	0	0	0	0	0	0	0	0	0
S20752	0	0	0	0	0	0	0	0	0
S20759	0	0	0	0	0	0	0	0	0
S20764	0	0	0	0	0	0	0	0	0
S20769	0	0	0	0	0	0	0	0	0
S20774	0	0	0	0	0	0.191451287491213	0	0	0
S20782	0	0	0	0	0	0	0	0	0
S20783	0	0	0	0	0	0	0	0	0
S20786	0	0	0	0	0	0	0	0	0
S20796	0	0	0	0	0	0	0	0	0
S208	0	0	0	0	0	0	0	0	0
S20809	0	0	0	0	0	0	0	0	0
S2081	0	0	0	0	0	0	0	0	0
S20816	0	0	0	0	0	0	0	0	0
S20820	0	0	0.379240830252076	0	0	0	0	0	0
S20827	0	0	0	0	0	0	0	0	0
S2083	0	0	0	0	0.0342378576440092	0	0	0.162413511723282	0
S20835	0	0	0	0	0	0	0	0	0
S20838	0	0	0	0	0	0	0	0	0
S20853	0	0	0	0	0	0	0	0	0
S20855	0	0	0	0	0	0	0	0	0
S20856	0	0	0	0	0	0	0	0	0
S20858	0	0	0	0	0	0	0	0	0
S20866	0	0	0	0	0	0	0	0	0
S20870	0	0	0	0	0	0	0	0	0
S20873	0	0	0	0	0	0	0	0	0
S20875	0	0	0	0	0	0	0	0	0
S20887	0	0	0	0	0	0	0	0	0
S20889	0	0	0	0	0	0	0	0	0
S20899	0	0	0	0	0	0	0	0	0
S20909	0	0	0	0	0	0	0	0	0
S20913	0	0	0	0	0	0	0	0	0
S20917	0	0.647362424158192	0	0	0	0	0	0	0
S20925	0	0	0	0	0	0	0	0	0
S20931	0	0	0	0	0	0	0	0	0
S20936	0	0	0.723519644587326	0.572035419691779	0	0	0	0	0
S20940	0	0	0	0	0	0	0	0	0
S20943	0	0	0	0	0	0	0	0	0
S20954	0	0	0	0	0	0	0	0	0
S20956	0	0	0	0	0	0	0	0	0
S2096	0	0	0	0	0	0	0	0	0
S20972	0	0	0	0	0	0	0	0	0
S20979	0	0	0	0	0	0	0	0	0
S2098	0	0	0	0	0	0	0	0	0
S20980	0	0	0	0	0	0	0	0	0
S20986	0	0	0	0	0	0	0	0	0
S20989	0	0	0	0	0	0	0	0	0
S20997	0	0	0	0	0	0	0	0	0
S21000	0	0	0	0	0	0	0	0	0
S21005	0	0	0	0	0	0	0	0	0
S21007	0	0	0	0	0	0	0	0	0
S21009	0	0	0	0	0	0	0	0	0
S21015	0	0	0	0	0	0	0	0	0
S21034	0	0	0	0	0	0	0	0	0
S21037	0	0	0	0	0	0	0	0	0
S21048	0	0	0	0	0	0	0	0	0
S21058	0	0	0	0	0	0	0	0	0
S21060	0	0	0	0	0	0	0	0	0
S21064	0	0	0	0	0	0	0.0232529366862028	0	0
S21068	0	0	0	0	0	0	0	0	0
S21071	0	0	0	0	0	0	0	0	0
S21076	0	0	0	0	0	0	0	0	0
S21079	0	0	0	0	0	0	0	0	0
S21084	0	0	0	0	0	0	0	0	0
S21089	0	0	0	0	0	0	0	0	0
S21090	0	0	0	0.0698524123164679	0	0	0	0	0
S21094	0	0	0	0	0	0	0	0	0
S21101	0	0	0	0	0	0	0	0	0
S21107	0.149132583634263	0	0	0	0	0	0	0	0
S21110	0	0	0	0	0	0	0	0	0
S21111	0	0	0	0	0	0	0	0	0
S21123	0	0	0	0	0	0	0	0	0
S21128	0	0	0	0	0	0	0	0	0
S21129	0	0	0	0	0	0	0	0	0
S21130	0	0	0	0	0	0	0	0	0
S21132	0	0	0	0	0	0	0	0	0
S21134	0	0	0	0	0	0	0	0	0
S21139	0	0	0	0	0	0	0	0	0
S21141	0	0	0	0	0	0	0	0	0
S21151	0	0	0	0	0	0	0	0	0
S21156	0	0	0	0	0	0	0	0	0
S2116	0	0	0	0	0	0	0	0	0
S21160	0	0	0	0	0	0	0	0	0
S21165	0	0	0	0	0	0	0	0	0
S21166	0	0	0	0	0	0	0	0	0
S21177	0	0	0	0	0	0	0	0	0
S21179	0	0	0	0	0	0	0	0	0
S21188	0	0	0	0	0	0	0	0	0
S21191	0	0	0	0	0	0	0	0	0
S21195	0	0	0	0	0	0	0	0	0
S21198	0	0	0	0	0	0	0	0	0
S21199	0	0	0	0	0	0	0	0	0
S21202	0	0	0	0	0	0	0	0	0
S21207	0	0	0	0	0	0	0	0	0
S21208	0	0	0	0	0	0	0	0	0
S21213	0	0	0	0	0	0	0	0	0
S21216	0	0	0	0	0	0	0	0	0
S21218	0	0	0	0	0	0	0	0	0
S21221	0	0	0	0	0	0	0	0	0
S21222	0	0	0	0	0	0	0	0	0
S21224	0	0	0	0	0	0	0	0	0
S21234	0	0	0	0	0	0	0	0	0
S21242	0	0	0	0	0	0	0	0	0
S21247	0	0	0	0	0	0	0	0	0
S2125	0	0	0	0	0	0	0	0	0
S21252	0	0	0	0	0	0	0	0	0
S21253	0	0	0	0	0	0	0	0	0
S21254	0	0	0	0	0	0	0	0	0
S21265	0	0	0	0	0	0	0	0	0
S21273	0	0	0	0	0	0	0	0	0
S21275	0	0	0	0	0	0	0	0	0
S21276	0	0	0	0	0	0	0	0	0
S21280	0	0	0	0	0	0	0	0	0
S21281	0	0	0	0	0	0	0	0	0
S21292	0	0	0	0	0	0	0	0	0
S21296	0	0	0	0	0	0	0	0	0
S21300	0	0	0	0	0	0	0	0	0
S21301	0	0	0	0	0	0	0	0	0
S21306	0	0	0	0	0	0	0	0	0
S21316	0	0	0	0	0	0	0	0	0
S21317	0	0	0	0	0	0	0	0	0
S21328	0	0	0	0	0	0	0	0	0
S21332	0	0	0	0	0	0	0	0	0
S21333	0	0	0	0	0	0	0	0	0
S21335	0	0	0	0	0	0	0	0	0
S21338	0	0	0	0	0	0	0	0	0
S21340	0	0	0	0	0	0	0	0	0
S21343	0	0	0	0	0	0	0	0	0
S21351	0	0	0	0	0	0	0	0	0
S21353	0	0	0	0	0	0	0	0	0
S21361	0	0	0	0	0	0	0	0	0
S21363	0	0	0	0	0	0	0	0	0
S21368	0	0	0	0	0	0	0	0	0
S21372	0	0	0	0	0	0	0	0	0
S21378	0	0	0	0	0	0	0	0	0
S21391	0	0	0	0	0	0	0	0	0
S21396	0	0	0	0	0	0	0	0	0
S21400	0	0	0	0	0	0	0	0	0
S21402	0	0	0	0	0	0	0	0	0
S21407	0	0	0	0	0	0	0	0	0
S21410	0	0	0	0	0	0	0	0	0
S21414	0	0	0	0	0	0	0	0	0
S21418	0	0	0	0	0	0	0	0	0
S21420	0	0	0	0	0	0	0	0	0
S21426	0	0	0	0	0	0	0	0	0
S21427	0	0	0	0	0	0	0	0	0
S21428	0	0	0	0	0	0	0	0	0
S21431	0	0	0	0	0	0	0	0	0
S21437	0	0	0	0	0	0	0	0	0
S21438	0	0	0	0	0	0	0	0	0
S21441	0	0	0	0	0	0	0	0	0
S21442	0	0	0	0	0	0	0	0	0
S21444	0	0	0	0	0	0	0	0	0
S21446	0	0	0	0	0	0	0	0	0
S21450	0	0	0	0	0	0	0	0	0
S21453	0	0	0	0	0	0	0	0	0
S21456	0	0	0	0	0	0	0	0	0
S21461	0	0	0	0	0	0	0	0	0
S21475	0	0	0	0	0	0	0	0	0
S21478	0	0	0	0	0	0	0	0	0
S21480	0	0	0	0	0	0	0	0	0
S21486	0	0	0	0	0	0	0	0	0
S21490	0	0	0	0	0	0	0	0	0
S21491	0	0	0	0	0	0	0	0	0
