CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT
S5311	0.4688	0.17	0	0.1201	0.0086	0.0504	0.1269	0	0.0553
S5318	0.3783	0.1029	0	0.236	0.0666	0.0353	0.098	0.0024	0.0805
S532	0.4027	0.1298	0	0.1738	0	0.0769	0.1501	0	0.0667
S5335	0.44	0.1657	0	0.2239	0.0141	0.0155	0.0636	0	0.0771
S5338	0.4923	0.1253	0	0.1021	0.0513	0.0825	0.0766	0.0317	0.0381
S534	0.4303	0.1849	0	0.134	0.0371	0.0853	0.0941	0	0.0344
S5342	0.3855	0.1227	0	0.1682	0.0869	0.0896	0.0858	0.0461	0.0152
S5346	0.4456	0.1308	0	0.1597	0.0495	0.0678	0.0701	0.0134	0.0632
S5349	0.3948	0.1001	0	0.2718	0.026	0	0.1173	0	0.09
S5354	0.4838	0.1329	0	0.1212	0	0.057	0.1533	0.0519	0
S5360	0.4497	0.1471	0	0.172	0.0617	0.0075	0.0952	0	0.0668
S5367	0.4977	0.1254	0	0.1506	0	0.0534	0.1043	0	0.0685
S5374	0.2749	0.1063	0	0.2134	0.1782	0.0632	0.1302	0	0.0338
S5381	0.4549	0.1129	0	0.1618	0.0127	0.087	0.0784	0.0127	0.0795
S5398	0.4599	0.0843	0	0.207	0.0579	0.0358	0.0889	0	0.0661
S5400	0.3948	0.1398	0	0.2213	4e-04	0.0531	0.0905	0	0.1001
S5403	0.4758	0.1066	0	0.154	0.0277	0.0379	0.1351	9e-04	0.0622
S5405	0.5312	0.1341	0	0.1141	0	0.0716	0.0775	0.0124	0.0592
S5409	0.4684	0.1364	0	0.2014	0.0077	0.0323	0.1148	0	0.039
S5423	0.435	0.0958	0	0.2114	0.045	0.0394	0.1066	0	0.0668
S5428	0.514	0.1579	0	0.1108	0.0348	0.0693	0.0556	0	0.0575
S5438	0.3963	0.1365	0	0.1768	0.0745	0.0389	0.119	0.0084	0.0495
S5445	0.4205	0.1362	0	0.1888	0.0835	0	0.0998	0.0192	0.052
S5455	0.4011	0.1194	0	0.2466	0.0382	0.0576	0.0634	0	0.0738
S5464	0.4273	0.1208	0	0.1458	0.0366	0.1021	0.0806	1e-04	0.0867
S5467	0.3121	0.1344	0	0.1768	0.0592	0.0787	0.1162	0	0.1227
S5473	0.396	0.1372	0	0.1953	0.0651	0.0491	0.1007	0	0.0566
S5475	0.3482	0.1607	0	0.2212	0.0145	0.0435	0.1137	0	0.0983
S548	0.3538	0.1086	0	0.2455	0.0426	0.0583	0.0866	0	0.1045
S5481	0.4325	0.1151	0	0.1938	0.0836	0.0401	0.0661	0	0.0688
S5486	0.3599	0.149	0	0.2315	0.0071	0.0633	0.0828	0	0.1064
S549	0.3471	0.1199	0	0.2432	0.0337	0.0558	0.0968	0	0.1034
S5492	0.4613	0.1546	0	0.1486	0.0742	0.0556	0.0642	0	0.0417
S5493	0.5668	0.0959	0	0.148	0.0373	0.045	0.0758	0	0.0312
S5495	0.5168	0.102	0	0.1834	0.0187	0.029	0.0632	0	0.0869
S5507	0.4278	0.1533	0	0.2196	0.0044	0.0331	0.0695	0	0.0923
S5513	0.4418	0.1062	0	0.187	0.0118	0.0829	0.1094	0	0.0609
S5517	0.2948	0.166	0	0.2298	0.0679	0.1179	0.0643	0.0588	6e-04
S5522	0.4803	0.1384	0	0.1345	0.0499	0.075	0.0742	0	0.0478
S5533	0.424	0.0947	0	0.1712	0	0.0091	0.2595	0.0352	0.0064
S554	0.4786	0.1118	0	0.1416	0.0512	0.0517	0.0924	0.0504	0.0222
S5543	0.3614	0.0994	0	0.235	0	0.0481	0.1246	0	0.1315
S5545	0.4887	0.1469	0	0.1556	0.0439	0.0322	0.065	0	0.0678
S5547	0.4436	0.1216	0	0.1635	0.127	0.0372	0.0455	0.0077	0.0539
S5548	0.4424	0.1079	0	0.1361	0.0075	0.0943	0.1287	0	0.0831
S5558	0.3484	0.1167	0	0.2392	0.077	0.0707	0.0938	0	0.0542
S5566	0.4241	0.1561	0	0.0947	0.044	0.085	0.1182	0.0114	0.0664
S5571	0.3812	0.1277	0	0.238	0.0572	0.0089	0.0728	0	0.1142
S5577	0.423	0.1426	0	0.1309	0.0568	0.0626	0.0767	0.0195	0.0879
S5578	0.4844	0.0969	0	0.1575	0	0.0619	0.1441	0	0.0552
S558	0.512	0.1072	0	0.2083	0.0298	0.0283	0.0662	0	0.0482
S5583	0.4955	0.1387	0	0.1453	0.0334	0.0583	0.0946	0	0.0343
S5586	0.3536	0.1242	0	0.1671	0.0934	0.0823	0.0939	0.009	0.0765
S559	0.3383	0.1787	0	0.2301	0.0224	0.0309	0.141	0	0.0585
S5597	0.4335	0.16	0	0.1915	0.0546	0.021	0.0941	0	0.0452
S560	0.3319	0.1704	0	0.1938	0.0212	0.0976	0.107	0	0.0781
S5602	0.3567	0.1182	0	0.2848	0	0	0.132	0	0.1083
S5603	0.4718	0.1436	0	0.1379	0	0.0724	0.0957	0.012	0.0667
S5615	0.4213	0.1003	0	0.1537	0.0706	0.0823	0.1286	0	0.0432
S5622	0.3428	0.2203	0	0.1995	0.0269	0.0328	0.0608	0	0.1168
S5628	0.3835	0.1824	0	0.137	0.0826	0.0316	0.062	0.1208	0
S5630	0.4793	0.1192	0	0.1918	0.0532	0.0063	0.0882	0.0194	0.0426
S5635	0.4907	0.1049	0	0.1427	0.0226	0.1011	0.0964	0	0.0416
S564	0.431	0.103	0	0.2557	0.0627	0.0083	0.092	0	0.0473
S5641	0.4199	0.1214	0	0.2412	0.0464	0.018	0.0706	0	0.0825
S565	0.3935	0.1508	0	0.2483	0.0414	0	0.1136	0	0.0524
S5652	0.5244	0.1302	0	0.1072	0.0093	0.0779	0.0756	0.0744	0.001
S5657	0.4493	0.1218	0	0.1512	1e-04	0.0909	0.1248	0	0.0619
S5663	0.3295	0.1366	0	0.1803	0.0915	0.0714	0.0856	0	0.1051
S5671	0.4444	0.1351	0	0.1798	0.0242	0.0516	0.1068	0	0.0581
S5676	0.5734	0.1281	0	0.1357	0.0118	0.0232	0.0828	0	0.045
S569	0.5352	0.1218	0	0.1357	0.029	0.0374	0.0751	0	0.0658
S5690	0.4524	0.1107	0	0.2146	0.0458	0	0.069	0	0.1076
S5694	0.3971	0.1254	0	0.2143	0.0752	0	0.1419	0	0.0461
S5697	0.473	0.1205	0	0.2191	0.0691	0.0083	0.0604	0	0.0496
S5699	0.4595	0.0928	0	0.18	0.0073	0.0827	0.1009	0	0.0768
S5703	0.4979	0.1218	0	0.1785	0.0413	0.0348	0.0723	0	0.0534
S5706	0.4093	0.1085	0	0.2382	0.0438	0.0384	0.0939	0	0.0679
S5722	0.4709	0.1088	0	0.2236	0.0432	0	0.0657	0	0.0878
S5730	0.3372	0.1523	0	0.1846	0.0956	0.077	0.0908	0	0.0626
S5733	0.4612	0.0979	0	0.2145	0.0214	0.0593	0.0746	0	0.0712
S5760	0.3884	0.1361	0	0.2406	0.0465	0.0318	0.0777	0	0.0789
S5762	0.4099	0.0972	0	0.1896	0.0287	0.0342	0.1744	0	0.066
S5763	0.4722	0.1029	0	0.2039	0.0114	0	0.1124	0	0.0972
S5766	0.5154	0.0867	0	0.1809	0	0.0491	0.1153	0	0.0526
S5767	0.3768	0.1369	0	0.1906	0.0173	0.0947	0.1065	0	0.0773
S5768	0.4552	0.1378	0	0.1504	0.1045	0.0598	0.088	0	0.0043
S5777	0.5498	0.1281	0	0.157	0.0208	0.0173	0.0792	0.0072	0.0406
S578	0.4212	0.1237	0	0.1655	0.0368	0.0981	0.0809	0	0.0738
S5788	0.3308	0.1432	0	0.2058	0.0971	0.0397	0.0737	0.0184	0.0912
S5793	0.4004	0.1035	0	0.2664	0.0199	0.0409	0.0928	0	0.0761
S5799	0.3156	0.1184	0	0.2512	0.0151	0.0705	0.0918	0	0.1375
S581	0.3534	0.1754	0	0.2639	0.0064	0	0.0952	0.0355	0.0703
S5815	0.4876	0.1064	0	0.1702	0.032	0.0541	0.0995	0	0.0502
S582	0.4365	0.1168	0	0.2524	0.0474	0.0357	0.0695	0	0.0418
S5821	0.37	0.1422	0	0.1406	0.0644	0.108	0.1013	0.0383	0.0352
S5822	0.3018	0.1556	0	0.2535	0	0.0559	0.1175	0	0.1157
S5823	0.3832	0.1123	0	0.2716	0.0312	0	0.0934	0	0.1084
S5827	0.544	0.1434	0	0.1198	0.0326	0.0616	0.064	0	0.0346
S5833	0.332	0.151	0	0.1802	0.0737	0.0726	0.0863	0.0117	0.0925
S5844	0.3047	0.1568	0	0.2001	0.029	0	0.2518	0.048	0.0096
S5846	0.3975	0.1785	0	0.1064	0.06	0.0575	0.1088	0.0645	0.0268
S5852	0.3562	0.1194	0	0.1629	0.0902	0.0608	0.0679	0.0482	0.0943
S5853	0.3802	0.1594	0	0.1462	0.0608	0.0778	0.1274	0	0.0481
S5863	0.4623	0.174	0	0.1704	0	0.0375	0.069	0.0195	0.0673
S5877	0.4199	0.1375	0	0.1557	0.0689	0.0589	0.0951	0	0.064
S5881	0.4997	0.1194	0	0.1923	0.0508	0.0244	0.067	0	0.0464
S5883	0.4378	0.1207	0	0.1828	0.059	0.0617	0.0784	0	0.0596
S5884	0.4023	0.1493	0	0.1541	0.0542	0.0839	0.0973	0	0.0589
S5889	0.4847	0.1413	0	0.1559	0.0349	0.0421	0.071	0	0.0702
S589	0.4036	0.133	0	0.143	0.051	0.084	0.1221	0.0098	0.0535
S5903	0.4668	0.0963	0	0.1534	0.008	0.0391	0.1659	0.0704	0
S5905	0.369	0.1062	0.035	0.187	0.1521	0.0084	0.0675	0	0.0749
S5910	0.4713	0.1364	0	0.1691	0.0426	0.0531	0.0762	0	0.0513
S5911	0.465	0.1561	0	0.1221	0.0248	0.0727	0.1036	0.0018	0.0538
S5922	0.4818	0.1228	0	0.1589	0.0368	0.0265	0.1199	0	0.0534
S5923	0.3667	0.1194	0	0.0893	0.0772	0.1679	0.0836	0.0765	0.0193
S5925	0.4363	0.128	0	0.154	0.0163	0.0909	0.1179	0	0.0567
S5929	0.4021	0.1075	0	0.2373	0.0259	0.0388	0.092	0.0116	0.0848
S5931	0.4465	0.1095	0	0.1758	0.0768	0.0596	0.0848	0.0017	0.0454
S5938	0.4182	0.1746	0	0.1234	5e-04	0.0847	0.0932	0.069	0.0364
S5955	0.4975	0.1217	0	0.1352	0.018	0.106	0.0811	0.0094	0.0312
S5960	0.3297	0.1037	0	0.2003	0.163	0.0599	0.0825	0.0487	0.0122
S5961	0.4374	0.1451	0	0.1685	0.0668	0.0606	0.0717	0.0167	0.0332
S5967	0.4465	0.1804	0	0.1691	0	0.0534	0.0795	0	0.0712
S5969	0.3827	0.1247	0	0.2342	0.1012	0	0.0802	0	0.0771
S5978	0.3817	0.3889	0	0.0948	0.0017	0.0471	0.0682	0	0.0176
S5986	0.5071	0.1147	0	0.1775	0.0423	0.0236	0.0737	0	0.061
S5987	0.3753	0.1445	0	0.232	0.0027	0.0302	0.1073	0	0.108
S5988	0.473	0.1298	0	0.1126	0.0109	0.0318	0.1878	0.0423	0.0118
S599	0.3363	0.1287	0	0.2158	0.124	0	0.0928	0.0034	0.0989
S5990	0.4649	0.1098	0	0.2045	0.0266	0.0387	0.0801	0.0242	0.0513
S5997	0.4661	0.1045	0	0.1735	0.058	0.0391	0.0994	0	0.0593
S6001	0.4149	0.1593	0	0.2076	0.0082	0.0469	0.0859	0.0034	0.0739
S6011	0.3361	0.1414	0	0.2192	0.0422	0.0695	0.1302	0	0.0613
S6014	0.3022	0.1652	0	0.2617	0.0661	0.0211	0.1013	0	0.0823
S6019	0.3496	0.1342	0	0.1958	0.0448	0.0802	0.1223	0.0216	0.0514
S6021	0.5311	0.1439	0	0.1468	0	0.072	0.0689	0	0.0373
S6022	0.4232	0.1143	0	0.1665	0.0648	0.0692	0.0817	0.0364	0.0439
S6028	0.4683	0.1394	0	0.1568	0.0326	0.0479	0.067	0.0319	0.056
S603	0.3074	0.1547	0	0.2292	0.0524	0.0741	0.0945	0	0.0876
S6033	0.3161	0.137	0	0.2543	0.0537	0.0637	0.0907	0.0013	0.0832
S6034	0.4954	0.1009	0	0.1653	0.0418	0.0265	0.1171	0.0204	0.0325
S6041	0.36	0.0983	0	0.2549	0.0153	0.0392	0.0915	0	0.1408
S6047	0.4402	0.1104	0	0.1889	0.0503	0.0626	0.0909	0	0.0567
S6049	0.3584	0.1904	0	0.1623	0.0796	0.0486	0.0795	0.0356	0.0456
S6051	0.3782	0.1151	0	0.1507	0.0144	0.152	0.106	0.032	0.0516
S6058	0.4354	0.1629	0	0.1678	0.0506	0.0399	0.0786	0.0139	0.051
S6063	0.3537	0.15	0	0.1254	0.0157	0.1513	0.1106	0.0329	0.0605
S6065	0.4281	0.127	0	0.1948	0.0316	0.0525	0.1047	0	0.0613
S6068	0.4555	0.1369	0	0.1497	0.0265	0.0706	0.0973	0.0101	0.0534
S6099	0.2587	0.4787	0	0.1555	0.0172	0	0.077	0	0.0128
S6104	0.3896	0.098	0	0.2545	0.1176	0	0.0506	0	0.0898
S6105	0.502	0.18	0	0.1036	0.0105	0.0909	0.0978	0	0.0153
S6106	0.4397	0.1428	0	0.2345	0.0209	0	0.0932	0	0.0688
S6107	0.5303	0.1724	0	0.0973	0	0.0927	0.0679	0	0.0394
S6114	0.424	0.1772	0	0.1847	0	0.0254	0.1403	0.011	0.0375
S613	0.4479	0.1342	0	0.2188	0.0674	0.0062	0.0738	0	0.0518
S6131	0.4402	0.1367	0	0.1708	0.0892	0.0508	0.0485	0.0259	0.0378
S6134	0.3299	0.132	0	0.325	0.0336	0.0086	0.1026	0	0.0683
S6140	0.4644	0.1193	0	0.2016	0.0749	0.0295	0.0649	0	0.0453
S6156	0.4337	0.1511	0	0.1882	0.0158	0.0398	0.0884	0	0.083
S6164	0.3835	0.1453	0	0.2302	0.0673	0.0196	0.0602	0	0.0939
S6173	0.3854	0.1595	0	0.205	0.0165	0.0534	0.0731	0	0.1071
S618	0.4594	0.1426	0	0.154	0.031	0.0337	0.1077	0	0.0717
S6195	0.404	0.1111	0	0.2998	0	0	0.1286	0	0.0565
S6198	0.4428	0.1546	0	0.1379	0.0399	0.0657	0.0867	0.0174	0.0549
S620	0.5062	0.079	0	0.2155	0.0079	0	0.1274	0.0176	0.0464
S6200	0.3972	0.1573	0	0.1318	0.019	0.0983	0.1634	0	0.033
S6203	0.4019	0.1688	0	0.2221	0.0173	0.0267	0.082	0	0.0812
S6205	0.1806	0.6412	0	0.1254	0.0127	0	0.0369	0	0.0031
S6210	0.34	0.1204	0	0.2465	0.0283	0.0221	0.1393	0	0.1034
S6214	0.3654	0.1116	0	0.2347	0.0113	0.0238	0.178	0	0.0752
S6216	0.3979	0.136	0	0.2251	0.0358	0.0291	0.0986	0	0.0775
S6219	0.3943	0.1388	0	0.1836	0.0939	0.042	0.1124	0.035	0
S6225	0.3327	0.2184	0	0.1409	0.0552	0.0752	0.0963	0.0812	0
S6227	0.4583	0.1045	0	0.2137	0.0349	0.0284	0.1016	0.0258	0.0328
S6234	0.3414	0.1444	0	0.2266	0.0649	0.0936	0.0842	0	0.045
S624	0.4318	0.1216	0	0.2196	0.0825	0.0301	0.049	3e-04	0.0651
S6240	0.5266	0.0983	0	0.1544	0.0788	0.0543	0.0587	0	0.0287
S6244	0.4577	0.1329	0	0.0905	0.0596	0.1049	0.0666	0.0276	0.0602
S6250	0.5466	0.1064	0	0.2151	0.0195	0	0.0649	0	0.0474
S6255	0.535	0.1826	0	0.0682	0.0366	0.0619	0.089	0	0.0269
S6256	0.4117	0.1591	0	0.1761	0.0073	0.0346	0.1479	0	0.0633
S626	0.3838	0.1266	0	0.2333	0.065	0.0464	0.0924	0	0.0525
S6260	0.3228	0.1181	0	0.1555	0.1474	0.0699	0.047	0.0771	0.0622
S6263	0.4137	0.1224	0	0.243	0.07	0.0066	0.098	0	0.0463
S6284	0.3378	0.1413	0	0.2966	0.0679	0	0.1005	0	0.0559
S6302	0.362	0.1666	0	0.154	0.0519	0.0893	0.1112	0	0.065
S6310	0.3542	0.1507	0	0.2136	0.0309	0.0232	0.1542	0.0128	0.0604
S6321	0.4544	0.1149	0	0.222	0.0107	0.052	0.0703	0	0.0757
S6324	0.4293	0.125	0	0.1578	0.0346	0.0923	0.0813	0	0.0796
S6330	0.4343	0.0968	0	0.1409	0.1355	0.0673	0.0482	0.0463	0.0307
S6331	0.4855	0.1416	0	0.1386	0.0289	0.0224	0.1138	0	0.0692
S6333	0.3944	0.0718	0	0.2974	0.0245	0.0223	0.1065	0	0.0831
S6336	0.368	0.1716	0	0.1477	0.0197	0.0896	0.1367	0	0.0666
S6337	0.5565	0.1452	0	0.1172	0.017	0.0433	0.059	0.0205	0.0412
S6351	0.3989	0.155	0	0.2091	0.0348	0.0498	0.0849	0	0.0675
S6355	0.5268	0.115	0	0.156	0.0038	0.0383	0.0716	0.0061	0.0824
S6356	0.5127	0.0896	0	0.2266	0.0087	0.0403	0.0599	0	0.0622
S6358	0.3953	0.1198	0	0.1604	0.036	0.1102	0.0633	0.0202	0.0949
S6360	0.4878	0.1517	0	0.1383	0	0.0697	0.0958	0	0.0566
S6364	0.4284	0.1034	0	0.2592	0.0308	0	0.1298	0	0.0484
S6367	0.4211	0.1101	0	0.2513	0.0549	0.0155	0.0816	0	0.0655
S6370	0.4387	0.1086	0	0.1678	0.0661	0.0587	0.0978	0	0.0624
S6388	0.5327	0.117	0	0.1674	0.0378	0.0349	0.066	0	0.0442
S6391	0.3526	0.1446	0	0.205	0.0852	0.0673	0.0473	0.0232	0.0749
S6395	0.4065	0.1303	0	0.1878	0.0204	0.0683	0.0479	0.0367	0.1021
S6399	0.3833	0.1574	0	0.1774	0.0219	0.0674	0.1007	0.0325	0.0594
S64	0.3442	0.1029	0	0.2008	0.0391	0.0936	0.1326	0	0.0868
S6410	0.5504	0.1401	0	0.1009	0.0028	0.0567	0.1172	0.0016	0.0302
S6415	0.4922	0.1166	0	0.1524	0.001	0.0658	0.082	0	0.09
S6416	0.4831	0.1265	0	0.1532	0	0.0402	0.1276	0.0442	0.0252
S6432	0.4247	0.1217	0	0.2817	0	0	0.0851	0	0.0868
S6440	0.3415	0.1738	0	0.2636	0.017	0.0335	0.1212	0	0.0494
S6452	0.4519	0.1321	0	0.2233	0.0052	0.0341	0.0832	0	0.0704
S6458	0.4599	0.1341	0	0.1659	0	0.0588	0.1113	0.0244	0.0455
S6470	0.3606	0.1299	0	0.2498	0.0068	0.0344	0.1127	0	0.1058
S6471	0.3705	0.1167	0	0.235	0.1042	0.0063	0.0777	0	0.0896
S6474	0.4009	0.1236	0	0.1739	0.1213	0.0564	0.0448	0.021	0.0582
S6480	0.4573	0.103	0	0.1173	0.08	0.1041	0.0593	0	0.0789
S6492	0.4199	0.0948	0	0.2549	0.0834	0.0014	0.075	0.0056	0.0649
S6495	0.4328	0.1098	0	0.2764	0.0223	0	0.0856	0	0.0731
S6498	0.5265	0.1118	0	0.172	0	0.0499	0.095	0.0065	0.0383
S65	0.4036	0.1417	0	0.2579	0.023	0	0.105	0	0.0689
S6512	0.4508	0.1317	0	0.1614	0.0052	0.0508	0.144	0.056	0
S6516	0.4306	0.1965	0	0.1472	0	0.0663	0.0832	0	0.0763
S6521	0.5149	0.1175	0	0.132	0.0467	0.0592	0.0901	0	0.0395
S6548	0.5332	0.1056	0	0.1418	0.0395	0.0102	0.1208	0.049	0
S6554	0.4937	0.1408	0	0.1194	0.0112	0.0869	0.0771	0	0.071
S6560	0.3704	0.1593	0	0.2142	0.0378	0.0578	0.0885	0	0.0721
S6562	0.394	0.1445	0	0.1519	0.0628	0.0671	0.0674	0.0391	0.0732
S6566	0.567	0.1265	0	0.1252	0.0196	0.0656	0.0736	0	0.0225
S6569	0.5373	0.1691	0	0.0755	0.017	0.0774	0.0741	0	0.0495
S6581	0.484	0.1378	0	0.1904	0.0309	0.0225	0.0631	0	0.0713
S6586	0.5235	0.0998	0	0.1979	0.0381	0.0122	0.0852	0	0.0434
S6588	0.4485	0.1796	0	0.1667	0	0.0296	0.1133	0	0.0622
S6590	0.4166	0.1148	0	0.2397	0.0548	1e-04	0.0669	0	0.1071
S66	0.4336	0.1462	0	0.1497	0.0552	0.0863	0.0808	0	0.0482
S6600	0.5826	0.1139	0	0.1468	0	0.0297	0.0882	0	0.0388
S6601	0.4552	0.1158	0	0.1682	0.0609	0.0945	0.0711	7e-04	0.0337
S6609	0.5237	0.1185	0	0.1761	0.0304	0.0416	0.0546	0	0.0551
S6614	0.3604	0.1929	0	0.2081	0.0307	0.0314	0.0972	0.003	0.0762
S6615	0.4056	0.107	0	0.1903	0.0452	0.0884	0.0729	0	0.0905
S6616	0.5004	0.1376	0	0.1575	0.0446	0.0364	0.0533	0.0081	0.0621
S662	0.3818	0.1456	0	0.1967	0.0557	0.0671	0.075	0	0.0781
S6634	0.3591	0.1231	0	0.2116	0.0778	0.0551	0.0916	0	0.0818
S6636	0.5325	0.1326	0	0.1284	0.0198	0.0482	0.0932	0	0.0453
S6643	0.4944	0.1235	0	0.1225	0.0432	0.0606	0.1167	0	0.0391
S6662	0.318	0.1386	0	0.2397	0.0581	0.0309	0.0969	0	0.1178
S6665	0.2787	0.1775	0	0.2278	0.0336	0.0906	0.1245	0	0.0672
S6666	0.4502	0.1425	0	0.1037	0.0908	0.0876	0.0604	0.008	0.0567
S6670	0.3235	0.1568	0	0.2646	0	0	0.1337	0.0388	0.0825
S6675	0.4359	0.099	0	0.2092	0.0276	0.091	0.0542	0	0.0832
S6682	0.3984	0.1437	0	0.107	0.06	0.1029	0.0612	0.0283	0.0985
S6687	0.3933	0.1185	0	0.195	0	0.1003	0.1184	0	0.0745
S6694	0.3613	0.1133	0	0.2273	0.0343	0.069	0.0966	0	0.0982
S6695	0.4807	0.1217	0	0.1422	0.0927	0.0761	0.0695	0	0.0171
S6696	0.3727	0.1309	0	0.1753	0.0954	0.0617	0.0751	0	0.0889
S6700	0.4111	0.1371	0	0.1637	0.007	0.0732	0.0706	0	0.1372
S6709	0.3381	0.1424	0	0.1888	0.0994	0.0388	0.0847	0.0461	0.0617
S671	0.421	0.1211	0	0.175	0.0164	0.0435	0.1805	0.0085	0.0342
S6714	0.3868	0.135	0	0.152	0.0381	0.0678	0.1202	0.0559	0.0443
S6716	0.525	0.1153	0	0.1168	0.0258	0.0908	0.0867	0	0.0395
S6717	0.3785	0.111	0	0.2331	0.025	0.0537	0.1169	0	0.0818
S6723	0.4051	0.1635	0	0.1482	0.051	0.052	0.0781	0.01	0.0922
S6724	0.4486	0.131	0	0.1862	0.0144	0.0617	0.0834	0	0.0748
S6725	0.3671	0.1621	0	0.1445	0.0646	0.0777	0.1217	0	0.0623
S6731	0.4429	0.126	0	0.1542	0.0179	0.0534	0.1249	0	0.0806
S6735	0.5331	0.131	0	0.1273	0.0415	0.0706	0.0512	0	0.0453
S6736	0.3664	0.1482	0	0.2372	0.0378	0.0221	0.1208	0	0.0674
S6737	0.4404	0.1713	0	0.1669	0.0459	0.0571	0.0449	0	0.0734
S6741	0.5394	0.1108	0	0.144	0.015	0.0591	0.0884	0.0148	0.0285
S6742	0.3957	0.1528	0	0.217	0.0331	0.0193	0.0722	0.0234	0.0865
S6746	0.3812	0.1406	0	0.118	0.0176	0.1046	0.1088	0	0.1291
S6750	0.423	0.137	0	0.1239	0.0808	0.1437	0.0526	0	0.039
S6757	0.39	0.1266	0	0.2315	0.0679	0.033	0.0839	0	0.0671
S6762	0.487	0.1172	0	0.2032	0.0192	0.0391	0.0628	0	0.0716
S6766	0.385	0.1862	0	0.1323	0.1101	0.076	0.0735	0	0.0369
S6770	0.4004	0.1334	0	0.1817	0.0285	0.0711	0.1129	0	0.0721
S6776	0.4453	0.1579	0	0.1036	0.0723	0.0805	0.0885	0	0.052
S6777	0.3822	0.1526	0	0.1941	4e-04	0.0727	0.0788	0	0.1192
S6778	0.5369	0.1381	0	0.1031	0	0.1035	0.0572	0	0.0613
S6784	0.4248	0.0896	0	0.1835	0.1158	2e-04	0.1277	0.005	0.0533
S6785	0.4251	0.0933	0	0.2797	0.093	0	0.0641	0.0186	0.0262
S6789	0.3555	0.1148	0	0.2267	0.0921	0.0574	0.092	0	0.0615
S6790	0.4783	0.0909	0	0.214	0.0265	0.0534	0.0724	0	0.0645
S6792	0.4437	0.1032	0	0.1863	0	0.0344	0.171	0.0614	0
S6793	0.4866	0.1122	0	0.2136	0.0286	0	0.0958	0	0.0632
S68	0.4501	0.1113	0	0.1983	0.0436	0.056	0.0551	0.018	0.0675
S6803	0.4998	0.1981	0	0.0675	0.0538	0.0935	0.0659	0.0147	0.0066
S6805	0.4582	0.1413	0	0.1344	0.0231	0.073	0.1072	0	0.0627
S6813	0.375	0.1905	0	0.229	0.0842	0	0.0783	0.0011	0.0419
S6819	0.3905	0.1299	0	0.2354	0.1039	0.0014	0.0881	0	0.0507
S6821	0.3874	0.1688	0	0.153	0	0.0875	0.128	0.0592	0.016
S6822	0.3878	0.1485	0	0.1607	0.0814	0.0643	0.0778	0.0262	0.0533
S6825	0.4323	0.1017	0	0.1156	0.049	0.1278	0.1001	0.0734	0
S6828	0.4233	0.1585	0	0.1639	0	0.0971	0.0754	0.0157	0.066
S6831	0.4411	0.1506	0	0.1657	0.043	0.0689	0.0703	8e-04	0.0597
S6832	0.5181	0.1484	0	0.1299	0.039	0.0397	0.0692	0.01	0.0457
S6836	0.3732	0.1434	0	0.1402	0.0677	0.1056	0.0877	0.0548	0.0274
S684	0.3945	0.1122	0	0.245	0.0586	0	0.1272	0	0.0625
S6841	0.3577	0.1243	0	0.2163	0.041	0.05	0.1348	0	0.076
S6843	0.4929	0.1251	0	0.1219	0.0392	0.0868	0.0724	0	0.0617
S6844	0.565	0.109	0	0.127	0.0069	0.0572	0.099	0	0.0359
S6845	0.3996	0.1401	0	0.2059	0	0.0868	0.0887	0	0.0788
S6861	0.4325	0.1129	0	0.2055	0.0301	0.0206	0.1235	0.0312	0.0437
S6871	0.3746	0.1866	0	0.1665	0.0821	0.0534	0.0643	0.0043	0.0682
S6886	0.4517	0.1184	0	0.1501	0.0537	0.074	0.0832	0	0.0689
S6889	0.3984	0.1341	0	0.2588	0.0346	0.0331	0.0948	0	0.0462
S6893	0.4276	0.0952	0	0.1596	0.0799	0.0811	0.1005	0	0.0562
S6907	0.3555	0.1382	0	0.1918	0.0624	0.09	0.0916	0	0.0706
S6909	0.4363	0.1322	0	0.1754	0.047	0.0728	0.0842	0	0.0521
S6916	0.5006	0.1376	0	0.1099	0.055	0.0643	0.0833	0.0223	0.0271
S692	0.3943	0.116	0	0.1898	0.0348	0.081	0.1004	0	0.0838
S6922	0.3417	0.1842	0	0.1625	0.076	0.0618	0.0843	0.0197	0.0698
S6926	0.3934	0.1932	0	0.0576	0.0422	0.1603	0.082	0.0385	0.0327
S6929	0.4433	0.1531	0	0.1795	0.051	0.0257	0.0823	0	0.0652
S6938	0.4714	0.1078	0	0.1923	0	0.0571	0.094	0	0.0773
S6941	0.3842	0.1794	0	0.2389	0.0193	0.0224	0.0572	0	0.0986
S6943	0.4048	0.1514	0	0.2243	0	0.0225	0.1084	0	0.0887
S6950	0.3307	0.1253	0	0.2792	0.026	0.0244	0.0879	0	0.1265
S6952	0.4594	0.1255	0	0.114	0.0498	0.0918	0.0871	0.0367	0.0356
S6960	0.4319	0.1331	0	0.127	0.0502	0.0692	0.0972	0	0.0914
S6969	0.4005	0.1232	0	0.1496	0.0115	0.1097	0.1065	0.0027	0.0963
S6973	0.3667	0.1585	0	0.1609	0.0888	0.0656	0.0586	0.0731	0.0279
S6979	0.4566	0.1554	0	0.133	0.0474	0.0638	0.0937	0.0188	0.0314
