CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT	otherCells
S21822	0.0142930549719612	1.49728113647225e-07	0.000510581021620116	4.61867535829279e-07	3.85109394167502e-07	0.00172398887500191	0.0076465037802102	2.48534484148183e-09	2.21841235588584e-06	0.975822653748462
S21828	0.0145470780097091	8.80659311738466e-09	0.0019410889848809	4.77253906974828e-08	1.03517322061138e-06	0.000400595832371253	0.0074405560309168	1.60374381678121e-08	3.47760867488525e-08	0.975669538623393
S21829	0.0151209192865677	4.85399911754537e-08	0.000695506383074192	8.46787384661926e-07	4.66530701657172e-09	0.000786154441850038	0.00783441543595139	1.92149053310115e-08	4.55524702555782e-06	0.975557529997943
S21832	0.014391767287613	6.68301159301865e-06	0.00149436657001569	1.55921125340073e-05	9.28496729844489e-09	0.000392506850451976	0.00739748216260371	1.45854706402461e-06	2.31416838114383e-08	0.976300111031473
S21834	0.0150603401389067	1.67905681107823e-10	0.00109670315289946	4.52879579162175e-06	1.01141885637617e-07	0.000577276697898265	0.00771886534254249	3.70462929829115e-09	4.76478657788548e-07	0.975541704378883
S21836	0.0142330801232897	9.20781397916319e-09	0.00197826670250147	1.24747312372445e-08	1.16416342505858e-05	5.65500267775322e-05	0.00749728316483952	3.19912503678263e-05	6.44759534779069e-06	0.97618471782008
S21838	0.0145109892132652	7.01360641785492e-10	0.00107425945467355	2.463465160111e-07	3.1529965845013e-05	0.000469064387749312	0.00802967493829697	2.65616914350341e-06	6.39371196839707e-09	0.975881572429438
S21839	0.0142336763559744	5.41888071299956e-08	0.000856897035027296	9.59761530346323e-08	7.8983484256367e-09	0.00101752474188151	0.00775149586103351	5.64291915368745e-08	1.98119303800209e-08	0.976140171701653
S21845	0.0146758535644407	4.20554884373723e-08	0.00159255549527189	1.8447373975071e-07	2.53229991870638e-08	0.000262623595876225	0.00768339017469674	1.44089486253085e-08	4.54677150220352e-07	0.975784856231388
S21857	0.0147275159222183	9.16273656722595e-09	0.00144346996796509	2.95854351698919e-06	4.66886781156507e-08	0.000233158804011935	0.00782952434714107	6.01298471245544e-08	5.80746650988078e-08	0.97576319835922
S21859	0.0147339171346796	4.99772737304066e-06	0.00182097706873941	1.67904725451576e-08	2.35943907398631e-09	3.45887487592652e-06	0.00811581338761184	8.01465421636119e-09	1.29742800719562e-06	0.975319511214147
S21863	0.0145008883901423	5.5092359562415e-07	0.00204350646125753	8.20702171300535e-09	6.96976868442694e-08	6.74617957402659e-08	0.00740131129343071	9.15073354220581e-07	1.55739083727547e-07	0.976052526752632
S21867	0.0146802783967969	1.37991033558389e-08	0.000612175431031039	3.00023095413511e-08	2.97198824662622e-08	0.000952941487503151	0.00772853519523847	1.29458130738184e-08	4.67730009662858e-09	0.976025978345022
S2187	0.0142217672700436	4.89823344658486e-08	0.00157998740239056	2.08386911214012e-05	1.92695173550695e-09	0.000264042226933711	0.0081343242175564	7.4679648359897e-08	1.21368916344193e-07	0.975778793234103
S21895	0.0142694663651344	1.34087893960499e-08	0.00127200396684985	1.12236279613129e-09	1.51061824279942e-06	0.000531933256311521	0.007724584514488	4.54561243071749e-08	2.17463533724336e-07	0.976200223828163
S21900	0.0143321873915474	2.4167353418765e-06	0.00164056935361297	1.21812677864827e-07	5.9309174171679e-09	2.36013920853912e-05	0.00824607627136153	9.50275062489869e-07	7.41532502775154e-08	0.975753996684143
S21906	0.0146551861705117	8.22011257475339e-08	0.000812592305581246	1.12295914124909e-07	5.10566447210917e-08	0.00085084964855995	0.00792052610936787	4.38603165837774e-08	2.70726064678374e-06	0.975757849091331
S21913	0.0146857550859405	1.41584280917262e-08	0.00152617135484454	3.14040447999381e-08	2.22354769472778e-08	0.000364117824069951	0.0076028749055626	4.14040074667118e-07	5.25070329178549e-07	0.975820073921229
S21917	0.0146138353626399	1.34541984951381e-08	0.000560861833069435	1.00078911151794e-07	8.74640209396334e-08	0.00138112275934099	0.00754480072869832	2.55892681813884e-07	4.56009212058117e-09	0.975898917866347
S21919	0.0149331139258471	4.98083113100926e-08	0.00152319072499986	6.36572482455481e-10	6.58203098120101e-08	0.000150932484880122	0.00788070176183866	9.75186386953531e-09	4.67544263055215e-07	0.975511467541114
S2192	0.014968440018963	2.45846722605007e-06	0.00104806420048003	6.60891169085551e-07	4.79598419581075e-06	0.000654306189550048	0.0080106400986356	6.50319151197612e-06	1.41408529674058e-09	0.975304129544183
S21936	0.0147118660879267	3.37921936636402e-08	0.00161670189361375	3.56548105247938e-07	1.18375249075074e-05	3.43744955120216e-05	0.00778852927110977	6.93936143406538e-06	2.05286499267478e-08	0.975829340496547
S21937	0.0144562765820826	3.84453139735644e-09	0.00105137609064822	9.31999873896667e-09	3.38976071972051e-08	0.000720702203535935	0.00764634571231245	8.76085663414269e-09	2.9086673425814e-07	0.976124952721693
S21942	0.0149890291835209	1.30515814959349e-08	0.000284549283279202	1.46317302031044e-06	1.22328835580269e-08	0.00177170108538252	0.00737647983609152	4.49729607604533e-08	4.05513140874809e-08	0.975576666629966
S21948	0.0141687122255744	1.48924915187427e-07	0.00100604239178058	1.20440723821457e-07	1.08898053618924e-08	0.000989455520372955	0.00733276034943254	1.4641046174412e-08	1.61053345037632e-07	0.976502573563004
S21957	0.0144326999552046	1.99369559203694e-08	0.00097828197511532	8.99089477875233e-09	2.10186398603793e-06	0.000970552644909019	0.00778113055806652	6.62368649579717e-09	1.36065954017396e-07	0.975835061385227
S21959	0.0142231905155759	1.09328237809474e-06	0.00162801551382177	8.51964022794051e-09	6.45024804452146e-07	0.000167406769754069	0.00823790808230438	2.78038720740451e-08	4.40963743425e-08	0.975741660391475
S21960	0.0141969743857967	2.26611761565296e-07	0.0019214899485987	1.76656193066767e-07	7.47924305556153e-06	4.55535291326878e-07	0.00736046216015438	1.84636182349019e-08	2.43431619067958e-06	0.97651028267934
S21961	0.0142374912058884	3.8810425457814e-09	0.00227880214694692	2.54218206463683e-06	4.94715587283703e-06	5.2790833229381e-06	0.00795508547554052	3.43508879777372e-07	4.44583794495017e-06	0.975511059522497
S21976	0.0148144427879608	3.89946529870808e-09	0.00127168394207255	1.95289981171052e-08	2.07576659660279e-08	0.000675869921277045	0.00768450715991822	2.3411108327814e-06	1.7013492769761e-08	0.975551093878316
S21979	0.0141267224726516	3.0691723916365e-06	0.00194610812038584	2.68813145169046e-06	1.66923962539312e-08	0.000164210347259939	0.00774800422197169	1.73117014953446e-07	1.21583685292572e-08	0.976008995566108
S21980	0.0138161082127	1.64957956337324e-09	0.0006312218360197	1.31556127785861e-07	2.34003797983988e-06	0.00199492899253375	0.00759961613318205	4.98591377114904e-07	3.62716113901344e-09	0.975955149363339
S21984	0.0151144975090324	1.91727575020676e-08	0.00137052063514225	1.82684592839934e-07	8.10581215050774e-08	0.000558998326329254	0.00722538092498639	1.42020940194153e-09	1.47772781650813e-05	0.975715540990663
S2199	0.0143168839784011	1.42011056442698e-09	0.000758136354924582	2.91823170997265e-08	3.50113751169963e-07	0.00101668105310672	0.00794368706251088	9.90577964872501e-08	1.80711461948606e-06	0.975962324662462
S21994	0.0141124873546611	6.11091315358472e-09	0.00187671069528153	2.03584858279186e-08	6.83437594113146e-08	0.000164578117813855	0.00766320412779887	5.47945638579401e-09	4.03680148282592e-07	0.976182515731682
S21999	0.0144079899076107	2.28077458627316e-08	0.00179102151843691	3.27019708277088e-06	7.4879660117709e-07	0.000284678664571276	0.00767983137316563	9.48219311821115e-08	3.70657873155171e-08	0.975832304847067
S22002	0.0140602195059745	5.3884916993665e-07	0.00151472259667097	2.54724257247654e-10	1.58335320404023e-07	0.000637800196439216	0.00775697876354234	5.98507887284503e-08	1.54238202753696e-08	0.976029506223549
S22011	0.0140573533591772	5.78635228749066e-07	0.0013339943675365	7.69836001733766e-09	5.09320699148881e-08	0.000908315869075896	0.00745203549441148	2.73251829088256e-06	7.85241492321326e-09	0.976244923273434
S22023	0.0147211356034284	9.41088864222358e-08	0.00120822760669172	2.90204231226726e-08	1.55179659973604e-07	0.000363866844048024	0.0075499425450208	2.53694469969843e-06	2.2015892601809e-07	0.976153791988216
S22025	0.0143115117105882	4.85627145444479e-07	0.00219449332895872	3.57793087548919e-08	4.40347442280074e-08	0.000265834889726932	0.00784045842183104	3.0818206652851e-08	1.43523778492826e-07	0.975386961865711
S22026	0.014227324804186	8.85297539836844e-09	0.00221388837412441	2.85053684463982e-06	1.30379215636624e-07	5.27283874651108e-08	0.00746593526372079	8.36173371424621e-08	8.4763094872964e-07	0.97608887781226
S22032	0.0152481100253086	1.39706987048928e-05	0.000129613318629987	3.14725771348163e-07	1.07020995583135e-06	0.00121216195223462	0.00759946938376506	5.40046480988905e-07	5.98985154922812e-08	0.975794689740633
S22034	0.0149151758956464	3.57069084878729e-08	0.000939837970715185	7.376248197466e-06	5.80924013854195e-08	0.000775519921643282	0.00769248459807999	2.71082505436993e-09	2.42363173049392e-07	0.97566926649241
S22038	0.0144734297371169	9.12958496916251e-06	0.000522840418771283	1.62853680005891e-08	3.10210460222657e-06	0.00101947626091549	0.0080260902587445	3.11303836034178e-08	2.34313847789191e-09	0.975945881875991
S22041	0.0146957897641235	1.21543279889202e-06	0.0012107069190705	3.08932747169767e-08	6.53918045672559e-09	0.000525351465137648	0.00790246060410446	2.61423315565017e-08	4.1795083351231e-06	0.975660232731643
S22046	0.0145312134720719	6.27767440071849e-08	0.00122250581000341	1.1545724936926e-08	1.22726871912793e-07	0.000508544507522254	0.00797891154605678	1.96050509300579e-08	1.20024648336797e-08	0.975758596007489
S22048	0.0151980177883437	1.05473245088472e-06	0.000459589466605741	4.08711277724343e-06	7.89014212758608e-06	0.00154406275373569	0.00745455918305361	8.93200212928934e-09	1.34110813064966e-08	0.975330716477822
S2207	0.015285090423123	1.30081825148928e-07	0.00168224503898748	2.7341265226094e-07	4.34195364291326e-08	0.000139921371082373	0.00768852710750442	7.19401126669089e-08	3.49616591772244e-07	0.975203347588584
S22070	0.0142681186758028	3.50137095718674e-09	0.00076626550336743	5.1187228209674e-08	8.83023066365978e-09	0.00097270019073678	0.00786217917059026	1.56665645725074e-06	2.06580604655146e-08	0.976129085626155
S22075	0.0137372806396769	4.56232304773264e-05	0.00142034252895287	5.41308830959612e-06	2.83223436675773e-06	0.000426850465682447	0.0080581758591601	5.97873405368807e-08	4.76799449740543e-07	0.976302945366584
S22077	0.0146735523770808	9.41363424446397e-10	0.0011111032176459	2.42702000203013e-08	4.31559359657066e-07	0.000648170581729434	0.00776621603812869	7.71191635546209e-08	3.70766104744754e-08	0.975800386818718
S22078	0.0148836219130192	1.41024056141207e-07	0.00161871521617522	3.77962741481975e-07	2.36372986581731e-08	0.000371629199355669	0.00742266368000996	1.06207916909674e-09	2.81775360019512e-06	0.975700008551664
S2210	0.0151009201956325	6.19743981369288e-09	0.000974853176818773	1.73313093881253e-07	1.84584028864635e-07	0.000910322205181965	0.00772621340494779	5.484354255786e-06	5.01182171153796e-06	0.975276830746889
S22100	0.0150342215028046	3.21816648909973e-08	0.00104722794455251	2.23073995387541e-07	3.44186026055284e-07	0.000230593585882678	0.0077684193449969	6.83374643945106e-09	8.94525568892551e-07	0.975918036820762
S22106	0.014131582792701	4.83006195087596e-08	0.000316862206876979	7.63437779181e-08	2.66779797313465e-09	0.00190723619052696	0.00770643026454626	1.45184262389786e-08	5.53683965753217e-09	0.975937741177887
S22109	0.0148027247303726	1.18492492197214e-06	0.00157105445855137	5.65518644093641e-08	3.95101005002077e-08	4.14744704671854e-06	0.00775985577266512	2.92050227927178e-08	1.44694693076112e-06	0.975859460452524
S22110	0.0144949680734368	3.41501845268246e-06	0.00202504023114425	6.27391603461778e-08	1.50302982602543e-08	1.31605921814118e-06	0.00732116890030422	2.78978000533405e-09	3.1428937704659e-06	0.976150868264435
S22113	0.0145495547573183	9.38399914117159e-09	0.00229276370543812	2.73576744348626e-06	4.83511781686726e-06	1.09519203217824e-06	0.00770228731415106	1.31554662980296e-07	1.83992942054631e-06	0.975444747277717
S22114	0.0148459996800237	3.97729224599174e-06	0.00121847990036662	6.99602598068206e-09	1.02803397284593e-07	0.000506367773558474	0.00776032140118636	5.66622956188516e-09	7.8847778094572e-07	0.975663950009185
S22117	0.0146406423810454	2.5090171144546e-07	0.00114192789611027	5.36752770725992e-08	3.02127463067537e-07	0.000385290655790044	0.00791579636304985	1.43500026734424e-07	2.07324908361875e-08	0.975915571767035
S2212	0.0143638616990222	5.60927442651668e-09	0.001545696183846	2.05680827307754e-08	3.15572253147477e-09	0.000394875668985888	0.00744558145644136	2.2221817065708e-06	6.21000738373729e-07	0.97624711247618
S22126	0.0146728344996521	9.90628257613642e-10	0.00168891607181454	9.83105355204519e-07	1.07437590322555e-07	0.000268217160961977	0.00760915423514335	6.38306242141201e-06	1.5528046591398e-11	0.975753403420905
S22129	0.0143561471044656	4.2196494753965e-06	0.00096117153313372	3.54068917892045e-08	1.9817802282886e-07	0.000551581307075764	0.00797856660957585	1.04866093225404e-06	2.04559571114358e-09	0.976147029504831
S22131	0.0142837540022653	1.50170152977825e-08	0.00159885450045359	1.7998520278358e-07	4.18589480514611e-08	0.000737596427695457	0.00738435211693438	8.57936356163066e-09	1.5782918837732e-08	0.975995181729203
S22144	0.015196349085725	3.19746599542935e-07	0.00157276505720617	1.1795774286863e-07	9.84714054425366e-08	1.84155973877108e-06	0.00780471500654683	2.62177137698328e-05	1.38523969391159e-07	0.975397436877296
S22147	0.0141900779321948	5.85118175662985e-09	0.00195104129277912	4.64222453987998e-09	2.58547508203743e-07	0.000142180898530352	0.00734989474586856	5.56755846441835e-07	1.0933442570314e-07	0.976365869999441
S22148	0.0148607626788386	8.35455880336803e-08	0.00108150948534577	6.21588756486295e-07	1.06302275866349e-06	0.000621439952842142	0.00781046502531516	2.05034828815101e-07	5.5908276091816e-09	0.975623844074899
S22150	0.0147414286084401	9.60963317409235e-10	0.000617270242881599	4.37099365081835e-06	1.41588790676183e-07	0.000740220995708351	0.00811111138388076	3.87057629894522e-07	1.04906555472177e-08	0.975785057677399
S22151	0.0146001983877843	7.33840305560558e-10	0.000815690023873097	5.79469984109945e-08	6.54189429998956e-08	0.00110733018773318	0.00784627290514524	2.79538251529268e-09	1.00364229749243e-06	0.975629377958003
S22160	0.0144888969840558	3.42831968940465e-08	0.000522463765789741	3.08557048704106e-08	6.80659851064359e-07	0.00136764847382006	0.00766552189722765	4.71451219722621e-08	1.18383388864489e-07	0.975954557551843
S22166	0.0142706693495359	2.12276116744891e-07	0.00186294300202513	2.26599543570706e-05	2.0613378346958e-08	9.43902177801016e-08	0.00779070584523907	7.50172246391895e-07	2.60387888729681e-07	0.976051684008995
S22173	0.0150809063085333	8.27110455471502e-06	0.0015702127178484	1.98019705461008e-07	1.32709528398003e-08	5.64099283727848e-05	0.00754735901851949	3.41480703061919e-08	6.30681121151268e-07	0.975735964802321
S22174	0.0146587255434718	1.08381418618274e-08	0.00143470709584971	1.62716043130297e-08	1.09110268480278e-09	0.000165902385006078	0.00789885223464321	8.71835146980962e-07	7.81512746619231e-08	0.975840834553759
S22177	0.0147038547032762	2.16001478222865e-08	0.00181930273349251	1.19943889267382e-07	8.6409316357125e-08	0.000127943261831797	0.00779940429055861	4.65666815286464e-08	3.26686702880659e-08	0.975549187822136
S22178	0.0146502406085481	4.06615844773903e-07	0.000929777948845148	1.38598515945686e-07	5.5760170036931e-07	0.000778205654372641	0.00767316589147154	7.87451387456116e-07	8.24850102453581e-07	0.975965894779212
S22181	0.0145741337365419	4.48715325918727e-09	0.00160499721638553	6.03243921618927e-08	8.67238267121258e-06	0.000602190223469115	0.00755090551566493	4.02505567368456e-06	2.65940573254875e-08	0.975654984463991
S22185	0.0153108152182092	1.99737675905058e-06	0.000943784417680832	1.48566346327258e-07	1.3518220981686e-06	0.000485133277048666	0.0076657204318032	8.65483334258828e-09	8.57987637907e-10	0.975591039377234
S22189	0.0152587369997231	3.54471678154939e-08	0.00122599198108066	6.48653258606548e-07	3.4411645525636e-08	0.000451783269812537	0.00775077873665359	1.18627161227184e-08	2.41206273179176e-06	0.97530956657521
S22191	0.0148435401642045	3.27399148244034e-08	0.0010949153976071	6.29160947747518e-08	1.16638713512723e-08	0.00087218124169619	0.00770311869027211	3.84533063938194e-08	2.03709710006617e-06	0.975484061635933
S222	0.0142265223960266	2.81387713487854e-09	0.00117228772555267	1.92677060632571e-06	2.63281052270285e-09	0.000871334419874559	0.00774125410125276	3.2702562253109e-07	6.71678648230577e-08	0.975986274946512
S2220	0.0142362789459243	6.46879280640742e-06	0.000845991702379424	3.29775732288746e-07	2.44920422372863e-07	0.00114256573984767	0.00793517871201771	2.00644266553915e-06	1.53277956533083e-08	0.975830919640409
