Mixture	CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell	P-value	Correlation	RMSE
S2770	0.369730701258723	0	0.0674643424314948	0.131728143835002	0.0799573226667276	0.166627875494215	0	0.184491614313838	9999	0.352683197675307	0.937646682982823
S2771	0.407851494967107	0	0.0268551981349456	0.0303069742903366	0.0892055145642119	0.294447343313858	0	0.151333474729542	9999	0.347827587984392	0.938860716326412
S2776	0.267904415762615	0	0.061391542081544	0.0951335794131872	0.0659383171219982	0.0476033517980398	0	0.462028793822616	9999	0.355027406367086	0.936047389060506
S279	0.373785057180893	0	0.0380390244478515	0.0944044901391304	0.104600494845847	0.22530707052937	0	0.163863862856908	9999	0.345582913087083	0.941741955565531
S2793	0.30595226129368	0	0.0620931641997799	0.0868909355840731	0.0818642261138261	0.191505624543678	0	0.271693788264963	9999	0.354871793677376	0.93693387427861
S280	0.214746083911972	0.0217579634451599	0.0570617452823875	0.125962169265282	0.106040473542888	0.307042976326532	0	0.167388588225779	9999	0.352248581827517	0.940815306720785
S2803	0.296441875669422	0	0.0743287246418016	0.0991843741485936	0.0884933670232482	0.138203399308459	0	0.303348259208475	9999	0.382347123920787	0.925389016953247
S2804	0.42988629960334	0	0.0261198615654246	0.0375178610769963	0.0952026954653949	0.24540425144686	0	0.165869030841984	9999	0.377595657941087	0.926323207292207
S2806	0.0588680178560271	0.168574923854265	0.0542241482849939	0.234349702397855	0.115287574314735	0.24258746395938	0	0.126108169332744	9999	0.34452151002651	0.945807648169949
S2807	0.336471401827481	0	0.0539177017971403	0.0692643267093919	0.0750066563749324	0.121868391555223	0	0.343471521735832	9999	0.364651301413296	0.931898117545174
S2812	0.212807919624621	0	0.0608498428391485	0.157057232461917	0.121558936502624	0.350879070775994	0	0.0968469977956957	9999	0.367520617739212	0.935949695963774
S2814	0.326345038567177	0	0.0410813601511567	0.0504757530040578	0.0797458268044025	0.266646828074366	0	0.235705193398841	9999	0.332581776198789	0.945496018835496
S2816	0.185674551112733	0.0126760042727026	0.0766533916858569	0.211883000580667	0.101660983744793	0.279443432753926	0	0.132008635849321	9999	0.359431885063515	0.93845855999564
S2824	0.286480868607529	0	0.047651543274928	0.160615109010238	0.0809237382519842	0.224328305527158	0	0.200000435328163	9999	0.351853860662217	0.937836953362665
S2826	0.386225383423069	0	0.0224979483503631	0.081614141085804	0.0980704407676796	0.204024432601764	0	0.20756765377132	9999	0.374662435413243	0.927777327744278
S2833	0.371687162686913	0	0.0412294894352486	0.0839393261964029	0.0958479354992902	0.215123054329704	0	0.192173031852442	9999	0.369949958956152	0.930207417090584
S284	0.374718081198203	0	0.0639123894370489	0.0516529614995311	0.0994718341812743	0.239832295760483	0	0.17041243792346	9999	0.368207514020514	0.931962555927963
S2842	0.340055452072983	0	0.0450072174786557	0.119329254074064	0.0899036723693018	0.304185229184702	0	0.101519174820294	9999	0.346898693055343	0.940243544300015
S2843	0.264378439010708	0	0.109713471559976	0.0914726328522898	0.0654832564713045	0.178718470476778	0	0.290233729628944	9999	0.332750233575938	0.947817861652121
S2861	0.287323171932784	0	0.036807403432347	0.133332074425574	0.10193021411691	0.0914773324117658	0	0.349129803680619	9999	0.352880578679136	0.938851002778287
S2862	0.410852722218753	0	0.0504433924342709	0.0626626423387124	0.0803356766787983	0.18970610318979	0	0.205999463139676	9999	0.336183277781546	0.943927900838942
S2867	0.219321921943511	0	0.0349296457707763	0.149457922372212	0.120196939046705	0.309396679247577	0	0.166696891619217	9999	0.377353217317432	0.929404392344668
S2872	0.343997514904559	0	0.0618481079680313	0.0512105367152873	0.0979011665772083	0.234525358286148	0	0.210517315548766	9999	0.341819724722686	0.944064036633192
S288	0.333717310501017	0	0.0372802516360153	0.079852844625287	0.107320536905474	0.323649994350715	0	0.118179061981492	9999	0.347827109169251	0.941173628637335
S2880	0.418645460261615	0	0.0545027262521297	0.02367434193367	0.0866202374733774	0.275109556306838	0	0.14144767777237	9999	0.361439615194454	0.933551772041657
S2886	0.265961536732334	0	0.104341175778402	0.14285802538296	0.12549244756307	0.175169705842146	0	0.186177108701087	9999	0.350343495739486	0.948832956707891
S2889	0.388654381632876	0	0.0366830371405992	0.0022779109760285	0.0808172216932844	0.256461528819368	0	0.235105919737844	9999	0.335036086061273	0.944053188663056
S289	0.406272151400945	0	0.0569743785418717	0.0865441113832756	0.0892480975515284	0.192146994036045	0	0.168814267086334	9999	0.346695647890584	0.940401376665626
S2891	0.362947462748893	0	0.0485441668318979	0.0884675570740088	0.0804481828163392	0.249221984136533	0	0.170370646392328	9999	0.347507054971798	0.939279263354512
S2907	0.378707184056643	0	0.0428174801259989	0.0346489466488469	0.0985399487357928	0.264628349515118	0	0.180658090917601	9999	0.34664343964882	0.940778190187253
S2908	0.298740189628533	0	0.0381763637984239	0.0953181303755279	0.0928992011160038	0.172727879810135	0	0.302138235271376	9999	0.339731097244363	0.943732733311327
S291	0.287701750318107	0	0.0587762215625968	0.0640040682968985	0.0956086941861738	0.238669786160603	0	0.255239479475621	9999	0.347985177024625	0.941259347359107
S2917	0.314541757135024	0	0.0588382125096436	0.0633515139981499	0.142231530139933	0.297778108454749	0	0.1232588777625	9999	0.358204689880763	0.942908355972947
S2920	0.158691048535571	0.0744727095948614	0.0708252750523455	0.280235129842815	0.0967050657328901	0.220089598591083	0	0.0989811726504341	9999	0.337524764440615	0.947655415374151
S2932	0.352611849783374	0	0.0460760433667955	0.0438454981095477	0.093262794566895	0.222278804023377	0	0.24192501015001	9999	0.343738070259167	0.941901702495681
S2935	0.350046348469143	0	0.0547029857938147	0.109003497377228	0.113346267518583	0.276679756012272	0	0.0962211448289597	9999	0.375889895407736	0.929383685468822
S2936	0.325439270683032	0	0.0443741857839289	0.0455232253095339	0.107423947378216	0.282330697659286	0	0.194908673186003	9999	0.34926810499263	0.940936438235996
S2943	0.332434152515528	0	0.0417089079104489	0.0869933053767067	0.0996891728505527	0.328687951789258	0	0.110486509557506	9999	0.35037381517191	0.939450667543111
S2945	0.268840124421653	0	0.0631800435563583	0.0908389054430727	0.0711092583906671	0.162849957339512	0	0.343181710848737	9999	0.360190428368476	0.934101596862847
S2947	0.0250091539032747	0.22976470776563	0.0714652016049945	0.245795125196264	0.125908064645034	0.247634677681503	0	0.0544230692032997	9999	0.340195521380831	0.950804134059052
S2954	0.311086753892514	0	0.0371969055029718	0.089089153727537	0.0880314251702086	0.303875782977772	0	0.170719978728997	9999	0.35951195282763	0.93446355600238
S2956	0.183203050046198	0	0.070482278133907	0.238841738206183	0.104076063896093	0.199396517645433	0	0.204000352072186	9999	0.369866806360764	0.933560808551851
S2962	0.390046858800166	0	0.0507546279026015	0.0465565858996247	0.108947446601758	0.223809145956583	0	0.179885334839266	9999	0.357356813255464	0.937254388600758
S2969	0.210499152264666	0	0.0721921009938566	0.183988076074386	0.128886594366009	0.361159254261848	0	0.0432748220392343	9999	0.342589777128169	0.950938559532354
S2970	0.269119429066551	0	0.0781185862950114	0.0760122929837199	0.120815514510746	0.290772686637559	0	0.165161490506413	9999	0.361918895127929	0.939275610567577
S2974	0.266412114672159	0	0.0588296779377363	0.0926592199946015	0.102569685672421	0.317916718116499	0	0.161612583606583	9999	0.355183877023693	0.938829420296681
S2975	0.193951828073372	0	0.0524600495838593	0.147348240703645	0.114867462058958	0.273564321410456	0	0.21780809816971	9999	0.351885591268396	0.942448905795385
S2977	0.257222610992512	0.0034108700171532	0.0507288145566594	0.160909887473684	0.108825488208445	0.30696793965088	0	0.111934389100666	9999	0.323262241586337	0.95432161371169
S2987	0.312520614034689	0	0.0513740451134447	0.0303727476178624	0.091885956433089	0.305429934229173	0	0.208416702571742	9999	0.374857625247339	0.928218051744458
S2989	0.249461233469287	0	0.0637356799948169	0.231350004769956	0.102394576600928	0.233637545531127	0	0.119420959633886	9999	0.360813604166703	0.936763213321098
S299	0.332257926798856	0	0.0359538366389718	0.0674118552435639	0.0957493190300459	0.354998568342685	0	0.113628493945878	9999	0.370062578666708	0.930114399899897
S2996	0.325795889439492	0	0.0413148472955998	0.0878455634929857	0.0928471640766687	0.229917315176402	0	0.222279220518852	9999	0.371673171350776	0.929441805877673
S3012	0.316478476441633	0	0.0371707084113118	0.0868884296303139	0.105689008080448	0.257601352620129	0	0.196172024816165	9999	0.346947793313893	0.941574758101782
S3022	0.230721413309731	0	0.048765460546117	0.0626003363788457	0.0932396884324243	0.218347297935311	0	0.346325803397571	9999	0.34449726132126	0.942563263110952
S3023	0.18574137456844	0.0244788777511675	0.0791078184054124	0.144428444590731	0.077491915682154	0	0	0.488751569002096	9999	0.354517050117664	0.938185294902739
S3033	0.177633430538483	0.0529829920569294	0.0574121106166928	0.223781162080063	0.113039418612333	0.308797352304591	0	0.0663535337909076	9999	0.342895709574066	0.946485848615549
S3039	0.257439045265795	0	0.0586509353144428	0.146604239244746	0.105159159765446	0.256028382632978	0	0.176118237776592	9999	0.342622840233722	0.945271600369345
S3043	0.262847109695929	0	0.0644503568194148	0.135549832185247	0.121830142837434	0.340225658819484	0	0.0750968996424914	9999	0.343945609616398	0.947504663184567
S3048	0.336397297231329	0	0.0434578945110582	0.0487530302130269	0.0948602159308658	0.327064450499898	0	0.149467111613823	9999	0.366034353082503	0.932051036434188
S3056	0.285537316661941	0	0.038018315132465	0.116679652866095	0.0901716899400452	0.0444572381348776	0	0.425135787264576	9999	0.372223428819017	0.929226561072236
S306	0.361600244153847	0	0.0706980913852791	0.128882297713925	0.120963493354022	0.189182925042489	0	0.128672948350437	9999	0.359980790747714	0.939025203552425
S3067	0.284769082324345	0.00134244256333458	0.045768119022312	0.137319590970173	0.0906400583442609	0.309755465508186	0	0.130405241267389	9999	0.335175063596623	0.945884761342902
S3079	0.629404142083566	0	0.0093636512388103	0.0256433243191791	0.0553200718198218	0	0	0.280268810538623	9999	0.39338967681702	0.921095933786703
S3083	0.320904414694604	0	0.0250854049889218	0.0410221641616443	0.106227612362919	0.32574485370335	0	0.181015550088561	9999	0.366709532579108	0.932055744490065
S3097	0.200862071270281	0	0.061847527497724	0.121647596183209	0.113588202168665	0.0587086431706972	0	0.443345959709424	9999	0.400141087170503	0.918884011414565
S3103	0.35807734310556	0	0.0483873419520282	0.0294803748302047	0.0972359526415608	0.266523368838844	0	0.200295618631803	9999	0.339507038356914	0.944208580667689
S3119	0.329967616424087	0	0.0455901895028632	0.132044298491233	0.0991277444441369	0.246739399744085	0	0.146530751393595	9999	0.355090776634392	0.937524768980247
S3121	0.279524937149542	0	0.0484800756849506	0.179089410377792	0.0957556753459574	0.238320860653277	0	0.158829040788481	9999	0.327591939897567	0.950180010473807
S3125	0.092074082612548	0.147320931461899	0.0819010051137561	0.128120571853748	0.113189539105219	0.432578305443924	0	0.00481556440890581	9999	0.340630574550431	0.94895492440168
S3126	0.345145004703748	0	0.0179092597649108	0.122349582607936	0.0883790852202434	0.097678702472372	0	0.328538365230789	9999	0.362676901436202	0.932644562184613
S3127	0.453097418774581	0	0.0212647364298118	0.0305741540359894	0.0698370654697285	0.214661792911864	0	0.210564832378026	9999	0.339861931845434	0.940988787480825
S3140	0.26288794164545	0	0.047667179160326	0.122322647384835	0.100752995404066	0.267679110553831	0	0.198690125851492	9999	0.356290608193865	0.937656981187631
S3145	0.380780726838513	0	0.0675475468103197	0.0310841774802336	0.113649984643801	0.280465257588534	0	0.126472306638598	9999	0.360666724906251	0.937120783420555
S3148	0.318265414929296	0	0.0513153192095652	0.0915699249593907	0.101905013810564	0.23304891706646	0	0.203895410024724	9999	0.34214788750459	0.944062340485668
S3153	0.291362022813866	0	0.0343040616850825	0.104551525721062	0.0945583064929802	0.345540921230723	0	0.129683162056287	9999	0.357354469791821	0.935860906823244
S3158	0.359910272201831	0	0.0393295177365614	0.114804275295833	0.0827839597147315	0.238949783349328	0	0.164222191701715	9999	0.345692257348369	0.939964605836902
S3164	0.194487887968843	0.0490579229484947	0.066678337500857	0.183064210992069	0.108387117074997	0.346491563113213	0	0.051832960401527	9999	0.361637412429925	0.937090718934777
S317	0.173403916771733	0.0936098061755318	0.030471699548142	0.248073635414292	0.123572676535032	0.0309058932846052	0	0.299962372270663	9999	0.333430133700342	0.950902650191995
S3176	0.410597445091974	0	0.0136843338617972	0.0340047642999617	0.0918087991438921	0.00271068305409575	0	0.44719397454828	9999	0.401231538028584	0.916037342420691
S3180	0.339072234228071	0	0.068000473070456	0.0930119628690396	0.0863351864332507	0.215279446045972	0	0.198300697353211	9999	0.368112431348846	0.931349078196299
S3186	0.357497172810221	0	0.0648317131816487	0.0931200808536218	0.133784438025392	0.270477973956118	0	0.0802886211729991	9999	0.361034296924075	0.940016506789362
S319	0.368757013038095	0	0.0586867272598514	0.0595923665532806	0.095606328026312	0.200176995282425	0	0.217180569840035	9999	0.359754220761446	0.935366614809231
S3193	0.239194687766722	0	0.0354752075382068	0.134043358372426	0.130338738969336	0.238068455757686	0	0.222879551595623	9999	0.331935361403886	0.95312178469016
S3195	0.214647584662694	0	0.0785985237873589	0.210625786921479	0.100776864337083	0.189435099132888	0	0.205916141158497	9999	0.321538914849658	0.956755484737222
S3197	0.160523925509261	0.0452921494789343	0.0623753131480937	0.178775798569566	0.0946050724577461	0.302419078084887	0	0.156008662751512	9999	0.37216476639862	0.930652784683884
S320	0.241697415626537	0	0.0690224279795516	0.160623733943199	0.117918418400435	0.331291986833054	0	0.0794460172172234	9999	0.365816828064146	0.936554607899031
S3212	0.271229115953225	0	0.0421280062082397	0.19026068228153	0.145089199114301	0.229939221710126	0	0.121353774732578	9999	0.377802219823571	0.932678483867362
S3217	0.348202462746534	0	0.0399451786631933	0.0878105626191726	0.101986314433117	0.243904109587228	0	0.178151371950755	9999	0.353786380329581	0.938007546955772
S3226	0.320996125038527	0	0.0238831088892488	0.0232299348130588	0.0896945569501371	0.223017945439366	0	0.319178328869663	9999	0.323159218877537	0.94975428655711
S3232	0.309867671553024	0	0.0400717724173282	0.172841099134441	0.116676430593123	0.271603343450974	0	0.08893968285111	9999	0.340993598997494	0.946030386717472
S3237	0.296368891534667	0	0.0737072201242664	0.0720436487054368	0.113304270705673	0.271742036471453	0	0.172833932458504	9999	0.322749748578179	0.95669953133236
S3238	0.407208446387124	0	0.0120064445189262	0.0818701819032489	0.0857828550325661	0.0536473509638697	0	0.359484721194266	9999	0.357592607911099	0.934408846682859
S3239	0.171773229374069	0.0938619258604334	0.0704519178300096	0.246234782977336	0.144684274392068	0.272993869566084	0	0	9999	0.362143461378925	0.943180806519337
S324	0.386634979335546	0	0.03928934745112	0.0357821850530029	0.0881591611284295	0.257315183389284	0	0.192819143642617	9999	0.339314938347176	0.942902577439502
S3244	0.393767276784896	0	0.0533252584029346	0.0625077251514535	0.0764557622255769	0.209205433314126	0	0.204738544121013	9999	0.344789457051431	0.940182399557534
S3245	0.337030288248821	0	0.0479579736813476	0.0873504296743054	0.0934365635410241	0.193524121082533	0	0.240700623771969	9999	0.359711834880141	0.935004728035988
S3250	0.288600653450358	0	0.0751647478566521	0.106286068016255	0.0874805556888482	0.2899090551565	0	0.152558919831387	9999	0.355326234429197	0.937823905392643
S3251	0.529771608909708	0	0.0305690498001297	0.0405988181326747	0.0799043335056691	0.185297558814706	0	0.133858630837112	9999	0.359090431621453	0.933571817085299
S3253	0.29357018721599	0	0.0359171478138202	0.0744701556235722	0.0770177076176425	0.241860767503335	0	0.27716403422564	9999	0.354130697500296	0.936219293872049
S3261	0.367374453846887	0	0.062191077178571	0.082287678049619	0.134989390267577	0.312805848264873	0	0.0403515523924726	9999	0.345735227754451	0.947599232413834
S3262	0.362977143797824	0	0.0508104592308102	0.0848593380534672	0.0928715326085468	0.233066234226747	0	0.175415292082605	9999	0.352038733062817	0.938326166224807
S3266	0.406991209574907	0	0.0468333784298809	0.0353970221759714	0.0743957537085454	0.167314227876016	0	0.26906840823468	9999	0.362024531606502	0.932646180109229
S327	0.257076253438688	0	0.0780371214928934	0.174811211440467	0.0854469869889429	0.187610320860313	0	0.217018105778695	9999	0.370423445643854	0.931091355482353
S3272	0.300651524647899	0	0.0710379423507755	0.166312701693354	0.106095550230225	0.256086289457756	0	0.0998159916199899	9999	0.36291883152832	0.936075177752928
S3274	0.291409382718487	0	0.0551298720794021	0.164135870655227	0.0806873746374786	0.1393047885506	0	0.269332711358805	9999	0.361176557203519	0.933977004053354
S3279	0.312539084957506	0	0.0565224502658223	0.0176648786645484	0.077340946284266	0.208433492966274	0	0.327499146861583	9999	0.37076340123612	0.929442473766929
S3282	0.449075103063165	0	0.0225577329699147	0.00644905362169289	0.07718806925364	0.250986153128819	0	0.193743887962769	9999	0.351756875783811	0.936504056075879
S3295	0.429464897497582	0	0.0502362458432484	0.0360064606013751	0.0837513622494662	0.270719267612958	0	0.129821766195371	9999	0.334248475421853	0.944868054022315
S3299	0.302567041436847	0	0.0567947176052574	0.072402140677764	0.0870401157376938	0.27613706720816	0	0.205058917334278	9999	0.365920529077516	0.932168735522898
S3311	0.247994695501847	0	0.0508738078636258	0.130359845204683	0.176397546294429	0.353112580976591	0	0.0412615241588245	9999	0.358435915238253	0.950852099039608
S332	0.41576044462985	0	0.0510194775423894	0.0104686328355047	0.0857575124964376	0.295387306182865	0	0.141606626312954	9999	0.353595965544389	0.936809145556966
S3321	0.182660657844826	0.160707338259727	0.0168639544767142	0.189664536959923	0.110863172945677	0.19105167011006	0	0.148188669403073	9999	0.369677984847251	0.930713622394695
S3328	0.305615502894723	0	0.0484309315187756	0.112734038120879	0.0876549642072005	0.284001208251028	0	0.161563355007393	9999	0.336004621945881	0.945190335203853
S3334	0.422960488905792	0	0.0596083993671423	0.0429824863798247	0.0951275001110792	0.258807171738281	0	0.120513953497881	9999	0.350629572935104	0.939129252970432
S3343	0.391450603623051	0	0.0380232252507811	0.0504279778301148	0.0896175411472391	0.23206159329374	0	0.198419058855074	9999	0.392992318678858	0.919646176182504
S3346	0.27469028695526	0	0.0375686564821298	0.132647230769432	0.0707981996872079	0.15664584920788	0	0.327649776898091	9999	0.350108068282103	0.937761669374748
S3350	0.272683439621768	0	0.0491442998405672	0.180503375319365	0.104058533752227	0.300222306916197	0	0.0933880445498761	9999	0.350745715306793	0.940628248309263
S3356	0.247158029773803	0	0.0650975458888798	0.203372479416751	0.123401601926549	0.257282107273882	0	0.103688235720135	9999	0.350660042723209	0.944893165970739
S3359	0.34394891531368	0	0.0473358552689085	0.13321897626286	0.094198679069682	0.0915413124029848	0	0.289756261681885	9999	0.34073472019545	0.943609260374682
S3360	0.137486966439842	0.175413655473484	0.0489954383563856	0.18403491857859	0.0907977103745648	0.274022579312181	0	0.0892487314649534	9999	0.371684568631418	0.92948483879165
S3364	0.326169765322839	0	0.0441189071581979	0.127492840684396	0.103700950970119	0.245149330393426	0	0.153368205471022	9999	0.375069132106476	0.928700749792976
S337	0.173536934711695	0.106836797684529	0.0490989587671414	0.0775773772924616	0.0869414869098106	0.146068283844097	0	0.359940160790265	9999	0.356981929220023	0.936004746938226
S3373	0.239100101862869	0	0.0650899616871475	0.141688037197413	0.100997326365686	0.193099688020899	0	0.260024884865984	9999	0.362225742387974	0.93601000555319
S3376	0.388450488420796	0	0.0395378734384827	0.101702883652929	0.100222022295206	0.218867491748906	0	0.151219240443681	9999	0.373525668885568	0.928758901962654
S3380	0.191853768451627	0.0876232043116885	0.0473271367558083	0.240906524430752	0.0837124879869913	0.123731733112788	0	0.224845144950346	9999	0.334351151091449	0.945816421094432
S3387	0.224454600056032	0.0306169843734456	0.0599022308403336	0.215532665844133	0.106359139420042	0.294668634139764	0	0.0684657453262496	9999	0.350056144781596	0.94201398256727
S3390	0.245803272672312	0.0209879529390791	0.0529322074070078	0.135384635149955	0.0976604660090863	0.264753245103315	0	0.182478220719245	9999	0.339812618509945	0.945124277964538
S3392	0.199934506493063	0	0.0679102171441993	0.2091145975611	0.117868564874724	0.383957018734125	0	0.0212150951927881	9999	0.344094798060829	0.947822742051999
S3397	0.360768456398124	0	0.0509534871180741	0.0463505968723035	0.11947032262832	0.316928161943402	0	0.105528975039776	9999	0.371395724934971	0.931870974166933
S3400	0.352097007607536	0	0.0440623717363106	0.0698849060322949	0.0871039196326191	0.30361996601459	0	0.143231828976649	9999	0.361332325799743	0.933614255809735
S3410	0.121397440840996	0.149145020248573	0.0680377394377545	0.249739514782242	0.0974415388001461	0.213155706131154	0	0.101083039759134	9999	0.376192619328542	0.928849210765891
S3417	0.25104076849765	0	0.0760538263009662	0.129346072618182	0.126201824282153	0.221361732105812	0	0.195995776195238	9999	0.346708013399284	0.948225803254721
S3421	0.159826989536445	0.0735750039614727	0.0425888529726103	0.188159749098637	0.113498662260594	0.243764863063417	0	0.178585879106824	9999	0.347694066782971	0.943241375324037
S3425	0.349377699728271	0	0.0254006382683288	0.0812237054389867	0.0824227929939587	0.141810339689225	0	0.31976482388123	9999	0.350200103441536	0.93774516897331
S3426	0.290184145461547	0	0.0369921913389844	0.0878385716934485	0.119762356961096	0.280609567347866	0	0.184613167197058	9999	0.347849845035943	0.943094730698629
S3435	0.340005721476645	0	0.0433818304931739	0.0704285020655775	0.107859120962431	0.300577994256206	0	0.137746830745965	9999	0.354324924477546	0.93849694832878
S3448	0.385632154024272	0	0.0366815170643579	0.0576604288772606	0.0787532768585369	0.242340061979882	0	0.19893256119569	9999	0.369234326577573	0.929646884718152
S3456	0.207906508712661	0	0.0556498477680916	0.211559510336373	0.0938268587371046	0.147874394103882	0	0.283182880341888	9999	0.331275472462993	0.949519919705098
S3466	0.236812055055732	0.0866956611463962	0.0499273044815525	0.143193129529434	0.114847459832161	0	0	0.368524389954724	9999	0.372714986824961	0.931221806440892
S3467	0.486508730189396	0	0.00771375603130099	0.048699595352463	0.087921368459467	0.18954869374917	0	0.179607856218203	9999	0.379815427695533	0.925110957264977
S3473	0.340741170446628	0	0.050037276546659	0.0996309273731529	0.0756297176989096	0.130650619834217	0	0.303310288100433	9999	0.347272120181672	0.939267500665796
S3475	0.397140210140851	0	0.0578464567988483	0.0404618557023048	0.0721363701579855	0.216687262019565	0	0.215727845180446	9999	0.349223267311401	0.938160150193434
S348	0.125033654742591	0.117634669083804	0.053236141147217	0.241299893000015	0.0952798079392071	0.194245140756813	0	0.173270693330353	9999	0.333739736223086	0.947930839941213
S3485	0.30756146600283	0	0.0282471683288976	0.0362858262084804	0.113317829058679	0.242277387583546	0	0.272310322817567	9999	0.330829460352417	0.949471356246697
S3486	0.251200604685854	0	0.0613913451547713	0.0697358371644726	0.107484725376416	0.258040313075456	0	0.25214717454303	9999	0.369284928675076	0.932940106309761
S3492	0.172115193880128	0.113976773588044	0.00370677124077166	0.23217675319649	0.128479307645063	0.349545200449504	0	0	9999	0.352615743678659	0.940155234794199
S3496	0.352416596528303	0	0.0628985903044213	0.0371179380279727	0.0977216103208631	0.162937451322767	0	0.286907813495673	9999	0.348028800306248	0.941239334676468
S35	0.288732992765034	0	0.0608990042988726	0.10142363823099	0.0833379325196576	0.287291755745823	0	0.178314676439623	9999	0.3560176390069	0.936552356993002
S351	0.226409299433244	0.0252002706921918	0.044327732101795	0.137742482661186	0.0897213775524233	0.175500562936616	0	0.301098274622545	9999	0.366457755772068	0.932045775141309
S3510	0.345469105977449	0	0.0352042972641479	0.0896530297869066	0.073507181921676	0.177215780325368	0	0.278950604724452	9999	0.364003126883106	0.931773582887647
S3514	0.214753243946728	0	0.0471917979023521	0.172967834975694	0.099886738429902	0.338482767797399	0	0.126717616947926	9999	0.37641802554046	0.928467745862822
S3516	0.323836377831868	0	0.0837798382000038	0.0487079058614581	0.103834435978879	0.264445150753177	0	0.175396291374614	9999	0.342365034261754	0.946127880110526
S3517	0.364468945628676	0	0.047029599949301	0.0596693296895708	0.104056824834739	0.30239848231518	0	0.122376817582533	9999	0.347584403169127	0.941177538638855
S3521	0.217777890402951	0.0116716327228863	0.065265260251575	0.182704786292816	0.137545297811382	0.251012066069739	0	0.13402306644865	9999	0.3485728189643	0.948914988222532
S3525	0.188298529054978	0	0.0513023221031291	0.147843829292896	0.120598180255698	0.265823785758638	0	0.22613335353466	9999	0.348326438466316	0.945105910011588
S3527	0.242703054926197	0	0.0551552741387563	0.118550364002129	0.11742836161499	0.334702623144926	0	0.131460322173001	9999	0.361865188793295	0.937498253334493
S3531	0.330244785110187	0	0.0677856905263715	0.151549727876897	0.105924310082974	0.277845604492782	0	0.0666498819107891	9999	0.349714106711644	0.941900225015621
S3542	0.133568331779317	0.0670130324184827	0.0410639451871637	0.163057340091928	0.101177252443559	0.267479573052977	0	0.226640525026572	9999	0.354910731550157	0.938485711562792
S3545	0.246178016233057	0	0.0507443811411601	0.119161244795174	0.12907215087235	0.2299904460491	0	0.224853760909159	9999	0.350433302641804	0.944797219598871
S3547	0.238840519130772	0	0.0760666254501575	0.133196516341033	0.10561695848938	0.210910451784568	0	0.23536892880409	9999	0.343596410482317	0.946284771806629
S3548	0.43452569058906	0	0.0507626287944093	0.0133718549952057	0.0712263511269942	0.213100086350027	0	0.217013388144304	9999	0.377162237274283	0.926237260479774
S3550	0.344130194175684	0	0.0620051421546597	0.119512619448393	0.0795722861673253	0.179261934367813	0	0.215517823686125	9999	0.361595459630157	0.933637116451798
S3551	0.318832674795518	0	0.0334574726611043	0.0970626295039641	0.0930051882822279	0.239366013666045	0	0.218276021091141	9999	0.355563325266574	0.936415451638389
S3557	0.284698344690578	0	0.0553190997552873	0.0982135037721935	0.0907311919351629	0.307482378080785	0	0.163555481765993	9999	0.372581940390395	0.929438681461759
S3567	0.252096223242931	0	0.0422505808141522	0.0802869474247725	0.0852124598985899	0.298997396970199	0	0.241156391649355	9999	0.360674566915412	0.934189874452019
S3569	0.410073046243001	0	0.0587536442943375	0.0284037807085302	0.0892624324007774	0.30049096663198	0	0.113016129721374	9999	0.342146930380246	0.942366942602001
S3570	0.337266381291433	0	0.0516121558546407	0.0807522907003127	0.0967642884799672	0.312132143040658	0	0.121472740632989	9999	0.376114835967084	0.927860993543377
S3579	0.300538276707338	0	0.0371418896331475	0.147298020595303	0.0747471396563585	0.139781234549239	0	0.300493438858615	9999	0.302455964510087	0.957776491718518
S3587	0.338895662818617	0	0.0427361814135226	0.0684964261946802	0.104472597303113	0.330591875835498	0	0.114807256434569	9999	0.368044254198019	0.931814342168525
S3589	0.28104473223268	0.0128934819179579	0.06432854255836	0.217299678292157	0.104917965023514	0.295959734280547	0	0.0235558656947849	9999	0.344327815988132	0.944477386538988
S3592	0.313386519145155	0	0.0564973785760559	0.0892998278376672	0.0963181031218315	0.292048718326425	0	0.152449452992865	9999	0.35757065062334	0.936632841813027
S3599	0.171736504821488	0.0473979239052733	0.0705808466495576	0.110615359822205	0.106592801500783	0.304384857655206	0	0.188691705645487	9999	0.341206539085214	0.94719738310382
S36	0.261032909987111	0	0.051222384245058	0.140438376515906	0.125790809056739	0.348711347840573	0	0.0728041723546126	9999	0.334185225183009	0.951997713425817
S3610	0.277596703563773	0	0.0457864074686793	0.0867078487529681	0.0825285688440046	0.137921516631192	0	0.369458954739383	9999	0.355123591349475	0.936508512002303
S3620	0.354384132587916	0	0.0641750542561253	0.0418970683591005	0.105098550648911	0.355090371552032	0	0.0793548225959157	9999	0.362785175875198	0.935093424383554
S3630	0.318294666394273	0	0.0461657542240949	0.087034875274747	0.102400482326644	0.25994841191551	0	0.186155809864732	9999	0.378358868740961	0.927152054043131
S3636	0.322733718489805	0	0.0402099207058888	0.0405117108570751	0.111385315541773	0.317631970891826	0	0.167527363513633	9999	0.343381811627788	0.943905905920466
