naive_B_cell	memory_B_cell	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell
stdev.S1028	0	0	0	0	0	0	0	0
stdev.S10280	0	0	0	0	0	0	0	0
stdev.S10283	0	0	0	0	0	0	0	0
stdev.S1029	0	0	0	0	0	0	0	0
stdev.S10292	0	0	0	0	0	0	0	0
stdev.S10294	0	0	0	0	0	0	0	0
stdev.S10302	0	0	0	0	0	0	0	0
stdev.S10303	0	0	0	0	0	0	0	0
stdev.S10323	0	0	0	0	0	0	0	0
stdev.S10326	0	0	0	0	0	0	0	0
stdev.S10328	0	0	0	0	0	0	0	0
stdev.S10329	0	0	0	0	0	0	0	0
stdev.S10336	0	0	0	0	0	0	0	0
stdev.S10340	0	0	0	0	0	0	0	0
stdev.S10347	0	0	0	0	0	0	0	0
stdev.S10353	0	0	0	0	0	0	0	0
stdev.S10356	0	0	0	0	0	0	0	0
stdev.S10358	0	0	0	0	0	0	0	0
stdev.S10365	0	0	0	0	0	0	0	0
stdev.S1037	0	0	0.000311430137705889	0.00369017565963633	0	0	0	0
stdev.S10373	0	0	0	0	0	0	0	0
stdev.S10374	0	0	0	0	0	0	0	0
stdev.S10375	0	0	0	0	0	0	0	0
stdev.S10377	0	0	0	0	0	0	0	0
stdev.S10378	0	0	0	0	0	0	0	0
stdev.S10390	0	0	0	0	0	0	0	0
stdev.S10391	0	0	0	0	0	0	0	0
stdev.S10393	0	0	0	0	0	0	0	0
stdev.S10400	0	0	0	0	0	0	0	0
stdev.S10401	0	0	0	0	0	0	0	0
stdev.S10406	0	0	0	0	0	0	0	0
stdev.S10408	0	0	0	0	0	0	0	0
stdev.S10409	0	0	0	0	0	0	0	0
stdev.S10418	0	0	0	0	0	0	0	0
stdev.S10431	0	0	0	0	0	0	0	0
stdev.S10438	0	0	0	0	0	0	0	0
stdev.S10439	0	0	0	0	0	0	0	0
stdev.S10441	0	0	0	0	0	0	0	0
stdev.S10442	0	0	0	0	0	0	0	0
stdev.S1046	0	0	0	0	0	0	0	0
stdev.S10478	0	0	0	0	0	0	0	0
stdev.S10480	0	0	0	0	0	0	0	0
stdev.S10484	0	0	0	0	0	0	0	0
stdev.S10492	0	0	0.000539343073448826	0	0	0	0	0.00591009267706258
stdev.S10496	0	0	0	0	0	0	0	0
stdev.S10510	0	0	0	0	0	0	0	0
stdev.S10513	0	0	0	0	0	0	0	0.00676192958273924
stdev.S10516	0	0	0	0	0	0	0	0
stdev.S10534	0	0	0	0	0	0	0	0
stdev.S10535	0	0	0	0	0	0	0	0
stdev.S10537	0	0	0	0	0	0	0	0
stdev.S1054	0	0	0	0	0	0	0	0
stdev.S10543	0	0	0	0	0	0	0	0
stdev.S10546	0	0	0	0	0	0	0	0
stdev.S1055	0	0	0	0	0	0	0	0
stdev.S10551	0	0	0	0	0	0	0	0
stdev.S10552	0	0	0	0	0	0	0	0
stdev.S10555	0	0	0	0.00654447831634938	0	0	0	0
stdev.S10559	0	0	0	0	0	0	0	0
stdev.S1056	0	0	0	0	0	0	0	0
stdev.S10563	0	0	0	0	0	0	0	0
stdev.S10574	0	0	0	0	0	0	0	0
stdev.S10576	0	0	0	0	0	0	0	0
stdev.S10578	0	0	0	0	0	0	0	0
stdev.S10579	0	0	0	0	0	0	0	0
stdev.S10582	0	0	0	0	0	0	0	0
stdev.S1059	0	0	0	0	0	0	0	0
stdev.S10599	0	0	0	0	0	0	0	0
stdev.S10611	0	0	0	0	0	0	0	0
stdev.S10614	0	0	0	0	0	0	0	0
stdev.S10624	0	0	0	0	0	0	0	0
stdev.S10632	0	0	0	0	0	0	0	0
stdev.S10634	0	0	0	0	0	0	0	0
stdev.S10638	0	0	0	0	0	0	0	0
stdev.S10644	0	0	0	0	0	0	0	0
stdev.S10649	0	0	0	0	0	0	0	0
stdev.S10652	0	0	0	0	0	0	0	0
stdev.S10654	0	0	0	0	0	0	0	0
stdev.S10655	0	0	0	0	0	0	0	0
stdev.S10656	0	0	0	0	0	0	0	0
stdev.S10657	0	0	0	0	0	0	0	0
stdev.S10658	0	0	0	0	0	0	0	0
stdev.S10660	0	0	0.000520202305016985	0.00470085855426263	0	0	0	0
stdev.S10661	0	0	0	0	0	0	0	0
stdev.S10676	0	0	0	0	0	0	0	0
stdev.S1068	0	0	0	0	0	0	0	0
stdev.S10681	0	0	0	0	0	0	0	0
stdev.S10686	0	0	0	0	0	0	0	0
stdev.S10688	0	0	0	0	0	0	0	0
stdev.S10690	0	0	0	0	0	0	0	0
stdev.S10698	0	0	0	0	0	0	0	0
stdev.S107	0	0	0	0	0	0	0	0
stdev.S10703	0	0	0	0	0	0	0	0
stdev.S10726	0	0	0	0	0	0	0	0
stdev.S10729	0	0	0	0	0	0	0	0
stdev.S10733	0	0	0	0	0	0	0	0
stdev.S10734	0	0	0	0	0	0	0	0
stdev.S10735	0	0	0	0	0	0	0	0
stdev.S10740	0	0	0	0	0	0	0	0
stdev.S10745	0	0	0	0	0	0	0	0
stdev.S10748	0	0	0	0	0	0	0	0
stdev.S10753	0	0	0	0	0	0	0	0
stdev.S10756	0	0	0	0	0	0	0	0
stdev.S10757	0	0	0.000854421885489964	0	0	0	0	0
stdev.S1076	0	0	0	0	0	0	0	0
stdev.S10764	0	0	0	0	0	0	0	0
stdev.S10767	0	0	0	0	0	0	0	0
stdev.S10776	0	0	0	0	0	0	0	0
stdev.S10778	0	0	0	0	0	0	0	0
stdev.S10784	0	0	0	0	0	0	0	0
stdev.S10787	0	0	0	0	0	0	0	0
stdev.S10800	0	0	0	0	0	0	0	0
stdev.S10805	0	0	0	0	0	0	0	0
stdev.S10813	0	0	0	0	0	0	0	0
stdev.S10814	0	0	0	0	0	0	0	0
stdev.S10815	0	0	0	0	0	0	0	0
stdev.S10817	0	0	0	0	0	0	0	0
stdev.S1083	0	0	0	0	0	0	0	0
stdev.S10835	0	0	0	0	0	0	0	0
stdev.S10838	0	0	0	0	0	0	0	0
stdev.S10844	0	0	0	0	0	0	0	0
stdev.S10845	0	0	0	0	0	0	0	0
stdev.S10846	0	0	0	0	0	0	0	0
stdev.S10853	0	0	0	0	0	0	0	0
stdev.S10854	0	0	0	0	0	0.0109813276624621	0	0
stdev.S10865	0	0	0	0	0	0	0	0
stdev.S10866	0	0	0	0	0	0	0	0
stdev.S10869	0	0	0	0	0	0	0	0
stdev.S10873	0	0	0	0	0	0	0	0
stdev.S10876	0	0	0	0	0	0	0	0
stdev.S10883	0	0	0	0	0	0	0	0
stdev.S10885	0	0	0	0	0	0	0	0
stdev.S10893	0	0	0	0	0	0	0	0
stdev.S10895	0	0	0	0	0	0	0	0
stdev.S10902	0	0	0	0	0	0	0	0
stdev.S10903	0	0	0	0	0	0	0	0
stdev.S1092	0	0	0	0	0	0	0	0
stdev.S10925	0	0	0	0	0	0	0	0
stdev.S10927	0	0	0	0	0	0	0	0
stdev.S10936	0	0	0	0	0	0	0	0
stdev.S10945	0	0	0	0	0	0	0	0
stdev.S10947	0	0	0	0	0	0	0	0
stdev.S10949	0	0	0	0	0	0.0188088116920264	0	0
stdev.S1095	0	0	0	0	0	0	0	0
stdev.S10961	0	0	0	0	0	0	0	0
stdev.S10969	0	0	0	0	0	0	0	0
stdev.S10972	0	0	0	0	0	0	0	0
stdev.S10973	0	0	0	0	0	0	0	0
stdev.S10978	0	0	0	0	0	0	0	0
stdev.S10979	0	0	0	0	0	0	0	0
stdev.S10986	0	0	0	0	0	0	0	0
stdev.S10989	0	0	0	0	0	0	0	0
stdev.S10995	0	0	0	0	0	0	0	0
stdev.S11005	0	0	0	0	0	0	0	0
stdev.S11008	0	0	0	0	0	0	0	0
stdev.S11010	0	0	0	0	0	0	0	0
stdev.S11013	0	0	0	0	0	0	0	0
stdev.S11016	0	0	0	0	0	0	0	0
stdev.S11017	0	0	0	0	0	0	0	0
stdev.S11020	0	0	0	0	0	0	0	0
stdev.S11027	0	0	0	0	0	0	0	0
stdev.S11035	0	0	0	0	0	0	0	0
stdev.S11041	0	0	0	0	0	0	0	0
stdev.S1106	0	0	0	0	0	0	0	0
stdev.S11071	0	0	0.00135989478131482	0.0022860137041803	0	0	0	0
stdev.S11076	0	0	0	0	0	0	0	0
stdev.S11078	0	0	0	0	0	0	0	0
stdev.S11081	0	0	0	0	0	0	0	0
stdev.S11086	0	0	0	0	0	0	0	0
stdev.S1109	0	0	0	0	0	0	0	0
stdev.S11096	0	0	0	0	0	0	0	0
stdev.S11100	0	0	0	0	0	0	0	0
stdev.S11107	0	0	0	0	0	0	0	0
stdev.S11109	0	0	0	0	0	0	0	0
stdev.S1111	0	0	0	0	0	0	0	0
stdev.S11119	0	0	0	0	0	0	0	0
stdev.S11127	0	0	0	0	0	0	0	0
stdev.S11136	0	0	0	0	0	0	0	0
stdev.S11147	0	0	0	0	0	0	0	0
stdev.S11150	0	0	0	0	0	0	0	0
stdev.S11152	0	0	0	0	0	0	0	0
stdev.S1116	0	0	0	0.00283736778639225	0	0	0	0
stdev.S11163	0	0	0	0	0	0	0	0
stdev.S11164	0	0	0	0	0	0	0	0
stdev.S11166	0	0	0	0	0	0	0	0.00216114131057518
stdev.S11173	0	0	0	0	0	0	0	0
stdev.S11174	0	0	0	0	0	0	0	0
stdev.S11182	0	0	0	0	0	0	0	0
stdev.S11188	0	0	0	0	0	0	0	0
stdev.S11189	0	0	0	0	0	0	0	0
stdev.S1119	0	0	0	0	0	0	0	0
stdev.S11195	0	0	0	0	0	0	0	0
stdev.S11197	0	0	0	0	0	0	0	0
stdev.S11198	0	0	0	0	0	0.00198301624748692	0	0
stdev.S11211	0	0	0	0	0	0	0	0
stdev.S11214	0	0	0	0	0	0	0	0
stdev.S11216	0	0	0	0	0	0	0	0
stdev.S11224	0	0	0	0	0	0	0	0
stdev.S11236	0	0	0	0	0	0	0	0
stdev.S11241	0	0	0	0	0	0	0	0
stdev.S11243	0	0	0	0	0	0	0	0
stdev.S11245	0	0	0	0	0	0	0	0
stdev.S11249	0	0	0	0	0	0	0	0
stdev.S11274	0	0	0	0	0	0	0	0
stdev.S11280	0	0	0	0	0	0	0	0
stdev.S11281	0	0	0	0	0	0	0	0
stdev.S11285	0	0	0	0	0	0	0	0.00477213597522532
stdev.S11298	0	0	0	0	0	0	0	0
stdev.S11311	0	0	0	0	0	0	0	0
stdev.S11312	0	0	0	0	0	0	0	0
stdev.S11316	0	0	0	0	0	0	0	0
stdev.S1133	0	0	0	0	0	0	0	0
stdev.S11330	0	0	0	0	0	0	0	0
stdev.S11332	0	0	0	0	0	0	0	0
stdev.S11334	0	0	0	0	0	0	0	0
stdev.S11335	0	0	0	0	0	0	0	0
stdev.S11345	0	0	0	0	0	0	0	0
stdev.S11349	0	0	0	0	0	0	0	0
stdev.S1135	0	0	0	0	0	0	0	0
stdev.S11352	0	0	0	0	0	0	0	0
stdev.S11353	0	0	0	0	0	0	0	0
stdev.S11368	0	0	0	0	0	0	0	0
stdev.S11369	0	0	0	0	0	0	0	0
stdev.S11371	0	0	0	0	0	0	0	0
stdev.S11377	0	0	0	0	0	0	0	0
stdev.S11378	0	0	0	0	0	0	0	0
stdev.S11383	0	0	0	0	0	0	0	0
stdev.S11384	0	0	0	0	0	0	0	0
stdev.S11392	0	0	0	0	0	0	0	0
stdev.S1140	0	0	0	0	0	0	0	0
stdev.S11410	0	0	0	0	0	0	0	0
stdev.S11411	0	0	0	0	0	0	0	0
stdev.S11414	0	0	0	0	0	0	0	0
stdev.S11419	0	0	0	0	0	0	0	0
stdev.S11424	0	0	0.00106422487293914	0	0	0	0	0.00366686829838486
stdev.S11425	0	0	0	0	0	0	0	0
stdev.S11433	0	0	0	0	0	0	0	0
stdev.S11434	0	0	0	0	0	0	0	0
stdev.S11436	0	0	0	0	0	0	0	0
stdev.S11437	0	0	0	0	0	0	0	0
stdev.S11440	0	0	0	0	0	0	0	0.00816182739884619
stdev.S11449	0	0	0	0	0	0	0	0
stdev.S11459	0	0	0	0	0	0	0	0
stdev.S11477	0	0	0	0	0	0	0	0
stdev.S11480	0	0	0	0	0	0	0	0
stdev.S11486	0	0	0	0	0	0	0	0
stdev.S11501	0	0	0	0	0	0	0	0
stdev.S11504	0	0	0	0	0	0	0	0
stdev.S11507	0	0	0	0	0	0	0	0
stdev.S11518	0	0	0.000130772760437913	0.00462546836438345	0	0	0	0
stdev.S11525	0	0	0	0	0	0	0	0
stdev.S11531	0	0	0	0	0	0	0	0
stdev.S11532	0	0	0	0	0	0	0	0
stdev.S1154	0	0	0	0	0	0	0	0.00563472741437926
stdev.S11542	0	0	0	0	0	0	0	0
stdev.S11543	0	0	0	0	0	0	0	0
stdev.S11546	0	0	0	0	0	0	0	0
stdev.S1155	0	0	0	0	0	0	0	0
stdev.S1156	0	0	0	0	0	0	0	0.00489068270720884
stdev.S11568	0	0	0	0	0	0	0	0
stdev.S11576	0	0	0	0	0	0	0	0
stdev.S11584	0	0	0	0	0	0	0	0
stdev.S11586	0	0	0	0	0	0	0	0
stdev.S11590	0	0	0	0	0	0	0	0
stdev.S11592	0	0	0	0	0	0	0	0
stdev.S11593	0	0	0	0	0	0	0	0
stdev.S11599	0	0	0	0	0	0	0	0
stdev.S1160	0	0	0	0	0	0	0	0
stdev.S11610	0	0	0	0	0	0	0	0
stdev.S11615	0	0	0	0	0	0	0	0
stdev.S11629	0	0	0	0	0	0	0	0
stdev.S11631	0	0	0	0	0.00306139626819797	0	0	0
stdev.S1164	0	0	0	0	0	0	0	0
stdev.S11642	0	0	0	0	0	0	0	0
stdev.S11656	0	0	0	0	0	0	0	0
stdev.S11663	0	0	0	0	0	0	0	0
stdev.S11667	0	0	0	0	0	0	0	0
stdev.S11668	0	0	0	0	0	0	0	0
stdev.S1167	0	0	0	0	0	0	0	0
stdev.S11673	0	0	0	0	0	0	0	0
stdev.S11682	0	0	0	0	0	0	0	0
stdev.S11693	0	0	0	0	0	0	0	0
stdev.S11696	0	0	0	0	0	0	0	0
stdev.S11699	0	0	0	0	0	0	0	0
stdev.S117	0	0	0	0	0	0	0	0
stdev.S1170	0	0	0	0	0	0	0	0
stdev.S11709	0	0	0	0	0	0	0	0
stdev.S11713	0	0	0	0	0	0	0	0
stdev.S11717	0	0	0	0	0	0	0	0
stdev.S1173	0	0	0	0	0	0	0	0
stdev.S11731	0	0	0	0	0	0	0	0
stdev.S11732	0	0	0	0	0	0	0	0
stdev.S11733	0	0	0	0	0	0	0	0
stdev.S11734	0	0	0	0	0	0	0	0
stdev.S11735	0	0	0	0	0	0	0	0
stdev.S11737	0	0	0	0	0	0	0	0
stdev.S11745	0	0	0	0	0	0	0	0
stdev.S11760	0	0	0	0	0	0	0	0
stdev.S11761	0.00592543982882746	0.00233239527298481	0	0	0	0	0	0
stdev.S11769	0	0	0	0	0	0	0	0
stdev.S11783	0	0	0	0	0	0.0259972678492835	0	0
stdev.S11784	0	0	0	0	0	0	0	0
stdev.S11786	0	0	0	0	0	0	0	0
stdev.S11797	0	0	0	0	0	0	0	0
stdev.S11799	0	0	0	0	0	0	0	0
stdev.S118	0	0	0	0	0	0	0	0
stdev.S11800	0	0	0	0	0	0	0	0
stdev.S11802	0	0	0	0	0	0	0	0
stdev.S11806	0	0	0	0	0	0	0	0
stdev.S11807	0.00709720838910512	0	0	0	0	0	0	0
stdev.S11810	0	0	0	0	0	0	0	0
stdev.S11811	0	0	0	0	0	0	0	0
stdev.S11812	0	0	0	0	0	0	0	0
stdev.S11820	0	0	0	0	0	0	0	0
stdev.S11822	0	0	0	0	0	0	0	0.00658868873672612
stdev.S11823	0	0	0	0	0	0	0	0
stdev.S11826	0	0	0	0	0	0	0	0
stdev.S1183	0	0	0	0	0	0	0	0
stdev.S1184	0	0	0	0	0	0	0	0
stdev.S11842	0	0	0	0	0	0	0	0
stdev.S11843	0	0	0	0	0	0	0	0
stdev.S11844	0	0	0	0	0	0	0	0
stdev.S11850	0	0	0	0	0	0	0	0
stdev.S11853	0	0	0	0	0	0	0	0
stdev.S11857	0	0	0	0	0	0	0	0
stdev.S11858	0	0	0	0	0	0	0	0
stdev.S11860	0	0	0	0	0	0	0	0
stdev.S11864	0	0	0	0	0	0	0	0
stdev.S11870	0	0	0	0	0	0	0	0
stdev.S11875	0	0	0	0	0	0	0	0
stdev.S11877	0	0	0	0	0	0	0	0
stdev.S11878	0	0	0	0	0	0	0	0
stdev.S11882	0	0	0	0	0	0	0	0
stdev.S11883	0	0	0	0	0	0	0	0
stdev.S11884	0	0	0	0	0	0	0	0.00204721865724772
stdev.S11886	0	0	0	0	0	0	0	0
stdev.S11897	0	0	0	0	0	0	0	0
stdev.S1190	0	0	0	0	0	0	0	0
stdev.S11903	0	0	0	0	0	0	0	0
stdev.S11905	0	0	0	0	0	0	0	0
stdev.S11907	0	0	0	0	0	0	0	0
stdev.S11914	0	0	0	0	0	0	0	0
stdev.S11917	0	0	0	0	0	0	0	0
stdev.S11928	0	0	0	0	0	0	0	0
stdev.S11929	0	0	0	0	0	0	0	0
stdev.S1193	0	0	0	0	0	0	0	0
stdev.S11930	0	0	0	0	0	0	0	0
stdev.S11934	0	0	0	0	0	0	0	0
stdev.S11939	0	0	0	0	0	0	0	0
stdev.S11944	0	0	0	0	0	0	0	0
stdev.S11945	0	0	0	0	0	0	0	0
stdev.S11957	0	0	0	0	0	0	0	0
stdev.S11958	0	0	0	0	0	0	0	0
stdev.S1196	0	0	0	0	0	0	0	0
stdev.S11960	0	0	0	0	0	0	0	0
stdev.S11965	0	0	0	0	0	0	0	0
stdev.S11967	0	0	0	0	0	0	0	0
stdev.S1197	0	0	0	0	0	0	0	0
stdev.S11973	0	0	0	0	0	0	0	0
stdev.S11974	0	0	0	0	0	0	0	0
stdev.S11980	0	0	0	0	0	0	0	0
stdev.S11985	0	0	0	0	0	0	0	0
stdev.S11987	0	0	0	0	0	0	0	0
stdev.S11993	0	0	0	0	0	0	0	0
stdev.S12001	0	0	0	0	0	0	0	0
stdev.S12004	0	0	0	0	0	0.00751666167938689	0.00751500554343984	0
stdev.S12006	0	0	0	0	0	0.0149870069138159	0	0
stdev.S12010	0	0	0	0	0	0	0	0
stdev.S12011	0	0	0	0	0	0	0	0
stdev.S12012	0	0	0	0	0	0	0	0
stdev.S12022	0	0	0	0	0	0	0	0
stdev.S12043	0	0	0	0	0	0	0	0
stdev.S12052	0	0	0	0	0	0	0	0
stdev.S12056	0	0	0	0	0	0	0	0
stdev.S12057	0	0	0	0	0	0	0	0
stdev.S12058	0	0	0	0	0	0	0	0
stdev.S12061	0	0	0	0	0	0	0	0
stdev.S12064	0	0	0	0	0	0	0	0
stdev.S12073	0	0	0	0	0	0	0	0
stdev.S12076	0	0	0	0	0	0	0	0
stdev.S12079	0	0	0	0	0	0	0	0
stdev.S12089	0	0	0	0	0	0	0	0
stdev.S12098	0	0	0	0	0	0	0	0
stdev.S1210	0	0	0	0	0	0	0	0
stdev.S12101	0	0	0	0	0	0	0	0
stdev.S12105	0	0	0	0	0	0	0	0
stdev.S12106	0	0	0	0	0	0	0	0
stdev.S1212	0	0	0	0	0	0	0	0
stdev.S12120	0	0	0	0	0	0	0	0
stdev.S12129	0	0	0	0	0	0	0	0
stdev.S12137	0	0	0	0	0	0	0	0
stdev.S12140	0	0	0	0	0	0	0	0.00330409585441756
stdev.S12159	0	0	0	0	0	0	0	0
stdev.S12170	0	0	0	0	0	0	0	0
stdev.S12178	0	0	0	0	0	0	0	0
stdev.S12179	0	0	0	0	0	0	0	0
stdev.S1218	0	0	0	0	0	0	0	0
stdev.S12182	0	0	0	0	0	0	0	0
stdev.S12196	0	0	0	0	0	0	0	0
stdev.S12198	0	0	0	0	0	0	0	0
stdev.S1220	0	0	0	0	0	0	0	0
stdev.S12200	0	0	0	0	0	0	0	0
stdev.S12202	0	0	0	0	0	0	0	0
stdev.S12206	0	0	0	0	0	0	0	0
stdev.S12208	0	0	0	0	0	0	0	0.00417365927754923
stdev.S12215	0	0	0	0	0	0	0	0
stdev.S12221	0	0	0	0	0	0	0	0
stdev.S12228	0	0	0	0	0	0	0	0
stdev.S12231	0	0	0	0	0	0	0	0
stdev.S12240	0	0	0	0	0	0	0	0
stdev.S12241	0	0	0	0	0	0	0	0
stdev.S12244	0	0	0	0	0	0	0	0
stdev.S12245	0	0	0	0	0	0	0	0
stdev.S12249	0	0	0	0	0	0	0	0
stdev.S12251	0	0	0	0	0	0	0	0
stdev.S12261	0	0	0	0	0	0	0	0
stdev.S12264	0	0	0	0	0	0	0	0
stdev.S12265	0	0	0	0	0	0	0	0
stdev.S12271	0	0	0	0	0	0	0	0
stdev.S12276	0	0	0	0	0	0	0	0
stdev.S12278	0	0	0	0	0	0	0	0
stdev.S12279	0	0	0	0	0	0	0	0
stdev.S12282	0	0	0	0	0	0	0	0
stdev.S12285	0	0	0	0	0	0	0	0
stdev.S12291	0	0	0	0	0	0	0	0
stdev.S12294	0	0	0	0	0	0	0	0.00450218559321303
stdev.S12308	0	0	0	0	0	0	0	0
stdev.S12335	0	0	0	0	0	0	0	0
stdev.S12344	0	0	0	0	0	0	0	0
stdev.S12347	0	0	0	0	0	0	0	0
stdev.S12348	0	0	0	0	0	0	0	0
stdev.S12354	0	0	0	0	0	0	0	0
stdev.S1236	0	0	0	0	0	0	0	0
stdev.S12365	0	0	0	0	0	0	0	0
stdev.S12366	0	0	0	0	0	0	0	0
stdev.S12374	0	0	0	0	0	0	0	0
stdev.S12385	0	0	0	0	0	0	0	0
stdev.S1239	0	0	0	0	0	0	0	0
stdev.S12391	0	0	0	0	0	0	0	0
stdev.S12394	0	0	0	0	0	0	0	0
stdev.S12406	0	0	0	0	0	0	0	0
stdev.S1241	0	0	0	0	0	0	0	0
stdev.S12410	0	0	0	0	0	0	0	0
stdev.S12417	0	0	0	0	0	0	0	0
stdev.S12419	0	0	0	0	0	0	0	0
stdev.S12428	0	0	0	0	0	0	0	0
stdev.S12431	0	0	0	0	0	0	0	0
stdev.S12432	0	0	0	0	0	0	0	0
stdev.S12436	0	0	0	0	0	0	0	0
stdev.S12437	0	0	0	0	0	0	0	0
stdev.S12439	0	0	0	0	0	0	0	0
stdev.S12440	0	0	0	0	0	0	0	0
stdev.S12441	0	0	0	0	0	0	0	0
stdev.S12447	0	0	0	0	0	0	0	0
stdev.S12450	0.00318950989013733	0	0	0	0	0	0	0
stdev.S12452	0	0	0	0	0	0	0	0
stdev.S1246	0	0	0	0	0	0	0	0
stdev.S12463	0	0	0	0	0	0	0	0
stdev.S12464	0	0	0.00018904584571929	0	0	0	0	0
stdev.S12488	0	0	0	0	0	0	0	0
stdev.S12489	0	0	0	0	0	0	0	0
stdev.S12496	0	0	0	0	0	0	0	0
stdev.S12500	0	0	0	0	0	0	0	0
stdev.S12501	0	0	0	0	0	0	0	0
stdev.S1251	0	0	0	0	0	0	0	0
stdev.S12516	0	0	0	0	0	0	0	0.00043980426323662
stdev.S1252	0	0	0	0	0	0	0	0
stdev.S12524	0	0	0	0	0	0	0	0
stdev.S12527	0	0	0	0	0	0	0	0
stdev.S12535	0	0	0	0	0	0	0	0
stdev.S12540	0	0	0	0	0	0	0	0
stdev.S12548	0	0	0	0	0	0	0	0
stdev.S12556	0	0	0	0	0	0	0	0
stdev.S12563	0	0	0	0	0	0	0	0
stdev.S12568	0.0040681323916413	0.00082606888121334	0	0	0	0	0	0
stdev.S12569	0	0	0	0	0	0	0	0
stdev.S12570	0	0	0	0	0	0	0	0
stdev.S12577	0	0	0	0	0	0	0	0
stdev.S12582	0	0	0	0	0	0	0	0
stdev.S12583	0	0	0	0	0	0	0	0
stdev.S12585	0	0	0	0	0	0	0	0
stdev.S12590	0	0	0	0	0	0	0	0
stdev.S12596	0	0	0	0	0	0	0	0
stdev.S12597	0	0	0	0	0	0	0	0
stdev.S12604	0	0	0	0	0	0	0	0
stdev.S12605	0	0	0	0	0	0	0	0
stdev.S12608	0	0	0	0	0	0	0	0
stdev.S12617	0	0	0	0	0	0	0	0
stdev.S12618	0	0	0	0	0	0	0	0
stdev.S12624	0	0	0	0	0	0	0	0
stdev.S12628	0	0	0	0	0	0	0	0
stdev.S12637	0	0	0	0	0	0	0	0
stdev.S12655	0	0	0	0	0	0	0	0
stdev.S12658	0	0	0	0	0	0	0	0
stdev.S1266	0	0	0	0	0	0	0	0
stdev.S12665	0	0	0	0	0	0	0	0
stdev.S12666	0	0	0	0	0	0	0	0
stdev.S12667	0	0	0	0	0	0	0	0
stdev.S12675	0	0	0.000434006704292376	0	0	0	0	0
stdev.S12682	0	0	0	0	0	0	0	0
stdev.S12691	0	0	0	0	0	0	0	0
stdev.S12704	0	0	0	0	0	0	0	0
stdev.S12706	0	0	0	0	0	0	0	0
stdev.S12707	0	0	0	0	0	0	0	0
stdev.S12721	0	0	0	0	0	0	0	0
stdev.S12722	0	0	0	0	0	0	0	0
stdev.S12731	0	0	0	0	0	0	0	0
stdev.S12734	0	0	0	0	0	0	0	0
stdev.S12735	0	0	0	0	0	0	0	0
stdev.S12736	0	0	0	0	0	0	0	0
stdev.S12742	0	0	0	0	0	0	0	0
stdev.S12754	0	0	0	0	0	0	0	0
stdev.S12760	0	0	0	0	0	0	0	0
stdev.S12773	0	0	0	0	0	0	0	0
stdev.S12775	0	0	0	0	0	0	0	0
stdev.S12776	0	0	0	0	0	0	0	0
stdev.S12779	0	0	0	0	0	0	0	0
stdev.S12781	0	0	0	0	0	0	0	0
stdev.S12785	0	0	0	0	0	0	0	0
stdev.S12790	0	0	0	0	0	0	0	0
stdev.S12794	0	0	0	0	0	0	0	0
stdev.S12796	0	0	0	0	0	0	0	0
stdev.S12798	0	0	0.000579222392808883	0	0	0	0	0
stdev.S128	0	0	0.00120714186171337	0.00432841186601809	0	0	0	0
stdev.S1280	0	0	0	0	0	0	0	0
stdev.S12800	0	0	0	0	0	0	0	0
stdev.S12809	0	0	0	0	0	0	0	0
stdev.S12813	0	0	0	0	0	0	0	0
stdev.S12814	0	0	0	0	0	0	0	0.00284455269137293
stdev.S12817	0	0	0	0	0	0	0	0
stdev.S12819	0	0	0	0	0	0	0	0
stdev.S1282	0	0	0	0	0	0	0	0
stdev.S12821	0	0	0	0	0	0	0	0
stdev.S12823	0	0	0	0	0	0	0	0
stdev.S12826	0	0	0	0	0	0	0	0
stdev.S12827	0	0	0	0	0	0	0	0
stdev.S1283	0	0	0	0	0	0	0	0
stdev.S12830	0	0	0	0	0	0	0	0
stdev.S12836	0	0	0	0	0	0	0	0
stdev.S12839	0	0	0	0	0	0	0	0
stdev.S12845	0	0	0	0	0	0	0	0
stdev.S12848	0	0	0	0	0	0	0	0.00342217775405027
stdev.S12849	0	0	0	0	0	0	0	0
stdev.S12854	0	0	0	0	0	0.0187284679174894	0.00736687911700974	0
stdev.S12857	0	0	0	0	0	0	0	0
stdev.S12863	0	0	0	0	0	0	0	0.0043386846572407
stdev.S12865	0	0	0	0	0	0	0	0
stdev.S12866	0	0	0	0	0	0	0	0
stdev.S12868	0	0	0	0	0	0	0	0
stdev.S12869	0	0	0	0	0	0	0	0
stdev.S12872	0	0	0	0	0	0	0	0
stdev.S12875	0	0	0	0	0	0	0	0
stdev.S12884	0	0	0	0	0	0	0	0
stdev.S12886	0	0	0	0	0	0	0	0
stdev.S12888	0	0	0	0	0	0	0	0
stdev.S12893	0	0	0	0	0	0	0	0
stdev.S12897	0	0	0	0	0	0	0	0
stdev.S1290	0	0	0	0	0	0	0	0
stdev.S12901	0	0	0	0	0	0	0	0
stdev.S12906	0	0	0	0	0	0	0	0
stdev.S1291	0	0	0	0	0	0	0	0
stdev.S12912	0	0	0	0	0	0	0	0
stdev.S12922	0	0.00181883643859203	0.000680202806329413	0.00195334557440081	0	0	0	0
stdev.S12924	0	0	0	0	0	0	0	0
