B.cells.naive	B.cells.memory	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated
S5066	0	0	0	2.97589099369569e-10	0	0	0	0	0	0.999999999702411	0
S5075	0	0	0	4.54765144035495e-10	0	0	0	0	0	0.999999999545235	0
S5077	0	0	0	2.1781777379768e-10	0	0	0	0	0	0.999999999782182	0
S5079	0	0	0	1.99057930335747e-10	0	0	0	0	0	0.999999999800942	0
S5080	0	0	0	3.14789702651795e-10	0	0	0	0	0	0.99999999968521	0
S5082	0	0	0	2.28567721877809e-10	0	0	0	0	0	0.999999999771432	0
S5084	0	0	0	4.91442177746331e-10	0	0	0	0	0	0.999999999508558	0
S5085	0	0	0	1.65193281790529e-10	0	0	0	0	0	0.999999999834807	0
S5091	0	0	0	3.22721198847183e-10	0	0	0	0	0	0.999999999677279	0
S51	0	0	0	9.72961764008858e-11	0	0	0	0	0	0.999999999902704	0
S5105	0	0	0	1.55095305121318e-10	0	0	0	0	0	0.999999999844905	0
S5106	0	0	0	1.60323771083176e-10	0	0	0	0	0	0.999999999839676	0
S511	0	0	0	2.54792300500259e-10	0	0	0	0	0	0.999999999745208	0
S5114	0	0	0	5.32317998962501e-10	0	0	0	0	0	0.999999999467682	0
S5118	0	0	0	1.39003545540888e-10	0	0	0	0	0	0.999999999860996	0
S5122	0	0	0	1.83238376024708e-10	0	0	0	0	0	0.999999999816762	0
S513	0	0	0	1.46076254785759e-10	0	0	0	0	0	0.999999999853924	0
S5133	0	0	0	1.07677862907896e-10	0	0	0	0	0	0.999999999892322	0
S5141	0	0	0	2.49180012248563e-10	0	0	0	0	0	0.99999999975082	0
S5144	0	0	0	2.29424852783784e-10	0	0	0	0	0	0.999999999770575	0
S5153	0	0	0	1.9309199403167e-10	0	0	0	0	0	0.999999999806908	0
S5169	0	0	0	1.93141075364774e-10	0	0	0	0	0	0.999999999806859	0
S5176	0	0	0	1.56195730104613e-10	0	0	0	0	0	0.999999999843804	0
S5181	0	0	0	1.53505287337539e-10	0	0	0	0	0	0.999999999846495	0
S5185	0	0	0	1.29584067541414e-10	0	0	0	0	0	0.999999999870416	0
S5186	0	0	0	1.35882061911476e-10	0	0	0	0	0	0.999999999864118	0
S5187	0	0	0	4.22794032761934e-10	0	0	0	0	0	0.999999999577206	0
S5190	0	0	0	6.0035525001713e-11	0	0	0	0	0	0.999999999939964	0
S5191	0	0	0	1.15510314428939e-10	0	0	0	0	0	0.99999999988449	0
S5197	0	0	0	2.72556441182564e-10	0	0	0	0	0	0.999999999727444	0
S5201	0	0	0	1.48478600289132e-10	0	0	0	0	0	0.999999999851521	0
S5203	0	0	0	2.46135886120502e-10	0	0	0	0	0	0.999999999753864	0
S521	0	0	0	1.28329692526083e-10	0	0	0	0	0	0.99999999987167	0
S5215	0	0	0	5.30856409468945e-10	0	0	0	0	0	0.999999999469144	0
S5218	0	0	0	2.72367584914228e-10	0	0	0	0	0	0.999999999727633	0
S5220	0	0	0	1.84666437082451e-10	0	0	0	0	0	0.999999999815334	0
S5222	0	0	0	1.53462732534464e-10	0	0	0	0	0	0.999999999846537	0
S5226	0	0	0	2.92787713756596e-10	0	0	0	0	0	0.999999999707212	0
S5233	0	0	0	1.31645208763114e-10	0	0	0	0	0	0.999999999868355	0
S5244	0	0	0	1.54505159440804e-10	0	0	0	0	0	0.999999999845495	0
S5251	0	0	0	1.44983462466123e-10	0	0	0	0	0	0.999999999855016	0
S5256	0	0	0	1.87075636271061e-10	0	0	0	0	0	0.999999999812924	0
S5276	0	0	0	1.19216865642572e-10	0	0	0	0	0	0.999999999880783	0
S5286	0	0	0	2.51162605181844e-10	0	0	0	0	0	0.999999999748837	0
S5289	0	0	0	2.40069980807054e-10	0	0	0	0	0	0.99999999975993	0
S5294	0	0	0	3.55238598973269e-10	0	0	0	0	0	0.999999999644761	0
S5297	0	0	0	1.18587752202242e-10	0	0	0	0	0	0.999999999881412	0
S5299	0	0	0	1.8635519213474e-10	0	0	0	0	0	0.999999999813645	0
S530	0	0	0	1.25726463648111e-10	0	0	0	0	0	0.999999999874274	0
S5303	0	0	0	2.64216704727891e-10	0	0	0	0	0	0.999999999735783	0
S531	0	0	0	4.34278846503588e-10	0	0	0	0	0	0.999999999565721	0
S5310	0	0	0	1.90785961111778e-10	0	0	0	0	0	0.999999999809214	0
S5311	0	0	0	2.06946093503353e-10	0	0	0	0	0	0.999999999793054	0
S5318	0	0	0	1.87239958266861e-10	0	0	0	0	0	0.99999999981276	0
S532	0	0	0	2.30801886348822e-10	0	0	0	0	0	0.999999999769198	0
S5335	0	0	0	1.91505834765698e-10	0	0	0	0	0	0.999999999808494	0
S5338	0	0	0	4.40636299339526e-10	0	0	0	0	0	0.999999999559364	0
S534	0	0	0	1.31782154201568e-10	0	0	0	0	0	0.999999999868218	0
S5342	0	0	0	2.17933555720186e-10	0	0	0	0	0	0.999999999782066	0
S5346	0	0	0	3.16847437635523e-10	0	0	0	0	0	0.999999999683153	0
S5349	0	0	0	1.13510179422446e-10	0	0	0	0	0	0.99999999988649	0
S5354	0	0	0	1.33652641269099e-10	0	0	0	0	0	0.999999999866347	0
S5360	0	0	0	1.80849341961364e-10	0	0	0	0	0	0.999999999819151	0
S5367	0	0	0	1.30732848278122e-10	0	0	0	0	0	0.999999999869267	0
S5374	0	0	0	2.65863983397639e-10	0	0	0	0	0	0.999999999734136	0
S5381	0	0	0	2.82971158414585e-10	0	0	0	0	0	0.999999999717029	0
S5398	0	0	0	1.64941566596039e-10	0	0	0	0	0	0.999999999835058	0
S5400	0	0	0	1.77107054931593e-10	0	0	0	0	0	0.999999999822893	0
S5403	0	0	0	1.46488595198024e-10	0	0	0	0	0	0.999999999853512	0
S5405	0	0	0	1.42489441117366e-10	0	0	0	0	0	0.999999999857511	0
S5409	0	0	0	9.08812772251995e-11	0	0	0	0	0	0.999999999909119	0
S5423	0	0	0	1.32935063133026e-10	0	0	0	0	0	0.999999999867065	0
S5428	0	0	0	1.90424839790886e-10	0	0	0	0	0	0.999999999809575	0
S5438	0	0	0	2.71669953837631e-10	0	0	0	0	0	0.99999999972833	0
S5445	0	0	0	3.28787400652524e-10	0	0	0	0	0	0.999999999671213	0
S5455	0	0	0	1.93056306350829e-10	0	0	0	0	0	0.999999999806944	0
S5464	0	0	0	2.7961110927433e-10	0	0	0	0	0	0.999999999720389	0
S5467	0	0	0	2.36989260337004e-10	0	0	0	0	0	0.999999999763011	0
S5473	0	0	0	2.36524289827632e-10	0	0	0	0	0	0.999999999763476	0
S5475	0	0	0	1.5263879444728e-10	0	0	0	0	0	0.999999999847361	0
S548	0	0	0	1.92170694862168e-10	0	0	0	0	0	0.999999999807829	0
S5481	0	0	0	1.44238371687047e-10	0	0	0	0	0	0.999999999855762	0
S5486	0	0	0	1.89061422524612e-10	0	0	0	0	0	0.999999999810939	0
S549	0	0	0	2.13981837621766e-10	0	0	0	0	0	0.999999999786018	0
S5492	0	0	0	1.85620366732736e-10	0	0	0	0	0	0.99999999981438	0
S5493	0	0	0	1.59440891495514e-10	0	0	0	0	0	0.999999999840559	0
S5495	0	0	0	2.0424796182681e-10	0	0	0	0	0	0.999999999795752	0
S5507	0	0	0	1.90060010634503e-10	0	0	0	0	0	0.99999999980994	0
S5513	0	0	0	1.33307228830079e-10	0	0	0	0	0	0.999999999866693	0
S5517	0	0	0	6.39829871214734e-10	0	0	0	0	0	0.99999999936017	0
S5522	0	0	0	2.35015354215441e-10	0	0	0	0	0	0.999999999764985	0
S5533	0	0	0	1.66031273891598e-10	0	0	0	0	0	0.999999999833969	0
S554	0	0	0	3.17367636046854e-10	0	0	0	0	0	0.999999999682632	0
S5543	0	0	0	1.8740009468644e-10	0	0	0	0	0	0.9999999998126	0
S5545	0	0	0	1.68660446864302e-10	0	0	0	0	0	0.999999999831339	0
S5547	0	0	0	3.64424936472016e-10	0	0	0	0	0	0.999999999635575	0
S5548	0	0	0	1.92695339857516e-10	0	0	0	0	0	0.999999999807305	0
S5558	0	0	0	2.33068658755915e-10	0	0	0	0	0	0.999999999766931	0
S5566	0	0	0	2.30482148671214e-10	0	0	0	0	0	0.999999999769518	0
S5571	0	0	0	2.23274993745942e-10	0	0	0	0	0	0.999999999776725	0
S5577	0	0	0	5.26252439068777e-10	0	0	0	0	0	0.999999999473748	0
S5578	0	0	0	1.13070429586117e-10	0	0	0	0	0	0.99999999988693	0
S558	0	0	0	1.12310152483437e-10	0	0	0	0	0	0.99999999988769	0
S5583	0	0	0	3.21233350560485e-10	0	0	0	0	0	0.999999999678767	0
S5586	0	0	0	3.93524924788884e-10	0	0	0	0	0	0.999999999606475	0
S559	0	0	0	1.71390643041809e-10	0	0	0	0	0	0.999999999828609	0
S5597	0	0	0	1.59216333902709e-10	0	0	0	0	0	0.999999999840784	0
S560	0	0	0	2.87864193616904e-10	0	0	0	0	0	0.999999999712136	0
S5602	0	0	0	1.38679545680667e-10	0	0	0	0	0	0.99999999986132	0
S5603	0	0	0	1.59964859655672e-10	0	0	0	0	0	0.999999999840035	0
S5615	0	0	0	2.34613876961141e-10	0	0	0	0	0	0.999999999765386	0
S5622	0	0	0	2.78225569988556e-10	0	0	0	0	0	0.999999999721774	0
S5628	0	0	0	6.03249583627398e-10	0	0	0	0	0	0.999999999396751	0
S5630	0	0	0	2.85097426228232e-10	0	0	0	0	0	0.999999999714903	0
S5635	0	0	0	1.68193468480366e-10	0	0	0	0	0	0.999999999831807	0
S564	0	0	0	2.52944642396145e-10	0	0	0	0	0	0.999999999747055	0
S5641	0	0	0	2.20960478441861e-10	0	0	0	0	0	0.99999999977904	0
S565	0	0	0	1.39132071477594e-10	0	0	0	0	0	0.999999999860868	0
S5652	0	0	0	2.7190858111068e-10	0	0	0	0	0	0.999999999728091	0
S5657	0	0	0	2.37175504376646e-10	0	0	0	0	0	0.999999999762824	0
S5663	0	0	0	2.59467710827593e-10	0	0	0	0	0	0.999999999740532	0
S5671	0	0	0	1.84738985240638e-10	0	0	0	0	0	0.999999999815261	0
S5676	0	0	0	1.43440757820797e-10	0	0	0	0	0	0.999999999856559	0
S569	0	0	0	1.82220888467503e-10	0	0	0	0	0	0.999999999817779	0
S5690	0	0	0	2.59048401607814e-10	0	0	0	0	0	0.999999999740952	0
S5694	0	0	0	2.14992800456644e-10	0	0	0	0	0	0.999999999785007	0
S5697	0	0	0	1.50124039477896e-10	0	0	0	0	0	0.999999999849876	0
S5699	0	0	0	1.27667238082759e-10	0	0	0	0	0	0.999999999872333	0
S5703	0	0	0	7.68697748926381e-11	0	0	0	0	0	0.99999999992313	0
S5706	0	0	0	1.34398932765572e-10	0	0	0	0	0	0.999999999865601	0
S5722	0	0	0	2.39062583820017e-10	0	0	0	0	0	0.999999999760937	0
S5730	0	0	0	3.19530803079378e-10	0	0	0	0	0	0.999999999680469	0
S5733	0	0	0	1.16056045955683e-10	0	0	0	0	0	0.999999999883944	0
S5760	0	0	0	4.56565447447523e-10	0	0	0	0	0	0.999999999543435	0
S5762	0	0	0	2.16298203363085e-10	0	0	0	0	0	0.999999999783702	0
S5763	0	0	0	2.74686945601363e-10	0	0	0	0	0	0.999999999725313	0
S5766	0	0	0	1.5505589204319e-10	0	0	0	0	0	0.999999999844944	0
S5767	0	0	0	2.41650450086169e-10	0	0	0	0	0	0.99999999975835	0
S5768	0	0	0	2.11226134741787e-10	0	0	0	0	0	0.999999999788774	0
S5777	0	0	0	9.15641663779342e-11	0	0	0	0	0	0.999999999908436	0
S578	0	0	0	1.86583535033321e-10	0	0	0	0	0	0.999999999813416	0
S5788	0	0	0	2.76610326216909e-10	0	0	0	0	0	0.99999999972339	0
S5793	0	0	0	1.28000994155051e-10	0	0	0	0	0	0.999999999871999	0
S5799	0	0	0	2.23336907301743e-10	0	0	0	0	0	0.999999999776663	0
S581	0	0	0	1.41168840225874e-10	0	0	0	0	0	0.999999999858831	0
S5815	0	0	0	1.62100478402022e-10	0	0	0	0	0	0.999999999837899	0
S582	0	0	0	1.41721143903117e-10	0	0	0	0	0	0.999999999858279	0
S5821	0	0	0	4.5157168110949e-10	0	0	0	0	0	0.999999999548428	0
S5822	0	0	0	1.56806824421827e-10	0	0	0	0	0	0.999999999843193	0
S5823	0	0	0	1.66526873770923e-10	0	0	0	0	0	0.999999999833473	0
S5827	0	0	0	1.77504428117184e-10	0	0	0	0	0	0.999999999822496	0
S5833	0	0	0	4.17638587446536e-10	0	0	0	0	0	0.999999999582361	0
S5844	0	0	0	2.61465696521724e-10	0	0	0	0	0	0.999999999738534	0
S5846	0	0	0	3.44162127547329e-10	0	0	0	0	0	0.999999999655838	0
S5852	0	0	0	5.76660290988479e-10	0	0	0	0	0	0.99999999942334	0
S5853	0	0	0	2.60964762349252e-10	0	0	0	0	0	0.999999999739035	0
S5863	0	0	0	2.75685173749812e-10	0	0	0	0	0	0.999999999724315	0
S5877	0	0	0	1.55256644790595e-10	0	0	0	0	0	0.999999999844743	0
S5881	0	0	0	1.53732445662211e-10	0	0	0	0	0	0.999999999846268	0
S5883	0	0	0	1.75084942446731e-10	0	0	0	0	0	0.999999999824915	0
S5884	0	0	0	1.64226660031773e-10	0	0	0	0	0	0.999999999835773	0
S5889	0	0	0	1.88725366575355e-10	0	0	0	0	0	0.999999999811275	0
S589	0	0	0	1.67452859841006e-10	0	0	0	0	0	0.999999999832547	0
S5903	0	0	0	2.20664571033624e-10	0	0	0	0	0	0.999999999779336	0
S5905	0	0	0	3.56644901261231e-10	0	0	0	0	0	0.999999999643355	0
S5910	0	0	0	2.62191639268391e-10	0	0	0	0	0	0.999999999737808	0
S5911	0	0	0	2.36283957665773e-10	0	0	0	0	0	0.999999999763716	0
S5922	0	0	0	1.15545014754695e-10	0	0	0	0	0	0.999999999884455	0
S5923	0	0	0	5.92352112946013e-10	0	0	0	0	0	0.999999999407648	0
S5925	0	0	0	1.01137756561765e-10	0	0	0	0	0	0.999999999898862	0
S5929	0	0	0	1.77451120223396e-10	0	0	0	0	0	0.999999999822549	0
S5931	0	0	0	2.47218781136866e-10	0	0	0	0	0	0.999999999752781	0
S5938	0	0	0	1.89880051819419e-10	0	0	0	0	0	0.99999999981012	0
S5955	0	0	0	1.7991993129092e-10	0	0	0	0	0	0.99999999982008	0
S5960	0	0	0	4.78589368276674e-10	0	0	0	0	0	0.999999999521411	0
S5961	0	0	0	2.87166677162245e-10	0	0	0	0	0	0.999999999712833	0
S5967	0	0	0	2.53506314250464e-10	0	0	0	0	0	0.999999999746494	0
S5969	0	0	0	1.36464120322749e-10	0	0	0	0	0	0.999999999863536	0
S5978	0	0	0	1.00188830686032e-10	0	0	0	0	0	0.999999999899811	0
S5986	0	0	0	2.05156047489248e-10	0	0	0	0	0	0.999999999794844	0
S5987	0	0	0	1.6636919736752e-10	0	0	0	0	0	0.999999999833631	0
S5988	0	0	0	2.01762074602355e-10	0	0	0	0	0	0.999999999798238	0
S599	0	0	0	1.95276951995707e-10	0	0	0	0	0	0.999999999804723	0
S5990	0	0	0	1.58529905002293e-10	0	0	0	0	0	0.99999999984147	0
S5997	0	0	0	2.71569541858676e-10	0	0	0	0	0	0.99999999972843	0
S6001	0	0	0	1.63912023170677e-10	0	0	0	0	0	0.999999999836088	0
S6011	0	0	0	2.50467199058132e-10	0	0	0	0	0	0.999999999749533	0
S6014	0	0	0	2.1653821881436e-10	0	0	0	0	0	0.999999999783462	0
S6019	0	0	0	2.22353484791006e-10	0	0	0	0	0	0.999999999777647	0
S6021	0	0	0	1.47633659310061e-10	0	0	0	0	0	0.999999999852366	0
S6022	0	0	0	3.75458906436664e-10	0	0	0	0	0	0.999999999624541	0
S6028	0	0	0	3.4882941049517e-10	0	0	0	0	0	0.999999999651171	0
S603	0	0	0	1.80498687756151e-10	0	0	0	0	0	0.999999999819501	0
S6033	0	0	0	3.7114639308056e-10	0	0	0	0	0	0.999999999628854	0
S6034	0	0	0	1.16830882703364e-10	0	0	0	0	0	0.999999999883169	0
S6041	0	0	0	1.46332986064773e-10	0	0	0	0	0	0.999999999853667	0
S6047	0	0	0	1.86398254301432e-10	0	0	0	0	0	0.999999999813602	0
S6049	0	0	0	3.07720739774053e-10	0	0	0	0	0	0.999999999692279	0
S6051	0	0	0	1.5813481374507e-10	0	0	0	0	0	0.999999999841865	0
S6058	0	0	0	2.17039106759516e-10	0	0	0	0	0	0.999999999782961	0
S6063	0	0	0	2.64473226662592e-10	0	0	0	0	0	0.999999999735527	0
S6065	0	0	0	3.03323024831272e-10	0	0	0	0	0	0.999999999696677	0
S6068	0	0	0	3.01819987386572e-10	0	0	0	0	0	0.99999999969818	0
S6099	0	0	0	3.08789068793303e-10	0	0	0	0	0	0.999999999691211	0
S6104	0	0	0	1.63711425907646e-10	0	0	0	0	0	0.999999999836289	0
S6105	0	0	0	1.81556890145726e-10	0	0	0	0	0	0.999999999818443	0
S6106	0	0	0	1.5716228137747e-10	0	0	0	0	0	0.999999999842838	0
S6107	0	0	0	2.14466901539345e-10	0	0	0	0	0	0.999999999785533	0
S6114	0	0	0	1.04532750538625e-10	0	0	0	0	0	0.999999999895467	0
S613	0	0	0	2.18478050891828e-10	0	0	0	0	0	0.999999999781522	0
S6131	0	0	0	3.40492184040438e-10	0	0	0	0	0	0.999999999659508	0
S6134	0	0	0	1.75173962134458e-10	0	0	0	0	0	0.999999999824826	0
S6140	0	0	0	2.20007852197143e-10	0	0	0	0	0	0.999999999779992	0
S6156	0	0	0	1.68255657482804e-10	0	0	0	0	0	0.999999999831744	0
S6164	0	0	0	3.38538915186567e-10	0	0	0	0	0	0.999999999661461	0
S6173	0	0	0	1.74044354181655e-10	0	0	0	0	0	0.999999999825956	0
S618	0	0	0	2.17762421580584e-10	0	0	0	0	0	0.999999999782238	0
S6195	0	0	0	1.13636136072395e-10	0	0	0	0	0	0.999999999886364	0
S6198	0	0	0	3.51004213362818e-10	0	0	0	0	0	0.999999999648996	0
S620	0	0	0	1.02301101716934e-10	0	0	0	0	0	0.999999999897699	0
S6200	0	0	0	1.39090287518269e-10	0	0	0	0	0	0.99999999986091	0
S6203	0	0	0	2.66208200728629e-10	0	0	0	0	0	0.999999999733792	0
S6205	0	0	0	1.69731579975043e-10	0	0	0	0	0	0.999999999830268	0
S6210	0	0	0	3.30722610534711e-10	0	0	0	0	0	0.999999999669277	0
S6214	0	0	0	1.18820877550609e-10	0	0	0	0	0	0.999999999881179	0
S6216	0	0	0	1.78656493145287e-10	0	0	0	0	0	0.999999999821343	0
S6219	0	0	0	3.81219437722159e-10	0	0	0	0	0	0.999999999618781	0
S6225	0	0	0	4.54775651462356e-10	0	0	0	0	0	0.999999999545224	0
S6227	0	0	0	1.85968080034928e-10	0	0	0	0	0	0.999999999814032	0
S6234	0	0	0	2.30184126484963e-10	0	0	0	0	0	0.999999999769816	0
S624	0	0	0	2.33391984583917e-10	0	0	0	0	0	0.999999999766608	0
S6240	0	0	0	2.18927777548133e-10	0	0	0	0	0	0.999999999781072	0
S6244	0	0	0	3.77215340489483e-10	0	0	0	0	0	0.999999999622785	0
S6250	0	0	0	1.62231617489825e-10	0	0	0	0	0	0.999999999837768	0
S6255	0	0	0	2.56760216366987e-10	0	0	0	0	0	0.99999999974324	0
S6256	0	0	0	2.64931921154792e-10	0	0	0	0	0	0.999999999735068	0
S626	0	0	0	1.72495056344974e-10	0	0	0	0	0	0.999999999827505	0
S6260	0	0	0	4.39802259132771e-10	0	0	0	0	0	0.999999999560198	0
S6263	0	0	0	1.11683935270953e-10	0	0	0	0	0	0.999999999888316	0
S6284	0	0	0	1.51651000428034e-10	0	0	0	0	0	0.999999999848349	0
S6302	0	0	0	2.58611843778633e-10	0	0	0	0	0	0.999999999741388	0
S6310	0	0	0	1.71236273979664e-10	0	0	0	0	0	0.999999999828764	0
S6321	0	0	0	1.87041060546409e-10	0	0	0	0	0	0.999999999812959	0
S6324	0	0	0	1.53835487417113e-10	0	0	0	0	0	0.999999999846165	0
S6330	0	0	0	2.79546512853518e-10	0	0	0	0	0	0.999999999720453	0
S6331	0	0	0	1.74567906266204e-10	0	0	0	0	0	0.999999999825432	0
S6333	0	0	0	1.72614662254882e-10	0	0	0	0	0	0.999999999827385	0
S6336	0	0	0	2.63053275637271e-10	0	0	0	0	0	0.999999999736947	0
S6337	0	0	0	1.76363866995757e-10	0	0	0	0	0	0.999999999823636	0
S6351	0	0	0	1.43364551811075e-10	0	0	0	0	0	0.999999999856635	0
S6355	0	0	0	1.46712149551008e-10	0	0	0	0	0	0.999999999853288	0
S6356	0	0	0	1.89284334399282e-10	0	0	0	0	0	0.999999999810716	0
S6358	0	0	0	2.43944848108106e-10	0	0	0	0	0	0.999999999756055	0
S6360	0	0	0	1.52124763000319e-10	0	0	0	0	0	0.999999999847875	0
S6364	0	0	0	1.02589874717798e-10	0	0	0	0	0	0.99999999989741	0
S6367	0	0	0	1.78660621034139e-10	0	0	0	0	0	0.999999999821339	0
S6370	0	0	0	1.67836327519014e-10	0	0	0	0	0	0.999999999832164	0
S6388	0	0	0	1.07243361714439e-10	0	0	0	0	0	0.999999999892757	0
S6391	0	0	0	3.05397520370191e-10	0	0	0	0	0	0.999999999694602	0
S6395	0	0	0	2.10578043150387e-10	0	0	0	0	0	0.999999999789422	0
S6399	0	0	0	2.10909149429224e-10	0	0	0	0	0	0.999999999789091	0
S64	0	0	0	1.6619246984528e-10	0	0	0	0	0	0.999999999833807	0
S6410	0	0	0	1.23726541380941e-10	0	0	0	0	0	0.999999999876274	0
S6415	0	0	0	1.86993529359829e-10	0	0	0	0	0	0.999999999813007	0
S6416	0	0	0	1.67700657892656e-10	0	0	0	0	0	0.999999999832299	0
S6432	0	0	0	1.4460208441647e-10	0	0	0	0	0	0.999999999855398	0
S6440	0	0	0	1.76722820400124e-10	0	0	0	0	0	0.999999999823277	0
S6452	0	0	0	2.58653673577389e-10	0	0	0	0	0	0.999999999741346	0
S6458	0	0	0	1.37839402090775e-10	0	0	0	0	0	0.999999999862161	0
S6470	0	0	0	1.51598451302953e-10	0	0	0	0	0	0.999999999848402	0
S6471	0	0	0	2.93817776015711e-10	0	0	0	0	0	0.999999999706182	0
S6474	0	0	0	3.99959803632387e-10	0	0	0	0	0	0.99999999960004	0
S6480	0	0	0	3.81915908261154e-10	0	0	0	0	0	0.999999999618084	0
S6492	0	0	0	1.67081849128515e-10	0	0	0	0	0	0.999999999832918	0
S6495	0	0	0	2.70504953904038e-10	0	0	0	0	0	0.999999999729495	0
S6498	0	0	0	1.8203993992048e-10	0	0	0	0	0	0.99999999981796	0
S65	0	0	0	2.12503757102061e-10	0	0	0	0	0	0.999999999787496	0
S6512	0	0	0	3.33353994586896e-10	0	0	0	0	0	0.999999999666646	0
S6516	0	0	0	2.3677580755216e-10	0	0	0	0	0	0.999999999763224	0
S6521	0	0	0	1.43852306052309e-10	0	0	0	0	0	0.999999999856148	0
S6548	0	0	0	1.6810022807173e-10	0	0	0	0	0	0.9999999998319	0
S6554	0	0	0	1.22630826319539e-10	0	0	0	0	0	0.999999999877369	0
S6560	0	0	0	2.48340865406659e-10	0	0	0	0	0	0.999999999751659	0
S6562	0	0	0	2.69674980916594e-10	0	0	0	0	0	0.999999999730325	0
S6566	0	0	0	1.55972139254984e-10	0	0	0	0	0	0.999999999844028	0
S6569	0	0	0	1.93172315435529e-10	0	0	0	0	0	0.999999999806828	0
S6581	0	0	0	1.18111956409717e-10	0	0	0	0	0	0.999999999881888	0
S6586	0	0	0	9.7334400230348e-11	0	0	0	0	0	0.999999999902666	0
S6588	0	0	0	2.7325003521249e-10	0	0	0	0	0	0.99999999972675	0
S6590	0	0	0	2.17802676343051e-10	0	0	0	0	0	0.999999999782197	0
S66	0	0	0	1.54433779390584e-10	0	0	0	0	0	0.999999999845566	0
S6600	0	0	0	1.3560606287166e-10	0	0	0	0	0	0.999999999864394	0
S6601	0	0	0	3.50291265498469e-10	0	0	0	0	0	0.999999999649709	0
S6609	0	0	0	9.22393988323633e-11	0	0	0	0	0	0.999999999907761	0
S6614	0	0	0	3.16935298577937e-10	0	0	0	0	0	0.999999999683065	0
S6615	0	0	0	2.00715915143956e-10	0	0	0	0	0	0.999999999799284	0
S6616	0	0	0	1.90847684377499e-10	0	0	0	0	0	0.999999999809152	0
S662	0	0	0	2.66910306543962e-10	0	0	0	0	0	0.99999999973309	0
S6634	0	0	0	1.92046412664437e-10	0	0	0	0	0	0.999999999807954	0
S6636	0	0	0	1.75534549388074e-10	0	0	0	0	0	0.999999999824465	0
S6643	0	0	0	1.41071023346659e-10	0	0	0	0	0	0.999999999858929	0
S6662	0	0	0	2.8943813460952e-10	0	0	0	0	0	0.999999999710562	0
S6665	0	0	0	2.04578568204039e-10	0	0	0	0	0	0.999999999795422	0
S6666	0	0	0	1.6470545626878e-10	0	0	0	0	0	0.999999999835295	0
S6670	0	0	0	2.14135157460453e-10	0	0	0	0	0	0.999999999785865	0
S6675	0	0	0	1.86661149082823e-10	0	0	0	0	0	0.999999999813339	0
S6682	0	0	0	3.51686108089211e-10	0	0	0	0	0	0.999999999648314	0
S6687	0	0	0	1.55220777032615e-10	0	0	0	0	0	0.999999999844779	0
S6694	0	0	0	1.95462025723015e-10	0	0	0	0	0	0.999999999804538	0
S6695	0	0	0	3.73425819365055e-10	0	0	0	0	0	0.999999999626574	0
S6696	0	0	0	3.06252512863432e-10	0	0	0	0	0	0.999999999693748	0
S6700	0	0	0	1.80511199405436e-10	0	0	0	0	0	0.999999999819489	0
S6709	0	0	0	2.94796967071757e-10	0	0	0	0	0	0.999999999705203	0
S671	0	0	0	2.54556931193966e-10	0	0	0	0	0	0.999999999745443	0
S6714	0	0	0	2.07870977832059e-10	0	0	0	0	0	0.999999999792129	0
S6716	0	0	0	1.34119748415996e-10	0	0	0	0	0	0.99999999986588	0
S6717	0	0	0	1.47497279868077e-10	0	0	0	0	0	0.999999999852503	0
S6723	0	0	0	3.23161428972976e-10	0	0	0	0	0	0.999999999676839	0
S6724	0	0	0	2.73464775705275e-10	0	0	0	0	0	0.999999999726535	0
S6725	0	0	0	3.51970621719338e-10	0	0	0	0	0	0.999999999648029	0
S6731	0	0	0	1.15772158547295e-10	0	0	0	0	0	0.999999999884228	0
S6735	0	0	0	2.33170996776656e-10	0	0	0	0	0	0.999999999766829	0
S6736	0	0	0	1.82874638852121e-10	0	0	0	0	0	0.999999999817125	0
S6737	0	0	0	1.96612495731845e-10	0	0	0	0	0	0.999999999803387	0
S6741	0	0	0	2.52588393510395e-10	0	0	0	0	0	0.999999999747411	0
S6742	0	0	0	3.15955566136554e-10	0	0	0	0	0	0.999999999684044	0
S6746	0	0	0	1.96553449327596e-10	0	0	0	0	0	0.999999999803447	0
S6750	0	0	0	5.72161205538293e-10	0	0	0	0	0	0.999999999427839	0
S6757	0	0	0	2.40608623229175e-10	0	0	0	0	0	0.999999999759391	0
S6762	0	0	0	1.11658133783587e-10	0	0	0	0	0	0.999999999888342	0
S6766	0	0	0	2.56132149196286e-10	0	0	0	0	0	0.999999999743868	0
S6770	0	0	0	2.44130917686794e-10	0	0	0	0	0	0.999999999755869	0
S6776	0	0	0	4.21945016737185e-10	0	0	0	0	0	0.999999999578055	0
S6777	0	0	0	2.21430662929179e-10	0	0	0	0	0	0.999999999778569	0
S6778	0	0	0	2.86874887307135e-10	0	0	0	0	0	0.999999999713125	0
S6784	0	0	0	4.96257308097859e-10	0	0	0	0	0	0.999999999503743	0
S6785	0	0	0	2.66953478597592e-10	0	0	0	0	0	0.999999999733047	0
S6789	0	0	0	1.85423189441982e-10	0	0	0	0	0	0.999999999814577	0
S6790	0	0	0	1.73554449007641e-10	0	0	0	0	0	0.999999999826445	0
