naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell
S21306	1.9176941508371e-167	4.6759858797257e-15	3.88401224624948e-137	5.60529898614251e-89	3.24085412080872e-124	1.42502041599973e-12	1.70224160666523e-73	0.99999999999857	0
S21316	4.29355492119094e-167	5.17791245527153e-15	5.38587625425805e-137	5.98751761406907e-89	3.24654997209562e-124	1.60757114663877e-12	1.69991709883657e-73	0.999999999998387	0
S21317	2.86785612033918e-167	4.89368273840637e-15	2.5764139637612e-137	5.28312420719241e-89	2.28372787092834e-124	1.32155144658328e-12	1.05348628618653e-73	0.999999999998674	0
S21328	2.37606227085516e-167	1.11391757104672e-14	5.22602641297626e-137	1.02590459102098e-88	3.99854211336295e-124	1.22755068046126e-12	3.05837304696443e-73	0.999999999998761	0
S21332	4.80861908035515e-167	1.28952744509122e-14	6.95707600926116e-137	8.76603635219342e-89	4.94626916237566e-124	1.81715639127453e-12	2.38878775743426e-73	0.99999999999817	0
S21333	6.15527215239982e-167	8.97909829719161e-15	3.45371191840744e-137	9.93067187143227e-89	2.9605681886325e-124	1.2241519011745e-12	2.71013438515993e-73	0.999999999998767	0
S21335	2.57392969187147e-167	6.69725812495323e-15	7.11771622893914e-137	5.61015771220605e-89	3.08080509899054e-124	1.57143498926467e-12	1.29086293278646e-73	0.999999999998422	0
S21338	3.29316008768458e-167	5.00951374559233e-15	5.0243875518212e-137	5.60238577054448e-89	3.29567523580189e-124	2.3292776008094e-12	1.90739976981162e-73	0.999999999997666	0
S21340	5.10132722749855e-167	9.10160245805584e-15	5.70462116631575e-137	9.43141778640116e-89	3.0226014222265e-124	2.27069287920231e-12	3.31353586269664e-73	0.99999999999772	0
S21343	2.17214836316621e-167	4.29325115636481e-15	4.9974117238839e-137	4.91891910213581e-89	2.69466777807233e-124	1.45254472762986e-12	1.41339468707511e-73	0.999999999998543	0
S21351	3.88919789647001e-167	6.4767523147587e-15	3.46642308508642e-137	6.52016283545239e-89	3.05952442371096e-124	1.80811017417545e-12	1.49786463264324e-73	0.999999999998185	0
S21353	4.0284438482109e-167	5.99920184942618e-15	3.13452698422819e-137	6.18057613564767e-89	2.5290123509212e-124	6.12288116710805e-13	1.22270695569135e-73	0.999999999999382	0
S21361	3.17679643324022e-167	7.69846371057871e-15	4.72227180550124e-137	8.64255569098783e-89	4.70601988315129e-124	3.28839268320374e-12	2.22275679833163e-73	0.999999999996704	0
S21363	3.00845472654335e-167	5.85155708463724e-15	3.90078481846965e-137	5.32405199823688e-89	3.10887098893619e-124	1.94697261036498e-12	1.71572031183922e-73	0.999999999998047	0
S21368	2.76623293533975e-167	4.5937443592045e-15	5.49650445184758e-137	6.23608818010067e-89	3.57631566617735e-124	8.15458062402392e-13	1.92727760328557e-73	0.99999999999918	0
S21372	1.28799111937556e-167	4.22549563265498e-15	3.50657945029792e-137	3.85729992763301e-89	2.5111080070027e-124	1.22012807110265e-12	1.01540639284911e-73	0.999999999998776	0
S21378	7.27361541200254e-167	8.17104486392978e-15	3.66707833020019e-137	8.23237097024458e-89	3.32032412626563e-124	2.46012664941337e-12	1.59897010127063e-73	0.999999999997532	0
S21391	2.89201021114914e-167	5.45251023624809e-15	2.96801369646325e-137	7.08429682889092e-89	3.46148416736241e-124	2.83693400254853e-12	1.5889947863399e-73	0.999999999997158	0
S21396	4.808119144237e-167	4.5104474907279e-15	3.52448976588889e-137	4.93269013375494e-89	2.68168679583169e-124	6.90964065611933e-13	1.42445223742229e-73	0.999999999999305	0
S21400	2.55818862968245e-167	4.21233615986039e-15	4.29293525993175e-137	3.98213278361034e-89	2.7565378592314e-124	1.33879269910304e-12	1.22557370405768e-73	0.999999999998657	0
S21402	2.06919935391269e-167	6.75155853434138e-15	3.90439157555419e-137	4.28607767289878e-89	2.80426770920666e-124	1.79468741545191e-12	1.05214145221887e-73	0.999999999998199	0
S21407	5.5079774239696e-167	7.04510189780541e-15	3.72928162502993e-137	7.43555962449468e-89	3.74740199808612e-124	3.68568452350536e-12	1.54790227453291e-73	0.999999999996307	0
S21410	3.84937079262321e-167	6.91711562934084e-15	6.91365086170276e-137	8.7081001211563e-89	4.47010096027935e-124	3.25550778536876e-12	2.59071462188907e-73	0.999999999996738	0
S21414	3.35049126565995e-167	7.3542110190919e-15	4.86975013326606e-137	7.59065647331246e-89	3.69534078480946e-124	1.04411642424458e-12	1.7122156184771e-73	0.999999999998949	0
S21418	2.94460199456664e-167	3.8152314311824e-15	5.59012709071769e-137	5.53081209443561e-89	3.04908016750278e-124	6.99542002506213e-13	1.70728895041734e-73	0.999999999999297	0
S21420	4.91766222818324e-167	6.88172658121771e-15	3.17109496570831e-137	5.24202655342161e-89	2.49880920465862e-124	2.00177883600234e-12	1.32750890056557e-73	0.999999999997991	0
S21426	2.12192350193995e-167	5.29331156360259e-15	5.28552855739488e-137	5.26581922609906e-89	2.63537345030679e-124	2.41560169203444e-12	1.77431774538343e-73	0.999999999997579	0
S21427	2.62037383137242e-167	6.17791736290641e-15	4.07057071766707e-137	4.99306144827586e-89	2.81862343706687e-124	9.94561568109283e-13	1.4923942189804e-73	0.999999999998999	0
S21428	2.48074362509721e-167	3.40857936102406e-15	2.86601815715004e-137	2.86213421873821e-89	1.80409346525449e-124	5.63576198463105e-13	8.11324019368211e-74	0.999999999999433	0
S21431	2.87980803472327e-167	5.62292410097453e-15	6.14820136283396e-137	6.62134664694969e-89	3.27257007047843e-124	1.49934521028995e-12	2.41302516709668e-73	0.999999999998495	0
S21437	2.73060880876737e-167	4.47293121700111e-15	5.67635341702651e-137	5.59714579741693e-89	2.88044308028868e-124	8.97219318096857e-13	1.77582057169071e-73	0.999999999999098	0
S21438	1.82610870150968e-167	6.81125466221906e-15	2.27562749309312e-137	5.09603314716826e-89	2.19338248951921e-124	9.6770055107184e-13	1.14317237781349e-73	0.999999999999025	0
S21441	4.17918796146499e-167	5.9606537609947e-15	2.38757780821593e-137	5.1688428072905e-89	2.47524972221379e-124	1.50878013740692e-12	1.24901686954459e-73	0.999999999998485	0
S21442	5.03842438926305e-167	3.86272928993196e-15	3.63233622139011e-137	5.70459577580641e-89	2.50537069868831e-124	6.27606669413867e-13	1.56415753265136e-73	0.999999999999369	0
S21444	2.36595501972058e-167	6.86077033688004e-15	5.66947213174946e-137	7.07587221848594e-89	5.11348694181972e-124	1.68492291364037e-12	2.37259259296124e-73	0.999999999998308	0
S21446	2.64207724441697e-167	4.08099395418472e-15	5.76397635074601e-137	4.80879245518335e-89	3.39785451577265e-124	1.94764749659483e-12	1.29272409162091e-73	0.999999999998048	0
S21450	4.26330611028861e-167	8.04209051119128e-15	5.46068176624258e-137	4.9676309383314e-89	2.409400264118e-124	2.24821901976552e-12	1.9148179669511e-73	0.999999999997744	0
S21453	2.87442352163031e-167	3.94567074779039e-15	4.49134563330551e-137	4.52753144656618e-89	2.61656497145037e-124	2.20286729765238e-12	1.38665342242473e-73	0.999999999997793	0
S21456	4.80378854116614e-167	6.50442070305902e-15	2.0836761716972e-137	5.45019555398947e-89	2.53313520564374e-124	9.52197396007804e-13	1.22019725568428e-73	0.999999999999041	0
S21461	7.87932829281181e-167	7.26856502934906e-15	2.8143746950276e-137	7.2309807135132e-89	3.29689380129511e-124	1.45647666619121e-12	2.01358223177968e-73	0.999999999998536	0
S21475	5.78542380463906e-167	7.8970869402794e-15	3.78335044339965e-137	7.15742837590774e-89	3.58769541804854e-124	1.20650390803013e-12	1.87462250205824e-73	0.999999999998786	0
S21478	6.17963936174331e-167	8.05520091409129e-15	7.32941345483891e-137	9.16366463953122e-89	3.75442181788095e-124	1.77698633689822e-12	2.50587489619826e-73	0.999999999998215	0
S21480	2.13320504661975e-167	6.19958039565691e-15	7.05370422874401e-137	6.48186060372269e-89	3.86412228117444e-124	2.05022548747696e-12	1.59583030457928e-73	0.999999999997944	0
S21486	3.82278124631109e-167	4.88520997562768e-15	4.76639247016045e-137	5.22660691904585e-89	2.99493373492441e-124	2.69789198521542e-12	1.46943062536693e-73	0.999999999997297	0
S21490	1.77586590225966e-167	4.30785763638153e-15	2.54249995679431e-137	3.34519735718689e-89	2.1893067104046e-124	1.45890160911009e-12	9.87938377935193e-74	0.999999999998537	0
S21491	4.5035811144127e-167	4.32161506246963e-15	5.1679104922554e-137	5.88472362786152e-89	3.23703750877909e-124	1.43155449319046e-12	1.25821518323229e-73	0.999999999998564	0
S21498	3.98760538239194e-167	7.00735785002348e-15	4.10035195595894e-137	6.07222252651511e-89	3.02543114130644e-124	1.99070933668584e-12	2.14557508734122e-73	0.999999999998002	0
S2150	1.18531675560261e-167	3.45532298744923e-15	4.29819543686031e-137	5.39232703097803e-89	3.28620864775083e-124	1.14205536240712e-12	9.80497474565099e-74	0.999999999998854	0
S21502	1.8935226074567e-167	4.42835405644887e-15	4.15528591747451e-137	5.01717291754543e-89	3.34345743184472e-124	1.66403132098028e-12	1.76127664719018e-73	0.999999999998332	0
S21505	5.10397989488081e-167	8.02816669782379e-15	5.56499766756893e-137	8.42479352017474e-89	3.99844972848254e-124	3.1966982948574e-12	2.08737956688478e-73	0.999999999996795	0
S21512	4.47448811447739e-167	8.43665188152081e-15	3.84952671548663e-137	7.26833372153597e-89	3.40355105101359e-124	1.11472093888849e-12	1.42269019412066e-73	0.999999999998877	0
S21518	1.5626802897657e-167	4.05491191006229e-15	3.62257213070274e-137	3.87265950623666e-89	2.54948776773312e-124	9.72104010463126e-13	1.02903564895927e-73	0.999999999999024	0
S21520	3.82980953687507e-167	7.34224152627551e-15	3.31420861372551e-137	7.02034206980735e-89	3.57412662980502e-124	1.50111300536499e-12	1.96348202550516e-73	0.999999999998492	0
S21528	4.54025285532382e-167	6.11783235321773e-15	6.01291438247377e-137	6.95270636713311e-89	4.05993721229948e-124	2.02361184457712e-12	1.67911391029564e-73	0.99999999999797	0
S21533	3.267466956261e-167	5.68543435961607e-15	4.50131881323199e-137	4.87687838067694e-89	2.99711425469655e-124	1.29350227250989e-12	1.42891642094508e-73	0.999999999998701	0
S21536	3.2434352683966e-167	3.93624651023137e-15	8.56486842115127e-137	6.72969596614103e-89	3.49039605774099e-124	2.211204701992e-12	2.41632479617378e-73	0.999999999997785	0
S21537	3.43003345101071e-167	5.85967469061954e-15	5.73793284321677e-137	5.10581522319636e-89	3.29563716288771e-124	2.56068996346473e-12	1.67411670694566e-73	0.999999999997433	0
S2154	2.646017578808e-167	6.31604116179822e-15	5.87069409072186e-137	7.58311881791126e-89	3.69282291819251e-124	1.34661047149005e-12	2.77582071706796e-73	0.999999999998647	0
S21540	2.70348929948091e-167	6.13928469627737e-15	3.84614836655863e-137	6.48920313554943e-89	3.77961883428471e-124	2.20042559386031e-12	1.88285452058143e-73	0.999999999997793	0
S21543	2.80484810809008e-167	6.045118303024e-15	6.15367286018631e-137	6.38989102965051e-89	3.6886018772747e-124	2.60391542142466e-12	2.14512897392806e-73	0.99999999999739	0
S2155	2.40530967235987e-167	5.51694872999419e-15	4.88406053879996e-137	5.05428842628652e-89	2.90513944946258e-124	2.75907101180373e-12	1.51925536976762e-73	0.999999999997235	0
S21550	4.57928591945571e-167	5.66164218228994e-15	3.88486486732908e-137	5.67836135731131e-89	3.04580606158008e-124	1.75398035415216e-12	1.21680678717619e-73	0.99999999999824	0
S21557	2.68407064923347e-167	5.44967642883678e-15	7.94885879352294e-137	7.17696886296087e-89	4.08227701120526e-124	1.76685370324009e-12	2.77061691647459e-73	0.999999999998228	0
S2156	5.01612272667588e-167	7.3600755393615e-15	4.08441959527924e-137	6.99096362431602e-89	3.43225660330437e-124	2.22303796769871e-12	2.56113947146245e-73	0.99999999999777	0
S21562	3.2626011864649e-167	8.74598317655901e-15	3.03416122929257e-137	5.78202425842322e-89	3.21219041347958e-124	1.37795864290757e-12	1.16552974199117e-73	0.999999999998613	0
S21563	1.38115252161135e-167	2.45278464971866e-15	2.75903625833423e-137	2.41307818709367e-89	1.7967513242529e-124	1.71277137370465e-12	6.18082590287764e-74	0.999999999998285	0
S21567	2.22965832359277e-167	3.85965146088787e-15	4.69279600998457e-137	5.46255030912157e-89	3.06964981512778e-124	9.9094891324169e-13	1.9859589735821e-73	0.999999999999005	0
S21570	3.12806967157613e-167	8.37344079368985e-15	4.9604273479964e-137	6.43099214935713e-89	3.3210146400512e-124	1.9127291391455e-12	1.79866770047646e-73	0.999999999998079	0
S21577	7.4687802241125e-167	1.20504955758773e-14	5.04072441846755e-137	9.68291431719817e-89	5.1451890341967e-124	3.05026077672374e-12	2.12789752702491e-73	0.999999999996938	0
S21578	3.87292253734268e-167	8.62946173254146e-15	5.55446419175655e-137	7.26338135153502e-89	3.91372055532722e-124	1.73927081759814e-12	1.30687534160124e-73	0.999999999998252	0
S21589	2.98674205315954e-167	5.76779773595485e-15	4.0419862563213e-137	5.59533558881353e-89	3.47759698360011e-124	1.88495827494988e-12	1.44620446336849e-73	0.999999999998109	0
S21597	3.32561842521619e-167	3.69703979629463e-15	4.12153310490403e-137	5.24263217105932e-89	2.6497215307427e-124	1.5276166913762e-12	1.19217246902897e-73	0.999999999998469	0
S21602	4.75146580300723e-167	6.98795623742843e-15	1.14254658387959e-136	1.13875961349026e-88	5.61274850224081e-124	5.16004121375342e-12	3.32541828359851e-73	0.999999999994833	0
S21618	2.79282010200018e-167	4.05898940238744e-15	3.55388685133636e-137	4.13687489279557e-89	2.47808226709144e-124	8.84499105270259e-13	9.69462667253557e-74	0.999999999999111	0
S21619	2.87701480707899e-167	4.61928824404344e-15	6.01937799775185e-137	5.48113497352319e-89	3.03684669913754e-124	8.94704134703222e-13	1.2940112009563e-73	0.999999999999101	0
S21626	4.11622728704995e-167	2.94490393559785e-15	2.36870370940505e-137	3.1353460037533e-89	1.6933232624801e-124	4.39194711832515e-13	8.38867228157922e-74	0.999999999999558	0
S21628	2.65198505661769e-167	4.05941144588599e-15	3.324447088809e-137	4.09332909660903e-89	2.07245496133941e-124	1.05334832340652e-12	1.16169860500527e-73	0.999999999998943	0
S21629	4.8029561801607e-167	8.17557710979021e-15	6.37149128339616e-137	8.3851775278004e-89	3.94517897244108e-124	2.01605163375746e-12	1.46385386078278e-73	0.999999999997976	0
S21630	4.13194956946346e-167	4.81061243277657e-15	6.09473889765633e-137	5.28709284491036e-89	3.45245852370964e-124	2.91123759828067e-12	1.66080860027434e-73	0.999999999997084	0
S21631	2.87890991593121e-167	3.73813992671201e-15	3.38822828981164e-137	4.11257311617108e-89	2.27136162383408e-124	1.19435572339158e-12	1.49474574631955e-73	0.999999999998802	0
S21637	3.55000891151074e-167	4.88588725648429e-15	3.11075422835194e-137	5.33143781978399e-89	2.8259920674381e-124	1.03421245805424e-12	1.62170835472994e-73	0.999999999998961	0
S21641	3.62259279597362e-167	6.22412301044841e-15	3.45403112391266e-137	6.24134947272626e-89	3.24340102847535e-124	1.80911308139013e-12	1.63595812386355e-73	0.999999999998185	0
S21642	3.00397466650571e-167	4.67128857834216e-15	4.74299303407736e-137	4.11823073077227e-89	3.52435051770479e-124	1.43627558121034e-12	1.02066851242412e-73	0.999999999998559	0
S21646	5.3547627141843e-167	9.50028354906473e-15	4.25644134427717e-137	6.78355404003969e-89	3.23083576710849e-124	7.26927096491814e-13	1.83163980077822e-73	0.999999999999264	0
S21647	7.25196843791598e-167	8.79674976511782e-15	6.10002187485469e-137	9.58663604465592e-89	4.47485442396329e-124	3.05692803368552e-12	2.69266699200191e-73	0.999999999996934	0
S21651	2.027559920843e-166	1.60847384672744e-14	4.04095910001375e-137	1.12127998568878e-88	4.21040033878835e-124	2.53367694926557e-12	3.01738775656839e-73	0.99999999999745	0
S21652	5.15821764119205e-167	5.85419407232881e-15	5.90381596279883e-137	5.98772512921326e-89	3.23808475840975e-124	1.49534936676353e-12	2.83152384026569e-73	0.999999999998499	0
S21656	6.1367407877456e-167	7.32673569774282e-15	3.13916548177604e-137	7.48321380305164e-89	3.15828365400603e-124	9.67734089598436e-13	2.06814282310572e-73	0.999999999999025	0
S21657	5.04349087090801e-167	5.01350851741881e-15	3.88594212991617e-137	6.68444599434381e-89	3.42314898231382e-124	1.25225866004563e-12	1.77169305190573e-73	0.999999999998743	0
S2166	1.39399235215751e-167	4.14427739795566e-15	1.76181741152405e-137	3.02015932998334e-89	1.60105634729046e-124	6.40749604728747e-13	8.35501539119142e-74	0.999999999999355	0
S21660	3.59619847618589e-167	8.53103376339544e-15	3.23283023518964e-137	9.13977085075039e-89	3.05645095243289e-124	1.00530452674711e-12	2.01138021059839e-73	0.999999999998986	0
S21672	1.99878409910671e-167	3.25469098357448e-15	4.53949270396224e-137	3.75160515078746e-89	2.36814499518124e-124	3.38729253899699e-12	1.02383683700107e-73	0.999999999996609	0
S21674	2.89381490385896e-167	4.87658286991425e-15	2.94298682333531e-137	6.87697767269266e-89	2.67420009128354e-124	1.56784461919427e-12	2.18258194318651e-73	0.999999999998427	0
S21683	1.87289840913994e-167	4.33046087339943e-15	2.94444913134189e-137	3.95878576189907e-89	2.44165170088376e-124	1.03163497401026e-12	1.383519484992e-73	0.999999999998964	0
S21693	2.76517856272246e-167	6.41309408738486e-15	5.72508752619569e-137	1.00323753663423e-88	4.40189301731406e-124	1.49934521028995e-12	2.43836549223946e-73	0.999999999998494	0
S21695	3.70050623249502e-167	4.6359678881881e-15	2.9028722497186e-137	3.71623395257515e-89	2.20815393572445e-124	9.63584163798836e-13	1.05074110844552e-73	0.999999999999032	0
S21696	4.4006683407957e-167	5.54262950066958e-15	3.39132194680198e-137	5.33513457192732e-89	2.44614074603118e-124	7.23559011352333e-13	1.67157402807147e-73	0.999999999999271	0
S21697	4.39137471997163e-167	5.25693017799112e-15	2.82718132686145e-137	5.40280268690969e-89	2.67373672787065e-124	9.22379649777059e-13	1.28714227717083e-73	0.999999999999072	0
S21710	3.3773054051163e-167	9.29993461628846e-15	4.76264962078476e-137	7.379849157959e-89	3.26358455046308e-124	1.62826169473837e-12	2.00600983167561e-73	0.999999999998363	0
S21715	2.39781880975986e-167	6.36151582842248e-15	4.20891317705442e-137	6.27786785578974e-89	3.0485870663959e-124	3.42970047784306e-12	1.68931201722337e-73	0.999999999996564	0
S21726	3.9402103376825e-167	4.78782550467676e-15	4.58137635301065e-137	4.76637125557967e-89	2.80514254225259e-124	1.68387213182001e-12	1.57766725842684e-73	0.999999999998311	0
S21740	3.73594352424792e-167	3.74579143628139e-15	5.2999585728929e-137	4.06942415970821e-89	3.52227466970137e-124	1.7733564957294e-12	1.1388056326413e-73	0.999999999998223	0
S21750	2.44964492473618e-167	4.68734366373691e-15	5.1551500348909e-137	6.00310122462716e-89	2.78267820653548e-124	8.51443431931042e-13	1.46302062223022e-73	0.999999999999144	0
S21753	3.47261542010667e-167	5.33308592814492e-15	6.02229932682546e-137	5.64135344520778e-89	3.39107043232654e-124	2.45867763094484e-12	1.7699483346533e-73	0.999999999997536	0
