ID,B cells naive,B cells memory,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells CD8,Macrophages M0,Macrophages M1,Macrophages M2,Mast cells resting,Mast cells activated
S12431,6.54414516129,6.26375384615,6.42577727273,7.65388461538,4.9135,6.68591666667,6.37325333333,5.92906176471,6.16776521739,5.694435,5.05559047619
S12432,6.35241290323,6.20201538462,6.58079090909,7.46451538462,4.90641538462,7.09486666667,6.39427333333,5.80404411765,6.0075173913,5.691575,4.87575238095
S12436,6.44322258065,6.34791538462,6.24934090909,7.12636153846,4.90293846154,6.48155,6.50790666667,5.9336,6.07557391304,5.791785,5.14478095238
S12437,6.29262580645,6.44746153846,6.43445909091,7.32767692308,5.07881538462,6.83733333333,6.48080666667,6.14046176471,6.15593913043,5.997845,5.06006666667
S12439,6.03633225806,6.11693846154,6.50828181818,7.094,4.93324615385,6.58745,6.33466666667,5.91902647059,6.24216521739,5.676965,4.98423333333
S12440,6.43428064516,6.13223846154,6.45083636364,7.35604615385,4.97827692308,6.515,6.46154666667,5.81952647059,5.99383043478,5.611775,5.04266190476
S12441,6.08379677419,6.29706923077,6.06378636364,6.85934615385,4.85490769231,6.62898333333,6.48404666667,6.23951176471,6.1693826087,5.9758,5.1734047619
S12447,6.55491612903,6.36086923077,6.59322727273,7.40593846154,5.00476153846,6.5145,6.6205,6.03421470588,6.09075217391,5.7763,5.17010952381
S12450,5.80883548387,6.08770769231,6.18861818182,6.87313846154,4.97731538462,6.38935,6.38578666667,5.88891764706,6.07710434783,5.880265,5.25668095238
S12452,6.33646129032,6.27967692308,6.46830454545,7.5657,4.87266153846,6.50058333333,6.40020666667,5.89388823529,6.10910869565,5.920355,5.08066190476
S1246,6.40963548387,6.20733076923,6.37007727273,7.30287692308,4.93785384615,6.38883333333,6.57518666667,5.87877352941,6.12305652174,6.189965,5.08989047619
S12463,6.44567096774,6.3098,6.28984545455,7.1673,4.82217692308,6.52665,6.45325333333,5.81107941176,6.08585652174,5.83102,5.17136666667
S12464,6.684,6.40944615385,6.6588,7.51122307692,4.96910769231,6.71023333333,6.31413333333,5.80071470588,5.92693913043,5.711675,5.0550952381
S12488,6.64724193548,6.25840769231,6.51875454545,7.56988461538,5.02024615385,6.42906666667,6.21988,5.78450294118,5.90525652174,5.683655,4.90892857143
S12489,6.31310645161,6.20120769231,6.40330909091,7.08111538462,4.85038461538,6.3238,6.44264666667,5.9187,6.00852173913,6.057615,5.10062857143
S12496,6.43476451613,6.30996153846,6.42863181818,7.24454615385,4.9455,6.58726666667,6.54074666667,5.81889705882,6.11453043478,5.850515,5.14927619048
S12500,6.12087419355,6.25826153846,6.3242,7.21594615385,4.98703846154,6.44086666667,6.41776666667,6.02447647059,6.0800826087,5.73799,5.11884761905
S12501,6.22983870968,6.34813076923,6.46028181818,7.32673846154,4.97210769231,6.5038,6.42782,5.94952058824,6.10963913043,5.93837,5.22168571429
S1251,6.37512903226,6.46838461538,6.34641363636,7.13542307692,4.81769230769,6.42821666667,6.42552,5.83275,6.08467391304,5.896065,4.98908095238
S12516,6.76387741935,6.47255384615,6.70250454545,7.72522307692,4.93017692308,7.05498333333,6.41203333333,6.06099411765,6.29086956522,6.10729,5.1682
S1252,6.51030645161,6.42731538462,6.36020454545,7.10625384615,4.94504615385,6.33491666667,6.60155333333,5.87087352941,6.08130434783,5.922595,5.04734285714
S12524,6.1512483871,6.25429230769,6.29611363636,7.13844615385,5.06193076923,6.4104,6.56718,5.867,6.09156956522,5.98507,5.21395238095
S12527,6.08212580645,6.0614,6.36253181818,7.1706,4.98061538462,6.29275,6.4932,5.81117058824,6.11692608696,5.83936,5.10324761905
S12535,6.27589677419,6.22097692308,6.47679545455,7.17341538462,4.91103076923,6.62541666667,6.70688666667,5.95876176471,6.24510434783,5.904605,5.18698571429
S12540,6.37906129032,6.11070769231,6.37202727273,7.3216,5.02218461538,6.37008333333,6.54998666667,5.94800294118,6.03986086957,6.062535,5.1552
S12548,6.46456451613,6.25604615385,6.32677727273,7.34015384615,4.93145384615,6.39291666667,6.61985333333,5.99945,6.18054782609,6.02255,5.08717619048
S12556,6.1884516129,6.23706153846,6.46101818182,7.38640769231,4.93275384615,6.55783333333,6.49865333333,5.89479411765,6.18506956522,5.8941,5.28141428571
S12563,6.28528064516,6.04904615385,6.35019090909,7.19708461538,4.83937692308,6.59701666667,6.45180666667,5.93245882353,6.19761304348,5.909565,5.02584761905
S12568,7.89587419355,7.26382307692,6.12061818182,6.87369230769,4.80465384615,5.93046666667,6.05811333333,5.94672647059,5.99009565217,5.420805,4.85584285714
S12569,6.33734516129,6.09241538462,6.54063181818,7.56133846154,4.96964615385,6.49061666667,6.47432,5.83897352941,6.09363478261,5.826765,4.98001904762
S12570,6.16966774194,6.31569230769,6.35426818182,7.19568461538,4.91510769231,6.6195,6.59758666667,5.96448529412,6.12322608696,5.890575,5.1203952381
S12577,6.38954193548,6.244,6.29207272727,7.15716923077,4.92619230769,6.27281666667,6.56336,5.94607941176,6.1703173913,6.00041,5.14375238095
S12582,6.24671290323,6.15353846154,6.24850454545,6.94663846154,4.85926923077,6.19373333333,6.44148,5.88930882353,6.2144,5.844995,5.10267619048
S12583,6.39128387097,6.39036923077,6.45151818182,7.30688461538,5.00016923077,6.59988333333,6.62707333333,5.85829705882,6.18096086957,5.89552,5.099
S12585,6.5335516129,6.15756923077,6.52670909091,7.35387692308,4.89597692308,6.50463333333,6.29278,5.77094117647,5.9104826087,5.59451,4.85903333333
S12590,6.48501612903,6.23268461538,6.20932727273,7.07272307692,5.14792307692,6.3768,6.58449333333,5.69403529412,6.00646521739,5.748495,5.04833809524
S12596,6.22635806452,6.194,6.50805909091,7.24493076923,4.99456153846,6.61395,6.49378666667,5.94262058824,6.09694782609,5.94834,5.16410952381
S12597,6.33544193548,6.21146923077,6.32571363636,7.28854615385,4.94411538462,6.24223333333,6.48552,5.96434705882,6.09679130435,5.95835,5.0870047619
S12604,6.41251290323,6.26186923077,6.6624,7.48183076923,4.97857692308,6.63585,6.3932,5.78884705882,6.05596521739,5.67961,4.9112952381
S12605,6.38008064516,6.19440769231,6.35757272727,7.16359230769,4.94030769231,6.43033333333,6.28674666667,5.90699117647,6.02786956522,5.608535,5.06494285714
S12608,6.15983225806,6.13103076923,6.38259545455,7.1414,4.9126,6.44993333333,6.39401333333,5.85198529412,6.0526,5.97072,4.97364285714
S12617,6.31440645161,6.25092307692,6.27357272727,7.31939230769,5.05324615385,6.49968333333,6.48506,5.82464117647,6.13655652174,6.022105,5.27495238095
S12618,6.38112258065,6.3505,6.25316363636,7.10576923077,4.97036923077,6.55825,6.47669333333,5.77817352941,6.07308695652,5.809775,5.17542857143
S12624,6.2911516129,6.08590769231,6.49605909091,7.36577692308,4.93941538462,6.56615,6.45730666667,5.82822352941,5.96444782609,5.75018,4.9826047619
S12628,6.48972903226,6.15255384615,6.28254545455,7.16672307692,4.90803846154,6.1591,6.42483333333,5.80282058824,6.03315652174,5.54267,5.00295714286
S12637,6.24545483871,6.22276923077,6.30969545455,7.26687692308,4.90863846154,6.38526666667,6.40176666667,5.79852352941,6.05956086957,5.845645,5.02015238095
S12655,6.20996451613,6.15591538462,6.59865454545,7.49562307692,4.92137692308,6.76705,6.48298,5.8893,6.02599565217,5.698975,5.04897142857
S12658,6.45519677419,6.37476153846,6.47392727273,7.22879230769,4.93730769231,6.57195,6.69144666667,5.95174411765,6.25855652174,6.244205,5.11461904762
S1266,6.58002258065,6.14841538462,6.46971818182,7.54167692308,5.18685384615,6.73826666667,6.33425333333,6.06806176471,6.0331826087,5.698435,5.10786190476
S12665,6.45384516129,6.46064615385,6.71130909091,7.59895384615,5.12304615385,6.88338333333,6.41983333333,5.96629117647,6.02137826087,5.761005,5.26605714286
S12666,6.48170967742,6.17705384615,6.17611818182,7.24047692308,4.85219230769,6.38438333333,6.36952666667,5.84447352941,6.1377826087,6.07235,5.02988571429
S12667,6.32324193548,6.12983846154,6.44231363636,7.43355384615,5.00513076923,6.6196,6.36748,5.8115,6.08042173913,5.96391,5.07343809524
S12675,6.50126774194,6.27425384615,6.70739545455,7.68653846154,5.04409230769,6.88931666667,6.16264,5.89588823529,5.9559,5.6171,5.03336190476
S12682,6.19071290323,6.24982307692,6.30986818182,7.2751,4.82637692308,6.27143333333,6.45341333333,5.98164705882,6.09593478261,5.803225,5.03928095238
S12691,6.20920645161,6.04996153846,6.27572727273,7.17430769231,4.91506153846,6.1678,6.43229333333,5.85712941176,6.06260434783,5.740705,4.92573333333
S12704,6.39698387097,6.38590769231,6.57277727273,7.28091538462,4.87933076923,6.69011666667,6.39834666667,6.07115,6.06698695652,5.773915,4.93728095238
S12706,6.32638709677,6.04836153846,6.32477727273,7.16043076923,5.06722307692,6.29045,6.30722,5.81030588235,5.99169565217,5.7433,5.04222857143
S12707,6.64357096774,6.26193076923,6.33255909091,7.44734615385,5.02145384615,6.55693333333,6.48354,5.96614411765,6.30256521739,6.122925,5.25678095238
S12721,6.48076774194,6.35228461538,6.42018636364,7.39836153846,5.0111,6.62128333333,6.34022,5.86767352941,6.02994782609,5.70161,5.11259047619
S12722,5.98907741935,5.91222307692,6.48389545455,7.19670769231,4.89636153846,6.4494,6.33464666667,5.92994705882,6.10626086957,5.7794,5.04987142857
S12731,6.07750967742,6.08382307692,6.13817272727,6.67720769231,4.99557692308,5.95916666667,6.51160666667,5.85928529412,6.11041304348,5.915375,5.24734761905
S12734,6.59368064516,6.26698461538,6.45328181818,7.42011538462,4.94055384615,6.54368333333,6.26338,5.87179705882,6.01042173913,5.69481,4.94418095238
S12735,6.19930645161,6.21033846154,6.12899090909,6.98366923077,4.84563846154,6.38898333333,6.36868666667,5.82241764706,6.11769565217,5.790775,5.1265047619
S12736,6.59870322581,6.22691538462,6.40272727273,7.20059230769,4.84683846154,6.3008,6.75009333333,5.94024705882,6.3055826087,5.97996,5.16336190476
S12742,6.32940645161,5.92480769231,6.36116363636,7.24465384615,4.75116153846,6.55053333333,6.43577333333,5.78372058824,6.07617826087,5.80055,4.93611428571
S12754,6.38541612903,6.21942307692,6.40153181818,7.35943076923,4.97229230769,6.48655,6.45304,5.97735,6.02532173913,5.641365,5.00808571429
S12760,6.1788516129,6.05223076923,6.36257272727,7.07403846154,4.99483076923,6.54151666667,6.27108666667,5.79848529412,5.93840869565,5.8648,5.02447142857
S12773,6.22276129032,6.18433076923,6.30690454545,7.01523076923,4.78003846154,6.17426666667,6.52450666667,5.86092352941,6.10666086957,5.8905,5.02595238095
S12775,6.44425806452,6.16925384615,6.51249545455,7.48620769231,4.92331538462,6.47521666667,6.50272666667,5.83827647059,5.98180869565,5.674425,4.93226666667
S12776,6.32810967742,6.28649230769,6.03102272727,6.63175384615,4.7084,6.0484,6.82806666667,5.94329705882,6.30387826087,6.33362,5.28122857143
S12779,6.39148387097,6.20611538462,6.47816363636,7.34286923077,4.86854615385,6.64135,6.35242,6.02249705882,6.16649565217,5.60216,4.87244285714
S12781,6.57853870968,6.28516923077,6.41975909091,7.19305384615,4.95936153846,6.63358333333,6.32971333333,5.98158235294,6.14352173913,5.69056,4.92406666667
S12785,6.21151290323,6.20796153846,6.49608636364,7.66474615385,4.91772307692,6.83075,6.37124,5.89391764706,6.07223478261,5.68357,5.03077619048
S12790,6.25205483871,6.05362307692,6.56087727273,7.49523076923,4.97435384615,6.76496666667,6.33821333333,5.76814411765,6.02518695652,5.72584,4.94656190476
S12794,6.39472580645,6.43333846154,6.45119545455,7.31250769231,4.91271538462,6.3454,6.34459333333,6.03873823529,6.01292608696,5.750405,5.13086190476
S12796,6.09330645161,6.15296923077,6.42108181818,7.21076923077,4.91168461538,6.50848333333,6.57684,5.75382941176,6.10663043478,5.795935,5.07381428571
S12798,6.5340516129,6.31576153846,6.67206363636,7.73553076923,5.03853846154,6.87315,6.16382666667,5.86896764706,5.99137391304,5.791765,5.16860952381
S128,6.79350967742,6.61084615385,6.62111818182,7.6626,5.24414615385,7.50695,6.06139333333,5.75600294118,5.87911304348,5.52623,5.02848095238
S1280,6.24684193548,6.1751,6.61884545455,7.26963076923,5.0104,6.58996666667,6.55008666667,5.93234117647,6.17657826087,6.00137,4.99709047619
S12800,6.13981290323,6.16884615385,6.23811818182,6.91165384615,4.89713076923,6.0869,6.50826666667,6.05886176471,6.1969,5.867935,5.20538571429
S12809,6.49973548387,6.34824615385,6.36206363636,7.13548461538,4.88649230769,6.17381666667,6.53778,5.85100294118,5.88136086957,5.83355,4.97234761905
S12813,6.08897096774,6.21262307692,6.18227727273,7.08184615385,4.89593846154,6.2177,6.54388666667,5.78908823529,6.13312608696,5.754715,5.03243809524
S12814,6.4438516129,6.33206153846,6.39705909091,7.03836923077,4.87431538462,6.37971666667,6.53073333333,5.93241764706,6.12896956522,5.7052,5.14804285714
S12817,6.53779354839,6.11497692308,6.63975909091,7.46888461538,5.06306923077,6.80925,6.08598,5.82656176471,5.95465652174,5.6329,4.9651047619
S12819,6.77084193548,6.46565384615,6.68016363636,7.74583076923,5.0771,6.65701666667,6.3377,5.90255882353,6.00154347826,5.87318,5.16484761905
S1282,6.32989677419,6.17296923077,6.31517727273,7.07521538462,4.89233846154,6.40668333333,6.19248,5.84319705882,6.1112826087,5.805865,4.92812857143
S12821,6.07203548387,6.16059230769,6.40969545455,7.5301,4.95261538462,6.50453333333,6.4154,5.80209411765,6.07267826087,5.87815,5.04242380952
S12823,6.14394516129,6.00333846154,6.40948181818,7.24020769231,4.91025384615,6.58448333333,6.39459333333,5.79455294118,6.01313478261,5.72595,4.95195714286
S12826,6.64084193548,6.30561538462,6.50818181818,7.39039230769,4.84723846154,7.00971666667,6.59222,5.93172647059,6.14323043478,5.762735,5.05615238095
S12827,6.42919677419,6.28373846154,6.62102272727,7.3179,4.96113076923,6.64286666667,6.56218,5.99987352941,6.23862608696,5.95376,5.12408095238
S1283,6.30398709677,6.2984,6.41668636364,7.37483076923,5.00968461538,6.52923333333,6.45681333333,5.86064705882,6.11625217391,5.961205,5.04581904762
S12830,5.95280967742,6.00753846154,6.01279545455,6.50472307692,4.87746153846,6.00245,6.37159333333,5.73579117647,6.09444782609,6.02002,5.30788571429
S12836,6.34526129032,6.35278461538,6.45293636364,7.32476923077,4.93082307692,6.68325,6.36096,5.90153823529,6.16406521739,5.69255,5.00530952381
S12839,6.20874516129,6.26539230769,6.62340454545,7.51112307692,5.04385384615,6.98291666667,6.46480666667,5.94928235294,6.18723913043,5.92052,5.10005714286
S12845,6.19050967742,6.07561538462,6.30463181818,7.06606923077,4.81772307692,6.3337,6.50257333333,5.91202647059,6.15742608696,5.68264,5.11865714286
S12848,6.39921612903,6.39973846154,6.49608181818,7.42034615385,5.00131538462,6.90563333333,6.40631333333,5.92922352941,6.03779565217,6.06518,5.23689047619
S12849,6.34649032258,6.42140769231,6.65735454545,7.41442307692,4.95780769231,6.31928333333,6.24082666667,5.92156176471,6.0659,5.58617,5.07601904762
S12854,5.99346774194,6.103,6.30809545455,6.8481,4.84230769231,6.1396,6.62207333333,6.09252647059,6.23213913043,5.818575,5.09724761905
S12857,6.70462580645,6.29205384615,6.63676818182,7.71438461538,5.0315,6.72431666667,6.24010666667,5.86532941176,6.04234782609,5.67424,4.99306190476
S12863,6.60041290323,6.29065384615,6.40573636364,7.39121538462,5.06565384615,6.59715,6.56317333333,5.92122352941,6.15796956522,5.794605,5.06537142857
S12865,6.39454516129,6.30716923077,6.55907272727,7.51848461538,4.97576153846,6.77621666667,6.4758,5.78042941176,6.08137826087,5.662965,5.11953333333
S12866,6.33160967742,6.26357692308,6.32157272727,7.11144615385,5.03296153846,6.0663,6.46074,5.78307058824,6.00013913043,5.90261,5.26933333333
S12868,6.34266451613,6.18619230769,6.40324090909,7.11426153846,4.97774615385,6.55228333333,6.29899333333,5.79682058824,5.91089130435,5.860885,5.00459047619
S12869,6.30254516129,6.16128461538,6.30781818182,6.87648461538,4.85894615385,6.4204,6.41204,5.83490588235,5.94476086957,5.79155,4.93820952381
S12872,6.38228387097,6.22606923077,6.32698181818,7.17138461538,4.76724615385,6.30055,6.36320666667,6.00300588235,6.14729565217,5.655625,4.99475238095
S12875,6.65520322581,6.40310769231,6.59418636364,7.5901,5.03657692308,7.0056,6.48843333333,6.01628235294,6.27223478261,5.839095,5.0389952381
S12884,6.54400645161,6.36430769231,6.67551363636,7.35225384615,5.07659230769,6.54356666667,6.65111333333,5.93956764706,5.98636956522,5.710905,5.09354761905
S12886,6.29448064516,6.16948461538,6.46851818182,6.97753076923,4.95336923077,6.44583333333,6.24750666667,5.87969705882,6.10487826087,5.623135,4.93220952381
S12888,6.30951935484,6.29668461538,6.30645454545,7.11730769231,4.913,6.30606666667,6.52337333333,5.88547941176,6.10863913043,5.936085,5.21028571429
S12893,6.44034516129,6.18913076923,6.37200909091,7.31578461538,4.89991538462,6.34405,6.44168,5.85560294118,6.06986086957,5.961905,5.24933333333
S12897,6.32063225806,6.28290769231,6.58341818182,7.42914615385,4.79070769231,6.52436666667,6.24998666667,6.23448823529,6.04912173913,5.838785,5.12831428571
S1290,6.64636129032,6.24969230769,6.42753181818,7.35551538462,4.97120769231,6.60468333333,6.48577333333,5.95966764706,6.17540434783,5.987985,5.04823333333
S12901,6.13145483871,6.07395384615,6.20522272727,7.16321538462,4.95747692308,6.38138333333,6.53571333333,5.79308235294,5.99458695652,5.897855,5.07864285714
S12906,6.40537096774,6.24996923077,6.50056363636,7.39401538462,4.96733846154,6.65518333333,6.41364,5.84268235294,6.10130869565,5.83916,5.11476666667
S1291,6.3107483871,6.29037692308,6.15926363636,6.86574615385,4.79799230769,6.34788333333,6.59617333333,5.97608235294,6.13109565217,5.95176,5.22408571429
S12912,6.10979677419,6.02952307692,6.31258636364,6.94396153846,4.84833076923,6.29165,6.4471,5.67074117647,5.96193913043,5.739235,5.0609047619
S12922,6.85711935484,6.42360769231,6.8812,7.86626923077,5.06907692308,7.12065,5.99206666667,5.75187647059,5.84726956522,5.4779,4.80459047619
S12924,6.6481,6.37077692308,6.35440909091,7.33216153846,4.93698461538,6.36196666667,6.60758,5.85808235294,6.08985217391,5.83883,4.99161428571
S12925,6.09391612903,6.22666923077,6.12501363636,6.75082307692,4.89731538462,6.30106666667,6.49251333333,6.01337058824,6.09746956522,5.991315,5.23944761905
S12944,6.38809032258,6.26570769231,6.48196363636,7.51034615385,4.95561538462,6.49931666667,6.45582666667,5.79400294118,6.01246521739,5.923435,5.10996190476
S12950,6.85601935484,6.36959230769,6.62321363636,7.80811538462,4.93947692308,6.78441666667,6.4669,5.89353823529,6.27035217391,5.851265,5.07038095238
S12952,6.33897741935,6.22568461538,6.39730454545,7.25296153846,4.88366153846,6.35198333333,6.36834666667,5.84069411765,6.0235173913,5.8957,5.00977142857
S12953,6.42099677419,6.12829230769,6.49625909091,7.30146923077,5.02210769231,6.56366666667,6.42396,5.80625882353,5.90676086957,5.673045,4.92324285714
S1296,6.30659032258,6.13787692308,6.3224,7.11863076923,4.8736,6.32343333333,6.62281333333,5.93884705882,6.22472173913,5.607675,4.98320952381
S12964,6.53697419355,6.42636923077,6.38325454545,7.47225384615,5.0466,6.62401666667,6.46105333333,5.96479411765,6.1748173913,5.929,5.04854761905
