B_cells	T_cells_.CD4..	T_cells_.CD8..	Endothelial_cells	Fibroblasts	Macrophage	otherCells
S511	4.38911537863808e-08	0.055623873607404	1.52603008886913e-08	0.0306541167989351	0.0559915292745034	0.0448925669664062	0.812837854201297
S5114	7.60841638037788e-08	0.0566880506625293	4.28733388692739e-08	0.0291129128461505	0.0570200935402877	0.0430041684021193	0.814174655591411
S5118	5.51157656891217e-08	0.051100046272017	5.44813274195916e-09	0.0294258627794599	0.0573962293105376	0.0451626119972892	0.816915189076798
S5122	3.62832533056633e-08	0.0528186142988756	1.06644358084864e-08	0.0314308564078076	0.0562564102451789	0.0469777691539333	0.812516302946516
S513	7.64632666511139e-08	0.0512580028736967	1.77299854498921e-08	0.030190586974791	0.0570163878513269	0.047228175127666	0.814306752979267
S5133	6.30720466186072e-09	0.0520658581714019	7.66829575390886e-08	0.0307980517783093	0.0561840445121112	0.0466798557587888	0.814272106789227
S5141	1.21809045386478e-07	0.0531312360620066	3.49606041812457e-09	0.0328557954983086	0.0557062471553724	0.0464367587222405	0.811869837256966
S5144	4.59217331001899e-07	0.0550614108307191	9.40413442345618e-09	0.0298074063449535	0.0565025455783775	0.0446000042378101	0.814028164386674
S5153	3.41893293153292e-07	0.0510405090233871	1.11253013588105e-09	0.029313147958442	0.057121021244181	0.0459471766491283	0.816577802119038
S5169	1.97012302480703e-06	0.0545719727097127	6.94320631673203e-09	0.0282672021013015	0.0576827830036565	0.0439249001212938	0.815551164997804
S5176	5.08485982177507e-08	0.0530525496939501	3.97943971072939e-08	0.0302939149947384	0.0559344737683839	0.0470602652776486	0.813658705622284
S5181	8.7332268201688e-08	0.051774272807341	1.01326048031357e-08	0.0281501053154403	0.0583819416865348	0.0457971855322252	0.815896397193586
S5185	8.63791677737026e-09	0.0524505351940474	2.68322725440738e-08	0.0284036320111511	0.0577284128819557	0.0457585722724219	0.815658812170235
S5186	3.72503859745779e-06	0.050139855455898	3.17188537584422e-09	0.0303283226218601	0.0566511788707631	0.0459651165550253	0.816911798285971
S5187	2.59398660961812e-07	0.0571668568781257	2.18619093440975e-09	0.0286864314728917	0.0565638084008312	0.0443304672661939	0.813252174397106
S5190	3.24332953307025e-10	0.0460363753871358	5.70482890793588e-09	0.032060509646433	0.0573501640964443	0.0496403054307822	0.814912639410043
S5191	3.30326332377953e-08	0.0503782514453276	1.99289878299031e-06	0.0308247449966529	0.0568178036411976	0.0475769214700215	0.814400252515384
S5197	6.24424517847083e-08	0.0515132179789714	1.30140480994639e-08	0.0282697977113783	0.057949372814725	0.0442704244751273	0.817997111563298
S5201	2.67150059874989e-08	0.0498788000521014	2.921201158609e-07	0.0295704284273251	0.0574324713294298	0.0474107429675186	0.815707238388503
S5203	8.00384632764634e-08	0.0516310570843719	1.0281971323058e-07	0.0294972161479453	0.0568383736416904	0.0468679826205241	0.815165187647292
S521	3.40401958120341e-08	0.0508040688845147	7.63477574883665e-10	0.0298662052059657	0.0573765243331611	0.0461891603549182	0.815764006417767
S5215	2.14304442778171e-08	0.0577809479852271	3.05718118692232e-09	0.0283581547157972	0.0563056824801019	0.0446076656260867	0.812947524705162
S5218	1.47283415483795e-07	0.0528029090232494	6.48068227358452e-09	0.0309657788661515	0.057492142192701	0.0461561409349759	0.812582875218825
S5220	9.6250250278744e-09	0.0537666714211155	6.54562707488266e-09	0.0276223255151029	0.0570702264251085	0.0458935696010591	0.815647190866962
S5222	6.99153283311764e-08	0.0515739946503977	3.95904283658688e-08	0.0283003631458229	0.0572059582115189	0.046708076857672	0.816211497628832
S5226	4.59985230383688e-10	0.0523730616853461	1.16062459908901e-08	0.0297599488130606	0.0566919816852866	0.0473027605175918	0.813872235232484
S5233	9.83416353672569e-09	0.0506176202611925	2.64669887633259e-09	0.0309866465929679	0.0563952247757751	0.0478876036679838	0.814112892221218
S5244	8.18723990223632e-06	0.0519112856835958	1.10060202382364e-08	0.0301468333098644	0.0571908513933964	0.0445565847401041	0.816186246627117
S5251	1.48509933544478e-08	0.05324356030848	4.61764142807621e-09	0.029021925919219	0.056775211999505	0.0471336825787557	0.813825599725405
S5256	1.11407099307323e-08	0.0522806348166689	1.03942692076194e-08	0.0305990399374902	0.0563850878456408	0.0463772276270337	0.814357988238187
S5276	1.00038693857067e-08	0.050722014623761	5.02686069690733e-08	0.0314819120783456	0.056613878232401	0.0460084654068592	0.815173669386157
S5286	1.6367450899479e-07	0.0535818398713922	5.03358996895201e-09	0.0329239798067308	0.0563053083115716	0.0463290780699785	0.810859625232228
S5289	3.37540412820541e-09	0.0538817722328036	2.92284178595661e-07	0.0298279895915182	0.0562509278616353	0.0458906383961638	0.814148376258296
S5294	1.36439107654382e-08	0.0572824869482138	1.12868844692586e-07	0.0277821610873895	0.0561328055619528	0.0449296276246307	0.813872792265058
S5297	7.559040396973e-08	0.0510925014928799	6.70614241983214e-10	0.0312004555586049	0.0561885117244863	0.048006931103423	0.813511523859588
S5299	6.01429371700954e-08	0.0524719666216991	1.33514881872607e-08	0.0294597925169118	0.0566549413262905	0.0459958756414843	0.815417350399189
S530	8.27206908955406e-09	0.0545709794527848	6.95243802576004e-06	0.0301057723492186	0.056266384411196	0.0467315748543751	0.812318328222331
S5303	6.75064037316768e-06	0.0529328978164102	3.00043528920661e-09	0.0275226116628176	0.0579879755264599	0.0460405556913947	0.815509205662109
S531	4.02397554025721e-08	0.0544472469837828	3.56223759033127e-08	0.0293035605956493	0.0571877488308319	0.0444489282299996	0.814612439497605
S5310	2.12041530726174e-08	0.0524193512057943	2.99291062238085e-08	0.0284151960646231	0.0580694554343264	0.0452671274651844	0.815828818696813
S5311	1.15494161648703e-07	0.0501540291083225	6.2161115747022e-09	0.0308383879343282	0.0570449263302986	0.0466026302668714	0.815359904649906
S5318	1.07370154918311e-08	0.0530442119747473	8.61508092179388e-09	0.0291398336187056	0.0574123409732461	0.0442100200300874	0.816193574051117
S532	1.20136250412904e-07	0.0531682746702144	3.65041676474963e-09	0.0293504332870685	0.0571284887193599	0.0447995807422686	0.815553098794421
S5335	3.1080677544117e-08	0.0527041714437964	1.60270973604669e-08	0.027728394667561	0.0572258960071977	0.0449056441913239	0.817435846582346
S5338	2.57992547680817e-07	0.0534916697962235	3.39578848670114e-09	0.0297964362498022	0.0568090832220971	0.0470468872725573	0.812855662070984
S534	8.96348343649711e-08	0.05169186603719	1.65079109592824e-09	0.0280317320536962	0.0577969086315785	0.0443372028222283	0.818142199169682
S5342	1.21197254088544e-07	0.0527502887163783	2.08273642664166e-08	0.0301597862620642	0.0577923447381242	0.0438675219002393	0.815429916358576
S5346	5.98274502584516e-09	0.0540338525468771	9.25631633961849e-09	0.0303458005000753	0.056661991954077	0.0462701219034934	0.812688217856416
S5349	1.2379975270276e-08	0.0494763398258814	5.7894672298609e-09	0.0287750777184305	0.0577984912645457	0.0451454459281263	0.818804627093574
S5354	3.71269407737916e-09	0.0519221432289341	1.13920100232823e-08	0.0317961316337367	0.0558378915550926	0.0468200880726738	0.813623730404859
S5360	3.93120336581653e-08	0.0532761218043668	8.25702656284246e-09	0.0285895421258924	0.0573006190455935	0.0455233577510529	0.815310311704034
S5367	1.19260239706313e-10	0.0491831094170119	1.08710928260435e-09	0.0295917803712262	0.0576100662716736	0.0472825930479705	0.816332449685748
S5374	9.13105486158959e-08	0.0541347636423293	2.47910953678884e-09	0.0278487127497572	0.0574616533474355	0.0434843688705868	0.817070407600233
S5381	5.5901048294669e-06	0.0528785283254175	1.06905428775826e-09	0.0312824910441281	0.0565834904017299	0.046547760214576	0.812702138840265
S5398	7.8311728424668e-09	0.0507388972075331	3.76766998012089e-08	0.0307785250705457	0.0576664104928647	0.0461548291086031	0.814661292612581
S5400	1.82876163866823e-09	0.0505156732510207	7.97617536445396e-08	0.0311092725304837	0.0560319758814164	0.0447609591157705	0.817582037630793
S5403	5.03270230852776e-08	0.0501846558912515	4.51627409572865e-08	0.0296752727947181	0.0578427557991556	0.0456533262750702	0.816643893750041
S5405	4.88940293251052e-09	0.0502767680774612	1.82708096089705e-08	0.0292007047152505	0.05709981339953	0.0473534683930335	0.816069222254512
S5409	2.45982732640529e-08	0.0509320465049668	6.02784689514012e-08	0.0281202816045035	0.0567735097838364	0.0466260018446681	0.817548075385283
S5423	1.42695588038377e-08	0.0534345716331646	2.77426593984188e-08	0.0315759012668955	0.0558878048067924	0.0463095102577723	0.812792170023157
S5428	5.67892660372262e-08	0.0510613659675199	6.45191451202115e-09	0.0287786198885284	0.0572315072092031	0.0466889902669666	0.816239453426602
S5438	6.90511526351474e-09	0.0536000527250861	4.35662873040595e-08	0.0301783480965585	0.0570029661640626	0.0450285056698907	0.814190076872999
S5445	1.33677870019063e-08	0.0538373565438639	1.69750995572396e-06	0.0275425673572543	0.0571207429233016	0.0461182248318349	0.815379397466003
S5455	3.04520847935571e-08	0.0501559425826108	9.310652565521e-10	0.0280591592588869	0.0578207352615095	0.0430034696015861	0.820960661912257
S5464	6.19839116743541e-09	0.0544341719196855	1.02390074886463e-08	0.0299054109460092	0.0565859181126129	0.0454682999038387	0.813606182680455
S5467	1.1761702028175e-09	0.0540730181537546	1.3281299853966e-08	0.0297741788456067	0.0569372522881973	0.0429302489190938	0.816285287335877
S5473	2.69473368556676e-07	0.0511365283262845	2.44634509240005e-08	0.0288542341936892	0.0580065255756459	0.0439279255217231	0.818074492445838
S5475	3.26608308215955e-08	0.0516057035784795	5.54317290467847e-08	0.0303154304790104	0.0565439420888514	0.0428285959758978	0.818706239785201
S548	1.0651999147191e-08	0.053180025195039	2.98238917270764e-08	0.0273752890291098	0.0576164178270068	0.0430252218656476	0.818803005607306
S5481	1.14829304415262e-08	0.051032575023929	1.87033993208728e-08	0.0299012094685393	0.0570116547555249	0.0456176739556577	0.816436856610019
S5486	6.52822905744544e-09	0.0543007474230127	1.77689835663972e-10	0.0298497692810287	0.0570379611355626	0.0445268089695096	0.814284706484968
S549	6.22535369249268e-08	0.0543304726906042	2.43084019777209e-08	0.0294113364003137	0.0569859049997532	0.042898276638549	0.816373922708841
S5492	4.29013001298623e-08	0.0528926501719451	5.09442187583961e-09	0.0301621682211118	0.0566255292571576	0.0456461405474994	0.814673463806564
S5493	7.65178456505036e-08	0.0526122229638851	1.42979554505215e-10	0.0301639564797833	0.0560120330442812	0.0493026639904893	0.811909046860736
S5495	4.37747087991039e-08	0.0514976083837111	4.24941519192723e-08	0.0278582022463722	0.0575300326256791	0.0456864634076637	0.817427607067713
S5507	2.29957302706672e-07	0.0501170320520813	2.11821241743984e-08	0.0289749863044359	0.0569739404365729	0.0462650146370094	0.817668775430474
S5513	4.35012199399204e-08	0.0510301140393032	3.78397262395492e-08	0.028574693773493	0.0573505854296219	0.0447767253918584	0.818267800024777
S5517	2.50714358100143e-08	0.0571751418960665	2.182761812756e-08	0.0297348743274332	0.0566338507000248	0.0447181031497476	0.811737983027674
S5522	6.21481005164758e-09	0.0531526290470133	1.26063758910945e-07	0.0285682266710164	0.056986941514784	0.0460876314694331	0.815204439019184
S5533	2.54086988000206e-08	0.0532926752358148	1.84807462149876e-08	0.0314169523495586	0.0564982916665756	0.0467961236309019	0.811995913227704
S554	2.79474375647184e-08	0.0542420903684803	1.88531305212808e-09	0.0288999382217865	0.056882962847807	0.046531769230858	0.813443209498318
S5543	7.93631064536884e-09	0.0520630246669298	8.24244278885063e-06	0.0284474628518392	0.0576630369432096	0.0435021266312968	0.818316098527625
S5545	6.30113404153702e-09	0.0532585853468986	8.68172215545296e-08	0.030129589114348	0.0560405966732557	0.0464481727982909	0.814122962948851
S5547	3.95826084897318e-08	0.0549832049186518	3.77152968040277e-09	0.0275017825638747	0.056850041749675	0.0451041876391895	0.815560739774471
S5548	1.06428908546219e-08	0.0513578509636722	1.44726586849367e-08	0.0301713582989743	0.0570893099596375	0.0453451717949658	0.816036283867201
S5558	2.13094344293985e-07	0.0498974872327888	1.1470667981741e-09	0.029088499628783	0.0579686545795983	0.0444254787140269	0.818619665603392
S5566	9.66477852581922e-08	0.0545589473609245	5.18003051295312e-09	0.0311354993206219	0.0561516867798034	0.0450918581077242	0.81306190660311
S5571	4.38073255347749e-08	0.0522042932955119	1.75191691993746e-08	0.0289200121777433	0.0580338464831671	0.0433512775834317	0.817490509133651
S5577	4.83979052801415e-08	0.0546603810865381	1.44272893689741e-08	0.0291281388048863	0.056409887108071	0.0455610964813818	0.814240433693928
S5578	3.99432626330271e-09	0.048073607194628	4.65665713720014e-06	0.0305837418088962	0.0558261430654841	0.0464237481495091	0.819088099130019
S558	2.26731131410746e-08	0.0523874562600978	3.35078122113234e-09	0.0309292696654318	0.0554520099306984	0.0479885120379949	0.813242726081883
S5583	1.37875856144579e-08	0.0520198523307103	3.72852527546131e-08	0.0284593387222661	0.0569797048974122	0.0464729924738378	0.816068060502935
S5586	3.70744064394299e-08	0.0555568767728148	2.2439775649841e-08	0.029006806971064	0.0568389282658799	0.044275579351874	0.814321749124185
S559	9.28017289812728e-09	0.0526421614039996	6.80936923790628e-08	0.0302398918907682	0.0574122195078961	0.0442526082298069	0.815453041593664
S5597	4.56499366352548e-08	0.0522375183166544	3.60735999764562e-08	0.028181750340473	0.057037903702473	0.0451458268887949	0.817396919028068
S560	3.37723989728286e-09	0.0531043813452588	3.38696049870505e-06	0.0303784446322334	0.0575927760687683	0.0437531781943637	0.815167829421637
S5602	4.53466470547397e-09	0.0487539354584536	7.440618396864e-08	0.0283924159203836	0.0582891266558559	0.0446229226302211	0.819941520394237
S5603	1.73915979554014e-08	0.0527603742509871	2.87501567331793e-07	0.0303949635922082	0.056276458436054	0.0469226062101829	0.813645292617402
S5615	1.83204778903503e-07	0.0534129856448928	4.25109036794511e-08	0.0292323931390948	0.0575866093523852	0.0450305008211502	0.814737285326794
S5622	3.03110565560129e-08	0.0542167069836933	2.03274817037486e-09	0.0289283674672747	0.0570761223877138	0.0433275242105203	0.816451246606993
S5628	1.07976228340595e-07	0.0563727810100692	5.67857142821437e-09	0.0328069641984914	0.0552002265761907	0.0469468175127727	0.808673097047676
S5630	3.03030057035582e-08	0.053091116526474	2.1022395335954e-09	0.0304424882683022	0.0566981402219394	0.0469721336383645	0.812796088939675
S5635	2.0019702382329e-08	0.0530408624097891	1.59434013469695e-08	0.0305311818644768	0.0569789760966621	0.0466319985264845	0.812816945139484
S564	1.1493656855106e-07	0.0534217222043582	9.11225448716156e-09	0.0289179669767705	0.0563920998704222	0.0460186303885454	0.815249456511081
S5641	1.15513266850228e-07	0.0533567701820804	1.31720595251242e-09	0.0277060236978207	0.0568743186698485	0.0449612953030546	0.817101475316723
S565	3.62150907768715e-09	0.0506077320236071	2.96314457082033e-06	0.0274742067554659	0.0577606513259366	0.0455875813944857	0.818566861734425
S5652	2.71362893725949e-10	0.0528813139519242	8.05148572521918e-09	0.029056444883961	0.056668928245772	0.0471677411754112	0.814225563420083
S5657	4.30485777558148e-08	0.0530281302684121	4.29352728984007e-08	0.0297310010112582	0.0563657926203345	0.0462117752967579	0.814663214819387
S5663	7.06525051990707e-09	0.0540683023007196	2.55059289629803e-07	0.0285443436262001	0.0575402109987819	0.0436982240772134	0.816148656872545
S5671	9.06605418816177e-09	0.0512886530552317	5.14021133828101e-08	0.0283269116138201	0.0568491412106047	0.0453881239067153	0.818147109745461
S5676	7.52985783197455e-09	0.0521473727311568	5.95219526140521e-08	0.0277282215814477	0.0576531551368418	0.0476947998889241	0.814776383609819
S569	4.74866125419708e-09	0.0530149127907711	2.6237676486691e-09	0.0306317287806811	0.0565882684236709	0.0466513445025842	0.813113738129864
S5690	4.01281447516273e-07	0.0534289927538512	1.28161596592929e-09	0.0282037577161028	0.0569227316731606	0.0467563688697582	0.814687746424063
S5694	6.30593415942365e-06	0.0540793669897104	4.36977582297876e-09	0.0279007934256471	0.0576714902609452	0.0455487498747659	0.814793289144996
S5697	4.57214510650216e-09	0.0525530356085674	2.45716318068502e-08	0.0292572454028851	0.0569708182949798	0.0457693366980004	0.81544953485179
S5699	2.01144537047119e-07	0.0507001117938316	6.09846044074042e-08	0.0301104731769244	0.056708283109443	0.0460726264018574	0.816408243388802
S5703	3.62473653092206e-08	0.0516517900805979	5.59045753800634e-08	0.0300616823979328	0.0562843205463976	0.0472160872491903	0.814786027573941
S5706	2.79862852592926e-08	0.0547113352404852	7.24429399952533e-07	0.0286520159661625	0.0567294124126034	0.0459440501163863	0.813962433848677
S5722	1.58423360535814e-09	0.0535022162359807	4.72011989494005e-10	0.0275531522044163	0.05718133759404	0.044928213157178	0.816835078752139
