Mixture	CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell	P-value	Correlation	RMSE	Absolute score (sig.score)
S4299	0.38895269895232	0	0.0398523294107644	0.11586270879114	0.114659765973643	0.280360629385115	0	0.325823001300131	9999	0.335348783675541	0.945056930969818	1.26551113381311
S4310	0.547068699564533	0	0.0818584347289125	0.0564092153366006	0.100612208581055	0.345992004329803	0	0.220112029429309	9999	0.34037747163377	0.942061636199193	1.35205259197021
S4315	0.51543866436112	0	0.0766963453758104	0.112251304956016	0.103651021644959	0.277761818361648	0	0.25882467301444	9999	0.345799684959906	0.939964215325163	1.34462382771399
S4317	0.599018144241981	0	0.0407305357509108	0	0.102043863918684	0.407674645301314	0	0.194963633615616	9999	0.345481257231844	0.939112847808543	1.3444308228285
S4321	0.434469736545815	0	0.0848109423925746	0.080795800020893	0.0960209689267104	0.193459017468057	0	0.432976400682812	9999	0.355025607381255	0.936190851645319	1.32253286603686
S4345	0.339420369356077	0	0.0901123246179219	0.142393591443382	0.109653977678354	0.265236679420288	0	0.370371496033217	9999	0.354010661865652	0.937987147531429	1.31718843854924
S435	0.386073834433071	0	0.0814495714574394	0.04363696250097	0.137901568745054	0.375835583433149	0	0.300628749157321	9999	0.356766301028736	0.93817573259541	1.325526269727
S4354	0.322147109237066	0	0.0733738437189338	0.187678410324764	0.140163896936016	0.403427063151764	0	0.176942349675074	9999	0.341750611629213	0.945908634748872	1.30373267304362
S4356	0	0.348646143202908	0.0699204752272271	0.34006289921553	0.116209295433046	0.106074605479888	0	0.266760593024261	9999	0.34106464983374	0.944144366557848	1.24767401158286
S4357	0.346628089301291	0.0514782400424624	0.0578194093994168	0.295276582148555	0.104075617431163	0.0908324345054529	0	0.356322513690578	9999	0.345294934822129	0.94051105162556	1.30243288651892
S4358	0.0634306183348923	0.210618533439579	0.0446217389999058	0.324408487931494	0.116122466023884	0.035052981232992	0	0.431447059901824	9999	0.331053289346105	0.948517292141705	1.22570188586457
S4359	0.428595500258206	0	0.0631176777237297	0.143894623933216	0.144680162779069	0.450550106971829	0	0.0901956462348249	9999	0.356832398272152	0.937831972182477	1.32103371790087
S4360	0.229300140067225	0.160563717548419	0.0917933653441329	0.2952105652115	0.164022687332558	0.355156632854654	0	0	9999	0.367374286239639	0.936605660350069	1.29604710835849
S4361	0.379861961643867	0	0.0853244387039696	0.159454246940023	0.147062459154309	0.41090783744136	0	0.130204402056621	9999	0.350354235504423	0.942560447425504	1.31281534594015
S4366	0.512210047653813	0	0.0088283506151196	0.105896964901202	0.10294006319035	0.264820044739409	0	0.334022018501893	9999	0.372424245937916	0.928124124336253	1.32871748960179
S4370	0.17706124489502	0.126572527349275	0.0511006031196986	0.208772075426758	0.112049354499381	0.289089716276647	0	0.333587273692399	9999	0.370593429304169	0.929868761292131	1.29823279525918
S4377	0.450437485530569	0	0.068002207551612	0.166440837399871	0.10845628639164	0.304584101676611	0	0.247381314921768	9999	0.353527651758148	0.936915138202043	1.34530223347207
S4379	0.452568679049277	0	0.0777947414028964	0.108433373084663	0.11965706626253	0.415553110467493	0	0.143088628448975	9999	0.338159773057242	0.94475030051695	1.31709559871584
S4384	0.405434248288226	0	0.0652198152904335	0.225104170013777	0.132125410249317	0.23293292067143	0	0.27019549234849	9999	0.353841569902139	0.938515397613359	1.33101205686167
S4390	0.32216513668258	0	0.0928603589094433	0.322158724827327	0.163650086191197	0.251645092953875	0	0.12461577356947	9999	0.337433128850585	0.953367630980103	1.27709517313389
S4393	0.345022607435832	0	0.0688887555378134	0.225998875393714	0.152782292871797	0.395581793513052	0	0.127153074275065	9999	0.336091399431955	0.94956988670456	1.31542739902727
S4399	0.405844891329701	0	0.0680885873481393	0.0830610490759271	0.138710958363495	0.362244457857087	0	0.246971519540376	9999	0.364466442771983	0.934221554454115	1.30492146351472
S4400	0.46679783077562	0	0.073840776931105	0.0753739508279538	0.120119510200787	0.381386722933641	0	0.20388977242583	9999	0.344345404863817	0.941790883967186	1.32140856409494
S4407	0.140482896007249	0.185895318170097	0.064246180122402	0.250385066278657	0.135168018000097	0.304534863824556	0	0.166699526227659	9999	0.341855926327129	0.945476247450947	1.24741186863072
S4416	0.28822618306938	0	0.0407075557960669	0.12035615364903	0.144934511451928	0.212970990638402	0	0.510085883777837	9999	0.352590053159123	0.940030436099592	1.31728127838264
S4418	0.500723090089868	0	0.0729674770496198	0.0978843217505515	0.109757978676375	0.216356298494097	0	0.330369176303087	9999	0.331997216736317	0.946302751583067	1.3280583423636
S4419	0.409448503775278	0	0.0775078870717806	0.120589131123543	0.148773782345389	0.411782292377726	0	0.164517089448207	9999	0.352448446325805	0.940879335519675	1.33261868614192
S4421	0.316129367032267	0	0.0785623076755761	0.164497978606511	0.122972318829968	0.290183138304598	0	0.332114513661084	9999	0.361931927527354	0.935134499246271	1.30445962411
S4423	0.375809675167184	0	0.0803758648871377	0.223301825103348	0.127632359357615	0.282017455717283	0	0.240342793970185	9999	0.3275981097868	0.950920508302972	1.32947997420275
S4426	0.40162352536817	0	0.101574854970643	0.0903601474718515	0.127178917705139	0.140652831953072	0	0.442155848085402	9999	0.355231357998478	0.939083565605191	1.30354612555428
S4437	0.562400346952943	0	0.0596359443272506	0.0801204728124083	0.105817953087887	0.367353108244905	0	0.172794484338286	9999	0.348052623025966	0.938571643549671	1.34812230976368
S4438	0.257291554293863	0.0529241155834571	0.0689426896938396	0.176621939401373	0.128956034851893	0.411190223600918	0	0.242540659429802	9999	0.343745393103307	0.943327466280596	1.33846721685515
S4442	0.433687797923701	0	0.0802852516157846	0.0862543212233165	0.149329901700655	0.359306398548737	0	0.210297189993223	9999	0.350872050584586	0.941832805390694	1.31916086100542
S4450	0.396741681722109	0	0.0724472536610843	0.0924754857593768	0.103037995724706	0.265319587117759	0	0.390540822248331	9999	0.330359497191272	0.947051837453284	1.32056282623337
S4451	0.345768312686388	0	0.0532151160925325	0.118427815143919	0.142885582550194	0.323615177475301	0	0.33562334308896	9999	0.341161419922632	0.945185806701679	1.3195353470373
S4453	0.326055424843358	0	0.0570223325349869	0.327558622293842	0.165995031483104	0.283830275075471	0	0.110274445854713	9999	0.352855480658928	0.943560446684974	1.27073613208547
S4456	0.535124247659033	0	0.0619099361558908	0.111901401044066	0.13895775533146	0.345414978156433	0	0.12687813174213	9999	0.375686487248694	0.928212202219949	1.32018645008901
S446	0.17707748986513	0.046416355195304	0.0911519678983255	0.243918798538109	0.129893792203024	0.232890518029589	0	0.406240922402524	9999	0.344042307288386	0.945211895498812	1.32758984413201
S4460	0.49815840949959	0	0.0471742996294792	0.0962850562027297	0.109226624473959	0.293123128089665	0	0.272387707112039	9999	0.350397647391929	0.937792401119853	1.31635522500746
S4464	0.176882844520722	0.0868983775579806	0.0900669166194238	0.233995566226999	0.204914841938054	0.344839808119617	0	0.094842368601595	9999	0.372099781532295	0.943644260570744	1.23244072358439
S4475	0.349609722257992	0	0.0737587813400992	0.172343540682596	0.100668407779054	0.117696421262746	0	0.480787660184845	9999	0.368550787923209	0.93068445975262	1.29486453350733
S4480	0.552968164415596	0	0.0896206808795758	0.0926990592724431	0.109917638828496	0.294107653513874	0	0.192266162671194	9999	0.337485609481611	0.944181881529502	1.33157935958118
S4490	0.412192582254412	0	0.103889533863989	0.128710884842841	0.138872162663384	0.431431799483047	0	0.0908469230929415	9999	0.326685865163414	0.953776381408507	1.30594388620061
S4494	0.473234159011845	0	0.0598178679137237	0.173530266999171	0.106881584791374	0.138509372888851	0	0.362986188927331	9999	0.362972643273483	0.932689940460872	1.3149594405323
S4499	0.417756572452438	0	0.0840817167394968	0.195826115961404	0.15413345329529	0.375640571454656	0	0.0755495565065142	9999	0.343989897226528	0.9463425200894	1.3029879864098
S451	0.30802217248275	0	0.0641951664087402	0.148032842905631	0.136018671283014	0.453624512855259	0	0.190163569355418	9999	0.341588771648387	0.945186140548589	1.30005693529081
S4517	0.291770134317128	0	0.0747956173788239	0.249160451088069	0.131531490771257	0.377270837310306	0	0.179388718103795	9999	0.366269599590973	0.933772672608952	1.30391724896938
S4522	0.404776904147564	0	0.0670046450606638	0.176903254107298	0.146225161917508	0.359935864582248	0	0.12681842839891	9999	0.343827153212775	0.944969796007213	1.28166425821419
S4523	0.378856114842514	0	0.0596355933628841	0.205637903251682	0.124968550908492	0.148069215490321	0	0.363598415031462	9999	0.335459841123602	0.946709580619503	1.28076579288736
S4524	0.248531317263802	0.000280569296496027	0.0679074048675102	0.30746212008706	0.124484049198024	0.255471568502612	0	0.285918940638484	9999	0.348098574790658	0.942011950101259	1.29005596985399
S4526	0.157087881957666	0.112297191855722	0.0819757562919641	0.275090643431794	0.128991270826414	0.338018107092654	0	0.227479970826338	9999	0.357211607149456	0.938069518991984	1.32094082228255
S4530	0.534723871296176	0	0.0495920408133468	0.0885219539803904	0.0899563828519313	0.239564005362255	0	0.329502035230858	9999	0.352564197306555	0.936198492025367	1.33186028953496
S4534	0.443245372481781	0	0.0612874004054148	0.132650668308343	0.113974326777082	0.346791942714076	0	0.233343219768927	9999	0.357112879018984	0.935530202306293	1.33129293045562
S4535	0.540731044229395	0	0.0782978327804234	0.12185844161444	0.107600587422999	0.32313321574525	0	0.168588928293927	9999	0.367512800884016	0.930754427873946	1.34021005008643
S455	0.520244662969511	0	0.0904888051626569	0.0768339072586238	0.100199371909824	0.256103925628085	0	0.285419204388139	9999	0.343030354507613	0.941354691657253	1.32928987731684
S4551	0.417580754235165	0	0.0873913021393267	0.215534808180115	0.120563550747836	0.332431334384912	0	0.146401181539392	9999	0.340250946489193	0.944549688052129	1.31990293122675
S4558	0.570191794613877	0	0.0438136040663749	0.0398523242276178	0.162561670542373	0.100201356453793	0	0.406855627831503	9999	0.386666989514665	0.92388769469077	1.32347637773554
S456	0.271528514152646	0	0.0842993573787732	0.191439103123246	0.127431364822598	0.321353376738229	0	0.279364697516239	9999	0.35994496578012	0.937200848511522	1.27541641373173
S4560	0.287205213040412	0	0.0581899767304123	0.160322369850786	0.151899755893743	0.233380936268229	0	0.354165072929396	9999	0.336447762548817	0.950441254612428	1.24516332471298
S4566	0.210230992095078	0.078410156377219	0.0810716008185487	0.281633395807757	0.126435747574312	0.253987018451134	0	0.254127236088059	9999	0.352969858375203	0.940128789980863	1.28589614721211
S4573	0.386341762990865	0	0.0772539185884442	0.204872213946703	0.137526452690928	0.315833465780484	0	0.178783347718733	9999	0.357412370017187	0.938060696911431	1.30061116171616
S4585	0.230621182314744	0.0682847558454709	0.0601317087333113	0.309276457055457	0.145303419830605	0.362652283689868	0	0.0734707436515114	9999	0.345839871843849	0.944894947954369	1.24974055112097
S4590	0.155534304821968	0.0753856572391199	0.0763223979771687	0.214188412469687	0.149609876385542	0.291863000963808	0	0.239539243336439	9999	0.327844516673835	0.957015536561017	1.20244289319373
S4595	0.432329825527541	0	0.0185534889696652	0.130428195024428	0.133263128953191	0.116502061876838	0	0.483040455810583	9999	0.374392485029652	0.928127406179963	1.31411715616225
S4601	0.453907548714577	0	0.0663818817058087	0.113565245338137	0.132795488932251	0.390648026982218	0	0.119177324679311	9999	0.341179293002196	0.944438686803493	1.2764755163523
S4602	0.420581506357601	0	0.0629312098243043	0.22185291920042	0.126398133514046	0.316872971085182	0	0.18312655050471	9999	0.360056817371944	0.935085821758918	1.33176329048626
S4603	0.449263836697895	0	0.0769327063521434	0.0980055725546541	0.117988100859145	0.266582092858834	0	0.311041630807698	9999	0.334354046744286	0.946341944559473	1.31981394013037
S4606	0.375950009893656	0	0.0757727287247465	0.111529909986939	0.111742040277808	0.300926409049208	0	0.339506301094916	9999	0.322704194500318	0.95136908019368	1.31542739902727
S4607	0.509811336517355	0	0.0434009081494378	0.0693321899733582	0.122027284500269	0.280945053681054	0	0.308826306802759	9999	0.358508959696938	0.934707995208259	1.33434307962423
S4610	0.428238586825027	0	0.0681292437167161	0.152014664984671	0.150377912091102	0.36313120055354	0	0.142755928812761	9999	0.360685728569607	0.936937553601928	1.30464753698382
S4612	0.581166554575212	0	0.0566391310817453	0.0448254294230364	0.121538594611118	0.295451666286784	0	0.239425654463251	9999	0.338792846719562	0.943211270731628	1.33904703044115
S4618	0.486789978844331	0	0.0191401167910693	0.043089681489317	0.131217038114962	0.283395205597028	0	0.329499997107206	9999	0.345327709252887	0.940614222424222	1.29313201794391
S4619	0.120320658975575	0.212595744845887	0.0543649843108192	0.24118148137564	0.160472931888892	0.336235941995742	0	0.123016870458939	9999	0.33664676039743	0.950527436034792	1.2481886138515
S4621	0.46759328583995	0	0.067986500503113	0.134276370113114	0.107606629090356	0.251113604383838	0	0.296482922747893	9999	0.362741687445434	0.932901200783326	1.32505931267826
S4629	0.199574888010122	0.164099765686535	0.0576521279528985	0.269292025703508	0.147345275216449	0.323246516269663	0	0.151697174329846	9999	0.343875637483097	0.944484010377663	1.31290777316902
S4630	0.558405640086108	0	0.0353552366763125	0.029668704643069	0.123656132339514	0.316451786347142	0	0.245553532900462	9999	0.345510149522521	0.940128801157105	1.30909103299261
S4631	0.552667395517728	0	0.0379726329284396	0.0307870637921075	0.110236160502018	0.365200624650597	0	0.23585088122902	9999	0.334690705760281	0.943959254981977	1.33271475861991
S4635	0.476220501057436	0	0.0794359076695333	0.142206367512654	0.109591331862564	0.317723747026967	0	0.212046522944965	9999	0.352424047213461	0.937650057743353	1.33722437807412
S4638	0.443081413861822	0	0.0776166095942597	0.159369087911469	0.156510475819395	0.292442729823543	0	0.159500071316908	9999	0.349505319524152	0.943653892311547	1.2885203883274
S4651	0.339250510587562	0	0.0672016669125035	0.0989501838416944	0.123313017322672	0.437398600805851	0	0.243163938173625	9999	0.352537605067782	0.938835512663036	1.30927791764391
S4652	0.396426303660513	0	0.0543239605926868	0.149650602574466	0.160897075459381	0.300303827678025	0	0.257559091040347	9999	0.350236860302778	0.942514533589138	1.31916086100542
S4660	0.152293387439844	0.0901261440527042	0.0559021928986096	0.0817726534521973	0.135371459983978	0.456804686771478	0	0.324779554039099	9999	0.351955532857358	0.940277090867193	1.29705007863791
S4670	0.331492009729913	0	0.0684327224409551	0.148389375381049	0.122087636593609	0.109137773793865	0	0.524828186837433	9999	0.356865306075343	0.937094494729124	1.30436770477682
S4686	0.449506488415724	0	0.0482285090055959	0.107505282324881	0.131225342741249	0.357695395995699	0	0.243063359590971	9999	0.33542478786379	0.945729025626825	1.33722437807412
S4691	0.329234954065145	0	0.0797556675724201	0.163967203339604	0.136944827270485	0.374423788707377	0	0.237639075921423	9999	0.364093735754347	0.934990552312385	1.32196551687645
S4697	0.48560629683003	0	0.0615441626794198	0.0807803432927677	0.119179675820056	0.361665127214463	0	0.215160747955877	9999	0.33723704954366	0.944358782453434	1.32393635379261
S4703	0.587676532012661	0	0.0804862741807762	0.0926828770247017	0.117260812718669	0.132558714599115	0	0.303451945626322	9999	0.346464950068266	0.940494042126308	1.31411715616225
S4705	0.381682098080164	0	0.0593170072164774	0.138772243708829	0.138104812826954	0.446234040678169	0	0.0978939359991267	9999	0.333993270372162	0.948610840586143	1.26200413850972
S4706	0.486393719653258	0	0.078989904230866	0.13394216654464	0.116783434513185	0.299036377622685	0	0.198226325813714	9999	0.360021670188157	0.934760073609415	1.31337192837835
S4708	0.616376065392201	0	0.0705354949576954	0.0751448053707826	0.0581091561791342	0	0	0.535601848190116	9999	0.382779043463383	0.924276631213904	1.35576737008993
S4714	0.370128057509266	0	0.0959747366520838	0.118146162295805	0.152930285092904	0.188147756922158	0	0.3028949683144	9999	0.338873765544885	0.951487851050606	1.22822196678662
S4715	0.483010950627664	0	0.0722565412212086	0.133811534291677	0.110028279255746	0.0957841421168168	0	0.456275318645732	9999	0.37171934507858	0.929067937842801	1.35116676615885
S4717	0.32656031057512	0	0.067400330965065	0.172521490196038	0.1805574321338	0.390159040537585	0	0.138042887434167	9999	0.324664618351495	0.960394727198562	1.27524149184178
S4718	0.0570865560999872	0.303728848710689	0.03458598283709	0.310503583861367	0.0866576007415928	0.0825038088874769	0	0.435701952521021	9999	0.338085698518343	0.942209257234254	1.31076833365922
S4720	0.490308786850594	0	0.0481264603564439	0.0787489515218787	0.103012671507266	0.282854487766496	0	0.341186898656721	9999	0.358806431470806	0.933998319852447	1.3442382566594
S4722	0.371125340976486	0	0.0374701092761935	0.106317467820629	0.166764107019732	0.41114483250147	0	0.22745790668354	9999	0.343761785272719	0.945516743954117	1.32027976427805
S4726	0.475089267221567	0	0.0449522490955177	0.0329728451064996	0.105481088654984	0.300849353057713	0	0.371760891789806	9999	0.370976437491759	0.928943889965381	1.33110569492609
S4733	0.318354685520258	0.0749507569323459	0.0776702689921222	0.148400447570833	0.111827189829382	0.364735118195567	0	0.246567388581718	9999	0.330124694620901	0.94779681288377	1.34250585562223
S4744	0.431583598021423	0	0.0636316079483148	0.148223307213532	0.108922723418799	0.246067708227054	0	0.334476993525552	9999	0.358006446855616	0.935021903167409	1.33290593835468
S4748	0.380579746424363	0	0.064091034721491	0.122368792835433	0.130511726873344	0.389590849056075	0	0.229953448805128	9999	0.369377776368927	0.931282730569654	1.31709559871584
S4766	0.422744169986971	0.0428744305168373	0.064576418800972	0.202717875294304	0.110811389613813	0.282234303869437	0	0.1991939768129	9999	0.361055517023839	0.933701632216918	1.32515256489523
S4767	0.202817007556996	0.0768755112787483	0.0881655122803106	0.354617817798491	0.123499497105829	0.293429383233434	0	0.177504035862302	9999	0.340653402756898	0.945738153086635	1.31690876511611
S4775	0.260518470446949	0	0.0538553878766373	0.103733014279159	0.156879233792522	0.464890498679471	0	0.206146279305821	9999	0.342381660292066	0.947864975118962	1.24602288438056
S4783	0.375936329638965	0	0.0913554885006043	0.154400852355703	0.161156827173838	0.362428886320798	0	0.144416774088842	9999	0.388929852055298	0.925432888706324	1.28969515807875
S4790	0.306552444383015	0	0.105705509554772	0.200683147801506	0.120818721289799	0.232785034535934	0	0.342546175427582	9999	0.360973634424956	0.936506289164852	1.30909103299261
S4793	0.239613325765631	0	0.0670213077848674	0.174048440898496	0.123087479564699	0.317965275211449	0	0.373855586902867	9999	0.358181682039406	0.936987896996113	1.29559141612801
S482	0.419205386957329	0	0.0517678943310833	0.124332879592798	0.140228719639617	0.32629448033142	0	0.207309066219545	9999	0.34578873175161	0.942750341520658	1.26913842707179
S4820	0.349321380928214	0	0.067497581082004	0.17701030632774	0.174401918817689	0.264357553949993	0	0.252412888915055	9999	0.344794472399079	0.948798138483923	1.2850016300207
S4827	0.132890185623806	0.203748568203448	0.094838652241666	0.249198850566446	0.124848604495576	0.355928704425306	0	0.165756580107083	9999	0.356622082772646	0.937913576670574	1.32721014566333
S4831	0.318881250696897	0	0.0984103827290637	0.22463803981805	0.147625525433662	0.358527178766066	0	0.147236760361402	9999	0.360524635668224	0.939129898888731	1.29531913780514
S4839	0.339407649028125	0	0.0694867046010516	0.120645098076018	0.143511957767477	0.56601669693073	0	0.0818727158791495	9999	0.315554122962389	0.957847943894136	1.32094082228255
S4847	0.438526305391292	0	0.0750911398791951	0.108790916265338	0.196433828003663	0.375854660326172	0	0.103719731030164	9999	0.348058087399825	0.949766842343075	1.29841658089582
S4851	0.529959247271358	0	0.0759630504205496	0.0245000088894561	0.105723241938632	0.309623734242251	0	0.288384250230138	9999	0.344247140414272	0.940675207160304	1.33415353299238
S4853	0.345504341193453	0	0.0711861427273187	0.156605057261519	0.146060001778529	0.162587714242433	0	0.377347877544809	9999	0.331269237178753	0.952218234190324	1.25929113474806
S4854	0.401321974560105	0	0.0904327659568285	0.128390755449069	0.15775509812502	0.434216563254734	0	0.119082175644746	9999	0.339645457834053	0.948846005669227	1.3311993329905
S4875	0.43400827391863	0	0.0608538621988569	0.203322948351049	0.155385190371618	0.336983610700001	0	0.125243853717966	9999	0.336003965972382	0.948807301415759	1.31579773925812
S4889	0.379756670004459	0	0.0706700928899678	0.193134462845913	0.117008585976401	0.382988250898754	0	0.184500279748104	9999	0.351444275727758	0.938743597011362	1.3280583423636
S4892	0.287305015649293	0	0.0398452281885953	0.27822552082733	0.152262896011193	0.395590049797189	0	0.163405710566649	9999	0.337575976229826	0.947829689393471	1.31663442104025
S4897	0.512418060546476	0	0.0694828730464797	0.0507683878029005	0.120976415433272	0.378954306670092	0	0.203181979809963	9999	0.357381506672602	0.935664753514048	1.33578202330918
S4902	0.580490566687089	0	0.0573210524769963	0.0297351037956998	0.109689584765606	0.359674390753116	0	0.199445488395246	9999	0.3557635266771	0.935418437558863	1.33635618687375
S4908	0.380629807755815	0	0.10205018979529	0.181428759041265	0.133940286774716	0.223021722215918	0	0.297527559898558	9999	0.34269251338815	0.945738372249683	1.31859832548156
S4915	0.251717946357383	0.0556191212544029	0.0794334314134795	0.2151270994172	0.136872207159888	0.397588215825185	0	0.113906849903011	9999	0.33443871952589	0.95017741717992	1.25026487133055
S4917	0.411796303528579	0	0.0704987725017908	0.172553981062572	0.0954945233347996	0.1923067247694	0	0.381379161154795	9999	0.346698185920351	0.939529468043754	1.32402946635194
S4918	0.436799231090424	0	0.0457210431828224	0.0656871428618376	0.105714245065692	0.347817012618922	0	0.310334534004504	9999	0.361632938596854	0.933026102980102	1.3120732088242
S4923	0.456091715634145	0	0.0601869374992798	0.177939521467061	0.115074335447817	0.320173080906342	0	0.201353099620819	9999	0.36013356164914	0.934220526440462	1.33081869057546
S4936	0.500030840367648	0	0.068711727745786	0.0911568502774705	0.0974778284004946	0.292227785522986	0	0.293676121938826	9999	0.347853320204435	0.93869144307469	1.34328115425321
S4944	0.407746062874618	0	0.0906642617488995	0.239328544191533	0.103496804298626	0.192091330623182	0	0.233862086542505	9999	0.336913271590745	0.945317935704806	1.26718909027936
S4946	0.422090683823389	0	0.0543755665954385	0.133583434374793	0.114891952194842	0.281814255702188	0	0.325104396844307	9999	0.351787219676445	0.937842265440267	1.33186028953496
S4948	0.578053787807055	0	0.0229205876850572	0.0726281967187235	0.114328752990635	0.175568200253065	0	0.367699807535966	9999	0.355231428029769	0.935370712283703	1.3311993329905
S496	0.192217721919375	0.0490639875492053	0.0797580425051027	0.2336311181005	0.108268747049016	0.129151427758089	0	0.543596557197048	9999	0.345592015463936	0.941876372189391	1.33568760207834
S4960	0.413976599567803	0	0.0793517646406675	0.151930785493345	0.125395193484084	0.379363538634099	0	0.15269311929527	9999	0.35557507068576	0.937728644732745	1.30271100111527
S4963	0.0543437273549605	0.164477538250854	0.0714694622144681	0.380011212817075	0.109508186226906	0.315994658713918	0	0.234260863674735	9999	0.323780431439709	0.951607416060045	1.33006564925292
S497	0.440384925768955	0	0.0644161473419769	0.0820253900230519	0.123398121324868	0.435878728438412	0	0.136104451181893	9999	0.352369234942952	0.938497074665697	1.28220776407916
S4976	0.445328662165928	0	0.0569298780720784	0.0913496871818731	0.120936359150252	0.307523569158755	0	0.318328659486753	9999	0.348980132849985	0.939318332990669	1.34039681521564
S4980	0.40574898091996	0	0.104252881144504	0.0859340452533838	0.128890556967375	0.400510276418883	0	0.188035187674243	9999	0.354972277525141	0.939178640453599	1.31337192837835
S4981	0.348209887884103	0	0.0852333585834949	0.136528053240139	0.097329174936903	0.183728505065813	0	0.463647917522012	9999	0.357223001595541	0.935671013656172	1.31467689723246
S4984	0.348193196926326	0	0.0810389905289539	0.109380834875071	0.131957708770082	0.424723087850049	0	0.214823316251829	9999	0.344394389714547	0.94382727516611	1.31011713520231
S4995	0.241480556793754	0	0.0769452133965343	0.270743232975802	0.131286401717714	0.313287456646715	0	0.289542376497772	9999	0.364024388959261	0.93508846966216	1.32328523802829
S5	0.599838216545508	0	0.0720029824261623	0.0678237670241363	0.126332319925925	0.231318524063952	0	0.21084798222095	9999	0.358646367591369	0.93535578569291	1.30816379220663
S5006	0.201071414972698	0.132231607206444	0.0451904497590656	0.298390996259603	0.130537871925357	0.222830432056398	0	0.243571988393383	9999	0.368398930979616	0.93180346393616	1.27382476057295
S5047	0.399416412898114	0	0.101600535337438	0.210641911323093	0.126263300290526	0.272482811082264	0	0.159976576443037	9999	0.383532638767901	0.925778911072493	1.27038154737447
S5048	0.535314374571615	0	0.0576483529295635	0.0459875389545863	0.131331357942363	0.322173976435213	0	0.20650797363369	9999	0.339421291324031	0.944113657691759	1.29896357446703
S5049	0.405697344021423	0	0.0667426616067367	0.116122522088129	0.0890430009336644	0.13404042505245	0	0.517071535899383	9999	0.332945706337458	0.944905752654878	1.32871748960179
S5052	0.512372172482791	0	0.0205213760703451	0.0416010114821771	0.105745807296877	0.3154081076835	0	0.337444294223666	9999	0.349578493322769	0.937515813603958	1.33309276923936
S5055	0.338318208348891	0	0.0866771863136101	0.162773759192558	0.135687522272796	0.432427678663629	0	0.146182932334211	9999	0.353742879213332	0.940219105192615	1.30206728712569
S5063	0.379516239658335	0	0.0537950874117402	0.236397716455074	0.213277919166388	0.380974837902314	0	0.0482974307482392	9999	0.34840232047303	0.951389818141325	1.31225923134209
S5066	0.533914611684117	0	0.0736999063980221	0.0142071776461601	0.0965301443005492	0.251758505508175	0	0.350830476745528	9999	0.355519193223467	0.935488003502634	1.32094082228255
S5075	0.562779037396163	0	0.0177863617094354	0.0364648984381655	0.0931419681849901	0.296524406983646	0	0.340253737382293	9999	0.34755353706947	0.937930687044891	1.34695041009469
S5077	0.352787672465011	0	0.083129715191535	0.186664989648687	0.156644193067803	0.351471691372094	0	0.196891582386876	9999	0.338158080059115	0.949617496992414	1.32758984413201
S5079	0.423793355798605	0	0.0711339032668264	0.172412854607856	0.105003403594893	0.252890091867696	0	0.262376153644652	9999	0.34224199101428	0.942099158578599	1.28760976278053
S5080	0.478887265070546	0	0.0726810200533587	0.235189784630726	0.0890941391478086	0.087877923470616	0	0.380024777671572	9999	0.372708535450256	0.928172505047505	1.34375491004463
S5082	0.410681521838489	0	0.05470091193593	0.082808279104627	0.105071832970733	0.376870458876657	0	0.315752329429515	9999	0.363358452298335	0.932379630321635	1.34588533415595
S5084	0.500666888897777	0	0.06011442477121	0.0761139449045332	0.120844334336616	0.3806937781186	0	0.198695144690932	9999	0.345293868593571	0.94076542898137	1.33712851571967
S5085	0.479632502087126	0	0.0774894037576038	0.140091816906302	0.181502188779965	0.1842878567475	0	0.202069766907369	9999	0.390961053128838	0.925757815543145	1.26507353518587
S5091	0.402684651423254	0	0.0749467026062356	0.145287878041253	0.112675985656334	0.326407132943515	0	0.253053193106044	9999	0.331433168421375	0.94741728899577	1.31505554377663
S51	0.274223078096177	0.0199603620516884	0.0746955109559768	0.329307961868303	0.131180057407973	0.214692931081066	0	0.218302042673719	9999	0.344483734713326	0.944747466271812	1.2623619441349
S5105	0.241439901401575	0.014335447497495	0.0917467762168034	0.291351637907631	0.154201369004066	0.305031457501011	0	0.132992468615274	9999	0.33419358909194	0.955043726963307	1.23109905814386
S5106	0.379000150701108	0	0.0812350265056624	0.16590587234241	0.130025207923128	0.305129896164207	0	0.221716546964676	9999	0.374606413518936	0.929611641013007	1.28301270060119
S511	0.410168932553567	0	0.0636400935056694	0.0614434802882392	0.118576252126907	0.426397833098364	0	0.248019269296833	9999	0.374969184338741	0.927951785933107	1.32824586086958
S5114	0.581229535385657	0	0.031823021520879	0.0020072267725326	0.0946424863762888	0.32327270073476	0	0.302902528133421	9999	0.361249404841694	0.93259263501047	1.33587749892354
S5118	0.301212243390645	0	0.0720677147231858	0.123285570321157	0.155716330337159	0.447590539744764	0	0.186471559946944	9999	0.329783192467828	0.953936406654572	1.28634395846386
S5122	0.374535221673783	0	0.0756829414727681	0.103939530710381	0.111326497166268	0.42002570958697	0	0.247108785531753	9999	0.341755109734592	0.942759118426322	1.33261868614192
