Mixture	B_cells	Monocytes_CD14+CD16-	Monocytes_CD16+CD14-	NK_cells	Neutrophils	T_cells_(CD4+)	T_cells_(CD8+)	P-value	Correlation	RMSE
S4726	0.0520201856281891	0.162942349797604	0	0.00374898776659293	0.400759400754393	0.236100790019519	0.144428286033702	9999	0.572730008434643	0.878431492762516
S4733	0.0679147466415702	0.181609867202836	0	0.0274734145934281	0.391129371837141	0.331872599725025	0	9999	0.562975322143775	0.890209634683422
S4744	0.0887912559507515	0.245025472726542	0	0.0569645644029933	0.313712065996875	0.282936424358063	0.0125702165647747	9999	0.549793041706655	0.90093230992534
S4748	0.0343397458451782	0.204454323597391	0	0.0527355083644165	0.448640085041084	0.242745714677934	0.0170846224739962	9999	0.588999215860082	0.872067643056745
S4766	0.138609485471465	0.191164784499013	0.0477604166126229	0.0317536111042247	0.294167984020897	0.296543718291777	0	9999	0.556468678922508	0.891138053151198
S4767	0.0264440932555123	0.132467242599648	0.0676062860789166	0.0201356144721174	0.411530863473652	0.341815900120153	0	9999	0.557288945604847	0.900460419235028
S4775	0.0838042841924246	0.142409474143731	0	0.0462431172811813	0.459945498578333	0.21763547861397	0.0499621471903603	9999	0.538920877677475	0.917556401509551
S4783	0.0141496286781832	0.234202369820741	0	0.0517696304795726	0.476682792096531	0.223195578924972	0	9999	0.586845352429498	0.88112656601726
S4790	0.00422104113961824	0.179804525545673	0.0184830586622298	0.0566770505155551	0.425665927498806	0.315148396638119	0	9999	0.579759290335545	0.880163626928446
S4793	0.0139365555405244	0.161608396416327	0	0.0428870102507036	0.409294052018309	0.372273985774136	0	9999	0.566940715602186	0.888815246769232
S482	0.0301988862458678	0.131599993114592	0	0.0665939447648623	0.452039441780809	0.319567734093869	0	9999	0.543438613985418	0.914489848359989
S4820	0	0.0950706735688576	0.0227644390969992	0.0321848678755383	0.56719801300953	0.282782006449075	0	9999	0.57607127722825	0.896519702203574
S4827	0.0433142025180204	0.324921111871148	0	0.0372660050705831	0.372489996040873	0.222008684499376	0	9999	0.568707342405711	0.894098177344052
S4831	0.0493805955003039	0.124853093259644	0	0.0627068619406767	0.497821251294675	0.265238198004701	0	9999	0.58111649098119	0.880446650028445
S4839	0.0197757478826297	0.236424519681176	0	0.0188847569075644	0.443331718121299	0.281583257407331	0	9999	0.561500754732085	0.902639119666725
S4847	0.0195837298617128	0.176569885253728	0	0.0722601933461701	0.554575926722314	0.177010264816075	0	9999	0.560021165814859	0.916346981019099
S4851	0.0373943342738801	0.207146697565188	0	0.0889945462982004	0.394078269747424	0.190756919922013	0.0816292321932946	9999	0.549973379729706	0.906126959243971
S4853	0.0305222808344922	0.185372220720141	0.0027340267364279	0.0534200558185775	0.444936777345243	0.283014638545118	0	9999	0.551188113154956	0.909650013588456
S4854	0.00417527548824517	0.2299513244119	0	0.0629586202153608	0.486647298899132	0.167991821911789	0.0482756590735736	9999	0.57625870322305	0.89319682374604
S4875	0.0170009321762035	0.151527695122957	0	0.0851790432440224	0.510252702884826	0.236039626571991	0	9999	0.550488317528482	0.917268989150303
S4889	0.0609119487965647	0.183589973814527	0	0.0344769254677698	0.382548929002905	0.338472222918233	0	9999	0.579290982540764	0.873411414171158
S4892	0.0428239246543244	0.139658036491017	0.00166844150606406	0.0284933937295613	0.485460009697787	0.301896193921246	0	9999	0.570100216900486	0.891123160738701
S4897	0.0432923113025418	0.0930155164474284	0	0.048850893984884	0.489247448273891	0.325593829991255	0	9999	0.573383016291769	0.88530126793859
S4902	0.0592727456955235	0.15481938613677	0	0.0891188840170059	0.379975919486754	0.248971275755602	0.0678417889083451	9999	0.53892874165058	0.911709619786142
S4908	0.047306888858627	0.194085037864244	0.00637493100068001	0.0329203021061765	0.403970777938341	0.315342062231932	0	9999	0.570587718058878	0.885657324292605
S4915	0.027094300805201	0.0609678810136341	0.059371298072207	0.0259533128561275	0.455934558073311	0.37067864917952	0	9999	0.545211563730373	0.912095730502673
S4917	0.0656237116482852	0.188558330417821	0	0.0775838831507743	0.350763377968752	0.317470696814367	0	9999	0.553676395294128	0.89745046605833
S4918	0.037276114193043	0.155773245099658	0	0.0671499897568565	0.314783971840464	0.318876374359038	0.106140304750941	9999	0.540367153569625	0.905999656602954
S4923	0.0505985734968319	0.151440921124839	0	0.0941123541627371	0.385141165263189	0.318706985952403	0	9999	0.56788074484237	0.884575754899942
S4936	0.0519238506798866	0.154091995374856	0	0.0436131651353362	0.344700096252397	0.405670892557524	0	9999	0.557421273138497	0.891597632631825
S4944	0.0372631385482322	0.0758321540062009	0.0827515757256532	0.0793497348811157	0.407505120968929	0.317298275869869	0	9999	0.5353498322879	0.919681664550371
S4946	0.0219729179543877	0.190720536924312	0	0.0187637300601608	0.354743789453064	0.314272797621756	0.0995262279863197	9999	0.538076557655913	0.912510870807508
S4948	0.0518205690393814	0.148747534042144	0	0.080004941137185	0.349875936549936	0.29158604851663	0.0779649707147236	9999	0.542955136392163	0.905192727238887
S496	0.0537877487547788	0.209022715754085	0.00645724444217975	0.0280059395752804	0.36446985507145	0.338256496402225	0	9999	0.563978252160503	0.889596730730277
S4960	0.0362585924870931	0.168221814899631	0	0.0783852373386912	0.438035103936695	0.27909925133789	0	9999	0.567934956573749	0.890754015586832
S4963	0.0127833820017891	0.299087624398653	0	0.0255885523983719	0.391962959269248	0.270577481931938	0	9999	0.544071808185868	0.919814510041815
S497	0.0753187310332006	0.19173497643306	0	0.00611411812090991	0.410190968646132	0.26679320337097	0.0498480023957267	9999	0.549548563335903	0.904799961026295
S4976	0.0401754977064874	0.126768552943016	0	0.0707352838382836	0.467297538253842	0.295023127258371	0	9999	0.585008005286198	0.873379058198483
S4980	0.0478482951939506	0.208413131806749	0	0.0590414574677723	0.432257068198307	0.252440047333221	0	9999	0.563643871737001	0.896597197087427
S4981	0.0630067642734074	0.246825863439531	0	0.0514255297402769	0.286908409442601	0.351833433104183	0	9999	0.547782579965445	0.902456936670713
S4984	0.0579147365024918	0.234413840893591	0	0.0608766079394061	0.36938458856643	0.235605622870946	0.0418046032271357	9999	0.551487328250132	0.903480960992841
S4995	0.0308016868447445	0.191559347080641	0	0.0525831249581764	0.422755084925352	0.302300756191086	0	9999	0.567494330648934	0.890945979026228
S5	0.156677824056667	0.0821187017742034	0	0.0320138960982538	0.446053025979736	0.28313655209114	0	9999	0.576441449986266	0.873010246435088
S5006	0.0314824840059871	0.0796825817688147	0.0870314767445883	0.00680433486656147	0.38520555831102	0.409793564303028	0	9999	0.571701622627014	0.881361632761114
S5047	0.0308321085868784	0.163962029773652	0	0.0306802343728269	0.462830831257762	0.311694796008881	0	9999	0.587414875788376	0.872529052030078
S5048	0.0281010704569941	0.134475496136764	0	0.107178788628811	0.457015662153304	0.211663894144946	0.0615650884791801	9999	0.545692714801777	0.913048920711445
S5049	0.0319030849952089	0.153089065314016	0	0.0409810022045296	0.385400734200399	0.388626113285847	0	9999	0.55248585373356	0.900031869902942
S5052	0.0451650284501822	0.13411763059503	0	0.0798320763493851	0.398212404112956	0.295613063071386	0.0470597974210607	9999	0.544942373533478	0.906768227806267
S5055	0.0225337067533789	0.168855116609703	0	0.0411567739514209	0.489507905498399	0.277946497187098	0	9999	0.582285388356195	0.881939070902898
S5063	0.00938842514458424	0.190230005917082	0	0.0738213350309407	0.602397918959126	0.124162314948267	0	9999	0.572060784153127	0.914387163317969
S5066	0.0903984963461281	0.130035363083369	0	0.0715544949578343	0.364549658709329	0.331184471058571	0.012277515844768	9999	0.542674421587848	0.904845386040488
S5075	0.0939699080532495	0.131024481707595	0	0.0663825285921306	0.332810784674265	0.313086182113671	0.0627261148590881	9999	0.543202029865617	0.901539334417832
S5077	0.0468226768454941	0.228407045290073	0	0.0487940538623076	0.477141462868121	0.198834761134004	0	9999	0.577564481260448	0.889316149372825
S5079	0.0429654896704066	0.116466104858731	0	0.0513652229015714	0.453626705974965	0.335576476594326	0	9999	0.554666482888928	0.901773113267634
S5080	0.113580823721194	0.146758246876504	0	0.0733641623888471	0.341701907777654	0.324594859235802	0	9999	0.564993077605385	0.881709844072259
S5082	0.0564563139559484	0.234630888793085	0	0.0709964255138398	0.340964627469627	0.202944095136317	0.094007649131183	9999	0.57129650128933	0.880963765590784
S5084	0.0491485877138373	0.162687891332811	0	0.0487291807756698	0.412490348899783	0.326943991277898	0	9999	0.557955706812588	0.896934093828173
S5085	0.0126353218547583	0.0811715977305413	0	0.0446493717061974	0.622593867244768	0.238949841463736	0	9999	0.601181534954832	0.875742341760796
S5091	0.0647966837262384	0.236196901152319	0	0.0575727367101708	0.378886956622678	0.262546721788593	0	9999	0.563276463474243	0.892943766546836
S51	0.0551144101523346	0.1954842902944	0.0339128962875717	0.0447630735590463	0.442300757959679	0.228424571746968	0	9999	0.564060907924545	0.898431120291829
S5105	0.0389219089962083	0.0487599429936422	0.0627390578926325	0.035110301986433	0.477570594573548	0.336898193557536	0	9999	0.538641132224289	0.920153755892271
S5106	0.0747073789966996	0.140362118996468	0	0.0530945809072586	0.432842441853719	0.298993479245855	0	9999	0.579438639161071	0.874897636939659
S511	0.0932734049592808	0.163853908586278	0	0.0661252774123648	0.346229527152621	0.255531141238207	0.0749867406512483	9999	0.578128450072832	0.869328544008322
S5114	0.0546545388808673	0.118973183863184	0	0.0102521180998264	0.361412900857929	0.424758802768635	0.0299484555295578	9999	0.556461666921737	0.891008671392202
S5118	0.0278673730668215	0.197880268494765	0	0.0588233066136544	0.473901515117167	0.241527536707592	0	9999	0.55682671654125	0.9085416496239
S5122	0.0575474142658209	0.21331349728822	0	0.0813595093492182	0.384038765035732	0.200387019832417	0.0633537942285913	9999	0.554415633390956	0.900554745192131
S513	0.0363059839559017	0.223988264391316	0	0.0445008824986222	0.443659525043616	0.251545344110545	0	9999	0.548898850495953	0.914230180972022
S5133	0.04111393196709	0.207516970104563	0	0.0287996053761568	0.416231522460482	0.306337970091708	0	9999	0.588435829989834	0.869091490747359
S5141	0.0900353727903085	0.267764643138945	0	0.0460699277945229	0.358448091858178	0.097239858311554	0.140442106106492	9999	0.585362479766271	0.868577736726419
S5144	0.0128123444900498	0.104953695354963	0	0.0709611331990419	0.429046771626742	0.356894291583439	0.0253317637457638	9999	0.549975172529394	0.904425006936014
S5153	0.0245105731271242	0.138452765061815	0	0.0815332497355873	0.492475897736121	0.263027514339353	0	9999	0.560020765183885	0.903739347465581
S5169	0.110676977424538	0.0777669454409497	0	0.093191646949179	0.446896397366907	0.271468032818426	0	9999	0.547282599602433	0.904308189179618
S5176	0.0536453531337906	0.183293581187831	0	0.052653217498484	0.417690663178364	0.292717185001531	0	9999	0.573424477413446	0.883010486648696
S5181	0.0484499748979118	0.272597293143695	0	0.0688079854584577	0.351378917987529	0.128918623826833	0.129847204685573	9999	0.536821992394845	0.918718525123887
S5185	0.0392377690795858	0.155238303213796	0	0.0941356155688723	0.434356211387143	0.253592196961261	0.0234399037893421	9999	0.546054242661963	0.911336862397411
S5186	0.0854496923233373	0.205283488047373	0.0228732836858315	0	0.392156901724064	0.294236634219393	0	9999	0.563252137256303	0.892200060374611
S5187	0.0789888099106873	0.161873167755146	0	0	0.323771618729609	0.435366403604558	0	9999	0.578188388025493	0.868761556821153
S5190	0	0.494640536924135	0.0868041359470685	0.0322927600422224	0.243020869124593	0.143241697961982	0	9999	0.510311176273708	0.966616485707487
S5191	0.0160216633289763	0.247931257235952	0	0.0242510104785778	0.489602256981049	0.222193811975445	0	9999	0.595012308091679	0.874852179347022
S5197	0.0295507232247954	0.0687980826800973	0.026063964526655	0.0463703101720445	0.444905759941477	0.384311159454931	0	9999	0.561499515436685	0.893311745649056
S5201	0	0.154711458087527	0	0.0627704352756519	0.558938853548408	0.223579253088412	0	9999	0.574961252768237	0.900005484472037
S5203	0.0197477145972783	0.220932606320786	0	0.0533509213547056	0.445520863114444	0.260447894612787	0	9999	0.560055264116568	0.903678044853924
S521	0.0279867930391527	0.175707795142491	0.00238585738365647	0.0346763208086293	0.460619808984207	0.298623424641864	0	9999	0.532007674806277	0.929662804822179
S5215	0.0952786649990506	0.121924848925668	0	0.0222081251071554	0.340805676736962	0.374473130396748	0.0453095538344152	9999	0.563275137958844	0.881632567749186
S5218	0.0674752742943842	0.213023271934071	0	0.0726318813207221	0.400155002067801	0.20731019667725	0.0394043737057727	9999	0.55799576618902	0.898297379851187
S5220	0.0362733520068232	0.163739445599444	0.00599606680349556	0.0429661411511067	0.397939743763684	0.353085250675447	0	9999	0.575201350778403	0.879029655987357
S5222	0.0224128384212286	0.168210315416511	0.0888546896419112	0.0202963598219069	0.379833125947013	0.320392670751429	0	9999	0.551821145826119	0.906984397280364
S5226	0.0323392789030132	0.195931366482823	0	0.0696537849453087	0.428391246822672	0.273684322846184	0	9999	0.560527696402224	0.899151473757877
S5233	0.0560720443965541	0.220189392972086	0	0.0716731910452243	0.4689641610986	0.183101210487536	0	9999	0.567482512695756	0.898118959943178
S5244	0.050065665511188	0.129601051702316	0	0.0871913784095367	0.481984276243024	0.251157628133935	0	9999	0.563018995249465	0.897861654200107
S5251	0.0672934493462583	0.156443988452161	0	0.0776981410022835	0.437828212745329	0.260736208453968	0	9999	0.577446675022273	0.87910573864143
S5256	0.057726936782391	0.202837984104272	0	0.0453279082146124	0.416262413745626	0.277844757153099	0	9999	0.559316935430032	0.898273784212906
S5276	0.0494941712657432	0.28824622753757	0	0.0424052761886525	0.380081326767991	0.239772998240044	0	9999	0.562311557439623	0.898247402551117
S5286	0.0801805427652913	0.288364790646895	0	0.0764415657584633	0.262722206831194	0.094315413999613	0.197975479998543	9999	0.563462814607885	0.886252714381992
S5289	0.0458222266268353	0.174789218592584	0	0.0795848184406106	0.384372676228761	0.315431060111209	0	9999	0.566878491850217	0.886798227284296
S5294	0.104700966785208	0.0645856703980131	0	0.0432275449283764	0.407890553295218	0.379595264593185	0	9999	0.579303623841772	0.867850399877057
S5297	0.0129920655596781	0.341122325254299	0	0	0.447650628687753	0.112771653902714	0.0854633265955563	9999	0.576896715038664	0.895565137952091
S5299	0.0219304157244217	0.132684203960234	0	0.0538297265547011	0.565361433081106	0.226194220679537	0	9999	0.60714599994851	0.863640019992642
S530	0.0530275656310853	0.255049910092677	0	0.0615241351026419	0.316239250176572	0.268973353439597	0.045185785557427	9999	0.568989306206589	0.883370109587668
S5303	0.0443153180237125	0.114356174927914	0	0.078379570036865	0.486372205462948	0.27657673154856	0	9999	0.571560268470804	0.888667865127609
S531	0.123529412984945	0.17107908675867	0	0.0400616059860703	0.374766935388748	0.232723585259347	0.0578393736222191	9999	0.559155647777843	0.889673578681893
S5310	0.0711033606154216	0.113571837898615	0	0.0686162052230267	0.456811699595738	0.289896896667199	0	9999	0.550796062711517	0.905009390025304
S5311	0.0408331999721849	0.207922662576152	0	0.109821671240922	0.484652063763677	0.156770402447063	0	9999	0.551525382720692	0.916978394991234
S5318	0.0586653942096097	0.132988001131703	0.0545836480751195	0	0.337609358919984	0.416153597663584	0	9999	0.557443693522867	0.892252226293317
S532	0.0734857090492456	0.23127294331739	0	0.046911889374959	0.339068679075949	0.309260779182456	0	9999	0.578949906192983	0.873087735274122
S5335	0.0528406700028625	0.0844092342041539	0.00233428673798602	0.0233926252560613	0.514806859322858	0.322216324476078	0	9999	0.580438242621857	0.880001483470646
S5338	0.0358655863714714	0.239154483625145	0	0.0665930044602641	0.377393157596102	0.258873582790197	0.0221201851568201	9999	0.57234475604567	0.884603560217106
S534	0.0932067649883298	0.132374409512728	0	0.0368107139380837	0.481892224182531	0.255715887378328	0	9999	0.590856460560809	0.866974766664721
S5342	0.0567236457227109	0.261458451581312	0	0.0170666487991442	0.324188468452779	0.314818106375903	0.0257446790681507	9999	0.541713453747949	0.911038624849075
S5346	0.0390805437314481	0.128838652459339	0	0.0549317096996258	0.44096559121797	0.336183502891617	0	9999	0.571406275881791	0.884522088599454
S5349	0.0369164840018758	0.211229785463316	0.0130678860369896	0	0.465010052225645	0.273775792272174	0	9999	0.563468160260315	0.901476885491189
S5354	0.0360628197730185	0.230370818302935	0	0.0791637983347808	0.402658212447998	0.251744351141268	0	9999	0.576073306709694	0.883093361253909
S5360	0.0584964131910521	0.159202119523944	0	0.0536379955902647	0.416046260345761	0.312617211348978	0	9999	0.559175172140389	0.895559162330098
S5367	0	0.177808875477014	0	0.0630090812250456	0.572411557166687	0.186770486131253	0	9999	0.547008186229916	0.933619834302948
S5374	0.0672813993800564	0.0733906156564418	0.000745913087243051	0.0432660534551587	0.397323363825723	0.417992654595377	0	9999	0.569436874811778	0.878812103451168
S5381	0.0645922437659903	0.213030618598278	0	0.0294431808982943	0.403349427966539	0.289584528770899	0	9999	0.557619238390043	0.898940889792445
S5398	0.0352122705428301	0.16360857622498	0.0866899186759226	0.0234503068006619	0.316491389725921	0.374547538029684	0	9999	0.534111068213534	0.918491622354443
S5400	0.0413074563387262	0.111745622417087	0	0.0564712812956531	0.538112902637271	0.252362737311263	0	9999	0.573999069162376	0.892577285835845
S5403	0.00289856597480617	0.180019495874939	0	0.0796078187588231	0.485063274503035	0.252410844888397	0	9999	0.570848354868862	0.895571672521027
S5405	0.0110369845163728	0.174636594059181	0	0.067732036808232	0.5514744950725	0.195119889543714	0	9999	0.579353542451595	0.895574184577533
S5409	0.0334745890761377	0.209920247084377	0.0270580192036455	0.01821258290646	0.438962769723817	0.272371792005563	0	9999	0.568263573277368	0.894671724825589
S5423	0.0251978564827488	0.226734090499161	0.000917174315382458	0	0.39546836744063	0.310442822043323	0.0412396892187541	9999	0.576428524859386	0.880468596658746
S5428	0.0511964164719435	0.189199890915455	0	0.0591793703996749	0.468414154825111	0.232010167387815	0	9999	0.579156076530394	0.883369438681738
S5438	0.0785707364388008	0.160710944250465	0	0.0323692051557291	0.393974037092133	0.295949947290683	0.0384251297721884	9999	0.573396123403568	0.877826338451231
S5445	0.0365072340727484	0.115960101139385	0	0.0739621057332519	0.500144087907583	0.273426471147032	0	9999	0.550869179740941	0.911768581071774
S5455	0.0191355139946087	0.0325718822391786	0.0279208529805218	0.0427840314325691	0.545931190783953	0.331656528569168	0	9999	0.560429083835872	0.904744187827156
S5464	0.067269709021728	0.176682474608145	0	0.0550499198991574	0.360275134122357	0.340722762348613	0	9999	0.564445033986425	0.886366966970531
S5467	0.046587080885901	0.22537269609569	0	0.0480933024198184	0.353387290241028	0.280024072977785	0.0465355573797775	9999	0.558705214060132	0.894457894708108
S5473	0.0300177030579078	0.189807042863807	0	0.052734530773009	0.416177348141744	0.311263375163532	0	9999	0.540035164725153	0.917694597692448
S5475	0.0947720620261034	0.108284527333533	0.0159926783488048	0.0310975190224342	0.446586692247875	0.30326652102125	0	9999	0.575704465088936	0.878133075904947
S548	0.0277575596332538	0.0376582854866669	0.00246750180513512	0.0368813201159917	0.494024769522369	0.401210563436584	0	9999	0.573244711409988	0.8834483140959
S5481	0.0342802897162035	0.142946856501436	0	0.0214007536887761	0.516905368804728	0.284466731288856	0	9999	0.582149562637961	0.883065522076927
S5486	0.0683393145533136	0.16958752594074	0	0.0365795101427864	0.368339192490389	0.297324523573409	0.0598299332993623	9999	0.547789239847839	0.901919818635384
S549	0.0522780045485448	0.124712368620924	0	0.0442141082403613	0.393726431398509	0.385069087191661	0	9999	0.566863507100406	0.884075060382126
S5492	0.0566322178994461	0.174253703392153	0	0.0515461986073635	0.404254498930118	0.313313381170919	0	9999	0.583573695663032	0.870646487799447
S5493	0.0710052270572039	0.230923218815293	0	0.0307915378777824	0.425401201614178	0.241878814635542	0	9999	0.572492009841918	0.887300720848802
S5495	0.0112486678021751	0.133125640028795	0	0.0648839370224354	0.521633297188894	0.269108457957701	0	9999	0.573324893395856	0.893822583258712
S5507	0.0606576273997067	0.10224672041031	0.00260684597667801	0.0471657073374816	0.486918389702429	0.300404709173395	0	9999	0.538411726537715	0.920275384619223
S5513	0.0105710692032452	0.16252399945562	0.0453357784375449	0.0213140610697408	0.468312691012458	0.291942400821391	0	9999	0.573825468109465	0.891126365778104
S5517	0.117632837739177	0.142275982245806	0	0.0760882532950745	0.27781817418207	0.344745408837641	0.0414393437002303	9999	0.537791471034988	0.904446555250571
S5522	0.0408846442725291	0.173938359320594	0	0.0405523385749511	0.460628069305464	0.283996588526462	0	9999	0.603020871001534	0.856254464032217
S5533	0.0197682866589238	0.304966476806164	0	0.0154295599524071	0.331995777600442	0.169075996081305	0.158763902900759	9999	0.575462356306877	0.880435351639696
S554	0.0532277124626318	0.151527535060373	0	0.0652287487423228	0.461801875520047	0.268214128214626	0	9999	0.560851320107028	0.898620736187945
S5543	0.0113940190791689	0.0759768191836414	0.0140041656208433	0.0408683053180663	0.464332187949715	0.393424502848565	0	9999	0.540183297329714	0.916926715589172
S5545	0.0279735973242137	0.230211778862033	0	0.0224294400963543	0.464155791483468	0.25522939223393	0	9999	0.593060254371943	0.871615464692767
S5547	0.0497411704272679	0.0929130362906422	0	0.0497032336558096	0.459255559198744	0.348387000427537	0	9999	0.584459480916804	0.870419117677309
S5548	0	0.209609917471283	0	0.0671428029378136	0.451351178864951	0.267323974605547	0.00457212612040513	9999	0.57108816236096	0.893108670431149
S5558	0.0178792712374251	0.0935544971004548	0.0571433278977548	0.0159910582614844	0.481680784053965	0.333751061448916	0	9999	0.523733799626451	0.93861051919693
S5566	0.05799215469231	0.224317541770266	0	0.0491087198092203	0.349818425869963	0.187790690351487	0.130972467506754	9999	0.575395798139424	0.876051069128138
S5571	0.0385478481723734	0.122368214622071	0	0.0548493483147044	0.435748584657384	0.348486004233467	0	9999	0.54606452380652	0.909058132429577
S5577	0.0517754586465124	0.123616546095043	0	0.0493216487666251	0.383335327223429	0.39195101926839	0	9999	0.563002336852302	0.887188393110396
S5578	0	0.187495590615828	0.160810769703819	0.013174557956074	0.40595777964392	0.232561302080359	0	9999	0.549577402290092	0.920500176606823
S558	0.0582849259861953	0.179371939134942	0.0451696518808454	0.0127291980962206	0.383012084038147	0.32143220086365	0	9999	0.559168342834606	0.896223155234168
S5583	0.0645642683783852	0.115546679384267	0	0.0583388838419616	0.453418402389097	0.308131766006289	0	9999	0.561363448113109	0.894263023246132
S5586	0.0574379518687371	0.114175196286796	0	0.0351763692181998	0.377237319396701	0.403406506346119	0.0125666568834464	9999	0.574970457372629	0.873737356438659
S559	0.0863026192427222	0.188486213008308	0	0.0798396708592449	0.354507800138508	0.214313716535261	0.0765499802159562	9999	0.538420157103113	0.911057870734818
S5597	0.0403587503022015	0.0951097311142569	0.0484579879432468	0.0416411989858662	0.491338978932673	0.283093352721756	0	9999	0.576404827493414	0.885834917230332
S560	0.0413112907164378	0.167276408313411	0	0.0850016566880929	0.364457708372006	0.30166770074246	0.0402852351675924	9999	0.492223549978225	0.956562745657688
S5602	0.0499177995249962	0.13843031610269	0.092920012765456	0	0.408991745614096	0.309740125992762	0	9999	0.543071743439768	0.915497357440495
S5603	0.019307273741307	0.194236502884704	0	0.0668786112877529	0.457540791929274	0.236532149481863	0.0255046706750994	9999	0.566934907339006	0.895919510821064
S5615	0.0477075837282885	0.186916347968504	0	0.066710787996739	0.346432635451588	0.352232644854881	0	9999	0.561052042776359	0.890228519259737
S5622	0.111398560481422	0.0905152312313688	0	0.000881455082154286	0.40620925223473	0.390995500970325	0	9999	0.548022234263752	0.899403143309061
S5628	0.128329518497155	0.22625553133485	0	0.0168657077204486	0.289287690400319	0.128140956989955	0.211120595057272	9999	0.578424898125314	0.866743163055251
S5630	0.0214473256104544	0.196954042133389	0	0.0835761659614541	0.379671636031946	0.294116153473946	0.0242346767888106	9999	0.519634341078909	0.934945017532642
S5635	0.0234153590583132	0.278415574027958	0	0.0511521970516638	0.374456338425731	0.272560531436334	0	9999	0.562089035850186	0.898151689645442
S564	0.0172501345394978	0.13635151976544	0	0.0433839597874241	0.519787154998567	0.283227230909071	0	9999	0.590663952706857	0.874967488173216
S5641	0.0262383929668851	0.0874007289400989	0.0092408031678491	0.0324624159495947	0.506148839614558	0.338508819361015	0	9999	0.57495155968277	0.886389902685439
S565	0.0456499871873143	0.0535155230751691	0.0709200128830434	0	0.517120182221682	0.312794294632791	0	9999	0.56032783834906	0.903653759435674
S5652	0.0388265619943456	0.191110928382056	0	0.0716858616223097	0.46213573912803	0.236240908873259	0	9999	0.572954987801528	0.889819900284415
S5657	0.0324192620149987	0.138435272491749	0	0.0732105829134702	0.482775451152343	0.273159431427439	0	9999	0.568362854374712	0.893501972558062
S5663	0.076748241652293	0.0963944709784992	0	0.0555510543919932	0.393829298875364	0.377476934101851	0	9999	0.523583859598415	0.9241563307737
S5671	0.0332890487317705	0.145209749610468	0.0312539073564608	0.0341629470974787	0.468329747412585	0.287754599791237	0	9999	0.56985439302387	0.892212041479079
S5676	0.0416949891800593	0.212303917035345	0.0183524118566235	0.0466349643267809	0.433296117311701	0.24771760028949	0	9999	0.581058124940828	0.880449550234411
S569	0.0569089409179037	0.257660817423166	0	0.0577253271122166	0.399703571006287	0.195729391590883	0.0322719519495431	9999	0.578242658162641	0.881113704931234
S5690	0.0398864674934119	0.102415451793216	0.0211589566444621	0.0227948704856976	0.475223117710316	0.338521135872897	0	9999	0.571535250533117	0.887279600662249
S5694	0.0579380449003587	0.117164106845247	0	0.093602610269779	0.413584220774404	0.317711017210211	0	9999	0.562898478438717	0.889787975513173
S5697	0.0603226044976832	0.144427545148483	0	0.041600076201806	0.444328794011899	0.309320980140129	0	9999	0.571423035716338	0.884838231991852
S5699	0.024606329415194	0.138875892803586	0.0346255040312811	0.0371435923291867	0.465933508737574	0.298815172683178	0	9999	0.568008078073836	0.893976404154157
S5703	0.0532395362425122	0.235065014067224	0.0301721850879428	0.0178711675631735	0.409260920823001	0.254391176216146	0	9999	0.562358489321776	0.898875209059212
S5706	0.0788575870946395	0.137606995664318	0.0174804643648838	0	0.401141606128534	0.364913346747624	0	9999	0.573356863125193	0.878366200080842
S5722	0.0336486926024386	0.0735745776262586	0	0.0316926952420827	0.537638994352221	0.323445040176999	0	9999	0.617281375341841	0.843656666101214
S5730	0.0816952693399137	0.140733427154074	0	0.0616194059190219	0.386864012167987	0.329087885419003	0	9999	0.52156837219117	0.927838571157747
S5733	0.0062625679886143	0.125442859206913	0.00145642932577153	0.0442159964229977	0.497484093978578	0.325138053077126	0	9999	0.560430439687284	0.903196143932192
S5760	0.0552384440458505	0	0.0318218890843441	0	0.512926978729435	0.40001268814037	0	9999	0.556596128708804	0.900530569463307
S5762	0.00317620934680569	0.154785846649298	0	0.0982768534711043	0.396451217772507	0.347309872760286	0	9999	0.531600939999343	0.923670885466039
S5763	0.0170946031272259	0.109596228870191	0.0292592691912707	0.0592356860792171	0.478307110850627	0.306507101881469	0	9999	0.540525306743122	0.921440725459136
S5766	0.0114405719287052	0.153827174020764	0	0.0646955324204156	0.497250172950045	0.272786548680071	0	9999	0.579043288441638	0.886054632458293
S5767	0.0682697084660763	0.0943883594228549	0.0518274244984789	0.0247305149244936	0.392968035262668	0.367815957425429	0	9999	0.565076997910244	0.88619350504784
S5768	0.0754635767641425	0.242999833352164	0	0.0737858051449387	0.36091972582863	0.237151915255283	0.00967914365484184	9999	0.569214091329628	0.885619497858613
S5777	0.0420783009469533	0.252013731955002	0	0.0695875860373023	0.486395099958811	0.122791974694387	0.0271333064075446	9999	0.574569697227002	0.896135470851058
S578	0.0319618425137834	0.189565527419088	0.00272371636343269	0	0.392161172211931	0.383587741491765	0	9999	0.567553074372849	0.887379837030515
S5788	0.101152726937741	0.166450822806294	0	0.0679352897381632	0.384914790110252	0.209852617552704	0.0696937528548456	9999	0.54528992844282	0.90485060060079
S5793	0.0284634673082957	0.141190033960012	0.0344424122104335	0	0.530361988467558	0.265542098053701	0	9999	0.584966455511482	0.884480737237769
S5799	0	0.165310959896008	0	0.057555531866696	0.422987834865453	0.354145673371843	0	9999	0.51033629082878	0.946917595773495
