Mixture	B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells	P-value	Correlation	RMSE
S10838	0.0555114387615122	0.00651968344499764	0.030042516398224	0	0	0	0	0	0.120846300935801	0	0.286918953237404	0	0.0644040718181936	0	0.0277641640412492	0.0477280466816195	0	0.285701457962978	0.0121058674930323	0	0.0624574992249886	9999	0.432399794130602	1.02134372621429
S10844	0.0696061430935175	0	0.0264674587620722	0	0	0	0	0	0.118968818604517	0	0.236376763726251	0	0.05058165698709	0	0.0157755199736346	0.103908906040867	0	0.306214545979373	0.020736040343208	0	0.0513641464894715	9999	0.437048507692123	1.01911093673542
S10845	0.0589598355481924	0	0.0139565679448335	0	0	0	0	0	0.177060002166708	0	0.295453413027775	0	0.0511172304015029	0	0.0215133608295781	0.0855709681931616	0	0.218126930591838	0.0171389646241028	0	0.0611027266723076	9999	0.430326363685946	1.02584436139712
S10846	0.0947549012781232	0	0.0195318813627506	0	0	0	0	0	0.13427599432084	0	0.180513635037998	0	0.0306770930963725	0	0.0146993804406113	0.0970112114745292	0	0.359385617002428	0.0260973388894091	0	0.0430529470969384	9999	0.439664822663853	1.02051955495662
S10853	0.0327469135292618	0.0151430184433876	0.0332106239284606	0	0	0	0	0	0.157331249296751	0	0.336719702296017	0	0.0611565370965716	0	0.0204807389195013	0.0419163707777063	0	0.230012819697686	0.0200613680855163	0	0.0512206579291409	9999	0.435414322522365	1.02123184960677
S10854	0.0864938167339071	0	0.0143715742832402	0	0	0	0	0	0.155580561436493	0	0.194986686077475	0	0.0249003382066642	0	0.0240883407178696	0.105269972384857	0	0.317266730158308	0.0151607827838284	0	0.0618811972173578	9999	0.441096551089049	1.01842830399762
S10865	0.0414174131870682	0	0	0	0	0	0	0	0.173870245889948	0	0.206992824486889	0	0.0171301095636053	0	0.00903772095292299	0.108817646973515	0	0.357646965710727	0.0400735689305431	0	0.0450135043047816	9999	0.437167278591634	1.02506589401507
S10866	0.0632871060565385	0.0192909529332831	0.0135084307373026	0	0	0	0	0	0.165827420742386	0	0.284343048467437	0	0.0378539563203299	0	0.0154652829277896	0.0021472177260511	0.0187507913355918	0.31075279472014	0.0215216319787904	0	0.0472513660543601	9999	0.43625143512033	1.0229337534034
S10869	0.0286899035896284	0	0	0	0	0	0	0	0.183257934334643	0	0.30121998848329	0	0.0276078123390326	0	0.013852770344892	0.077039068424161	0	0.280643083973668	0.0380666987130467	0	0.0496227397976379	9999	0.447245929421483	1.01425626165207
S10873	0.0485252848023771	0	0.00183707911091422	0	0	0	0	0	0.119498049065953	0	0.262383312020813	0	0.0199289966892581	0	0.00507339958507577	0.087186289217014	0	0.36583845935171	0.0497499106882878	0	0.0399792194685963	9999	0.415896581897303	1.04296090505221
S10876	0.0767263003050252	0	0.0176368053519589	0	0	0	0	0	0.180497429983729	0	0.210928803328875	0	0.0306020503831235	0	0.0248326376046008	0.0699706028531532	0	0.315383907118976	0.0107678490373244	0	0.0626536140332335	9999	0.445346988687592	1.01448699877958
S10883	0.054086746537904	0	0.00872026038237614	0	0	0	0	0	0.157747285718667	0	0.2791787880369	0	0.0318636177032668	0	0.0142322042946192	0.0942624478392131	0	0.290798134324037	0.0311961945404937	0	0.037914320622523	9999	0.446474533476824	1.01358037756165
S10885	0.0341566887657938	0.000275097678273508	0.012472753041882	0	0	0	0	0	0.155678904575962	0	0.248425013183096	0	0.0355393031549059	0	0.00796587311241784	0.112744319985613	0	0.319125337030477	0.0478548137156692	0	0.0257618957559094	9999	0.448557528204348	1.01265305580022
S10893	0.0504211489585196	0	0.0180426053776729	0	0	0	0	0	0.163150127438868	0	0.328759646963709	0	0.0360290667493675	0	0.0215415047279075	0.110942526052101	0	0.220552997658997	0.0177289063012124	0	0.032831469771645	9999	0.448981290511305	1.01039258598128
S10895	0.0298949048125781	0	0.00856567193526411	0	0	0	0	0	0.16959475256069	0	0.262741712076119	0	0.0294113216077917	0	0.0191116501300124	0.0532902792759792	0	0.348889282675496	0.0348053681876123	0	0.0436950567384573	9999	0.437653882055125	1.02260605711785
S10902	0.0618520895657677	0	0.0235093115690066	0	0	0	0	0	0.119260794590837	0	0.230093187513082	0	0.0528643314141378	0	0.018145821961526	0.122703788290771	0	0.295601501665277	0.0299079427254346	0	0.0460612307041612	9999	0.436537671656288	1.01954709604513
S10903	0	0.0268981067759883	0.0150748367550378	0	0	0	0	0	0.156210991790078	0	0.271711590323722	0	0.0412735857815674	0	0.0180133417418399	0.116707161946568	0	0.312803669596727	0.0328063290136487	0	0.00850038627482285	9999	0.441750326514454	1.01729150993754
S1092	0.0558345339786452	0	0.0177172003950478	0	0	0	0	0	0.146195415827408	0	0.356258720764836	0	0.0427049826884546	0	0.0198250779949534	0.041966392256473	0	0.236514269644943	0.0168504125688018	0	0.0661329938804377	9999	0.447120213318636	1.01166387514705
S10925	0.0732840835372948	0	0.0173024399237856	0	0	0	0	0	0.187457762357037	0	0.212171364543956	0	0.031732683839609	0	0.0221303549436242	0.0628368555919643	0	0.309063564026414	0.0214732606745398	0	0.0625476305617748	9999	0.432688067373044	1.02658612967781
S10927	0.0191208270099693	0	0.00790806425699107	0	0	0	0	0	0.14587750390866	0	0.273606820443369	0	0.0171843546897235	0	0.0063175687935142	0.100597861243771	0	0.347956441910327	0.0438768007325508	0	0.0375537570111234	9999	0.457576080318892	1.00569488967327
S10936	0.0482889409212781	0	0.0103742429337368	0	0	0	0	0	0.147800837587239	0	0.210598542665833	0	0.0519343842168346	0	0.0196899336074756	0.0299271344159469	0	0.398798389308801	0.0264425437189232	0	0.0561450506239323	9999	0.444864948970812	1.01380486834806
S10945	0.0489195258825303	0	0	0	0	0	0	0	0.166908911954218	0	0.279639364669283	0	0.0103045334986679	0	0.00896006244453737	0.06427923250699	0	0.335689001386324	0.0409595938755873	0	0.0443397737818624	9999	0.460743876837546	1.00365230021257
S10947	0.00832134603675449	0	0.0261516683243362	0	0	0	0	0	0.127414312564087	0	0.246485665190521	0	0.0396733205370518	0	0.00631142288365934	0.179281873606139	0	0.290089178497101	0.0344344925323958	0	0.0418367198279545	9999	0.420568457607317	1.03560678884112
S10949	0.0595023085642771	0.00768902468229022	0.0313668077301997	0	0	0	0	0	0.125151372949056	0	0.241575361830392	0	0.0588670411824466	0	0.0182609643142652	0.00213831876763283	0.125440356069223	0.271034181871042	0.00601080456305763	0	0.0529634574761178	9999	0.419532187220429	1.03516789074739
S1095	0.0144328807608987	0	0.0144396710441956	0	0	0	0	0	0.139620183019925	0	0.241995100069983	0	0.0161026297851946	0	0.00110380571194971	0.205761514081305	0	0.283007106042326	0.0495287019103397	0	0.0340084075738831	9999	0.418151415024613	1.04116055852516
S10961	0.0394473704403924	0	0.0218643867037516	0	0	0	0	0	0.125034935672012	0	0.295097925738548	0	0.0582719948699022	0	0.0153484992326278	0.0456373610807196	0	0.310045417788589	0.0398802243361439	0	0.049371884137313	9999	0.42730990856466	1.02837094812776
S10969	0.0767168896552275	0	0.0232020301052679	0	0	0	0	0	0.155379117495288	0	0.237866130033373	0	0.0332307333730518	0	0.0260348193038386	0.0547590245233169	0	0.318782589233928	0.0102755691281459	0	0.0637530971485624	9999	0.436768575068715	1.02123647290119
S10972	0.0776737939058742	0	0.0127449326197651	0	0	0	0	0	0.125303926970519	0	0.222964198031041	0	0.0216875399062399	0	0.0101407275679318	0.107826638917898	0	0.341318684233404	0.0384881611011658	0	0.0418513967461619	9999	0.434916678768228	1.02528641252324
S10973	0.04566485156555	0	0	0	0	0	0	0	0.133780951933357	0	0.293212798251677	0	0.0187984015723805	0	0.00449595605419651	0.111328193649341	0	0.302056319488802	0.0503228729564763	0	0.0403396545282187	9999	0.44528592003914	1.01633481117267
S10978	0.0335814698883649	0	0.0167850461438283	0	0	0	0	0	0.114696282991846	0	0.290352948187561	0	0.0312560155840648	0	0.0154178320090654	0.0919308709021868	0	0.321040480871083	0.0289585029125888	0	0.0559805505094106	9999	0.438622910678234	1.01945818077294
S10979	0.05557573788199	0	0.00732876458477589	0	0	0	0	0	0.139700023241655	0	0.221450289678645	0	0.0245873419407507	0	0.0140996460968415	0.0973321424722485	0	0.358146507508324	0.0300166256807642	0	0.0517629209140063	9999	0.430963832670841	1.02829895263761
S10986	0.0164962649061007	0	0	0	0	0	0	0	0.161861750567253	0	0.273630380492934	0	0.0166329855184123	0	0.00627018420186309	0.10864628793455	0	0.336643901729058	0.040451006851218	0	0.039367237798611	9999	0.444517349896127	1.01776744963464
S10989	0.0496960352974317	0	0.0247219606670569	0	0	0	0	0	0.127006805743137	0	0.284082242272369	0	0.0319948789891899	0	0.0199343106005488	0.0995871346707789	0	0.293628832868631	0.010274446378851	0	0.0590733525120068	9999	0.443070908204593	1.01460256122537
S10995	0.0645826530125342	0	0.00958095403837378	0	0	0	0	0	0.148776742147374	0	0.292353185335274	0	0.0458194699229608	0	0.0289307786863837	0.0322844688007976	0.0434654996084161	0.259636797534974	0.0164065899898119	0	0.0581628609230994	9999	0.444105349656377	1.01349393203353
S11005	0.0498971263512656	0	0.0161766578950832	0	0	0	0	0	0.167968387309513	0	0.215372880034287	0	0.0524929929497066	0	0.0132149804184217	0.111880456784947	0	0.311266862611658	0.0265311354234201	0	0.0351985202216987	9999	0.435636000369109	1.02204705053855
S11008	0.0665379033939689	0	0.0143526737422453	0	0	0	0	0	0.126482978220141	0	0.285485994031877	0	0.046369239420952	0	0.0134652450326506	0.093418036390542	0	0.279017646054757	0.0243253246924317	0	0.0505449590204343	9999	0.432513626286802	1.02361123571057
S11010	0.038769564670359	0	0.0516331401508742	0	0	0	0	0	0.138178151613953	0	0.251669420731556	0	0.0444514762340371	0	0.0208435466669771	0.133717815750962	0	0.262295176030082	0	0	0.0584417081511993	9999	0.412012372336672	1.04107275177945
S11013	0.0434805798330453	0	0.0102517956898582	0	0	0	0	0	0.133077551761654	0	0.232285029366812	0	0.0185256854716615	0	0.00838797309146742	0.0747528604187931	0	0.39279232456029	0.0379855383396544	0	0.0484606614667638	9999	0.443040926654341	1.0187846310827
S11016	0.0527416848244965	0	0.0211713816127686	0	0	0	0	0	0.177287787074081	0	0.236485060822071	0	0.0528305177820155	0	0.021541403403284	0.038388314318397	0.00543961598250917	0.31705938004304	0.0277829204250322	0	0.0492719337123044	9999	0.448973219190443	1.01020945136501
S11017	0.0426942832144531	0	0	0	0	0	0	0	0.220067221388189	0	0.238112195709457	0	0.0167639239110598	0	0.0114888352663977	0.130009808217415	0	0.278076850800325	0.036683927516174	0	0.0261029539765291	9999	0.453457609453557	1.01053668116743
S11020	0.0215750372906906	0	0	0	0	0	0	0	0.174045823790105	0	0.242707250412986	0	0.00847173566599703	0	0.00588008827322188	0.132918833747649	0	0.340731077481671	0.0454909225192453	0	0.0281792308184342	9999	0.465944451905272	0.999549370976745
S11027	0.0367965219399657	0.0087223687958634	0.000649896893097267	0	0	0	0	0	0.186476769414842	0	0.285642970830318	0	0.0444479092919111	0	0.0242084679837015	0.0566922601800549	0	0.292960732087365	0.0303139313168728	0	0.0330881712660083	9999	0.451007341127137	1.00893898337668
S11035	0.0702618146142696	0.00124584181185217	0.0251272902657786	0	0	0	0	0	0.134470778427748	0	0.36098439785571	0	0.0574950215153239	0	0.0214498306489584	0.0723096486818861	0.0161916768276305	0.192577006324617	0.00979699513034207	0	0.0380896978958827	9999	0.441543942549655	1.014974327918
S11041	0.0458150588001669	0	0.0292736614157858	0	0	0	0	0	0.118943830735854	0	0.272951414050724	0	0.0267078849143188	0	0.018520682129204	0.118196030720912	0	0.295044579700658	0.0137922298194582	0	0.0607546277129189	9999	0.428993900958595	1.027636383416
S1106	0.0570664005252635	0	0.0118812885593381	0	0	0	0	0	0.126524571686764	0	0.27049990007391	0	0.0340851405051685	0	0.0173906512998695	0.0539800751740813	0	0.344125289184163	0.030880713633089	0	0.0535659693583536	9999	0.43938064450905	1.01920569850371
S11071	0.077310099297557	0	0.0164159534635882	0	0	0	0	0	0.154495877169409	0	0.139244302957146	0	0.0338034137205705	0	0.0192341144578298	0.100972806099492	0	0.402337540619353	0.0179886827534192	0	0.0381972094616348	9999	0.44870707446069	1.01309252773286
S11076	0.0305189791926822	0	0.0209926325828738	0	0	0	0	0	0.123342875623048	0	0.246554235561894	0	0.0294254389599677	0	0.0118757627352595	0.120694001623268	0	0.333718077922726	0.0262549016655073	0	0.0566230941327728	9999	0.427309381831096	1.03016848470698
S11078	0.0444978384924417	0	0.0155278484344608	0	0	0	0	0	0.119261596277995	0	0.286739451141035	0	0.0151308600556487	0	0.0107587275748391	0.125275279910265	0	0.308724692546214	0.0331333771016332	0	0.040950328465468	9999	0.44730222163745	1.01350191096503
S11081	0.0338903041818641	0	0.00648012380014566	0	0	0	0	0	0.160917157134648	0	0.204867210008937	0	0.0210176442237365	0	0.0047445739695416	0.103733768759469	0	0.380306001389623	0.0424599167751362	0	0.0415832997568991	9999	0.44262716238782	1.02010989723165
S11086	0.0309550779312303	0	0.00628812347013544	0	0	0	0	0	0.106749555928253	0	0.283761670379997	0	0.0190912297401293	0	0.00547498042335045	0.126366317816059	0	0.339909387799272	0.0382016773301091	0	0.0432019791814657	9999	0.44280032989547	1.01751669072529
S1109	0.0365889747254435	0	0	0	0	0	0	0	0.210843952931135	0	0.245630027862566	0	0.0225340649932896	0	0.0137079331046887	0.0725880555630301	0	0.32106628110832	0.0442311604300914	0	0.0328095492814353	9999	0.462871921495458	1.00175471893918
S11096	0.0183409179016086	0	0	0	0	0	0	0	0.155657711766535	0	0.311344039223541	0	0.0293727748172356	0	0.0102658537580655	0.0756896209504824	0	0.315956377140318	0.048054338012809	0	0.0353183664294042	9999	0.454760949131976	1.00743047671788
S11100	0.0488414234771678	0	0	0	0	0	0	0	0.121358190108571	0	0.226003062716347	0	0.00175044086070825	0	0.0059801365609864	0.168048359487253	0	0.34233299869148	0.0421454777566944	0	0.0435399103407918	9999	0.436226839753415	1.0259261808266
S11107	0.0406209042766549	0	0.00730284729456664	0	0	0	0	0	0.118731779426285	0	0.301189735375248	0	0.0221920587434803	0	0.00838050963709153	0.122334627482626	0	0.299422297937454	0.0388007418909991	0	0.0410244979355941	9999	0.450738589840274	1.00994609360658
S11109	0.0423972851541902	0	0.00516864681265615	0	0	0	0	0	0.159107659402553	0	0.315179316961724	0	0.0331648325833419	0	0.0134626414871999	0.0838360997436979	0	0.265506059630718	0.0299004816528201	0	0.0522769765710994	9999	0.434550527942037	1.02419260394523
S1111	0.057008612570591	0.014740940984049	0.03275712933906	0	0	0	0	0	0.140509089110945	0	0.166932155838171	0	0.0777810543671912	0	0.0223905294656975	0	0.131180402856565	0.292154039243879	0.00486247811310261	0	0.0596835681107483	9999	0.413116916734214	1.04054652882981
S11119	0.0307145973870429	0	0.0134862230915475	0	0	0	0	0	0.124667767562895	0	0.282502254577204	0	0.0457361315300644	0	0.0172936016651145	0.106316827170314	0	0.29661981897508	0.0308636082817417	0	0.0517991697589958	9999	0.42905661095051	1.02677822685622
S11127	0.030964248263651	0.0133641866185902	0.0411930956920953	0	0	0	0	0	0.177712452487587	0	0.233923499640503	0	0.0465898721748936	0	0.0253090792038083	0.0741445999228589	0.00500940030540096	0.306232585447176	0.0186309665697321	0	0.0269260136737045	9999	0.437362613273205	1.02090281443046
S11136	0.0253780401898695	0	0.00351314952875274	0	0	0	0	0	0.123553796037174	0	0.228942353412871	0	0.0226961083220652	0	0.00194560006708639	0.161278480644761	0	0.350751174387034	0.0449518626189964	0	0.0369894347913888	9999	0.437696923048511	1.02312062308555
S11147	0.0364412017795114	0.0086264220196023	0.0131815664205121	0	0	0	0	0	0.133705285071587	0	0.308418151884733	0	0.0421279432147838	0	0.0198611916047961	0.0817434541208162	0	0.272158810165156	0.0324066593321393	0	0.0513293143863626	9999	0.440614244036759	1.01700157982524
S11150	0.0298822534313187	0	0.00121569190800878	0	0	0	0	0	0.130540132461374	0	0.346190524415097	0	0.0400316926418025	0	0.0191149309430574	0.0577234737395558	0	0.297283610860638	0.0284745245764395	0	0.0495431650227084	9999	0.442732401562211	1.01566804625264
S11152	0.0596047773339814	0	0.0129193523243481	0	0	0	0	0	0.144983648918597	0	0.278901872826568	0	0.045265426164978	0	0.0173548266063279	0.111003688994048	0	0.248032781613945	0.0280542794389	0	0.0538793457783057	9999	0.423474667214714	1.03192051159735
S1116	0.047145556719073	0.00612124658860324	0.00924089570060138	0	0	0	0	0	0.123954785594925	0	0.193956625701506	0	0.0545422212550556	0	0.00895858068553613	0.0243088862643014	0.00205822876717113	0.455435340824268	0.0400632253859889	0	0.03421440651297	9999	0.450814993463675	1.00975779163976
S11163	0.0692831322763132	0	0.0128703611733875	0	0	0	0	0	0.105574833026861	0	0.25971860177505	0	0.0551274795723905	0	0.0219117421368566	0.0522003144663534	0.016136044880171	0.328980328468189	0.0153858944554639	0	0.0628112677689646	9999	0.422007273244895	1.03151536302633
S11164	0.0177548676773397	0	0	0	0	0	0	0	0.176098448381004	0	0.301967276205343	0	0.0305700066805584	0	0.0228462637530353	0.125141449326998	0	0.258740115833516	0.0345037261520841	0	0.0323778459901207	9999	0.452194672378546	1.00847357526411
S11166	0.0385476957047206	0	0.00812390254949644	0	0	0	0	0	0.157971091567232	0	0.176426305719952	0	0.00895938396144318	0	0	0.254094703360258	0	0.274865089001143	0.0503869642693243	0	0.0306248638664299	9999	0.396964248073837	1.06192373605431
S11173	0.117578520479107	0	0.0122586560751187	0	0	0	0	0	0.123243724430016	0	0.296870844052993	0	0.045442802316337	0	0.0236278628581307	0.0579092014428612	0	0.246272166466926	0.0158833821320917	0	0.0609128397464187	9999	0.440115212145594	1.01607515593763
S11174	0.0572084703320792	0	0.0255942034946591	0	0	0	0	0	0.165433799326366	0	0.25173452769611	0	0.0562514427972165	0	0.0288783662701653	0.109677405440861	0	0.2546156946624	0.00603001858622956	0	0.0445760713939122	9999	0.444054024195068	1.01207377890423
S11182	0.0831920169490663	0.0010236754903253	0.0193467873455342	0	0	0	0	0	0.112555885886215	0	0.251443951613422	0	0.0280823289615688	0	0.0240401692678264	0.0239044268880726	0.00602470916223189	0.372784871007644	0.0244485030129948	0	0.0531526744150989	9999	0.443719438889524	1.01553912004504
S11188	0.0620513687606243	0.00321621394727401	0.0220227896875438	0	0	0	0	0	0.159306061875005	0	0.294181637716419	0	0.0313571889295535	0	0.0207965738731219	0.0826997291792206	0	0.251696081632435	0.0130159786700085	0	0.0596563757287946	9999	0.448166167428748	1.01099811764265
S11189	0.0500856642566633	0	0.0152431614112006	0	0	0	0	0	0.148560277067718	0	0.255637490523228	0	0.0241762759102137	0	0.0201985419478837	0.0894848623952322	0	0.316213467988278	0.0184445879416163	0	0.0619556705579652	9999	0.440864802234568	1.01830177352201
S1119	0.0615323113865561	0	0.0189364718816322	0	0	0	0	0	0.165985093038429	0	0.169416860952499	0	0.0211796820724797	0	0.023734855296442	0.140613146443064	0	0.337018520872011	0.0138604559842605	0	0.0477226020726256	9999	0.444355029940253	1.0165371050457
S11195	0.0543224949175432	0	0	0	0	0	0	0	0.159726713875313	0	0.183859665738454	0	0.00885077003117429	0	0.0051836870633153	0.096351619119938	0	0.407695968009212	0.0598643727896271	0	0.0241447084554236	9999	0.463408169804439	1.00384240070684
S11197	0.044024481223487	0	0.0189793541758881	0	0	0	0	0	0.0914911992622556	0	0.241015119356109	0	0.0215700560801218	0	0.00511223669385838	0.176136346015292	0	0.327180602735869	0.0271905063923579	0	0.0473000980647613	9999	0.426979601261441	1.03073075232443
S11198	0.0287568581224701	0	0	0	0	0	0	0	0.157671019548215	0	0.354724276684707	0	0.016551937510369	0	0.0111167455181828	0.141128355653046	0	0.223150128048649	0.0345875039639906	0	0.032313174950371	9999	0.447606654876082	1.01422302586961
S11211	0.0147771001102926	0	0.00446023816835135	0	0	0	0	0	0.159360689555649	0	0.197807379618529	0	0.00383827377513459	0	0.00175798424757562	0.143618687264283	0	0.389264894146136	0.0549676498161441	0	0.0301471032979046	9999	0.451322199633129	1.01476926316247
S11214	0.0661421183078731	0.01290584848571	0.0344269021241417	0	0	0	0	0	0.176010241505741	0	0.228219148751219	0	0.0548887741563798	0	0.0302343316538054	0.087653640862571	0.00813611132664882	0.234311685008488	0.0103143524245877	0	0.0567568453928351	9999	0.421968235701555	1.03261552868521
S11216	0.0219424786564296	0	0	0	0	0	0	0	0.140109326733573	0	0.234092831380387	0	0.00241838093007978	0	0.00332003498523086	0.141042941606511	0	0.374758029537441	0.0518130321926173	0	0.0305029439777313	9999	0.460657308977733	1.00497527540991
S11224	0.0567928695609468	0	0.0208005659744208	0	0	0	0	0	0.12178690835762	0	0.285265444629784	0	0.0324868377199862	0	0.0208208821165803	0.0861110119266534	0	0.295636184274695	0.0162128376360812	0	0.0640864578032324	9999	0.436300674657848	1.02071678428927
S11236	0.0474679879765661	0	0.00791728154207066	0	0	0	0	0	0.166378222774543	0	0.267471693478988	0	0.019416383076872	0	0.0161025783699042	0.0811576843877724	0	0.32356110744553	0.026132155568564	0	0.0443949053791901	9999	0.453751601013639	1.00818076840454
S11241	0.0385277609961371	0	0.0207352889735992	0	0	0	0	0	0.126457010243771	0	0.275414449607619	0	0.0463848168956203	0	0.0107564972957796	0.14502442957842	0	0.272206061159433	0.0315016650735283	0	0.0329920201760923	9999	0.429689756783995	1.02650667029297
S11243	0.0258850939238328	0	0	0	0	0	0	0	0.131334453034382	0	0.242817504024405	0	0.011821820743334	0	0.00940316637155237	0.165957904572284	0	0.327917530916614	0.0431151726633461	0	0.0417473537502504	9999	0.435784133350124	1.0250997451745
S11245	0.035188604280413	0	0.00220039319257078	0	0	0	0	0	0.131067789642851	0	0.246107520818082	0	0.0182582451215435	0	0.00619055639686282	0.200666994236703	0	0.288636327415222	0.0440834442228092	0	0.0276001246729419	9999	0.427543921161825	1.03187029781278
S11249	0.0459896044830568	0	0.00393940599713198	0	0	0	0	0	0.148188350869047	0	0.210765915904165	0	0.00526099287852952	0	0.00715236335660961	0.171098615493934	0	0.32567466227572	0.0410305762500154	0	0.0408995124917901	9999	0.424752336458565	1.03648644812913
S11274	0.00416518582142585	0	0	0.018903586401232	0	0	0	0	0.154229125717586	0	0.138218772668606	0	0.00280725617641416	0.031673810309949	0	0.14546131408496	0	0.397182624861018	0.0734748815216501	0	0.033883442437159	9999	0.403869825197001	1.04954327308931
S11280	0.0489862034091246	0	0.00520765681996677	0	0	0	0	0	0.152132556776345	0	0.192211275625991	0	0.0273254872152224	0	0.0139883908898641	0.108876972644036	0	0.365510097606484	0.042070286543943	0	0.0436910724690226	9999	0.439360712891135	1.02181210563039
S11281	0.0240634703719465	0	0.0168263849668673	0	0	0	0	0	0.162193718497514	0	0.214445386951825	0	0.044548098970654	0	0.0157553150218071	0.0994718994810438	0	0.336966633807269	0.0321824328554602	0	0.0535466590756139	9999	0.432506836241151	1.02559549462656
S11285	0.0302630821143888	0	0.0112186367522241	0	0	0	0	0	0.14361870017352	0	0.203445321320035	0	0.0159683514196119	0	0.00792270187474548	0.229510100665777	0	0.286178413897631	0.0376600457164349	0	0.0342146460656313	9999	0.421581534384112	1.0376597249072
S11298	0.0310116666897828	0	0.0130584622560417	0	0	0	0	0	0.149196009772969	0	0.187799252335938	0	0.0315714660440189	0	0.00710720898359869	0.147129396234138	0	0.358469565390491	0.0440622805302097	0	0.0305946917628114	9999	0.444090691979009	1.01759371535987
S11311	0.0407180589714707	0	0.0253837542749602	0	0	0	0	0	0.147085969998827	0	0.263925908571543	0	0.0419017475259632	0	0.0198471921825678	0.0148215690423701	0	0.358687094805024	0.0285322167894393	0	0.0590964878378338	9999	0.434160377169692	1.02406680583184
S11312	0.0185022940927659	0	0	0	0	0	0	0	0.154740275453057	0	0.256129038162391	0	0.00251290651347255	0	0.00424546388961038	0.119908934575476	0	0.367423964021902	0.0503833252661943	0	0.0261537980251308	9999	0.452047847573559	1.0130573836456
S11316	0.0633276175493261	0	0.0157450627280366	0	0	0	0	0	0.164913587483232	0	0.244324891229022	0	0.0186302984713769	0	0.0190050180071223	0.120517607873553	0	0.273604151462563	0.0216958358405523	0	0.0582359293552158	9999	0.44033945243095	1.01957555369758
S1133	0.0493616476028515	0	0.0248755931240674	0	0	0	0	0	0.113911827393129	0	0.289617740798566	0	0.0411148884552837	0	0.0150725172980376	0.162554524973673	0	0.235378560193068	0.0230754520194006	0	0.0450372481419231	9999	0.421756950417669	1.03267731820326
S11330	0.0358265115456806	0	0.0166721430899199	0	0	0	0	0	0.105321759881558	0	0.297506593527452	0	0.0400479074286993	0	0.0191834856186854	0.128492317976245	0	0.292860382028311	0.0155671844849011	0	0.048521714418548	9999	0.443601613833703	1.01292296419535
S11332	0.0674980648909884	0	0.0108092942936881	0	0	0	0	0	0.10936303955658	0	0.178969663378976	0	0.0177822069803462	0	0.0125627647670018	0.0867109147946866	0	0.434907829452879	0.0318367114995341	0	0.0495595103853198	9999	0.445714060484995	1.01673556715438
S11334	0.0415664363638922	0	0.0174259003854711	0	0	0	0	0	0.174848103391643	0	0.21432668421736	0	0.024761969854105	0	0.0185957497942117	0.111768305605546	0	0.318532662285496	0.0331134763200711	0	0.0450607117822033	9999	0.450370651203317	1.01134588255425
S11335	0.0516055785684219	0	0.00591305928900937	0	0	0	0	0	0.125006929506463	0	0.307961629741926	0	0.0190404762826363	0	0.0094155295844101	0.104378146576758	0	0.294122811609697	0.0365511724968399	0	0.046004666343839	9999	0.442323400912105	1.01792516949207
S11345	0.0177684241039377	0	0	0.00575993826261351	0	0	0	0	0.13880546310191	0	0.150068701435198	0	0.00676121802677333	0.022673037860325	0	0.128079779846129	0	0.424690019435798	0.0812988934370838	0	0.0240945244902313	9999	0.409216457057401	1.04811719739572
S11349	0.0147616854906389	0	0.00553227336437405	0	0	0	0	0	0.167640951074981	0	0.214976116736233	0	0.0176542448174147	0	0.00620465655501641	0.100429997822304	0	0.400367526864609	0.0482974428499431	0	0.0241351044244868	9999	0.459656496423844	1.00548084463018
S1135	0.0318933152864618	0	0	0	0	0	0	0	0.218991498195054	0	0.214760418361795	0	0.0250621550025503	0	0.0213730847162681	0.117194672282175	0	0.286403838202992	0.0421690925622045	0	0.0421519253904989	9999	0.44007743550452	1.02174268674592
S11352	0.0169458039562832	0	0	0	0	0	0	0	0.128412482079293	0	0.318524768094503	0	0.0162920665661214	0	0.00312568529770781	0.131230027491048	0	0.308433249393758	0.0495995934901319	0	0.0274363236311534	9999	0.441269358354928	1.02040781675592
S11353	0.0302016939720958	0	0.00204392184519605	0	0	0	0	0	0.154612316391366	0	0.279449479094323	0	0.00717807471286084	0	0.00989013649689821	0.099867027947196	0	0.337320845610701	0.0349704322510233	0	0.0444660716783392	9999	0.444851242399344	1.01771665166948
S11368	0.0458698044118422	0.00444206288192131	0.0322296727762848	0	0	0	0	0	0.1699064734986	0	0.271292982998446	0	0.0562343093927882	0	0.0197695677705356	0.0622999273479246	0	0.257539543953292	0.022970941488012	0	0.0574447134803535	9999	0.443375095186084	1.01424419050479
S11369	0.0205565710314599	0	0	0	0	0	0	0	0.17015548714277	0	0.186242969948738	0	0.0119920227625185	0	0.00343772349134861	0.125687018952869	0	0.396682667977189	0.0529515290168891	0	0.0322940096762171	9999	0.439966896667754	1.02465538102165
S11371	0.0204492672551739	0.0148910641287693	0.0323959572986346	0.00207468414522188	0	0	0	0	0.161146906559188	0	0.179985893208715	0	0.0414010063348519	0	0.0350300336105346	0.0537655071822329	0	0.409501209343882	0.0318273490043466	0	0.0175311219284499	9999	0.437630033006834	1.02203096642449
