Bcells	CAFs	CD4_Tcells	CD8_Tcells	Endothelial	Macrophages	NKcells	otherCells
S2670	0.0324054807239514	0.00582444057558179	0.169382454302059	0.086045142353417	0.0816984004147358	0.00653212434391139	7.43903884502699e-10	0.61811195654244
S26704	0.0320283132115485	0.00543199073822932	0.182992015771201	0.0862616141289266	0.0775616206954479	0.00639705032279906	1.02848333808784e-10	0.609327395028999
S26705	0.0323005586227906	0.00531246997563866	0.171155485454068	0.0872660555375454	0.0763547244866233	0.00659603565150923	2.32294170377328e-10	0.621014670039531
S26710	0.0326939435082654	0.00527945156375646	0.178673099070526	0.097544908081827	0.0762178195739146	0.00640491495334365	3.18285980723276e-10	0.60318586293008
S26713	0.0347136132739498	0.00537692005202373	0.17549073394328	0.0916625829534976	0.0776829725333899	0.00636502653493123	5.78576391064979e-10	0.608708150130352
S26718	0.032660435717679	0.00524257463707398	0.179457951736061	0.0928151400115442	0.0736304042095171	0.00618808156132819	4.79618008314592e-10	0.610005411647179
S26721	0.0340777882825995	0.00562092280305343	0.177156843575461	0.0892009868933221	0.0772275411114064	0.00618070815740248	6.00457378939481e-10	0.610535208576297
S26725	0.0310627880587522	0.00551550504474671	0.170082870966148	0.0872101999629517	0.0781504558668127	0.00663398215527883	9.38290379286113e-11	0.62134419785148
S26726	0.0305687962008935	0.00535358407422449	0.176959701624284	0.0877101964359427	0.0763185897294355	0.00641253894436064	1.12402227151782e-10	0.616676592878456
S26733	0.0312265711646417	0.00564428777173951	0.178034903208649	0.0904144755540593	0.0805492474000631	0.00645447086559432	9.77682794458478e-10	0.60767604305757
S26740	0.0345379744849464	0.00566382376876883	0.165528291049193	0.0829225136603831	0.0810019701999123	0.00676877062212467	2.43629615726226e-11	0.623576656190309
S26743	0.0331167768656906	0.00539587812101893	0.177186640258783	0.0869708321254412	0.0768782376671494	0.00653844739023585	1.78874588467559e-10	0.613913187392806
S26750	0.0339585084228943	0.00541481833219966	0.17765688874821	0.0894287429446395	0.0761466195801951	0.00654951679657846	1.54589707250364e-10	0.610844905020694
S26752	0.0348068377291082	0.00542105692499596	0.189644922117699	0.0912531141666883	0.0779584304166315	0.00630718263344451	1.21823490879044e-09	0.594608454793198
S26756	0.0330513246009217	0.00540194432737836	0.179616725676447	0.0899908526742404	0.0777572528717605	0.00640529151282436	3.44103149439357e-10	0.607776607992325
S26767	0.0325660809390948	0.00543676107955104	0.17046908792601	0.0882465712055628	0.0799499767342707	0.00663979916656649	1.86583060462496e-09	0.616691721083114
S26774	0.0314769166328048	0.0055889845715524	0.165646000152645	0.0944103429570982	0.0798660523989617	0.00601469332604185	6.18268378879625e-10	0.616997009342628
S26776	0.031885924792179	0.00552653697645128	0.177574035021119	0.0887409062981241	0.0780426047401051	0.00642583173031646	4.91245573952959e-10	0.611804159950459
S2678	0.0334445958302994	0.00548259687353338	0.175755138348529	0.0857235600021888	0.0797496709384889	0.0064029551246886	2.74670368986746e-09	0.613441480135568
S26785	0.0307623931726982	0.00534593565100659	0.180677195122537	0.0868509824983671	0.0777856390355016	0.00671878646820701	1.91587371931685e-10	0.611859067860096
S26787	0.0309447766468004	0.00517886708418978	0.173923738756657	0.0970421942650579	0.0746993888247658	0.00643367224628552	1.13106767378691e-09	0.611777361045176
S26788	0.0309984702890905	0.00514368242490931	0.170509282582426	0.0861439054236274	0.0758104543343008	0.00667864135612458	5.75724840695243e-10	0.624715563013797
S26792	0.034553370175033	0.0053301806833149	0.177737263083312	0.0865908583774364	0.0771788994120733	0.00609716423856121	4.38247652299153e-10	0.612512263592022
S26799	0.030998517584599	0.00523866268345182	0.183335724968878	0.0915582726777379	0.0755432923663084	0.00633239713065014	7.66914698564736e-08	0.606993055896905
S268	0.0288848739309896	0.00545109043609764	0.17517641091968	0.0890137841418075	0.0779310302539016	0.00640269137716457	2.08383041888467e-10	0.617140118731976
S26800	0.0315498327267328	0.00559422194395644	0.168527242219786	0.0892083373695838	0.0803304230181013	0.00635544596323306	3.16865677711095e-10	0.618434496441741
S26809	0.0323160572207569	0.0055197096323227	0.17499329195568	0.0929588537134319	0.0771425434766588	0.00633787906707937	1.25688647034378e-09	0.610731663677184
S26814	0.0326936841889158	0.00542640758988623	0.169493393095655	0.0959927410894729	0.0776522077056168	0.006471936918136	5.46184714809646e-10	0.612269628866133
S26815	0.0320375240687061	0.00526113612444562	0.180986791970548	0.0884436327677367	0.0758424336934001	0.00659509533109726	6.36364798796396e-10	0.610833385407701
S2682	0.0299714433480374	0.00562188213635008	0.168859259730226	0.0835580323426557	0.080030403559155	0.00657453423547687	9.24019969383631e-11	0.625384444555697
S2685	0.0307844217990786	0.00543065008640499	0.178068959788339	0.0909298431155267	0.0778063031630297	0.00632320360270567	4.06074605086374e-10	0.610656618038841
S2690	0.0370514864643451	0.00524704704273455	0.187261992096729	0.0888869582788785	0.0765422271766177	0.00666545076662454	7.86702346623661e-10	0.598344837387368
S2696	0.0334372137668027	0.00538325245687253	0.173271168792648	0.093544968006415	0.077854247236657	0.00654299952100961	3.88581744144075e-10	0.609966149831014
S2697	0.0321757380332348	0.00531359665511766	0.173522032775612	0.0935259982768524	0.0770889307404	0.00639151219393128	7.78838381004099e-09	0.611982183536469
S2700	0.0327030542906892	0.00543525736971786	0.176713177007513	0.0886717754886741	0.0766664872449673	0.00621178181627211	3.07579710456493e-10	0.613598466474587
S2703	0.0332906544740082	0.00523546464124571	0.177508267814985	0.091599691671739	0.0745906408636863	0.00660008865719861	3.5947278681423e-10	0.611175191517664
S2704	0.0323179104741303	0.00538261936252214	0.173325992327368	0.0938663057009537	0.0777028337956351	0.00656752359880298	3.91961971511942e-11	0.610836814701391
S2705	0.0309052207640251	0.00539113170988845	0.164898578647636	0.086853388589211	0.0794522505186058	0.00634716324048603	3.42547794287655e-10	0.6261522661876
S2707	0.0328542120957739	0.00529780463236852	0.177062680268274	0.089958491885153	0.07790849973904	0.00639500490764261	6.11134367315227e-10	0.610523305860613
S2717	0.0315260070318106	0.00540467902268322	0.180067984970392	0.0832664951044852	0.0803557247263652	0.00663412785209707	1.09043716699365e-10	0.612744981183122
S2719	0.0319555197226893	0.00550348671171616	0.175684356943165	0.0877024923052633	0.0782863423266582	0.00675602820847168	5.01256107806379e-10	0.61411177328078
S2737	0.0310916401496475	0.00542137719616895	0.181477907049834	0.0903873497189392	0.0794834956740671	0.00642122391355471	3.10843086143582e-10	0.605717005986946
S2743	0.0322538720229641	0.0055430423166526	0.181877939402649	0.0866058956299725	0.0788738145843837	0.00640288579723779	3.50264287933343e-11	0.608442550211114
S2747	0.0329513665746497	0.00493265699456407	0.187887571154817	0.0872462037507456	0.0762637262587177	0.00610087589681465	6.34234280986453e-10	0.604617598735457
S2755	0.0341805615673916	0.0052059749369244	0.176495025565761	0.0954516866469871	0.0755707398175648	0.00676367266913204	1.70103893445522e-10	0.606332338626135
S2770	0.0308753013177534	0.00522376415144992	0.172741408091395	0.0930547435466845	0.0750807194650942	0.00672371515349831	6.64405144269684e-11	0.616300348207685
S2771	0.0323243832416865	0.00528359548663262	0.181864758718266	0.0876762627794496	0.0770358894295955	0.00626895278760681	4.46239297532031e-10	0.609546157110524
S2776	0.0299291024577221	0.00523418358963894	0.180410799310783	0.0998917780619911	0.0762055297586195	0.00649787874543494	1.21764126636786e-09	0.601830726858169
S279	0.0317728989895794	0.00527378760660556	0.17728485207421	0.0923469257346378	0.0766101010121394	0.00653565496635907	3.45256577661289e-11	0.610175779581943
S2793	0.0312436954116597	0.00533853645284452	0.184459932653576	0.0892084061803571	0.075990329695837	0.00649770973088463	3.60608675299464e-10	0.607261389514232
S280	0.0337623562066096	0.00527397705664596	0.180863681808483	0.0854355812304456	0.0754510991614268	0.00665151843436682	3.63739032540157e-10	0.612561785738283
S2803	0.0354257848010773	0.00518913728360178	0.180857169203618	0.0924907536306453	0.0752646123801254	0.00654773389426805	3.65486975239777e-10	0.604224808441177
S2804	0.0333032465318185	0.0054206401093191	0.179315807304066	0.0922085386794397	0.078000192538094	0.00624046260966844	2.45790550447417e-10	0.605511111981804
S2806	0.0338555522351801	0.00587060051853444	0.173724626770726	0.0853760409131901	0.0824810329240482	0.00628909812058647	7.45784627948894e-09	0.612403041059889
S2807	0.03123119654404	0.0052832671823969	0.176594296122534	0.101417467839674	0.0757408523841156	0.00631107051679328	2.82456257215349e-10	0.603421849127989
S2812	0.0325681325902585	0.00566753258097914	0.165619223462159	0.0903831036884514	0.0812917069655773	0.00641928841764506	6.63238865795356e-10	0.618051011631691
S2814	0.0302375035746565	0.00520452125408449	0.191703580912499	0.0906410872112528	0.0738639894847584	0.00636625725131253	6.71464191551317e-10	0.601983059639972
S2816	0.0303051483493223	0.0055643236896502	0.178410946301952	0.0871498091747629	0.0790175777531219	0.00656070804119227	1.0183496408968e-09	0.612991485671649
S2824	0.0328837802848616	0.00539584992091518	0.184770913597599	0.0886162015299419	0.0774344291022301	0.00635648286265824	2.08755838215763e-10	0.604542342493039
S2826	0.0337113786094485	0.00547616687596253	0.188553070056662	0.0840304016062699	0.0783442474381368	0.00618297051523602	9.95849446026302e-11	0.603701764798699
S2833	0.0337081629248755	0.00558758698761862	0.172117414984177	0.0879946366055274	0.0797396804726588	0.00627987842762891	6.74358646874019e-12	0.614572639590771
S284	0.0346805176396413	0.00523254729216267	0.177190478598854	0.0849391096035908	0.0767412831826317	0.00655691739529682	1.0909144595613e-09	0.614659145196908
S2842	0.0336966944985961	0.00511956394080492	0.182795766241222	0.0919266399002141	0.0749497673337465	0.00650979090726549	1.10071977148441e-09	0.605001776077431
S2843	0.0309728119131545	0.00523420270879477	0.178507548214768	0.087214848819338	0.0759432549319165	0.00671828333972053	2.07556696602728e-10	0.61540904986475
S2861	0.0317349828322554	0.00548765261223134	0.182806773282711	0.0900924577347455	0.0766642667885882	0.00640640542590187	8.75593083403486e-11	0.606807461236008
S2862	0.029290054319853	0.00527419988302295	0.175815240146456	0.093568768862917	0.0732048608518786	0.00659882575828115	6.68434906141827e-10	0.616248049509156
S2867	0.0327240950621736	0.00571785519443552	0.178392515513519	0.0863032309407137	0.0809538313953234	0.00645738479945075	7.28822009059431e-10	0.609451086365562
S2872	0.0302979355021937	0.00524406505329269	0.181274648640455	0.0920860971742588	0.0746108271213145	0.00658286767014248	5.10745990651697e-10	0.609903558327597
S288	0.0344974046496505	0.00549641109991394	0.17368238906022	0.087205257845113	0.0794604545830239	0.00629227598482819	1.07521698822198e-08	0.61336579602508
S2880	0.032846998518736	0.00503453720066041	0.172368182198973	0.0950479214799809	0.0725354482706226	0.0065092145344897	2.90795073604048e-11	0.615657697767458
S2886	0.0324265060091637	0.00549946288796483	0.171611512918445	0.0871402878104982	0.0808545863245798	0.00651098626950037	1.44861624918754e-09	0.615956656331232
S2889	0.0304513043509468	0.00527576749646277	0.180798347437878	0.0954748628275543	0.076165623914107	0.00627925470750086	6.02786528383509e-10	0.605554838662763
S289	0.0321751034918059	0.00527898674155087	0.173964973629661	0.0916311917602338	0.0753505143746539	0.00631567399424891	7.42825651726944e-11	0.615283555933563
S2891	0.0334318959410174	0.00528956890403888	0.183791632275638	0.0908231953555905	0.0765746554716075	0.0061971322418558	8.6535741079742e-10	0.603891918944894
S2907	0.0322988063611624	0.0054136180029072	0.181036689245947	0.086360260250616	0.0779012617225402	0.00615316651813619	2.32595116922035e-10	0.610836197666096
S2908	0.0317329533581242	0.0056426144035494	0.174550259603325	0.0918298076215326	0.0800977152329829	0.00621025264994127	2.12287866874781e-10	0.609936396918257
S291	0.031504802131097	0.00539910404675858	0.179907346065061	0.087629223572489	0.0760263682847589	0.00625310668233325	4.04664851707004e-10	0.613280048812838
S2917	0.0329492672601365	0.0054353307100269	0.172979747456388	0.0823286852403636	0.0782610941368366	0.00673252166190832	6.3138445826538e-11	0.621313353471202
S2920	0.0344166564733304	0.00541931749877951	0.181715669364463	0.0861023773211054	0.0778811973326844	0.0064714887829536	8.1435591575023e-10	0.607993292412328
S2932	0.0312460525395062	0.00565618632720088	0.165855356188658	0.0930215791245379	0.0813516828285675	0.00633528782037798	3.63182108111328e-10	0.61653385480797
S2935	0.032096899359009	0.00531206294671402	0.178736591895823	0.0856989491902217	0.075796694719154	0.00660672700684108	4.62612903425119e-10	0.615752074419624
S2936	0.0299167240083435	0.00560385894535421	0.169887483734344	0.0902255431913217	0.0784358347932945	0.00644957800525115	5.72706995413397e-10	0.619480976749384
S2943	0.0317642301375196	0.00550711170381083	0.176511176215368	0.0876356886282242	0.07989204681674	0.00646312650119915	1.06484172885799e-09	0.612226618932297
S2945	0.0328116266540263	0.00520958935033309	0.184891575559169	0.0919885763928197	0.0737476188302124	0.00651598877378135	2.52515055317672e-09	0.604835021914508
S2947	0.0340452461181312	0.00563971712662816	0.169145275899473	0.0834473634399982	0.0832704857619528	0.00664189207317802	4.51734600526623e-10	0.617810019128904
S2954	0.0339931860566337	0.00537729303203109	0.186487644280361	0.0904343264782943	0.076652042499711	0.00634689833906492	1.44737290753187e-09	0.600708607866531
S2956	0.0326073932073056	0.00569113062127185	0.177704320344231	0.0851862186964537	0.0805825361356092	0.00640910499843934	4.30751568870475e-10	0.611819295565938
S2962	0.0320566356555804	0.00524179304725718	0.180266550120083	0.090357626590209	0.0762388196276066	0.00654746101796559	1.61793489277799e-10	0.609291113779505
S2969	0.0318168449139471	0.00553364065672407	0.17413777852239	0.08575071748281	0.0788581149859525	0.00654042046615044	1.54909856184137e-09	0.617362481422927
S2970	0.0325667646252778	0.0055559653918697	0.17250919230247	0.0854364482659598	0.0782357751458462	0.00668838060615783	2.26325302303929e-10	0.619007473436093
S2974	0.0325212715062215	0.0053643701578866	0.178653452011377	0.0857983552822203	0.0779372782337545	0.00647966323108951	1.58991962522786e-08	0.613245593678254
S2975	0.0289092996704054	0.00560165010871963	0.163932069095854	0.0949858808744886	0.0795824901926684	0.00628105491310011	6.21469601331739e-11	0.620707555082617
S2977	0.0337715453808266	0.00546524792000574	0.176529108021966	0.088329814114903	0.077254216111364	0.00641006342863475	9.11614197780316e-10	0.612240004110686
S2987	0.0322350209111246	0.00523508867231844	0.177994344432485	0.0942918351387229	0.0760028274299298	0.0066041157155396	9.44622236776988e-13	0.607636767698935
S2989	0.0333399803512029	0.00536923626435399	0.18232691940267	0.0877361502674926	0.0785375504732525	0.00641670753901413	1.05288005358243e-09	0.606273454649134
S299	0.0327313416460732	0.00543281528123838	0.175809547036977	0.0899178754247049	0.077331680247746	0.00639761103923175	2.76035972518813e-10	0.612379129047993
S2996	0.0310558911540609	0.0052111854369248	0.181494278745226	0.0964867446933674	0.0757958465779262	0.00643888909889581	1.91319815089824e-10	0.60351716410228
S3012	0.0320554705110942	0.00538424183714493	0.169690114265106	0.0947416853365062	0.076526212285386	0.00627365523797055	2.17846294754978e-10	0.615328620308946
S3022	0.0308345404215692	0.00540882492329773	0.180764563449566	0.0900875003956575	0.0772510603564985	0.00654467248502762	1.66199963696655e-10	0.609108837802184
S3023	0.0308858435076409	0.0052959165989311	0.183543380225065	0.0899509183069565	0.0758067520838919	0.00651342224699097	9.71475476539128e-10	0.608003766059048
S3033	0.0342294304509001	0.00541453706540111	0.175476838949195	0.0889565415036209	0.0785679847964587	0.00637033407469866	7.79226676728715e-10	0.610984332380498
S3039	0.0329769222588572	0.0053185423959592	0.177712154244333	0.0886808121236343	0.0767620471765388	0.00645874366281637	6.88450669431677e-10	0.61209077744941
S3043	0.0331662627675251	0.00571937835912781	0.168881176584486	0.081171304874687	0.0794966983536299	0.00668675670069321	1.20645175202827e-10	0.624878422239206
S3048	0.0329166854317616	0.00526498983805283	0.17753178914467	0.0926498168943651	0.0755751696316404	0.00634271812459832	2.65358081791669e-10	0.609718830669553
S3056	0.0358481140320916	0.00552764826615245	0.189161501771238	0.0835133450575344	0.0765907192860811	0.00642576648076447	4.21735918961066e-10	0.602932904684402
S306	0.0343837741974222	0.00546720927641705	0.173146517599267	0.0854918661109067	0.0784328062823023	0.00643170370392739	4.5854739875101e-11	0.616646122783902
S3067	0.0341519441492647	0.00546874750039046	0.180927783187852	0.0876206891418091	0.0780376769098707	0.00641198780295162	2.6310852492938e-10	0.607381171044753
S3079	0.0387862533544687	0.00524894300983591	0.177762138488	0.0830285186764067	0.0753632119217489	0.00597156423404749	2.95683189695735e-10	0.613839370019809
S3083	0.0335298219163253	0.00533789727475513	0.17579788123809	0.0923423987156046	0.0727795335396287	0.00641761633186228	7.61825778345592e-10	0.613794850221908
S3097	0.0320437770588752	0.00549206090164174	0.18397709676704	0.0890585939145628	0.0777742763298192	0.00649127159538725	5.96898602001881e-09	0.605162917463688
S3103	0.0310699531320949	0.00527201057267604	0.182357450332995	0.0892763228828545	0.0773595083189261	0.00660077717756631	2.24567901720398e-11	0.60806397756043
S3119	0.0325576151757323	0.00545342021419546	0.1700099819019	0.0873354443057799	0.0790260681507744	0.00649588509876436	6.07570511528813e-10	0.619121584545283
S3121	0.0350789990976544	0.00532755682010264	0.176458989078606	0.0849447476787315	0.0762186757261561	0.00661135975713867	8.90253224954903e-11	0.615359671752585
S3125	0.0309973613849914	0.00540771712250312	0.158939726409982	0.0851854893915694	0.0800234374406824	0.00666946434321786	1.83904813909486e-10	0.632776803723149
S3126	0.0329748332184109	0.0056154754362387	0.183259159995604	0.0871234564320681	0.0799222453576946	0.00610269572247303	4.00869601770651e-08	0.60500209375055
S3127	0.0325030743464739	0.00524691436605295	0.181039695214701	0.0932729456587646	0.0761631252115886	0.00620587483784769	1.21580596774166e-10	0.605568370242991
S3140	0.0345943071747504	0.00532082266979515	0.177322444723948	0.0922273302825552	0.0751263530668403	0.00673767760339584	1.56157428621001e-09	0.60867106291714
S3145	0.0301716040569269	0.00516738491161122	0.167426614380502	0.0899095195651373	0.074288562495581	0.00664402184790401	4.23228076607493e-10	0.62639229231911
S3148	0.0325564117497122	0.00546379313394795	0.17773330619958	0.0866632335189751	0.0772776955261025	0.00633334415701652	5.52891030883604e-11	0.613972215659376
S3153	0.0309657382158383	0.00531343114244953	0.184398671326567	0.0904895215652286	0.0776727262312114	0.00647118412985482	5.37231552015366e-11	0.604688727335127
S3158	0.0324727630723962	0.00518105342605275	0.181668736408161	0.0967907508099365	0.0753870167692012	0.00647023883474892	4.87732062742918e-10	0.602029440191772
S3164	0.0319284357599567	0.00550951100929667	0.172118779920329	0.0849370271614504	0.0809535391404116	0.00632511060209751	4.73866207924901e-11	0.618227596359072
S317	0.034164068456413	0.00581690962093336	0.172076024461906	0.082969508595993	0.0846465929871909	0.00627048292218846	9.28623297242183e-11	0.614056412862513
S3176	0.0320333274248632	0.00548264042541823	0.185170157524776	0.0886600410009492	0.0778239565952137	0.00626488181248508	3.63109145971611e-08	0.60456495890538
S3180	0.033222031223901	0.00538563018329155	0.180274185129091	0.0932469516421834	0.0758037876069416	0.00674552137908606	1.98825099944007e-09	0.605321890847255
S3186	0.027690632149539	0.00520823077375674	0.173649362081174	0.0875897190087252	0.0766274218468753	0.0066433811019704	1.53139203721656e-10	0.62259125288482
S319	0.0324877944157966	0.00526293842257605	0.183213204726086	0.0841743647966484	0.0758356263834295	0.00644094732760481	6.9499892857268e-09	0.61258511697787
S3193	0.0325814061785319	0.00545313033478529	0.173830955132316	0.0880254245735614	0.0788959994417769	0.00667081564556279	7.0053389989935e-10	0.614542267992932
S3195	0.0307249150757711	0.00546296077156354	0.177824028286778	0.0907942907275101	0.0795747404230464	0.00657311808228471	1.99161693115113e-10	0.609045946433884
S3197	0.0331049241543109	0.00533770308609076	0.183044578750392	0.0894123959641058	0.076711384288747	0.00682697575916935	1.49166610022257e-09	0.605562036505518
S320	0.0327192712154474	0.00542903289114424	0.175896316112264	0.0867032291208533	0.0789055174152554	0.00656455166104705	1.27590259034736e-09	0.613782080308086
S3212	0.0328025419220358	0.00543137684448169	0.169542844834776	0.0893748854465795	0.0775754341542496	0.00678970340822491	5.65363243325935e-10	0.618483212824289
S3217	0.0348706032150667	0.0053918058590243	0.181726574211335	0.0912758246374194	0.0773194400034333	0.00636216626443829	4.76979081618322e-10	0.603053585332304
S3226	0.0306487939359169	0.00574538214173102	0.169190364788137	0.093006647642226	0.0813576746155685	0.00621275136194215	1.08993237649777e-09	0.613838384424546
S3232	0.0326877734461348	0.00542843734637255	0.172786032602326	0.0843479205618771	0.0786135891029172	0.00641706327588969	3.27568629065935e-10	0.619719183336914
S3237	0.0305678700913795	0.00557240301701933	0.160047968231957	0.0901303838710494	0.0808218690199593	0.00626922967203158	2.03274203699207e-10	0.626590275893329
S3238	0.0325705103794792	0.00521429660438162	0.186888823204764	0.0903738004155118	0.0764802354006289	0.00623632535025239	7.53044878371445e-10	0.602236007891937
S3239	0.0353981890457666	0.00581917029294131	0.160143167562951	0.0854320955393317	0.0836550940841998	0.00635386424759779	4.82396890578836e-11	0.623198419178972
S324	0.0326387043044336	0.00550482347046675	0.178999501470521	0.0875751066412418	0.0798367745858673	0.00631177135381429	3.62884467125509e-10	0.609133317810771
S3244	0.0304545344728111	0.00517586668421105	0.179649697150913	0.0969096352953499	0.0740074796080496	0.00638647086829523	5.00892777390225e-10	0.607416315419478
S3245	0.0308233892762768	0.00537592296874456	0.180708604940911	0.091650181058493	0.0775354900654958	0.00611714585829158	1.8357959232013e-10	0.607789265648207
S3250	0.0325419735840414	0.00551312775481226	0.183123592895973	0.0847639321990285	0.0785090047389635	0.0063910774832752	1.51187989948275e-09	0.609157289832026
S3251	0.0391861921104736	0.0052672171507767	0.176044044462678	0.0865864545637245	0.0755199052134646	0.0061170742999779	2.75286836335943e-09	0.611279109446036
S3253	0.0320139746364835	0.00544496482491436	0.179527801133534	0.0928528938143409	0.0782424303794849	0.00600110538677717	4.58051896083085e-10	0.605916829366413
S3261	0.0297019889438775	0.00527879826664811	0.164645220804829	0.0844750184640425	0.0768259174081723	0.00649915343590122	2.9995380981415e-10	0.632573902376576
S3262	0.0319655778856598	0.00525209769095043	0.180902602916051	0.0907700447224384	0.0764383783008225	0.00648716183150698	6.83723805207077e-11	0.608184136584198
S3266	0.0310168279147627	0.00536264110827192	0.177638791491489	0.090732761428162	0.0743243607863405	0.00632388323836523	3.69632518056572e-10	0.614600733662976
S327	0.0329105082024342	0.00530995222734506	0.185171367453741	0.0847185033707344	0.0783068775486198	0.00652948431549115	1.0336497025874e-09	0.607053305847985
S3272	0.0311471805504996	0.00508668787125125	0.179610291026526	0.0910173965251135	0.0739786863526355	0.0065427877634816	1.3226100077897e-09	0.612616968587882
S3274	0.031207137950474	0.00526938677616375	0.190253168575853	0.0888910019764673	0.077200654102743	0.00637088725235706	3.7494128146602e-10	0.600807762991001
S3279	0.0326928364122343	0.00530861801801156	0.181146868423388	0.0922768128216838	0.0752758955603023	0.00616677711592251	9.22854208931701e-11	0.607132191556172
S3282	0.0336007024103264	0.00517462554486346	0.177497680402426	0.091377641330529	0.0736222511528896	0.00617299783942223	1.61922442336406e-10	0.612554101157621
S3295	0.0302505297802085	0.00544523224862481	0.179652438340107	0.088603435617502	0.0772628003547211	0.0063729420658166	1.8427965814414e-10	0.61241262140874
S3299	0.0315926251667137	0.00518789571621668	0.179907129913988	0.0907467484608991	0.0750128387856325	0.0066220282303529	2.0103481961827e-09	0.610930731715849
S3311	0.0329916093171866	0.00553356975939502	0.158342809029047	0.0843606614114568	0.0799096986222876	0.00710752868523947	5.48772463249901e-10	0.631754122626615
S332	0.0317143063147922	0.004975352274246	0.176510756613446	0.0958036646823771	0.0749382030666795	0.00609678198562255	5.5032423578569e-10	0.609960934512512
S3321	0.0354662541066765	0.00566754220522921	0.173435406534285	0.0904574253853229	0.0813830257248644	0.00606269911529836	1.37498550055942e-09	0.607527645553338
S3328	0.0321655057870042	0.0053554690747201	0.184994204833383	0.0902722172992446	0.0777779436557145	0.00643049982998571	2.13800215491486e-10	0.603004159306147
S3334	0.0323486556500371	0.00545474197377534	0.173917464226572	0.0866212620249055	0.0771041934350109	0.00636755500473127	1.62410419913266e-10	0.618186127522558
S3343	0.0358304144250391	0.00523712838867668	0.171863234776383	0.093425963812033	0.073959885303976	0.0066163491754773	1.03554355904811e-09	0.613067023082871
S3346	0.0310234982705006	0.00528749820431165	0.178727613314138	0.0938727101619471	0.0767602881590991	0.00624569053055813	1.37692920417714e-10	0.608082701221752
S3350	0.0322561198027106	0.0054241658759024	0.180096181153221	0.0865517733931572	0.0785259503549181	0.00654038783589334	2.30473551472483e-10	0.610605421353724
S3356	0.0328599801428666	0.00548771240392016	0.171468439491966	0.0874516830735405	0.0791999406801006	0.00677102520966334	1.65590117357005e-07	0.616761053407826
S3359	0.0301910370513374	0.00552893664553006	0.169221256906875	0.0963643010812988	0.0757391606657532	0.00634528783692323	2.76577591618681e-11	0.616610019784625
S3360	0.0382860570981063	0.0053943281626538	0.184705674947971	0.0846999716947274	0.0783270894991948	0.00661300934791199	1.02854363186399e-09	0.601973868220891
S3364	0.033520251974498	0.00544535696844848	0.184320800610393	0.082367919532279	0.0806026060273135	0.00640534244890699	2.37678796373372e-10	0.607337722200482
S337	0.0354269391629485	0.00538578322963517	0.182595150589991	0.0911366912699913	0.0784759303316245	0.00669934552632435	7.87982826568569e-10	0.600280159101502
S3373	0.0325533853476702	0.00546366620618587	0.181850091898854	0.0862410294413002	0.0790742867170853	0.00649392406336319	1.91751196152731e-10	0.60832361613379
S3376	0.0355950344628282	0.00553135790898726	0.175755639129266	0.0896188989675135	0.0793707162189089	0.00623584683492171	5.2479764663154e-10	0.607892505952777
S3380	0.0359275595267417	0.00546765591901689	0.170603921080127	0.0927713424529021	0.0797133028762621	0.00660359492846756	2.2342221632799e-09	0.608912620982261
S3387	0.0337515886432482	0.00547926474763488	0.175193741929558	0.0932865822825118	0.0788523356581931	0.00660485091077859	2.19835537661123e-07	0.606831415992538
S3390	0.0353612615363695	0.00527891294398855	0.183133820954664	0.0858050228565122	0.0792117144722636	0.00638031410023355	1.90949491652545e-09	0.604828951226474
S3392	0.0313130384543207	0.00544621360756015	0.172296564426721	0.0856388260986504	0.0782304705046804	0.0066517982571491	3.98699875129253e-10	0.620423088252218
S3397	0.0314878852713833	0.00533956529256229	0.17964477400149	0.0843314891471011	0.0766341289794429	0.00643274835716405	8.01951005360655e-11	0.616129408870661
S3400	0.0335878507530113	0.00515899208020966	0.185578878229022	0.089319903761989	0.0751187806934074	0.00658299642843439	7.30922218413121e-10	0.604652597323004
S3410	0.0356281323403891	0.00549275333403813	0.180074883411987	0.0834428039078798	0.0787097362013426	0.00680857679866134	1.18596174129921e-09	0.60984311281974
S3417	0.0312088571490755	0.0055829989025462	0.174295207090316	0.0876093992896823	0.0794951968732056	0.00655074154034867	2.722975025392e-09	0.615257596431851
S3421	0.0323754897701717	0.00547305075387702	0.178880628571599	0.0903098072083198	0.0799111157395627	0.00622520328914087	6.29944450162321e-10	0.606824704037384
S3425	0.0323445646489785	0.00545984072804003	0.184992689682061	0.0854981740302838	0.0785499539608347	0.00630151366718435	4.27427989172644e-11	0.606853263239875
S3426	0.0347264165956044	0.00519361280453414	0.179538659947444	0.0882506438893347	0.0760766318588417	0.00682730005486137	7.05588187681344e-10	0.609386734143791
S3435	0.0332207917524162	0.00549086652172395	0.175095517961905	0.0867680183439152	0.0784033163641514	0.00628016189895876	6.40140002899825e-10	0.61474132651679
S3448	0.033201695492502	0.00533413146892692	0.179145038191935	0.0956690532670571	0.075583429037321	0.00618366518453261	1.93469535837999e-10	0.604882987164256
S3456	0.0318817851549152	0.00522957712467144	0.173397533069052	0.0887650407399052	0.0757710731849512	0.00659795615154039	2.62035438234412e-10	0.618357034312929
S3466	0.0351272943799869	0.00574682576977852	0.171741276148649	0.0891952419641256	0.0822274044336181	0.00648440695001296	1.75487287160935e-10	0.609477550178341
