Bcells	CD4_Tcells	CD8_Tcells	Monocytes	Neutrophils	NKcells	otherCells
S2843	0.0253605426774911	0.111481751457611	0.0571485572693832	0.0258036535377131	0.14828658938257	0.00356087574262778	0.628358029932604
S2861	0.0251678321520865	0.10832182393583	0.0676757280158441	0.020986217655785	0.169060223995793	0.00261694448520235	0.606171229759459
S2862	0.0235184647216086	0.105931695600124	0.0679437842341419	0.0219943917825148	0.158980299846229	0.00264116854834805	0.618990195267034
S2867	0.0258774552828532	0.10502937443061	0.0598346930386105	0.0214527593882801	0.163298553754107	0.00345363612682419	0.621053527978715
S2872	0.0238647373990911	0.107719304356144	0.0654842601027725	0.022179432197261	0.171303250517521	0.00305491979447019	0.60639409563274
S288	0.0269353093324751	0.103706778855279	0.0604656365040095	0.0210753338595257	0.172025354373378	0.00270427393342235	0.61308731314191
S2880	0.0261976322738792	0.103835488257007	0.0705662303878223	0.0228915975227965	0.165423537204321	0.00170123656118819	0.609384277792986
S2886	0.0257520773912607	0.104370122333374	0.0612219621127957	0.0226558694426126	0.168184210954172	0.00248750089185709	0.615328256873928
S2889	0.0246164041820158	0.110959699815705	0.0696250881807472	0.022324134168346	0.154841957851889	0.00211166800304958	0.615521047798247
S289	0.0256878617656903	0.103886974854533	0.0682359564499088	0.022047573756261	0.164788378591775	0.00238458983847545	0.612968664743357
S2891	0.0270415687809204	0.112302024847969	0.0640611476027762	0.0221117552947085	0.158293615738871	0.00306584187407292	0.613124045860683
S2907	0.0258168126004592	0.113770770734224	0.0599244215879097	0.0210582031024296	0.161332386019297	0.0026249878805258	0.615472418075155
S2908	0.0256614434903773	0.106155653015956	0.0643703056103855	0.0204057235466311	0.160030089254454	0.00254100965523704	0.620835775426959
S291	0.025202620265813	0.109985977760676	0.0642312451900461	0.0220894611090418	0.163965669687628	0.00214204086725127	0.612382985119545
S2917	0.0256899145604988	0.105433709088176	0.0565128761246779	0.0224533749488566	0.17860152903895	0.00251835596934506	0.608790240269496
S2920	0.0268739878242436	0.106476080522827	0.059243038175999	0.022027113018229	0.175552451547531	0.0038058783130611	0.60602145059811
S2932	0.0250724853357815	0.0979967120877536	0.0651685059991824	0.0221114649326751	0.146279859257773	0.00291893673998681	0.640452035646847
S2935	0.025159447195424	0.108315377036899	0.0593205473812651	0.022807663015624	0.17612270322918	0.0030093536898881	0.605264908451721
S2936	0.0241676416457641	0.101860069744835	0.0638245793173247	0.0220210936185048	0.156568503745392	0.00254969752968679	0.629008414398493
S2943	0.0251248905679169	0.106913292036698	0.0569243674151819	0.0218052889792887	0.163687875384696	0.00330143828334495	0.622242847332874
S2945	0.026290373413247	0.113089547369964	0.0657496072792507	0.0242638661538332	0.161776988586736	0.00310210330626626	0.605727513890703
S2947	0.0257133504258458	0.0985704254571247	0.0568172004203726	0.0214180600343634	0.182691450421512	0.00348547801430118	0.611304035226481
S2954	0.0271460185579447	0.113046861736046	0.0650028351135841	0.0214706904500253	0.165604649902768	0.00303678561840495	0.604692158621227
S2956	0.0254342212932065	0.103787101915049	0.0588971708219822	0.0213414021173885	0.167111250737121	0.00325076943191368	0.620178083683339
S2962	0.0251614857494033	0.106979161868633	0.0657665223900696	0.0225486168293914	0.170497835818529	0.00283686002615785	0.606209517317816
S2969	0.0251722691662675	0.104231530568336	0.0619654899107932	0.0223201538235563	0.176260450708141	0.0026473728806813	0.607402732942225
S2970	0.0256780106726801	0.104549893920725	0.0608876831272728	0.0221270503002589	0.172841966396581	0.00261117581486677	0.611304219767616
S2974	0.0257279298788148	0.110345994952547	0.0568778280363585	0.0228248791771314	0.170379216366308	0.00296293441861813	0.610881217170222
S2975	0.0230645382558394	0.0890849025441547	0.0742563379009391	0.0207227831470255	0.166110169492748	0.00209808285766601	0.624663185801627
S2977	0.0264231092808702	0.104844006116386	0.0615748935340169	0.0218971333940476	0.174418359983372	0.0031494829978187	0.607693014693489
S2987	0.025893691481354	0.104465850818558	0.0671948570933187	0.0222485988752287	0.168525105123035	0.00285207704027829	0.608819819568227
S2989	0.0261222931655607	0.11096110192674	0.0549959923607184	0.0217728960927441	0.17535472725061	0.00416863178869473	0.606624357414932
S299	0.0259306760041039	0.105067558203659	0.0636803998290019	0.0220894029215705	0.164274573691348	0.00275864648850146	0.616198742861815
S2996	0.0249334703145285	0.10520924684881	0.0720877296670835	0.0221705372686136	0.170793008129857	0.002963891380568	0.60184211639054
S3012	0.0253447099138538	0.0974095101574485	0.070994752572749	0.021141572701798	0.166251516478834	0.00233253806465619	0.616525400110661
S3022	0.0245327308067724	0.104329142344494	0.0664008359923798	0.0217414789569821	0.162851731212007	0.00301866913736301	0.617125411550002
S3023	0.0248366855097995	0.112701014590641	0.0613067079418387	0.0233189634202274	0.165414529427195	0.00369091644271657	0.608731182667582
S3033	0.0267648370630776	0.103702489737723	0.0632664487650843	0.0221228809016787	0.176295691354342	0.00295583984312916	0.604891812334965
S3039	0.0256634874816323	0.107737480871698	0.0601002912848284	0.0221894842760273	0.172435567565891	0.00333251746658955	0.608541171053334
S3043	0.0250435899107631	0.100359470322223	0.0555419080309826	0.0218184206312861	0.166436234698486	0.00287381442288928	0.62792656198337
S3048	0.0261108672005548	0.105370150490534	0.0689729232270577	0.0222062753233259	0.168627587461732	0.00213819658780558	0.60657399970899
S3056	0.0284080241219237	0.119002830173902	0.0586823646541567	0.0220014547432153	0.164953017941522	0.00320925929277828	0.603743049072502
S306	0.0271712696739265	0.105842807885185	0.0593036867766295	0.0219256634708057	0.17339538321683	0.00272069997310215	0.609640489003521
S3067	0.027238819782764	0.110614295695407	0.0594894529529704	0.0224032658396777	0.158148481880296	0.00350596965747203	0.618599714191413
S3079	0.029829855811569	0.107322292316584	0.0625076215298404	0.0203795521473439	0.152859065135457	0.00252682186209832	0.624574791197106
S3083	0.026609002700454	0.106801430023498	0.0650882094234221	0.0214704195812502	0.169403330319623	0.00236137811850484	0.608266229833248
S3097	0.025421053584265	0.111536272672368	0.0616053869243069	0.0223736738937798	0.162578963834307	0.00357122029987035	0.612913428791103
S3103	0.0250209135661464	0.109622620904806	0.0639313236147033	0.0222923052270555	0.163844742757532	0.00299976219914214	0.612288331730614
S3119	0.0258142171712579	0.101800560524325	0.0596900105267303	0.0221265637337312	0.16904694939258	0.00282089588626671	0.618700802765109
S3121	0.0273857157124226	0.105943591990843	0.0585467788394246	0.0225732644856949	0.17145902649633	0.00353296382985182	0.610558658645433
S3125	0.0241932650009029	0.097311083557151	0.0570686886448722	0.0230732388821934	0.170452403361234	0.00189587923439428	0.626005441319253
S3126	0.026592033419582	0.112062039894119	0.0609988377743709	0.021774699614575	0.16058184963196	0.00335318728144276	0.614637352383951
S3127	0.0259670899051895	0.108656781512919	0.0672451599754182	0.0211375118160049	0.159382871620901	0.00285225526052844	0.61475832990904
S3140	0.0270460287325388	0.106845239102437	0.0645339116449425	0.0217619038581858	0.169616643462984	0.00298164066024969	0.607214632538663
S3145	0.0239362815227321	0.0979699319554264	0.0671805685972796	0.0225574888716928	0.172818552242863	0.00176370998620351	0.613773466823803
S3148	0.0257556027797633	0.105758726613981	0.0595054867391063	0.0218554828820075	0.163995910305673	0.00339024293161122	0.619738547747858
S3153	0.0250036305713488	0.111399425254391	0.0621082517491092	0.0227585349034523	0.166783995179558	0.00334469738494371	0.608601464957197
S3158	0.0256985385633032	0.106644265759717	0.070663404051273	0.0219605425457616	0.168875151585977	0.00288379397860163	0.603274303515367
S3164	0.0253891154409041	0.103268158266933	0.0550499437764904	0.0224808747306359	0.172247474345278	0.00362936208504572	0.617935071354712
S317	0.0270148189899852	0.103065382677728	0.0560350604777168	0.0208832084377365	0.166457693488112	0.00311695449307754	0.623426881435644
S3176	0.0259533441032495	0.114585341975362	0.061685266674491	0.022771549274668	0.153176676389479	0.00313547204013022	0.61869234954262
S3180	0.0259989979718205	0.108812148092659	0.0652881189207378	0.0227402006131611	0.162586421868563	0.00322406129770704	0.611350051235352
S3186	0.0217158173689337	0.104339209676489	0.0590957566296152	0.0223906635227696	0.175900068340413	0.0032702610983463	0.613288223363434
S319	0.0259528286508684	0.115307179746986	0.0556983826147818	0.0234518588611175	0.165050492659937	0.00342199812411076	0.611117259342199
S3193	0.0257429116403643	0.103102015589158	0.0627830915500023	0.0213023560857007	0.174451168115524	0.00228396279560377	0.610334494223646
S3195	0.0245978478456447	0.102995203120109	0.0655128702454984	0.022248732732551	0.173581507012413	0.00327684688453642	0.607786992159247
S3197	0.0266275289082248	0.109516677504547	0.0612327068473387	0.0227946496770634	0.167671399817634	0.00366969470592527	0.608487342539266
S320	0.025405884857146	0.104186475640011	0.0615165499992164	0.021989280412408	0.17271512946502	0.00295825322511359	0.611228426401084
S3212	0.0257424254742014	0.0996382769568327	0.0615590704358073	0.0220516581664274	0.182531791516537	0.00299987795278177	0.605476899497412
S3217	0.0275084360290296	0.107928773157929	0.0639803310929414	0.0217997425693122	0.167200927956806	0.00317639839618556	0.608405390797796
S3226	0.0248302941140439	0.103027512032395	0.0679654767366168	0.0203134852522176	0.138573128132486	0.00239603024065233	0.642894073491588
S3232	0.0256115082863991	0.104510069968458	0.0570263336118991	0.0217414982805491	0.171765752238673	0.0031732740904084	0.616171563523614
S3237	0.0238522957597565	0.0939620510629088	0.0638918250210726	0.0218331495808711	0.158342719125791	0.00262456105703098	0.635493398392569
S3238	0.0262332528833129	0.114853966088955	0.0610221881314276	0.0224034943594152	0.163502308504152	0.00377325415705448	0.608211535875683
S3239	0.0267097242109225	0.0929997864286898	0.0620368991941816	0.0209180707783813	0.182026088563986	0.00194927732530184	0.613360153498537
S324	0.026003749443767	0.112755513414463	0.0603245109917519	0.0211896658192879	0.160291977538701	0.00262890677053843	0.616805676021491
S3244	0.0248133121024131	0.107665124612033	0.0667200070246832	0.0226073712860772	0.158697700456039	0.00343891221204122	0.616057572306714
S3245	0.0247311943148983	0.109120422670863	0.0646692355156398	0.0212349079919889	0.16278541313358	0.00300253605504957	0.61445629031798
S3250	0.0257432003341112	0.112793251744344	0.0572813495457637	0.0223195620665167	0.165159168116216	0.00362891953895968	0.61307454865409
S3251	0.0306449340785176	0.107189542151981	0.061677676279774	0.0208803915037523	0.162447726942757	0.00277987041001764	0.6143798586332
S3253	0.025494565665001	0.105340114361882	0.0643921183591395	0.0209529346486645	0.155278576059985	0.00353780362822766	0.6250038872771
S3261	0.0232543130274715	0.0999204712725995	0.0575899743268277	0.022762644526781	0.171410841109162	0.00236395717760124	0.622697798559557
S3262	0.0253596790380331	0.111542941185867	0.0624646383444436	0.0220487274774629	0.171307175149895	0.00281546408207003	0.604461374722228
S3266	0.0252897100754443	0.108087443852721	0.0609503114504798	0.022344249869329	0.154056531664003	0.00338125374006966	0.625890499347953
S327	0.0260619604803317	0.116037839228225	0.0547449063547625	0.0233509596813245	0.167961369523396	0.00363839817038207	0.608204566561578
S3272	0.0246066242225366	0.105149675789652	0.0648878589610309	0.022324755659062	0.172010527930553	0.00343786340236284	0.607582694034802
S3274	0.0249651855720894	0.12033688442023	0.0615208234939904	0.0223617431007061	0.166794954446775	0.00309372169184063	0.600926687274368
S3279	0.0261015717330758	0.108700685573069	0.0674049786032505	0.0220880321754536	0.160223934723335	0.00257076366452902	0.612910033527287
S3282	0.0270410759109504	0.109641108203505	0.0665977036806278	0.0222995326312222	0.155747510863521	0.00231540423219151	0.616357664477981
S3295	0.0243495809910758	0.110959247227923	0.0596449141937958	0.0212495655916339	0.159117209181676	0.00325558348304675	0.621423899330849
S3299	0.0251343980971145	0.108544829047185	0.0639561851761547	0.0228808052443851	0.166531586888952	0.00302536266001133	0.609926832886197
S3311	0.0255489773437928	0.0901387358835663	0.0582269526220783	0.0232142842115779	0.184294471981043	0.00275627531348545	0.615820302644456
S332	0.0251799860749229	0.106605094947286	0.070445713240737	0.0220192099744027	0.167282375095155	0.00172619010142352	0.606741430566072
S3321	0.0276396272285958	0.10283654149808	0.0646463237634873	0.0207222033102555	0.166274241664032	0.00292724066854485	0.614953821867004
S3328	0.0257934117166181	0.113090113292902	0.0638216097215472	0.0225162482392929	0.165987477164178	0.00305141847470237	0.60573972139076
S3334	0.0259218212082653	0.108755662666234	0.0574229587009017	0.0223023691828475	0.160138579624207	0.00295033724246187	0.622508271375082
S3343	0.0284993407284795	0.102005000237993	0.0663521757105332	0.0230014128596497	0.168099197098798	0.00289507338352371	0.609147799981022
S3346	0.0249171643261379	0.106043542526434	0.0706988895650503	0.021550983366697	0.166626788606315	0.00243951577534367	0.607723115834023
S3350	0.0257023505853091	0.108675754598016	0.05888424064446	0.0226833184563482	0.172283590249232	0.00346424376950811	0.608306501697126
S3356	0.0258233115355753	0.102480087739767	0.0600798780252318	0.0225183918577446	0.175127165344443	0.00319739313687216	0.610773772360367
S3359	0.0238279484681385	0.0965820138492182	0.0713817497448967	0.0221435260142994	0.157884244746702	0.00279442524863101	0.625386091928114
S3360	0.0295047148260661	0.113029580863542	0.0573325389362069	0.0223154890384506	0.178819391937305	0.00344870402932476	0.595549580369105
S3364	0.0264421334225457	0.114296310788577	0.0573845067531939	0.0216035522347471	0.168534318133406	0.00296755859383301	0.608771620073698
S337	0.0279209871615915	0.109132817690486	0.0662358033535327	0.0220331432292191	0.175004938319715	0.0030212218500117	0.596651088395444
S3373	0.0257347446160523	0.112352857381384	0.0593502856413987	0.0212758223690219	0.170189590096251	0.00317219459448972	0.607924505301402
S3376	0.0281443023611788	0.10646918605017	0.0647708305133064	0.0223490509282728	0.162299100361055	0.00252197754896417	0.613445552237052
S3380	0.0277670848056492	0.0984637767561921	0.0685740198228744	0.0220768961214103	0.173404415940124	0.00293532026185066	0.606778486291899
S3387	0.0264832155745263	0.103185898426625	0.0692922745594763	0.0225263421524416	0.171499985633527	0.00286632447777892	0.604145959175625
S3390	0.0278272390720845	0.111903406737254	0.0595749303081131	0.0212164643858517	0.173056005257995	0.00300179328096173	0.60342016095774
S3392	0.0240853610819574	0.103336951584705	0.0578646307887735	0.0222884284800431	0.173150542974285	0.00328339751922164	0.615990687571014
S3397	0.0250479051993348	0.110932654238074	0.0565732030997337	0.0216450253104584	0.174122985734101	0.00300736655296379	0.608670859865335
S3400	0.0264594246363867	0.114780082047776	0.0620128061017985	0.0228197155729896	0.170144836168976	0.00293194824238445	0.600851187229689
S3410	0.027531509666678	0.108740259039806	0.0552284833495663	0.0223811970397192	0.17605067033497	0.00388657285474775	0.606181307714513
S3417	0.02461531900357	0.102798756561324	0.0614629751367577	0.0212801951094308	0.174251612817683	0.00290548660218669	0.612685654769048
S3421	0.025524517633903	0.104356514448032	0.0679335089693232	0.0206615511389458	0.172194773159938	0.0024259466190514	0.606903188030806
S3425	0.0258131717874254	0.117124884938564	0.0566113702338493	0.021764509797251	0.160737896827183	0.00319696035732265	0.614751206058404
S3426	0.0273707755140474	0.107003749993534	0.0619511412392005	0.0221772407249234	0.175996253297881	0.00312433015057297	0.602376509079841
S3435	0.026107903909713	0.105973500926282	0.0600067037871986	0.0218747263857175	0.162335427659151	0.00274609136958653	0.620955645962352
S3448	0.0266512707174567	0.105197365067948	0.0691738325287808	0.0220739477173513	0.159708498181238	0.003159041112928	0.614036044674298
S3456	0.025103439500947	0.0984375576868576	0.0649560777390284	0.0223128905066433	0.172129516699198	0.00310891683628191	0.613951601031044
S3466	0.0275984917182341	0.104393562410637	0.0652142694345326	0.0223313946191099	0.162805475433789	0.00210537070041909	0.615551435683278
S3467	0.0261667092966856	0.110329795169019	0.0681206606731042	0.0213835229822866	0.155130980703075	0.00305052807670921	0.615817803099121
S3473	0.0257868950489103	0.102979128894204	0.0794271807322723	0.0222987762879339	0.166040868841789	0.00180765162594189	0.601659498568948
S3475	0.0265151439102396	0.105051898506386	0.0662267340001961	0.023127463460269	0.163354456738064	0.00250799470408535	0.61321630868076
S348	0.0251357055796883	0.100806341545103	0.064661097792908	0.0228580767160113	0.175199426601771	0.0031563409136034	0.608183010850915
S3485	0.027429166363356	0.108616615689008	0.0622843339082899	0.0226120288277196	0.154902773280094	0.00243110536910515	0.621723976562428
S3486	0.0252195918578956	0.110051535290411	0.0601843904778345	0.0221612283538298	0.174028915141759	0.00303500715566563	0.605319331722604
S3492	0.0268727000352196	0.105305655852818	0.0623819268130576	0.0204208676515921	0.169615999208862	0.00298602339007417	0.612416827048376
S3496	0.0220948232520902	0.100677822810431	0.0716503621094068	0.022098558187453	0.163746657742725	0.00270690864201244	0.617024867255882
S35	0.0254142637636343	0.108474912680916	0.0603145705780287	0.0228524046893213	0.165595121182303	0.00358361382292534	0.613765113282871
S351	0.0265828826257981	0.115979891199077	0.056019571499191	0.0217934918226239	0.169046880207682	0.00315372315914229	0.607423559486485
S3510	0.0258876833090417	0.1142166139746	0.0642768321879297	0.0226525647113761	0.159418033671073	0.00307547451365097	0.610472797632329
S3514	0.0249320778712783	0.106833386388395	0.0610530935352014	0.0225968475483631	0.169985689817363	0.0033343116039196	0.61126459323548
S3516	0.0237133647615401	0.101977338901774	0.0599752060264383	0.0228081863826004	0.171423047889305	0.00263098633921387	0.617471869699129
S3517	0.0257211088726962	0.111828717267623	0.0601839161210456	0.0223639474811319	0.168006495771963	0.00306702080212348	0.608828793683417
S3521	0.0261174752155418	0.0985534004796391	0.0649410939471929	0.0217397540861293	0.172031558155408	0.00222300916113624	0.614393708954953
S3525	0.0242429470446556	0.0997757675939531	0.0663324839145048	0.0211276939030804	0.170727863685947	0.00277519166941685	0.615018052188442
S3527	0.0258712260095904	0.110839975747356	0.0568601796134222	0.0223716942224108	0.178930678268748	0.00355437432836771	0.601571871810104
S3531	0.0249551757963675	0.103634055674796	0.0651811375615479	0.021998714974753	0.169555841747465	0.00287580971515439	0.611799264529916
S3542	0.0265815740717741	0.107589915561479	0.0632222668709148	0.021382923299666	0.165327524361345	0.00255072742933821	0.613345068405483
S3545	0.0248883604481888	0.105240190615089	0.0619158464943828	0.0217886190189883	0.178984828194447	0.00326586374502087	0.603916291483883
S3547	0.0242409837009601	0.100423553876473	0.0624824999976252	0.022572558762976	0.17360814555585	0.00297295722743805	0.613699300878678
S3548	0.0262036159855598	0.119433749715016	0.0560623104393526	0.0218952716673487	0.158769647456089	0.00338202895398999	0.614253375782644
S3550	0.0259022330195498	0.108598420747395	0.0631940471512665	0.0218349404438254	0.166293436171478	0.00311552607641196	0.611061396390073
S3551	0.0252700012057467	0.106895497706196	0.0695937120775814	0.020955262902847	0.167359220895642	0.00273714550444806	0.607189159707538
S3557	0.0265256381762032	0.10802981343456	0.0670548615799114	0.0224322030925374	0.173924527318126	0.00249540705760113	0.599537549341061
S3567	0.0256282202021519	0.120240635173524	0.065081760644593	0.0215085096808898	0.16662325472585	0.00282867978433075	0.59808893978866
S3569	0.0234982388779325	0.0982773328696605	0.0655394593771239	0.0213910284258297	0.156443595936011	0.00251300819609691	0.632337336317345
S3570	0.0271408628917606	0.114827505452939	0.0562142784605223	0.0215647347125588	0.174474825224307	0.00284806597165282	0.602929727286259
S3579	0.0237261424808501	0.10371741676309	0.0630123864717549	0.0210858703121383	0.159031126454742	0.00308283195866062	0.626344225558764
S3587	0.0253532189052585	0.109388899285827	0.0624503282579827	0.0226290183537853	0.168450344419081	0.00294100722282737	0.608787183555238
S3589	0.0266505362680495	0.104132543413534	0.0548466653349638	0.0227390825654979	0.168008035175219	0.00351604769798251	0.620107089544753
S3592	0.0249887385765918	0.114755520420636	0.0619634786111458	0.0227846053827129	0.166264899957235	0.00304704619606867	0.606195710855609
S3599	0.0244815135514341	0.110545434571791	0.0577424530150973	0.0228431688157206	0.173607823445762	0.00375197129436236	0.607027635305832
S36	0.0259489649207881	0.0967181669367911	0.0568529224436731	0.0208026374271955	0.167996083746946	0.00282959423630454	0.628851630288302
S3610	0.0249555757893301	0.102895061764627	0.070184648238392	0.0223751146828755	0.165437908858147	0.00294465232766393	0.611207038338965
S3620	0.0269040993859754	0.111287400472632	0.0622551841891919	0.0213723576274609	0.166038062098188	0.00271919737219196	0.60942369885436
S3630	0.0259069977036502	0.117817841067618	0.0654788930922513	0.0214248874179338	0.172082365488503	0.00265180913698169	0.594637206093062
S3636	0.025928034815395	0.106896121494717	0.0598310829939472	0.0211991520274098	0.165638256212616	0.0030965210925281	0.617410831363386
S3637	0.0338051538156122	0.0950038433682078	0.0643220766076321	0.019505975428531	0.145091375143942	0.00249212888356876	0.639779446752506
S3655	0.0244623661080833	0.101954560878525	0.0611161289932347	0.0222582323791408	0.166557189433568	0.00287142060634934	0.620780101601099
S366	0.0259908736454815	0.112055377919105	0.0658774823792369	0.0216267236470448	0.163344854081543	0.00243060919048311	0.608674079137106
S3667	0.0265564010856811	0.103945049546966	0.0617543755767965	0.0227574855471556	0.165292611222729	0.00324052585355177	0.61645355116712
S3668	0.025247916110537	0.109454221088892	0.0584943588562239	0.0228855909707951	0.171361472691611	0.00351358380315277	0.609042856478788
S3694	0.0266017683607763	0.118393988942117	0.064666156080778	0.0225507578996434	0.159439727699817	0.00355863482701093	0.604788966189858
S37	0.026804084182295	0.122662004826801	0.0534915720808607	0.0227031074308704	0.167498104898078	0.00351633005929309	0.603324796521802
S3701	0.0250159658890639	0.104121939723604	0.0594828153184073	0.0218849760186548	0.166209824831731	0.00244782578762257	0.620836652430916
S3704	0.0255542157527781	0.11199342651049	0.0580056052621954	0.0218374611480234	0.166526720830525	0.00323935305730223	0.612843217438686
S3706	0.0260345632512258	0.109401058587354	0.056873687214687	0.0217232299729676	0.17006201832887	0.00363915526994261	0.612266287374953
S3707	0.0262273063718625	0.102448265090928	0.0656396539712815	0.0225571983994755	0.174026388297232	0.00395027950035779	0.605150908368862
S3711	0.0267306252634311	0.114170297672591	0.0583432844429783	0.0227383390410806	0.16554048023983	0.00344843111006654	0.609028542230022
S3713	0.0261372604596267	0.107803530275388	0.0590473865712534	0.0210908060228176	0.17641922363763	0.00325049480216451	0.60625129823112
S3715	0.0248013422238184	0.10602779159338	0.0610737726248869	0.0223566459848877	0.166719683259395	0.00296500106371084	0.616055763249921
S3721	0.0256908424703547	0.095690293100023	0.0623201474512255	0.0222699263626384	0.175350964814098	0.00343347797345866	0.615244347828202
S3725	0.0257831220953755	0.108810967101055	0.0625097187895118	0.0219719135881979	0.165098629818449	0.00379405837508998	0.612031590232321
S3726	0.0245098390833782	0.105182444210087	0.0670718878955037	0.0218738140700511	0.164707801373593	0.00274835720089315	0.613905856166493
S3727	0.0273681425961748	0.108820864265201	0.0685162656314807	0.022831277324001	0.172797504863843	0.00288687566953159	0.596779069649768
S3733	0.0254445742894692	0.114280117026472	0.0614359965868245	0.0214008571965455	0.159064848405163	0.00270819402022359	0.615665412475301
S3734	0.02883926091209	0.1049736149164	0.0713861276549595	0.0215737232313451	0.166130094419749	0.00205842604940334	0.605038752816053
S3736	0.0246812545909055	0.103658211719462	0.0625992380520877	0.0227513916035866	0.175284457957089	0.00317900453059117	0.607846441546278
S3752	0.024085697463294	0.106992435532282	0.0678292428048514	0.0217128065347857	0.167784091447473	0.00250916080114212	0.609086565416171
S3755	0.0248634540531284	0.110000429752185	0.0717670363583765	0.0222488404302269	0.163840554275185	0.00256364240036089	0.604716042730536
S3760	0.0242278389587066	0.102898520694498	0.0618540849680728	0.0221947031727512	0.165294647098944	0.00251363744690407	0.621016567660123
S3762	0.0238327949353727	0.105678578420498	0.0583150577695225	0.0222019639310552	0.168795631807066	0.00285267075298349	0.618323302383501
S3768	0.0253371217883989	0.110927479124795	0.0627165198555473	0.0228955837352018	0.157511327005548	0.00317272838110063	0.617439240109408
S3779	0.0247227379682728	0.0938743636395086	0.0620645656719318	0.0228770197999903	0.168247185766591	0.0030435053145035	0.625170621839202
S3783	0.0258083323082876	0.105462923197087	0.0633173660119843	0.0230074074678941	0.168957677686809	0.00265388540747335	0.610792407920465
S3788	0.0273023592248185	0.101403707975216	0.0728924915177176	0.0212929242404727	0.167151507182434	0.00289696081611237	0.607060049043229
S3790	0.0238783069077309	0.112332163793016	0.0606809130896595	0.022550597852362	0.165390823101087	0.00322944660238959	0.611937748653755
S3794	0.0264786594357389	0.110001363154049	0.0672086895183833	0.0213951660676265	0.168764835203349	0.00274668015791676	0.603404606462936
S3796	0.0257874475561445	0.113403765731132	0.0587564269935881	0.0222330732046127	0.152440355098656	0.00335015530274705	0.62402877611312
S3798	0.0256113570659303	0.100772113083434	0.0658713338280652	0.0226765235428756	0.158911844285338	0.00316669530834705	0.62299013288601
S380	0.0282171749076816	0.111829421452979	0.0598963446696851	0.0219628871180167	0.167224034813528	0.00281198729238461	0.608058149745725
S3802	0.0252438887874099	0.10510966027023	0.0665788163289978	0.022017119624673	0.16824432292864	0.00239627982231245	0.610409912237737
S381	0.027238535118095	0.107469038991981	0.0641221603968637	0.0216613049264009	0.164147542424981	0.00388735689131737	0.61147406125036
S3812	0.026472114121631	0.113324567365521	0.0603918284864707	0.0220623417157964	0.165612060654828	0.00268332757741449	0.609453760078339
S3813	0.0254339673561404	0.112208797913516	0.0595966889780328	0.022229807124249	0.164485078280282	0.00274686952851404	0.613298790819266
S3822	0.025385061339532	0.107811223608761	0.0633414755629767	0.0223487332953702	0.168747755914857	0.00202769561719658	0.610338054661306
S3826	0.0262175707889039	0.104134706408325	0.0729597386628134	0.022568709148484	0.160324042379503	0.00216495132611109	0.61163028128586
S3827	0.0240106129985769	0.102002096109218	0.060876898845108	0.0213643199075815	0.167054919552162	0.00306863941910055	0.621622513168254
S3828	0.0247874997535278	0.110978844791981	0.0611880954021438	0.0209418415310456	0.16537271470694	0.00281789215933663	0.613913111655025
S3834	0.0245665500647724	0.105998197630811	0.0663604542521608	0.0221761414318685	0.165720392089185	0.00283438003440216	0.6123438844968
S3838	0.0247816400782953	0.101004188172089	0.0727097629768984	0.0221743101465936	0.157383334223317	0.00309433713739746	0.61885242726541
S3845	0.0268872728967391	0.11749839689358	0.063696746521817	0.0221898225439563	0.164125420433465	0.00294199811528977	0.602660342595153
S3848	0.0260191573644015	0.111069222778735	0.0675883917618375	0.0216493947298031	0.162261470349464	0.00230578598425834	0.609106577031501
S3850	0.0262315624685959	0.108423433640493	0.0563360426421181	0.0213026466293272	0.17483753681181	0.0038109977238656	0.609057780083791
S3855	0.0260541550774581	0.117091840321587	0.0615887019800031	0.0220171637851389	0.163258153686966	0.0036141078747581	0.606375877274089
S3858	0.02507998113866	0.104327628548303	0.0562160652566432	0.0231567187391477	0.17115264902185	0.00315282337511352	0.616914133920283
S3867	0.0249538466798628	0.0985763741769871	0.0555795397032603	0.0215313286265662	0.171136529756513	0.00291351864504863	0.625308862411762
S3871	0.0253208063285964	0.10394451203586	0.0599871101581194	0.022302213034968	0.159969945978331	0.00322144052581694	0.625253971938308
S3879	0.0262198513968514	0.103919251133951	0.070429025330291	0.0222431894968378	0.170940982013015	0.0027446341644436	0.60350306646461
S388	0.0242138904401722	0.106720490607802	0.057937686579981	0.0219298743636822	0.16356283708621	0.00342004145774586	0.622215179464406
S3880	0.0255153683585401	0.117789121168747	0.0572069348111571	0.0220763477628157	0.165629492673107	0.00311096295750525	0.608671772268128
S3881	0.025771822417025	0.0999992825837066	0.0656598586221893	0.0232919803281115	0.168202218174086	0.00261484977421979	0.614459988100661
S3889	0.0256451762290052	0.100278945806373	0.0580842579158936	0.0217018082131964	0.158146437484137	0.00361273670021922	0.632530637651175
S3892	0.0265031298599701	0.105522774276326	0.0639773719924283	0.0236752812276773	0.164881865802486	0.00358727427548051	0.611852302565632
S3894	0.0250414003218239	0.110528266920587	0.0666083471343212	0.0221852559110591	0.161706523749804	0.00313134899236519	0.61079885697004
S3903	0.0269992397194852	0.105333563445744	0.0632890240061566	0.0228499872059282	0.172741732444349	0.00315405503973063	0.605632398138607
S3907	0.0243232871170648	0.11254019772809	0.0560760128659523	0.0229884563385521	0.172146702228904	0.00332375586369148	0.608601587857746
