Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	Plasma cells	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	Dendritic cells resting	Dendritic cells activated	Eosinophils	P-value	Correlation	RMSE	Absolute score (sig.score)
S3567	0.0493890081565394	0	0.143170183588089	0.0758402829713423	0	0.358794994004759	0.283490836254225	0.149074812805776	0.0121505093597616	0.0181855092569739	0	0	0	0.0211220221562903	0	0.00216342549969358	0	0	0.0404205879997907	0	0.0056598642506144	0	9999	0.709879802728941	0.714168690257937	1.15946203630386
S3569	0.00145220852716679	0.0342552495163252	0.0618312403230512	0.114987524002123	0	0.543912192409652	0.0553061694800802	0.233746660035288	0.00794887220897098	0	0	0	0	0.00522668395277889	0	0.00141902873588614	0	0	0.0317344080394671	0	0.0120642759674003	0.0380861977923759	9999	0.671154981677536	0.742863811503853	1.14197071099057
S3570	0.0363549020001526	0.0407300404494898	0.145226904064845	0.0471334761075282	0	0.52670180035473	0.121148472778853	0.116876640776929	0.0121388785710991	0	0	0	0	0.0116420728709541	0	0	0	0	0.0835859889667893	0	0.0100304445158774	0	9999	0.771701444839741	0.641839727623717	1.15156962145725
S3579	0	0.0653468234973644	0.0934321171761106	0.160113186908875	0	0.345930944746482	0.125951097455922	0.00891750266049694	0.0465496951773628	0.117049587268716	0	0	0	0.0170344465794232	0	0	0	0	0.0966675843077914	0	0.0130519086695987	0	9999	0.623108136870771	0.782579185427747	1.09004489444814
S3587	0.0290386992344197	0.0176313908680696	0.06303290327684	0.0699760750244292	0	0.493902807337848	0.118631968284578	0.219687674551682	0.0113340322778033	0.0188764801576619	0	0	0	0.0169173977681452	0	0.00161616389006484	0	0	0.044671217184255	0	0.00851784407034514	0	9999	0.740672660057142	0.676895960662138	1.11383465392614
S3589	0.0477308943808771	0.0315048395467746	0.26131490229013	0.122027165263024	0	0.421261530314731	0.166761619776932	0	0.00393596202615045	0.0485366837878339	0	0	0	0.00373980497370094	0	0	0	0.000242912883212136	0	0	0.0131446697614824	0	9999	0.712987187082276	0.703371623389257	1.12020098500485
S3592	0.0535316078642181	0	0.125181631958122	0.0600174268714393	0	0.464825823893117	0.0678729883725075	0.215820566715289	0.0142480324853789	0.0108459859631284	0	0	0.00447003100640007	0.0112093055212633	0	0.00555016262534681	0	0	0.120132919390984	0	0.00959835294655149	0	9999	0.757770998229693	0.662604823300262	1.16330483561375
S3599	0	0.0481937121761356	0.274039251457453	0.0893026868080215	0	0.423263928502966	0.159822821038583	0.0115544750385224	0.0139493864355771	0.0264684542945559	0	0	0	0.00285854583561948	0	0.00292254324485277	0	0	0.0570227257935781	0	0.015643852916003	0	9999	0.762977676592683	0.653569974655479	1.12504238354187
S36	0.0194498381342283	0.0807724235828102	0.15660191703151	0.118819086302367	0	0.53612625855412	0.102628055797556	0	0.0111657419929535	0.0568886025124	0	0	0.025968183151417	0	0.00206579960909312	0	0	0	0.0578800810336188	0	0.0210346255716219	0.0114835038845379	9999	0.695886194603692	0.719414231817627	1.20088411715823
S3610	0.0131498398836579	0.0174715087147413	0.15347360106262	0.0888772431890925	0	0.373131504966426	0.0377972443201668	0.0876864764490701	0.0606800028237759	0.176877490825681	0	0	0	0.0219348569630027	0	0	0	0	0.113481432089535	0	0.00950569321037153	0	9999	0.689559207089885	0.728711812264441	1.15406689449814
S3620	0.00273273620846708	0.067554400354932	0.103988208823093	0.0456931140552663	0	0.527469926228746	0.288351415164906	0.0449231688759235	0.0266072786585416	0.0284557498248801	0	0	0	0.017904293016265	0	0.00658291623337447	0	0	0.0151736457899472	0	0.0114496288049189	0	9999	0.722439718302965	0.693724861577496	1.18688648203926
S3630	0.0211148293936708	0.044025294707441	0.0697478699955356	0.0881370067527246	0	0.494769836216142	0.205293860478814	0.0741772582098817	0.0339002745853529	0.145762155932448	0	0	0	0.0052890091540614	0	0	0	0	0	0	0.00637156939811383	0	9999	0.727599650553151	0.691274798634246	1.18858896482419
S3636	0.0138443977514889	0.0446440474230121	0.0832597144272887	0.0732028382683919	0	0.441389284618919	0.0603965248226046	0.245760046558211	0.0205602455742443	0.0160401282217703	0	0	0	0.00314095105085109	0	0.000505696212697274	0	0	0.151535837810419	0	0.0145375951749407	0	9999	0.686775979443696	0.729441990059263	1.16881730791484
S3637	0.0599769533096412	0.534371327488677	0.00732786871628286	0.0562452419738959	0	0.167946754953605	0.0870394554209887	0.0222436266776859	0.0151988641146894	0.00259267157526293	0	0	0	0.00192608200402708	0	0	0	0	0.0541308804206789	0	0.00393075671195695	0	9999	0.611033554742332	0.792646289300937	1.01293048336739
S3655	0	0.0863808742398217	0.169475445162597	0.0513913973283623	0	0.468955059858615	0.0860718441013758	0	0.0262654601496729	0.0579988144689824	0	0	0	0.0431498353712609	0	0	0	0	0.109903803285772	0	0.0304536854021363	0	9999	0.728388756533694	0.689353535292304	1.1300462193686
S366	0.00601471993381914	0.0356171828653106	0.143382156266679	0.0445493239160541	0	0.51560340009386	0.212690423425257	0.118606823067459	0.0102871106680391	0.00814437458279015	0	0	0	0.0297793537084926	0	0	0	0	0	0	0.0108727366331539	0	9999	0.737328717764603	0.677638078493019	1.13554760516091
S3667	0.00339449428717632	0.0832494017327045	0.149891734979864	0.10066241819242	0	0.41191858294257	0.120053296841743	0.0908792683628601	0.0323080257922386	0.0425166367740686	0	0	0	0.0129849086067168	0	0.00331343473088281	0	0	0.149691322661012	0	0.01028192549493	0	9999	0.68573958066373	0.731844976248947	1.21114545139919
S3668	0.0327320476250799	0.0125814677732625	0.124986829191144	0.107571267165466	0	0.538788985707814	0.152282236061402	0.0423590527077336	0.0318407470556274	0.0117392414730071	0	0	0	0.0386970022060748	0	0	0	0	0.0433815341086479	0	0.00933333899997058	0	9999	0.721013632055961	0.694425550532329	1.14629375007523
S3694	0.037247644308742	0.0374465217003532	0.121857471347539	0.0740057148397337	0	0.391789740936692	0.215704116761417	0.128245329852909	0.0642593077321044	0.0152546678205117	0	0	0	0.0220934728063957	0	0.00396161943087876	0	0	0.0716013124419591	0	0.00941713035011574	0	9999	0.712477890826616	0.713522792870229	1.19288405032935
S37	0.0372020909834815	0.0307339519620037	0.11121890894762	0.0705909533594535	0	0.45713163180448	0.197745093174147	0.142553107390494	0.0509078022685663	0.0147612289927737	0	0	0	0	0	0.00590728084482659	0	0	0.0733809104363418	0	0.0133423077036354	0	9999	0.774223995967388	0.651463913970713	1.20547526786782
S3701	0	0.0570336273905949	0.0869762185563047	0.0402791072707828	0	0.568022818907137	0.0843466634000355	0.0364374998047919	0.0358452805542522	0.0855133993275581	0	0	0	0.0253333133346211	0	0	0	0	0.0861829458805529	0	0.00808809368708129	0	9999	0.727492295129666	0.687771614768674	1.11405896811371
S3704	0	0.0597412833132916	0.0913914474388733	0.0834557206457144	0	0.514299461674268	0.143086774945001	0.176680096893661	0.0217690043474404	0	0	0	0	0.00599737806108978	0	0.00285743073423446	0	0	0.0651041996915609	0	0.0100757803621799	0	9999	0.715843389228846	0.700776922959837	1.17445857810731
S3706	0.00368432277191519	0.0544716934852269	0.0921858507681055	0.0926413475567876	0	0.539404529421544	0.125813151839828	0.104088125039726	0.010717404786509	0.0210359806604107	0	0	0	0.0192727375486337	0	0.0046930556465249	0	0	0.071602028001726	0	0.0213330930486262	0	9999	0.731297590152036	0.684843355559759	1.16094332057556
S3707	0.023427715525166	0.00480922992323062	0.177545992466388	0.201793762551092	0	0.298977250750764	0.0387344814739575	0	0.0606919069486654	0.30088462266634	0	0	0	0.0163087304854802	0	0	0	0	0	0	0.0042903172724223	0	9999	0.700489529562142	0.720375046067926	1.12746401006351
S3711	0.0455494935697699	0.0147640359012712	0.225521706980492	0.087942251642529	0	0.345158073556574	0.216297262485934	0	0.0066539295289459	0.135102557295735	0	0	0	0.0119431535212144	0	0	0	0	0.0688020293661921	0	0.00856132587459953	0	9999	0.710732860269602	0.711925284494574	1.16629581972326
S3713	0.052674425967588	0	0.05690456545706	0.0982550663034463	0	0.534012280216178	0.160531214164238	0.0793165996290447	0.0240257283368705	0.0422008952989662	0	0	0.0117480892205971	0	0	0	0	0	0.103376581376915	0	0.0269983757700544	0	9999	0.703163752638499	0.713009140927255	1.19004382174096
S3715	0.00440106290953418	0.0319270702747605	0.19736068872261	0.0980468136871912	0	0.491707771304577	0.135442638625757	0.0767879682410786	0	0.0571403818311977	0	0	0	0.0155294083943791	0	0	0	0	0.0313948992217249	0	0.00980842475448578	0	9999	0.739204465754342	0.676375747141437	1.14954712796729
S3721	0.0519859377776545	0	0.134184852871217	0.124142654766263	0	0.563872203718706	0.052174150762459	0	0.00323121908567166	0.112747767546075	0	0	0	0.00569118658108678	0	0.00541717472581091	0	0	0.0566336213439851	0	0.00779420801977476	0	9999	0.740079503342538	0.675185398889492	1.1178749771987
S3725	0.00395656650508128	0.0591167908763493	0.138226333602284	0.0687877518319352	0	0.352756486459093	0.17044787748719	0.0274361220262233	0.0193141387355335	0.114154065275131	0	0	0	0.0150223467186153	0	0	0	0	0.163127559884281	0	0.00900749807453331	0	9999	0.672641912113069	0.743257091192177	1.14135353747625
S3726	0.0138986726830206	0.0385490390862721	0.0373344745466306	0.0653181749984385	0	0.514554036452665	0.178445786508268	0.0255785868738859	0.0463203010230104	0.0991649968334309	0	0	0	0.0174846945781345	0	0.00168841382705635	0	0	0.10621926660139	0	0.0113832682287244	0	9999	0.664082332547952	0.748537621943099	1.15593971224093
S3727	0.076638250997498	0	0.141047216970233	0.0968460356403763	0	0.460961474987688	0.160314549035286	0.0538197905218461	0.0472949004321899	0.147723643209562	0	0	0	0.00369314554576609	0	0	0	0	0	0	0.00650038411994848	0	9999	0.762627021532962	0.66040504293687	1.19483939146039
S3733	0.0706903522104779	0	0.196213152593451	0.108690430935068	0	0.28703418995041	0.269638567639279	0.107728689506545	0	0.0458290836053895	0	0	0	0.0161069195022214	0	0	0	0	0	0	0.0136261736951703	0	9999	0.610000600875032	0.793111879004631	1.11555755963801
S3734	0.127043240935672	0	0.10474306480266	0.0227543609892741	0	0.368122346988838	0.0263316805980149	0.206890798362613	0.0204492107156276	0.0893697653496979	0	0	0.020366218036436	0	0.00657177254845669	0.0180449670567138	0	0	0.0889544787710363	0	0.0296420258268589	0	9999	0.67099723531206	0.747757987079481	1.1292839309819
S3736	0.00873690427752953	0.0154893045047736	0.219725240034434	0.135954047613507	0	0.431140994933199	0.118610926881854	0	0.0283193814216866	0.160569864042703	0	0	0.00448918317815161	0.00511914142058347	0	0	0	0	0.0258216773101848	0	0.00893268543861238	0	9999	0.727366601580698	0.690773798400515	1.16290935105722
S3752	0.0229314917516524	0.00489944771498258	0.158960985937242	0.0929613926093002	0	0.455895230488629	0.194951404285819	0.0638702410900563	0.0324868562817341	0.0656380951921249	0	0	0	0	0	0.00122026794618029	0	0	0.0439929514800884	0	0.011428035780389	0	9999	0.693723416007834	0.72174215521686	1.1492364005582
S3755	0.0200220819135309	0.0242871316677974	0.169405248108417	0.0501175835249387	0	0.382275351355977	0.253330189781351	0	0.0175038503451483	0.157597041633452	0	0	0	0.0318816086975617	0	0	0	0	0.0167570100915307	0	0.00800439919824364	0	9999	0.647446956223388	0.762758429134009	1.13118149631795
S3760	0	0.0744682634803879	0.127632796710275	0.0764867490227277	0	0.597270674392128	0.116499901665765	0.00462442999898397	0.045829338943487	0.0727467438936858	0	0	0	0.0318736391342568	0	0	0	0	0.0586162416767641	0	0.00747865929350031	0	9999	0.693972152220169	0.721396485464796	1.21352743821196
S3762	0	0.026683724131272	0.109437797097296	0.12172722077905	0	0.617418321130554	0.100687733266815	0.136001257033566	0.00487778873056822	0.0166419605448185	0	0	0	0	0	0.0110977556917162	0	0	0	0	0.0225144005052738	0	9999	0.761740441431933	0.650069738519477	1.16708795891093
S3768	0.0254551847817111	0.020977937507147	0.319465971887023	0.0705934874857951	0	0.327531626709467	0.195887357267992	0.0687399042060917	0.022155239648861	0.0405774574464015	0	0	0	0.00886494468465702	0	0.000288223928904709	0	0	0.0487318971737165	0	0.0108986702129029	0	9999	0.703128616972655	0.717240355094176	1.16016790294067
S3779	0	0.0496581763236522	0.0901200022937319	0.0920245512912901	0	0.569516486997295	0.0553930181650651	0	0.0222649953040452	0.106526355347626	0	0	0.02143043004839	0.0132299869021192	0	0	0	0	0.0885772205714266	0	0.0298531334238459	0	9999	0.7173107726435	0.69903631805673	1.13859435666849
S3783	0.0242017184698582	0.0290683408237612	0.128546964553783	0.0233976925824742	0	0.484247403569939	0.180533912693408	0.0407980566106808	0.0271211376320246	0.0860970626172687	0	0	0	0.0136918336044464	0	0	0	0	0.111203770365927	0	0.012503929966844	0	9999	0.713848490234667	0.702877384294036	1.16141182349041
S3788	0.0501605326011608	0.0211371216310221	0.0759911489527842	0.0696986633131002	0	0.429986555864805	0.0367807972189047	0.2944174101444	0.0195934673051809	0.023094980070255	0	0	0	0.00254158997134876	0	0	0	0	0.126073585889285	0	0.0139893143626942	0	9999	0.697595065120583	0.720873417192754	1.16346516732494
S3790	0.00845951116830868	0.0118975682990651	0.154004212026983	0.147792206803696	0	0.456509937837321	0.171527337775892	0.0618865936034017	0.0532397802435078	0.0314538167657	0	0	0.00493343599151007	0.00458872988381315	0	0.00384783407096884	0	0	0.0098572499508946	0	0.0114142271526922	0	9999	0.737435351484609	0.681211728464039	1.13141244157376
S3794	0.0416590024452905	0.00355087599886959	0.160977031036542	0.0780110024057611	0	0.284792275918527	0.205495234628735	0.0696994701872896	0.024365471630101	0.166121151645062	0	0	0	0.00527145430607571	0	0.000855642335030629	0	0	0.0830511048998799	0	0.0103872897651029	0	9999	0.740524702373228	0.691536500044968	1.13423700720227
S3796	0.0296310951884924	0.0183088938897788	0.0907821841229265	0.0923939864261581	0	0.279385764952128	0.0619522558219886	0.375857662885143	0.0351719139447174	0.000699188184061231	0	0	0	0	0	0.00601880070023773	0	0	0.0685768070307332	0	0.0207006084792943	0.0485886517537308	9999	0.548859765573256	0.835277972946471	1.12806781337939
S3798	0.00393568514735767	0.0408193412212387	0.107752720295631	0.143037634930401	0	0.375663796091527	0.09460405058825	0.0309877736593926	0.0518867267170292	0.10725220469672	0	0	0.0171493110880487	0.015719237854011	0	0	0	0	0.164825082137452	0	0.018439441917718	0	9999	0.701846416958798	0.718261502606166	1.17207300634478
S380	0.07968408500617	0.00363894060864467	0.137220065301512	0.109263195663242	0	0.395318129506795	0.114432112892207	0.159623797081653	0.0225113827902225	0.0429466114039864	0	0	0.00962387811008315	0.00235427324683407	0	0	0	0	0.0680905677444021	0	0.0204913480494516	0	9999	0.725809045475872	0.699353191821038	1.1651983874052
S3802	0.0146086542280742	0.0252701654147812	0.130316426293032	0.0696582604029195	0	0.471971968268241	0.133497330563208	0.12538818219578	0.0118158166609103	0.0505114927259126	0	0	0	0.00294744949771425	0	0	0	0	0.0936205083852335	0	0.0085998362517773	0	9999	0.717235930876334	0.699505587443743	1.13820609088759
S381	0	0.11900890572849	0.0931544509773412	0.152967946796759	0	0.350259430346591	0.0613555905757677	0.290838988518172	0	0.0355379782895734	0	0	0	0.0111699868558964	0	0	0	0	0.0519068421528597	0	0.00865284856335891	0	9999	0.665393593089557	0.751598759972726	1.17485296880481
S3812	0.0587906808362562	0.0335183510855272	0.195266649617908	0.0530367434815181	0	0.392536060256633	0.167948085113483	0.110985924066239	0.0180287318041341	0.0266822687421605	0	0	0	0.00899406339767964	0	0	0	0	0.0451519535614807	0	0.00708636706635358	0	9999	0.703206085723751	0.715832782204351	1.11802587902937
S3813	0.0387347145795842	0.00986640496760047	0.182941740366598	0.060443398159456	0	0.371219881683918	0.110638559975279	0.227902150375759	0.0187759581185081	0.00284150838121211	0	0	0	0.0206940841051083	0	0.0108088370555251	0	0	0.0662149551030985	0	0.00415446844122801	0.00572005977327831	9999	0.675561180718824	0.740898733098734	1.13095672108615
S3822	0.0170075246906882	0.0290657084755551	0.266456515322477	0.0702836513702702	0	0.400391796092517	0.231066969958949	0.00434293452366191	0.0142781170478825	0.126569797179672	0	0	0	0.0135573335816953	0	0	0	0	0	0	0.00776724255103184	0	9999	0.722580758343278	0.697173489732503	1.1807875907944
S3826	0.00970622763589568	0.0410362245023563	0.102015977992925	0.059224157195825	0	0.396883101634364	0.223520870322967	0.0820229256918282	0.0305463362040449	0.0374090058492254	0	0	0	0	0	0.00563021681492861	0	0	0.186140944090906	0	0.018099939938466	0	9999	0.718401800869325	0.704235693730331	1.19223592787373
S3827	0.00186793749076461	0.0167978020465802	0.0782915936932334	0.089138764183169	0	0.553326627834339	0.0586684740436781	0.170213649404048	0	0.0188995183309063	0	0	0	0.0265224837802461	0	0.00953682202902519	0	0	0.0848835743466781	0	0.013936927674185	0	9999	0.718121089162163	0.697589383969202	1.12208417485685
S3828	0.015847358874222	0.0248192018632298	0.00479716080095495	0.0741237308688359	0	0.541648155347527	0.173005481396732	0.151374085739821	0.0405795588048739	0.0115192086293135	0	0	0.00307277012534571	0.0283605043956307	0	0.00390691904664297	0	0	0.0728249404896337	0	0.00725496109264533	0	9999	0.673497572889005	0.739923454932575	1.15313403747541
S3834	0.0121315247231961	0.00856482933460436	0.0881279649176436	0.0372375631525969	0	0.45249255270574	0.126294843274063	0.166795623320155	0.0584196879358654	0.000977165741674117	0	0	0	0.0253691651235802	0	0.00744375237806607	0	0	0.182072986123819	0	0.00479273037217989	0	9999	0.690665327103239	0.725705259309299	1.17072038910318
S3838	0.00656579769249432	0.0245277300704926	0.0635993142431102	0.104042993866462	0	0.389018587721615	0.132610447699751	0.0279339566163102	0.0633268117251364	0.160728243554285	0	0	0	0.00147342490953488	0	0	0	0	0.128240507299873	0	0.0110884039610511	0	9999	0.696591934045754	0.721348365213089	1.11315621936012
S3845	0.0509888607738093	0.0280798050994334	0.101599486243479	0.063553268876604	0	0.389208552929531	0.200353858638794	0.224094351136874	0.0186293058030898	0.0225080555901858	0	0	0	0.00775114584915862	0	0.00157496062998828	0	0	0.0722847306369555	0	0.00966760023260052	0	9999	0.73013125064295	0.696809783704015	1.1902939824405
S3848	0.00548346259304927	0.0704424167753051	0.116542359557758	0.05211987304609	0	0.379559046128231	0.227726597549569	0.137465083831856	0.00885247080236536	0.0447691069873702	0	0	0	0.0218104517659578	0	0.0014683857759322	0	0	0.097238977423086	0	0.0105062702244442	0	9999	0.684854048135667	0.734380436828822	1.17398450246101
S3850	0.0114665096301274	0.0462949611139506	0.0686955992586609	0.0776600959143529	0	0.590073913748436	0.144535159050932	0.0161332172255262	0.00207993987395016	0.0693760288857923	0	0	0.00173879841795669	0.0207247187754245	0	0	0	0	0.0607751137619064	0	0.0196534741135168	0	9999	0.752380686046163	0.661168752082155	1.12920752977053
S3855	0.0335825636748464	0.0160114866817271	0.162327509137155	0.0904805536865197	0	0.354513654332959	0.234523374456364	0.122945446313453	0.00854545647707619	0.0595191181544351	0	0	0.00200217946270548	0.0174330436372233	0	0.00377528995538406	0	0	0.0363325624520455	0	0.0205223593194519	0	9999	0.698282796082665	0.724528409286197	1.16251459774135
S3858	0	0.088929276011693	0.232966995856746	0.0843362552912847	0	0.560104868880635	0.160046842760692	0.00585445916498246	0.00736398753920604	0.0129845725635305	0	0	0	0.0189450277034493	0	0	0	0	0.00884979671277465	0	0.016083769032423	0	9999	0.702649419304056	0.712523901145186	1.19646585151742
S3867	0	0.0613784884298599	0.0637775382862797	0.127454062398838	0	0.637099609313406	0.0492097181745403	0	0.0663298576498434	0.0798954239477555	0	0	0.0154873405077025	0.0148312699865691	0	0	0	0	0.0610329802969103	0	0.0155749455181168	0	9999	0.680027361128991	0.737949994622275	1.19207123450982
S3871	0	0.0620735466484851	0.126413133782797	0.145114399178158	0	0.456539848943085	0.0947957929388249	0.0875530251880262	0	0.0300321671339819	0	0	0	0.0102145442417038	0	0	0	0	0.130535900853215	0	0.013606215112539	0	9999	0.707433322273162	0.709484842232551	1.15687857402082
S3879	0	0.0295565165777949	0.100181374412266	0.122148725196093	0	0.41493060046836	0.0937572998927478	0.0922747399211955	0.045506379342445	0.0765839321136633	0	0	0.0106955082021844	0	0.00106673892793755	0	0	0	0.121125335615266	0	0.0225993572248174	0	9999	0.73951889027479	0.682346804627422	1.13042650789477
S388	0.000577024663451232	0.0407151245639644	0.130367744235916	0.168040670652907	0	0.445430678915849	0.0870646327077521	0.151670979335978	0	0.0198832839480505	0	0	0	0.0313625928299375	0	0.00589478325762042	0	0	0.0939738643018102	0	0.00941836617734939	0	9999	0.638062185181246	0.770516890995948	1.18439974559059
S3880	0.0208464677379438	0.029963881093332	0.0267094053026516	0.0259928454156755	0	0.541634482983729	0.148296982477732	0.180188585807596	0.0277166793764916	0.00560800596053673	0	0	0.00499248999906219	0.0224675427481571	0	0.00297366435702307	0	0	0.10571664853737	0	0.0165088641703421	0	9999	0.697819625875725	0.717455469376159	1.15961654596764
S3881	0.0426873743640645	0.00482869451658095	0.121573803420892	0.108058898077211	0	0.575980285334562	0.119481565063015	0.06401488525232	0.0701416735689839	0.0208583145776416	0	0	0.000185044927425929	0.0033955746532016	0	0	0	0	0.0110448108120117	0	0.00963376239648491	0	9999	0.74265583239103	0.671408621593773	1.1518846869644
S3889	0.00312337567375963	0.0300472188040885	0.340073868127995	0.122639838940181	0	0.296390020177138	0.132284881295875	0	0	0.168025538029613	0	0	0	0.0181827119657514	0	0	0	0.0181477558673783	0	0	0.00648019563608659	0	9999	0.613868375798944	0.789006852531493	1.13539540451787
S3892	0	0.0625015277793582	0.223118576533053	0.086028219088714	0	0.326598490128744	0.201826598926673	0	0.0356985413574389	0.153379158917182	0	0	0	0.00526484399163799	0	0	0	0	0.0546129791175989	0	0.00910250160100244	0	9999	0.686298074612868	0.733774019989479	1.1581314374414
S3894	0.0212132218049445	8.03573368482754e-05	0.123258006810811	0.0733175048404499	0	0.310846156225631	0.139340670199841	0.00647374153072596	0.0490778580427157	0.226134096972076	0	0	0.0165931578010006	0	0	0.0176847984425495	0	0	0.143783249902402	0	0.0230609151968172	0	9999	0.694656740009955	0.727375319792772	1.15086373510681
S3903	0.00865541893189036	0.055110114686422	0.242261290253926	0.128231824013516	0	0.345388683972564	0.161807642331348	0.0468476065430049	0	0.0884792746853894	0	0	0	0.0100463994221469	0	0	0	0	0.0409774385158759	0	0.00528305440831382	0	9999	0.748610173835006	0.677528952061897	1.1330887477644
S3907	0.00453254993543319	0.0235544294118258	0.378424351130729	0.12839100420173	0	0.359477861230119	0.194321673231529	0.0275872236998178	0.00357931137235216	0.0168020320273051	0	0	0	0.00664217923909656	0	0	0	0	0.0397601346205575	0	0.00866889408749564	0	9999	0.739052056256677	0.680141642521945	1.19174164418799
S3908	0.0262124698898183	0	0.230664626199612	0.110638970694986	0	0.315694048847706	0.173713246226413	0	0	0.225520756629875	0	0	0	0.00897566487171608	0	0	0	0.0185298331738495	0	0	0.00171040616370572	0	9999	0.695830348401365	0.723906218774992	1.11166002269768
S3914	0	0.0378240333284008	0.142268590360746	0.149971738368084	0	0.397999195924721	0.213641917970671	0.0614980300110212	0.0416152711189889	0.0668444138227026	0	0	0	0	0	0	0	0	0.0741480479978624	0	0.0306282352106592	0	9999	0.719688797540889	0.704003030419593	1.21643947411386
S3925	0	0.0923086760454243	0.118702462057636	0.0639124940311678	0	0.379693582588368	0.188802067783809	0.14189399654999	0.0372713310109988	0.0377006744582654	0	0	0	0.0180477113482042	0	0	0	0	0.0669622762988831	0	0.0209235307990571	0	9999	0.702866720844674	0.721604552162159	1.1662188029718
S3928	0.051704409851909	0.0321301802862339	0.271194906413391	0.0879730052406754	0	0.294669864288277	0.191274933840622	0	0.0109900668658537	0.213742085377875	0	0	0	0.00166768486469271	0	0	0	0	0	0	0.0139434072808287	0	9999	0.689943167903224	0.732259498954364	1.16929054431036
S3929	0.013924434678153	0.0369281128483803	0.0668488238343566	0.0983245476914885	0	0.578222198503799	0.103444696946263	0.100028393523053	0.0372695793070176	0.0223234626385765	0	0	0	0.0200841787951168	0	0.0117200495067577	0	0	0.0768363036147608	0	0.0200499125607739	0	9999	0.69672121912535	0.718654432145512	1.1860046944485
S393	0.0925459700914484	0.0137007168794038	0.164746001921626	0.117205630682326	0	0.414597948049707	0.233319681814005	0	0.0124870484087612	0.0991907221924629	0	0	0.00082502690277017	0	0	0	0	0	0	0	0.00967329458547424	0	9999	0.718348683208328	0.702850655302236	1.15829204152798
S3930	0	0.0325300151913613	0.135007740493062	0.0942925703963617	0	0.515505357906713	0.111162656110307	0	0.0160303918027411	0.0713991537450999	0	0	0.0120211435685898	0	0	0	0	0	0.121397066036845	0	0.0120586912724767	0	9999	0.720614753309664	0.69512959118201	1.12140478652356
S3933	0.00315561649451705	0.0499502791628531	0.0661437863405167	0.063911769441742	0	0.478663686321838	0.0497370856599318	0.248207028413692	0.0254054336169103	0.0272796667223231	0	0	0	0.0246839430273087	0	0.00467185322964173	0	0	0.106319124129602	0	0.0219594705654367	0	9999	0.641226433486986	0.767810022365847	1.17008874312631
S3939	0.0595754783773495	0.0106701348992671	0.31592655533789	0.0574623282460627	0	0.27893089335511	0.216616766360848	0.00668449770595868	0	0.0763263792834976	0	0	0	0.0247784782450875	0	0	0	0	0.00914549421732383	0	0.0126733543683561	0	9999	0.650989154722211	0.760640633039703	1.06879036039675
S3946	0	0.0278361062322807	0.184673375353324	0.0814725816745297	0	0.447370603110298	0.1634213011873	0	0.0286296867215899	0.125443649211912	0	0	0	0.00837924474251259	0	0.00307976858692526	0	0	0.0959647043098526	0	0.00270757143193133	0	9999	0.681689352255419	0.732548087507728	1.16897859256246
S3947	0.028572894831338	0.0397753192259314	0.067331040579274	0.075714417400751	0	0.548723021949234	0.10634936339668	0.212368482957143	0.0126062679130916	0.00585255170184673	0	0	0	0.0206437540490193	0	0.00392863255020438	0	0	0.0615818744912092	0	0.019062710890926	0.00904549349197124	9999	0.681248301488077	0.732955850945915	1.21155582542862
S3957	0.03416421531958	0.0178437147489438	0.123663039005394	0.0502043843260912	0	0.522433910372934	0.178536520613041	0.0940352486182865	0.014279394567917	0.0454643415564791	0	0	0	0.0261416969703953	0	0.00629120347633153	0	0	0	0	0.0113726765458155	0	9999	0.7464350099203	0.668571024142247	1.12443034612121
S3960	0.0127049839836851	0.0278572074458754	0.0518990307932235	0.174281377809696	0	0.392615258138794	0	0.306726945202511	0.0308803954445916	0.0339845798371249	0	0	0	0	0.024190227179333	0	0	0	0.0929320404568233	0	0.0183833869346354	0	9999	0.651348957950406	0.760241699332576	1.16645543322629
S3963	0	0.0234254162030199	0.253639359596973	0.131164352402533	0	0.483918048970975	0.140420435964988	0	0	0.069853101829228	0	0	0	0.0037146926607978	0	0	0	0	0.0471118378122934	0	0.00590065551109809	0	9999	0.750240326105345	0.663779313195857	1.15914790095191
S3968	0	0.0310341199536888	0.164608720558888	0.0808593792096722	0	0.369311551161566	0.183017349103682	0.194671365784364	0	0.0570162358829715	0	0	0	0.0103168937991047	0	0	0	0	0.0521151300132425	0	0.00924525142333455	0	9999	0.662286703829937	0.751103820522778	1.15219599689052
S3974	0.0363589491776116	0.00332061729245719	0.180391983394153	0.0601268057151906	0	0.333373521550384	0.29367856429734	0	0	0.167516962821836	0	0	0	0.00885595558460707	0	0	0	0	0	0	0.00649477199374926	0	9999	0.673219737093723	0.7421422528473	1.09011813182733
S3982	0.0790615447768726	0.0154678459183836	0.154875858771702	0.134232615882761	0	0.43803452177988	0.122250081259931	0.11797024202433	0.010588216040382	0	0	0	0	0	0	0.00388337302096663	0	0	0.0774567981872995	0	0.01567524575116	0.0147438645829006	9999	0.62569199347596	0.780438041683635	1.18424020799657
