Mixture	B_cells	Monocytes_CD14+CD16-	Monocytes_CD16+CD14-	NK_cells	Neutrophils	T_cells_(CD4+)	T_cells_(CD8+)	P-value	Correlation	RMSE	Absolute score (sig.score)
S20252	0.0510057615865824	0.195389325657942	0	0.069678208711776	0.492297424544557	0.217232579526803	0.00876751961341344	9999	0.558421771886656	0.905744987907852	1.03437081964107
S20255	0.0498196014835887	0.11882664787067	0	0.0673894603064825	0.408384000768059	0.389915817521966	0	9999	0.554019201170187	0.896884710895937	1.03433552795077
S20260	0.113065308664684	0.170538469983313	0	0.0811336722534719	0.321019816857618	0.350540074293861	0	9999	0.544688658533683	0.900984055669744	1.03629734205295
S20262	0.0238574356558606	0.14593696654388	0	0.0212944169461063	0.470716600610862	0.371138371072124	0	9999	0.583734845117682	0.874279336948765	1.03294379082883
S20270	0.0560836266202528	0.0613966528706999	0	0.055348585745097	0.484586204690577	0.376887956944411	0	9999	0.526385168278852	0.927380683949804	1.03430302687104
S20277	0.0543120780835092	0.190523377446547	0	0.0821961384722961	0.462076616679999	0.158802426840377	0.0848618007612653	9999	0.562647325737436	0.896795642897246	1.03277243828399
S20294	0.0550637809026594	0.227918832985099	0.0485634003819382	0	0.433956118052062	0.27193357024082	0	9999	0.563394118301418	0.898686834916874	1.03743570256258
S20296	0.083876165356221	0.208633981849675	0	0	0.331683459711771	0.244705027211947	0.166022716719575	9999	0.515497148352361	0.929506203485824	1.03492135084919
S20300	0.0653968901500639	0.17793594640057	0	0.0287114837962066	0.429554280878717	0.307885305160136	0.025575338434633	9999	0.531284048154547	0.922895579633845	1.03505924482033
S20306	0	0.213374834850874	0	0	0.336481046213937	0.485409825035968	0	9999	0.557896954364117	0.89434872829242	1.03526570610078
S20307	0.0371463181482343	0.137658493269811	0	0.0865824232257691	0.457855726976303	0.315506531643088	0	9999	0.550667950667521	0.906434389045718	1.03474949326321
S20309	0.0773456998619881	0.116672633974115	0.0270116721336694	0.049392359607931	0.376765604366387	0.385685732479878	0	9999	0.536812626437594	0.911491457811307	1.03287370242397
S20311	0.029373780500953	0.186589034862577	0	0	0.405041058789663	0.300221091359721	0.114075093072842	9999	0.543124905276565	0.909279367543041	1.03530005858576
S20319	0.0451180426501927	0.174230514702703	0.0714600614621667	0	0.435608180897031	0.308642445108233	0	9999	0.554112447095749	0.906401410177016	1.03505924482033
S20321	0.0410629754505705	0.0703381674403352	0	0.0719662576587313	0.500042599973102	0.349812475874599	0	9999	0.541306235082616	0.915928962269558	1.03322247639734
S20322	0.00780792947258645	0.165120573802639	0.0242631550502297	0.0293215232691513	0.55173780940014	0.253281038672094	0	9999	0.565429812904043	0.907587418957227	1.03153202966684
S20327	0.0111514158654473	0.059923083509154	0.0137541022636565	0.0678889888754904	0.503622557981081	0.376952034924935	0	9999	0.554827449058693	0.904264229398993	1.03329218341976
S20329	0.100605187939081	0.166513717540109	0	0.0521433442786629	0.381825832692235	0.335174596148608	0	9999	0.563229811193283	0.886204517808764	1.0362626785987
S20340	0.0274021450733839	0.227624705030594	0	0	0.435395160082996	0.304839666888167	0.0388289890042127	9999	0.553732334770253	0.905563827926166	1.03409066607935
S20341	0.0777299267399459	0.175315784208134	0	0.0283815701027026	0.386059583976393	0.362489275696858	0.0055637570005354	9999	0.573036541028951	0.877561815426496	1.03553989772457
S20349	0.114536456395443	0.219711523817766	0	0.0725194685603729	0.32645055523714	0.235306752209192	0.0683229475983183	9999	0.555298322505572	0.892478955791913	1.03684770381823
S20363	0.0632769259064994	0.205739526601109	0	0.0827090868146346	0.172354732272078	0.25091032929673	0.258926289899091	9999	0.505532740738672	0.935703393155147	1.03391689079014
S20368	0.0298666892154524	0.165948132947101	0	0.0868672292326387	0.433471059662103	0.317104427749188	0	9999	0.565963512283599	0.89074121961836	1.03325753880648
S20369	0	0.154561163625921	0.0477234503371418	0.00482228593955045	0.484303617787775	0.344368464571522	0	9999	0.55267293541675	0.911934732794436	1.03577898226191
S20374	0.107437198367733	0.155691844533874	0	0.072547172278225	0.393207494218134	0.305276681149098	0	9999	0.543887287227777	0.905656519530608	1.03416039054706
S2038	0.0650524867173117	0.186956866165522	0	0.113467995851093	0.364384920468008	0.305472141868797	0	9999	0.546646505349096	0.904650972376692	1.03533441107073
S20380	0.0362875765311217	0.0524203634145211	0	0.0808280656099288	0.517593880622283	0.345708692513485	0	9999	0.5572686495118	0.901369343475802	1.03283857869134
S20384	0	0.0964507006272508	0.116082076268328	0	0.495854961930664	0.323487185621111	0	9999	0.60181678134824	0.863219367109956	1.03187492444735
S20389	0.0641930649096291	0.147550269209977	0	0.0421183816901657	0.491692459285083	0.290019604074175	0	9999	0.568208857488081	0.891333486888909	1.03557377916903
S20393	0.0411371990433033	0.140191718904341	0	0.0554937044701307	0.48226096365009	0.314972324713566	0	9999	0.565707821407447	0.89343266694775	1.03405591078143
S2040	0.0526251289179118	0.397402857937947	0	0.0943086593857503	0.260675344841246	0.230425565371258	0	9999	0.551733661413176	0.90684581934669	1.03543755645411
S20406	0.0186896684555561	0.177160450692487	0.00719326105815886	0.0364904471907746	0.49438817031876	0.298192670837554	0	9999	0.567069119183763	0.89716967116025	1.03211466855329
S20411	0.0515573932528138	0.269188061338161	0	0.0430920466505633	0.37282482521267	0.236824566703772	0.0603248900210902	9999	0.573635960475059	0.881984519621031	1.03381178317907
S20413	0.0287354712803598	0.153980238021682	0	0.0420340708167411	0.546687821040738	0.261367151782532	0	9999	0.602157453806302	0.864517741169119	1.03280475294205
S20414	0.0492062663172128	0.219234831655187	0	0.0533221502490985	0.508228685524391	0.204929417103299	0	9999	0.564058228376259	0.90387946064344	1.03492135084919
S20420	0	0.181385062125617	0	0.0497549695858955	0.483512030168339	0.321126920382059	0	9999	0.58141788677667	0.88144998324435	1.03577898226191
S20427	0.0855547580074049	0.183391174693869	0	0.0527335810280337	0.356142479572457	0.18483106608234	0.171994076050376	9999	0.563316361572858	0.884043487651629	1.03464713543448
S20430	0.102661573122158	0.100426796596381	0	0.0530407496033935	0.412474117043886	0.29768287999257	0.0680847032826846	9999	0.577468836023551	0.86993388818845	1.03437081964107
S20432	0.00147509969921939	0.192103655769323	0	0.0951545487610913	0.498349587907388	0.250008721185393	0	9999	0.549710163163804	0.917333016452214	1.03709161332241
S20434	0.0271553093087963	0.137654984870007	0.00971774807592948	0.061916744249753	0.416960901036777	0.383303044605664	0	9999	0.547240537774819	0.90648822760576	1.03670873214693
S20438	0.0309171725596861	0.197065255774972	0.0105064410635628	0.0754709578855152	0.394693795423737	0.326267728141716	0	9999	0.564809248837792	0.890689977196903	1.03492135084919
S20441	0.0346497759456217	0.0315851664011851	0.00719102525392961	0.0438054232376186	0.555783223181015	0.357685274344126	0	9999	0.572027343478345	0.889815445871718	1.0306998883635
S20442	0.0948048501242465	0.170039336232089	0	0.0880089968622976	0.354993273062215	0.325688781371604	0	9999	0.549524057698724	0.898895781541075	1.03353523765245
S20446	0.0268138840685232	0.199310516339413	0	0.0842090850949682	0.480845911843497	0.240618339192871	0.00429016444902029	9999	0.550908528401878	0.913265286305728	1.03608790098829
S20451	0.0445063415152982	0.221512108193572	0.163382645004886	0	0.314599871173089	0.291126983903435	0	9999	0.549606526898015	0.910385373074319	1.03512794979028
S20457	0.0451310734370369	0.102748293041283	0.0226976234709458	0.0134710052647851	0.430120000422675	0.422163658378232	0	9999	0.563173370466808	0.889359547796047	1.03633165401496
S20464	0	0.205111737364455	0.0501999111020726	0.0525232349554207	0.454394056139489	0.272968511535483	0	9999	0.55336992504334	0.912378140571924	1.03519745109692
S20469	0.0386982720458049	0.110079528017416	0	0.0868507895415044	0.479865582656149	0.3203866628884	0	9999	0.568700754504931	0.888786854629978	1.03588083514927
S20472	0.0194763958172609	0.191688393225646	0.0155810478947922	0.0244936296400375	0.418741516138722	0.366176975349911	0	9999	0.532378892293686	0.924725145594883	1.03615795806637
S20473	0.0605933318188822	0.194936773328216	0.0231898025125573	0.050222481117856	0.482439830127032	0.222429564274527	0	9999	0.561743297479012	0.902346257039703	1.03381178317907
S20475	0.0192982809549712	0.119112554324417	0.0110156353007053	0.0456163761765933	0.517630669090486	0.32389944203315	0	9999	0.560594195997489	0.902673814405437	1.03657295788032
S20480	0.0520147591278782	0.141889092648616	0	0.0531294246747291	0.38688583077485	0.400830386037133	0	9999	0.55258663042293	0.897602733727514	1.03474949326321
S20481	0.0773345650181878	0.2446055011836	0	0.0163274326538539	0.286509554870852	0.206903154686563	0.203104034728778	9999	0.553866765261056	0.892413441641927	1.03478424314183
S20484	0.015946606478155	0.14066113242495	0.00912379063094479	0.0638528766479055	0.462153399846702	0.341936230581516	0	9999	0.558981524937531	0.899796049766505	1.03367403661017
S20486	0.062913297602878	0.143589962911878	0.00289805820758344	0.0102699101491688	0.440265316626259	0.379000289852672	0	9999	0.57351117623863	0.880111169174635	1.03893683535044
S20491	0.0436477860771567	0.165299293214702	0.0576342845041439	0.0193483084287517	0.387455627449519	0.362086425517103	0	9999	0.556086514955471	0.898596220182598	1.03547172519138
S20492	0.0623351710529721	0.215154371991022	0	0.0726673401175454	0.413440494711855	0.270912453157995	0	9999	0.559204793941111	0.897384417542872	1.03450983103139
S20495	0.116000798272595	0.200932680446588	0	0.117946299923064	0.281820060549919	0.201369057143066	0.114632101513061	9999	0.546090870153237	0.898779582138916	1.03270099784829
S20499	0.0670198991219262	0.185258408472962	0	0.044132172847496	0.421367138452485	0.316454824595553	0	9999	0.575373740689929	0.879247412371248	1.03423244349042
S205	0.0195414437015969	0.236302220058559	0	0.0499480491675799	0.426728506572614	0.302504828987728	0	9999	0.544742736373085	0.915780227309344	1.03502504848808
S20500	0	0.245735182288929	0	0.0115879639091365	0.547366030075336	0.230919780567953	0	9999	0.590230046730357	0.885257789135251	1.03560895684135
S20501	0.0502473441346061	0.128096213365181	0.0083867353959801	0.0653645083378583	0.415610698832408	0.369558317673723	0	9999	0.535149919507238	0.916732995561151	1.03726381773976
S20505	0.00819360740130529	0.113940267252121	0.0158169918712176	0.0582021494789337	0.499998519311798	0.33835658872879	0	9999	0.549258846468661	0.912732817410071	1.03450812404417
S20508	0.0858205493559623	0.210483036526977	0	0.0174689117886448	0.375207302196538	0.308334518343879	0.0371599094471456	9999	0.587035631402034	0.863707849879054	1.03447422765915
S20517	0.0944566475848898	0.238631616943919	0	0.0648547173841126	0.362997560881523	0.254141007478614	0.0207315219872959	9999	0.548487318290117	0.903821019347637	1.03581307226035
S2052	0.0351976081261463	0.168757463065774	0	0.0612673294601391	0.440202534355384	0.33045590014183	0	9999	0.558620663982362	0.898226222156286	1.03588083514927
S20527	0.00990700963437811	0.0494981156213919	0.0485525733338537	0.0363395925341151	0.544466711178449	0.345468441188234	0	9999	0.557362463560011	0.907789083793246	1.03423244349042
S20530	0	0.191990351522621	0.007566381448688	0.0314726345743717	0.463786465342984	0.342136557481728	0	9999	0.555179277014261	0.907057233179407	1.03695239037039
S20540	0.0324910326596192	0.109097103352321	0.116323623318545	0.10028898807741	0.312740422155411	0.367680908822457	0	9999	0.527444498075715	0.923404763000269	1.03862207838576
S20542	0.033872305769259	0.228913732154968	0.0216462190825004	0.0144391644326171	0.455367850740364	0.281335155103253	0	9999	0.592774022970362	0.869578378228524	1.03557442728296
S20543	0.107095944300235	0.12562971828316	0	0.0536293186578065	0.466180616862476	0.281345695671237	0	9999	0.563487523328462	0.890789555707327	1.03388129377491
S20555	0.0419076299477488	0.125460234860595	0.097544771536242	0.0409098567629132	0.404833772824162	0.326295182925757	0	9999	0.549396176271604	0.907089114242772	1.03695144885742
S20556	0.0467542935629637	0.194049169753199	0	0.0763904691663117	0.312911366852808	0.306652803756181	0.0963951677949409	9999	0.562336185350166	0.885397014991261	1.0331532708864
S2056	0.0724476966888067	0.147300268777324	0	0.0530555572679871	0.406392080677131	0.359321599402331	0	9999	0.581941108092611	0.868951511598282	1.03851720281358
S20563	0	0.192458872316416	0	0.00207616259410152	0.48000139643352	0.258919667788528	0.101913018569974	9999	0.568315020346056	0.893179073083047	1.03536911770254
S2057	0.0211976264218934	0.135619826126946	0.0939256483047333	0	0.46440288405733	0.319638811777313	0	9999	0.545750701989626	0.917780887639084	1.03478479668822
S20576	0.0229606077518406	0.10931727633463	0.106815898165855	0	0.435226273010467	0.356173181598414	0	9999	0.557829634021087	0.901708000817308	1.03049323686121
S20581	0.00036180581447259	0.1737325561908	0	0.0586600489370855	0.483685854603303	0.317792177944761	0	9999	0.552690800650063	0.910651705935887	1.03423244349042
S20598	0.105082235863809	0.190029414458817	0	0.030172175761938	0.297013986043598	0.413173913063214	0	9999	0.557595606172144	0.888019021996864	1.03547172519138
S2060	0.0282577780441035	0.0523866204915023	0.0205134705720267	0.0706299162085393	0.448605472597943	0.413697408165239	0	9999	0.558783475955682	0.894159634399167	1.03409066607935
S20601	0.0891928479044443	0.211721634394119	0.0224439239081732	0.0311195997795728	0.402666206501933	0.275420249369648	0	9999	0.584609540589607	0.870406701873988	1.03256446185789
S20602	0.0436665164242987	0.197112346592856	0.0544678518069089	0.0155705532944204	0.428506110519635	0.295461418050097	0	9999	0.537468014635785	0.922923635058431	1.03478479668822
S20603	0.0413340635376332	0.246737755136563	0	0.0450897594656387	0.385128160991384	0.318697214806955	0	9999	0.579267403185744	0.876745171290716	1.03698695393817
S20607	0.0388834458559498	0.0893512030951567	0	0.0430973201552909	0.501420906392883	0.360921161110893	0	9999	0.549632375333933	0.908552707471605	1.03367403661017
S20608	0.0151615898989035	0.163803618063525	0	0.0695208127595208	0.51463271342034	0.271802616706898	0	9999	0.58555613441333	0.879481943295619	1.03492135084919
S20609	0.02005974477336	0.126628060168824	0	0.0504063188372967	0.528393851005436	0.310461040361245	0	9999	0.57158573373732	0.89261877427039	1.03594901514616
S20610	0.0445236578366537	0.217955544035314	0	0.0675780914799639	0.416515003521327	0.25383632039752	0.0320174100431696	9999	0.568835994460294	0.88829942126505	1.03242602731395
S20617	0.0200254059486503	0.220352565993984	0.015545466363854	0	0.586011456738622	0.18980401395041	0	9999	0.575810861573971	0.905744208940891	1.03173890899552
S20621	0.0593324688046943	0.212754125687772	0	0.0717533057278579	0.346200729778586	0.293320931113688	0.0536263343385496	9999	0.557875100561201	0.892537177720704	1.03698789545115
S20624	0.0140218744290422	0.137208819947831	0.110662830323139	0.0575425161727718	0.432049726610459	0.28288505215783	0	9999	0.55345040467409	0.908903107277813	1.03437081964107
S20629	0.0722376160133486	0.229933755607843	0.00655882458623723	0.0260898129865617	0.243845796057254	0.45528415620181	0	9999	0.545892492382044	0.901022617479217	1.03394996145305
S20630	0.0231217368598225	0.174212730779618	0	0.0502145803104288	0.630220468070556	0.156601303620648	0	9999	0.580600415105455	0.903273208847947	1.03437081964107
S20644	0.0236689037560123	0.123406144332502	0	0.0907766282199566	0.496987081594673	0.300152094252683	0	9999	0.564200067774041	0.896781827278692	1.03499085215583
S20664	0.0337505316797049	0.0760616175636797	0	0.0332375216055008	0.506736681143225	0.383887684618063	0	9999	0.588547175128781	0.868766350626054	1.03367403661017
S20676	0.0200401525915259	0.158925706264012	0.132955610808587	0	0.417094565614744	0.304241503527614	0	9999	0.522969239775676	0.939943560821245	1.03325753880648
S20678	0.0598671244954022	0.17884226497169	0	0.0905444854468254	0.342581913435128	0.364737169531277	0	9999	0.544856366340826	0.904346805610273	1.03657295788032
S20687	0.0555897923160029	0.19515758142811	0	0.0637397762451689	0.46369148421825	0.232846827664236	0.025342435403701	9999	0.57278358757558	0.886995907644325	1.03636789727547
S20688	0.0666257733486097	0.200644806784539	0	0.0364480819836072	0.43155745289035	0.301055539007852	0	9999	0.570500899540094	0.885951653570564	1.03633165401496
S20696	0.0575314245752673	0.17187493848981	0	0.0694701515199314	0.495376718068158	0.238586644021514	0	9999	0.575430044334352	0.886913713349282	1.03283987667468
S20702	0.0158396831439179	0.216056113607284	0	0.0644627159210159	0.484590362656364	0.25506969875121	0	9999	0.578599526871367	0.886676372639202	1.03601857407979
S20706	0.0290795682954027	0.0865096907862785	0.00968585140128424	0.0531358490888937	0.524456297610637	0.333430084870451	0	9999	0.564970239715096	0.896599956669599	1.03629734205295
S20714	0.0447620343869849	0.0921178654221903	0	0.0608656633155133	0.521764469532781	0.313677659861299	0	9999	0.558331120943316	0.902479813690735	1.03318769251877
S20719	0.0458881438298656	0.147016732839178	0.0935996466834209	0.0109088818140047	0.433693944502004	0.303539785766008	0	9999	0.568267564739914	0.891628462833647	1.03464713543448
S20730	0.048020313922232	0.121837695945343	0	0.0513016456966857	0.404154364626224	0.406698921190387	0	9999	0.552077427792746	0.898582850360505	1.03201294138087
S20739	0.124207680018437	0.23316152891172	0	0.0643233624202585	0.252166907410937	0.365041611212832	0	9999	0.567649561992434	0.878189362572834	1.03890108997418
S20742	0.015490274980208	0.139295967218331	0.157468860930052	0.00525252270791147	0.451602777872947	0.265189832551009	0	9999	0.543240302054025	0.924604979098852	1.03430023626046
S20748	0.0673083151534063	0.197500716616961	0	0.0761331566872604	0.409014073990787	0.283855520730656	0	9999	0.569891343322895	0.884960816740926	1.03381178317907
S20752	0.0709812180062171	0.139850682616728	0	0.0784810171527984	0.392458092711294	0.353973881776429	0	9999	0.547838033699602	0.902160463394583	1.03574489226347
S20759	0.0857591557942212	0.169364151259947	0	0.0618978467339167	0.299222017402506	0.330270356379697	0.0904743678808612	9999	0.567752708635788	0.876909310852179	1.03698789545115
S20764	0.0296130019858575	0.219216421993078	0.0196656652342406	0.0575488984254965	0.447481796791681	0.260982339613811	0	9999	0.557364655858596	0.905324980664288	1.03450812404417
S20769	0.0260814999350462	0.126168243457289	0	0.0710502928536533	0.546880260147091	0.265428660448274	0	9999	0.53862360234592	0.928804904598506	1.03560895684135
S20774	0.0590865736328321	0.142113301028687	0.00673247603720191	0.112246063337855	0.340596721054068	0.37400910805119	0	9999	0.545134570490522	0.902951519687294	1.03478424314184
S20782	0	0.172488625012827	0.00991659908871298	0.0221395415133565	0.569443229168589	0.259823788395586	0	9999	0.561864848801921	0.913445773260158	1.03381178317907
S20783	0.0428800952273803	0.269433332380969	0	0.0743609560377292	0.404874832984665	0.0821431078511628	0.159286431019163	9999	0.552999515956835	0.90586865411894	1.03297875550107
S20786	0.0321197541281898	0.167119578245833	0.00296944337572331	0.0311106784341535	0.454157113563257	0.346614098332196	0	9999	0.575109158706065	0.882733445131514	1.03409066607935
S20796	0.0774898117501043	0.205929061845892	0	0.0800984864668988	0.389919436403829	0.177625987904199	0.100435645943999	9999	0.533484004539479	0.918669837848519	1.03149843031492
S208	0.057129421874715	0.124389765117237	0	0.0543757391036006	0.497903715717648	0.284398440405112	0.0168623187547422	9999	0.549383860494723	0.909741384722605	1.03505940097305
S20809	0.0334537919734656	0.162453719116363	0	0.0262460467149742	0.455243404236638	0.358211994799913	0	9999	0.568972592148554	0.888456711502464	1.03560895684135
S2081	0.0611761753781761	0.201534908749717	0	0.0508257961643492	0.405644642657305	0.313833125139486	0	9999	0.566133987060342	0.888590523073869	1.03301464808903
S20816	0.012552400891901	0.303239556086105	0	0.0456507142448518	0.460542097879018	0.14745315937891	0.0614698894742484	9999	0.550137360933407	0.919618423313607	1.03090781795503
S20820	0.00711649737519005	0.349268597755424	0	0.0530723470014382	0.377661638004059	0.250007123922005	0	9999	0.57183134058197	0.892432171203095	1.03712620405812
S20827	0.0758248168792136	0.179832402438078	0	0.0688336614617093	0.45288051956899	0.120198715214585	0.134855911751372	9999	0.547222375263592	0.909144480277662	1.03242602731395
S2083	0.126289069264023	0.2520892333713	0.0190379939242302	0.0729322483772257	0.165615115094136	0.402310387778604	0	9999	0.487050296278138	0.95562591304422	1.03827404780952
S20835	0.0155881704224871	0.239896127118047	0.0097255652585595	0.0446183345899267	0.494001868804881	0.231641658997475	0	9999	0.577413666462849	0.891495608483245	1.03547172519138
S20838	0.0756940452027244	0.233575410934959	0	0.0345546381926205	0.294658393078201	0.393256421587016	0	9999	0.55857257384424	0.890097266531565	1.03173890899552
S20853	0	0.209307210524748	0	0.0726003527440332	0.423431143362657	0.332200394207885	0	9999	0.54928237986372	0.909997632141225	1.03753910083932
S20855	0.00821921140659512	0.101400759066475	0.0311412777689338	0.0299796986375532	0.502581211261718	0.360768507938079	0	9999	0.558548838559003	0.903477157875435	1.03409066607935
S20856	0.0379303757765766	0.0962747087280938	0.136833690528948	0	0.347999236933385	0.41533280767407	0	9999	0.492444333115679	0.957903136348479	1.03437081964107
S20858	0.0269907129248181	0.181250907311295	0	0.0773859874911739	0.445061139155526	0.251197291583131	0.0508149593823483	9999	0.533389431004877	0.924607433045831	1.03270099784829
S20866	0.0336960487068866	0.181489730273822	0	0.056966187397533	0.538106760278445	0.223068379906935	0	9999	0.59408667370747	0.87415854214637	1.03332710656362
S20870	0.100343206095643	0.180463218850898	0	0.0687850889725379	0.331706121462964	0.336455389977052	0.0203464045848131	9999	0.563064216682867	0.883911265402806	1.03809942994391
S20873	0.0649890874613198	0.112373553177412	0	0.037127139308134	0.455438384268163	0.253671627482286	0.110350169755741	9999	0.573032158801124	0.879059980767818	1.03394996145305
S20875	0.0243282075483168	0.147269227314329	0.0204176255582474	0.0323465373907616	0.520388661943813	0.29275446722587	0	9999	0.578480527652573	0.886760609931117	1.03750472698134
S20887	0.024487522345074	0.176288386369031	0.0553797932678003	0.0288021403237915	0.441349114706982	0.310129564186811	0	9999	0.567084630618036	0.893834915220536	1.03643652119949
S20889	0.0254347460970319	0.226202251168875	0	0.0914907740572002	0.503295225394987	0.187388786460977	0	9999	0.543701946052462	0.926232936748289	1.03381178317907
S20899	0.0819739861209711	0.127847801372043	0	0.0455722182353123	0.377705905410497	0.354676192076101	0.0445471197850462	9999	0.552631235589683	0.894488127233371	1.03232322299997
S20909	0.0684104137362429	0.248599157701616	0	0.0798592779301405	0.370977483005082	0.175869522939272	0.0876779504656448	9999	0.545243125939535	0.908845543121418	1.031393805778
S20913	0.0730799950540059	0.217020962407575	0	0.045935716032463	0.401581737843293	0.277606630457736	0.0217628536560754	9999	0.54616602683363	0.908225468041816	1.03698789545115
S20917	0.270211781878757	0.147094694359235	0.0180173786844873	0.0502329479292936	0.27975365446231	0.269508535706383	0	9999	0.482345266825774	0.952412961271426	1.03481899302046
S20925	0.00271537864229317	0.18914759681028	0.0403938953201933	0.0385928850558715	0.524990924748759	0.239733098591633	0	9999	0.571598546221861	0.900507398839675	1.03557377916903
S20931	0.0820874039376655	0.137134975258399	0	0.0827337610267849	0.43674404252375	0.210127134363567	0.0835636898197511	9999	0.5603228223413	0.892145108578362	1.03239100692992
S20936	0.00517812167108713	0.220137959350787	0.0541200516685724	0	0.494694104931156	0.256225239290723	0	9999	0.56166245361353	0.910142490787701	1.03035547691233
S20940	0.0441745424361065	0.201064941557746	0	0.00984016290087368	0.494707015473021	0.285856175918067	0	9999	0.56839800620959	0.895579818674588	1.03564283828581
S20943	0.0164384848594593	0.183271166426989	0.015610995316379	0.033679126568623	0.441918551367148	0.344416086532134	0	9999	0.556622957148001	0.902689991747078	1.03533441107073
S20954	0.0298319012294037	0.140042883871139	0.00764995775201596	0.0026273144485845	0.538040384787171	0.318244079111177	0	9999	0.58360771870293	0.881745388385434	1.03643652119949
S20956	0.0239715599536154	0.156878966362241	0	0.0754171475285496	0.516574035032742	0.261977284143316	0	9999	0.569988729539332	0.895264336592696	1.03481899302046
S2096	0.0412469089635543	0.203227904598117	0	0.0564755562240483	0.467481557133698	0.26648942392977	0	9999	0.566915433728837	0.894813774071279	1.03492135084919
S20972	0.0321115768534438	0.131726104704518	0	0.0340332521784719	0.49354544664159	0.34267428570133	0	9999	0.586315246294993	0.872933972478651	1.03409066607935
S20979	0.0511131436837065	0.147268845935959	0	0.0603044561083744	0.477782140298223	0.298728865070656	0	9999	0.542231210983192	0.916606033717355	1.03519745109692
S2098	0.0257820818169582	0.175966490193374	0	0.0663744592642933	0.446145764421355	0.320412420486738	0	9999	0.570940112926631	0.887266681007285	1.03468121618272
S20980	0.0626367690063658	0.0846240903120739	0	0.0550596056810046	0.380493750006941	0.452896594722332	0	9999	0.546502980958182	0.900210840703932	1.03571080972872
S20986	0.0303086090756964	0.280899105803318	0	0.0685289742589947	0.356723401331217	0.236252432277197	0.0623467220739046	9999	0.542577784759471	0.913633330732041	1.03505924482033
S20989	0	0.175775873435742	0	0.0615117907350433	0.537957059777089	0.258151225880476	0	9999	0.578406691456379	0.891584531509334	1.03339594982835
S20997	0.0496401808953237	0.285148811106515	0	0.0564593588327649	0.357279822712102	0.287216718716762	0	9999	0.558466202309943	0.898132974977644	1.03574489226347
S21000	0.0592567480042469	0.219078140934247	0	0.0741155522388198	0.392102465618273	0.25144555851716	0.038922885536442	9999	0.570382262048323	0.884045748108138	1.03492135084919
S21005	0.0437609881582601	0.129155472770713	0	0.0234694962439646	0.549666089973691	0.285133748719548	0	9999	0.574264592224824	0.891964898598389	1.03118579586618
S21007	0.0103918493814249	0.234416204414576	0.0309483732909997	0.0427134144905334	0.399965256230468	0.318794156363972	0	9999	0.542074377013153	0.917906962168289	1.03722925417197
S21009	0.0369444062512964	0.0980111602536766	0	0.0396111855642402	0.518014853202064	0.340675933535206	0	9999	0.569427430465332	0.89106010655958	1.03325753880648
S21015	0.0715414132463431	0.152562049131461	0	0.0593406851377968	0.381684249700872	0.368821564236582	0	9999	0.539054164082286	0.910398120080853	1.03394996145305
S21034	0.037266362499017	0.118703528109085	0.056509374759348	0.00700504477265242	0.445815707372106	0.370582613681777	0	9999	0.573104598837837	0.883768745907312	1.03588263119398
S21037	0.0646006291401477	0.115581778558882	0.0593547975279225	0.0232634044067997	0.392756632560971	0.380810655080745	0	9999	0.567359898116672	0.884240209260304	1.03636789727547
S21048	0.0226074430238761	0.0918379479938125	0	0.0512811043402762	0.52969116331523	0.338567899795087	0	9999	0.591136044484993	0.870190648021897	1.03398555846828
S21058	0.0971009640653869	0.284589588366607	0	0.0306438519130544	0.318022509404314	0.3055921013968	0	9999	0.582349342483183	0.869400758096248	1.03594901514616
S21060	0.0308269198959405	0.150563670270016	0	0.0802085366672772	0.509276264103395	0.265282068985295	0	9999	0.557102040667168	0.906798861469067	1.03615745992192
S21064	0	0.276450358672015	0	0.0522143309684483	0.528859606196875	0.163740978756247	0.0163092179502678	9999	0.577539001069929	0.89909393905497	1.03757449254385
S21068	0.108911469324873	0.193424544947384	0	0.0826725253137564	0.403845434579461	0.200986543095301	0.0424806942590531	9999	0.544011653096896	0.908458429156788	1.03232121151983
S21071	0.0333766722911199	0.173111988739085	0	0.0922238674454633	0.481055753243358	0.253905754891147	0	9999	0.547407797078617	0.915008167631485	1.03367403661017
S21076	0.0680883743106162	0.182793133430988	0	0.0885890571394785	0.407930753888173	0.244201122496649	0.0420018752773052	9999	0.566733469796835	0.886816479535348	1.03360431654321
S21079	0.0475884827772009	0.191148912267985	0	0.0622834288777569	0.477851038869652	0.254802173817579	0	9999	0.585419310515329	0.875959330970525	1.03367403661017
S21084	0.0735529691009686	0.218769727892126	0	0.0449611410514964	0.349118241473325	0.251519679401087	0.0974126521517296	9999	0.565392185524389	0.884311441482218	1.03533441107073
S21089	0.0941478267358961	0.101263158852632	0	0.0756471588317465	0.455169342348301	0.309244238422801	0	9999	0.540434653422404	0.911793876654443	1.03547172519138
S21090	0.00565273493899807	0.137892681235955	0.0699160574814513	0.00848100923614193	0.414308087468632	0.398396565073303	0	9999	0.546164319633149	0.911278880337591	1.03464713543448
S21094	0.0469452582005726	0.231230109479599	0.00341806323103138	0.0604565815758504	0.536938933807771	0.157308395758123	0	9999	0.545030569880254	0.92913117786097	1.03629734205295
S21101	0.013925526886524	0.18285850817573	0	0.0928489106441843	0.505985806942673	0.239440492171215	0	9999	0.57423288278689	0.892118096783872	1.03505924482033
