B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells	otherCells
S2889	0.071681384189916	0.0136115560416966	2.19696155540196e-05	0.000113490610399166	2.78070643888435e-05	0.0103335027480252	3.3608872904997e-05	1.35687418843454e-05	1.73280271090989e-06	0.082207336945326	0.36645647857991	9.34588291961454e-05	0.0610578952212646	0.265536665415302	0.043395721781174	0.000732203889053882	0.000588138255144589	0.0070938173424614	0.000689252605846363	0.000318318065774683	6.78199257810917e-05	0.0759242724562854
S289	0.0657520189486551	0.00418591199674246	2.50102385085888e-06	1.78505081247652e-05	7.9909458187693e-05	0.0055166143000794	3.65264582198109e-05	1.42526524398838e-05	4.51977223978274e-06	0.0633031595307064	0.438791355873867	1.56426071181553e-05	0.0489730966650465	0.254691529682438	0.0383142529064218	0.000645283754478086	0.000195871430639071	0.00709497779622804	0.00217315251406797	0.000238513503152214	0.000124897436359211	0.0698281611809379
S2891	0.0883766124694042	0.000648327835996649	2.12263613171931e-06	2.75379367876441e-06	0.00010713483251523	0.00181061175273494	5.63379983377901e-05	1.21605619476325e-05	3.20454389505839e-06	0.0509799519571493	0.391374462796357	3.66073827516346e-05	0.0619237532267777	0.263504779456263	0.0450404359391627	0.000596829545297418	0.000189903148615649	0.00351740577277182	0.0185251587741739	1.15205694928153e-05	8.37202756522526e-06	0.0732715529789798
S2907	0.0680669380369331	0.00129618693476335	8.58395056425779e-05	9.77938429613065e-06	0.000105758330226597	0.00474324888604947	1.54413662113303e-05	3.48228836474775e-06	6.263860304916e-06	0.0601059116856642	0.410238770759874	2.74936856456656e-07	0.0636048325061522	0.2695651527667	0.0399696791438781	0.00117018120294611	0.00011353547479412	0.00597721990259509	0.00131275973523414	0.000223006900754604	8.22681149666191e-05	0.0733034682767919
S2908	0.0504733692994876	0.000789954168281439	0.000114906606258986	0.000242618493266392	0.000506443800168205	0.00648651804436669	8.94523439434221e-06	3.29469680340747e-08	7.49084491010349e-06	0.0558685637701403	0.38872473473884	0.000124617391148528	0.0609057962072724	0.307042488194065	0.0399677607901824	0.00213488315779102	0.000342061257066517	0.00444682657964091	0.00187288570180945	0.00403747488735024	0.000437105312472786	0.0754645225741185
S291	0.0737830044203739	0.00109775385672983	8.42162798299046e-05	6.58316516135409e-05	4.80977317160207e-06	0.00489499222774189	6.20039356165099e-05	3.12764915174209e-05	2.81239695841927e-05	0.0204721431342261	0.407518647354494	9.41430876415773e-05	0.0487798220363489	0.273789530206194	0.0431432002611753	0.00224485348752557	0.00125383211191331	0.0157791370487373	0.0340771189483197	0.000273113654570869	7.8641269800394e-05	0.0724438047928746
S2917	0.0654671993895826	0.00267982409543962	4.69983011681052e-05	2.99111439805994e-05	0.000536922861608747	0.00848309042887297	4.39451618368732e-06	4.89196077449498e-06	5.30033666949468e-06	0.0109803024585471	0.500665801991788	1.03754074685596e-05	0.0470721141189407	0.246218248646825	0.0347648319461891	0.00456773591439022	0.000138177680922358	0.00685062167336603	0.00497954528566733	0.000125192261904488	0.000114894082883432	0.066253625496827
S2920	0.0640546141145025	7.73555872970326e-05	3.19188158958492e-05	7.58559467386188e-05	0.000285508699237038	0.00777502392069404	2.62739482317692e-06	4.79565872428646e-06	1.13751681385736e-05	0.0181216620046928	0.446286959418616	4.87794637538695e-05	0.0503709751709339	0.285142327734294	0.0308581968876965	0.00040770969034867	1.06181608606627e-05	0.00562310537909097	0.0239377196314604	4.94533790883908e-05	0.000126747471961419	0.0666966703011519
S2932	0.0613743030111609	0.00908290256458536	6.54621139057836e-05	6.63541636054315e-05	1.24096139400178e-06	0.0150270607439687	3.13645276507149e-05	6.5910711686234e-06	4.72686148881891e-06	0.0701073578042937	0.338232650508138	3.60081461293615e-05	0.0624389931750239	0.303119218624096	0.0490952994434565	0.00216482309043799	9.84539802705897e-05	0.0064528494647404	0.00173852992089411	0.00010803455928559	9.42846470924015e-06	0.0807383467995966
S2935	0.0617834245117674	0.00114370548784286	3.63712956704978e-05	1.3122245849985e-05	7.65373399972554e-05	0.00262975914268182	1.1936863172296e-05	7.04219541439007e-06	7.30172011163604e-06	0.0460158508881254	0.468653121325827	1.27382077102453e-05	0.0555110045254912	0.241847468363157	0.0376701672630269	0.000492008394440519	4.59321723385065e-05	0.00593067043178362	0.0103929123747281	1.52407508963322e-05	8.26775476738468e-05	0.0676210069522923
S2936	0.0515848335497652	0.012794010302013	5.16738503834248e-06	7.72197252346147e-05	0.0004449744553921	0.0128120784215791	1.08777180770142e-06	1.87089362034252e-05	2.73225155007213e-05	0.0614720992537934	0.386171588818247	3.19315112366958e-05	0.060574932513285	0.280964955554747	0.0417356842380574	0.000612824823075491	0.00210450321845109	0.00787338927944405	0.00320103196220494	0.000398525777175321	5.99576647677366e-05	0.0770331723229813
S2943	0.0582521430073774	0.00115471103530136	7.89968480978906e-05	0.000145297519154001	1.11869840489331e-05	0.0087067842392233	2.18335599760008e-05	6.08664818413315e-06	5.4604673851377e-06	0.0644302009818402	0.411609302683568	7.36868373084919e-05	0.0606774282501251	0.271569204716211	0.0446760063687658	0.000545819199775657	0.000423407318808556	0.0020850741508602	0.00115824463543388	0.000172955511378118	0.000127765752871877	0.0740684032843052
S2945	0.0750899765349652	0.0016339748070249	1.62220555244841e-05	5.25495766436125e-05	0.0002388070505926	0.00704074550123766	5.06226858037004e-05	1.24268329116761e-06	5.42599049682827e-06	0.0457618948900803	0.392153810105334	5.89896801294845e-05	0.0458893473373041	0.260500340006888	0.0418910876864212	0.000423002566309043	0.00263388757722093	0.0383323375277897	0.0165998555307482	6.97342580440202e-06	2.978399746054e-05	0.0715891227829304
S2947	0.0581521656304956	0.000116142700526057	0.000136574354578556	7.10359264956361e-05	0.00225717171158217	0.013669597093982	4.27199588820728e-05	8.13159698605924e-06	3.37517755033672e-05	0.00434564418226674	0.45829925173199	1.24280832225914e-05	0.0375544547436236	0.310231014460033	0.0273958701316656	0.00606391975990184	0.000268981187381696	0.00642072204854074	0.00706530775051033	0.000806328119892969	0.000371287696247637	0.0666774993556914
S2954	0.0631859123153292	0.000956415297810842	9.15729170801142e-05	6.68251526443269e-05	0.000172788295770411	0.00320870315404559	3.81836903557733e-05	1.59652360667795e-05	7.70062127005883e-07	0.0547244398193108	0.409799108124936	6.34470310109155e-05	0.0512529886726618	0.267299181206117	0.0407600961635069	0.0109861566405697	0.000629597299555691	0.0225311896016494	0.00161124356412359	0.000464554712371616	9.27749158802839e-05	0.0720480861270764
S2956	0.0521956447390103	0.000958912844926828	0.000112540666607236	2.31298131800644e-05	0.000883808681929775	0.0090530298831835	1.12466234368268e-05	2.39416386301004e-07	1.5773220023174e-05	0.0505712063256782	0.42178423339337	4.74281748875697e-05	0.0443575364370726	0.301863455614548	0.0373246504970068	0.00388746854710368	0.000459442681058172	0.0026653492641343	0.000750347802452858	0.00148225368603472	0.000139762537994281	0.0714125391499748
S2962	0.067760455661577	0.00287895435423856	6.58179857890197e-05	2.65196230020514e-05	8.8197480344321e-05	0.00451718820485178	7.12679437134884e-05	3.0334244507547e-05	4.39691588849819e-06	0.0529365154743333	0.467836910292789	4.93375646007069e-05	0.0550967215449099	0.229568832204308	0.0407822438793691	0.00479258732775571	2.05049491908722e-05	0.00209789555835359	0.0022734707740274	3.3119823186695e-05	0.000104804490369301	0.0689639237028943
S2969	0.0582257554903789	0.00465629979861641	0.000166725522268914	1.21516284141926e-07	0.000164554600229454	0.0114648616468212	3.9300944958191e-05	8.81945342377095e-06	3.29345122154792e-06	0.0094937382222615	0.483512236628895	6.99771386289999e-05	0.0420315739279412	0.266021962894694	0.0312052005944237	0.00245231878493398	0.000320987352236391	0.0204882919600215	0.00244351644196242	0.000255893365627455	7.23956389787808e-05	0.066902174625193
S2970	0.0624842702679863	0.000799458711205066	8.28342495776784e-05	5.73640758119942e-05	0.00023035977767047	0.00933843791018332	2.3090736585289e-06	4.9253922867027e-06	2.23611554259015e-05	0.0149216409436666	0.458835986417246	0.000187106363945751	0.0468861529690646	0.26646643187533	0.0416392741371754	0.00405464478779962	0.000527863459223795	0.0117134352151982	0.00981595974678152	0.000808102650127575	0.000325130437842488	0.0707959503827927
S2974	0.0666521816558766	0.00101036644998832	2.53961010055223e-05	7.0975216565279e-05	0.000526166149875434	0.00470579436244231	2.82555804261813e-08	1.08526841017345e-06	2.95672446892773e-05	0.00928860073929654	0.445819479792708	3.21799592073034e-05	0.0451681025532282	0.261452822488942	0.0393260469415515	0.00774659629865065	0.000730943660308419	0.0319570045347798	0.0160521688506337	0.000789770874548552	8.6157366085959e-06	0.0686061068651036
S2975	0.0159172682457701	0.00688586661369668	1.97964175116456e-05	0.000159074901841782	5.14871420790462e-05	0.0115864474458595	2.77195723225113e-05	4.93950285357636e-07	9.86560130358125e-06	0.0653480751247035	0.418569943907242	8.4675364838721e-05	0.0560649021598637	0.289467290413343	0.0381255598304824	0.00211091174904103	0.000224487237653097	0.00116967989654446	0.0215513807783028	4.70595465295979e-05	7.53078107906944e-05	0.0725027062899939
S2977	0.0684755926196568	0.00222306585915296	5.69416841420478e-05	2.2946097682871e-06	0.000116860402915832	0.0065995480202751	7.52223575521558e-06	1.49015822855759e-06	3.86550386668305e-05	0.0235229790881898	0.445004145515609	0.000172724226220413	0.0458191436319548	0.277718964075639	0.0318232986564882	0.00938568224735322	3.41100918697627e-05	0.00719479267362506	0.0133317381601826	0.000338543780331488	0.000137238634037005	0.0679946685899377
S2987	0.0623414153703165	0.0115505871858981	8.22392668476676e-05	6.22447584210139e-05	5.80155339839686e-06	0.0169766723372362	1.31151323257684e-05	7.49473199469295e-06	1.49821008260518e-05	0.0467258064127407	0.428975890686303	5.83495181006164e-05	0.0552300007103031	0.227834334392276	0.0360528221133566	0.00223279874719545	0.00192551551974936	0.0150440468091241	0.0229329164670705	0.000105031128722042	0.000120122158302569	0.0717078128994912
S2989	0.0607369094408092	0.00036942764311281	0.000144345745617271	0.000211987123793676	6.91666683782318e-05	0.00435026987876801	5.7150596842035e-06	1.54372675600522e-06	1.06988902129796e-06	0.0737212235819867	0.423380343305342	0.000128337466069128	0.0454645044820868	0.283691581286859	0.0348760087397006	0.00287700561261898	8.05195011421754e-05	0.00103966332556182	6.58363248770456e-05	4.80752944557395e-05	0.000110019679234712	0.0686264462241238
S299	0.0621030596158206	0.00751477131669758	2.23812067502754e-05	6.51754007387836e-05	4.59325957983834e-05	0.00530570950544208	4.07632467654601e-05	6.0612601473533e-06	7.83910149296842e-07	0.061506139037036	0.423665563279246	2.40098486386402e-05	0.0501401388656177	0.260486796089776	0.0457188831234068	0.00945508211639294	3.54567711548243e-05	0.000448013163885789	0.00045494104187634	1.77350349134931e-05	5.58142045300434e-05	0.0728867893652159
S2996	0.0610174998739142	0.00215947205983841	6.51916202673396e-05	9.40776616931354e-05	3.64972737677712e-05	0.00696823322374496	0.000133553053444793	9.85410962464135e-07	3.56374283550062e-05	0.0638504120600514	0.429977442500474	4.93783780304543e-05	0.0540733110377206	0.244835094734914	0.0387409965532093	0.0078957225408619	0.000407541337134655	0.0110718942546941	0.00716881352637531	0.000418916423316911	0.000187027815991005	0.0708123012312385
S3012	0.0599390090017582	0.00516839937059473	3.60402069943762e-05	4.26583024870279e-05	0.000132544235560383	0.0103115650409526	1.84770874020337e-05	1.38919769636715e-05	3.08643508574153e-05	0.0543150212699101	0.428308234646344	9.98588129179525e-06	0.0574811445778275	0.260564002967971	0.0367905261783279	0.000223979766588887	0.000124674202660187	0.00575280703625625	0.00865608691606358	0.00022193575843558	3.62460623629942e-06	0.0718545266185155
S3022	0.0551542251453187	0.0027629212602163	4.20863686941899e-05	2.47616012784101e-05	5.48066116571718e-05	0.00908251755685202	9.78063631603738e-06	9.01757768921783e-07	7.50707214300883e-06	0.0765409557270941	0.408179683230747	9.16370058353778e-05	0.0502076002269205	0.263421563089015	0.0462236552058145	0.00401790926084139	0.000559492557467623	0.00761156173672197	0.00361102031337511	9.85524382632605e-07	6.99638922745224e-05	0.0723244642192664
S3023	0.0598524864199105	0.00786677372221681	2.87386868389009e-05	0.000136122467503958	9.86668923671116e-05	0.0130918171458149	1.88377159963647e-06	2.79562421600803e-05	2.21875871850256e-05	0.0598244627018443	0.400398871474272	0.000101886530442591	0.0425502631343819	0.261883202442164	0.0374424862386255	0.0158217715364627	2.95559974833993e-05	0.0159067407503551	0.0136702415780591	0.000225176868350192	0.000144118641991342	0.070874589169971
S3033	0.06213258983751	0.00349284896622216	0.000129104884632055	8.3695133794131e-05	0.000439576444623198	0.010248775227457	1.82848527881078e-06	1.52116906911624e-05	1.52418386393822e-05	0.02640761842532	0.433960959128669	1.27673526497014e-06	0.0509853482121458	0.280461561967473	0.0307012333741402	0.00776504926008077	0.000217768542066226	0.0186898048032371	0.00541171940075889	0.000469846985941954	3.76141353804031e-05	0.0683313265206734
S3039	0.074627569407582	0.00103137741649204	0.00027296289719904	9.29064713044241e-05	1.01425481436437e-06	0.00364512919734693	2.49101555885769e-05	5.50994846049795e-06	3.8402861293672e-05	0.00464190199950779	0.44457469957189	1.15475096638697e-05	0.0516925136958961	0.258495915660543	0.0396374522899011	0.00445581718542548	0.000106733998966738	0.0151953454376064	0.0314990495100046	0.00124351275294797	0.000137994872034132	0.0685677329055315
S3043	0.0656602728055421	0.00167898888808478	2.92980969280697e-05	7.50277769408418e-05	0.000369343696997746	0.00740380425586992	1.55613530217725e-06	4.13437295054877e-05	7.27023909405827e-06	0.0200735826171993	0.435242579327133	1.16393581485942e-05	0.0703385763109917	0.268819124036808	0.0393641801911545	0.000599421687896796	0.000446198515215069	0.000273068621603179	0.018609794763669	2.35765037327594e-05	9.25464094433057e-05	0.07083880603274
S3048	0.0726340102534867	0.0127472965644664	5.82772710729541e-05	2.1327645772654e-05	9.90555867802858e-05	0.0103942929218823	3.15769168601047e-06	1.09386681252989e-06	1.45729201384093e-05	0.0542375946420208	0.43610658517789	2.92019055599143e-05	0.0564837919680497	0.232717387258755	0.0363744199124698	0.000165222877845032	0.000352142464203887	0.00909291470684264	0.00674692181981218	0.00135787497854963	8.06608296027844e-05	0.070282196736301
S3056	0.0703266085890437	4.57820958186577e-05	0.000146456985362575	4.82858051827849e-06	1.07151240679643e-05	0.0110582200063836	6.41553190946212e-05	1.06430682520597e-05	1.2667630613183e-06	0.00674759403715551	0.390823036548418	0.000166067917422128	0.043964267332653	0.286711476478743	0.0337316709766457	0.041560415137352	0.000303024406221629	0.00434806257805089	0.0342579244551	0.00253797418088261	0.000421531644686351	0.0727582777750667
S306	0.0708906499903893	0.00260653726025858	6.07154071665383e-07	0.000118076363965779	1.29544618208038e-05	0.00251078227482729	1.75896565682285e-05	7.91761028883289e-06	5.39804741253512e-06	0.0231884649140764	0.467295496320608	9.7803113625724e-06	0.0584681671649497	0.254335194157889	0.0361114535387737	0.000516267141172963	0.000191034865564701	0.00147890762029525	0.0136814696725157	0.000134991973738895	6.06035679368731e-05	0.0683576559315134
S3067	0.0765389937065334	0.00193645945926689	4.49927700389587e-05	3.7169507160425e-05	9.59971074122069e-05	0.00777990516606801	1.02552946723718e-05	1.34708865771111e-05	1.77299783990548e-05	0.0301843096156123	0.36799308133045	5.83516076128056e-06	0.0709850958458965	0.28530238796649	0.0439981597028575	0.000380311411575978	8.96726110193139e-05	0.0165570922164646	0.0235782515375645	0.00017415202641223	6.88442008701015e-05	0.0742078324978972
S3079	0.182582106850036	0.000461372893125987	3.34935047542667e-05	1.29151479399087e-05	0.000138527356196593	0.0074240061655416	1.68877475167021e-05	1.06131590759279e-05	1.0868956538846e-06	0.00210982815019652	0.309342188100356	8.86397400357385e-05	0.0430273340960559	0.28492104144694	0.0400031140410673	0.00026370667264909	0.00013777318121274	0.0388622820231453	0.0116171412726374	3.73535637175906e-05	0.000227310930479563	0.0786812770616653
S3083	0.066249781081447	0.00321415656826873	1.5618121885276e-06	4.7750353328129e-06	0.000284305403587452	0.010016760835849	2.195019569378e-05	6.20168435976932e-06	4.1585545594686e-06	0.0814855355317784	0.429908535066013	7.14216572781998e-05	0.0509602752386594	0.241901879646915	0.0391856152849591	0.00226600010226118	0.000207088190299645	0.00247579642190113	0.000413454594298282	5.97799665361561e-05	1.00785933263213e-05	0.0712508885344876
S3097	0.0592439426063435	0.000328775283095969	2.44845676230321e-05	0.00021466432790377	2.71587384237039e-05	0.00441613433867526	1.4766117428145e-05	3.06889857191818e-06	2.70885030358544e-05	0.0912088386166016	0.376665631814802	0.00013720284653174	0.040769698899654	0.292701159091765	0.0460355056093294	0.00227748935631461	0.000233028216943221	0.00570729821385985	0.00393379648552326	0.000432523083931939	0.000137243059804571	0.0754605013238379
S3103	0.0641502542688261	0.00413027434862957	2.75489686669988e-05	3.42020305102161e-05	0.000120758280393111	0.00684251935659511	2.07213116573694e-05	1.73980108948845e-06	2.11990044639943e-05	0.0685550347263264	0.412769460698667	2.57017621204535e-05	0.0649805407195641	0.251393858435021	0.045926273114431	7.92510009892681e-05	0.000228541722082551	0.00667317709315803	0.00105517628696046	0.000453116075545278	2.33226219873326e-05	0.0724873283723145
S3119	0.0618916274869577	0.00132581711779583	6.03950242615114e-05	0.000113315947051151	5.29582625051587e-05	0.0028263976516044	8.36524813740059e-06	1.25080228455218e-05	1.04467599780676e-05	0.0345849278514143	0.453151671531307	8.65142918361757e-05	0.0556497609034983	0.25922249684649	0.0408600971541085	6.4106442338461e-05	5.83992029099867e-05	0.00240555481832822	0.0171195948409244	0.000226117907303327	1.4959574372117e-05	0.0702539671140317
S3121	0.07012125766973	0.00212025172264984	9.4150266320189e-05	2.49133794418202e-05	6.82279367870161e-05	0.00615418467175854	2.5708318804374e-05	7.96791483576813e-07	1.63937940916033e-06	0.0456712553705255	0.442602884974441	4.7203551446003e-07	0.0542805003577077	0.263486568808841	0.0339330060100508	0.000571042482764672	0.000389160115919222	0.00459355052358294	0.00909552087361173	0.000103776714156195	3.76286352860372e-05	0.066623502961214
S3125	0.0554471207124428	0.00262198042765482	7.91909226779114e-05	1.92392659405136e-05	0.000221711739513606	0.0214175988325466	2.19715351155678e-06	6.96855655877654e-06	6.49921342082214e-06	0.0337238717915507	0.462508682587841	0.000101994772171558	0.0523434974825598	0.261849252677777	0.0381983896340681	0.00060621008945379	0.000436431446179709	0.000571938240389797	0.00292181192962959	0.000111739036371068	2.42408760934204e-05	0.0667794326116464
S3126	0.0726416470822505	0.000180096384936322	0.000161554368952202	2.29717349354832e-05	2.74275523357754e-05	0.0103826903712446	1.49105984963104e-05	5.01317071570587e-09	1.60582685067247e-05	0.0142225116423475	0.376551281035747	1.89218087615918e-05	0.0418489465352537	0.305432600938373	0.0383409952434192	0.00216053601644737	9.02741540708667e-05	0.0418094481649853	0.0136839889189641	0.00618002742736307	9.85636280386012e-05	0.0761145431114005
S3127	0.0776840993456521	0.00921647891327748	3.54921746607231e-05	0.000128061378560382	0.000311110078761575	0.00399206924098037	5.36036039044931e-06	1.67436921754546e-05	5.28470399005157e-06	0.0783753470437138	0.381873451241195	5.44963819234591e-06	0.0636856061141923	0.259064023479962	0.0432417453458122	0.000568517345877567	0.000416051859255873	0.00238463431272613	0.00359203565007853	0.000125280990981822	3.1163320286463e-05	0.075241993769277
S3140	0.0747654214907189	0.00300662619364669	7.12885718530634e-05	0.000117821618702861	0.000382685428190583	0.00761448645422941	5.2469833823471e-05	3.25995165812274e-06	5.03761056954467e-08	0.0487864163889935	0.422138839122796	6.32842060725181e-06	0.0484999209102735	0.261424045684335	0.0424661144610534	0.000998279056117693	0.000668662867141744	0.00925227536798998	0.0079765339556035	0.000310064174655196	0.000110606682712147	0.0713478029887922
S3145	0.0510206583482539	0.0218870492140274	2.65290681228862e-05	9.60969924021623e-05	0.000101688498172075	0.00414114167994695	2.53829903203665e-06	1.09301824761828e-05	5.33603708255606e-06	0.0568293663310282	0.493425408695013	6.02819001417031e-05	0.0491510247086798	0.212054128061767	0.0394332753947507	0.000503926188583313	0.000134966232604989	0.00131238201157352	0.00216500957947482	0.000197333440890225	0.00011970812573798	0.0673212210102383
S3148	0.0567632173249769	0.000772071925967203	6.11552753272401e-05	0.000228043648207372	9.41206305453818e-06	0.00505887367597641	1.20770226455991e-05	1.72337774829019e-05	1.47370751227348e-05	0.0602724826523203	0.416080558520029	7.77633589432245e-07	0.0667416487570616	0.266433597550583	0.0479095013066564	0.000685147727262497	0.000193189856112937	0.00372100253968684	0.00290020601733108	0.00018832261704799	8.89626974378058e-06	0.0719278467638136
S3153	0.0561769135037852	0.00233426116888425	6.34898009972015e-05	1.69141081690983e-05	4.21117591946549e-05	0.00764319791107071	4.76433298306669e-05	2.1891016209621e-06	3.05674550379308e-05	0.0791698513173666	0.399554271316615	0.000258555493515187	0.0582058591542023	0.264927050628862	0.0449932410087024	0.00599618977323267	5.7298230535033e-05	0.0033546756999506	0.00461397209932626	6.66959312998552e-05	2.57023836474618e-05	0.0724193488241539
S3158	0.0696535320982558	0.00385772037165797	8.6029010449152e-05	0.000116148572912222	4.29716854358105e-05	0.00900733945939392	4.51379934184534e-05	5.64240713197088e-06	7.26387900991256e-05	0.0102053312147327	0.428610196630041	0.000110014194434669	0.0642673693417099	0.234557581177652	0.0379018398182736	0.00246462807069732	0.000905254565196939	0.0307232846718784	0.0360911816894072	0.000267105851267043	0.000138893175955252	0.0708701592099991
S3164	0.057604136205793	0.00025425125505344	5.42534887796998e-05	9.66595670104169e-05	0.000260317929071153	0.0152810030422778	1.08380054562348e-05	1.62762202263076e-05	1.2980280373183e-05	0.0216162883724207	0.454552292232197	6.94097002156823e-06	0.04431060063251	0.277445783272643	0.0392665338249983	0.00310291618563786	0.000240054833841517	0.00968972542976017	0.00569041198233652	0.00033237813609255	2.81189284097808e-05	0.0701272392050901
S317	0.0497317363390767	0.000513324077481086	0.000105363205398197	5.97411372031608e-05	0.00175008926392252	0.0173331985203677	5.05438793708503e-05	1.25605538905162e-05	4.33155129010046e-06	0.0118185889919915	0.38297517537252	2.33933703406788e-05	0.0475722974395633	0.348148599661691	0.0311420215653345	0.0119727327268652	0.000163124742575337	0.00839485649823926	0.0116172167438002	0.00145794902988659	6.67194997175304e-05	0.0750864358294737
S3176	0.0666178269758029	0.000928501941821283	0.000104411361637214	0.000333533450746189	3.53852664692692e-06	0.00325727542894267	0.000153346646088456	4.86375644674281e-06	1.63264245411387e-05	0.0873993557894613	0.368383484301266	0.000163631870154188	0.0537492287068239	0.289157981354218	0.0395018387072591	0.00495031893156938	0.000324381927728229	0.00512273890739812	0.000426548843479818	0.000731214234706376	0.000218270202555623	0.0784513817107066
S3180	0.0794750046804342	0.000797639995628254	7.66168325632078e-05	8.22150109543027e-05	3.38204479026041e-05	0.00397341270062853	5.32938156794316e-06	1.70611514183783e-06	1.23888102609898e-05	0.0591186929749823	0.405043626236687	4.12424296687757e-05	0.0474324571312922	0.272024202506019	0.040826464838308	0.000122023251510033	0.00126386457672503	0.0127593814092702	0.00430453774555336	0.000242347701459891	4.17320414389526e-05	0.0723212931820036
S3186	0.042329686650214	0.0134563314956959	8.56228929128552e-05	4.13748377637824e-05	0.000238736095506612	0.00374250692211393	2.91899935157735e-05	5.01626609419457e-06	9.21712367201381e-06	0.0596736152076985	0.503159294810261	4.19087253471679e-06	0.0555345449941862	0.21347041557796	0.0370522244810889	0.000426474053972115	6.94077095410941e-05	0.000721782707333026	0.0041665685321755	4.55009492637049e-05	0.000119098135809968	0.0656191996906862
S319	0.0730225204146323	0.00583177895547084	1.29936360699929e-05	4.02648024613027e-05	0.000220769217157643	0.00860603916187563	9.01326361871983e-06	9.18436562703091e-06	1.53441837024059e-07	0.0597410032112311	0.43206982797573	6.97340279711362e-05	0.0454623151185963	0.253219653419359	0.036119595020996	0.00303970663343261	0.00057598733340032	0.0061746505938617	0.00483679200281642	0.000130629391182959	0.000127984744573745	0.070679403268098
S3193	0.0440477993937145	0.00335939372935977	9.77651010240363e-06	4.87041413479641e-05	4.30895155732431e-05	0.00675711708085382	1.71596126175191e-05	9.9883643214179e-06	1.40328171706633e-05	0.0423031604313629	0.455196164918483	3.3245995610579e-05	0.0582421039423627	0.272323935171203	0.0345111733525243	0.0026891019689956	3.6466895274191e-05	0.00368852064781767	0.0075235112823714	0.000335418319687366	9.11643629625054e-05	0.0687189715462833
S3195	0.0543830680049234	0.000134847407232464	0.000107283910557402	9.22408816860931e-07	2.32379634714723e-05	0.00412188505392681	7.85118580776109e-06	1.73452656006368e-05	1.31832748399835e-05	0.0223885833258168	0.437576623345748	9.29530130636281e-05	0.0539651310066889	0.281611536220595	0.035383831179776	0.00371786091367848	0.000108989569112563	0.0127017076448286	0.0249250771860377	3.93662995111594e-05	8.74074940660738e-05	0.0685913083258996
S3197	0.0613861977097008	0.00479797583675815	0.000133968918886948	7.11772762932931e-06	5.70639730053854e-05	0.0174289303772408	4.61989772106966e-06	1.32375221420455e-05	2.79658883187104e-05	0.0560943490843753	0.392465320090513	7.87090908850812e-05	0.0521830451077423	0.2690568197096	0.0364239584017054	0.00519129621652195	0.000224019326618557	0.0182485388759274	0.0145239942120896	0.000380811377472916	1.21476734248479e-05	0.0712599129817206
S320	0.0591580084703215	0.000762501262351084	0.000121270037037641	0.000143947633442171	0.000383686799317257	0.0130432554616736	8.78303299132935e-06	4.69514596667496e-06	2.28057222462691e-05	0.0451220593050001	0.461419614718757	3.23241893081839e-05	0.0484240206366484	0.259722176160938	0.0326077427086132	0.00180087030211626	4.45455520676811e-05	0.00653963193334829	0.00243621588885508	0.000523836845497124	7.18074055381643e-06	0.0676708274529496
S3212	0.0470810239853517	0.000538852688219196	9.49984076318938e-05	1.09611693832868e-05	9.28295489211816e-05	0.00992943141539619	3.50841283575449e-05	6.14956227100253e-06	6.90345049053036e-06	0.05212198114345	0.504072935125389	4.71141376577695e-05	0.039855919196899	0.244249780838027	0.0311709979896444	0.00186825607196855	0.000193583751581409	0.000574005521945511	0.000658088807571196	0.000967734688845047	0.000103797801145998	0.066319570569853
S3217	0.0669976532842878	0.000363612168916105	8.02116772179365e-05	2.78915816229127e-05	6.02616173119295e-05	0.00126572214848391	2.82915784735907e-05	1.73160794579861e-06	3.82712280481357e-05	0.0719292710178226	0.42260222905714	0.000122805114722425	0.0528505786922513	0.265344823039238	0.0413854462118023	0.0043896576108885	2.7141354117485e-05	0.000792164141486928	0.000449339016591547	1.84050900900304e-06	4.15942985922729e-05	0.071199463044029
S3226	0.0552203315375183	0.00202283644438385	3.83296358105552e-05	9.19298348243393e-05	0.000337186789419498	0.0120666594767701	3.27145912277748e-05	2.4980171441627e-05	1.10803476576254e-05	0.0678767705254941	0.302579521617894	2.84342901828463e-05	0.0682049236255653	0.32954343311185	0.0497372651079898	0.00834676497797561	0.00202787364147931	0.0126198390603084	0.00185326053054115	0.00266032540729368	4.64804224847987e-05	0.0846290588518874
S3232	0.0499690940883283	0.00363923808742242	2.54130647793677e-05	2.62477882979225e-05	8.2911822378815e-05	0.00766203290279071	2.72319597121144e-05	1.60738147951816e-05	8.6779218867756e-07	0.0540480740860977	0.460546815005996	3.79767435045234e-06	0.0541964640059219	0.259190776819497	0.0356902673391352	0.000831235216540768	4.31206401303103e-05	0.00359355424639345	0.00167067753599844	2.41164193895746e-06	4.89145178065006e-05	0.0686847799494999
