Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	Plasma cells	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	Dendritic cells resting	Dendritic cells activated	Eosinophils	P-value	Correlation	RMSE
S5986	0.0143612817619116	0.0309261888493466	0.0889035047695061	0.110105819130874	0	0.359431028441505	0.155666891488493	0	0.0152569054990727	0.0701193750031656	0	0	0.0166354926718103	0.0184586072794285	0	0	0	0	0.0936867161402078	0	0.0264481889646793	0	9999	0.692731278450431	0.725711174346995
S5987	0.0198078766189899	0.065622415858064	0.102712012466535	0.0780923019074431	0	0.394582744110172	0.138737368641088	0.0589881802124152	0.00921369712605439	0.0392882344229254	0	0	0.00345452853917045	0.0215759599033402	0	0	0	0	0.0602612040191888	0	0.00766347617461339	0	9999	0.700952620008657	0.716847970847628
S5988	0.0294326507180098	0.0218417095238504	0.0827596109478778	0.144192189190637	0	0.307657154273824	0.0327961691657783	0.0880681652728107	0.0973019152479213	0.0392473326396429	0	0	0.00148143763847642	0.0235867650991794	0	0.00778235328128653	0	0	0.114094005313362	0	0.00975854168734296	0	9999	0.681869370106698	0.737369232025391
S599	0	0.0133160024714759	0.0711243175233631	0.0466767176476725	0	0.266267438931827	0.208467007384316	0.0911837548528282	0.0193215233376456	0.0456984805090942	0	0	0.0240594681368235	0.00948374905160943	0	0.0105456709944287	0	0	0.15923957728696	0	0.0158432867962258	0.0187730050757302	9999	0.640304440829287	0.770789515710622
S5990	0.0499947351670705	0	0.106534042852394	0.0766354317831248	0	0.55752790250176	0.0750002766006213	0	0.00487044499181579	0.0583449107171474	0.0193273023848512	0	0	0	0	0	0	0.0070581856882723	0.0396506972392816	0	0.00505607007366036	0	9999	0.778006760625701	0.631356567202278
S5997	0	0.0473566686888799	0.134580578965548	0.110426537585523	0	0.446127519256113	0.126600755204341	0.0508068912756057	0.0133820553673086	0.0516676594482139	0	0	0	0	0	0	0	0	0	0	0.0190513342084662	0	9999	0.701100100933037	0.714116392488734
S6001	0	0.0650634339459147	0.0101049243100817	0.0771030540797466	0	0.552384663818124	0.179205476094886	0.014781210480179	0.0195855585029789	0.0145532275988427	0	0	0	0.0118436285719371	0	0.000966017444087289	0	0	0.0450474396425724	0	0.00936136551064935	0	9999	0.716716284083695	0.699773310892038
S6011	0.0595346749723074	0	0.171927543947234	0.0757320217584188	0	0.193505123910334	0.11444078205733	0	0.0293764887961395	0.278780641033554	0	0	0.018300484358293	0.00377583631280951	0	0	0	0	0.029181575710036	0	0.0254448271435443	0	9999	0.600748757293782	0.800710135030091
S6014	0.11072884138493	0	0.155864935148264	0.144765476993388	0	0.289884711973244	0.105385193913292	0	0.0177926680896957	0.138582862800739	0	0	0	0.00924699521533075	0	0	0	0.0186421398845855	0	0	0.00910617459652962	0	9999	0.682330006265111	0.738314551935053
S6019	0.0488607295919966	0.0115748706251227	0.172771540525086	0.0787213717525079	0	0.28180757051304	0.125309030658606	0.00869073000569651	0.0267340984095197	0.124305815987141	0	0	0.000267926531356319	0.00182806771191772	0	0	0	0	0.101197632687956	0	0.0179306150000542	0	9999	0.722945349268794	0.70336777165881
S6021	0.0349787061080367	0.0197936236511433	0.140337458958621	0.0696133431360018	0	0.470943584309696	0.125737458645775	0.0406948487590168	0	0.0706707181451899	0	0	0.00189505625758885	0.0174654688178771	0	0	0	0	0	0	0.00786973321105464	0	9999	0.72154268104122	0.693545757887132
S6022	0.00484313337044629	0.0213455659161724	0.1052408285951	0.0816782101273913	0	0.362976627323648	0.235910495671748	0.0246048959255713	0.0756347659071407	0.0255590828367727	0	0	0	0.0150034239232375	0	0.00482068453664474	0	0	0.0354608535869931	0	0.00692143227913342	0	9999	0.668088493106123	0.746176812437167
S6028	0	0.0781674918195993	0.203059901901455	0.0387671320845117	0	0.320797846856786	0.195226008068662	0.0629585349525985	0.0140784345491352	0.038022975846242	0	0	0	0.0218643817349923	0	0	0	0	0.0189756421112863	0	0.00808165007473255	0	9999	0.727112025934604	0.697564098075148
S603	0.0139062038159787	0.0702558816902064	0.229623294955314	0.0516397652905978	0	0.31682057510392	0.128877316757922	0.102118641184788	0	0.0337924746548239	0	0	0	0.0039976926056042	0	0	0	0	0.0393112258992705	0	0.00965692804157462	0	9999	0.686869096350122	0.730301842600939
S6033	0.0434514420066462	0.0272439834844547	0.045342242058238	0.0719223002465961	0	0.351137576260178	0.0545101771187421	0.249040566889441	0.00699569483016826	0.0153507903443718	0	0	0	0	0	0.00210952362177466	0	0	0.12025450138631	0	0.0126412017530791	0	9999	0.650880026554073	0.760438610236469
S6034	0.0226384817297428	0.00213085863199017	0.0821519973052543	0.0807989500086016	0	0.371318439575384	0.055421424597059	0	0.0299136199288961	0.195396413726787	0	0	0.0129507461481032	0.0206944571523228	0	0	0	0	0.117636211291225	0	0.00894839990463369	0	9999	0.681955504832774	0.733408865340296
S6041	0.00582745049857638	0.0400991297590488	0.130706297816824	0.063965644764808	0	0.41373846839504	0.183087643853304	0.109709938942238	0.000213622677092837	0.0395263222842908	0	0	0	0.00354953886231611	0	0	0	0	0	0	0.0095759421464606	0	9999	0.729481053696959	0.687672106231731
S6047	0.0758127233366811	0	0.0716850091902298	0.139723829933677	0	0.46777011905386	0	0.148424794462204	0	0.0940785455825685	0	0	0	0	0	0	0	0	0	0	0.00250497844077934	0	9999	0.688744861670395	0.726887366351596
S6049	0.0602990940566534	0.0255062734523585	0.0734332806060575	0.135345896943474	0	0.326956443944087	0.0162617023493564	0.276998121471681	0.0131062722677174	0.0021335280010244	0	0	0	0	0	0.00514570225623166	0	0	0.0573415532792859	0	0.00747213137207314	0	9999	0.641474338595896	0.768618901860421
S6051	0.0181324122011936	0.0193774327218924	0.154742023584577	0.0388105617318803	0	0.337659877241389	0.165364144511907	0	0	0.157424013773792	0	0	0	0.0256472770379523	0	0.000539925200226791	0	0	0.0760177583127417	0	0.00628457368244748	0	9999	0.703829682816371	0.715337914989872
S6058	0	0.0173318988360786	0.0146725654592641	0.0574069123197172	0	0.4572799142859	0.00502457696775728	0.186157573375848	0.0170242803543201	0.0160809084577329	0	0	0.00500012167575567	0	0.0269786449902965	0.0125951883677918	0	0	0.145268408894109	0	0.0168359339237668	0.0223430720916615	9999	0.704942324274128	0.711448649592304
S6063	0.00779221595110827	0.024569444147858	0.0257906282810842	0.0842529215758724	0	0.335782837372087	0.0812466000146746	0.1912003266007	0.0442033506018793	0.0186649011538645	0	0	0	0	0.0084275650537137	0.00248467354691922	0	0	0.165750510819444	0	0.0098340248807942	0	9999	0.669770911199477	0.744894036464568
S6065	0	0.0424129367997795	0.0725408436258213	0.0810973016859252	0	0.426667747166089	0.0456211703121419	0.216940946829196	0.0218487046218872	0.013253094230405	0	0	0	0.0153794942638095	0	0.00445024983898833	0	0	0.0448680657114228	0	0.014919444914535	0	9999	0.733977746444417	0.685011962177838
S6068	0.0464892583676188	0.0143128997916605	0.0825515343568568	0.0753638701003511	0	0.409151479833577	0.111582894781514	0.0634765235723464	0.0331172936101232	0.0541884994981124	0	0	0.00264398665655582	0.0165858715673357	0	0.00278225439354738	0	0	0.0827594670555202	0	0.004994166414881	0	9999	0.717219095069626	0.701363799692382
S6099	0.321267505369097	0	0.0662237405652195	0.108170882822236	0	0.288963503330139	0.106738227414009	0	0.00569274435220293	0.0463874658498332	0	0	0.00382902396549743	0.00783615323000781	0	0.0186605104250618	0	0	0	0	0.0262302426766969	0	9999	0.569449280715406	0.821890395930819
S6104	0.0789231049349455	0	0.172145375915008	0.0740675662569536	0	0.353339458881693	0.166066964888019	0	0.036556669053511	0.0952353843960572	0.00339304195278611	0	0	0.00121373123007727	0	0.00400898213381606	0	0.00886550230898115	0	0	0.00618421804815183	0	9999	0.72035607324162	0.701246733771235
S6105	0	0.0455856190129036	0.133805365013076	0.0833647685405288	0	0.370383652265834	0.0374872199874328	0.0875011973240021	3.58228964219691e-05	0.0406488332618246	0	0	0.0155086424340585	0.00648175369840236	0	0.0180603816210002	0	0	0.140942856741043	0	0.0201938872034725	0	9999	0.659054131158607	0.753005091156389
S6106	0	0.0483703428258115	0.0961305229623857	0.0862073173174285	0	0.40858336047813	0	0.135808188523659	0	0.0638955839331533	0	0	0.00995393879408746	0	0.00484456024105468	0	0	0	0.133952583064944	0	0.0122536018593452	0	9999	0.723193538759678	0.694228487074531
S6107	0.0234639224456253	0.0267279874248454	0.072464126933224	0.0823763379114482	0	0.56950098744198	0.136272592186962	0.0153103685390882	0.0342717992310006	0.00222364197241199	0	0	0	0.00816156169783282	0	0.00293853652048864	0	0	0.0148392681641381	0	0.011448869530955	0	9999	0.757826409975327	0.654884297151759
S6114	0.000184136384265185	0.0334453483611566	0.0344658512725796	0.0901628475459204	0	0.346418572579386	0	0.17526700694773	0.0436814260292925	0.0597869692213049	0	0	0.00546543942185365	0.0249422573085402	0	0	0	0	0.155407033498974	0	0.0186142291399774	0.01215888228902	9999	0.631165926529238	0.776353077559161
S613	0.00520613204365819	0.0467962232446993	0.205298752551523	0.062044517804997	0	0.468460875554489	0.107882407848488	0.0583683423663957	0.00770720261738256	0.0165803647477182	0	0	0	0.00714416546228541	0	0	0	0	0.00357872086156382	0	0.0109322948968003	0	9999	0.748803276832164	0.663921100686879
S6131	0.0635432458372848	0	0.188484711033892	0.0683147228690479	0	0.374693951310053	0.152138971184501	0.0203202484998453	0.00767573063460355	0.0474213069453133	0	0	0	0.025328857189614	0	0	0	0	0.0409870179086223	0	0.011091236587222	0	9999	0.742448839009947	0.677709038555338
S6134	0.0213856187617528	0.0397608920633406	0.136396543070549	0.102012251841979	0	0.410963401928152	0.0981088794666699	0.125800321421142	0.00391522443153373	0.0375571044951503	0	0	0	0	0	0	0	0	0.0149073566432701	0	0.00919240587646039	0	9999	0.707815692236522	0.708677801137852
S6140	0.0142474230162875	0.0471900397036713	0.135676040710375	0.0760195370744218	0	0.448994593301528	0.185367359180291	0.0234558409316064	0.00881349630444817	0.0320337861535371	0	0	0.00318464164371356	0.000646317535551458	0	0.00200968317013587	0	0	0.0084746896057407	0	0.0138865516686917	0	9999	0.750220200155314	0.6649017583997
S6156	0.0967600039895159	0	0.130638973374921	0.0485868402630505	0	0.402423649534411	0.104319972942211	0	0.018868647940583	0.120097528345701	0	0	0.0126084121206677	0.000264358866901751	0	0	0	0.0100173897236468	0.0411246281537055	0	0.0142895947446849	0	9999	0.681171515766032	0.733591743455605
S6164	0.017491578993014	0.046854862789677	0.169252839267727	0.0776082827520945	0	0.353762216174731	0.179021479320189	0.0718090495417566	0	0.0199926170188365	0	0	0	0.0110974128206903	0	0	0	0	0.044247727271832	0	0.00886193404945192	0	9999	0.690864867163944	0.726038073275498
S6173	0	0.0723362683615227	0.115968879270204	0.0551490332332801	0	0.424393325515379	0.107175808997263	0.0842248912625734	0.0168530525575101	0.0306419682840705	0	0	0	0.0059661849773599	0	0	0	0	0.0754923843504691	0	0.0117982031903686	0	9999	0.730091146321183	0.687358876716461
S618	0	0.035163510338908	0.148214296243197	0.134055766384467	0	0.326387690372182	0.150712123448305	0.0252343566513773	0.018074773724263	0.0329904877680454	0	0	0.0283201711133499	0	0.00401776371907251	0	0	0	0.0730038982341018	0	0.0238251620027309	0	9999	0.687515056040883	0.730675865768983
S6195	0	0.0384161805247696	0.230886137457041	0.122243789423663	0	0.321926222691895	0.107443188585822	0	0	0.135594436094798	0.00737258718390799	0	0	0.0172875901738241	0	0	0	0.0182299962931656	0	0	0.000599871571114132	0	9999	0.666515638761458	0.746645360631498
S6198	0.0488294918908141	0.0236606232906662	0.064035907742346	0.0801340161611212	0	0.44093076512655	0.165080276141821	0.0736341836801855	0.0219432506719045	0.0190163568539008	0	0	0	0.00857119878088331	0	0.00484405580086391	0	0	0.0405266030215128	0	0.00879327083743056	0	9999	0.645574375919071	0.764366954981151
S620	0	0.0112478593658238	0.208960722576201	0.063776559015094	0	0.345488569507651	0.0765798401889495	0	0.0205699601460564	0.191669259830471	0	0	0	0.0113762423542551	0	0	0	0	0.0703309870154986	0	0	0	9999	0.739999127522105	0.679049702145878
S6200	0.0316239374884608	0.00949159078306614	0.02046348161647	0.0495769214469562	0	0.358390917061413	0	0.148942667488166	0.105874466105916	0	0	0	0	0.0474271121241698	0	0.008110879454565	0	0	0.179342170872109	0	0.00730769904153888	0.0334481565171691	9999	0.599954772631862	0.800116893361876
S6203	0.0437941628738093	0.0172770290184388	0.130615533962318	0.0812203574248125	0	0.363051278796019	0.147649213237749	0	0.00703793994885795	0.167267739975479	0	0	0.0041356156297022	0.023764222095963	0	0	0	0.00632035064719649	0	0	0.00786655638965371	0	9999	0.590143434730698	0.807899237514651
S6205	0.607373660572695	0	0.0583559297456974	0.0211387649730911	0	0.126574007057681	0.0785652820154862	0	0.0181691552120918	0.000577902027707511	0	0	0.0074303200800245	0.0154604581319608	0	0.00792890696390713	0	0.00216874246987361	0.0447712558542355	0	0.0114856148955492	0	9999	0.640866998240072	0.767431153197221
S6210	0.00558967888698112	0.0348027065463972	0.054171015017351	0.0465051150050516	0	0.365644841909761	0.12078102332385	0.181413290218024	0.0026589443617719	0.0843827840305612	0	0	0.00357586376654991	0.0123960624911058	0	0	0	0	0.071341447323692	0	0.0167372271189032	0	9999	0.698760333189788	0.720021054990374
S6214	0	0.0520666946116698	0.12421722937344	0.153124054966563	0	0.350420412966963	0.0583276656791563	0	0	0.25130621336655	0	0	0	0	0.0018295863858153	0	0	0	0	0	0.00870814264984245	0	9999	0.69316342986953	0.723651956524712
S6216	0	0.0301143758367231	0.047352703964526	0.074335643793775	0	0.577077346405805	0.0622124472100092	0.070068416185205	0.033446429649308	0.0162982432586802	0	0	0.000558957785740327	0.017345492798183	0	0.00999858195164036	0	0	0.0421625858257294	0	0.019028775334675	0	9999	0.69886482664184	0.72129472694046
S6219	0	0.0453247430144134	0.0416455689699903	0.0566012778392702	0	0.314899685597998	0.0761297345785775	0.198674285185059	0.0423671544100534	0.0304867462051897	0	0	0.00134065342495353	0.0057878569541889	0	0.000161115144039927	0	0	0.166613085529123	0	0.0199680931471424	0	9999	0.648549507300361	0.763013458718425
S6225	0.105282434133316	0	0.0507522556792228	0.0465967004020338	0	0.235823721745178	0.0910152641647109	0.171857393984251	0.0592834730520861	0.025544904061061	0	0	0.0076038418645062	0	0	0.00852929394955525	0	0	0.162482801399634	0	0.0174588195909929	0.0177690959734516	9999	0.59493498546842	0.805151798258692
S6227	0.0149310718169321	0.0166520395141861	0.0948972228149419	0.181200801559019	0	0.422418141698105	0	0.11075472443113	0	0.120941469740368	0	0	0	0.0047120200548856	0	0.00544701587506805	0	0	0.0177612509161598	0	0.0102842415792051	0	9999	0.702729794641976	0.713478226308116
S6234	0.113937681920492	0	0.197164622912195	0.0900824580338175	0	0.367003203249535	0.0838862091449856	0.0354396116620279	0	0.0638061318697926	0	0	0	0.00280152385670688	0	0	0	0.0325561257728354	0	0	0.0133224315776131	0	9999	0.680232070032669	0.734662279489623
S624	0.0672582730203281	0	0.149501500692741	0.0475403966494832	0	0.344131690285398	0.135962689943829	0.0990660025071414	0.012358709761062	0.0270773928136239	0	0	0	0	0	0.010751251681984	0	0	0.0991781510039691	0	0.00717394164043991	0	9999	0.702410280435562	0.717100743564386
S6240	0	0.0346288762194985	0.115039589852491	0.0525341960843551	0	0.464488418419542	0.119412228250187	0.0625601923180816	0.0237694377495266	0.0180164295598356	0	0	0.00623599902506172	0	0	0.00402924433015652	0	0	0.0896643713168759	0	0.00962101687438742	0	9999	0.734543921885349	0.680514464132955
S6244	0.0139227202113301	0.0445066326118928	0.0943519542963558	0.103665053237517	0	0.404017231498486	0.167336462230779	0.110029655124203	0.0110160946612841	0.0294711645829791	0	0	0.00114316803575213	0	0	0	0	0	0.0133967371136759	0	0.00714312639574467	0	9999	0.763335021929748	0.657413993667268
S6250	0	0.028737094512182	0.28716286268537	0.100951007221854	0	0.408962246830859	0.131814619327151	0	0.000724977250857676	0.0179213816770585	0	0	0	0.00945404528691188	0	0	0	0.00657218192313936	0	0	0.00769958328461634	0	9999	0.758109511119507	0.654025855652462
S6255	0	0.0549095685180527	0.162810452705344	0.0690871374727563	0	0.306458282417392	0.149338603381348	0	0.0528694639404704	0.0337663180169233	0	0	0.0212670127165428	0	0	0.0149289081345178	0	0	0.117816020711899	0	0.0167482319847539	0	9999	0.684195928065425	0.735631107638468
S6256	0.010321597173808	0.0255972889133427	0.10914359196516	0.106652686662153	0	0.294061270504288	0.107708825297984	0.0982876070051782	0.0229562827203304	0.0502279641970151	0	0	0.0179551996783254	0	0	0	0	0	0.137137776371612	0	0.0199499095108037	0	9999	0.696760259904867	0.724395138647207
S626	0.0276395055359508	0.0132766439691662	0.173147383063622	0.102900507026741	0	0.394194102695396	0.127633456803448	0	0.00954339622109006	0.130673311970045	0	0	0.00707274689376342	0	0	0	0	0.00637380498714967	0	0	0.00754514083362796	0	9999	0.699057699834821	0.716694989739922
S6260	0	0.0401008411525934	0.0294784075984174	0.0870248821822191	0	0.426231457945189	0.164506573957903	0.167926194925954	0.0141900203240622	0.0123028205513726	0	0	0	0.00732582983755439	0	0.00411134793271499	0	0	0.0347311026669312	0	0.0120705209250887	0	9999	0.696063069953957	0.719964037805529
S6263	0.00231898816754118	0.0323504492115092	0.19386066721739	0.0552788198316721	0	0.335350938984495	0.1125550106371	0	0	0.126212621381754	0	0	0	0.0347446058201976	0	0	0	0	0.0807882423383206	0	0.0265396564100206	0	9999	0.725809196134424	0.696076570707358
S6284	0.0310922786120738	0.0172800529663279	0.258498199277091	0.0826239842591919	0	0.29271142090308	0.153766221210018	0	0.00888750998097277	0.0692292322285568	0	0	0.0209247319329287	0.0102599614929916	0	0	0	0	0.0378395109192587	0	0.0168868962175077	0	9999	0.638898058798566	0.769661376344097
S6302	0	0.067337171979867	0.0911202222709812	0.0734590686766367	0	0.44335240895413	0.157414383261849	0.0316900141760893	0	0.0783792911149751	0	0	0	0.0225359607066175	0	0	0	0	0.018845903928455	0	0.0158655749303992	0	9999	0.695112037237617	0.720131352068676
S6310	0.00664874801113569	0.03851675645567	0.070549680848527	0.13156415939888	0	0.346214508549879	0.141480378634575	0.00470390854750177	0.0195872348099641	0.0953431536837517	0	0	0	0	0	0	0	0	0.119126104519727	0	0.0262653665403893	0	9999	0.692365638521634	0.725133853568551
S6321	0	0.053976024880999	0.173200557282723	0.0675950965664699	0	0.461550191566109	0.160447782951888	0	0.00764583166596667	0.0326608932636955	0	0	0	0.010370365113252	0	0	0	0	0.019732691761193	0	0.0128205649477035	0	9999	0.737038151116807	0.677152752758936
S6324	0.0141223624464573	0.0430587848974396	0.057881359608013	0.0923101493230105	0	0.473151670495955	0.150297833474378	0.0649155753777742	0	0.046248125451497	0	0	0.00558097918078653	0.00431435991770937	0	0	0	0	0.0381014462408484	0	0.0100173535861316	0	9999	0.715570441093518	0.700244373210965
S6330	0.0195126540573077	0.0200450329693929	0.0833140429213734	0.103168364478752	0	0.371023209324716	0.0916702355910521	0.233310020103145	0	0.0138907036342717	0	0	0	0.0154149654752459	0	0.00283552599824485	0	0	0.0411868348500398	0	0.00462841059645832	0	9999	0.730587105051782	0.691539498583582
S6331	0.0167584378774332	0.0215966863688948	0.146649316991701	0.0630039202096769	0	0.4644318052505	0.0631259267973075	0	0.0319464031395239	0.0753690865821455	0	0	0	0.0344727141049345	0	0	0	0	0.0792446995774264	0	0.00340100310045639	0	9999	0.684399857613523	0.730723846348775
S6333	0	0.00895051336285504	0.163092301580156	0.0738087894549256	0	0.368287331369788	0.136273548650941	0	0.00127157035213878	0.240443911190326	0	0	0	0.00157215225238599	0	0	0	0	0	0	0.00629988178648386	0	9999	0.711572283703945	0.705527409854223
S6336	0.0279746296305877	0.0441860285355867	0.112885367112393	0.125314697359144	0	0.227242120909085	0.115553477025272	0.199434190291869	0.0229043783426662	0	0	0	0.00481883608445843	0.00837527404927292	0	0	0	0	0.0824025613307525	0	0.0175120278058366	0.0113964115230762	9999	0.595343260422432	0.804491831633583
S6337	0	0.0553957747538185	0.0442923536245999	0.0350579177013421	0	0.538722666541656	0	0.0853210284873632	0.017515257236153	0.0216389240642256	0	0	0.0253125688056644	0	0.00899806889573687	0.00840894581658138	0	0	0.140097720473843	0	0.0192387735990157	0	9999	0.704214347133474	0.713876157598445
S6351	0.000912981626243714	0.0403202288827286	0.142163892586649	0.126363823086108	0	0.387606283884677	0.140656993210583	0	0	0.143138011069396	0	0	0	0.000114885478767224	0	0	0	0.0111660143684857	0	0	0.00755688580636171	0	9999	0.63182566052786	0.775936094525361
S6355	0	0.0513284281871562	0.0536321916972965	0.0425517658527682	0	0.484166194261298	0.0867049368022597	0.0827286870721274	0.0480324881575336	0	0	0	0	0.0439821124797625	0	0.00270840319206691	0	0	0.0951378624717804	0	0.00902692982595043	0	9999	0.683806349597945	0.730550491329083
S6356	0.0309953629661701	0	0.140423162364495	0.0648189299695151	0	0.565302757893	0.0850316776173667	0.0554799917909758	0.0110204147123419	0.0186767744249725	0	0	0	0.00694828308097551	0	0.000423823567187848	0	0	0.0151675696881349	0	0.00571125192486505	0	9999	0.754407317147079	0.66030688301447
S6358	0.0194024060561258	0.0308835096214713	0.0892141332309223	0.0416419591447881	0	0.463107772689806	0.223151550432711	0.0120536048250163	0.0245888444514877	0.0483123468087504	0	0	0	0.00687616375269334	0	0.00340899127800808	0	0	0.0289576513422585	0	0.00840106636596146	0	9999	0.736272826100851	0.679045185561019
S6360	0.00407924677574952	0	0.138452610966895	0.0602707020725852	0	0.44594760795616	0.0827623290503933	0.00895079533941245	0.0197803481963373	0.0685517947948878	0	0	0.012471120748464	0	0	0.00845735759506368	0	0	0.129331723236488	0	0.0209443632675646	0	9999	0.701058800482482	0.71462608807085
S6364	0.0298761926514601	0.00426470103250682	0.15550263473437	0.115640465398571	0	0.355961957269442	0.0281826203069603	0	0.00608279106400061	0.290121736316055	0	0	0	0.00316246591347305	0	0	0	0	0.00702177215444843	0	0.00418266315871313	0	9999	0.68855569385336	0.727137671587893
S6367	0.0504255045374685	0	0.20035990101877	0.105640559726216	0	0.349481649225522	0.095839325993005	0	0.0131983559190008	0.153020140144546	0	0	0	0	0	0	0	0.0262042958471601	0	0	0.00583026758831041	0	9999	0.71794630248879	0.701451239035389
S6370	0	0.0661637689177806	0.113506862077438	0.0760054559597017	0	0.455412201874106	0.114869058513825	0.0185199575240964	0.0360057906716784	0.0301837868775482	0	0	0	0.00339018259759994	0	0	0	0	0.0789992412379147	0	0.00694369374831059	0	9999	0.696528804618326	0.718544951927056
S6388	0.0576102815175864	0	0.169074804915989	0.0719095840152381	0	0.428823344536493	0.102232162130328	0	0.020576857652533	0.0837504150609502	0	0	0.0103244787760919	0	0	0.00951536007851503	0	0	0.0308171331816584	0	0.0153655781346178	0	9999	0.730796657669866	0.685323500750825
S6391	0.001209995925223	0.0857800322606321	0.109480439083702	0.0350855804754176	0	0.381786113906929	0.174012591403206	0.0907894360163631	0.0204131987239888	0.0300853350965368	0	0	0	0.0180584394386846	0	0.00535141787951047	0	0	0.0340680403418051	0	0.0138793794480013	0	9999	0.744994895549892	0.679056144647804
S6395	0.0102572998624468	0.0343475353558772	0.074361911286243	0.0701306108993986	0	0.45344764617632	0.061506519561094	0.162041820831356	0	0.0361896672417563	0	0	0	0.0109165109754216	0	0	0	0	0.0702509682822503	0	0.00904582451307454	0.00750368501476124	9999	0.695359656541962	0.71992809009964
S6399	0	0.0707176196732928	0.045818376768646	0.0885683059832486	0	0.376583796289013	0.0506048790337598	0.177746634628893	0.0153106347013276	0.0426907789891939	0	0	0	0.013122530643592	0	0	0	0	0.0894387437451682	0	0.01394702539502	0.015450674148845	9999	0.625796601438592	0.780426430484284
S64	0.01301311922247	0.00463214213269901	0.182547084158566	0.137233424056368	0	0.298893500908728	0.082859267801445	0	0	0.265741499691654	0	0	0	0.00571671418426755	0	0	0	0	0	0	0.0093632478438022	0	9999	0.68447440066713	0.732014489908563
S6410	0.00232221389306956	0.0250744373162674	0.150387769637633	0.0459130793497629	0	0.376584531148287	0.0923009417162785	0	0.0102166233241249	0.110325132076605	0	0	0.022993908924787	0.00302246217868415	0	0	0	0	0.133364387770985	0	0.0274945126635158	0	9999	0.677711456490357	0.736596063636174
S6415	0.0146129991845992	0.0201718511138669	0.199983551371619	0.0903183929292277	0	0.397890308848745	0.126223801316271	0.0564170370164613	0.0220079447898841	0.0218685756576065	0	0	0	0.0254908030119021	0	0	0	0	0.0211014431225519	0	0.00391329163726461	0	9999	0.732654312833131	0.684314609042251
S6416	0.0194244189477884	0.000667480664091046	0.103591005285001	0.139369011109099	0	0.429856655692499	0.0729644379155666	0	0.0157844126171529	0.119077750420643	0	0	0.0048858468694211	0.00911038597592904	0	0.00238918988574573	0	0	0.0790477360250617	0	0.00383166859200051	0	9999	0.752412062410324	0.66327652035664
S6432	0.000986135314873448	0.0419279211029892	0.223884052098479	0.0875009725024462	0	0.364619580068282	0.139519528144059	0	0	0.109541242982986	0	0	0	0.0121516744904093	0	0	0	0.0138989184776193	0	0	0.00596997481785643	0	9999	0.726631559637542	0.691493927559595
S6440	0.0671070941418914	0.0941827182205387	0.199549246858573	0.0788207621055309	0	0.270565389606695	0.0769218856519072	0	0	0.0657425260441988	0	0	0.0243207013141797	0	0	0	0	0	0.0977209520524229	0	0.0250687240040627	0	9999	0.603296119561827	0.797857101280544
S6452	0.0176304869131788	0.0401709874288968	0.211124168359229	0.10244631939951	0	0.385942810143943	0.122322333389665	0.0440137179504613	0.0145393516799795	0.0183335060022987	0	0	0	0.0135577606289994	0	0	0	0	0.0245287566807821	0	0.00538980142305644	0	9999	0.752679611835531	0.665194114689194
S6458	0.0377824044089628	0	0.13310027421437	0.101076636983745	0	0.32648634298686	0.114670472467536	0	0.0170199401212223	0.143318101211501	0	0	0.000379024630917236	0	0.0033757041382477	0.0108496369719943	0	0	0.0975580695018511	0	0.0143833923627926	0	9999	0.751668626705819	0.673290361727188
S6470	0.0720560314622046	0	0.226486120364251	0.0679955518414052	0	0.328624034566195	0.124031380551484	0	0.0171760492611858	0.142172327241549	0	0	0	0.00672702918024982	0	0	0	0.00707848371786057	0	0	0.00765299181361576	0	9999	0.733416570650002	0.689243554107351
S6471	0.0121419004464679	0.0404333732249884	0.0354772377110545	0.0342181755693413	0	0.517296317949249	0.100997689462525	0.0598392260793584	0.0237735869400474	0.0401281221931853	0	0	0	0	0	0.00212198063862555	0	0	0.114784897515158	0	0.0187874922699993	0	9999	0.718259218622249	0.697826802189189
S6474	0	0.0523171571176251	0.121073110066243	0.0288192014750636	0	0.386802725640159	0.208696120189679	0.0225821227653222	0.0308772044406855	0.0643544567105379	0	0	0	0.00914876144128856	0	0.00317437429306781	0	0	0.0613364033038391	0	0.0108183625564898	0	9999	0.710032541702822	0.708174017758672
S6480	0.00187585787815988	0.0262061698023602	0.0902605983109325	0.0562428565043031	0	0.461727827079167	0.19458197841961	0.103650759550839	0.0187040614702516	0	0	0	0	0.0142600649981494	0	0.00142739146726275	0	0	0.0200168833626861	0	0.0110455511562788	0	9999	0.746122048171805	0.669065446958521
S6492	0.0400712204342433	0	0.168896031797722	0.0710579869066007	0	0.348358988202756	0.160002985422365	0.0452614962554963	0.0135824054554897	0.0546194865495431	0	0	0	0.0110218847570498	0	0.00430682776983273	0	0	0.070311998053105	0	0.0125086883957972	0	9999	0.669342915043893	0.744413930557835
S6495	0	0.0437323299720441	0.100314439740128	0.0503904028923353	0	0.557484707489804	0.122666407107131	0.0127955115517281	0.0113173055148594	0.0409832019347907	0	0	0	0	0	0	0	0	0.0395705309258075	0	0.0207451628713712	0	9999	0.777024535558202	0.631951822133226
