Mixture	Bcells	CD4_Tcells	CD8_Tcells	Endothelial	CAFs	Macrophages	P-value	Correlation	RMSE	Absolute score (sig.score)
S17056	0.172571577642881	0	0.715534058402268	0.0186300072899483	0	0.0989825791913118	9999	0.329249626615704	1.09875833601446	1.00571822252641
S17057	0.0830663383083852	0.0670450039806579	0.726461220776689	0.0161914773331111	0	0.112852630781452	9999	0.295776996978907	1.13365734000407	1.0056166711803
S1706	0.136469997718202	0	0.776214632882117	0.0151075068684191	0	0.0779260850576713	9999	0.281720973987979	1.14077622864623	1.00571822252641
S17068	0.177119375786489	0	0.755020155498783	0.0107405946577823	0	0.0628375074162368	9999	0.301382397846069	1.12095401447973	1.00571763335929
S17070	0.141381929505233	0	0.799832142285134	0.00522566902138835	0	0.058164946749413	9999	0.337944493024339	1.09687003579068	1.00460468756117
S17077	0.108041283011351	0	0.790520027795554	0.0229207041965326	0	0.0834273198988789	9999	0.299079660622157	1.12897516572341	1.00490933490232
S17078	0	0	0.841273190062282	0.0653290804220099	0	0.0993831809624748	9999	0.243594140308519	1.17878586230226	1.00598545144677
S17079	0.0929265698938353	0	0.824519806398287	0.0198654095464696	0	0.0685068096996951	9999	0.313295248358145	1.12010544240835	1.00581859553829
S17080	0.0224412951846437	0	0.869925029197293	0.0200826259997303	0	0.0932692721447423	9999	0.336407178218445	1.11154828231093	1.00571822252641
S17091	0.0751895514023747	0	0.769317223070276	0.0439404000403585	0	0.116326901322802	9999	0.313988788163043	1.1176811709526	1.00477407583581
S17095	0.127545284974296	0.0025541277915048	0.759382559359488	0.016038306775013	0	0.0996584575208266	9999	0.318470065467407	1.11291138257618	1.00517873642113
S17097	0.116187446425995	0	0.828052044519496	0.0268293579168998	0	0.0335698908030948	9999	0.310737840141239	1.11758433945469	1.00463873966549
S17099	0.130281222710976	0	0.798925677698648	0.0269390366601894	0	0.0486281387659984	9999	0.299975411243501	1.12404000106339	1.00477407583581
S17102	0.101465832814513	0.229069325024676	0.554617019947492	0.0555542184400771	0	0.0643378949125317	9999	0.31096338320468	1.10158199338946	1.00504429113929
S17110	0.163327003274716	0	0.731170268391691	0.0206135954553254	0	0.088447733134014	9999	0.280096203640616	1.13790826145529	1.00355860025575
S17114	0.107665785248684	0.0506262264413733	0.718082167172323	0.0412361498839951	0	0.0875684076747527	9999	0.304693732735507	1.11772697519858	1.00517873642113
S17117	0.07450136888609	0.110184838533759	0.713898123440226	0.05191915638428	0	0.0557817812154533	9999	0.299240116021185	1.12050818435286	1.00628526845981
S17131	0.216034655099692	0	0.685503973252384	0.0378841836570812	0.0030902664659434	0.0621594072949094	9999	0.338997826787339	1.08024922730492	1.00467248577001
S17132	0.154489603941647	0	0.788529115471545	0.0191625916379955	0	0.0432667781433899	9999	0.297515532963982	1.12466961010318	1.00544808919458
S17133	0.0618634615314361	0.0803949927791888	0.754936692150227	0.0318749634568994	0	0.0752963467421441	9999	0.284258308116233	1.14029774010652	1.00436645665989
S17134	0.10335212520704	0.0185384205956487	0.758043617838978	0.0321992541876268	0	0.0942516259157231	9999	0.30631213168566	1.12096558935228	1.00638504374502
S17142	0.11782446699179	0	0.766688330724945	0.0265061024606384	0	0.0945640373782508	9999	0.313532646004662	1.11567348938593	1.00558293755562
S17148	0.0991580336962191	0.0268739858993394	0.764986864237	0.0310925154059672	0	0.0842401218245529	9999	0.295832210688848	1.12936091707062	1.00635152106308
S17150	0.178309929304814	0.021968337144036	0.723796894042671	0.0107677314851196	0	0.0702686550649686	9999	0.332291095245439	1.09502253986213	1.00511154704161
S17151	0.145100516995892	0	0.794449063783036	0.0111314699908405	0	0.0534179961074294	9999	0.349978000507832	1.08513876086635	1.0040990468772
S17180	0.265605301018032	0.125560605933266	0.485409429698508	0.0477673663930975	0	0.0809708223963064	9999	0.30786415754079	1.09569303250523	1.00531352543921
S17187	0.0308931897856902	0	0.788829689545253	0.0178974012145474	0	0.167119873309683	9999	0.303474590896314	1.14138363953904	1.00474015385517
S17197	0.135669773848239	0.0943091232692685	0.699200526908867	0.0172363632636398	0	0.0579506693698802	9999	0.331689640753707	1.09508646289211	1.00436645665989
S17198	0.0451209876017886	0	0.856251629077534	0.0331886432277785	0	0.0702128159287101	9999	0.305141320949873	1.13056160700864	1.00477407583581
S17205	0.00452101381652743	0	0.885012608020788	0.0398450817527996	0	0.0757666100093747	9999	0.274576684662054	1.1600052147925	1.00514531359949
S1721	0.177367422737134	0.102122722431055	0.643627060470228	0.0110614819190696	0	0.0713364322766954	9999	0.316513069066301	1.10391234420083	1.00551511983418
S17210	0.151490796521888	0.0367548542700545	0.62815464653136	0.0319408446233413	0.000305950053484536	0.155753263764187	9999	0.349043681629624	1.08453226454487	1.00440035576432
S17211	0.090274093788901	0	0.823685082120467	0.0129597176285969	0	0.0789666070590898	9999	0.323892240398051	1.11354268848412	1.00588550059705
S17212	0.169783766577987	0	0.683770487829821	0.0377220543497632	0	0.113633026144745	9999	0.323070096003931	1.10095589601739	1.00490933490232
S17219	0.114293352426893	0.026646019949604	0.650888289585622	0.0290081126162196	4.9038906500464e-05	0.18483340904157	9999	0.334899761846487	1.10403113739626	1.00571822252641
S17223	0.0465303858331193	0.0204785435435034	0.800331394450847	0.0404397511545281	0	0.0978028625736266	9999	0.306522436990159	1.12653294133994	1.00558293755562
S17229	0.143387697789338	0	0.739638319691823	0.0109730638474745	0	0.111583856226989	9999	0.373881604294777	1.06714234327465	1.00558293755562
S17230	0.0801923227967195	0.0659733627145219	0.76034861260394	0.0198399582461482	0	0.0789592690778801	9999	0.316242294457629	1.11579125066901	1.00531352543921
S17233	0.0929186119720329	0.0965839831961348	0.701337392380322	0.031242990165448	0	0.0822834789459575	9999	0.338902821884856	1.09160026192728	1.00436645665989
S17240	0.133609490115101	0.0329689564352022	0.739158046479594	0.0275356624829294	0	0.0724460670135821	9999	0.318173483055453	1.10735717102034	1.00571822252641
S1725	0.134506645952986	0	0.787620841526799	0.0165069179412399	0	0.0666453794356685	9999	0.301185693643666	1.12503289335141	1.00527978485669
S17251	0.138336595175534	0.0191057036889648	0.704801130876115	0.0194417150023455	0	0.12345999698841	9999	0.316187355360012	1.11327691765458	1.00514514173137
S17252	0.102596534747757	0.0499119119748746	0.70260317202778	0.0361053106406087	0	0.113149527268875	9999	0.312406804044517	1.11441814751996	1.00436645665989
S17254	0	0	0.876477158134066	0.0284942595950564	0	0.100746804797286	9999	0.312257607741774	1.13310313023583	1.00571822252641
S17256	0.097063978654937	0.13063272162558	0.662766874282914	0.0488116897256024	0	0.0661729672083841	9999	0.290360008995542	1.12417698271507	1.00544823149742
S17259	0.105685408058825	0	0.757936829116027	0.0233414854237538	0	0.117539374896762	9999	0.320380950113715	1.11337220275424	1.00450309749537
S1726	0.170418829333594	0	0.75153549285602	0.0208124213589149	0	0.0626813456460474	9999	0.328208231739987	1.09797736813361	1.00544808919458
S17275	0.159618395403754	0.0930789466263761	0.633300510321053	0.0306270257773663	0	0.0885538582925789	9999	0.29164842962073	1.12234888841096	1.00517873642113
S17281	0.156965114071683	0	0.771119595031317	0.00784261631121253	0	0.068982009488104	9999	0.315263507691586	1.11297622391836	1.00490933490232
S17283	0.104080329613757	0	0.773700061625647	0.03278909082758	0	0.0960477601722662	9999	0.290527648529875	1.13444120340934	1.00661724223925
S17284	0.150373468822454	0	0.767494917170594	0.0145230652685403	0	0.0727536904697797	9999	0.314012143490244	1.11335677235663	1.00514514173137
S17290	0.0900430835249973	0	0.823229657354468	0.0303748090580383	0	0.0600794579239565	9999	0.331025748104848	1.10359819607453	1.00372700786146
S17291	0.130963001814004	0	0.780586940361609	0.0175995992592594	0	0.0756245344009382	9999	0.321073095730756	1.10938491778729	1.00477407583581
S17295	0.139652653772817	0	0.790182352042019	0.0154682721749753	0	0.059774641100638	9999	0.319429162404019	1.10988141063279	1.00507791909045
S17301	0.183951647870934	0	0.701146930862431	0.0401917765137529	0	0.0794837205886932	9999	0.316457457727005	1.10235070152634	1.00477407583581
S1731	0.127762601896935	0.0190339804949617	0.75921111928457	0.0191469064707649	0	0.0789094560200794	9999	0.327844308136022	1.10295398357144	1.00406406416731
S17311	0.176118284739236	0	0.727940910621097	0.0215634114126644	0	0.0796236627638931	9999	0.347722804162969	1.08179737539766	1.00524626953689
S17316	0.0905030285743927	0	0.801261131122784	0.0493132712509943	0	0.0643368916885249	9999	0.316744167077337	1.11086502591547	1.0054143226367
S17320	0.0947034023624937	0	0.830354078313863	0.0352257660123385	0	0.0454349758377136	9999	0.319188674150178	1.1116484840757	1.00571822252641
S17322	0.0867178862936768	0	0.788155760711356	0.0269962661077253	0	0.103982416050201	9999	0.310968733473407	1.12192960305419	1.00585232916296
S17323	0.609270130006069	0	0.378704931961518	0.0138575846675773	0	0.00549390902661315	9999	0.365237645757165	1.0461634948988	1.00732655566178
S17332	0.030088515725514	0.132995823153386	0.658841867819678	0.0363836593362365	0	0.146768053055634	9999	0.317362741015637	1.11690305905262	1.00507791909045
S17333	0.043881838205705	0	0.846666580485015	0.0462323276218268	0	0.0681285885897693	9999	0.282679655239866	1.14561923670715	1.00490933490232
S17334	0.0965657163547088	0	0.820677447185794	0.0278965805460299	0	0.0585538762812887	9999	0.280622252289253	1.1437643945661	1.00369362036782
S17346	0.101097774014154	0.0390264757121399	0.762004542704598	0.0165270676026084	0	0.087196469129459	9999	0.322568317029547	1.11030320410548	1.00585232916296
S17351	0.310978268903399	0.0194975874713102	0.584882770678724	0.0305861569650757	0	0.0589645508838066	9999	0.325068453839948	1.0851241505476	1.00490933490232
S17353	0.132551987968097	0.0984636302782051	0.67306338811167	0.0253451170903368	0	0.0743697150805443	9999	0.322554647360783	1.10112261411965	1.00379383852885
S17362	0.18985490536853	0	0.68271828731168	0.0132538505591455	0	0.119958646536397	9999	0.343729600429036	1.08782670493281	1.00578568977575
S17365	0.0872702880547316	0	0.795459746445829	0.0231275573042063	0	0.0995904973898104	9999	0.30513658735497	1.12728940595202	1.00544808919458
S17367	0.0962507043500594	0	0.812875537890918	0.0327948706124464	0	0.0633924125857865	9999	0.301847900079594	1.12581505009178	1.00531352543921
S17369	0.132980395447066	0.109189868873701	0.675505002171835	0.0121322859797895	0	0.0764777159874166	9999	0.350063702947043	1.08110262068023	1.00628526845981
S17370	0.0771878023449183	0.0125984858417227	0.774094763275289	0.0369275283653513	0	0.105043749335678	9999	0.329784510270021	1.10494808915776	1.00585232916296
S17373	0.0955644455814804	0.0660570286628085	0.662880468728147	0.0763788589314102	0.00175726908977691	0.102271263908693	9999	0.324731418563396	1.09506915094029	1.00490933490232
S17378	0.0879364860397747	0.0575748834976434	0.701116170975092	0.0276374069427701	0.000884295559002481	0.129895048125007	9999	0.328353659108299	1.10543820862271	1.00504429113929
S1738	0.0657204497038806	0.162319397769406	0.627972959826452	0.0304098632621325	0	0.11835140527394	9999	0.300797990195495	1.12392845937183	1.00477407583581
S17381	0.21838643072271	0.0410645979929352	0.66207405461174	0.0249878308550422	0	0.0585313769568628	9999	0.335828826335502	1.08391100933329	1.00504429113929
S17393	0.101774054456697	0	0.79421877945509	0.0298992566450845	0	0.0784743661030232	9999	0.343289401999766	1.0922060462961	1.00436645665989
S17396	0.0555718680734696	0	0.829026434866591	0.0344019331908575	0	0.0851638700940445	9999	0.305565627738391	1.12839117918381	1.00416410622496
S17411	0.112197809376752	0.13209200497829	0.653475834958133	0.0287263680062058	0	0.0796265564111923	9999	0.325698208172289	1.09879756646268	1.00611857373057
S17412	0.192455017050666	0	0.749418599822869	0.0164283821733885	0	0.0472131207872583	9999	0.291252817543407	1.12565781213643	1.00551511983418
S17413	0.202448721045489	0.0765095347573265	0.642285922946598	0.024929697217232	0	0.0583292215287235	9999	0.307783414304044	1.10614562409654	1.00450309749537
S17415	0.165057384783527	0	0.739630115481103	0.012741422813369	0	0.0884234060849603	9999	0.343777110305967	1.08842452285477	1.00585232916296
S1742	0.211308980523285	0.155336959826827	0.56140597112497	0.0154541848521145	0	0.0612004872995653	9999	0.339933792254655	1.0783971873379	1.00470658362676
S17421	0.1354046101698	0.0302214964471295	0.728256749022131	0.0404828658328185	0	0.07013737602349	9999	0.324207892152612	1.09953764449528	1.00450309749537
S17422	0.0572240249033733	0.00656943851071081	0.698792996123578	0.031251059300342	0	0.21174541871762	9999	0.307961986933711	1.13607127689939	1.00558293755562
S17427	0.113203651684217	0.0363028297335184	0.718992959663306	0.0291912755211547	0	0.107521786376813	9999	0.285924193154807	1.13621464570642	1.00521250297901
S17428	0.135903466978261	0	0.762610430073739	0.021194106291814	0	0.0854707330773147	9999	0.320347109037418	1.10884606628072	1.00517873642113
S17430	0.0900012306665748	0.0500973685215011	0.685044804615145	0.024001229633412	0	0.156168892002577	9999	0.335185760894543	1.10302492539049	1.00531352543921
S17431	0.061170287341148	0.21379041246424	0.600287326574762	0.0211176355151785	0	0.108273077770156	9999	0.323355852083866	1.10547735897798	1.00463873966549
S17435	0.0811763463523932	0	0.79658112122261	0.0152035349085463	0	0.111439353280767	9999	0.292862460523104	1.14026711822351	1.00440035576432
S17437	0.0630693572968326	0.00592927908046289	0.813021299775953	0.030567886329038	0	0.0930964911834015	9999	0.316405787776985	1.119227621989	1.00568431366569
S17446	0.0572426505428458	0.221821015600568	0.571627280643019	0.0511751408466113	0.00441261737197031	0.0990682231226403	9999	0.327461821808421	1.09459807411015	1.00534692812766
S17448	0.0388386357370649	0.0701592727763459	0.640809730640082	0.0396841863711798	0	0.216493625922094	9999	0.325207257508916	1.11924961981763	1.00598545144677
S17456	0.187170570430948	0	0.683166623605342	0.0171452338329571	0	0.11796566132533	9999	0.308907920353498	1.11530221851759	1.00544808919458
S17458	0.0640846185254728	0	0.81034634785527	0.021465236353194	0	0.11008910868442	9999	0.336336341575372	1.10566149346578	1.00598531141836
S17460	0.181671659248129	0.0261884100176133	0.724287653027316	0.0158739521778342	0	0.056887660431424	9999	0.320272043002973	1.10271783744936	1.00490933490232
S17464	0.142047526590559	0	0.811546950340256	0.00489215928951713	0	0.0458464434874874	9999	0.341628589884659	1.09382837490256	1.00433307970782
S17467	0.159270567874735	0	0.727908910972401	0.0182104698807973	0	0.0999911098270387	9999	0.305067469172698	1.1197591253355	1.00538105855497
S17468	0.11650971963541	0	0.732357270314478	0.0266892210430507	0	0.129488080146351	9999	0.309601885748416	1.12087071007636	1.00504429113929
S17472	0.155723162701879	0	0.754677301733295	0.0199509522104404	0	0.0745241721521753	9999	0.345650769863748	1.08586799182762	1.00487558879779
S17478	0.140904554305438	0	0.773169853944012	0.0152188906290844	0	0.0762896386770892	9999	0.302461411022117	1.12370030908603	1.00558293755562
S17479	0.145358588211332	0.0727011084738886	0.668345166197262	0.0366635791729354	0	0.0804901582003273	9999	0.310293151730898	1.10849087443884	1.00355860025575
S17481	0.0801745889474029	0.110549049411834	0.687956596210252	0.0454846985764568	0	0.0814180044096784	9999	0.328980071974505	1.09750686565048	1.00558293755562
S17485	0.131234119020716	0	0.78032864481538	0.0169884147812203	0	0.0762903894275453	9999	0.31153125527731	1.11721022060359	1.00484156804486
S17493	0.102093810021471	0	0.81486111219028	0.0199734173278147	0	0.0683851858996444	9999	0.320975958409419	1.11257585747284	1.00531352543921
S17498	0.112979107174802	0	0.778274260130124	0.0253390318150596	0	0.0876384610091272	9999	0.297639210735455	1.12902850943907	1.00423086012911
S17510	0.125562602186919	0	0.748889115595496	0.0181730305669438	0	0.112284586552958	9999	0.320551669060277	1.1117511596764	1.00490933490232
S17516	0.00159886271198038	0.00034137590803962	0.809012872335774	0.0340256847201172	0.00318839219273368	0.156063672260468	9999	0.32250639550829	1.12436756156665	1.00423086012911
S1752	0.101066394843108	0.0666611018196205	0.737760128789734	0.021943835996485	0	0.0785538499694095	9999	0.317993561028733	1.11111710948807	1.00598531141836
