B_cells	T_cells_.CD4..	T_cells_.CD8..	Endothelial_cells	Fibroblasts	Macrophage
S3380	0.2048	0.4068	0.1686	0.048	0.0088	0.163
S3387	0.2157	0.3517	0.1758	0.0534	0.0053	0.1981
S3390	0.2342	0.4122	0.1311	0.0421	0.006	0.1744
S3392	0.201	0.3614	0.1281	0.0643	0.0093	0.2358
S3397	0.2214	0.3435	0.1328	0.065	0.0039	0.2335
S3400	0.2078	0.3361	0.2212	0.0469	0.0023	0.1856
S3410	0.1722	0.4597	0.1106	0.0469	0.0097	0.201
S3417	0.1505	0.3918	0.1286	0.0792	0.0116	0.2383
S3421	0.1488	0.4766	0.1202	0.0599	0.0116	0.1828
S3425	0.194	0.423	0.1738	0.0572	0.0065	0.1454
S3426	0.2578	0.3408	0.1185	0.0434	0.0059	0.2336
S3435	0.2258	0.3147	0.2143	0.0654	0.011	0.1688
S3448	0.2156	0.2578	0.3759	0.0363	0.0038	0.1107
S3456	0.2255	0.2524	0.2348	0.0554	0.0036	0.2284
S3466	0.2232	0.4994	0.0305	0.056	0.0128	0.1782
S3467	0.1931	0.3221	0.3312	0.0455	0.0016	0.1064
S3473	0.2105	0.3439	0.2397	0.0452	0.0034	0.1573
S3475	0.2638	0.2831	0.194	0.051	0.0039	0.2041
S348	0.1882	0.3095	0.2077	0.056	0.0045	0.234
S3485	0.191	0.4386	0.1347	0.0675	0.0138	0.1544
S3486	0.2262	0.399	0.1145	0.0504	0.0061	0.2038
S3492	0.1714	0.5827	0.0353	0.0523	0.014	0.1443
S3496	0.203	0.2461	0.273	0.0704	0.0057	0.2018
S35	0.2248	0.3224	0.241	0.0372	0.0039	0.1707
S351	0.1923	0.5126	0.1095	0.0397	0.0118	0.134
S3510	0.1674	0.4314	0.232	0.0435	0.0065	0.1192
S3514	0.1528	0.4171	0.161	0.0535	0.0048	0.2108
S3516	0.241	0.2969	0.1015	0.0694	0.0053	0.2858
S3517	0.2279	0.3229	0.2084	0.0522	0.0044	0.1841
S3521	0.2103	0.3887	0.0812	0.066	0.0093	0.2445
S3525	0.1653	0.3765	0.1966	0.0578	0.0114	0.1925
S3527	0.2394	0.3379	0.1561	0.0541	0.0044	0.2082
S3531	0.1988	0.3251	0.1637	0.0698	0.0065	0.2362
S3542	0.1648	0.5804	0.0723	0.0488	0.0118	0.1219
S3545	0.2117	0.3167	0.1673	0.0612	0.0049	0.2382
S3547	0.2066	0.2764	0.201	0.0556	0.0034	0.2572
S3548	0.25	0.3576	0.2262	0.0362	0.0064	0.1236
S3550	0.1855	0.3187	0.2431	0.0559	0.0041	0.1927
S3551	0.1799	0.416	0.2002	0.0489	0.0035	0.1515
S3557	0.1884	0.4462	0.124	0.0503	0.0024	0.1887
S3567	0.1282	0.5429	0.1649	0.0364	0.0045	0.1232
S3569	0.2648	0.2659	0.2032	0.0581	0.0103	0.1977
S3570	0.2114	0.4058	0.1032	0.0586	0.0032	0.2178
S3579	0.1506	0.3212	0.2879	0.0726	0.008	0.1598
S3587	0.2032	0.3638	0.1623	0.048	0.0019	0.2208
S3589	0.2482	0.3432	0.0932	0.0735	0.0103	0.2316
S3592	0.1917	0.4105	0.1546	0.0505	0.0022	0.1905
S3599	0.1739	0.3818	0.1562	0.05	0.0061	0.232
S36	0.2431	0.3721	0.0703	0.078	0.0128	0.2237
S3610	0.1576	0.2954	0.3524	0.0418	0.0041	0.1487
S3620	0.2587	0.4044	0.1017	0.0448	0.0066	0.1838
S3630	0.1777	0.4607	0.1457	0.048	0.0041	0.1638
S3636	0.209	0.3464	0.1994	0.0538	0.0096	0.1818
S3637	0.7724	0.0759	0.0519	0.0152	0.018	0.0666
S3655	0.1663	0.3375	0.1666	0.0692	0.0098	0.2507
S366	0.1956	0.4066	0.1367	0.0509	0.007	0.2032
S3667	0.2779	0.2554	0.1992	0.0482	0.006	0.2133
S3668	0.1805	0.3733	0.1529	0.064	0.0053	0.224
S3694	0.1956	0.3918	0.2371	0.0463	9e-04	0.1283
S37	0.233	0.4252	0.1321	0.0445	0.0055	0.1597
S3701	0.2026	0.3509	0.1481	0.0721	0.0082	0.2182
S3704	0.2156	0.3522	0.1798	0.0562	0.0075	0.1887
S3706	0.2214	0.3004	0.2283	0.0521	0.0057	0.1921
S3707	0.1525	0.245	0.3825	0.042	0.0034	0.1746
S3711	0.206	0.3977	0.1538	0.0541	0.0056	0.1827
S3713	0.1966	0.3782	0.1251	0.0661	0.0066	0.2274
S3715	0.1963	0.3814	0.1305	0.0624	0.0111	0.2182
S3721	0.2009	0.2723	0.2074	0.0528	0.0092	0.2574
S3725	0.1638	0.3432	0.2905	0.0525	0.0035	0.1466
S3726	0.2436	0.3151	0.1911	0.0571	0.005	0.1881
S3727	0.2397	0.3402	0.161	0.0503	0.0014	0.2073
S3733	0.1721	0.4804	0.1297	0.066	0.0105	0.1413
S3734	0.2599	0.4096	0.1716	0.0374	0.0058	0.1156
S3736	0.193	0.3717	0.1279	0.0596	0.0045	0.2433
S3752	0.1985	0.3767	0.1607	0.0556	0.0038	0.2047
S3755	0.1708	0.4157	0.1833	0.0492	0.0064	0.1746
S3760	0.262	0.3218	0.1383	0.0606	0.0053	0.212
S3762	0.2195	0.3273	0.1287	0.0723	0.009	0.2431
S3768	0.1982	0.3928	0.138	0.0618	0.0069	0.2023
S3779	0.1961	0.2913	0.1753	0.062	0.0131	0.2622
S3783	0.1884	0.3271	0.1709	0.0652	0.0028	0.2457
S3788	0.2138	0.3115	0.2986	0.0336	0.0045	0.138
S3790	0.1782	0.4039	0.1714	0.0546	0.0047	0.1873
S3794	0.2269	0.4296	0.1856	0.0402	0.0062	0.1115
S3796	0.2479	0.2865	0.2887	0.0458	0.0081	0.123
S3798	0.1889	0.2592	0.3241	0.047	0.0051	0.1757
S380	0.2442	0.4298	0.1492	0.0376	0.006	0.1333
S3802	0.1888	0.3514	0.1784	0.0595	0.005	0.2168
S381	0.1981	0.2694	0.3333	0.0444	0.0043	0.1504
S3812	0.2086	0.4458	0.1065	0.059	0.007	0.1732
S3813	0.2147	0.3857	0.1777	0.0439	0.005	0.1729
S3822	0.1975	0.3992	0.1082	0.0647	0.005	0.2255
S3826	0.2032	0.3614	0.2158	0.0446	0.0061	0.169
S3827	0.1796	0.3241	0.2238	0.055	0.0166	0.201
S3828	0.2055	0.368	0.1708	0.0648	0.0072	0.1836
S3834	0.1797	0.3734	0.1806	0.0528	0.0046	0.2089
S3838	0.1715	0.2812	0.348	0.0423	0.007	0.15
S3845	0.205	0.4594	0.1742	0.0363	0.0047	0.1204
S3848	0.2049	0.4158	0.1868	0.0476	0.0071	0.1378
S3850	0.2123	0.3447	0.1924	0.0547	0.0053	0.1906
S3855	0.1715	0.4171	0.2098	0.0457	0.0076	0.1484
S3858	0.2394	0.3398	0.0694	0.055	0.0077	0.2886
S3867	0.218	0.3145	0.1272	0.0647	0.01	0.2655
S3871	0.213	0.3263	0.2053	0.0573	0.01	0.1881
S3879	0.19	0.2994	0.2777	0.0519	0.0013	0.1797
S388	0.1693	0.3325	0.2236	0.0668	0.0057	0.202
S3880	0.2391	0.3393	0.1801	0.0597	0.0019	0.1798
S3881	0.2528	0.332	0.1022	0.0569	0.006	0.2501
S3889	0.1484	0.4199	0.1757	0.0762	0.0212	0.1587
S3892	0.218	0.3253	0.2104	0.0427	0.0042	0.1993
S3894	0.1516	0.406	0.2528	0.0517	0.003	0.1349
S3903	0.2124	0.3472	0.179	0.0551	0.0055	0.2009
S3907	0.1766	0.4397	0.0874	0.0445	0.0075	0.2443
S3908	0.1326	0.5931	0.0931	0.0419	0.0096	0.1297
S3914	0.1805	0.3782	0.2136	0.0492	0.0038	0.1746
S3925	0.2229	0.4084	0.1664	0.0503	0.0053	0.1467
S3928	0.213	0.5387	0.0293	0.0462	0.0217	0.1512
S3929	0.231	0.2979	0.2218	0.0576	0.0068	0.1849
S393	0.2293	0.4432	0.0909	0.0463	0.0087	0.1815
S3930	0.1692	0.3466	0.1246	0.0757	0.0094	0.2745
S3933	0.1844	0.3888	0.1718	0.0574	0.007	0.1907
S3939	0.1945	0.4839	0.1225	0.0553	0.0067	0.1371
S3946	0.1547	0.3781	0.1616	0.0653	0.0084	0.232
S3947	0.2684	0.2898	0.1598	0.0499	0.0044	0.2276
S3957	0.2197	0.3873	0.1142	0.0592	0.0077	0.2118
S3960	0.24	0.3154	0.2324	0.0483	0.0085	0.1554
S3963	0.1843	0.3624	0.1252	0.0712	0.01	0.247
S3968	0.1666	0.398	0.2116	0.052	0.0081	0.1639
S3974	0.1457	0.5542	0.1297	0.0442	0.005	0.1211
S3982	0.2638	0.2762	0.1996	0.0538	0.0087	0.198
S3983	0.1693	0.4158	0.118	0.0655	0.0065	0.2249
S3985	0.2204	0.3198	0.1361	0.0512	0.0137	0.2589
S399	0.208	0.5054	0.0876	0.0464	0.0086	0.1441
S4001	0.2428	0.4091	0.1282	0.0486	0.0068	0.1645
S4004	0.1764	0.4007	0.1778	0.0636	0.0094	0.1721
S4009	0.1991	0.4102	0.1166	0.0755	0.0149	0.1838
S402	0.3025	0.2147	0.2498	0.0456	0.0075	0.1799
S4031	0.147	0.3834	0.208	0.0606	0.0078	0.1932
S4032	0.182	0.3519	0.284	0.0391	0.0044	0.1386
S4043	0.1425	0.4198	0.1992	0.0535	0.0098	0.1752
S4048	0.1671	0.4782	0.0872	0.059	0.0198	0.1886
S4050	0.1689	0.4473	0.1063	0.0706	0.0146	0.1923
S4061	0.2209	0.3469	0.1201	0.0723	0.0076	0.2322
S4064	0.1928	0.4458	0.1062	0.0539	0.012	0.1893
S4067	0.1782	0.3822	0.2684	0.0404	0.0053	0.1256
S4069	0.2605	0.3569	0.1381	0.0511	0.0042	0.1892
S4070	0.1868	0.3675	0.1316	0.0616	0.0137	0.2387
S4078	0.1832	0.3316	0.2308	0.0528	0.0033	0.1982
S4084	0.1978	0.3715	0.1298	0.0727	0.0102	0.2179
S4088	0.1341	0.3894	0.2347	0.0573	0.0054	0.1791
S4089	0.2302	0.3233	0.2576	0.0479	0.0119	0.129
S4094	0.1839	0.3454	0.2171	0.0595	0.0086	0.1855
S4097	0.2095	0.3309	0.1848	0.0518	0.0083	0.2148
S4098	0.5662	0.2834	0.0328	0.0249	0.013	0.0797
S4099	0.1826	0.4514	0.1796	0.0404	0.0034	0.1425
S4101	0.1727	0.328	0.3528	0.0326	0.003	0.1109
S4104	0.1766	0.2579	0.3614	0.0471	0.0039	0.1531
S412	0.2295	0.331	0.1547	0.0629	0.0192	0.2027
S4125	0.2609	0.4307	0.1282	0.0362	0.0048	0.1392
S4137	0.2246	0.4121	0.1205	0.0511	0.0012	0.1905
S414	0.2691	0.3268	0.1314	0.0492	0.0028	0.2207
S4140	0.2423	0.3476	0.0989	0.0577	0.0037	0.2498
S4144	0.2869	0.2295	0.2339	0.0711	0.0061	0.1725
S4158	0.2236	0.3186	0.1777	0.0479	0.0091	0.223
S4164	0.2458	0.2764	0.182	0.0543	0.0026	0.2389
S4171	0.2195	0.3127	0.1694	0.0551	0.0053	0.238
S4175	0.1936	0.1447	0.4529	0.0494	0.0014	0.1581
S4180	0.1772	0.3658	0.144	0.0644	0.0086	0.2399
S4183	0.1997	0.2797	0.221	0.0534	0.0012	0.245
S4188	0.1914	0.3859	0.164	0.0514	0.004	0.2033
S4190	0.1847	0.5496	0.11	0.0311	0.006	0.1186
S4191	0.2291	0.3577	0.1739	0.0506	0.0042	0.1844
S420	0.2211	0.3879	0.1902	0.0468	0.0069	0.1471
S4209	0.1867	0.5076	0.0767	0.0486	0.0021	0.1784
S4218	0.2018	0.2854	0.2553	0.063	0.0103	0.1842
S422	0.2074	0.3322	0.1585	0.0565	0.0021	0.2432
S4220	0.181	0.2978	0.2931	0.0563	0.0071	0.1648
S423	0.1536	0.3169	0.3326	0.0431	0.0074	0.1465
S4230	0.2493	0.3348	0.0637	0.0725	0.0128	0.267
S4236	0.156	0.413	0.2272	0.0473	0.0073	0.1491
S4242	0.1469	0.3995	0.1469	0.0901	0.0095	0.2071
S4247	0.2272	0.4327	0.0106	0.0605	0.0109	0.2581
S4249	0.2277	0.3649	0.1427	0.06	0.0053	0.1994
S425	0.2132	0.4068	0.0797	0.0578	0.008	0.2344
S4253	0.1983	0.433	0.1593	0.0463	0.0042	0.1589
S4255	0.2463	0.3456	0.1677	0.0437	0.0018	0.195
S4257	0.2012	0.2759	0.185	0.0582	0.0106	0.269
S4263	0.1678	0.4706	0.0877	0.0597	0.0131	0.201
S4265	0.2366	0.2746	0.1949	0.0536	0.0085	0.2318
S4276	0.1508	0.47	0.1264	0.0709	0.012	0.17
S4278	0.2523	0.3522	0.0356	0.0645	0.0113	0.284
S4282	0.1685	0.3357	0.2093	0.054	0.0035	0.229
S4285	0.2166	0.3753	0.193	0.0465	0.005	0.1636
S4286	0.1894	0.3316	0.2056	0.0661	0.0129	0.1944
S4287	0.1511	0.3916	0.2078	0.0503	0.005	0.1942
S4294	0.2104	0.3435	0.1347	0.0689	0.0067	0.2359
S4299	0.1235	0.4305	0.2061	0.0718	0.0098	0.1583
S4310	0.2414	0.415	0.1282	0.0432	0.0047	0.1675
S4315	0.3045	0.2771	0.2296	0.0447	0.0079	0.1363
S4317	0.194	0.3844	0.2151	0.0552	0.0065	0.145
S4321	0.2093	0.3458	0.2551	0.046	0.0058	0.1381
S4345	0.2572	0.3695	0.1876	0.0424	0.0055	0.1377
S435	0.2274	0.3217	0.1835	0.0481	0.0063	0.213
S4354	0.17	0.3777	0.1941	0.0536	0.0074	0.1973
S4356	0.1536	0.507	0.0837	0.053	0.013	0.1897
S4357	0.2155	0.4204	0.1622	0.0449	0.0039	0.1532
S4358	0.1278	0.3771	0.2568	0.0753	0.0122	0.1509
S4359	0.243	0.3865	0.1102	0.0528	0.0045	0.203
S4360	0.2057	0.3452	0.0351	0.0793	0.0066	0.3282
S4361	0.237	0.275	0.1808	0.0713	0.0138	0.2221
S4366	0.2166	0.4258	0.2223	0.0355	0.0034	0.0965
S4370	0.1744	0.4938	0.1313	0.0453	0.0075	0.1478
S4377	0.1854	0.3156	0.2863	0.0459	0.0023	0.1646
S4379	0.2235	0.3678	0.1106	0.058	0.008	0.232
S4384	0.2126	0.1676	0.3201	0.0636	0.0023	0.2339
S4390	0.1638	0.3794	0.1318	0.0664	0.0085	0.25
S4393	0.1738	0.4001	0.108	0.0648	0.0101	0.2432
S4399	0.2187	0.4323	0.1331	0.0461	0.0054	0.1645
S4400	0.206	0.3915	0.1264	0.0634	0.0061	0.2066
S4407	0.1766	0.416	0.1361	0.0593	0.0111	0.2009
S4416	0.1651	0.3086	0.3206	0.0607	0.0054	0.1396
S4418	0.1929	0.2689	0.2837	0.0602	0.0044	0.1898
S4419	0.2486	0.3061	0.1406	0.0596	0.004	0.2411
S4421	0.1848	0.3726	0.2135	0.0593	0.007	0.1627
S4423	0.1707	0.2498	0.2534	0.0597	0.0043	0.262
S4426	0.1936	0.3123	0.2066	0.0592	0.0037	0.2246
S4437	0.2395	0.3552	0.171	0.0526	0.0042	0.1776
S4438	0.2589	0.3779	0.1367	0.0382	0.0045	0.1839
S4442	0.2245	0.3675	0.1112	0.0656	0.0086	0.2227
S4450	0.2461	0.3135	0.2024	0.0515	0.0065	0.18
S4451	0.1738	0.4271	0.1552	0.0559	0.0074	0.1805
S4453	0.1389	0.3588	0.2241	0.0616	0.0097	0.2069
S4456	0.265	0.3242	0.1872	0.0427	0.006	0.1748
S446	0.1741	0.3516	0.232	0.0429	0.0079	0.1914
S4460	0.2022	0.356	0.2348	0.0504	0.0051	0.1514
S4464	0.1047	0.459	0.0863	0.0705	0.0183	0.2612
S4475	0.1855	0.3888	0.248	0.0471	0.0104	0.1202
S4480	0.2673	0.2639	0.1783	0.0638	0.0032	0.2235
S4490	0.2064	0.3982	0.0718	0.063	0.0051	0.2555
S4494	0.2887	0.2623	0.2252	0.0446	0.0074	0.1718
S4499	0.256	0.2503	0.1319	0.0747	0.0064	0.2807
S451	0.1909	0.418	0.1255	0.055	0.0084	0.2022
S4517	0.1551	0.4594	0.1624	0.0468	0.0058	0.1705
S4522	0.2507	0.3881	0.0423	0.0672	0.0081	0.2435
S4523	0.1627	0.3564	0.2409	0.0564	0.0083	0.1753
S4524	0.1614	0.3931	0.2344	0.0502	0.0082	0.1528
S4526	0.206	0.3693	0.141	0.0429	0.009	0.2318
S4530	0.2077	0.4048	0.1963	0.0488	0.0027	0.1398
S4534	0.1914	0.4115	0.1797	0.0458	0.0043	0.1673
S4535	0.2791	0.3625	0.1374	0.0516	0.0021	0.1672
S455	0.192	0.3103	0.2268	0.051	0.0046	0.2152
S4551	0.1901	0.3065	0.1975	0.0629	0.007	0.236
S4558	0.239	0.3814	0.1114	0.0559	0.0034	0.2088
S456	0.1911	0.4072	0.1928	0.0514	0.0086	0.1489
S4560	0.2019	0.386	0.1214	0.08	0.0115	0.1993
S4566	0.1471	0.3749	0.1654	0.051	0.0098	0.2518
S4573	0.1737	0.3219	0.2111	0.0619	0.0067	0.2247
S4585	0.1876	0.3995	0.1188	0.0644	0.0133	0.2163
S4590	0.1426	0.445	0.0979	0.086	0.0251	0.2034
S4595	0.1816	0.443	0.2205	0.039	0.0047	0.1112
S4601	0.1959	0.3524	0.1418	0.0767	0.0137	0.2196
S4602	0.2068	0.335	0.209	0.0572	0.0046	0.1874
S4603	0.2384	0.3286	0.1417	0.0576	0.0066	0.227
S4606	0.2142	0.4126	0.1417	0.0542	0.0104	0.1669
S4607	0.2163	0.2895	0.2525	0.0537	0.0023	0.1857
S4610	0.2166	0.3522	0.1514	0.0549	0.0057	0.2194
S4612	0.2379	0.2817	0.2093	0.0555	0.0029	0.2128
S4618	0.2239	0.4552	0.1071	0.0576	0.0098	0.1464
S4619	0.1533	0.5008	0.0474	0.0683	0.0078	0.2225
S4621	0.2048	0.3143	0.2494	0.054	0.0047	0.1728
S4629	0.2088	0.4385	0.0651	0.0532	0.0045	0.23
S4630	0.2127	0.329	0.2084	0.0621	0.0046	0.1832
S4631	0.1952	0.4212	0.187	0.0433	0.0051	0.1481
S4635	0.1578	0.3602	0.209	0.0575	0.003	0.2124
S4638	0.2391	0.3485	0.1027	0.0642	0.0096	0.2359
S4651	0.2074	0.4983	0.1026	0.0436	0.008	0.1401
S4652	0.1831	0.333	0.1756	0.0651	0.0056	0.2376
S4660	0.2006	0.4069	0.1915	0.0466	0.0139	0.1404
S4670	0.1622	0.4136	0.1845	0.0583	0.0061	0.1753
S4686	0.2216	0.4094	0.1334	0.0502	0.0049	0.1805
S4691	0.1904	0.3349	0.2055	0.0605	0.0091	0.1996
S4697	0.1839	0.3604	0.1923	0.0512	0.0064	0.2058
S4703	0.2222	0.4435	0.0894	0.0491	0.0048	0.191
S4705	0.2026	0.3016	0.2381	0.0681	0.0112	0.1783
S4706	0.2175	0.3515	0.1783	0.0518	0.0052	0.1958
S4708	0.2921	0.3759	0.2235	0.023	0.0013	0.0843
S4714	0.1936	0.4294	0.0796	0.0748	0.022	0.2007
S4715	0.1776	0.4031	0.2268	0.038	1e-04	0.1544
S4717	0.1633	0.413	0.0736	0.0765	0.0113	0.2625
S4718	0.1299	0.4284	0.2857	0.039	0.004	0.1131
S4720	0.1614	0.4918	0.1372	0.0516	0.0019	0.1561
S4722	0.2364	0.4028	0.0661	0.0485	0.0047	0.2415
S4726	0.1842	0.3534	0.2841	0.041	0.0035	0.1338
S4733	0.2008	0.3842	0.1728	0.0446	1e-04	0.1976
S4744	0.2439	0.3395	0.2162	0.0404	0.004	0.1559
S4748	0.2042	0.3867	0.1282	0.0592	0.01	0.2116
S4766	0.3368	0.299	0.1576	0.0415	0.0039	0.1612
S4767	0.1655	0.4665	0.104	0.0506	0.0063	0.2071
S4775	0.1929	0.3998	0.1628	0.0582	0.0194	0.1669
S4783	0.2005	0.3321	0.1442	0.0746	0.0092	0.2395
S4790	0.1523	0.3911	0.2003	0.061	0.0049	0.1904
S4793	0.1349	0.4719	0.1846	0.049	0.01	0.1495
S482	0.131	0.4315	0.1512	0.0626	0.0148	0.2089
S4820	0.1823	0.3389	0.1444	0.0699	0.0083	0.2561
S4827	0.221	0.3199	0.1392	0.0542	0.0057	0.2601
S4831	0.2095	0.3925	0.1546	0.047	0.0115	0.1849
S4839	0.218	0.3826	0.0908	0.0575	0.0059	0.2451
S4847	0.2509	0.2847	0.1121	0.0705	0.0093	0.2724
S4851	0.1837	0.2693	0.3019	0.0532	0.0055	0.1864
S4853	0.1669	0.385	0.1956	0.0722	0.0182	0.1622
S4854	0.2207	0.3057	0.1684	0.0591	0.0067	0.2394
S4875	0.1895	0.2634	0.2276	0.0696	0.007	0.2429
S4889	0.2458	0.3888	0.1371	0.049	0.0042	0.175
S4892	0.1976	0.3747	0.163	0.0593	0.0077	0.1978
S4897	0.1869	0.4294	0.1276	0.0454	0.0071	0.2036
S4902	0.2202	0.2772	0.2861	0.0483	0.0046	0.1636
S4908	0.1917	0.3891	0.1486	0.0565	0.0026	0.2115
S4915	0.1689	0.4808	0.0517	0.0667	0.0139	0.218
S4917	0.2111	0.3079	0.2626	0.049	0.0021	0.1674
S4918	0.1467	0.4057	0.2765	0.053	0.0119	0.1062
S4923	0.2074	0.2985	0.2832	0.0518	0.0039	0.155
S4936	0.204	0.4207	0.1815	0.0451	0.004	0.1447
S4944	0.189	0.3384	0.218	0.0772	0.0104	0.167
S4946	0.1618	0.3922	0.2758	0.0469	0.005	0.1182
S4948	0.1727	0.3428	0.3104	0.0518	0.0059	0.1163
S496	0.1822	0.3659	0.2519	0.0445	0.0019	0.1536
S4960	0.1711	0.3622	0.1973	0.0505	0.0087	0.2103
S4963	0.1599	0.3947	0.1859	0.047	0.0098	0.2028
S497	0.2425	0.3762	0.1185	0.0666	0.0103	0.1859
S4976	0.1793	0.3882	0.1896	0.0522	0.002	0.1886
S4980	0.2319	0.3621	0.1243	0.0522	0.0122	0.2173
S4981	0.1888	0.4125	0.1931	0.0462	0.0055	0.1538
S4984	0.1965	0.301	0.2712	0.0522	0.0087	0.1705
S4995	0.1726	0.3556	0.2392	0.0528	0.0052	0.1746
S5	0.4422	0.2899	0.0635	0.0377	0.0052	0.1616
S5006	0.1479	0.4694	0.165	0.0516	0.0088	0.1572
S5047	0.1918	0.4151	0.126	0.0586	0.0072	0.2013
S5048	0.2508	0.2476	0.2883	0.0507	0.0071	0.1554
S5049	0.1679	0.4656	0.1833	0.0437	0.0024	0.1371
S5052	0.1642	0.3438	0.2989	0.0442	0.0043	0.1447
S5055	0.2026	0.3932	0.0892	0.0672	0.006	0.2418
S5063	0.2052	0.2312	0.156	0.075	0.0085	0.3241
S5066	0.2322	0.3666	0.199	0.0482	0.0069	0.1472
S5075	0.2106	0.3578	0.2503	0.0457	0.0042	0.1313
S5077	0.2304	0.3118	0.1499	0.0576	0.0039	0.2465
S5079	0.1962	0.3537	0.2022	0.0604	0.0062	0.1813
S5080	0.2708	0.2809	0.2707	0.0385	8e-04	0.1382
S5082	0.1923	0.3082	0.3015	0.0456	0.0026	0.1497
S5084	0.2597	0.3525	0.1228	0.0564	0.004	0.2045
S5085	0.1913	0.3779	0.0632	0.0663	0.0111	0.2902
S5091	0.2616	0.3518	0.1188	0.0585	0.007	0.2024
S51	0.2471	0.3111	0.1716	0.0596	0.0091	0.2015
S5105	0.1852	0.4378	0.1036	0.0774	0.0271	0.1688
S5106	0.2177	0.3353	0.211	0.0562	0.0069	0.173
S511	0.2105	0.3865	0.2204	0.0449	6e-04	0.1371
S5114	0.1912	0.4744	0.1781	0.0458	0.0076	0.103
S5118	0.1975	0.3965	0.0979	0.0632	0.0113	0.2337
S5122	0.2197	0.2924	0.2576	0.0541	0.0038	0.1724
S513	0.2451	0.3191	0.1045	0.0691	0.0084	0.2539
S5133	0.209	0.4053	0.1222	0.0516	0.0058	0.206
S5141	0.2753	0.268	0.2139	0.047	0.0042	0.1916
S5144	0.1224	0.4403	0.2318	0.0491	0.0065	0.15
S5153	0.1978	0.3428	0.1544	0.0682	0.0076	0.2292
S5169	0.2413	0.3392	0.218	0.0533	0.0077	0.1404
S5176	0.2129	0.3708	0.167	0.0505	0.0043	0.1944
S5181	0.2073	0.2682	0.2625	0.0679	0.0116	0.1825
S5185	0.1973	0.2104	0.3706	0.0534	0.005	0.1633
S5186	0.2042	0.4341	0.0841	0.073	0.0072	0.1974
S5187	0.1782	0.5603	0.1042	0.0334	0.0035	0.1203
S5190	0.243	0.2551	0.0246	0.0651	0.013	0.3992
S5191	0.2	0.3701	0.1002	0.0614	0.0087	0.2595
S5197	0.1942	0.3887	0.173	0.0477	0.0077	0.1887
S5201	0.2104	0.29	0.1427	0.0738	0.0044	0.2788
S5203	0.2268	0.3734	0.0871	0.0657	0.0051	0.2419
S521	0.1982	0.3353	0.1613	0.0632	0.0106	0.2315
S5215	0.2173	0.4196	0.2166	0.0323	0.0033	0.1108
S5218	0.2311	0.2822	0.215	0.0598	0.0075	0.2044
S5220	0.1898	0.4368	0.13	0.0484	0.0045	0.1905
S5222	0.2014	0.3874	0.1521	0.0401	0.0048	0.2141
S5226	0.2154	0.321	0.1799	0.0596	0.0035	0.2206
S5233	0.2565	0.2688	0.155	0.0681	0.0055	0.246
S5244	0.239	0.3538	0.1519	0.0515	0.0085	0.1952
S5251	0.211	0.2598	0.2968	0.0511	0.0031	0.1782
S5256	0.192	0.3154	0.2404	0.0511	0.0033	0.1977
S5276	0.178	0.3092	0.2782	0.0504	0.0092	0.1749
S5286	0.2491	0.2267	0.3108	0.0487	0.0049	0.1598
S5289	0.2021	0.3701	0.1891	0.05	0.0044	0.1843
S5294	0.2515	0.4339	0.1429	0.0354	0.0027	0.1336
S5297	0.2137	0.3469	0.0962	0.0677	0.0052	0.2704
S5299	0.1785	0.3365	0.2121	0.0554	0.0063	0.2112
S530	0.1615	0.2229	0.4297	0.039	0.0018	0.1451
S5303	0.2225	0.3424	0.1701	0.0563	0.0074	0.2012
S531	0.2743	0.311	0.2463	0.0409	0.0048	0.1227
S5310	0.2325	0.3484	0.1267	0.0551	0.0096	0.2277
S5311	0.2544	0.1812	0.24	0.0649	0.007	0.2526
S5318	0.1896	0.5249	0.1057	0.0463	0.0109	0.1227
S532	0.2038	0.2886	0.2964	0.0487	0.0055	0.157
S5335	0.2524	0.4134	0.0392	0.0495	0.0092	0.2363
S5338	0.1962	0.3197	0.2059	0.0528	0.0023	0.2231
S534	0.2714	0.2997	0.1423	0.0448	0.0102	0.2317
S5342	0.2202	0.4309	0.1267	0.0526	0.0203	0.1494
S5346	0.2095	0.378	0.1559	0.0596	0.0039	0.1931
S5349	0.1656	0.408	0.123	0.0756	0.0173	0.2107
S5354	0.2139	0.2955	0.2576	0.0506	0.0059	0.1764
S5360	0.2416	0.3758	0.1387	0.0515	0.0033	0.1891
S5367	0.1984	0.2855	0.135	0.0848	0.0073	0.2889
S5374	0.159	0.5137	0.1429	0.0498	0.0111	0.1236
S5381	0.1912	0.3652	0.1789	0.0598	0.0031	0.2018
S5398	0.1622	0.4751	0.1212	0.0492	0.0109	0.1814
S5400	0.1979	0.3246	0.1629	0.0779	0.0074	0.2293
S5403	0.1723	0.2909	0.2373	0.0646	0.0091	0.2258
S5405	0.2222	0.2815	0.1368	0.0683	0.0068	0.2844
S5409	0.1899	0.3206	0.2114	0.0581	0.0044	0.2156
S5423	0.1576	0.4332	0.1932	0.0422	0.0054	0.1685
S5428	0.2866	0.3142	0.0921	0.0603	0.0055	0.2413
S5438	0.2056	0.3802	0.2244	0.0473	0.0043	0.1382
S5445	0.2155	0.3293	0.1654	0.0676	0.005	0.2171
S5455	0.1992	0.4459	0.0537	0.0758	0.0085	0.2169
S5464	0.1994	0.4175	0.1736	0.0466	0.0043	0.1587
