ID,HPCA_B_cells,HPCA_Monocytes_CD14plusCD16minus,HPCA_NK_cells,HPCA_Neutrophils,HPCA_T_cells_CD4+,HPCA_T_cells_CD8+
S5641,6.847578,8.37498,7.11985,8.820956,7.54441,7.337966
S565,6.970228,8.319014,7.16151,8.613674,7.335716,7.309406
S5652,6.881378,8.551356,7.20832,8.81006,7.533156,7.610708
S5657,6.905682,8.370068,7.488092,8.671852,7.608236,7.689932
S5663,7.004578,7.964032,7.146294,8.297878,7.57718,7.479654
S5671,6.822434,8.317324,7.150856,8.635984,7.31509,7.202914
S5676,6.89765,8.676086,7.187514,8.713666,7.330558,7.377444
S569,6.92057,8.61214,7.287394,8.828312,7.549324,7.514688
S5690,6.903266,8.465784,7.211508,8.796244,7.671606,7.487972
S5694,6.969686,8.295098,7.46612,8.54831,7.617098,7.648996
S5697,6.847534,8.233744,6.94159,8.513016,7.420408,7.157348
S5699,6.453174,8.312364,7.190022,8.634388,7.403564,7.311136
S5703,6.86923,8.476042,7.017062,8.618702,7.24662,7.111062
S5706,6.963404,8.353292,7.32552,8.575478,7.695458,7.618284
S5722,6.813026,8.30677,7.026472,8.802494,7.534098,7.38183
S5730,7.013186,8.065212,7.008346,8.308182,7.492942,7.301982
S5733,6.721594,8.437346,7.237372,8.82131,7.564334,7.433958
S5760,7.01852,8.134716,7.042364,8.489092,7.581748,7.399046
S5762,6.647732,8.182984,7.510812,8.335598,7.641876,7.762904
S5763,6.750322,8.342262,7.132146,8.585222,7.350838,7.301836
S5766,6.736168,8.529656,7.363682,8.899812,7.499666,7.485406
S5767,6.966936,8.126176,7.287586,8.387044,7.519696,7.43023
S5768,6.895048,8.305468,7.067324,8.395798,7.28232,7.356278
S5777,6.983438,8.902282,7.173938,9.338186,7.253322,7.397954
S578,6.85973,8.201264,6.97871,8.42712,7.573016,7.266292
S5788,7.007976,8.21965,7.2094,8.641872,7.673592,7.632246
S5793,6.53395,8.134988,6.882006,8.469552,7.015816,6.883918
S5799,6.266898,7.663612,7.032744,7.955642,7.26211,7.17195
S581,7.080638,8.278648,7.101844,8.62142,7.489686,7.443038
S5815,6.604962,8.367926,7.275576,8.379236,7.43548,7.467452
S582,6.752144,8.371056,6.865292,8.499528,7.187786,6.996666
S5821,6.982052,8.00524,7.231324,8.423178,7.716004,7.616766
S5822,6.59221,7.837612,6.99842,8.30196,7.122818,7.040296
S5823,6.907864,8.372222,7.315152,8.607694,7.643624,7.452972
S5827,7.295648,8.842646,7.462936,8.93368,7.742058,7.667192
S5833,6.846486,7.936518,7.10688,8.199834,7.578194,7.520958
S5844,7.015508,8.16062,7.72994,8.327364,7.731848,8.099298
S5846,7.24678,8.377808,7.36905,8.736986,7.725992,7.839648
S5852,7.011448,8.086216,7.367572,8.183426,8.055862,7.91078
S5853,7.0573,8.186678,7.312534,8.412954,7.45828,7.503674
S5863,7.21892,8.516828,7.153252,8.733236,7.527698,7.4114
S5877,7.089842,8.152872,7.326094,8.228928,7.609834,7.497446
S5881,6.930586,8.710398,7.108036,9.150222,7.463744,7.333118
S5883,6.72947,8.31589,7.191698,8.529644,7.602198,7.365892
S5884,6.932168,8.32887,7.3544,8.4997,7.658012,7.645232
S5889,7.27944,8.525146,7.361002,8.661162,7.766498,7.68675
S589,6.95684,8.436474,7.405666,8.690888,7.632212,7.809612
S5903,6.910268,8.562362,7.551546,8.87906,7.723766,7.979318
S5905,6.817016,8.12679,7.107526,8.522746,7.603768,7.381258
S5910,6.918848,8.55375,7.079962,8.71684,7.440322,7.319448
S5911,7.047964,8.45269,7.294554,8.812686,7.380684,7.467722
S5922,6.613452,8.479748,7.152622,8.972984,7.248976,7.357352
S5923,6.985174,8.316304,7.333192,8.251622,7.875422,7.78286
S5925,6.626686,8.210902,6.980258,8.448284,6.845532,6.958938
S5929,6.737642,8.042,7.233336,8.265744,7.66985,7.504702
S5931,6.950478,8.444132,7.413528,8.577472,7.800808,7.746028
S5938,6.730042,8.033808,7.24189,8.249934,7.21765,7.31894
S5955,6.845346,8.670424,6.989184,9.074664,7.38946,7.31134
S5960,6.721764,8.052964,7.329314,8.582838,7.86388,7.736318
S5961,6.958162,8.375186,6.968456,8.65046,7.53134,7.384036
S5967,7.042076,8.477906,7.16114,8.916584,7.473228,7.399958
S5969,6.69484,8.15974,7.178928,8.591876,7.515216,7.457116
S5978,7.854654,8.319676,7.264344,8.44986,7.572562,7.525816
S5986,7.057484,8.568002,7.382418,8.788396,7.693376,7.65843
S5987,7.006358,8.060358,7.268192,8.382544,7.552442,7.559382
S5988,7.263542,8.4929,7.679,8.7355,7.796346,8.04665
S599,7.030042,8.157164,7.49463,8.4556,8.012166,7.861926
S5990,6.803502,8.601816,7.067532,8.992214,7.312024,7.248978
S5997,6.741668,8.501096,7.214528,8.85506,7.531846,7.468508
S6001,6.882872,8.288014,7.1791,8.90534,7.472782,7.38702
S6011,7.02563,7.991318,7.301372,8.118044,7.563164,7.664254
S6014,7.03547,7.903914,7.126552,8.181298,7.509984,7.351808
S6019,6.926544,8.02805,7.353614,8.175706,7.672388,7.667128
S6021,6.947136,8.652912,7.023906,8.867902,7.30458,7.109682
S6022,6.835902,8.154286,7.150662,8.357462,7.714002,7.57208
S6028,6.947264,8.320474,7.157202,8.5929,7.656244,7.495254
S603,6.936628,7.898826,6.982502,8.160316,7.409118,7.277786
S6033,6.963362,8.026786,7.229138,8.470278,7.602184,7.539864
S6034,6.917808,8.667304,7.496786,8.86017,7.613796,7.6843
S6041,6.695412,8.00305,6.937064,8.367004,7.319794,7.156064
S6047,6.808874,8.12281,7.092046,8.42735,7.291216,7.28037
S6049,7.309748,8.30238,7.395978,8.561298,7.928408,7.876864
S6051,6.786628,8.034092,7.299414,8.448266,7.622274,7.638146
S6058,6.952486,8.75659,7.2872,9.145878,7.721022,7.764932
S6063,7.07216,8.348732,7.430894,8.687056,7.852376,7.95839
S6065,7.012952,8.492976,7.358636,8.955528,7.687026,7.6682
S6068,7.06678,8.486372,7.412806,8.919346,7.612216,7.638986
S6099,7.692132,7.467214,6.729328,7.755228,6.978138,6.868198
S6104,6.964252,8.491006,7.044578,8.787978,7.666114,7.313754
S6105,7.221692,8.726108,7.444478,8.907008,7.501016,7.75209
S6106,6.799966,8.648066,7.322116,8.91155,7.584354,7.654568
S6107,7.13913,8.731682,6.96779,9.1469,7.368066,7.234454
S6114,7.084586,8.675776,7.593924,8.789336,7.767014,7.99163
S613,6.716368,8.34032,6.882938,8.728064,7.264864,7.113042
S6131,7.205956,8.493734,7.256814,8.880658,7.875906,7.670142
S6134,6.630454,7.94125,7.009552,8.345662,7.14381,7.081102
S6140,6.977108,8.45206,7.15005,8.727124,7.620764,7.387618
S6156,7.127612,8.420942,7.08099,8.679574,7.356714,7.250076
S6164,6.993658,8.241512,7.201552,8.464232,7.686208,7.58693
S6173,6.820936,8.000434,6.925558,8.470244,7.249536,7.260766
S618,6.976618,8.498598,7.361986,8.579498,7.581002,7.519694
S6195,6.3319,8.071738,6.973984,8.289656,6.78611,6.761194
S6198,7.17414,8.375418,7.203678,8.78282,7.629752,7.577426
S620,6.542268,8.503374,7.43105,8.769988,7.438714,7.575908
S6200,6.906358,8.218498,7.410804,8.403846,7.496682,7.691566
S6203,7.005742,8.095378,7.138166,8.37163,7.54909,7.404228
S6205,8.137622,7.326244,6.639898,7.356704,7.103848,6.860436
S6210,6.679182,7.894,7.21578,8.358014,7.573,7.551746
S6214,6.587342,8.122612,7.278426,8.460156,7.269326,7.367188
S6216,6.7117,8.2473,7.009796,8.678912,7.189942,7.147796
S6219,7.136046,8.388608,7.5084,8.610026,7.939376,7.97542
S6225,7.602198,8.085592,7.357384,8.268552,7.879872,8.020688
S6227,6.919036,8.419532,7.480494,8.857326,7.581512,7.772056
S6234,6.878112,7.957694,6.932464,8.25119,7.260972,7.010866
S624,7.0621,8.27687,7.003288,8.367614,7.694746,7.330462
S6240,6.970052,8.738638,7.089676,8.956484,7.692648,7.45529
S6244,6.956062,8.367844,7.207816,8.76276,7.760926,7.63369
S6250,6.568416,8.726636,6.982766,8.920756,7.142688,7.014242
S6255,7.140872,8.788862,7.362622,8.787244,7.66058,7.736414
S6256,7.137912,8.434488,7.558906,8.61796,7.760724,7.883506
S626,6.586922,8.195692,6.96283,8.48046,7.120034,6.988334
S6260,6.973536,8.088534,7.2132,8.602618,7.841452,7.758516
S6263,6.610316,8.201492,7.194876,8.462808,7.293548,7.157268
S6284,6.564052,7.860622,6.854712,8.034576,7.0892,6.952648
S6302,6.60932,7.949056,7.092948,8.377502,7.296516,7.25463
S6310,7.089008,8.158498,7.493264,8.55394,7.661032,7.700118
S6321,6.661744,8.432938,6.97915,8.694818,7.289382,7.066894
S6324,6.949502,8.373244,7.118612,8.779168,7.558986,7.4521
S6330,7.187258,8.650886,7.524264,8.899154,8.224988,8.039912
S6331,6.926414,8.709386,7.083198,9.101174,7.26021,7.357886
S6333,6.49078,8.203602,7.138996,8.552958,7.500876,7.374048
S6336,7.063808,8.003782,7.460082,8.167812,7.631342,7.709912
S6337,7.15265,8.856802,7.149086,9.322758,7.370258,7.510832
S6351,6.756948,8.003158,7.025584,8.216356,7.26157,7.12613
S6355,6.638564,8.633454,7.172052,9.102056,7.4236,7.393678
S6356,6.694078,8.666364,6.956938,8.950922,7.35312,7.115756
S6358,6.918914,8.315062,7.020224,8.68939,7.682496,7.425452
S6360,6.857346,8.639292,7.237526,8.918754,7.468398,7.52326
S6364,6.71134,8.35597,7.336518,8.586516,7.332732,7.385886
S6367,6.689984,8.246796,7.078854,8.388728,7.28489,7.111642
S6370,6.735488,8.373392,7.138708,8.646364,7.454568,7.349074
S6388,6.913598,8.626824,7.190132,8.750438,7.54423,7.35333
S6391,7.060916,8.228412,7.093182,8.636698,7.781866,7.549158
S6395,6.784988,8.32307,7.060398,8.742862,7.601666,7.535098
S6399,6.997218,8.176724,7.27469,8.36852,7.544324,7.666304
S64,6.471816,7.869648,7.102242,8.059878,7.239824,7.26368
S6410,7.129,8.823114,7.371732,8.871116,7.421542,7.634082
S6415,6.845928,8.526568,7.167268,8.72612,7.494966,7.398226
S6416,6.989338,8.587746,7.531604,8.871234,7.617926,7.740486
S6432,6.722136,8.358156,7.149478,8.65851,7.399078,7.309512
S6440,6.88388,7.838514,7.066728,7.952716,7.000762,7.034906
S6452,6.896732,8.395724,7.089508,8.652576,7.486162,7.384254
S6458,6.979492,8.35482,7.41841,8.494842,7.666428,7.664118
S6470,6.675192,7.98847,6.818926,8.255824,7.179814,6.905596
S6471,6.833512,8.132402,6.896926,8.52366,7.368132,7.228476
S6474,6.889286,8.398428,7.07777,8.681248,7.805846,7.595132
S6480,6.891978,8.646742,7.206836,8.979452,7.78519,7.557644
S6492,6.879258,8.30209,7.243928,8.471284,7.729932,7.533532
S6495,6.733312,8.281702,6.898944,8.833562,7.310842,7.161122
S6498,6.778674,8.733864,7.444148,9.098278,7.558238,7.747756
S65,6.769186,8.077812,7.202404,8.22833,7.376154,7.314032
S6512,7.248244,8.700022,7.706312,8.864166,7.98964,8.151606
S6516,7.183004,8.492356,7.229586,8.747616,7.627416,7.58335
S6521,6.466542,8.51795,6.975392,8.83617,7.001866,7.041268
S6548,7.324538,8.80246,7.742298,8.763854,7.999738,8.113922
S6554,6.552354,8.394206,6.81818,8.868326,6.878476,6.92808
S6560,6.962286,8.110866,7.28486,8.42773,7.642442,7.497514
S6562,7.237106,8.478164,7.28259,8.756348,7.891814,7.752558
S6566,7.088162,8.63734,7.37814,8.633172,7.569,7.484282
S6569,6.997662,8.858392,7.199696,8.945118,7.436186,7.468074
S6581,6.869452,8.520924,7.050584,8.768842,7.42045,7.255394
S6586,6.640828,8.713386,7.238204,9.058796,7.246666,7.197598
S6588,6.974158,8.338354,7.295562,8.64486,7.370404,7.445436
S6590,6.906252,8.20694,7.077812,8.60916,7.513222,7.324708
S66,6.888062,8.294856,7.029558,8.703212,7.35466,7.214782
S6600,6.85392,9.069462,7.417568,9.319166,7.353172,7.600082
S6601,6.838416,8.314426,7.21617,8.649336,7.64609,7.601476
S6609,7.038262,8.69536,7.06691,8.671556,7.448808,7.19883
S6614,7.019774,8.145998,7.199824,8.532218,7.483796,7.448374
S6615,6.88005,8.26237,7.097176,8.805414,7.573882,7.41006
S6616,7.490274,8.71081,7.310166,8.933704,7.835598,7.79506
S662,6.86798,8.168166,7.159074,8.432954,7.544158,7.48169
S6634,6.654828,8.084416,7.002122,8.542706,7.30663,7.154462
S6636,6.81375,8.640918,7.16098,8.798444,7.344098,7.346536
S6643,6.825722,8.47083,7.428622,8.621322,7.52972,7.656504
S6662,6.878422,8.015386,7.19883,8.17387,7.62134,7.55082
S6665,6.68717,7.867734,7.11403,8.177322,7.413004,7.330196
S6666,7.28691,8.530162,7.172706,8.832394,7.817524,7.55901
S6670,7.044668,8.062176,7.380786,8.334794,7.637914,7.790158
S6675,7.06443,8.281748,7.34211,8.3991,7.941122,7.708192
S6682,6.880314,8.308894,7.2135,8.629,7.754026,7.689686
S6687,6.70998,8.288806,7.12426,8.49424,7.413734,7.257532
S6694,6.652278,7.957626,7.019016,8.318938,7.402026,7.249424
S6695,7.02492,8.680196,7.352194,8.760476,7.873376,7.722578
S6696,6.968714,8.226978,7.140716,8.565572,7.748162,7.600264
S6700,6.973908,8.130444,7.160622,8.398326,7.58079,7.428852
S6709,7.056452,8.031108,7.204042,8.314792,7.798422,7.620314
S671,6.810792,8.164636,7.453848,8.438284,7.467788,7.653308
S6714,7.142566,8.458062,7.531548,8.700456,7.973018,8.072912
S6716,6.821626,8.588964,7.26299,8.792016,7.505202,7.443996
S6717,6.510558,8.100436,7.063978,8.293968,6.997738,7.056332
S6723,7.131116,8.201892,7.163056,8.414936,7.666598,7.528906
S6724,6.974966,8.544858,7.16824,8.921186,7.540108,7.417312
S6725,6.71489,8.197584,7.393368,8.63192,7.52887,7.71011
S6731,6.742124,8.452586,7.24177,8.806366,7.405142,7.416306
S6735,6.940762,8.768522,7.166716,8.827108,7.686776,7.523162
S6736,6.790702,8.0616,7.093496,8.324988,7.270498,7.331372
S6737,7.268216,8.437482,7.089044,8.648174,7.73634,7.413352
S6741,7.132524,8.853696,7.59549,9.081746,7.896488,8.016042
S6742,6.982154,8.080928,7.26176,8.317258,7.71067,7.53515
S6746,6.92377,8.25111,7.276948,8.599118,7.652322,7.736206
S6750,7.160806,8.45406,7.216868,8.747976,7.879102,7.598552
S6757,6.831556,8.070156,7.181842,8.348776,7.569322,7.463892
S6762,6.69588,8.440414,6.898188,8.800392,7.291448,7.108254
S6766,7.131096,8.347054,7.175278,8.701076,7.595642,7.500312
S6770,6.824234,8.326472,7.272282,8.668228,7.391688,7.402682
S6776,7.181624,8.481124,7.368614,8.661398,7.807166,7.833556
S6777,6.872478,7.97385,7.10151,8.366784,7.426004,7.378224
S6778,7.058706,8.975914,7.261266,9.379132,7.725526,7.615096
S6784,7.158696,8.562398,7.642982,8.826216,8.10992,8.083464
S6785,7.019764,8.328532,7.422556,8.220868,7.913006,7.74251
S6789,6.51426,8.081818,6.652588,8.459188,7.10268,6.863206
S6790,6.778656,8.448114,7.276436,8.631234,7.682072,7.52655
S6792,7.156222,8.516228,7.874754,8.590416,8.070452,8.205542
S6793,6.807502,8.547122,7.339286,8.578548,7.39683,7.447226
S68,7.033918,8.536426,7.196988,8.972788,7.815854,7.62544
S6803,7.187412,8.655258,7.140256,8.718198,7.498268,7.5674
S6805,6.891176,8.563736,7.380636,8.661902,7.654418,7.669102
S6813,7.245214,8.266138,7.217196,8.2741,7.751778,7.703686
S6819,6.590986,8.025374,6.82147,8.10326,7.107888,6.913976
S6821,6.788554,8.41612,7.394894,8.937364,7.46311,7.749768
S6822,7.224894,8.360894,7.321102,8.730126,7.79545,7.800386
S6825,6.859654,8.282244,7.528546,8.346498,7.97217,8.020024
S6828,6.97802,8.554608,7.22685,8.871006,7.64663,7.594534
S6831,7.08286,8.455034,7.217374,8.711388,7.66204,7.488524
S6832,7.070816,8.734048,7.321054,8.920008,7.67373,7.73143
S6836,7.010722,8.339458,7.37315,8.66405,7.860052,7.898144
S684,6.758578,8.268866,7.26952,8.453816,7.462608,7.432786
S6841,6.67184,8.15827,7.33228,8.532672,7.543352,7.580538
S6843,6.8176,8.60207,6.967646,8.986076,7.278986,7.108212
S6844,6.906736,8.70801,7.326886,8.85301,7.50044,7.524526
S6845,6.637088,8.20994,6.901964,8.627318,7.052086,7.018142
S6861,6.780296,8.265784,7.388128,8.248776,7.683756,7.66422
S6871,7.156836,8.28845,7.023312,8.752676,7.59152,7.447872
S6886,6.780756,8.12121,7.125238,8.21115,7.556618,7.446222
S6889,6.72719,8.121008,6.966748,8.366386,7.04801,6.94045
S6893,6.898748,8.429536,7.478354,8.62533,7.792226,7.758838
S6907,6.642104,7.947778,6.865862,8.310034,7.136578,6.96663
S6909,6.663814,8.291346,6.810788,8.595438,6.904302,6.75697
S6916,7.226402,8.62927,7.390376,8.894724,7.6959,7.790252
S692,6.738934,8.225352,7.17769,8.587112,7.520078,7.411794
S6922,7.153748,8.302364,7.304548,8.618216,7.779072,7.837042
S6926,7.330868,8.541732,7.354498,8.766334,7.778634,7.935116
S6929,6.810496,8.354544,7.111732,8.52159,7.43639,7.287856
S6938,6.534014,8.35066,7.258854,8.681802,7.422184,7.292834
S6941,6.900082,8.291308,6.842628,8.873926,7.332954,7.16952
S6943,6.77464,8.091894,7.025232,8.431344,7.276762,7.207634
S6950,6.606946,7.919104,7.044082,8.21864,7.50209,7.330964
S6952,6.94733,8.496058,7.374688,8.79537,7.696352,7.77204
S6960,7.049734,8.432096,7.2991,8.748232,7.726926,7.679626
S6969,6.862838,8.280506,7.20172,8.959248,7.458846,7.38727
S6973,7.279382,8.06363,7.229876,8.311084,7.90691,7.803276
S6979,7.122838,8.643152,7.25296,9.051264,7.645904,7.67754
S6983,6.830516,8.177206,6.956586,8.791048,7.414924,7.326796
S6991,7.26675,8.490016,7.088764,8.80127,7.21997,7.217736
S700,6.972314,8.411748,7.219386,8.881258,7.767476,7.811058
S7001,6.704968,8.505182,7.168366,8.555848,7.51357,7.33985
S7009,6.676958,7.919122,6.685008,8.301256,6.806262,6.684766
S7018,6.73473,8.223716,7.142272,8.622744,7.494458,7.328204
S7027,6.88819,8.3904,7.295402,8.59494,7.383296,7.509956
S7031,6.740998,7.923972,7.011522,8.141628,7.342108,7.245328
S7048,7.185774,8.50558,7.274114,8.993764,7.959358,7.952722
S7050,6.809838,8.470138,6.95464,8.601162,7.585738,7.189526
S7059,6.876676,8.257098,7.330074,8.382426,7.680988,7.672974
S7061,6.915284,8.445394,7.351388,8.602848,7.926608,7.777396
S7066,6.857672,8.33393,7.214786,8.506192,7.664684,7.505892
S7067,6.98428,8.465702,7.17699,8.632942,7.624846,7.454446
S7071,7.179012,8.4796,6.997012,8.810982,7.60469,7.47868
S7089,7.10704,8.494394,7.355226,8.730936,7.70443,7.764544
S7092,7.222132,8.66204,7.422446,9.031422,7.673368,7.713636
S7093,6.76491,8.622304,6.947778,8.857884,7.344104,7.248502
S7098,6.801194,8.47534,7.504182,8.825674,7.446656,7.666678
S7104,6.76278,8.14328,6.844174,8.366038,7.196442,6.981932
S7115,6.981676,8.390376,7.697318,8.641366,7.733992,8.09352
S7120,6.941264,8.496512,7.275272,8.72154,7.597772,7.446016
S7123,6.809372,8.199976,7.239036,8.496806,7.651604,7.55082
S7126,7.2432,8.173974,7.652406,8.500208,8.183836,8.273274
S7128,7.097636,8.39973,7.337514,8.58594,7.674726,7.72354
S7132,6.66854,8.49727,7.288958,8.91642,7.44961,7.546262
S7136,6.892626,8.309092,7.058556,8.61572,7.286964,7.273474
S7153,6.774234,8.122624,7.449642,8.354774,7.55176,7.591248
S7155,6.500852,8.609214,6.976204,8.80186,7.17456,6.980212
S7158,6.964872,8.125136,6.900144,8.557954,7.447808,7.163664
S7167,6.874912,8.368034,7.198586,8.863092,7.342864,7.41175
S7171,6.587946,8.303574,7.19322,8.509326,7.27091,7.322222
S7174,6.954036,8.231362,7.43954,8.466674,7.774118,7.79425
S7175,6.869842,7.904194,7.059224,8.115162,7.711634,7.405934
S7178,6.885154,8.378446,7.147162,8.654896,7.634498,7.458776
S7179,6.801514,8.154898,7.194178,8.535098,7.720856,7.534626
S7181,6.681306,8.219898,7.1226,8.613954,7.445428,7.336278
S7189,6.838906,8.563142,7.449828,8.717746,7.79288,7.784286
S7197,6.772618,8.551106,7.614544,8.689492,7.775622,7.939354
S7198,7.090104,8.388198,7.508056,8.559622,7.674598,7.781752
S7201,7.022846,8.438754,7.349398,8.818402,7.537048,7.660008
S7204,6.825924,8.055828,7.06947,8.203822,7.626138,7.478962
S7206,7.01791,8.175652,7.207152,8.344352,7.705806,7.648166
S7207,7.26575,8.30393,7.348424,8.702318,7.715184,7.818764
S7212,7.036772,8.281746,7.114228,8.652968,7.822164,7.588368
S7219,6.762656,8.361134,7.272132,8.693058,7.548854,7.622794
S7221,6.797628,8.368936,7.135016,8.569484,7.560616,7.56777
S7226,6.89085,7.976802,7.019556,7.966368,7.763958,7.388206
S7231,6.9169,8.237222,7.068218,8.61823,7.485828,7.315636
S7247,6.882666,8.439648,7.226526,8.751148,7.498636,7.404752
S7249,6.677224,8.633924,7.05511,9.02089,7.631758,7.496522
S7251,7.19293,8.211124,7.070574,8.540818,7.729142,7.613956
S726,6.971922,8.38915,7.437024,8.43899,7.65125,7.612454
S7260,6.696142,7.930568,7.200282,8.097672,7.257858,7.324738
S7261,6.886988,8.373836,6.88704,8.859876,7.347472,7.09728
S7270,6.490244,8.227568,7.206974,8.571832,7.371412,7.484686
S7277,7.127444,8.312262,7.337336,8.59679,7.54493,7.496814
S7280,7.139836,8.541568,7.470788,8.688268,7.875258,7.75357
S7284,6.926506,8.438818,7.221246,8.614978,7.596282,7.42954
S7288,7.069444,8.358898,7.254176,8.736484,7.614266,7.625744
S7300,7.058162,8.49071,7.433884,8.860042,7.553158,7.687416
S7309,6.886962,8.220636,7.47869,8.481522,7.731022,7.827346
S7312,6.34259,8.247096,6.917112,8.483898,6.769224,6.70043
S7315,6.843208,8.26407,7.06092,8.660146,7.634368,7.474014
S7326,7.048332,8.48779,7.326424,8.819016,7.53975,7.559758
S7327,6.942498,8.338634,7.40663,8.409876,7.68549,7.578082
S7344,6.910686,8.710492,7.348206,8.830366,7.784592,7.589178
S7360,6.915486,8.527918,7.581278,8.798202,7.790116,7.872662
S7376,6.906226,8.180512,7.227054,8.322426,7.598626,7.424158
S7378,6.744744,8.764506,7.546556,9.012436,7.52636,7.522222
S7379,6.665586,8.118398,7.229578,8.283986,7.311172,7.368414
S7383,7.315218,8.532772,7.217148,8.67775,7.841004,7.71011
S7389,7.174356,8.323918,7.21785,8.60406,7.779792,7.61136
S7390,6.823,8.393832,7.21103,8.71464,7.499392,7.426152
S7395,6.572474,8.603216,7.162776,9.020868,7.03214,6.987636
S7396,6.596782,7.99,7.035094,8.478224,7.410786,7.34768
S7408,7.143798,8.805552,7.22135,9.157764,7.707838,7.580724
S7433,6.832892,8.458026,7.18336,8.710116,7.450278,7.381628
S7439,7.096678,8.122748,7.522998,8.449452,8.050314,7.92033
S744,7.28354,8.278442,7.457726,8.517684,7.9862,8.002824
S7468,6.494232,8.211708,7.11701,8.391572,7.422962,7.290578
S7469,6.563772,8.391802,7.185788,8.599076,7.19628,7.19725
S747,6.79449,7.85631,7.104296,8.229294,7.483584,7.266534
S7470,6.429948,8.527916,7.142464,8.712186,7.063988,7.049444
S7474,7.207066,8.46707,7.105224,8.874962,7.585426,7.460226
S7475,6.885522,8.374194,7.524782,8.695212,7.590496,7.847916
S75,6.455892,8.152084,6.745862,8.538394,6.811976,6.72613
S7502,7.126808,8.31741,7.489436,8.69282,7.662122,7.687128
S7505,7.205504,8.398896,7.406538,8.621204,7.879412,7.989724
S7509,6.834982,8.113864,6.907514,8.400988,7.321164,7.134214
S7513,6.913308,8.362166,7.19448,8.765522,7.655404,7.50279
S7514,6.91869,8.239462,7.18782,8.270468,7.76545,7.609856
S7520,6.958006,7.643128,6.972712,7.725948,7.526702,7.212382
S7524,7.227204,8.577824,7.207448,9.098776,7.64639,7.621482
S7531,6.568698,8.421274,6.865736,8.734188,6.948576,6.810296
S7543,7.1508,8.606916,7.079448,9.068266,7.527182,7.43994
