Mixture	CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT	P-value	Correlation	RMSE	Absolute score (sig.score)
S26488	0.0873324710698738	0.0469213676991566	0.897400644673855	0	0	0	0.17062484105721	0	0	9999	0.286047567069293	1.14603830255793	1.2022793245001
S26489	0.201005354844531	0	0.908594970806965	0	0	0	0.092596636628738	0	0	9999	0.26482945601519	1.13326087600787	1.20219696228023
S26492	0.27859608282376	0	0.757280502227684	0.0378224799714809	0	0	0.0921224729350467	0	0	9999	0.312885583098926	1.08081286953302	1.16582153795797
S26493	0.12138521344945	0.0634961669780847	0.91146773165903	0	0	0	0.106833423981836	0	0	9999	0.298891209827233	1.12286247525942	1.2031825360684
S26505	0.109615934919536	0.0286524235555782	0.942940724934067	0	0	0	0.120987878871054	0	0	9999	0.305231127546521	1.1227532360055	1.20219696228023
S26506	0.145442160455034	0.0326680178008927	0.85372853006928	0.0474035315954291	0	0	0.101064271992556	0	0	9999	0.317067639831869	1.10579517207485	1.18030651191319
S26509	0.156834473634568	0	0.957255284998815	0.00494926874853357	0	0	0.081523052780349	0	0	9999	0.270301810364983	1.13861494397177	1.20056208016227
S2651	0.190626520600382	0.0340935141397442	0.879336740177598	0	0	0	0.100189745917927	0	0	9999	0.273209092553229	1.12823013219433	1.20424652083565
S26514	0.19420691027293	0	0.875165166897293	0	0	0	0.123995016203089	0	0	9999	0.311446909094673	1.10025077066211	1.19336709337331
S26515	0.253255835591096	0.0249986589654835	0.79492372077043	0	0	0	0.106808788241481	0	0	9999	0.261794417238483	1.12321121173859	1.17998700356849
S26516	0.26482314099696	0	0.748978273308484	0.00743347962588362	0	0	0.156501608860826	0	0	9999	0.303767261020493	1.093536107496	1.17773650279215
S26519	0.214822454001972	0	0.837118023891016	0	0	0	0.113160082888195	0.0126359420109694	0	9999	0.282292632871837	1.11865675860753	1.17773650279215
S26522	0.134819329200561	4.01205211578102e-05	0.939363497724849	0.0110408624797245	0	0	0.0949629919626092	0	0	9999	0.279629141817192	1.1370340459118	1.1802268018889
S26527	0.43672340607459	0.00179670086501136	0.498842933059827	0	0	0	0.199318561976416	0	0	9999	0.298431238763434	1.06668223523211	1.13668160197585
S26529	0.163046935070925	0.0176232583022895	0.899103527777989	0	0	0	0.105030578448939	0	0	9999	0.2820673960123	1.12795683084262	1.18480429960014
S2653	0.304285966321781	0	0.735966109556552	0.0274117011643284	0	0	0.113932097370312	0	0	9999	0.302927355775387	1.08475662567779	1.18159587441297
S26531	0.198234888814438	0.0509025969547696	0.826599906850487	0	0	0	0.126705500574038	0	0	9999	0.27838717398924	1.12355437357363	1.20244289319373
S26534	0.251054617692208	0	0.682491761238723	0.056594458049579	0	0	0.195300997626759	0	0	9999	0.335873866852189	1.07669607967816	1.18544183460727
S26539	0.178480952763585	0	0.899836922683772	0.00570356301048277	0	0	0.113098717106392	0	0	9999	0.289123407498967	1.12086825133727	1.19712015556423
S26549	0.100793571578217	0.0373654000080604	0.919415352565075	0.0436519575992182	0	0	0.0914148876234842	0	0	9999	0.330985419117567	1.10388299853267	1.19264116937405
S2657	0.229319192079574	0.00215348987151731	0.885566262236425	0	0	0	0.0876167769592406	0	0	9999	0.320339276679811	1.08426028545611	1.20465572114676
S26571	0.284551920065633	0.0068124683704087	0.735214187247585	0.00683666850922634	0	0	0.140008284018538	0	0	9999	0.29968119491194	1.09114007446959	1.17342352821139
S26578	0.210099039788741	0.0139084581924176	0.889856135503913	0	0	0	0.0853023711071583	0	0	9999	0.298154491451495	1.10469504100853	1.19916600459223
S2658	0.218661535541384	0.0125834278618778	0.829917689213819	0	0	0	0.10230251470786	0	0	9999	0.299848795647666	1.10131795043929	1.16346516732494
S26581	0.177193411838752	0.00502823447102985	0.90198126739176	0	0	0	0.107621046686406	0	0	9999	0.311962543680595	1.1022856668684	1.19182396038795
S2659	0.174653096201981	0.0315955316558993	0.756956778362527	0.0514310878105347	0	0	0.163257740720199	0	0	9999	0.286838438970299	1.12755535417992	1.17789423475114
S26594	0.113135928078924	0.0426779195681787	0.921484489316844	0	0	0	0.126217437025836	0	0	9999	0.296046324907125	1.12905433462965	1.20351577398978
S26600	0.087874299120026	0.0274378140586631	0.951817934534468	0.0250827848391639	0	0	0.110721498620948	0	0	9999	0.268196912790457	1.15801993425519	1.20293433117327
S2661	0.166072992044933	0	0.916568355477909	0	0	0	0.0822745782855809	0.0337565028794138	0	9999	0.285144331787715	1.12836114292309	1.19867242868784
S26611	0.126894146446402	0.0482417914817169	0.889042282006256	0.0269440038094114	0	0	0.0892648873863406	0	0	9999	0.295742020404596	1.12460118301182	1.18038711113013
S26616	0.209333789934777	0	0.849301398775473	0	0	0	0.118702969929959	0.0144034855477834	0	9999	0.270792105283886	1.12964217525198	1.19174164418799
S26633	0.330284004528389	0	0.674355221702819	0.052495535597959	0	0	0.116288766382223	0	0	9999	0.264647470814717	1.10918303507564	1.17342352821139
S26642	0.154009049803419	0.0192953364260391	0.91716138688061	0	0	0	0.115825604187098	0	0	9999	0.302184487674232	1.11533510678058	1.20629137729717
S26651	0.215973271533403	0.047549165514583	0.809416073076256	0	0	0	0.131961491976158	0	0	9999	0.279023974552899	1.11981332920565	1.2049000021004
S26653	0.350982811215034	0	0.691206268390879	0	0	0	0.107900768290256	0	0	9999	0.308611257891082	1.06857561982062	1.15008984789617
S26657	0.162465121527976	0.0138322826331197	0.916103319188899	0.0346573810766005	0	0	0.0821040515441596	0	0	9999	0.286472689621058	1.1259507990171	1.20916215597075
S26661	0.134499245665876	0.0253341619732607	0.905505031768715	0	0	0	0.115771120358146	0	0	9999	0.299024501763886	1.12141667702157	1.181109559766
S26672	0.158163004508557	0.04672330196354	0.888453491766989	0	0	0	0.0972734089634018	0	0	9999	0.275719096903282	1.13246416766798	1.19061320720249
S26673	0.150382198013005	0	0.946650488007267	0	0	0	0.0889720084282251	0	0	9999	0.262747259869888	1.14569222604343	1.1860046944485
S26675	0.166776713905496	0.0201200092691416	0.816094519027141	0.0332706021277539	0	0	0.123704598078031	0.0281403571024622	0	9999	0.284539951548674	1.13121858705943	1.18810679951003
S26677	0.183852977547509	0.0723491782044208	0.856592928308703	0	0	0	0.0981821969307933	0	0	9999	0.276769521249788	1.12561133901248	1.21097728099143
S26686	0.155157316372378	0.056068692384203	0.885925509970813	0.00548596918091544	0	0	0.0984114924208143	0	0	9999	0.304033462106024	1.11128931451239	1.20104898032912
S2669	0.175515916226467	0.0143574151289963	0.905029092770104	0.0222488835144217	0	0	0.0912762490990696	0	0	9999	0.300179391296414	1.11218289023427	1.20842755673906
S26691	0.148514509404445	0.0109422605222771	0.925604627835592	0.00107727360543229	0	0	0.107393027393119	0	0	9999	0.279725827055742	1.13379422214917	1.19353169876087
S26693	0.157678637077482	0.0377574223358688	0.861902437579273	0	0	0	0.113541739065324	0	0	9999	0.27839098363445	1.1313543641699	1.17088023605795
S26697	0.141653982064856	0.0225408628869215	0.858745936289787	0	0	0	0.132914280367791	0.0389843298510396	0	9999	0.280506065075199	1.14030051880957	1.19483939146039
S2670	0.279252559849607	0.00258760490954396	0.763676891434058	0	0	0	0.114176671981301	0	0	9999	0.275791998615811	1.10778049110795	1.15969372817451
S26704	0.18094988409273	0.00326829587437947	0.869205142245294	0.031933237063839	0	0	0.107689039110918	0	0	9999	0.290240675491139	1.12021236112679	1.19304559838716
S26705	0.221387318679205	0	0.802893962129411	0.0719634907263643	0	0	0.10292123305725	0	0	9999	0.292299743040873	1.11192332178912	1.19916600459223
S26710	0.109632074002352	0.0304165488441744	0.902164311593646	0.00315737488877976	0	0	0.160264026187598	0	0	9999	0.315162468519977	1.11751345972395	1.20563433551655
S26713	0.196176546181627	0.00660583159073845	0.846734650507502	0.0390784436736708	0	0	0.0992710465884266	0	0	9999	0.299677494309472	1.10911577028267	1.18786651854196
S26718	0.151674556216486	0.00138964707825206	0.906305655919364	0.0189388209661855	0	0	0.122575436977946	0	0	9999	0.311344038411156	1.11055425088287	1.20088411715823
S26721	0.170736587021449	0.0332079885389918	0.859399332600873	0.00550282105412359	0	0	0.121526791567123	0	0	9999	0.27724515860046	1.13076781636658	1.19037352078256
S26725	0.231304260355572	0	0.842823180404994	0	0	0	0.10473142842034	0	0	9999	0.285421317627285	1.11089545519496	1.17885886918091
S26726	0.157279673872242	0	0.889514738389196	0.0489395567672778	0	0	0.0935800666452671	0	0	9999	0.29342213281371	1.12314007904949	1.18931403567398
S26733	0.255349744689305	0.0192392257013259	0.753099217259426	0.0191623351569631	0	0	0.123949789773545	0	0	9999	0.283036663873292	1.10872301376785	1.17080031258056
S26740	0.287785952330991	0	0.804807977124587	0.00584319937916301	0	0	0.0737146351931024	0	0	9999	0.305753912360941	1.08225041833126	1.17215176402784
S26743	0.198117255156952	0.0293380259019181	0.864891192845518	0	0	0	0.0851545526639135	0.0189648249491151	0	9999	0.290422750243668	1.1144829437957	1.19646585151742
S26750	0.231183382106068	0.0464208644850204	0.831265202527943	0	0	0	0.0867009865142824	0	0	9999	0.286313271159598	1.10804308290128	1.19557043563331
S26752	0.125750801400591	0.0500143780821937	0.916485897499215	0	0	0	0.100955660209679	0	0	9999	0.322029515928127	1.10337224813623	1.19320673719168
S26756	0.178583737263588	0.0420180516793339	0.853445305740147	0.0150467693249935	0	0	0.102321914631991	0	0	9999	0.270888501839611	1.13286771530734	1.19141577864005
S26767	0.246781935174221	0.0101707897785432	0.793662644649376	0	0	0	0.132747875552977	0	0	9999	0.263407893081748	1.12574636274125	1.18336324515512
S26774	0.155928216260893	0	0.797462799154997	0.109080704508818	0	0	0.114308794523197	0	0	9999	0.301099413706745	1.12149371094799	1.1767805144479
S26776	0.198900765082226	0.031753509750677	0.833524628413829	0	0	0	0.113081287876096	0	0	9999	0.306975608493916	1.10036496111911	1.17726019112283
S2678	0.188062768219085	0.019028232125574	0.84418229936607	0	0	0	0.136270504643618	0	0	9999	0.277408945780807	1.12794778495907	1.18754380435435
S26785	0.196331497646472	0.0336671489173286	0.86941789063861	0	0	0	0.0923251069855801	0	0	9999	0.256438073141767	1.13886245202551	1.19174164418799
S26787	0.166626195371482	0.000462414618525773	0.904316663721971	0	0	0	0.132599632756892	0	0	9999	0.287779429811189	1.12561892958033	1.20400490646887
S26788	0.18896354430642	0.0432093428711569	0.80668174003393	0.0372997167658248	0	0	0.119496453000221	0	0	9999	0.245677177850295	1.15202071740104	1.19565079697755
S26792	0.175173097709784	0.0193800334805661	0.822825784425041	0.0387956885311524	0	0	0.137032133045135	0	0	9999	0.300112174159454	1.11529433655226	1.19320673719168
S26799	0.18633587466702	0.000673563101856407	0.907903839419363	0.0165537329611321	0	0	0.0932693590604444	0	0	9999	0.298787419611586	1.11122761791464	1.20473636920982
S268	0.17359161142072	0	0.830178563288752	0.0829262093311786	0	0	0.0970659947363563	0	0	9999	0.310444393340746	1.10786181069569	1.18376237877701
S26800	0.214054143536113	0.00569103137256079	0.830631411639074	0.0454100927595321	0	0	0.0894146151582741	0	0	9999	0.27524074673228	1.12380550520327	1.18520129446555
S26809	0.210151359879272	0	0.856854088000424	0.0109813707724181	0	0	0.115627205715892	0	0	9999	0.314882262402891	1.0942278202155	1.19361402436801
S26814	0.199923389164081	0	0.876208682507097	0.01131607135475	0	0	0.100658656484098	0	0	9999	0.316491836767384	1.09411414587276	1.18810679951003
S26815	0.182649992542411	0.0495723799188953	0.843740089831364	0	0	0	0.122792751807614	0	0	9999	0.275236016465364	1.12906008998431	1.19875521410028
S2682	0.255743152514891	0	0.838632579254771	0	0	0	0.0716034497562836	0	0	9999	0.280527339854148	1.10713962828591	1.16597918152595
S2685	0.146263957603987	0.027241029891961	0.839655706436495	0.0533846166834138	0	0	0.117774547683798	0	0	9999	0.283979852343034	1.13346821416243	1.18431985829965
S2690	0.216623553433349	0.0328022413145705	0.789973499842706	0.0331409929201332	0	0	0.131464618958111	0	0	9999	0.352658828379872	1.06393935535925	1.20400490646887
S2696	0.196250559930246	0	0.89483698003638	0	0	0	0.098308643922493	0	0	9999	0.311664087407126	1.09804987770996	1.18939618388912
S2697	0.196823590063413	0.0013691366847951	0.866542560029392	0	0	0	0.132466433707484	0	0	9999	0.293907966762652	1.11399087561904	1.19720172048508
S2700	0.142966271227852	0.0262955270532276	0.912787111863534	0	0	0	0.110266666021698	0	0	9999	0.261356656529177	1.14872379966362	1.19231557616631
S2703	0.171504135372177	0.00932522182153316	0.910005244656456	0	0	0	0.115456775446999	0	0	9999	0.284853297441121	1.12543727803705	1.20629137729717
S2704	0.183193878711565	0.000206577005761231	0.90338580849758	0	0	0	0.109925218920488	0	0	9999	0.283095329325077	1.12400773446621	1.19671148313539
S2705	0.222446926195949	0	0.852378220556983	0.00198844560376784	0	0	0.10742661563987	0	0	9999	0.283947699664705	1.11436242815633	1.18424020799657
S2707	0.164500848793826	0.0332595753901721	0.857993113440854	0	0	0	0.142588406954	0	0	9999	0.299819937923069	1.11586445437428	1.19834194457885
S2717	0.273414051526861	0	0.822847387776369	0	0	0	0.092810545023578	0	0	9999	0.325458435534562	1.07134421662458	1.18907198432681
S2719	0.214555301503942	0.0287093018352192	0.808494366323835	0.0365095929535909	0	0	0.0987829146256237	0	0	9999	0.28953279986759	1.11195231807006	1.18705147724221
S2737	0.151167976096492	0.021545519451752	0.866346649808994	0	0	0	0.14928802200176	0	0	9999	0.29311171706719	1.12482546739523	1.188348167359
S2743	0.120917596573219	0.0286332999197709	0.937315503905868	0.00333220367180091	0	0	0.0916375693072622	0	0	9999	0.263812797464876	1.15076737039412	1.18183617337792
S2747	0.115048134278505	0.049530006455153	0.916535058222313	0.0424529246358656	0	0	0.0843722622184998	0	0	9999	0.307414472372783	1.11903091565863	1.20793838581034
S2755	0.172965163333132	0.0229907092974871	0.804313578194983	0	0	0	0.128761897141133	0	0.0766029875498143	9999	0.307734444675904	1.10996185381723	1.20563433551655
S2770	0.167381319644829	0.0307342045665515	0.843770162967756	0	0	0	0.161793084985694	0	0	9999	0.27153344637294	1.13887947835863	1.20367877216483
S2771	0.142653641651111	0.02734053097318	0.878812199374026	0.0059160622871195	0	0	0.0895760891878327	0.0471172551667842	0	9999	0.280727201771697	1.13804844862159	1.19141577864005
S2776	0.139659642992194	0.033041529677186	0.832696658967932	0.00317365920354397	0	0	0.164860482844192	0	0.0345875024619413	9999	0.309695687680085	1.11657364073935	1.20801947614699
S279	0.144879935979033	0.0340165426169093	0.889323317771057	0.00503105875205901	0	0	0.121909711936424	0	0	9999	0.264054058182064	1.1469470521356	1.19516056705548
S2793	0.153899595384441	0.0376018898831975	0.897536661649095	0.000225993693891098	0	0	0.11358877301053	0	0	9999	0.301586534153671	1.11489135018026	1.20285291362116
S280	0.223337003580856	0.0117525111548042	0.836031218931767	0.025036738412453	0	0	0.11292393882916	0	0	9999	0.303169598809227	1.10118764541614	1.20908141090904
S2803	0.179944048200815	0.0443037251533887	0.882937785162017	0	0	0	0.0955011899865306	0.00139788543075214	0	9999	0.313789785889519	1.09850161736948	1.2040846339335
S2804	0.156250065786028	0.0272269298753137	0.882898040778224	0	0	0	0.117387342337441	0	0	9999	0.301509593070555	1.11460858106178	1.18376237877701
S2806	0.289988552147572	0	0.701396014926566	0.059230880792705	0	0	0.108610591168719	0	0	9999	0.304829027629823	1.08640597788316	1.15922603903556
S2807	0.136126745174322	0.0334759650018199	0.918655679719241	0	0	0	0.114757358830001	0	0	9999	0.291294733466064	1.12720661498472	1.20301574872538
S2812	0.207752805283128	0	0.84932763756669	0	0	0	0.107252138632598	0	0	9999	0.31798132863612	1.09035032903794	1.16433258148242
S2814	0.136329477428364	0.0196396401622827	0.922448779094026	0	0	0	0.123818870215523	0	0.00824104547867656	9999	0.283533984823741	1.13482154178454	1.21047781237887
S2816	0.239693721706582	0.0155308257857856	0.816934644244927	0.004290242103381	0	0	0.104018276506387	0	0	9999	0.311219321508156	1.08894312913601	1.18046771034706
S2824	0.138710883151246	0.0415743960308777	0.814450917234027	0.0166343581511102	0	0	0.183058074630646	0	0	9999	0.296905314069095	1.12741031504226	1.19442862919791
S2826	0.154357956037759	0.032389303225526	0.888503176729824	0	0	0	0.107471457701107	0	0	9999	0.315706671860888	1.10294529289994	1.18272189369422
S2833	0.146790903453619	0.021851920621005	0.892235099501853	0.00223789487016922	0	0	0.109432633741517	0	0	9999	0.307842524310849	1.11130575821877	1.17254845218816
S284	0.174335052866257	0.0321061903376518	0.892364666817133	0	0	0	0.100937686179353	0	0	9999	0.291367322365509	1.11778432820082	1.1997435962004
S2842	0.177280653803019	0.0545403599003674	0.857070063469638	0	0	0	0.120431981316403	0	0	9999	0.28322933346283	1.12403398935834	1.20932305848943
S2843	0.205945608035668	0.0110655308951351	0.825084468192368	0.0886865370626549	0	0	0.0760059472213887	0	0	9999	0.273330272148904	1.12902999316141	1.20678809140721
S2861	0.15933022583845	0.0305879133062866	0.89551417013944	0	0	0	0.104529812317051	0	0	9999	0.289968993229784	1.12220843861939	1.18996212160123
S2862	0.160149748387601	0.0135290453705838	0.938337017978322	0	0	0	0.0966562635915564	0	0	9999	0.255972733034505	1.14902168254453	1.20867207532806
S2867	0.167252775823313	0.016934452923536	0.821989917490903	0.0339505240629548	0	0	0.124125775803697	0	0	9999	0.326327614021342	1.09452234307226	1.1642534461044
S2872	0.179888203807074	0.0273969545354757	0.863617060277185	0.0370320084102884	0	0	0.0988538643771925	0	0	9999	0.27297765720531	1.132930002933	1.20678809140722
S288	0.150999776965049	0.0110523336433014	0.864658987398005	0.0507461574210481	0	0	0.105105269956518	0	0	9999	0.280427714421607	1.1348746698453	1.18256252538392
S2880	0.221971864157353	0	0.915211606638513	0	0	0	0.0715715129192917	0	0	9999	0.286650793538288	1.11127542577552	1.20875498371516
S2886	0.262040379429563	0.0115830367748219	0.786726090992859	0	0	0	0.111959632774354	0	0	9999	0.291762885441841	1.09936713695566	1.1723091399716
S2889	0.153019260919276	0	0.943023738094669	0.00452528737510253	0	0	0.0964238357687684	0.00184547880575898	0	9999	0.277099157594072	1.13516330652878	1.19883760096357
S289	0.175957084888879	0.0238575251765853	0.878556572702088	0	0	0	0.120548805059313	0	0	9999	0.272201880997565	1.13374380794655	1.19891998782687
S2891	0.116855271438864	0.0705772920950421	0.912353910348148	0.00648344610464587	0	0	0.0951112993699342	0	0	9999	0.29184821434787	1.12878711384653	1.20138121935663
S2907	0.121819154210605	0.0282185444247737	0.961121566052917	0	0	0	0.0775096519448194	0	0	9999	0.279166819509671	1.13780891827077	1.18866891663312
S2908	0.137522009370364	0.0215277418924973	0.88566801569187	0	0	0	0.109184116778283	0.0160286720313684	0	9999	0.283649602998198	1.134142179596	1.16993055576438
S291	0.180948045720882	0.00878855766445177	0.943121529305365	0	0	0	0.0605912633763906	0	0	9999	0.294814930409952	1.1123711615479	1.19344939606709
S2917	0.266233256903308	0.0160676440652049	0.767615571685441	0.0517445471159362	0	0	0.0855574939861665	0	0	9999	0.259446570136855	1.12426833921767	1.18721851375606
S2920	0.248308780431508	0.0144659122976277	0.800825333552884	0	0	0	0.125471958044789	0	0	9999	0.28506116124783	1.10866290768042	1.18907198432681
S2932	0.17951077296931	0	0.819905681075314	0.0594707746978326	0	0	0.111753723980371	0	0	9999	0.28970849409472	1.12216399077161	1.17064095272283
S2935	0.206941803796459	0.0513514771970786	0.85289027509505	0	0	0	0.0896205004833714	0	0	9999	0.298087297321502	1.10423990185738	1.20080405657196
S2936	0.203227621071947	0	0.850819127365105	0	0	0	0.104989779790266	0.0151849810550723	0	9999	0.288781210073881	1.11586955787709	1.17422150928239
S2943	0.175908064251381	0	0.894576897585823	0	0	0	0.110384052405263	0	0	9999	0.283482635854205	1.12492374675853	1.18086901424247
S2945	0.167043337299533	0.0384698054142372	0.873447668555676	0	0	0	0.0920348916261882	0	0.0388217184715413	9999	0.318146741330859	1.09908732091584	1.20981742136718
S2947	0.400695794381741	0	0.647457042957182	0	0	0	0.119246875812954	0	0	9999	0.280511831215467	1.08176837525688	1.16739971315188
S2954	0.133917431642596	0.0292656175166148	0.936315849158693	0	0	0	0.0943593468438183	0	0	9999	0.304302835617911	1.11620635478287	1.19385824516172
S2956	0.20897293414805	0	0.832990894831733	0	0	0	0.12276101077775	0	0	9999	0.317117128602971	1.09171180254275	1.16472483975753
S2962	0.179022437367378	0.0261312649250091	0.899198604568888	0	0	0	0.0978446554189599	0	0	9999	0.27641716573005	1.12845207142436	1.20219696228023
S2969	0.284740081912299	0	0.784417199668172	0	0	0	0.112519056187066	0	0	9999	0.284655418577339	1.10097967608927	1.18167633776754
S2970	0.229154649845426	0.00735648505241475	0.816136810329378	0	0	0	0.096443498946863	0.0273686094701777	0	9999	0.301133370105673	1.10130602694855	1.17646005364426
S2974	0.250406953044075	0.0259654274776897	0.813040376693794	0.000795600267095978	0	0	0.104871100358804	0	0	9999	0.28828111861354	1.10437726106871	1.19507945784146
S2975	0.195168587257478	0	0.790271036106658	0.00610644293186086	0	0	0.15239665846685	0	0.0336344160341604	9999	0.296603022199253	1.11451582263745	1.17757714079701
S2977	0.27200268775247	0.0175305977304314	0.753658727397702	0.0204463822270746	0	0	0.124228123434287	0	0	9999	0.274032192644233	1.11287013723841	1.18786651854196
S2987	0.265213500698155	0	0.826577730060132	0	0	0	0.11213262709597	0	0	9999	0.304948565801969	1.09036482123403	1.20392385785426
S2989	0.211520002633011	0.0111762570729599	0.830015493047369	0	0	0	0.145143822224658	0	0	9999	0.305400354878095	1.10237097171154	1.197855574978
S299	0.155225829331193	0.00769419774158791	0.826165988693602	0.0732037133188217	0	0	0.125008969039316	0	0	9999	0.302333797664912	1.11932195574403	1.18729869812452
S2996	0.145931210100785	0.0265959575546036	0.909830540744038	0	0	0	0.120495205221729	0	0	9999	0.307369790457038	1.11292203287665	1.20285291362116
S3012	0.169547667604258	0	0.918204074471523	0	0	0	0.105862282292225	0	0	9999	0.279510555898315	1.12951515406354	1.19361402436801
S3022	0.174529107637703	0.00249684209939704	0.863456534060384	0.0215200321195935	0	0	0.129089420054846	0	0	9999	0.29519687178198	1.11852448388674	1.19109193597192
S3023	0.174581758319508	0.00929774149986828	0.889171089917844	0.0130431566530408	0	0	0.121598949076043	0	0	9999	0.313309825948922	1.10347759289249	1.2076926954663
S3033	0.279802149033804	0.000217771466509265	0.780117340489102	0	0	0	0.12426248460117	0	0	9999	0.299415472724411	1.0916304084328	1.18439974559059
S3039	0.228562084750046	0.021664017438586	0.810171038822908	0	0	0	0.142785395056861	0	0	9999	0.281911594166352	1.11654914528437	1.2031825360684
S3043	0.206019948880087	0	0.859240722273591	0.0167151560746295	0	0	0.0942395778165644	0	0	9999	0.28252261037444	1.11873628266946	1.17621540504487
S3048	0.245925690765949	0	0.873552840912484	0	0	0	0.089683624292321	0	0	9999	0.298151923499021	1.09843165882661	1.20916215597075
S3056	0.140409309101548	0.102401714838555	0.7540101725224	0.0426313104735697	0	0	0.152942717522821	0	0	9999	0.320878140954731	1.10478842009448	1.19239522445889
S306	0.169601940291819	0.0357321075908072	0.849795577089256	0.00645464414124017	0	0	0.124177597659329	0	0	9999	0.283774635618035	1.12596720644531	1.18576186677245
S3067	0.167875944965506	0.0209659400259699	0.873839630758225	0.0208571166924716	0	0	0.109183817186052	0	0	9999	0.297202946037562	1.11644411008677	1.19272244962823
S3079	0.0969052523899775	0.143301041990708	0.832923501438289	0	0	0	0.0988144037684651	0	0.0328728176854364	9999	0.325114655835876	1.10514360635564	1.20481701727288
S3083	0.194350293496697	0	0.885290578359028	0.0119601442354249	0	0	0.104377028459578	0	0	9999	0.302339078535561	1.10687944201034	1.19597804455073
S3097	0.159804089136779	0.0248315024404761	0.836133412651333	0.0340719216328031	0	0	0.126597504054987	0	0	9999	0.344597824074457	1.08160876216483	1.18143842991638
S3103	0.177435049730779	0.0574900478908279	0.825430955207729	0.0323242609065441	0	0	0.108535298472042	0	0	9999	0.269038743513782	1.13549902697915	1.20121561220792
S3119	0.183241885654762	0.00294872592826429	0.841130295437558	0	0	0	0.126998027360918	0.0292845987997121	0	9999	0.283579847300651	1.12743995944835	1.18360353318121
S3121	0.209128527154822	0.0579972438524262	0.814884242828915	0	0	0	0.120597110373275	0	0	9999	0.274312937881674	1.12367625748929	1.20260712420944
S3125	0.272234578411092	0	0.822894485444079	0	0	0	0.0871097675478142	0	0	9999	0.296612328142552	1.0930926109224	1.18223883140299
S3126	0.153790700086049	0.0416559536555503	0.820190838404804	0	0	0	0.158106364952962	0	0	9999	0.302205549934686	1.11662119664388	1.17374385709937
S3127	0.125350762430339	0.0116973539593081	0.990376456788492	0	0	0	0.0778861825405658	0	0	9999	0.272185471350159	1.14356301797942	1.2053107557187
S3140	0.192530956588412	0.0300760616005647	0.87234105559804	0	0	0	0.110117573139725	0	0	9999	0.300257975093579	1.10769785871031	1.20506564692674
S3145	0.232015770302803	0	0.866582447218654	0	0	0	0.0772651344060971	0.0251856284015701	0	9999	0.263916445551465	1.12898343709246	1.20104898032912
S3148	0.131002945591606	0.0277120388158085	0.906098173172189	0.0216779660243286	0	0	0.0984731048289527	0	0	9999	0.27623464797686	1.14019839351585	1.18496422843288
S3153	0.148681869463052	0.0195117412674665	0.903297394463522	0.00894645117401539	0	0	0.11765901730535	0	0	9999	0.308549858937705	1.11183243920637	1.19809647367341
S3158	0.139746424556574	0.062333054326793	0.901807700203226	0	0	0	0.107587122200866	0	0	9999	0.278538336319943	1.13496513074683	1.21147430128746
S3164	0.286288091926137	0	0.746555001533317	0.0404256587441539	0	0	0.0981639651844756	0	0	9999	0.318710257113976	1.07551248406643	1.17143271738808
S317	0.273670350863704	0.0243571881740226	0.675269693752098	0	0	0	0.170666522074985	0	0.00279308821314436	9999	0.299477032895287	1.09383340299345	1.14675684307795
S3176	0.143604639341162	0.041890110298942	0.847048615706333	0	0	0	0.137543152189228	0.0146347883782807	0	9999	0.322758584706156	1.10286778190863	1.18472130591395
S3180	0.173792858298569	0.0279393766189518	0.867907002331006	0.0181362961006891	0	0	0.109999069747114	0	0	9999	0.306455783130028	1.10763490844835	1.19777460309633
S3186	0.22209155494225	0	0.870567547231596	0	0	0	0.115606102580055	0	0	9999	0.267100857651556	1.12846450547271	1.2082652047539
S319	0.178047500351708	0.0380730550448567	0.814763025098521	0.0634655668936989	0	0	0.10457084043808	0	0	9999	0.281996020381521	1.12743980288919	1.19891998782687
S3193	0.188659478281546	0.0180890528883013	0.856288081191762	0.0298960693262526	0	0	0.0914670639027235	0	0	9999	0.265712722504641	1.13547021920606	1.18439974559059
S3195	0.232008762305422	0.0257498782019952	0.769432401628544	0.0287961595752624	0	0	0.133408982177896	0	0	9999	0.258445515951107	1.13380488301351	1.18939618388912
S3197	0.160570052949573	0.0201754125051389	0.806435968107537	0	0	0	0.126324684231041	0	0.0878751015633436	9999	0.332373426399236	1.09314910690131	1.20138121935663
S320	0.22240887072687	0.00605018322856052	0.848342378230935	0	0	0	0.112270552140443	0	0	9999	0.297083455553721	1.10439121079685	1.18907198432681
S3212	0.260400009002768	0	0.813739885736102	0	0	0	0.115661687254013	0	0	9999	0.277185974550439	1.11208522032688	1.18980158199288
S3217	0.157043200850668	0.0453281271288949	0.884942092735073	0	0	0	0.106544824447086	0	0	9999	0.285673281542594	1.1256956945244	1.19385824516172
S3226	0.121486318253039	0.0130899988315863	0.811693067893103	0.0574071665154115	0	0	0.157813423047051	0	0	9999	0.278866766970885	1.14661532741154	1.16148997454019
S3232	0.17751195826747	0.0192063801684445	0.876056261934294	0	0	0	0.11718752123102	0	0	9999	0.266704687016693	1.13734069316303	1.18996212160123
S3237	0.191304161889231	0	0.687155425165501	0.119805836365579	0.0266794725403904	0	0.144425422620401	0	0	9999	0.27301360466975	1.13683544444571	1.1693703185811
