Mixture	B_cells	T_cells_(CD4+)	T_cells_(CD8+)	Endothelial_cells	Fibroblasts	Macrophage	P-value	Correlation	RMSE
S11086	0.097920941960752	0.525967274553711	0.148674664078561	0	0	0.227437119406977	9999	0.463717507244348	0.979762389546181
S1109	0.168587460583717	0.40383306437027	0.161629294705526	0	0	0.265950180340487	9999	0.495182945091	0.94902962522376
S11096	0.124970242472715	0.459904476709115	0.137162993842363	0	0	0.277962286975807	9999	0.471194712235621	0.972939524868365
S11100	0.131599543192423	0.684367932925977	0	0	0	0.1840325238816	9999	0.467655513851943	0.977608816748339
S11107	0.145937636411094	0.58936142125005	0.0315693635344847	0	0	0.233131578804371	9999	0.470097620253715	0.974036608004154
S11109	0.10181790243665	0.595621784798547	0.00692209848040259	0	0	0.2956382142844	9999	0.432236340002553	1.01142341214129
S1111	0.11714659000844	0.451399614186614	0.250787936727491	0	0	0.180665859077456	9999	0.458327775247626	0.982638913629545
S11119	0.101897137240483	0.625097711961576	0.0208495688467168	0	0	0.252155581951225	9999	0.448600944151851	0.995705600759313
S11127	0.137281679929241	0.220085589624506	0.448992488245404	0	0	0.193640242200849	9999	0.492266897401258	0.950909988752577
S11136	0.150013119770695	0.643743345266133	0.0198033592586967	0	0	0.186440175704475	9999	0.489323921956234	0.956537977864972
S11147	0.0863306450866266	0.532654909219056	0.140549181576739	0	0	0.240465264117578	9999	0.448959663401156	0.993689439346124
S11150	0.0931627555622525	0.597162546512584	0.048248712594192	0	0	0.261425985330971	9999	0.439225813882906	1.0039813245696
S11152	0.133675329931864	0.540052975314801	0.0368254598904035	0	0	0.289446234862931	9999	0.434510567904782	1.00723377531468
S1116	0.131709553988751	0.474239208380677	0.227717003907298	0	0	0.166334233723273	9999	0.507633852807303	0.937442607922745
S11163	0.0751257474865905	0.671325913141901	0.0555596320222036	0	0	0.197988707349305	9999	0.440332133595308	1.00347098343607
S11164	0.111081549295956	0.504645691732832	0.123087904612788	0	0	0.261184854358424	9999	0.46432827101835	0.979480922757899
S11166	0.198021510926127	0.584191261473791	0	0	0	0.217787227600082	9999	0.441108269013555	0.998312732789715
S11173	0.174964688052564	0.531777097102556	0.0717316510434312	0	0	0.221526563801449	9999	0.466323831039325	0.975524456133338
S11174	0.123792211072626	0.479333695782935	0.20251580101719	0	0	0.194358292127249	9999	0.487604795285819	0.956316827269065
S11182	0.147000784043068	0.553638596746422	0.105776383807653	0	0	0.193584235402857	9999	0.477394884993166	0.966007692873509
S11188	0.109033525830422	0.51539912240113	0.121755829645393	0	0	0.253811522123055	9999	0.465019656710672	0.978830724933823
S11189	0.0911479411513227	0.614990560290582	0.0751415653866128	0	0	0.218719933171482	9999	0.476281432222379	0.969890362017613
S1119	0.150291843844337	0.546958811789634	0.153223630403757	0	0	0.149525713962272	9999	0.521065654967928	0.925173471963784
S11195	0.265776038907269	0.546388544693253	0	0	0	0.187835416399477	9999	0.524878714270626	0.919554484479742
S11197	0.109273758739189	0.734860273394939	0	0	0	0.155865967865872	9999	0.475401052651682	0.972135137367031
S11198	0.0967622066966688	0.542073859197644	0.00462963789753702	0	0	0.35653429620815	9999	0.41609056796657	1.02834964481856
S11211	0.14087266840549	0.574003826402453	0.0545022356095423	0	0	0.230621269582514	9999	0.502359312560679	0.944154967800348
S11214	0.130638669221353	0.366537827421326	0.302038997645864	0	0	0.200784505711458	9999	0.466441708675329	0.97453579285786
S11216	0.124739462254468	0.571572975266206	0.0659988937037886	0	0	0.237688668775537	9999	0.504100395599476	0.943017987875165
S11224	0.0992150492840274	0.567435471819763	0.106416552701237	0	0	0.226932926194972	9999	0.460693859417012	0.983095600725818
S11236	0.125868709879481	0.494584617422742	0.149560313461529	0	0	0.229986359236247	9999	0.488558061194969	0.956084134191356
S11241	0.129454570900483	0.5136098965819	0.149006446960707	0	0	0.20792908555691	9999	0.458634029425028	0.982957790381208
S11243	0.102809309256068	0.677793690521716	0	0	0	0.219397000222216	9999	0.465558917852223	0.980700640981313
S11245	0.133239146398913	0.630332281059256	0	0	0	0.236428572541831	9999	0.457325743127856	0.986763659443718
S11249	0.1042408108351	0.694154149793636	0	0	0	0.201605039371264	9999	0.45280925542602	0.992159209944884
S11274	0.12023487458692	0.700026991312194	0	0	0	0.179738134100886	9999	0.44334124681037	0.999995182837624
S11280	0.127027341227214	0.557839886136619	0.0973641395962237	0	0	0.217768633039944	9999	0.484423021232407	0.960509648292345
S11281	0.0944058026975189	0.580651306075625	0.0908735899537933	0	0	0.234069301273063	9999	0.466875177211397	0.978056349787439
S11285	0.126819800790052	0.681019987659656	0	0	0	0.192160211550292	9999	0.462734944098661	0.982202485738421
S11298	0.157026065929206	0.488242037169533	0.158518166040708	0	0	0.196213730860552	9999	0.500692622125852	0.943545590484043
S11311	0.0822304583635185	0.530256788210845	0.167394173414769	0	0	0.220118580010868	9999	0.470046225428651	0.974405818894196
S11312	0.11170052379836	0.588918219143106	0.0725497128369577	0	0	0.226831544221576	9999	0.483335216681268	0.962600384545904
S11316	0.121026796191766	0.546525874570586	0.121869907494142	0	0	0.210577421743506	9999	0.474380382019945	0.969512676585725
S1133	0.126144421911375	0.5729199275482	0.0902032067472645	0	0	0.210732443793161	9999	0.442457998331443	0.998383858754668
S11330	0.0493800305832403	0.513197373416864	0.232984396565581	0	0	0.204438199434314	9999	0.462573748449074	0.981707863046825
S11332	0.121938594525088	0.601288250028766	0.140768016385252	0	0	0.136005139060893	9999	0.501857231834838	0.94478985690842
S11334	0.172817244717237	0.428032622304095	0.155896540975683	0	0	0.243253592002985	9999	0.50289136703024	0.941371152532511
S11335	0.115928143176178	0.621987806436504	0	0	0	0.262084050387317	9999	0.446669995217526	0.997385930220478
S11345	0.167520907060683	0.645353668436162	0	0	0	0.187125424503154	9999	0.438308762269824	1.00209119431084
S11349	0.112770112750703	0.431798979567782	0.238479414952149	0	0	0.216951492729365	9999	0.509454103087053	0.936149072580529
S1135	0.125178443281809	0.514291546173126	0.100566411029548	0	0	0.259963599515516	9999	0.468000397805623	0.975933358526034
S11352	0.112097389201321	0.537597083897445	0.0796116923488251	0	0	0.270693834552408	9999	0.453505388935318	0.99003679872763
S11353	0.0999455963969631	0.634932162773065	0	0	0	0.265122240829972	9999	0.465421970949051	0.981340238525077
S11368	0.139939645586583	0.422280380341842	0.177949417526346	0	0	0.259830556545229	9999	0.482503238669919	0.96126704426187
S11369	0.107066710346344	0.637012116177029	0.0121391630459295	0	0	0.243782010430697	9999	0.482782970675664	0.964626536350007
S11371	0.121388768897671	0.515004484110682	0.193446823418439	0	0	0.170159923573208	9999	0.477828914986631	0.965604646764305
S11377	0.116352208244642	0.516513321160438	0.0651839976967756	0	0	0.301950472898144	9999	0.479361482479846	0.96755958051887
S11378	0.142421346790738	0.347955523055657	0.313131983979203	0	0	0.196491146174402	9999	0.46449603925766	0.975858697189237
S11383	0.143079177191397	0.432960624942598	0.263809673269361	0	0	0.160150524596643	9999	0.499662598190344	0.944260508929386
S11384	0.18804197506685	0.338298249687368	0.326723709053154	0	0	0.146936066192628	9999	0.492993294061734	0.94898416550892
S11392	0.0595983438911874	0.684783486998621	0.0526708323367513	0	0	0.20294733677344	9999	0.477611386581774	0.970726529769002
S1140	0.0914173011362147	0.580042741039018	0.115340322618888	0	0	0.213199635205879	9999	0.454845879201645	0.988491035464169
S11410	0.147578610955531	0.604124033563887	0.0145490905986719	0	0	0.233748264881909	9999	0.485374260038536	0.960372672278734
S11411	0.140908559441352	0.580373778510001	0.0703568232482329	0	0	0.208360838800414	9999	0.477199325225438	0.966982435848606
S11414	0.127616381378998	0.603097022861727	0.0652859545927518	0	0	0.204000641166524	9999	0.459951143967299	0.983224854961235
S11419	0.136651581965494	0.498402598892745	0.109727978630195	0	0	0.255217840511566	9999	0.46400772204275	0.978872897932468
S11424	0.147725609445728	0.519462062214402	0.191213825375487	0	0	0.141598502964383	9999	0.524434155786865	0.921775749017128
S11425	0.0985116067086337	0.705538950584604	0	0	0	0.195949442706763	9999	0.461370371718291	0.984801937486878
S11433	0.202861725830985	0.58877560796978	0	0	0	0.208362666199235	9999	0.491968866404093	0.952332064659236
S11434	0.147301629324443	0.494491092715326	0.143950831615449	0	0	0.214256446344782	9999	0.486209965445672	0.957431180008594
S11436	0.177795928791582	0.475682540718049	0.103228208610505	0	0	0.243293321879863	9999	0.499728171269242	0.944729824434975
S11437	0.129881598438961	0.484854408272251	0.219338882120905	0	0	0.165925111167883	9999	0.476910783485722	0.965876849080436
S11440	0.0951966277308613	0.57292502070828	0	0	0	0.331878351560859	9999	0.417043562433598	1.02650090670255
S11449	0.0601233130517815	0.638888169776489	0.121248088469248	0	0	0.179740428702481	9999	0.468005384649661	0.978265934277621
S11459	0.215955028969144	0.525797730109707	0.0610620472581959	0	0	0.197185193662953	9999	0.502781621157214	0.940894672201868
S11477	0.0909387153840494	0.507611746910718	0.171457958147273	0	0	0.22999157955796	9999	0.46384251093691	0.979637202273194
S11480	0.123408062762625	0.58881351872565	0.0296060795713428	0	0	0.258172338940382	9999	0.454692175129266	0.98919748888752
S11486	0.069606310051798	0.573253295907361	0.14556846260573	0	0	0.211571931435111	9999	0.463118124448978	0.981553049130555
S11501	0.150954190311233	0.425653070567458	0.158795124610995	0	0	0.264597614510313	9999	0.440142607992871	0.999146073034967
S11504	0.111201519295718	0.620311290603214	0.0921649529474731	0	0	0.176322237153595	9999	0.463633159817214	0.980356161218096
S11507	0.0477958967802734	0.680416422459194	0.126497689224827	0	0	0.145289991535706	9999	0.466483243686062	0.980883784480189
S11518	0.152601375155897	0.476743306791277	0.171471681777974	0	0	0.199183636274852	9999	0.516368168164392	0.928898169664705
S11525	0.0844171482773103	0.678187592550125	0.0601372736047862	0	0	0.177257985567778	9999	0.466734813327864	0.979488038787596
S11531	0.0960086337197931	0.638222263751954	0.0402836354941703	0	0	0.225485467034083	9999	0.466403347320538	0.979364491539796
S11532	0.186441226957224	0.547785044244889	0.0934490477239252	0	0	0.172324681073961	9999	0.491691745676035	0.951784664660133
S1154	0.162707023162768	0.373015643789703	0.274244644907884	0	0	0.190032688139644	9999	0.486266770335261	0.955727113277303
S11542	0.105028100777421	0.676139859850112	0	0	0	0.218832039372466	9999	0.451768785277726	0.992995815275637
S11543	0.143391224224061	0.518600618600273	0.092267328591124	0	0	0.245740828584543	9999	0.475593994282044	0.968255219799396
S11546	0.118061405430501	0.533891492222655	0.102206621168563	0	0	0.245840481178281	9999	0.469772125791751	0.974362990544059
S1155	0.120394916954939	0.588161956740295	0.0010472262788597	0	0	0.290395900025906	9999	0.456545003465627	0.988963616943643
S1156	0.124054916624973	0.312409750877992	0.445187656737306	0	0	0.118347675759729	9999	0.494147686497088	0.950236668240735
S11568	0.0586416721050189	0.647819149692169	0.0502859452068067	0	0	0.243253232996006	9999	0.438370064312378	1.00617954107919
S11576	0.13511857291744	0.491662290048321	0.199963592289101	0	0	0.173255544745137	9999	0.503867371115259	0.941031932154368
S11584	0.0808870141017092	0.554889703354918	0.0697418738779456	0	0	0.294481408665428	9999	0.427461784574006	1.01522286127937
S11586	0.154934884381793	0.518927254568998	0.0893332468736487	0	0	0.23680461417556	9999	0.481740740098967	0.962161436553614
S11590	0.106767254874396	0.503470395319194	0.155022929695252	0	0	0.234739420111159	9999	0.471366565324668	0.97246868969241
S11592	0.14586438426689	0.572452711996098	0.107165112243721	0	0	0.174517791493291	9999	0.485227217848253	0.959022625184416
S11593	0.15490600559173	0.517723412041907	0.0844580828390415	0	0	0.242912499527322	9999	0.472177006667177	0.971006397514462
S11599	0.162491130530127	0.585245804710203	0	0	0	0.25226306475967	9999	0.438653883770767	1.00228124731534
S1160	0.125937323815086	0.605839001818432	0.0987196137552377	0	0	0.169504060611245	9999	0.472114397640935	0.972004341337445
S11610	0.110193474541628	0.667535872043989	0	0	0	0.222270653414384	9999	0.466833806891475	0.979192040790601
S11615	0.103615900009741	0.552064787842659	0.104508773497555	0	0	0.239810538650045	9999	0.478098203751022	0.967279047545597
S11629	0.182971975575441	0.2096997216187	0.409102640003478	0	0	0.198225662802381	9999	0.50239793524125	0.940429355096884
S11631	0.178450951992738	0.506167242112576	0.117694235208904	0	0	0.197687570685782	9999	0.486169081237929	0.956677036815233
S1164	0.10903815346005	0.511836522914985	0.142376925580327	0	0	0.236748398044639	9999	0.448139192453165	0.993388115641923
S11642	0.096398493855568	0.61780484747622	0	0	0	0.285796658668212	9999	0.412056977515989	1.0291809362249
S11656	0.11202908515421	0.668011156200816	0	0	0	0.219959758644974	9999	0.425260562688455	1.01605673568422
S11663	0.1218340750201	0.575069198555061	0.0839494245951432	0	0	0.219147301829696	9999	0.483340450275663	0.961939574309771
S11667	0.183687194641076	0.537413394916043	0.042176990544608	0	0	0.236722419898273	9999	0.497422929668177	0.947444135103456
S11668	0.111949134690218	0.562034832441679	0.102295181401538	0	0	0.223720851466565	9999	0.468323119870683	0.975726897067536
S1167	0.0741825084839063	0.593999384415069	0.108662406006926	0	0	0.223155701094098	9999	0.468770495957098	0.97688287828641
S11673	0.138389750512754	0.654039289856457	0	0	0	0.207570959630788	9999	0.446786271190876	0.995838611532735
S11682	0.137935820700863	0.525211440222982	0.0887694383400285	0	0	0.248083300736127	9999	0.466048561778695	0.977187009641304
S11693	0.138051946972386	0.589706946009578	0.0797297123095204	0	0	0.192511394708516	9999	0.487383047363115	0.957665899789736
S11696	0.102780834109195	0.601665330838601	0.0619388079804077	0	0	0.233615027071796	9999	0.466753652546823	0.978333062345978
S11699	0.0815225489021918	0.620162634161972	0.0837149655716347	0	0	0.214599851364201	9999	0.466658971196793	0.978916754397366
S117	0.145007713029841	0.651884376209793	0	0	0	0.203107910760366	9999	0.449762996327338	0.99289930768845
S1170	0.104969547446829	0.599870773756838	0.102310624349229	0	0	0.192849054447104	9999	0.4552404976487	0.987820589933179
S11709	0.049286213889526	0.569518208511454	0.134115317377461	0	0	0.24708026022156	9999	0.476242629031577	0.970932303485841
S11713	0.181148756464183	0.555382995558496	0.128849340424952	0	0	0.134618907552368	9999	0.506379507088664	0.93846375770136
S11717	0.115254565434954	0.507692682628538	0.202941977241034	0	0	0.174110774695474	9999	0.497742681133657	0.94741306257861
S1173	0.118976611436757	0.567781850122787	0.0311276117082614	0	0	0.282113926732195	9999	0.438106916683884	1.00459543094208
S11731	0.0898104884062834	0.529288790321296	0.0479667237313131	0	0	0.332933997541107	9999	0.446629549946551	0.999694117623201
S11732	0.109340483897887	0.527891839858041	0.155451591740826	0	0	0.207316084503246	9999	0.458472837570805	0.983827343683118
S11733	0.16730312396693	0.542689954036131	0.069514812391982	0	0	0.220492109604957	9999	0.516079549280347	0.93000861318613
S11734	0.0841103733450159	0.472361296760656	0.211693796941717	0	0	0.231834532952611	9999	0.431962302488016	1.00769872219127
S11735	0.134471007697731	0.608373599495793	0	0	0	0.257155392806476	9999	0.470888298282287	0.974719786593386
S11737	0.168912897860388	0.630456359046556	0	0	0	0.200630743093056	9999	0.443068424369503	0.997766832758589
S11745	0.173699438610739	0.534769537785913	0.0133287946079291	0	0	0.278202228995419	9999	0.442290697703104	0.998931375011379
S11760	0.111030085074985	0.665333041830679	0	0	0	0.223636873094336	9999	0.447686610153928	0.996346915995432
S11761	0.41033736657853	0.484986565888389	0	0	0	0.104676067533081	9999	0.487041260334727	0.952108281972099
S11769	0.121975403338957	0.517781232990587	0.0709883407694302	0	0	0.289255022901026	9999	0.44786676992246	0.995278981410418
S11783	0.146557093392887	0.490950846561331	0.182661768159105	0	0	0.179830291886677	9999	0.48041663886972	0.962334957936982
S11784	0.102184052042064	0.688357784102138	0	0	0	0.209458163855797	9999	0.449817591256886	0.994897714355265
S11786	0.101556361272516	0.557021274128052	0.132257821011979	0	0	0.209164543587453	9999	0.483927938263703	0.961445786710739
