Mixture	Bcells	CD4_Tcells	CD8_Tcells	Endothelial	CAFs	Macrophages	P-value	Correlation	RMSE
S21740	0.138400489000571	0	0.799565013087592	0.0143260632354952	0	0.0477084346763413	9999	0.323132467766445	1.10717028911992
S21750	0.138825167589373	0.06704178128678	0.676508674616265	0.0218255890945629	0	0.0957987874130195	9999	0.320892478614552	1.10474043434842
S21753	0.115641149065908	0	0.809287355902625	0.0110701027306394	0	0.0640013923008269	9999	0.320729573449814	1.11289053034636
S21754	0.104155220673232	0.067934582117007	0.677943781902412	0.0301058063201291	0	0.11986060898722	9999	0.316220212522036	1.11185832858829
S21761	0.211326746519329	0.0235718968579428	0.684884250778566	0.0100179709078918	0	0.0701991349362697	9999	0.328508213809289	1.09468519649501
S21773	0.107517722763519	0.00544251921282634	0.774961357348382	0.0182605082262579	0	0.0938178924490149	9999	0.32901643135293	1.10581113730035
S2178	0.101875506199541	0	0.77733323879263	0.0183331006989256	0	0.102458154308904	9999	0.321735060873207	1.11307816193574
S21780	0.0932472806717989	0	0.818333213866681	0.0189798861218578	0	0.0694396193396623	9999	0.327669209354519	1.10846786362369
S21781	0.21023232648273	0.0207193156433052	0.7052698229206	0.0224339394652569	0	0.0413445954881074	9999	0.331399038147098	1.08924720896058
S21783	0.0642247096072163	0	0.788807317258875	0.0146491413201081	0	0.132318831813801	9999	0.28050500180065	1.15364093808278
S21791	0.0628101754740141	0	0.825449155647135	0.0217947180156472	0	0.0899459508632039	9999	0.299602073326702	1.13515483237656
S21797	0.0923892616076387	0.122558613525723	0.644989516425182	0.029625800850806	0	0.11043680759065	9999	0.314070962221829	1.11176249746354
S2180	0.104228187997123	0	0.781717422795165	0.0275527327382131	0	0.086501656469499	9999	0.281505807711898	1.14234883178271
S21805	0.130417832253759	0	0.791531635895354	0.0112966089244996	0	0.0667539229263878	9999	0.308119777443914	1.12110883692271
S21811	0.0579562949576286	0	0.830161550424643	0.0140650531943364	0	0.097817101423392	9999	0.34153808574721	1.10347096993784
S21822	0.165023574812498	0.0439755830980796	0.692328731616814	0.0312439829641649	0	0.0674281275084428	9999	0.338330844873175	1.0859153417957
S21828	0.219275582499659	0.0856934060272516	0.62123182070216	0.0121718339230084	0	0.0616273568479212	9999	0.336772934072998	1.08366728215509
S21829	0.0577300620395791	0.0480118576437774	0.695248899205542	0.0408917119453723	0	0.15811746916573	9999	0.305620940593519	1.12742502169438
S21832	0.0714862211872378	0.0267462017271461	0.7500049560228	0.0345068066130855	0	0.11725581444973	9999	0.309520969892337	1.12234473303244
S21834	0.107583189040022	0.0788186211112442	0.664238104636538	0.0394385633251308	0	0.109921521887065	9999	0.328648221310061	1.0983108791106
S21836	0.0528652432843079	0.0322114534794978	0.82168142194883	0.0325939163066242	0.000453355004180839	0.0601946099765595	9999	0.324452762802681	1.11176902398233
S21838	0.0883405522119706	0	0.790890781117366	0.0118492954065978	0	0.108919371264066	9999	0.281792167133257	1.14878188387934
S21839	0.0510341870196679	0	0.838273853538869	0.0199154908730483	0	0.0907764685684151	9999	0.309790956107816	1.12910490992635
S21845	0.159562091264473	0	0.738918140644631	0.0238038134383723	0	0.0777159546525238	9999	0.312444859934803	1.11151842646275
S21857	0.095802972051865	0	0.774849079248861	0.0332831308250357	0	0.096064817874238	9999	0.278652148235433	1.14468184292589
S21859	0.137799414459577	0.0452502988835009	0.699684659618577	0.01343361069266	0	0.103832016345685	9999	0.330338854144428	1.10051613484541
S21863	0.00509014977078667	0.0716437373882752	0.799605731629819	0.025911818705827	0	0.0977485625052923	9999	0.2730028118503	1.15997956188591
S21867	0.108043899237399	0	0.762722609487518	0.0119456363081971	0	0.117287854966886	9999	0.301943557153624	1.13051487594397
S2187	0.0994332035954035	0	0.791804748686142	0.0211712965709325	0	0.0875907511475216	9999	0.3077763122453	1.12355981014103
S21895	0.114990258728659	0	0.795376306107626	0.0287390729779033	0	0.060894362185811	9999	0.279049988171754	1.14212692645696
S21900	0.145360899694387	0	0.786146503462534	0.0193398424470827	0	0.0491527543959967	9999	0.329300886952187	1.10013426229465
S21906	0.15252632569837	0	0.764305862664368	0.0305084924791295	0	0.0526593191581326	9999	0.305082853215746	1.11620843642813
S21913	0.136834133849891	0	0.781774090321212	0.0159541403505212	0	0.0654376354783763	9999	0.321139945831444	1.10870026416694
S21917	0.185917536213502	0	0.692209682609481	0.0382124751114456	0	0.0836603060655712	9999	0.326087361747304	1.09495303743098
S21919	0.0750767737640271	0.0672112252317699	0.741848782466245	0.0336606195011543	0.000787597527271828	0.0814150015095318	9999	0.308964928262869	1.11885862016191
S2192	0.170681771854107	0.0245482227375725	0.727724826761928	0.00838555800212581	0	0.0686596206442662	9999	0.355962676504055	1.07668269705971
S21936	0.0404762959978299	0	0.814328002047214	0.027133353101199	0	0.118062348853758	9999	0.290932106158409	1.14492865516686
S21937	0.0613676927621273	0.0420130455991207	0.745905596482347	0.0394715339784145	0	0.111242131177991	9999	0.270595901107326	1.15235469483176
S21942	0.0662393779881738	0.167466470259421	0.575298029724745	0.0317039512405996	0	0.15929217078706	9999	0.327004874470841	1.10514013314616
S21948	0.00391006303876296	0.209768692007668	0.660788781314498	0.0349837476690978	0.00134787799573324	0.0892008379742398	9999	0.314487328587917	1.11657675582186
S21957	0.155262307770907	0	0.774302833640077	0.017522367339728	0	0.0529124912492887	9999	0.333371314417879	1.0960246382869
S21959	0.0716256710603943	0	0.84574334013575	0.0233186775184043	0	0.0593123112854515	9999	0.320705502729314	1.11626514861943
S21960	0.0432977875915896	0	0.834877449192934	0.0492964011935131	0	0.0725283620219632	9999	0.300178706957517	1.13090081311968
S21961	0.138055608143906	0.175225226683114	0.592312519080372	0.039298106291703	0	0.0551085398009049	9999	0.317733420453763	1.09745027593637
S21976	0.137174309113112	0	0.79083553018028	0.00636923113702542	0	0.0656209295695831	9999	0.358545140921528	1.08005594637208
S21979	0.194533604123119	0	0.74859014961668	0.0123664727220477	0	0.0445097735381532	9999	0.300149358261915	1.1191553515334
S21980	0.146889648678024	0.176596421830723	0.619120669093944	0.0204335339614043	0	0.0369597264359044	9999	0.350740148596737	1.07372830836491
S21984	0.000671740974015934	0.100500746580229	0.697619570599959	0.0717971142736575	0.00120469022969981	0.128206137342438	9999	0.300372829865708	1.12696938994353
S2199	0.184676588244195	0.00631846295512031	0.699738738910481	0.0328598253241166	0	0.0764063845660872	9999	0.285390423279447	1.12776680085097
S21994	0.0547720462755315	0	0.850121327621901	0.0189344282933961	0	0.0761721978091717	9999	0.317334787643086	1.1225124504951
S21999	0.091902161848938	0	0.7893915660595	0.016983350617071	0	0.101722921474491	9999	0.316814683436086	1.11864724760694
S22002	0.0718233506130788	0	0.875435455181573	0.01294462527257	0	0.0397965689327784	9999	0.303145095664859	1.13342737258723
S22011	0.0507662217696993	0.0240009088768638	0.80525749653745	0.0383842317738934	0	0.0815911410420938	9999	0.289419432621697	1.13954695229491
S22023	0.130867566686368	0.0556899946233982	0.619709622001887	0.0688360705585409	0	0.124896746129806	9999	0.294522754115698	1.1190603324809
S22025	0.199577830601131	0.160047007447203	0.593430742817758	0.0194276072535886	0	0.0275168118803203	9999	0.34797778373544	1.07135241900712
S22026	0.117186337986858	0	0.78604061364236	0.0210502900597994	0	0.0757227583109826	9999	0.288494653891384	1.13637256472771
S22032	0.00754825242676505	0	0.808970319149334	0.0471492920303586	0.000422960090355951	0.135909176303187	9999	0.320795855355736	1.12144263805891
S22034	0.090269176919178	0.0466356401996443	0.743439913470062	0.0253506921527807	0	0.0943045772583345	9999	0.316866152398928	1.11401035712429
S22038	0.065405234614039	0.0050626725917927	0.823187511068127	0.0321139269737341	0	0.074230654752307	9999	0.285972621677865	1.14271386530055
S22041	0.0536195127467508	0	0.834666187035487	0.0241997283022425	0	0.0875145719155195	9999	0.312967893236381	1.12506633495461
S22046	0.129190772696229	0	0.800422462730581	0.00913798684799789	0	0.0612487777251918	9999	0.326001197076936	1.10724146364952
S22048	0.0598504340429335	0.173931660497013	0.58891907419245	0.0405722909383182	1.5151622909198e-05	0.136711388706375	9999	0.325134207864895	1.10338790085206
S2207	0.160422345920931	0.0278164300799798	0.640238902871753	0.01848813060779	0	0.153034190519546	9999	0.330590937428195	1.10179756408168
S22070	0.120259022885107	0	0.775240021800934	0.0187556056757229	0	0.0857453496382364	9999	0.30784373704329	1.12131219043347
S22075	0.106929414100747	0	0.845254027038063	0.0107551600209078	0	0.0370613988402824	9999	0.324882370321759	1.11104241415363
S22077	0.114943056388706	0	0.771896262299477	0.0143472966475558	0	0.0988133846642612	9999	0.35414124677059	1.0855042474369
S22078	0.0948369570945595	0.143370975758078	0.623756460313871	0.0268113892234334	0	0.111224217610057	9999	0.331112242102801	1.09735932461948
S2210	0.147919805018154	0.140774009701193	0.589751495513944	0.0195154649192408	0	0.102039224847468	9999	0.356550454328706	1.0721565893112
S22100	0.111846498078081	0	0.76534157351833	0.0279458607810916	0	0.0948660676224971	9999	0.275570612062049	1.14620704313121
S22106	0.173857356622912	0	0.737910409703907	0.0189997220255591	0	0.0692325116476219	9999	0.307689043434165	1.11449967612757
S22109	0.0665426929463391	0	0.790879278666188	0.0237286287167404	0	0.118849399670733	9999	0.306271936036387	1.12973896741922
S22110	0.0884227272756418	0	0.802026514327696	0.0123355706724786	0	0.0972151877241839	9999	0.299179025510458	1.13431053571713
S22113	0.227187181236285	0.0714982707341614	0.633358393207428	0.0147429738343724	0	0.0532131809877532	9999	0.336269126183596	1.0831884895576
S22114	0.0484996253098353	0	0.79603308771327	0.0277875022267835	0	0.127679784750111	9999	0.348910444003338	1.09655495709441
S22117	0.0174127603256036	0	0.849398017631097	0.034124722956938	0	0.0990644990863617	9999	0.302868143754917	1.13656283003221
S2212	0.0937941947841193	0	0.786007809194092	0.0203044846825843	0	0.0998935113392046	9999	0.30536258538333	1.12683464551122
S22126	0.141199533601653	0	0.760855074559407	0.0221479226385214	0	0.0757974692004184	9999	0.321146205386379	1.10697272042678
S22129	0.0864445995431969	0	0.770235856449663	0.0392887872376962	0	0.104030756769444	9999	0.323347630988683	1.10907040815487
S22131	0.156619561368329	0	0.714076763274002	0.011064009806908	0	0.118239665550761	9999	0.321156904954129	1.10973084602486
S22144	0.039935472034749	0.0143290092186308	0.779720894856436	0.0191480304678743	0.000304191058244948	0.146562402364065	9999	0.345101203017663	1.10299510724509
S22147	0.0662409833374929	0	0.825816204143752	0.0241044125173202	0	0.0838384000014353	9999	0.296192450363484	1.13674729808257
S22148	0.115129818417128	0	0.732061123200068	0.0258082942078213	0	0.127000764174983	9999	0.321496314081494	1.11136916980329
S22150	0.0581598657680705	0	0.80729967624716	0.0211451360143125	0	0.113395321970457	9999	0.344923789569189	1.09946342345838
S22151	0.0839134893621693	0.111964032383443	0.675952534108413	0.0568354563299286	0	0.0713344878160461	9999	0.314066986491172	1.10619310573596
S22160	0.0620530423361199	0	0.837341217605177	0.0150843450554236	0	0.0855213950032795	9999	0.310796978527433	1.12774502128332
S22166	0.142305491616781	0	0.77389499289081	0.0177092596981691	0	0.0660902557942396	9999	0.307993462349299	1.11821319454089
S22173	0.132586896921762	0	0.72954656812899	0.0308157420631219	0	0.107050792886126	9999	0.297848638568654	1.12601374784072
S22174	0.0914514138194303	0	0.784380317364146	0.0365406495737075	0	0.0876276192427161	9999	0.299259693875117	1.12790191156251
S22177	0.058542185469489	0	0.803910233422863	0.0185136913023283	0	0.119033889805319	9999	0.327145486501342	1.11499133124163
S22178	0.158311873190843	0	0.723329794313535	0.0205033442138799	0	0.0978549882817417	9999	0.316368054504138	1.1101036670885
S22181	0.170264148255478	0	0.743780200685467	0.0194295964581818	0	0.066526054600873	9999	0.329109059198515	1.09753311808776
S22185	0.112826073906662	0	0.736901199061203	0.0137276963962456	0	0.13654503063589	9999	0.298649789686823	1.13348888799646
S22189	0.0830260289242321	0.0401551295049678	0.724151929370229	0.0307646580508088	0	0.121902254149763	9999	0.330472411184034	1.10421205636009
S22191	0.134275454327157	0.161060636750352	0.596365126878471	0.0307729978432085	0	0.0775257842008118	9999	0.32424889643104	1.09553223258336
S222	0.124200201048007	0.0977782555985918	0.698626932483189	0.0287270119507527	0	0.0506675989194597	9999	0.283474301599591	1.13201295672928
S2220	0.180880723798235	0.0237644744532726	0.711512411545607	0.015347206824378	0	0.0684951833785071	9999	0.342280599442467	1.08539450246302
S22226	0.078942960558386	0	0.80495000935706	0.0164058751772322	0	0.0997011549073215	9999	0.329969155261707	1.10966895464803
S22227	0.163855938122678	0	0.757153048152121	0.00666890706432799	0	0.0723221066608728	9999	0.334583558121048	1.09675110571767
S22231	0.00575019201189635	0	0.822301712507922	0.0498282785963224	0	0.122119816883859	9999	0.292229071220244	1.14379566868851
S22238	0.0977631698925758	0.0494598783087682	0.704249429654635	0.0435639546078963	0	0.104963567536125	9999	0.333734699785634	1.09566474983457
S2224	0.188499697977752	0	0.747270708840477	0.0183954204075233	0	0.0458341727742481	9999	0.310972384715982	1.10991512005711
S22249	0.0716818297013705	0.0124672203323819	0.780781124991841	0.0218149515860891	0	0.113254873388318	9999	0.316984953880623	1.11979811741073
S22257	0.0944735876610563	0.0917866964067307	0.714261630749965	0.0209392734128477	0	0.0785388117694004	9999	0.321361343664818	1.10801812058716
S22259	0.0878587473131128	0.141349768196876	0.59118142787706	0.0260862660337572	0	0.153523790579194	9999	0.301878299894862	1.12498335119842
S2226	0.141994896409654	0	0.783005843814255	0.0210453610739953	0	0.0539538987020956	9999	0.313362132411504	1.11306003028627
S22260	0.141023988505672	0	0.762377838314996	0.0205862911887821	0	0.07601188199055	9999	0.289259557469756	1.13282781942148
S22262	0.104415441820389	0.198787164762003	0.537979315327743	0.0535211161972745	0	0.105296961892591	9999	0.292665378881164	1.11854433859605
S22268	0.02954825143091	0.11622351187204	0.651529653066325	0.0513615832190352	0.00188378531032278	0.149453215101367	9999	0.302306686186196	1.12640478888471
S22275	0.0262595750902308	0.0557252119992889	0.759888334377763	0.0332490206438774	0	0.124877857888839	9999	0.322770441371252	1.11662854986773
S22289	0.144566895025522	0	0.753582376013964	0.0131793627438743	0	0.0886713662166404	9999	0.326332356441541	1.10477971498559
S2229	0.17556752056163	0	0.71251113846985	0.0161617644706738	0	0.0957595764978468	9999	0.330826405480034	1.09742932221831
S22295	0.210323896776499	0	0.686360139511757	0.0172844235760406	0	0.0860315401357039	9999	0.329057648724829	1.09470590287833
S22296	0.121308053830025	0.0706640170314937	0.705133453557842	0.0266586751227182	0	0.0762358004579215	9999	0.308961801887135	1.11440584155582
S22301	0.129458888306641	0.00795135787304703	0.726952874919226	0.0395235668227321	0	0.0961133120783546	9999	0.30848149109629	1.11498651493403
S22320	0.114876056726207	0	0.82417753037716	0.00523132634985706	0	0.0557150865467755	9999	0.285926139294339	1.14235600856947
S22323	0.0572657897013759	0.173918840911746	0.604750957023514	0.0380469215556137	0	0.12601749080775	9999	0.316519874387645	1.11049473639596
S22326	0.159931035588791	0	0.746749299640489	0.0264136265054384	0	0.0669060382652812	9999	0.340280279450244	1.08811177509767
S22327	0.0693423968612477	0.0567608673368396	0.779651951201499	0.0249635076820492	0	0.0692812769183643	9999	0.292635649779329	1.13544449727699
S22333	0.22883399285379	0.0468845471021076	0.678856405398812	0.0111406861324348	0	0.0342843685128554	9999	0.349657997466388	1.07367504523165
S22335	0.168292299081486	0	0.730486470741953	0.0249019038710692	0	0.0763193263054913	9999	0.256833808369245	1.15383203328544
S22336	0.0734484179325497	0.0999333636619893	0.643916729767022	0.0279923555936385	0.000217069884859208	0.154492063159941	9999	0.327683012203003	1.10736841780365
S22343	0.0830204829025628	0.0666337603349787	0.711425398438493	0.0298753553295613	0.0015184510788204	0.107526551915584	9999	0.308770868007987	1.1194646983971
S22352	0.119343194350232	0	0.76752842104122	0.0279782228427365	0	0.0851501617658117	9999	0.313741004914431	1.11456977716652
S22371	0.163667579576716	0.0317857014946517	0.740471549420619	0.0245184677062501	0	0.0395567018017631	9999	0.321585156586379	1.10129067202679
S22372	0.0388216158216108	0.100296257954364	0.659681738671311	0.0359132571344336	0.0022532079252908	0.16303392249299	9999	0.304740911902574	1.12855272233944
S22375	0.0906372017833168	0	0.809262796644231	0.0150966992723007	0	0.0850033023001519	9999	0.32784283994503	1.10977376326118
S22376	0.103678100301478	0.0839050533761464	0.679966442498986	0.0316109253970973	0	0.100839478426293	9999	0.283473749267368	1.1357798136627
S22377	0.00770930003740861	0.0309525555960939	0.765039043241852	0.0556183747249468	0.00692601781193201	0.133754708587767	9999	0.315620023163673	1.12007254198642
S22388	0.0588044849234839	0.0905112869079478	0.743605887609042	0.0282298837523109	0	0.0788484568072158	9999	0.326715420605747	1.10686121359672
S22392	0.08046521050796	0.0300712447378383	0.744849209708775	0.0199413290896622	0	0.124673005955765	9999	0.293603560311205	1.13752153058902
S22395	0.0814012660903853	0	0.785746011045008	0.0319940132505848	0	0.100858709614022	9999	0.265348349144552	1.15756194234685
S22396	0.0648340124773723	0	0.882857948246963	0.0104891670504127	0	0.0418188722252516	9999	0.340774513336543	1.10417450899154
S22406	0.0944962730641256	0	0.763983675081452	0.0195181048979621	0	0.12200194695646	9999	0.331785377572558	1.1064578286071
S22407	0.0934210796586019	0	0.862893222672031	0.0185537310556669	0	0.0251319666137005	9999	0.276794323232085	1.15020348212802
S22408	0.122673882523524	0.0340726519849094	0.740864173015403	0.0441433406286142	0	0.0582459518475501	9999	0.313056369261145	1.10873299390441
S22412	0.175615940266914	0.0382683042908219	0.703556898074103	0.0229428607424518	0	0.0596159966257095	9999	0.329327555328924	1.09390440359429
S22416	0.156632341406156	0	0.749005818941296	0.0303118445089231	0	0.0640499951436241	9999	0.315409458293656	1.1076803343094
S22418	0.228614274067564	0.0835130984242744	0.614876985379112	0.0274558164880135	0	0.045539825641036	9999	0.340301467700757	1.07654933933849
S22421	0.134770095903999	0.109398973996531	0.666905006402795	0.00813959848629072	0	0.0807863252103842	9999	0.332467526750662	1.09612328396743
S22423	0.221151045617408	0	0.732902320601047	0.01119053031978	0	0.0347561034617657	9999	0.307711178211102	1.11040307884071
S22424	0.144180943052655	0	0.768141823437384	0.015619100425774	0	0.0720581330841868	9999	0.322408405913918	1.10696303927442
S22425	0.125954528402563	0	0.795451955878068	0.0172324220409547	0	0.061361093678414	9999	0.335127707093833	1.09835888972496
S22427	0.0528006994103474	0.200346531957708	0.644082444648932	0.040612102752082	0.000870935189231831	0.0612872860416981	9999	0.313125956767707	1.11005738283835
S2243	0.0480988277597586	0	0.789197625598107	0.028535128318668	0	0.134168418323466	9999	0.318284381755958	1.12214731257698
S22434	0.174426325156075	0.0408940932638082	0.685254819330566	0.0314367127624804	0	0.06798804948707	9999	0.315776801100235	1.10316032751101
S22441	0.14336746190075	0	0.743643166704962	0.0132391325453409	0	0.0997502388489478	9999	0.326648564833381	1.10512845303856
S22447	0.0707946344793449	0	0.764036891635497	0.0329317394507173	0	0.132236734434441	9999	0.304046139049083	1.1296100069093
S22455	0.0995882260041011	0.0972936666928165	0.621306217919008	0.037784344891352	0	0.144027544492723	9999	0.324621636450662	1.10426423952077
S22459	0.0880986328572183	0.101297970762333	0.715495673422725	0.0328982749562126	0	0.0622094480015114	9999	0.299572566677994	1.12297045335602
S22466	0.114193728867829	0	0.795644408862615	0.0325932403473659	0	0.0575686219221901	9999	0.305870482621749	1.12006194427365
S22467	0.0858335288893955	0.154953738668307	0.566552345669957	0.031155226300813	0	0.161505160471528	9999	0.329591522290407	1.1019066723589
S22468	0.173739308189556	0	0.776670330869716	0.0224687739264848	0	0.0271215870142429	9999	0.309245513590491	1.11216242336838
S22470	0.0541654941081786	0	0.881624147457655	0.0112776368527976	0	0.0529327215813685	9999	0.315177575077692	1.12649633306131
S22475	0.0630100610808243	0	0.793808017238077	0.0162100645126871	0	0.126971857168412	9999	0.311526885645011	1.12811298323802
S22481	0.120222377803337	0.0675135462491088	0.672597268818649	0.0201781586711838	0	0.119488648457722	9999	0.352321770309985	1.08270655203024
S22482	0.0858956262822716	0	0.803017375485355	0.0144631592574496	0	0.096623838974924	9999	0.30640396922302	1.12830815211085
S22485	0.162001072661524	0	0.726157938997217	0.0185263241835946	0	0.0933146641576646	9999	0.328131145779563	1.10040407613587
S22486	0.0907184664291944	0	0.80283140330309	0.0169319214310851	0	0.0895182088366305	9999	0.311396664008318	1.12283963178142
S22493	0.114079414517769	0	0.799407550179854	0.00836652016036456	0	0.0781465151420128	9999	0.32239720936812	1.11253488041798
S22498	0.0999928932701146	0	0.780971851869442	0.036947930250395	0	0.0820873246100486	9999	0.277010885148684	1.14413561138811
S225	0.11584529957337	0.015853098268668	0.725381815953461	0.0286537329528649	0	0.114266053251636	9999	0.323115448168103	1.10767299329115
S22507	0.0369481887127236	0.130600159347488	0.706440791926202	0.0475446978179777	0	0.0784661621956084	9999	0.321334346713341	1.10780518986821
S22514	0.0694457895795501	0	0.837330525647921	0.0219593213495357	0	0.0712643634229934	9999	0.297669487996595	1.13551722148414
S22515	0.10773213018077	0.00460346773987565	0.737348826624466	0.03297255297958	0	0.117343022475308	9999	0.338023932123886	1.09628670683402
S22516	0.000715853514898946	0.157699631225147	0.666107944260439	0.0451456307621818	0.00131932170865572	0.129011618528677	9999	0.27744955378829	1.14809804921853
S22517	0.110273810586692	0	0.853144121183326	0.00814931081738565	0	0.0284327574125961	9999	0.30529576532827	1.12731611976818
S22519	0.173091380051797	0	0.72779383175899	0.00762099029810454	0	0.0914937978911086	9999	0.332982093367083	1.09754970887904
S22521	0.106857462775304	0.0129657140754213	0.755577410416173	0.0249799229630312	0	0.0996194897700704	9999	0.329058883896355	1.10415019515024
S22523	0.161625918122899	0	0.771938582557724	0.00821672485224	0	0.0582187744671372	9999	0.318908471690574	1.10911585818887
S2253	0.146773482870764	0	0.743508064109575	0.0198075688650102	0	0.089910884154651	9999	0.31457489996262	1.11261221984171
S22537	0.0866497814125174	0.107101177420097	0.701349607714105	0.0162032372799103	0	0.08869619617337	9999	0.319538023091825	1.11097489803941
S22542	0.174119189375066	0.0862865317139899	0.684758192849089	0.0208904756900894	0	0.0339456103717655	9999	0.367645863508164	1.06072086949278
S22543	0.103350139564403	0.0157274350320455	0.714131033942303	0.0530277210913329	0	0.113763670369915	9999	0.29189571322926	1.12875461799817
S22549	0.0382501993929958	0	0.843407883156311	0.0327775596383108	0	0.0855643578123821	9999	0.339786452920358	1.10324609770007
S2255	0.0181600423564952	0.204181690152248	0.663545236565355	0.0354363001941914	0	0.0786767307317102	9999	0.283581125996523	1.13964266764859
S22551	0.102208148496198	0	0.808013150479345	0.0279523232525435	0	0.0618263777719133	9999	0.302970196530573	1.12510694645728
S2256	0.190141568029555	0	0.728135562653457	0.0114280833530633	0.000392230228058948	0.069902555735865	9999	0.34019925721883	1.08809864980691
S22561	0.12767612640172	0	0.772688018384637	0.0180828028160656	0	0.0815530523975771	9999	0.371894789605961	1.06775121520615
S2257	0.0495241109519394	0	0.829803869473246	0.0176713154146745	0	0.10300070416014	9999	0.317553468678184	1.12377394112347
S22572	0.0417761627386481	0.0953731917004118	0.595777593879924	0.0534506325090516	0.00294507804382438	0.21067734112814	9999	0.326194830997861	1.11257843888228
S22578	0.0767120357589823	0.0275046538666922	0.720608583511901	0.0195380303246367	0	0.155636696537788	9999	0.335472934357825	1.10639612700269
S22584	0.091953477226246	0	0.822062418876217	0.0102449194291605	0	0.0757391844683768	9999	0.338293449580604	1.10197309456146
S22592	0.122951146414867	0.0980590069233214	0.655684192911875	0.0150086087812975	6.17590081715503e-05	0.108235285960467	9999	0.357781131199097	1.07682615367242
S22593	0.160409157039513	0	0.755246319510467	0.00989135801263272	0	0.0744531654373878	9999	0.345056463218472	1.08790857038045
S22603	0.0839212774460775	0	0.8394970186991	0.0223166428737672	0	0.0542650609810555	9999	0.312790756706245	1.12117925254611
S22606	0.00122344784574906	0.0615401404244731	0.732783473750547	0.0324286783794327	0.00258364458461055	0.169440615015187	9999	0.347581271461616	1.10140784634569
S22608	0.102715211525706	0	0.769348519681474	0.0210572285772295	0	0.106879040215591	9999	0.327582276584216	1.10777523772967
S22609	0.167770218270626	0	0.781444419019874	0.00762648598964696	0	0.043158876719853	9999	0.344044578780087	1.08796063544022
S22614	0.14239334802762	0	0.80657376595483	0.00671396269107682	0	0.0443189233264733	9999	0.33257102793462	1.10072783610787
S22617	0.00173587787653575	0	0.869558427599692	0.0377888002064424	0	0.0909168943173299	9999	0.304877972460988	1.13647306286835
S22628	0.131549884795638	0.114522178134497	0.651165109320226	0.0241411819035681	0.000819903775476767	0.0778017420705939	9999	0.367331452803907	1.06394999237975
S22639	0.0443282683300863	0.0348227330128309	0.782167636186939	0.0242272215069346	0	0.114454140963209	9999	0.324585050654015	1.11548412589375
S22643	0.0723785498565345	0.224089998132732	0.601144856164416	0.0645096474466144	0	0.0378769483997023	9999	0.25758418385181	1.14479053793132
S22649	0.131019202932887	0	0.783379088003213	0.0145738627184758	0	0.0710278463454245	9999	0.321624974101205	1.10943747275813
S22654	0.0429516621891666	0.00416972362137993	0.758799451723332	0.0537050621818068	0	0.140374100284315	9999	0.328074670026994	1.10927846168817
S22655	0.106847862375665	0.0443831807739954	0.758539511255406	0.0317000613303666	0	0.058529384264567	9999	0.328256625391058	1.10074324606478
S22660	0.00140459797804195	0.0616787465936406	0.803996259916194	0.0338220294547831	0	0.0990983660573406	9999	0.32484244694878	1.11736540877524
S22664	0.11122396294111	0.141615593547914	0.65958408980445	0.0236314285642954	0	0.0639449251422307	9999	0.292087758012697	1.12591558534542
S22666	0.190531748052352	0	0.704124357171821	0.0171046519959735	0	0.0882392427798538	9999	0.339215278794448	1.08851533403968
S22669	0.183035531709445	0	0.737694001297336	0.024853482037629	0	0.0544169849555907	9999	0.295019573569488	1.12184696107558
S22677	0.199934592990006	0.0356033983754904	0.651573769683482	0.0117997995460966	0	0.101088439404926	9999	0.326035229416447	1.09842963884138
S22690	0.19622427723719	0.190242799428154	0.518317637028379	0.0155961800821363	0	0.0796191062241414	9999	0.335398610969002	1.08260273613524
S22695	0.234349753614606	0	0.649053694050392	0.0210468655941923	0	0.0955496867408095	9999	0.301371991215674	1.11448075022994
S22714	0.150101815778899	0.172701026981868	0.63087575339895	0.00755255648573553	0	0.0387688473545467	9999	0.322773012621621	1.09886624673909
S22716	0.237393454789336	0.107726370377054	0.608339687256671	0.00701245691740153	0	0.0395280306595371	9999	0.308620205180391	1.10395422883299
S22717	0.186021531884451	0.0624142108424132	0.624179172988318	0.0130240292667916	0	0.114361055018026	9999	0.341554220102993	1.08652616625809
S22724	0.147454238096174	0.0837708679698736	0.708788988245184	0.011662383104317	0	0.0483235225844514	9999	0.318182686962655	1.10616784148847
S22725	0.118622384504788	0	0.805451234052789	0.024232617389635	0	0.0516937640527877	9999	0.320956569507103	1.10925666259911
S22729	0.163516232808682	0	0.777156889090165	0.0130095021353983	0	0.0463173759657549	9999	0.297343430119926	1.12495340516897
S22736	0.19831475523415	0.138979027930715	0.580496321583824	0.0299751032094173	0	0.0522347920418932	9999	0.320580644692244	1.09239621329422
S22739	0.124235854986709	0.0126590456240896	0.738934407727658	0.0316525343110027	0	0.0925181573505407	9999	0.286869071678445	1.13409352625183
S22743	0.00433130687762271	0	0.842003666982561	0.0273902218528067	0	0.12627480428701	9999	0.323765782889615	1.1237914116197
S22748	0.180090706169419	0	0.719650759484532	0.0113596436241051	0	0.0888988907219438	9999	0.322934716419402	1.10403253550152
S22757	0.106582878334418	0	0.804864324830359	0.0254628972813945	0	0.0630898995538283	9999	0.329803175071486	1.10339218546677
S22767	0.101499009002001	0.0735506991289942	0.680026352798945	0.0246898663936182	0	0.120234072676442	9999	0.322034436094078	1.10836922007297
S22769	0.0488680638289605	0	0.799612887605307	0.0284728862958297	0	0.123046162269903	9999	0.327335333626147	1.11404126306922
