Mixture	CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell	P-value	Correlation	RMSE
S12101	0.176777179332298	0.0911377630109375	0.0433376550754236	0.198311564088333	0.113544413756615	0.297094034698866	0	0.0797973900375268	9999	0.333634589266146	0.949533438723309
S12105	0.383004866003803	0	0.0344092081011214	0.0443069370782941	0.0971590490926868	0.216338683266724	0	0.224781256457371	9999	0.367004475246483	0.931360380359969
S12106	0	0.264566302838334	0.0363019825296331	0.29592512110504	0.117990677347376	0.0751901064408445	0	0.210025809738772	9999	0.353039723024376	0.940805305274028
S1212	0.36112550029617	0	0.0401177377361678	0.0570258201841991	0.0768653421592265	0.285371465808082	0	0.179494133816155	9999	0.303875539532167	0.956909997529419
S12120	0.323670443938808	0	0.0797105197381064	0.133560732280604	0.0794785887386157	0.214585299788928	0	0.168994415514939	9999	0.303606839985014	0.960128837553875
S12129	0.312659499912384	0	0.0533900317812561	0.121711414015165	0.100011401184554	0.327966435272586	0	0.0842612178340549	9999	0.348750041593508	0.94091553908067
S12137	0.364832308545225	0	0.0519093773312925	0.0729120158811018	0.118174059980367	0.293231502855486	0	0.0989407354065277	9999	0.337421933424301	0.948042719406291
S12140	0.309249254236259	0	0.0553167148558336	0.0318512861753893	0.100663940126763	0.184155896160202	0	0.318762908445554	9999	0.339473516181333	0.945427540109041
S12159	0.36725742468868	0	0.0412438598396867	0.0542830127978605	0.0807746344093707	0.264413320094991	0	0.192027748169411	9999	0.378091901263405	0.926010177911958
S12170	0.31962824733863	0	0.0784883883151397	0.0701111975301183	0.112084879435392	0.175729842151838	0	0.243957445228882	9999	0.34927520503664	0.943832489060434
S12178	0.333227556701608	0	0.039536603532167	0.0683547058240383	0.0725076727515286	0.211513663873055	0	0.274859797317604	9999	0.334127370707433	0.944259032386332
S12179	0.39839824354034	0	0.0232026224257052	0.0143520750107996	0.0896794513608271	0.2981330362868	0	0.176234571375528	9999	0.357724982582146	0.93464576961468
S1218	0.237199307133595	0.00195950866703692	0.0534362480086284	0.127366361255946	0.11121564597752	0.271809179040318	0	0.197013749916955	9999	0.374582176656851	0.930515785679782
S12182	0.291105274485783	0	0.0548714516046588	0.144288408769271	0.102183563324112	0.233051268197643	0	0.174500033618532	9999	0.35980847140952	0.936344615584115
S12196	0.249303740986046	0	0.0537758435024325	0.0967305784895529	0.0945340341476364	0.294701935287265	0	0.210953867587068	9999	0.337955916488203	0.945756796205598
S12198	0.289801937464269	0	0.0544909557381897	0.0711113521917706	0.104307410693546	0.293784566677383	0	0.186503777234843	9999	0.366759133142841	0.933183438260238
S1220	0.394888675992218	0	0.0620783314732854	0.0181884534171733	0.0866760834911678	0.261420443503493	0	0.176748012122662	9999	0.344881888630471	0.94117523371417
S12200	0.3911182219805	0	0.0358935132869861	0.0605371260566419	0.112710574373276	0.28158246289433	0	0.118158101408266	9999	0.343987242944823	0.94306998313891
S12202	0.243407446605159	0	0.0540977623509232	0.154964484764342	0.103341683210382	0.300999856475856	0	0.143188766593338	9999	0.335738840967588	0.948064696682046
S12206	0.221310020727815	0	0.0711522384555563	0.151968809706083	0.0826579754970569	0.179618374708534	0	0.293292580904954	9999	0.357749924981438	0.936642942828993
S12208	0.26670858104396	0	0.060299913750398	0.105532103125983	0.0681923494876826	0.0645630756838614	0	0.434703976908115	9999	0.355929168518235	0.935761671782747
S12215	0.368847920336643	0	0.0327322125479101	0.0997361695833239	0.101082980452871	0.149692068643189	0	0.247908648436063	9999	0.372267320466803	0.929311373990941
S12221	0.417194968181865	0	0.039537344597388	0.099023332036605	0.0690642859119277	0.0799889896307107	0	0.295191079641503	9999	0.306526836525623	0.954827329363534
S12228	0.106146565981447	0.184565199029819	0.0507044085926509	0.216689027069794	0.0932125224623414	0.258376214264648	0	0.0903060625992998	9999	0.355703136084963	0.937057207196366
S12231	0.317410379918896	0	0.0504220491211202	0.0871259780911556	0.0994134091034264	0.284990317064822	0	0.16063786670058	9999	0.333023496134032	0.947824555651898
S12240	0.286244534660395	0	0.0432381752049633	0.0520609347621688	0.0691622588021528	0.250048365636209	0	0.299245730934111	9999	0.369079364003991	0.929730787674622
S12241	0.214571638809254	0.0617894037248911	0.0413216147085405	0.217763840148006	0.0847692131985359	0.208580849415011	0	0.171203439995761	9999	0.345180520678322	0.940890641220248
S12244	0.322057366375741	0	0.0557507702458935	0.115084694908494	0.112563781485479	0.282814917683366	0	0.111728469301026	9999	0.326230021099937	0.953205362528514
S12245	0.263702905898461	0	0.0565456328830839	0.15506683945732	0.0976896930544712	0.310775253505137	0	0.116219675201527	9999	0.340362793807465	0.945111722633132
S12249	0.162969972772137	0.0413687565852717	0.0510023762237738	0.198587065184102	0.0837597424701839	0.095349087460353	0	0.366962999304179	9999	0.352278631285697	0.938583834806108
S12251	0.343363214312618	0	0.0429488465501587	0.107201975855004	0.0983842392385177	0.297094260941654	0	0.111007463102047	9999	0.333007789193621	0.947107040894808
S12261	0.221635374717233	0	0.0731491614735335	0.129145141248246	0.111362221754832	0.210594260275787	0	0.254113840530368	9999	0.341586963164331	0.948186085289607
S12264	0.368922347258215	0	0.0506658348394416	0.0433601637157142	0.0788171657672299	0.196322040853269	0	0.26191244756613	9999	0.352220835812927	0.937198883043684
S12265	0.297332217075862	0	0.0734455179361647	0.127491085175679	0.0930864484152256	0.253812768955699	0	0.15483196244137	9999	0.357633761407994	0.937221912339856
S12271	0.316518733855139	0	0.0776985758152884	0.0853992801217821	0.109698512267421	0.233720279890721	0	0.176964618049648	9999	0.362566742493954	0.936902511879109
S12276	0.338472293729607	0	0.0280133306166485	0.10296160593648	0.0722262531571561	0.139702140738631	0	0.318624375821478	9999	0.359582132417999	0.933504876719493
S12278	0.39530801287408	0	0.0659696454289368	0.0321431402055659	0.0819391699926353	0.237315933874493	0	0.18732409762429	9999	0.333703104736537	0.945803466331092
S12279	0.250811155367993	0	0.0393214067084783	0.0724910529185616	0.0921684739826844	0.316042258109232	0	0.229165652913051	9999	0.371566014126955	0.929677798521992
S12282	0.29000067406257	0	0.0590172427547859	0.143209118051925	0.101884496964912	0.197207504209202	0	0.208680963956605	9999	0.338634890513893	0.946464395758424
S12285	0.32089404854344	0	0.0549002760894257	0.125289883311376	0.0882113986419496	0.236440173024966	0	0.174264220388843	9999	0.35292390777437	0.937960393832876
S12291	0.368326496845016	0	0.0342860372040742	0.0591039209273646	0.102540513943529	0.333058460412801	0	0.102684570667215	9999	0.32270261033421	0.951453143428472
S12294	0.258637748723896	0	0.0504946458641821	0.15648514278324	0.106843779926096	0.259590207346785	0	0.167948475355802	9999	0.338627951698344	0.946876504478915
S12308	0.31134098177666	0	0.054873847756425	0.115917713640695	0.106816524900448	0.232739802529831	0	0.178311129395942	9999	0.348579022178449	0.941960598429249
S12335	0.203818255035413	0	0.0472697837215864	0.153724429364801	0.0864682323032132	0.322153384524261	0	0.186565915050725	9999	0.312963632360974	0.956035085311318
S12344	0.340515015261366	0	0.0454683595707834	0.0151070390021685	0.0815426437520298	0.215652697807772	0	0.30171424460588	9999	0.365230314354146	0.931717735892135
S12347	0.356679950764636	0	0.0669344142536133	0.126979944579391	0.0924971410867474	0.257185458509532	0	0.0997230908060811	9999	0.349833683573031	0.940024176294485
S12348	0.302771076933571	0	0.0519890333981709	0.111198820617192	0.0926657330784137	0.217731562050945	0	0.223643773921707	9999	0.369088652472565	0.931020494979537
S12354	0.40034437734299	0	0.0206313547147263	0.0867367160954327	0.0658199755446752	0.0755348459528125	0	0.350932730349363	9999	0.328863259581025	0.945323831120434
S1236	0.256319706911299	0	0.0578553529871027	0.128356357693188	0.12170657882374	0.245444317086244	0	0.190317686498426	9999	0.352817390578558	0.942769551300618
S12365	0.290483666231833	0	0.0520479414445236	0.0921222629796993	0.0873794490461387	0.224495671751366	0	0.253471008546439	9999	0.36274432717426	0.933559824354067
S12366	0.287653815804877	0	0.0871766870219557	0.127062161797145	0.120706243280714	0.250882643444441	0	0.126518448650868	9999	0.33864771416917	0.951735362799725
S12374	0.371971428795181	0	0.0652251169751387	0.0259736016453759	0.101209937484059	0.279062091394348	0	0.156557823705898	9999	0.359906676720362	0.936014413401553
S12385	0.198261213456585	0.0603442299901252	0.0415336096799766	0.191703531956287	0.101223845826991	0.301550610397183	0	0.105382958692852	9999	0.326543263236045	0.951041652183071
S1239	0.296796818329939	0	0.0482802696626332	0.0820477672604852	0.105845059677662	0.260388482865036	0	0.206641602204245	9999	0.330737269567015	0.949806180052583
S12391	0.336083571511615	0	0.0338400913810345	0.0561884015618745	0.0892367452784258	0.185212115763108	0	0.299439074503942	9999	0.345721060489444	0.940361675424981
S12394	0.229454427669362	0	0.0684678946851993	0.149333576649221	0.122728889850917	0.354433381103937	0	0.0755818300413634	9999	0.370245595881964	0.935071474257661
S12406	0.315970050890839	0	0.0583839668114818	0.101145688907148	0.0946257683030827	0.361603299450998	0	0.0682712256364498	9999	0.349326090155231	0.940263860653632
S1241	0.210967326458452	0.0146012707658407	0.0630449874054004	0.168690941929227	0.132570454532908	0.384534620129605	0	0.025590398778566	9999	0.350190930573373	0.946641772210494
S12410	0.257707854098886	0.0253791640601941	0.0228581592766327	0.179165709737171	0.117584491297685	0.0965950509708962	0	0.300709570558535	9999	0.359653761232279	0.936809219254078
S12417	0.312158579691622	0	0.06215455016354	0.0340124991035971	0.112858409863983	0.250951717677766	0	0.227864243499491	9999	0.324747829563625	0.954496001703582
S12419	0.202836310691906	0.00302322328850199	0.0656279506022111	0.138735303032656	0.113027444969287	0.274966228363404	0	0.201783539052033	9999	0.371736836071172	0.93306788457164
S12428	0.291041955603559	0	0.0668651821736852	0.132746100482195	0.0916645638788981	0.164593067356827	0	0.253089130504835	9999	0.370851608506476	0.930758285402384
S12431	0.344170642108816	0	0.0489413940245036	0.0158360273222259	0.106809415920717	0.302376882534185	0	0.181865638089553	9999	0.344430276053481	0.943155365782073
S12432	0.333987220497702	0	0.0709008146154184	0.108421120007323	0.0788189514602508	0.111334718191254	0	0.296537175228052	9999	0.358126789762796	0.935474542555707
S12436	0.293528048616976	0	0.0569874825611577	0.106223345371957	0.104080390153579	0.264581266380175	0	0.174599466916155	9999	0.357463418083805	0.937676179538053
S12437	0.249108291976947	0	0.0638285784761245	0.145200548759491	0.101024901048439	0.307863285523441	0	0.132974394215558	9999	0.34892757435885	0.942076044119904
S12439	0.112311142304955	0.100902360695577	0.0656115256694315	0.208144306810707	0.0963158566134686	0.266152128103912	0	0.150562679801948	9999	0.356876919211468	0.938155439376759
S12440	0.303381396841839	0	0.0431899029413533	0.110617874855015	0.099590892025223	0.309325917552904	0	0.133894015783665	9999	0.363829623120572	0.933597155656465
S12441	0.285542665168698	0	0.0687658878154169	0.175347324900906	0.113557656021618	0.0859144306881862	0	0.270872035405174	9999	0.328519323954565	0.954134396109659
S12447	0.241321616346515	0	0.0605072243692583	0.122784624540627	0.116420357904607	0.383747245610899	0	0.0752189312280935	9999	0.365780725465728	0.935725312788611
S12450	0.283293931600849	0	0.0700277253406286	0.132311439709783	0.13123886147276	0.255657677505472	0	0.127470364370506	9999	0.355481251439128	0.943717710244292
S12452	0.413791614777307	0	0.0288778093967689	0.0349196332985211	0.0810971521216074	0.253086069182619	0	0.188227721223177	9999	0.339678462949929	0.941826720337061
S1246	0.347740776383299	0	0.0573684386273458	0.0884539666815694	0.0847558638075078	0.185184057210211	0	0.236496897290067	9999	0.349314457094559	0.939219498881391
S12463	0.43321946000854	0	0.047785107385452	0.0468277881504124	0.0745982702626348	0.202862167737642	0	0.194707206455318	9999	0.346918741952215	0.938884522517917
S12464	0.347507061642249	0	0.0149324750542982	0.0372807033493731	0.0702252800183986	0.11188618024013	0	0.418168299695551	9999	0.368638134073892	0.929655878550461
S12488	0.482531249399405	0	0.0190011493063973	0.0201111356731181	0.0697766208075553	0.12001352859821	0	0.288566316215315	9999	0.343907868690643	0.9393326287608
S12489	0.193852491794743	0.05273682228542	0.0511855839150213	0.248378910919203	0.109527414525409	0.33199277645206	0	0.0123260001081438	9999	0.34645285768531	0.943693590033659
S12496	0.272496949157574	0	0.0580692634673263	0.0369336143730055	0.083451819596587	0.30186321330126	0	0.247185140104247	9999	0.375840183751037	0.927638582373225
S12500	0.356005237404777	0	0.0665330549113991	0.100790985821261	0.0936531781269439	0.190098996858364	0	0.192918546877256	9999	0.33536056331483	0.946734706026635
S12501	0.320263654440887	0	0.0478701192252415	0.101065917478964	0.0895409082098392	0.190050857284019	0	0.251208543361049	9999	0.364652797739554	0.932602419229745
S1251	0.308283195615051	0	0.0754172101589967	0.0611845513159471	0.093603803234458	0.328988254253821	0	0.132522985421726	9999	0.338077863031018	0.946262314470855
S12516	0.175393372701046	0.0684351537634686	0.0601710025512322	0.125668798558164	0.0877217008801244	0.191328308984855	0	0.291281662561109	9999	0.380619022279852	0.925909524669452
S1252	0.26182606277745	0	0.0658359832991994	0.166499365067321	0.0966167010304555	0.251855145069032	0	0.157366742756542	9999	0.359437633797962	0.936677690996705
S12524	0.340684008179286	0	0.0714706538547368	0.0360125219367794	0.103300187589624	0.338949588659031	0	0.109583039780542	9999	0.349762251177059	0.941516028106674
S12527	0.312730214609197	0	0.065269760992227	0.0900660401912854	0.113632417418656	0.231385849091327	0	0.186915717697307	9999	0.352425843227217	0.941640251234237
S12535	0	0.273839001337253	0.0559819172636104	0.172503705943725	0.126082758616604	0.343709214922589	0	0.0278834019162178	9999	0.352037226431865	0.943070349155152
S12540	0.356501589109917	0	0.0531454485570123	0.0590515334714357	0.0957850158671278	0.223517489616368	0	0.211998923378139	9999	0.330242613689227	0.948484828584357
S12548	0.309438894014373	0	0.0540742626869744	0.202435597922773	0.0866589634254773	0.19852950976285	0	0.148862772187552	9999	0.353910157566479	0.937510926186859
S12556	0.290171624566264	0	0.0598645943825337	0.0696338901960776	0.110607538039291	0.334695462574681	0	0.135026890241153	9999	0.366124916730583	0.934381781520448
S12563	0.290743153502508	0	0.0630175713759459	0.193435946697351	0.105644086513723	0.181203978880767	0	0.165955263029706	9999	0.356611387767073	0.938788878025623
S12568	0.666968743701464	0.0958659824195189	0.0477354596669142	0.0259455523106903	0.0674783422257638	0.00527467235731393	0	0.0907312473183351	9999	0.398472195024823	0.918090161553952
S12569	0.379427184369763	0	0.0311076542222561	0.0525551529248964	0.0953184528916282	0.243516543832303	0	0.198075011759154	9999	0.345095064758279	0.940750859470731
S12570	0.197884495168313	0	0.0633101023986178	0.195889346538238	0.0977677760116435	0.242141419267523	0	0.203006860615664	9999	0.345466830671309	0.943865987038578
S12577	0.279237210922913	0	0.0372333870474431	0.127068898532056	0.117514694116512	0.370092827736111	0	0.0688529816449646	9999	0.346394795486151	0.943541453189824
S12582	0.296550446679151	0	0.0854782582375819	0.0902266125678044	0.0964149820682837	0.210846271440458	0	0.220483429006721	9999	0.370532203733688	0.932068855821319
S12583	0.29350219893071	0	0.0499861953011201	0.123569543186546	0.0839287943050054	0.19398260205134	0	0.255030666225278	9999	0.350016986226098	0.938900196451144
S12585	0.387341509914191	0	0.0115006645482572	0.0606646970915325	0.116198707985933	0.239895246357849	0	0.184399174102238	9999	0.37004302769778	0.930589689884075
S12590	0.358101151456049	0	0.0174573002520506	0.0371139495737779	0.12661018307875	0.151322178928487	0	0.309395236710885	9999	0.349884581838234	0.941460251346696
