B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils	otherCells
S10249	0.0270897272758139	0.0117359220948946	0.00557435153140574	0.0328315549501765	6.97698551351936e-07	0.197033187367174	9.98272891828488e-06	0.000415545293975113	0.0137733718418012	0.0326993262986851	0.000907185458411994	0.0132510344601413	0.0357537231910227	0.025550412768024	7.77846725105609e-07	0.0353088987145357	0.026260763100672	0.0128797405915116	5.34188735817902e-06	0.0167282535017994	0.0273038298939345	0.0184102128144289	0.466476158690039
S1025	0.0395685039305439	0.00366950887305601	0.00437430267609343	0.0345855411050657	9.04336772253878e-07	0.186496641625262	4.01271033047366e-06	0.00812139036721947	0.0168200511356247	0.0371258708065958	1.13630341236374e-05	0.0095507937890646	0.0339915097843061	0.024996989081139	1.02277596497656e-06	0.0342702843874831	0.0233614926628028	0.00848380829601821	5.16195890906229e-06	0.0202850560592775	0.0286685962218855	0.0191944718614086	0.466412722521053
S10266	0.0381734844389854	0.00291937180660299	0.00449671481652382	0.029492473845895	3.25571673867006e-06	0.205383291711527	7.12874230387127e-06	8.34872039593506e-06	0.0132793177877488	0.0408770134874023	1.95024868592135e-05	0.0100449348552955	0.0352454710748373	0.0227495827192442	4.0637279793448e-06	0.033090025279484	0.0274307524475746	0.012209103641217	5.73854939343621e-07	0.0187017091508929	0.0279994340797327	0.0142175736238152	0.463646871984005
S10269	0.0363298631840082	0.00822148268615897	0.00469550670741901	0.0307387043221719	2.55334165917084e-07	0.195493968539149	3.67638137830129e-06	6.76030397810207e-05	0.0134792260220592	0.0419186710860517	5.13570056985299e-05	0.0108901379039884	0.0336507777419362	0.0260822997971411	1.04612118132829e-06	0.0339824305222526	0.0263154527890158	0.00961287194333514	1.08499896895239e-05	0.0186651782416548	0.0266805133411066	0.0169279079979667	0.46618021930269
S10272	0.0337699527011234	0.0058941106255956	0.00388174128982592	0.0332402455935597	4.99676745887459e-07	0.207409230737514	9.67373021646412e-06	0.00677488324528434	0.0114731375747852	0.0309357569021818	2.84876112705218e-05	0.00834706733431661	0.0344182158101814	0.0243573265391203	5.48892504992375e-07	0.0324362107965237	0.0281153424688258	0.00792490807291858	1.00554492763605e-05	0.0170602445007215	0.0294038196788707	0.018208701437688	0.466299839330949
S10273	0.0449076886812063	0.000733431995619651	0.00489226440281675	0.0362000084836504	3.85641342417664e-08	0.19773423608927	5.4423660056329e-07	0.0053202770730552	0.0134083132325953	0.0322942413929099	1.28859042321434e-05	0.00939546239879894	0.0332187621969508	0.0244394364849971	3.61334790980274e-07	0.034124854718516	0.0263433983125903	0.0101676188179949	1.05789128306268e-05	0.018809697673826	0.026986411821286	0.0160248148983602	0.464974672372967
S10274	0.0277881540031786	0.0150111595855243	0.00499236227568435	0.0317541513271369	1.29603699565334e-06	0.198299460530672	1.99786502336225e-05	0.0011486844583319	0.0141484566475504	0.0378104461335524	1.93707775263053e-05	0.0095297965699819	0.0344146098916137	0.0235481554306912	1.0298218621872e-06	0.0332764924222615	0.0282579511548746	0.00853446101375656	1.94009619032704e-05	0.0181055975713483	0.0288301862071272	0.0170990105073632	0.467389788020829
S1028	0.0308269053843857	0.0102402932383429	0.00483855556623255	0.0295236893031444	2.43516347404566e-06	0.197615422820988	7.77764624738799e-06	0.00801604538111006	0.0149960004549463	0.0325447611354464	4.97094438312614e-07	0.00966952684952616	0.0340925626813666	0.0244033701616725	4.27596036183988e-06	0.0334710910817326	0.0263767728835839	0.00957603298335359	4.81677497361305e-05	0.0170378201522874	0.0310203248230807	0.0214940166820401	0.464193654802502
S10280	0.0337137480764541	0.00754512043368483	0.00564026999905001	0.0306921917772912	9.57413601098747e-08	0.182615438151985	8.17279570113417e-06	9.23358778582768e-05	0.015842441310763	0.0432671254291526	1.20544859766683e-05	0.0112394936120739	0.0357863662230479	0.0273728609376711	2.59173478126032e-06	0.0334368640660199	0.0213763543294547	0.0175089586809928	1.10222324601926e-05	0.0186169499453875	0.0264788421338636	0.0191899191943642	0.469550782830606
S10283	0.0354274053042366	0.00755723530187036	0.00562074874540895	0.0327522188282124	2.53263329543171e-06	0.177968278575706	4.84193565274536e-06	0.000525504625848273	0.0158420427540226	0.046070496958375	1.19142038214442e-05	0.0106333756602396	0.0342101342680128	0.0223265847689608	2.96723735891337e-06	0.0352750926634037	0.0259242914714641	0.0126435852240267	2.07419545169783e-05	0.019326465227002	0.0281814394253587	0.0187026669627758	0.47096943527043
S1029	0.0379763223270343	0.00547637471569858	0.00473435461147358	0.0319684095612376	9.36415961631363e-07	0.189462926438198	1.39198336463735e-05	0.000104559813035401	0.0152577471317416	0.0401847206519522	2.47933690068202e-06	0.0093939568836151	0.0345787342933001	0.0251737760823831	1.10286925183784e-06	0.0343849835749081	0.0254194561936578	0.0140665050260537	8.52313869506423e-06	0.0178632459788211	0.029045567834078	0.0158808394428345	0.469000557845522
S10292	0.0349049968563084	0.00861370275298319	0.00422520862658493	0.0291096643812163	1.08824828449845e-06	0.184940101772111	1.59355411144205e-05	0.00254207534222282	0.0154380620540265	0.0422805555368022	1.35242718962995e-05	0.00886877183071524	0.033648288072516	0.0237923361385836	1.99400641686222e-07	0.0344759966162195	0.0282583070671042	0.0100293392085154	7.4041192432391e-06	0.0185028892053212	0.0285135941347659	0.019105872504857	0.472712086317967
S10294	0.0283782491612662	0.0148444896942413	0.00494399865475382	0.0328019877462209	1.04523664944609e-06	0.179416338745583	8.78418161495154e-06	0.000970244491519652	0.0166100228758465	0.0418832275689679	7.40962070758451e-06	0.0103252131847579	0.034219607887432	0.0237767358562252	1.17065329677267e-06	0.0352826987747683	0.0252415778131151	0.0117083485883885	2.73816691769843e-06	0.0196848148551113	0.0282928484859366	0.0217890131403547	0.469809434616325
S10302	0.0279221069019582	0.0118923592780449	0.00506248544089329	0.0323067705551716	4.65276542280508e-08	0.188436656123798	3.07906551286424e-06	0.0079274352317106	0.0133384972960888	0.0401146297126657	1.64392289258458e-05	0.0088248842387944	0.0338211626134939	0.0263730604977916	6.2151273590223e-06	0.0336810614417554	0.0240181845894264	0.00928843219128946	2.21140775966599e-05	0.0189763974343972	0.0284311652729036	0.0187791121207952	0.470757705031973
S10303	0.0429656236479079	0.00080913464990345	0.00534270899380916	0.0354358043302757	1.24082129463211e-06	0.188309136350959	1.0298430043739e-05	6.48133977630488e-05	0.0146590117365331	0.0416519014661753	1.14036982606987e-05	0.00944685002167168	0.0345934302270429	0.0236052800451464	3.23146709525689e-06	0.0335996994720728	0.0280782409396585	0.00991636757131238	7.36047019970166e-06	0.0196176020290065	0.0272067425463623	0.0151705182971293	0.469493599390377
S10323	0.0312541343861791	0.0113221053888654	0.0047766037345855	0.0329196478918861	2.59302927616726e-06	0.195672404232991	1.06577920591268e-05	2.45711387309553e-05	0.0128413881998535	0.0402311007861481	6.41187902398804e-06	0.00900943520153508	0.0350038521328296	0.0233735418050919	4.37586572899699e-06	0.0339679771599884	0.0284866674345598	0.0104332634085153	1.19930194625385e-06	0.0184877437995751	0.027506906912116	0.0156033771941566	0.469060041324358
S10326	0.0262339973350469	0.0164063489380638	0.00450950736285778	0.0327525774716065	1.50510641721779e-06	0.196323757237392	7.07237703948913e-06	6.70743758563641e-05	0.0145474979733899	0.0412591344506864	2.15050919788002e-05	0.00998588463318147	0.0348932352548706	0.0259467574982187	4.62095567569484e-06	0.0331709053167585	0.026930543568791	0.00699447800616246	3.77082794804425e-07	0.01785258544175	0.0277317365869562	0.018617140433638	0.465741757500867
S10328	0.0336518621406564	0.0069746796825951	0.00466235696089992	0.037606459718554	2.94973424212828e-06	0.187583415114451	1.79921702483013e-05	5.90809327811903e-05	0.0152659905398266	0.0452003401865725	1.55651477721846e-05	0.011459261304508	0.0354708155635447	0.0235368891733489	4.3726482666221e-06	0.0329487830247342	0.0274813846373943	0.0100042013528588	8.51834626651512e-06	0.0170286805213951	0.0255094929712784	0.0180634053967638	0.467443502731041
S10329	0.0338824697281038	0.0114718651015657	0.00488842454900873	0.0343219755180654	1.38945037850136e-07	0.187166841274939	2.66317931167873e-06	0.00626663497664696	0.0161731844682769	0.0362601371339567	5.89002662345053e-06	0.0107392814914054	0.0346042985835521	0.0238209113672076	2.5319140626311e-06	0.0336160366651588	0.0294725128593302	0.00549153873553721	1.69540113004348e-05	0.0195488892371608	0.0265594615443458	0.0164558429998172	0.469231515689586
S10336	0.0265513459899857	0.0168846908086369	0.00492678716915908	0.0360162799941478	3.8923266411383e-06	0.18840159314035	1.25837049512222e-05	5.59066543629718e-05	0.0144647184013408	0.0412256081338668	1.5724186076588e-05	0.00922720179385201	0.0350412341371134	0.0246491391734053	3.12341176568541e-06	0.0336856119209483	0.0256077879573844	0.0100261260948791	4.20959657610529e-07	0.0200827016592541	0.0268053523891453	0.0161420054646521	0.470170164528424
S10340	0.0364078018831983	0.00780194648779876	0.00407298024282575	0.0292992257315469	5.01722116636873e-06	0.200888927499103	2.96248037479562e-06	0.00891726025888844	0.0160156354288138	0.0366983475971134	9.58919548486254e-06	0.0120726425215282	0.0337439699748302	0.0252276548851057	2.94251521232238e-06	0.0342973551957527	0.0241610929248778	0.00791055663163901	8.18186980634403e-06	0.0196369405550062	0.0252032610574441	0.0156778155737429	0.46193789226874
S10347	0.0314941184494846	0.00945242513074159	0.00485234252365735	0.032345454044	2.00515773064655e-06	0.186773731135596	1.9042407108176e-05	2.33607551136662e-05	0.0134521220719969	0.0421327853119206	9.94499604115686e-05	0.011987724989742	0.0351227944179657	0.0236696716638091	2.36119042598797e-06	0.0340248936458523	0.027290259617916	0.0132113889596945	1.19661491426493e-05	0.0195108277468516	0.0258209635687554	0.012255429611503	0.476444881490581
S10353	0.036154117755211	0.00920421586264725	0.00469543751478399	0.030528508388095	1.5212791966499e-06	0.194805532200856	1.19688810794503e-05	0.000521257503996097	0.0125303924978249	0.0421843643688321	3.64722084620554e-07	0.0108620661134221	0.0339276592680345	0.0252196166632921	1.66275559135512e-06	0.0334432940537154	0.0256566610159546	0.010342336309772	5.46066082131256e-06	0.0175120291792189	0.0276320139920327	0.0176335453553427	0.467125973658196
S10356	0.0396086884823059	0.00438975787837909	0.00578637295343945	0.0312187290539415	1.21519665240714e-06	0.181420758487829	1.85707415717378e-05	0.00196507441270428	0.0133477160823464	0.0398246126485759	1.11525345881139e-05	0.010042612253487	0.0333097269159936	0.0242993816762222	4.25036422318768e-06	0.0351401841069843	0.0292765468733266	0.0109757762502155	3.7255740365303e-06	0.020623421007765	0.0278172467268723	0.0159217277875429	0.474992751990997
S10358	0.0243855448291822	0.0160507275270756	0.00510224506684277	0.0334089897525149	8.77277751551965e-07	0.198907207551526	1.65314483284611e-06	0.00751711042201245	0.0141587517268468	0.0329102978428682	1.81699423314093e-05	0.0125030871932144	0.0342080261076783	0.0263427944918176	2.93089798768108e-06	0.0326677834698152	0.0283073285775848	0.0082027964507903	5.06058357726172e-07	0.0188058739744542	0.0275090274701935	0.014971876340963	0.464016393883358
S10365	0.0302866673694422	0.0107324216401038	0.00526607953182785	0.0329964866809593	3.4890400791869e-06	0.198328398594321	3.54597018238055e-06	0.000620084896725002	0.0135253791618969	0.0358609776586465	3.93791051632022e-07	0.0104030405974965	0.0346859887027196	0.0243455706702588	1.62040345334495e-06	0.0334929288552919	0.0286563028871198	0.0105156284560795	9.88225847201933e-07	0.018953194371327	0.0276734245914254	0.0171317810548265	0.466515606848919
S1037	0.0332208135189135	0.0111672974442398	0.0047762377592435	0.0323379946893893	1.09291977732088e-06	0.174728283504881	4.06634841098798e-06	0.000926736934152907	0.0169429764412101	0.0481245409971195	1.18123410928501e-05	0.011581105787356	0.0349570052327203	0.0241926147323305	2.5763367694765e-06	0.0352590235552457	0.0270179934246467	0.0104532917502114	2.09198216522154e-06	0.0187323353412688	0.0261277081461066	0.0173592817248919	0.472073119087857
S10373	0.0317896903336877	0.0131673987237877	0.0044935993224927	0.0322237585679088	9.87989497936655e-07	0.188505350324372	4.49695159469454e-06	0.000946213135628904	0.0122369760240874	0.0409664695354283	7.94398752935605e-06	0.0100705188754606	0.034421765497227	0.0243245002420866	1.71267320780495e-06	0.0335617261049038	0.0300316715924194	0.00880656583333151	9.88868312851629e-06	0.0185401213696182	0.0292980695601494	0.0169793786794639	0.469611195992987
S10374	0.0329336011254671	0.00820234110670555	0.00418790345126646	0.0282195413436121	4.62143682999131e-06	0.188927817418506	1.32570189936534e-06	0.00210170992032691	0.012312887988112	0.03621118510508	3.16463852659864e-06	0.0114930800686139	0.0332892792987111	0.0249070956956298	2.16384193806414e-06	0.0336811061261768	0.0310378057284283	0.0079002207343856	1.30535828500944e-05	0.0186537998543438	0.0285834000959746	0.0216448353508092	0.475688060385807
S10375	0.032404076438006	0.00871418051286611	0.00531502958183751	0.0374334216932092	1.44309649327421e-06	0.195616177846581	1.35114101003225e-06	0.000231290185729324	0.0137441190260237	0.0360431705113142	3.93169222450574e-05	0.00827851851138794	0.0334269276056223	0.0255269287705245	1.80948651352037e-06	0.0330425843368613	0.0312513364960565	0.00996994870494208	5.85371542047255e-06	0.0194851196003049	0.0273154111340058	0.0182889867484215	0.463862997934624
S10377	0.0344933473354423	0.00797901615002998	0.00465712744935528	0.029646080281983	1.80097785828006e-06	0.178880538902638	1.49809082632019e-07	2.17571775231919e-05	0.0150057228573488	0.0391853971499052	3.73468099535531e-06	0.0118139667811064	0.0339416140602638	0.0239396723681816	7.92031767832041e-06	0.0345370684821976	0.033774923281246	0.00805000909944798	3.32403752264575e-06	0.0217631718733693	0.0267221887560093	0.0190697329733439	0.476501735197471
S10378	0.0352741845516998	0.00844632914149942	0.00487145477362142	0.0333496406238799	2.00580204237086e-07	0.193913736770974	4.77742952793411e-06	0.00104931562452393	0.0153324714158152	0.0419777145934197	6.46595354212812e-06	0.00815254510531454	0.0343020152858323	0.0252750199415706	6.60250279229419e-06	0.0349610212097724	0.0264382129106467	0.0100934295032573	5.65341749298279e-06	0.0183484271863771	0.0274092174800358	0.0176277979382483	0.463153766059952
S10390	0.0347702711206706	0.00740878428337043	0.00385384478992097	0.0272581999186706	1.3801343903224e-05	0.19509354804436	1.03846129212677e-05	1.67136443606754e-05	0.0133327637213523	0.0416994129991592	1.76323475468891e-05	0.00904400004801011	0.0335258671415621	0.0245849738465165	7.11239209503137e-06	0.0334233219638439	0.0255898489329655	0.0153927437543403	1.14060803617742e-05	0.0172017755778359	0.0303088298620684	0.0141807855558992	0.473253978018265
S10391	0.0364112193590951	0.00645573616030188	0.00463280883374283	0.0318896710726	1.7098682444091e-06	0.179088318323434	4.6937494979311e-06	9.58217830187085e-05	0.0124212169787887	0.0381616883509123	4.23518774194545e-06	0.0122951401356727	0.0337291034815284	0.0252186091090701	5.02426926998603e-07	0.034775360624228	0.0292918633087026	0.0075255214928519	1.67855979790337e-05	0.0210933386009572	0.0276635751232193	0.0204317713352232	0.478791309096263
S10393	0.029518215168277	0.0110812135065771	0.00424162009352496	0.0307921120417316	5.12890467310407e-07	0.197371917684622	1.33726022537902e-07	0.00841055152306163	0.0158381511749851	0.0355251425282321	3.64189005630559e-06	0.00982046380843264	0.0335235261492331	0.0246238170916362	1.92077354141082e-06	0.0336992413807197	0.0272848034376022	0.00262086841564512	0.00479560803859772	0.0185116926248254	0.0282109744497728	0.0196482783238973	0.464475593278539
S10400	0.0325633886870281	0.00848512689521764	0.00555358971929326	0.0329031882433145	3.01740232310499e-07	0.191116081969584	1.90398716185594e-06	0.00785160686236504	0.0134339395898628	0.031761806174856	2.23795171620251e-06	0.0109773518010276	0.0342559814711021	0.0267163493287815	2.1977118494707e-06	0.0338765941702565	0.027696250397647	0.00998997910118134	5.3528109513347e-06	0.0210458605768146	0.0254575645292322	0.0161674421508961	0.470135904129628
S10401	0.0322928993312774	0.0125793411638157	0.00510654768468917	0.0344765306432896	1.13374983087975e-06	0.18462816361634	1.6476871179426e-05	3.41677773207991e-05	0.0135209246780117	0.0404037734989869	5.39258547222534e-05	0.0107065232036665	0.0357629600264321	0.0242774517243353	1.04930112304157e-05	0.0328699117279898	0.02973371070787	0.00969922921617274	3.20148145084809e-05	0.0190285039080112	0.0274060241662676	0.0160175501229313	0.471341742501121
S10406	0.0352291555146356	0.0049452297867078	0.004500191388277	0.0283772922741665	2.28031777502391e-07	0.208096353971938	1.72491345280879e-07	9.13924355976743e-05	0.0137507618892186	0.0401594832831812	0.000120438353322478	0.0106596922064168	0.0351255260611698	0.0241694035450502	1.01857944158528e-06	0.0336589177429116	0.0253675888719143	0.00858722734158176	2.60371657748433e-06	0.0183551002968302	0.0274083803893934	0.0152981607228804	0.466095681105665
