Mixture	naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell	P-value	Correlation	RMSE
S5923	0	0.0445370684433607	0.149151591031501	0	0.1738595092353	0	0.188771781682586	0.305151701176965	0.018233267624712	0.0053901312475175	0	0	0	0	0	0.099380377702726	0.00114431176813077	0	0.00369887679494096	0.0106813832922598	9999	0.599922661875968	0.80778034458152
S5925	0.00864202503098171	0.0788809748276841	0.153697325753163	0	0.117794683968524	0	0.262968402192554	0.27418719525017	0.0248938445973354	0.00661030983990136	0	0.00171388905505728	0	0.00508513395078962	0	0	0	0	0	0.0655262155338387	9999	0.596262956670905	0.815738258408584
S5929	0.0222222097034203	0.0485516508386813	0.135935386126335	0.0270087021086609	0.0200418048135225	0	0.300476623505581	0.280603359751995	0.0338318808385932	0.0117916209753903	0	0.0113155189443412	0	0	0	0.0836944883516789	0	0	0	0.0245267540418008	9999	0.62437559428122	0.794767411597397
S5931	0.00388201428248241	0.0536160795624941	0.127687664008418	0.000219535285459765	0.0860285215363834	0	0.287723118356618	0.29101823420835	0.0210670700309015	0.0166662313929554	0	0.00644396035081123	0.0125971783202209	0	0	0.0786330571804119	0	0	0	0.014417335484493	9999	0.573561848340064	0.826684671440996
S5938	0.0488620031283767	0	0.115591252501099	0.0174331747494388	0.163865458226436	0	0.245304347624478	0.261988649735668	0.0187421691747153	0.00853419555328414	0	0.012395025504738	0.00376051005423703	0	0	0.0454694286370103	0	0	0	0.0580537851105186	9999	0.571758248203007	0.827130105523839
S5955	0.0122460487745375	0.0114777413474862	0.15727479131187	0	0.149685251760382	0	0.329512909541415	0.253233458062358	0.0302163218193377	0.0143332054949268	0	0.0034430556374777	0.0167067000152852	0	0	0	0.00953303379180713	0	0	0.0123374824431162	9999	0.516909805844233	0.855353495573424
S5960	0	0.120309064500311	0.11486630972154	0	0.116678204511405	0	0.224242036129633	0.316853425624575	0.0347696448034416	0.00741833762628548	0	0.00219167839550444	0	0	0	0.0398266274363041	0	0	0	0.0228446712510006	9999	0.564617121263367	0.833108131142614
S5961	0	0.0685270474015509	0.143468996612997	0	0.0962659496313096	0	0.277999705192169	0.326978535312371	0.0270794890624673	0.0257940321618463	0	0	0	0	0	0	0	0	0	0.0338862446252885	9999	0.592985208723805	0.816807541957214
S5967	0.00488599479656364	0.0808070811444039	0.119931478602539	0	0.0990254844391623	0	0.359704314511375	0.261791209934736	0.0149402332391331	0.0110332492588972	0	0	0	0	0.00899473980973603	0.0171063262135474	0.00448907641735875	0	0	0.0172908116325482	9999	0.650818129547432	0.782207990987899
S5969	0	0.0598815689949075	0.0644868020369534	0.0288759344214856	0.0437267823865001	0	0.248353270791648	0.444299121781774	0.0212531588773415	0.00646625191713484	0	0.00939443113114303	0.018302921238745	0	0.0163474143685217	0	0.0036031974521769	0	0	0.0350091446016681	9999	0.541230760935421	0.847520293099066
S5978	0.270167372256958	0	0.0836815360539781	0.0189381402166399	0.069544806718559	0	0.201753438453922	0.216024927948795	0.0349407782533335	0.00665083809962079	0	0.013944522668664	0	0	0	0.0430266350104557	0	0	0	0.0413270043190741	9999	0.631323275820254	0.793009025962714
S5986	0.0561259430455323	0	0.152376754875136	0	0.0617623371102523	0	0.297789811693995	0.31917105576539	0.0197040521962213	0	0	0.0179722940322774	0	0	0	0.0612302198471533	0	0	0	0.0138675314340416	9999	0.675429620929999	0.764801888482468
S5987	0.0193001772921867	0.101801564981473	0.10481541277182	0	0.0735928707547967	0	0.295986735739682	0.309870397611573	0.0223599319876701	0.00892559218207804	0	0.0076869487738384	0	0	0	0.0126196925790456	0	0	0	0.0430406753258374	9999	0.620000047024146	0.806367921179547
S5988	0.0530753428372697	0.0038937500801119	0.156432252324233	0	0.160908111397597	0	0.304588153566075	0.20150144536956	0.0295491779662627	0.0157955717265736	0	0	0	0	0	0.0694700409393939	0	0	0	0.00478615379292271	9999	0.540444873515076	0.841757461548222
S599	0.0168828624287771	0.0290196649825193	0.0583839320658707	0.0107503215972692	0.183509936904993	0	0.217566526650187	0.351380609068255	0.033940829305619	0.00400202925501302	0	0.00462424403682427	0.00634670127044999	0.00243009913683995	0	0.0158569122741962	0.00715156827701664	0	0	0.0581537627461695	9999	0.625584443085382	0.801342779275258
S5990	0.0341272421853038	0.0196002220421979	0.118421558670438	0.00740492815898617	0.00619269545907848	0	0.470266789225941	0.226731367261993	0.0115522275551682	0	0	0.0299481177134799	0	0	0	0.0409587700697413	0	0	0.00235507910654467	0.0324410025511271	9999	0.670415477057622	0.763122471081606
S5997	0.0247608480398695	0.0510364270610999	0.11189901542527	0.00491857600086521	0.0971647413844496	0	0.354491505531391	0.246481250561741	0.0368577562059761	0.00932471128743564	0	0.00733566685228016	0.00324995759050724	0	0	0.0247078392899198	0	0	0	0.0277717047691959	9999	0.636328860142774	0.790837056046997
S6001	0.00855727097637097	0.0696424928843296	0.0973013360804291	0	0.063155138630155	0	0.410812825319169	0.300246888901998	0.0150465492439319	0.0196935367087136	0	0	0	0	0	0.0155439612549028	0	0	0	0	9999	0.52719723546554	0.850932033381458
S6011	0.114576839495444	0	0.120971458577187	0.0426583215197162	0.0616031146847699	0	0.164575284342798	0.28205834102095	0.0470266924961497	0.0162502676674328	0	0.00874478003686101	0	0	0	0.0832807392529706	0	0	0	0.0582541609057202	9999	0.601205393493019	0.809938753468179
S6014	0.137840527064361	0	0.0742369058242609	0.0513943950400005	0.081490549541731	0	0.218010556935596	0.360426835682183	0.0366024428946095	0	0	0.0172378723509408	0	0	0	0.00308967174228689	7.98103412796404e-05	0	0	0.0195904325827506	9999	0.640491796148745	0.786114183163345
S6019	0.0878691223523654	0	0.157701846951118	0.0375404502106497	0.0419822183604059	0	0.188095850386471	0.408042236691311	0.0344902537383487	0	0	0.00985246288682131	0	0	0	0.0166317351335348	0	0	0	0.0177938232889738	9999	0.612919381186197	0.799493212433185
S6021	0.0372294504387923	0.0294997869724656	0.154816516747813	0	0.101432509148718	0	0.322354956574546	0.236580097521488	0.0293535629912237	0.00398309108543885	0	0.0110799720411814	0	0	0	0.0544917187806143	0	0	0	0.0191783376977189	9999	0.661737506510397	0.771828282939208
S6022	0.00902761575848881	0.0300518413531945	0.169123514009475	0	0.102591211318651	0	0.235791652669546	0.322803222748706	0.0258127489085202	0.00471039398874186	0	0.012110341022206	0	0	0	0.0695370863036358	0	0	0	0.0184403719188346	9999	0.598802983832825	0.809388309205202
S6028	0	0.0798569919603853	0.211261501755016	0	0.0463393249630593	0	0.259059771750337	0.270216733329429	0.0264541387016383	0.0205909872082016	0	0	0	0	0	0.0752907543182055	0	0	0	0.0109297960137281	9999	0.617764038471737	0.796465088172141
S603	0.0092978217775408	0.104634240979196	0.0665725158020771	0.0267870294568131	0.0723698400139302	0	0.308888195580267	0.290123869873811	0.0313623898525342	0.011925983797451	0	0.016104546387961	0	0	0	0.0189181064385982	0	0	0	0.043015460039821	9999	0.542722718030164	0.845303587002188
S6033	0.022388742272295	0.056636223976716	0.0612917586704844	0	0.208475035336807	0	0.227917358312165	0.347928382361049	0.0319608541055883	0.00764054475598689	0	0.00786826172920949	0	0	0	0	0	0	0	0.0278928384796986	9999	0.653504257379527	0.783025206068619
S6034	0	0.0565052230673728	0.0917798318889717	0.0267722742022573	0.0687089995828477	0	0.368744611358079	0.322540115936151	0.0257247300177567	0.00982628766498805	0	0.0010617360912722	0	0	0	0	0.00547030378469604	0	0.00893064213076531	0.0139352442748426	9999	0.625208634902316	0.795377330697366
S6041	0	0.106752444616414	0.106885187476992	0.0137700691626301	0.0427840031624489	0	0.320484460302637	0.289772482829261	0.030761174100617	0.0182191543949094	0	0	0	0	0	0.0193171749362753	0	0	0	0.0512538490178159	9999	0.593992323366639	0.818929699342058
S6047	0.0478329419555504	0.00250987526373014	0.143849497411118	0	0	0.0464850868364699	0.292268965611696	0.375134389775289	0.0142546624339165	0.0146034448491884	0	0.00404335130265546	0.00401437922077556	0	0	0	0	0	0.00132849904719948	0.0536749062924114	9999	0.607160857878183	0.813307106118277
S6049	0.0460708081102307	0.046694437241231	0.113460436062259	0	0.14924488492006	0	0.201517860894764	0.27537656571411	0.0286124147815458	0.0126195715863956	0	0	0.0134041707069004	0	0.00394666822635904	0.0585192985403374	0.00147316917256211	0	0	0.0490597140432454	9999	0.590665464050393	0.820409579963805
S6051	0	0.0814391192079049	0.108868348991849	0	0.0684450373632838	0	0.285304700720383	0.310598997959504	0.034229029853706	0.0189377796173044	0	0.00100528679448429	0	0	0	0.0462388122613745	0	0	0	0.0449328872302067	9999	0.5499457884069	0.842468430253512
S6058	0	0.0839224484779484	0.130067799057128	0	0.100282926468754	0	0.278324479706568	0.264924443164392	0.0187506136086766	0.0302128937382224	0	0	0.0230072336521207	0	0.0299421457352574	0	0.00359243215930889	0	0	0.0369725842316233	9999	0.511986110623225	0.861355827029279
S6063	0.0073542537250081	0.0575418169584989	0.0981005258110474	0	0.169018907701919	0	0.275142780261008	0.292518841229406	0.0262828698797818	0.00936765205059457	0	0	0	0	0.0260665899782221	0	0	0	0	0.0386057624045135	9999	0.592707337888826	0.817878367470246
S6065	0.00213560920855873	0.0661115108062834	0.177654092930966	0	0.103110768348157	0	0.343689690522401	0.181794367466887	0.0134906835798316	0.0228378201843354	0	0.00299603522735757	0	0	0.00674277776950757	0.0588714739619772	0.000184207392629413	0	0	0.0203809626011073	9999	0.596738036649314	0.808969877146193
S6068	0.00907213138107595	0.0703136483010185	0.105107046678697	0.00986014663799713	0.0856509813702655	0	0.391477126733713	0.235965373513207	0.0183884156443919	0.0164714723451584	0	0	0	0	0	0.0540056540354634	0	0	0	0.00368800335901183	9999	0.622765784293268	0.796008931390371
S6099	0.105859140480165	0.0712558416358866	0.0809514015207736	0	0.172363959594953	0	0.193106411380799	0.175929813267764	0.0331629591789352	0.00370644194367798	0	0.0184606681596234	0.0285105735263873	0	0	0	0	0	0	0.116692789311034	9999	0.524331505002383	0.858459110028678
S6104	0.0940244049177784	0	0.126387386496787	0.0266844057837075	0.0038281106569934	0	0.315878987913019	0.341945955916371	0.0162717307338645	0.00274147828554688	0	0.0236539523446686	0	0	0	0.00251590895730198	0	0	0	0.0460676779939614	9999	0.704541120403366	0.749707057148651
S6105	0	0.0811521698796532	0.1816948380874	0	0.185871708966142	0	0.268617832670284	0.211835274332471	0.0266584861665779	0.0103108834396924	0	0	0	0	0	0.011179713732918	0.00418852935171513	0	0	0.018490563373147	9999	0.538784276254319	0.842611351905423
S6106	0	0.0639511371584205	0.102313454560949	0.00324185337946951	0.103656380571968	0	0.280050993328645	0.296538110265367	0.0308808023932769	0.0106015037292055	0	0.0114796295383165	0.00829026971550542	0	0	0.0360835439168796	0	0	0	0.0529123214419976	9999	0.625244691994145	0.802701486453518
S6107	0.0120276552737089	0.0348252358177108	0.107296532742923	0	0.0911805173625017	0	0.384418678307374	0.312774737986747	0.0173000560416758	0.00963951408736124	0	0	0.00661848460786549	0	0	0	0	0	0	0.0239185877721323	9999	0.587048194964849	0.818746394853952
S6114	0.0214644390849773	0.00849345648427723	0.105927510763307	0	0.117598703951019	0	0.29689425848649	0.268572138796494	0.0399808279229261	0.00443054481001207	0	0.00656991015566207	0.00350845207759441	0	0.00492642844465715	0.0925894633820657	0	0	0	0.0290438656405177	9999	0.579221474447859	0.823111805367224
S613	0.00768880831259253	0.038646342369001	0.157178786354535	0	0.0924472526585897	0	0.388440631254503	0.240808330413214	0.0195435845282488	0.0112073617306549	0	0.00436231972869074	0	0	0	0.0213268695623074	0	0	0	0.0183497130876625	9999	0.601357806732407	0.806074467565958
S6131	0.0210353401568135	0.0138406973823272	0.162499808965545	0	0.144484207818899	0	0.285255267060496	0.303776497391588	0.0188000649641364	0.0110768828477194	0	0	0.00649578820104222	0	0	0	0	0	0	0.0327354452114338	9999	0.608098311449556	0.804610933227224
S6134	0.0183077103291828	0.0623667044876015	0.0322750122515174	0.0842067370181078	0.0200112525831755	0	0.333968674595229	0.327298052826347	0.0256202875449504	0.0188817051813033	0	0.0367623877525608	0	0	0	0.0100797364759233	0	0	0	0.0302217389541017	9999	0.581674920446209	0.819372712609582
S6140	0.00279559033767709	0.070162233115991	0.136863808087943	0.0135284156576168	0.0337654300514118	0	0.302852402130003	0.346279387679711	0.0144863661519833	0.00340921564480141	0	0.020223643060951	0.00117697012419213	0	0	0.0143433188529733	0	0	0	0.0401132191047449	9999	0.663513651517927	0.775783641535363
S6156	0.12104469095613	0	0.0730754897651263	0.0360281106806075	0	0	0.315614006589712	0.289304916059767	0.0148657236112436	0.000811574932450947	0	0.0198891751082327	0.0033222992233127	0	0	0.0454090382891648	0	0	0	0.0806349747842529	9999	0.628821918505988	0.801328040206535
S6164	0.0252699931107186	0.0467070891784695	0.118793620937554	0.0143855527126569	0.0715258748202503	0	0.274531006999815	0.381400688975127	0.0226718614105297	0.0137928285925394	0	0.00140049276650507	0	0	0	0.00920518004588157	0	0	0	0.0203158104499531	9999	0.592433281708175	0.81658152634612
S6173	0	0.10214292475181	0.119021260422908	0	0.0796925186886269	0	0.306859451920962	0.310263999757758	0.0313882335086674	0.0062366276100334	0	0.00251138809337358	0.00398592172426082	0	0	0.0150114595949247	0	0	0	0.0228862139266751	9999	0.548755353749316	0.841312154257592
S618	0.0682472933619319	0	0.14098699527784	0.0141162164076371	0.0808204258925998	0	0.247212463651931	0.315186056369012	0.0198958776886892	0.0121034371030903	0	0	0.00493928473269085	0	0	0.0582096722655545	0.00279110698036621	0	0	0.0354911702686576	9999	0.677231783028618	0.767224377896003
S6195	0.00197830829098313	0.0273467137768515	0.147374607627265	0.0349635812841799	0.00598035936245187	0	0.302857790279121	0.29535331358011	0.0340604583001693	0	0	0.0521252132333481	0.0086737349569099	0.00333455484553514	0	0	0	0	0.0129622308245172	0.0729891336385577	9999	0.624811987228134	0.793585492298658
S6198	0.0421762446397167	0.0126925451274001	0.16934697773199	0	0.11994013460624	0	0.282761049457699	0.249938952531519	0.0236551985719415	0.0123771475975023	0	0	0.0118264668501055	0	0	0.0462831144095289	0	0	0	0.0290021684763578	9999	0.540030338729771	0.843356638499918
S620	0.00780601008502176	0.0379641778401541	0.171373819664068	0.0411348359822342	0	0.0174198166826224	0.398936725132514	0.246706023975696	0.0104416679749667	0.00348955234362992	0	0.0176908095015673	0.000665180579579527	0	0	0	0	0	0	0.0463713802379452	9999	0.731651518821889	0.714573798384481
S6200	0	0.0613614763360421	0.128112676185984	0	0.260005052304813	0	0.169223639179254	0.289357100198408	0.015211459933645	0.0108335510984559	0	0	0	0	0	0.0188962130830537	0.00357162081842057	0	0	0.0434272108619242	9999	0.479157944153646	0.876566846319946
S6203	0.0259136260485974	0.0162274267261536	0.0833795774471652	0.0302515552822703	0.063540155471435	0	0.291596594752187	0.367975016862722	0.0340080933967541	0.00066237491135853	0	0.00806986309978377	0	0	0	0.0302695078390099	0	0	0	0.048106208162563	9999	0.635997323652774	0.793250409057977
S6205	0.366440377238725	0	0.0856662838600767	0	0.154129332395331	0	0.117508052951504	0.152988231023079	0.0181571648068933	0.00807320610249405	0	0.00180709916332295	0.0174379220232999	0	0	0	0.00459088561572026	0	0	0.0732014448195544	9999	0.618381759709829	0.79632915504205
S6210	0.0332693311281195	0.0463741440910817	0.064709003839394	0.00843874555376557	0	0	0.383524942097929	0.258941157817594	0.0495833331456808	0.0148735308217372	0	0.0120397905307334	0.00620164682478419	0	0	0.0843830080474887	0	0	0	0.0376613661016921	9999	0.579278368617199	0.82619598950216
S6214	0.0106966176842958	0.0274285403671683	0.0275374253833325	0.070786202244434	0.0291094429315695	0	0.389820625066717	0.283340416644409	0.0376871958414878	0.011966803066292	0	0	0	0.00183127424233173	0	0.0682634830412292	0	0	0	0.041531973486734	9999	0.616929721960967	0.800035491048324
S6216	0.0163060087692649	0.0336777664213587	0.0949223496528384	0	0.117721275973611	0	0.367908388762634	0.273038795595451	0.0164454817309446	0.0102591906120943	0	0.0059974943115435	0.0226296314194988	0	0	0	0	0	0	0.0410936167507602	9999	0.580717181131464	0.824420012927876
S6219	0	0.0482056488361429	0.101139246085355	0	0.130192874174623	0	0.23885442359125	0.293876281457513	0.0265629591475208	0.0183316075873821	0	0	0	0	0.0222416385252292	0.082425364586545	0.00507661866543467	0	0	0.0330933373430033	9999	0.590907031499261	0.819038623831154
S6225	0.0196030490895145	0.144998666744972	0.159201236997044	0	0.173199437539623	0	0.140832511652538	0.243685260064419	0.0325576591694979	0.0218350455632187	0	0	0	0	0	0.0566033973750542	0	0	0	0.00748373580411821	9999	0.42329423361599	0.906058363475326
S6227	0.00781426440181139	0.0315568964022695	0.0875343862287687	0.00291932596969734	0.134741040252921	0	0.326052733749889	0.302057566415933	0.0320806258871163	0.0131878857788658	0	0	0.00900541921605122	0	0	0.00926486218642628	0	0	0	0.0437849935102508	9999	0.650482833254164	0.786691843604647
S6234	0.0671914893390263	0.0158449097525096	0.0626999749431207	0.0412136954889252	0.0945741544496436	0	0.225166648143633	0.400990056785073	0.0326423723773881	0.0100082017949692	0	0.010396590494886	0	0.00698148209641982	0	0	0	0	0	0.0322904243344052	9999	0.689859174919557	0.761197444103042
S624	0.031797609498432	0.0369829231397462	0.121128477679241	0.0116648325600222	0.0376984841365002	0	0.298290643876738	0.289457520783079	0.0281490819553944	0.0155080123980303	0	0.0221640080265421	0	0	0	0.0794363729678485	0	0	0	0.0277220329784259	9999	0.592723608189507	0.815732961370166
S6240	0	0.0622177281370465	0.157315882878721	0	0.0814421043005321	0	0.351112569842656	0.243901230329416	0.0236984139740996	0.00944422966276973	0	0.00922415180072838	0.00508466451626239	0	0	0.0264968704744777	0	0	0.00105902567411261	0.0290031284091772	9999	0.605860939540821	0.805777694008992
S6244	0.0263823102639584	0.0652999145918289	0.13926325260098	0	0.101868213125805	0	0.335397849071592	0.215848211598675	0.0282558671507837	0.00899712322228484	0	0.00819256042620512	0	0	0	0.0679977515652818	0	0	0	0.00249694638260458	9999	0.538275159562867	0.843950039871232
S6250	0	0.0193887472744495	0.237236520708593	0	0.025783354072092	0	0.403743313444717	0.218078160377847	0.0150769255950216	0.0116170273140595	0	0.00609271720758221	0.000456836859224459	9.28612897395938e-06	0	0.0358528181000359	0	0	0.00361080002596292	0.0230534928914404	9999	0.626696384440997	0.784094638186593
S6255	0	0.0482088481064349	0.218809477846979	0	0.14918574836923	0	0.235782061379127	0.230434950520077	0.0284000279254054	0.0194404755058677	0	0	0	0	0	0.0556728242065778	0	0	0	0.0140655861403008	9999	0.591221209544678	0.810351071588212
S6256	0.0537291131671652	0.0237732483743609	0.13408441290504	0	0.10906707016567	0	0.284137078922174	0.293227425772122	0.0315740107484626	0.00600271306328036	0	0	0	0	0.000106659701867026	0.03769209774691	0.00311173441028319	0	0	0.0234944350226648	9999	0.665902863131166	0.77393758172421
S626	0.0206398568853408	0.0435224874581159	0.0377555752393572	0.0652680895952598	0.00420976352669157	0	0.376319322933526	0.344229028112028	0.0266805696502031	0.000147645471706666	0	0.0186754666166433	0	0	0	0	0	0	0	0.0625521945111274	9999	0.612943908892718	0.804854544849816
S6260	0	0.084439794348672	0.111564141523176	0	0.130081659592633	0	0.222878562456547	0.339801284408855	0.0393872685164018	0.0195691592445474	0	0	0	0	0.00602214457475216	0.0142094494828226	0.00536819358566239	0	0	0.0266783422659302	9999	0.506574102671173	0.863502083966173
S6263	0.00341562281463666	0.0679734421499183	0.128067756449165	0.0787984419567805	0	0.0386949901267541	0.297556440074811	0.295315346182623	0.0187718486554747	0.00323222945119137	0	0.00644571115493457	0	0	0	0	0	0	0	0.0617281709837114	9999	0.629595125518948	0.788874166825299
S6284	0	0.0695352787075824	0.0702327860489809	0.0634256102852722	0.0488139414020676	0	0.233418129179002	0.412652292617965	0.0265611438972328	0.0117278445973578	0	0.00700228795248206	0.0044642716817172	0	0	0	0	0	0	0.0521664136303406	9999	0.627019138708122	0.797622507915617
S6302	0	0.0767770369255266	0.0605031349097921	0.0323723159857128	0.12641992627306	0	0.309790399856521	0.277310320717339	0.0302754225062573	0.0129553816832543	0	0.00328843748965508	0	0.000133572762729153	0	0.0263998759790975	0.00159153597760178	0	0	0.0421826389334539	9999	0.579732472894941	0.824227241702657
S6310	0.10090844210893	0	0.0598529556945129	0.0351486674842138	0	0	0.351570022278324	0.311203246356467	0.0379856695640252	0.0148097967652184	0	0.0148049097026297	0.00922321709234365	0	0	0.0404200807418178	0	0	0	0.0240729922115174	9999	0.585915269941521	0.820901264684785
S6321	0.0164499840366203	0.0428564244371371	0.125781867186275	0.0204716537670102	0.0483435669364685	0	0.366573448324888	0.298870726774038	0.0242482685071272	0.00132621444836334	0	0.0174991649056708	0	0	0	0.00895329776789593	0	0	0	0.0286253829085056	9999	0.66565356885581	0.769436943574946
S6324	0.0173224155081818	0.0554890993135041	0.0800345108924888	0.00380668729909207	0.0136730875697288	0	0.411484382410122	0.279256000578652	0.0213436816644625	0.0238797283283768	0	0	0	0	0.00844001765388079	0.0671992477375351	0	0	0	0.0180711410439755	9999	0.591290694553976	0.817782742520056
S6330	0.0299470300059729	0.0198965372098794	0.0927807409459971	0	0.0612041322073475	0	0.303677016491343	0.457095116800135	0.016561661726418	0.00319850156894473	0	0.00808292267834019	0	0	0	0	0.000296665501487579	0	0	0.00725967486413456	9999	0.640156861799731	0.791595178609674
S6331	0.00591001737127562	0.0419778917950787	0.133261189382322	0	0.129333699538448	0	0.369683845638904	0.244653128269251	0.0241568673914415	0.0194184009675759	0	0	0.0059554588355082	0	0	0	0.00493059991104884	0	0	0.0207189008991469	9999	0.617346058498636	0.798889363891687
S6333	0	0.0500772646934635	0.11422759948797	0.00697811240316305	0.00390152228221468	0	0.377282535521903	0.346407786506465	0.0336545354057029	0.00804878811592604	0	0.0142352822894293	0	0	0	0.0183224252230811	0	0	0	0.0268641480706825	9999	0.63194305593785	0.793240206708529
S6336	0.0112646558470249	0.0772918670326242	0.0837460833886371	0.0171411509211287	0.184794311594267	0	0.210007464087307	0.314336548941374	0.0118045930766094	0.0128788991413342	0	0	0.0040024402195417	0	0.00740353316500465	0.0237798392367506	0	0	0	0.0415486133483965	9999	0.571976177199108	0.828656812096328
S6337	0.0153994178334463	0.0252747193035251	0.110881273112371	0	0.0677896888757243	0	0.505743707690025	0.185384536959447	0.00903307522622474	0.0228782297703346	0	0	0.00266004578014692	0	0	0.0332626684239984	0	0	0	0.021692637024756	9999	0.619042467576025	0.794334395742259
S6351	0	0.0690164954547475	0.093089258918327	0.0251784976869441	0.0771160772943876	0	0.261561818688462	0.367527302409783	0.0338850374460678	0.00497740259746685	0	0.0182128518086208	0	0.00232474817160633	0	0.00640454104028401	0	0	0	0.040705968483303	9999	0.635996170496622	0.793575493350329
S6355	0	0.0600396372773445	0.112321361400009	0	0.0954441602097525	0	0.433130552010879	0.21520705631828	0.0215235911399695	0.0171674715228551	0	0	0	0	0	0	0	0	0.00152164653409946	0.0436445235868114	9999	0.551247501166179	0.83731436787002
S6356	0.014425827526693	0.0143179191746316	0.0791905762385454	0.0270449449102531	0.0709400935892276	0	0.391490981475739	0.334285926280926	0.0182860894060832	0.0054097143893778	0	0.0153555744110609	0	0	0	0	0	0	0.000155934823580414	0.0290964177738823	9999	0.642072821742452	0.785067144494053
S6358	0.0183889033769696	0.0435593360836906	0.123302346482608	0	0.0554680665098888	0	0.365665622743678	0.255123215306639	0.0300359964873053	0.0124704850369012	0	0.00662568496176264	0	0	0	0.0815697367646424	0	0	0	0.00779060624591405	9999	0.549271354185325	0.838423060572697
S6360	0	0.0579681719085171	0.122453098930146	0.00921209102965996	0.154628648473618	0	0.32847945762128	0.23168342280154	0.0371253681036836	0.0173185698138161	0	0	0	0	0	0.0358358639634095	0	0	0	0.00529530735432971	9999	0.61470050424482	0.799265426649879
S6364	0.0480955689149149	0.0227014142902583	0.108346023451961	0.0750660968598036	0	0.0277567451985037	0.317880706750892	0.28794527075486	0.0272023300464345	0.00536129742616469	0	0.00997275408548158	0.00982990405646765	0	0	0	0	0	0	0.0598418881642576	9999	0.66456483465097	0.76935950510264
S6367	0.0666662113414879	0	0.183299126233931	0.0177201017639497	0	0.0496627746231178	0.293462335839101	0.309513855774835	0.0129132806555684	0.0176770979780095	0	0.00268214509977768	0	0	0	0	0	0	0	0.0464030706902219	9999	0.56283212699093	0.830976436276703
S6370	0	0.0877937185775712	0.110942126951692	0	0.0465151527438634	0	0.301384107171768	0.340760156570394	0.0186393781575692	0.0196068958769587	0	0	0.000305095548013038	0	0	0.0206085965732166	0.00270303202189606	0	0	0.0507417398070581	9999	0.607308115029862	0.814090954604248
S6388	0.069317023408151	0	0.14201192724755	0.027537563981905	0.0176281070335829	0	0.328639498952251	0.286223167627408	0.022825839735271	0.0133055315768971	0	0.0202407787393069	0	0.00314956355642115	0	0.0332219047494552	0	0	0	0.0358990933918009	9999	0.653502589564953	0.776486808479017
S6391	0	0.0975310707721585	0.0941552851922229	0	0.0598472637624139	0	0.321396881989532	0.316076598767973	0.0209644975315676	0.00747589943950871	0	0.0117890422359616	0	0	0	0.0476284577609348	0	0	0	0.0231350025477264	9999	0.61214584712949	0.808597203665544
S6395	0.00545835194807909	0.0454874375841651	0.100101912934788	0	0.13840030459531	0	0.278265190917862	0.284267409553935	0.0335302827074384	0.00979857421285446	0	0.000272291083414804	0.0134469549605201	0	0	0.0444045369049231	0.00134560725122926	0	0	0.0452211453454807	9999	0.582662600658965	0.824331214108745
S6399	0	0.0767365091078613	0.0617373258173017	0	0.204528356618546	0	0.195279523748834	0.318690167330143	0.0369101658669536	0.0118004426121359	0	0.00380412836419815	0.00616080471893219	0	0	0.0222797768108667	0.0117605561170453	0	0	0.0503122428871816	9999	0.534096207528476	0.849979154039865
S64	0.00718541501379975	0.0551341538080412	0.0283233113486167	0.0952845754030793	0.0180420020910159	0	0.254101929499196	0.422104284492618	0.0438364072300883	0.0109857529837503	0	0.0146241563323211	0	0	0	0	0	0	0	0.0503780117974743	9999	0.553760798781752	0.836350812355782
S6410	0.0310785657798355	0.0124377021192761	0.19983243163754	0	0.151508666453753	0	0.32487322791212	0.207970491678838	0.0290646612594519	0.0152356614252784	0	0	0	0	0	0.0196716798212094	0.000607871355094459	0	0	0.00771904055760244	9999	0.618922119010056	0.792224658034742
S6415	0	0.0814451498451139	0.177238062303913	0.0271361842567372	0.0422609812215559	0	0.346374925735107	0.245171074116945	0.0195333961898035	0.00520879824483831	0	0.0113783933023642	0	0	0	0.0425431809237356	0	0	0	0.00170985385988628	9999	0.666412209199378	0.761418136198391
S6416	0.0329441583399701	0	0.1886691285451	0	0.0949122465269974	0	0.388603817350216	0.190232659136561	0.0245620632107662	0.0116571277242566	0	0	0	0	0	0.0634865253170087	0	0	0.000424459498413189	0.00450781435071111	9999	0.627195789583046	0.786651159592274
S6432	0.018235220453866	0.0352644094793332	0.109073262413713	0.0245754154584042	0.0643194206956485	0	0.351181129190677	0.314258228889491	0.030006508006648	0.00812011718320086	0	0.0153954542686011	0	0	0	0.0099139451205918	0	0	0	0.0196568888398254	9999	0.653120819314162	0.777748198177722
S6440	0.0783009193195089	0.0351277807675746	0.142961430768861	0.0485886449193719	0.0740695064056066	0	0.152246415729385	0.346709730647543	0.0372704999850192	0.0143930867460156	0	0.0137932767888603	0	0.00156380688752754	0	0	0	0	0	0.0549749010347257	9999	0.618834350197575	0.798010625734539
