B_cells	Monocytes_CD14.CD16.	Monocytes_CD16.CD14.	NK_cells	Neutrophils	T_cells_.CD4..	T_cells_.CD8..
S2945	0.0592	0.3356	0	0.0709	0.2374	0.1974	0.0995
S2947	0.0356	0.1806	0.099	0.0721	0.4411	0.1579	0.0137
S2954	0.0774	0.1503	0	0.0556	0.3699	0.2596	0.0872
S2956	0.0523	0.2223	0.0434	0.1031	0.3713	0.1702	0.0375
S2962	0.0712	0.2371	0	0.0755	0.4355	0.1128	0.068
S2969	0.0528	0.2162	0.0304	0.0589	0.4677	0.1525	0.0214
S2970	0.0349	0.2172	0.0308	0.0585	0.4609	0.1533	0.0445
S2974	0.051	0.2238	0.0442	0.0503	0.3704	0.2328	0.0274
S2975	0.0596	0.195	0.012	0.1057	0.4245	0.0894	0.1138
S2977	0.073	0.1619	0.0694	0.0747	0.4086	0.1731	0.0394
S2987	0.0511	0.1935	0	0.0316	0.3981	0.1732	0.1526
S2989	0.0909	0.1797	0.0321	0.1214	0.3687	0.2072	0
S299	0.0798	0.2231	0	0.0386	0.4028	0.1817	0.0741
S2996	0.0414	0.2064	0.0012	0.0785	0.361	0.1997	0.1119
S3012	0.0624	0.2079	0	0.077	0.4212	0.1291	0.1023
S3022	0.0644	0.2034	0	0.0927	0.3408	0.1501	0.1488
S3023	0.0241	0.2774	0.0218	0.1073	0.2955	0.1826	0.0913
S3033	0.0862	0.1761	0.0554	0.0674	0.3792	0.1686	0.0671
S3039	0.0722	0.2205	0.0326	0.0778	0.3779	0.2091	0.0099
S3043	0.0936	0.2625	0	0.0815	0.4286	0.1146	0.0193
S3048	0.0799	0.2009	0	0.0289	0.4148	0.1853	0.0902
S3056	0.0944	0.1502	0.0743	0.0802	0.2324	0.2922	0.0763
S306	0.0962	0.1876	0.0354	0.0781	0.4397	0.1358	0.0272
S3067	0.1287	0.2609	0.002	0.0712	0.262	0.1938	0.0814
S3079	0.4788	0.0588	0.0296	0.0594	0.1254	0.1429	0.105
S3083	0.0668	0.1236	0	0.0363	0.4392	0.1943	0.1398
S3097	0.0317	0.225	0.0349	0.1162	0.2812	0.1959	0.1151
S3103	0.0709	0.2511	0.0038	0.0743	0.3522	0.1763	0.0715
S3119	0.0678	0.2032	0.002	0.0742	0.4527	0.124	0.0761
S3121	0.0848	0.2465	0.0292	0.089	0.3864	0.1349	0.0293
S3125	0.0552	0.3381	0	0.0413	0.4495	0.0989	0.017
S3126	0.078	0.1222	0.0731	0.1278	0.2896	0.2102	0.0992
S3127	0.0982	0.1847	0	0.068	0.2898	0.2346	0.1246
S3140	0.0849	0.243	0	0.0688	0.3332	0.1974	0.0728
S3145	0.0442	0.2612	0	0.0346	0.5219	0.0938	0.0442
S3148	0.1102	0.2269	0.0142	0.1044	0.3651	0.1223	0.0569
S3153	0.0476	0.2488	0	0.0647	0.3049	0.2235	0.1106
S3158	0.0951	0.1952	0.0013	0.0838	0.3454	0.1953	0.084
S3164	0.0687	0.2921	0.0389	0.0809	0.3705	0.1358	0.0132
S317	0.0778	0.1475	0.1202	0.0922	0.2888	0.2301	0.0435
S3176	0.0626	0.2202	0.0278	0.1443	0.2032	0.2018	0.1402
S3180	0.0781	0.24	0.0596	0.0824	0.2887	0.2168	0.0344
S3186	0.0402	0.2354	0	0.0522	0.5435	0.0946	0.0341
S319	0.0662	0.2593	0.0174	0.0875	0.3458	0.1559	0.0679
S3193	0.0595	0.1622	0.0224	0.0726	0.471	0.1495	0.0629
S3195	0.0507	0.1964	0.0848	0.1204	0.3385	0.1657	0.0435
S3197	0.0966	0.2238	0	0.101	0.285	0.1564	0.1373
S320	0.0643	0.2136	0.026	0.0827	0.4536	0.1398	0.02
S3212	0.0472	0.1624	0.0096	0.0665	0.577	0.1109	0.0263
S3217	0.0989	0.1718	0.0106	0.0691	0.3985	0.1779	0.0734
S3226	0.0685	0.1671	0.0141	0.1033	0.2363	0.2663	0.1444
S3232	0.078	0.1661	0.0306	0.074	0.4739	0.1416	0.0357
S3237	0.0677	0.3041	8e-04	0.0902	0.3438	0.134	0.0595
S3238	0.0845	0.1731	0.0602	0.1267	0.2206	0.2229	0.1119
S3239	0.0912	0.1058	0.1137	0.0749	0.4166	0.1612	0.0366
S324	0.084	0.1518	0.0397	0.0631	0.351	0.2414	0.069
S3244	0.057	0.2675	0	0.0927	0.2682	0.1764	0.1382
S3245	0.0568	0.1634	0.0277	0.0879	0.3604	0.2241	0.0798
S3250	0.0837	0.2214	0.0228	0.075	0.3806	0.1602	0.0565
S3251	0.3106	0.1114	0.0016	0.0836	0.2988	0.1487	0.0453
S3253	0.101	0.1709	0	0.1164	0.2856	0.186	0.1401
S3261	0.0368	0.2957	0	0.0544	0.5265	0.0831	0.0034
S3262	0.0567	0.1941	0.0042	0.0649	0.3763	0.2395	0.0643
S3266	0.0807	0.2617	0	0.0901	0.257	0.1278	0.1827
S327	0.0617	0.2856	0.0409	0.092	0.2873	0.2105	0.0221
S3272	0.0478	0.2485	0.0043	0.1154	0.411	0.0881	0.085
S3274	0.0489	0.2033	0.044	0.0884	0.2571	0.3583	0
S3279	0.0802	0.2207	0	0.0634	0.2874	0.1771	0.1713
S3282	0.1002	0.1883	0	0.0489	0.2808	0.1877	0.1942
S3295	0.0566	0.2408	0.0043	0.0981	0.3683	0.1898	0.0422
S3299	0.0633	0.2663	0	0.0478	0.3285	0.1693	0.1249
S3311	0.0388	0.2309	0.0044	0.0395	0.6393	0.047	0
S332	0.075	0.1798	0	0.0276	0.39	0.204	0.1237
S3321	0.1178	0.1163	0.0588	0.0842	0.295	0.2524	0.0755
S3328	0.0879	0.2265	0.0214	0.0838	0.2723	0.2503	0.0577
S3334	0.0846	0.2512	0	0.0553	0.3704	0.1642	0.0742
S3343	0.0997	0.2619	0	0.0515	0.3426	0.109	0.1353
S3346	0.0505	0.1558	0.0467	0.0945	0.2772	0.2255	0.1498
S3350	0.0443	0.2079	0.0517	0.0878	0.4223	0.1408	0.0452
S3356	0.0548	0.2276	0.0395	0.0678	0.459	0.1456	0.0058
S3359	0.037	0.2869	0	0.1388	0.2683	0.1388	0.1303
S3360	0.1038	0.1668	0.0658	0.0518	0.3536	0.2217	0.0365
S3364	0.0731	0.1675	0.0567	0.0572	0.3547	0.2667	0.024
S337	0.0828	0.1627	0.0493	0.0644	0.3084	0.2373	0.095
S3373	0.0468	0.1681	0.037	0.0796	0.3992	0.1978	0.0716
S3376	0.1076	0.1911	0.0311	0.0694	0.3168	0.2112	0.0728
S3380	0.0874	0.1264	0.0831	0.0986	0.3374	0.211	0.0562
S3387	0.0617	0.234	0.0458	0.0802	0.3612	0.1673	0.0497
S3390	0.0986	0.1128	0.0765	0.0579	0.3571	0.239	0.0581
S3392	0.0414	0.2645	0.0116	0.0776	0.438	0.1496	0.0173
S3397	0.0572	0.1802	0	0.0348	0.5072	0.1495	0.0712
S3400	0.0808	0.167	0	0.0679	0.4018	0.1921	0.0904
S3410	0.0648	0.1864	0.0621	0.0962	0.3556	0.1942	0.0407
S3417	0.0399	0.1624	0.0394	0.071	0.5019	0.1456	0.0398
S3421	0.0516	0.101	0.0946	0.057	0.4112	0.233	0.0516
S3425	0.0918	0.2035	0.0109	0.0907	0.2437	0.298	0.0613
S3426	0.0776	0.1876	0.0024	0.0487	0.492	0.1558	0.0359
S3435	0.1016	0.2174	0	0.05	0.3842	0.1393	0.1075
S3448	0.0926	0.2036	0	0.0916	0.2722	0.143	0.197
S3456	0.0819	0.2592	0.0173	0.1136	0.3754	0.0796	0.0729
S3466	0.1091	0.1839	0.1022	0.0726	0.2416	0.279	0.0114
S3467	0.1016	0.141	0	0.1013	0.2667	0.2212	0.1682
S3473	0.0813	0.2178	0.0202	0.0717	0.2741	0.1953	0.1396
S3475	0.0795	0.2994	0	0.0689	0.3285	0.1367	0.087
S348	0.0326	0.2692	0.0144	0.0855	0.4085	0.1022	0.0876
S3485	0.106	0.2563	0.0379	0.0831	0.2254	0.2136	0.0777
S3486	0.0817	0.2144	0.0036	0.0752	0.4132	0.1765	0.0354
S3492	0.0999	0.0792	0.0837	0.0685	0.3226	0.3461	0
S3496	0.0675	0.2426	0	0.1054	0.3798	0.1084	0.0962
S35	0.0507	0.2528	0.0056	0.0666	0.3652	0.1561	0.103
S351	0.067	0.1521	0.0793	0.0342	0.3132	0.2806	0.0736
S3510	0.0683	0.2161	0	0.1189	0.2782	0.2419	0.0766
S3514	0.0266	0.2386	0.0106	0.0668	0.3949	0.1923	0.0702
S3516	0.0354	0.3168	0	0.0654	0.4598	0.1046	0.018
S3517	0.0798	0.2102	0	0.0535	0.3778	0.1732	0.1055
S3521	0.0626	0.2006	0.0693	0.0688	0.4216	0.167	0.0099
S3525	0.0493	0.1718	0.0482	0.1193	0.4208	0.141	0.0496
S3527	0.0664	0.1847	0	0.0466	0.4704	0.1552	0.0768
S3531	0.0514	0.2256	0.0083	0.0848	0.4519	0.1407	0.0374
S3542	0.052	0.1788	0.047	0.0657	0.3098	0.3286	0.0181
S3545	0.0711	0.2109	0	0.0802	0.493	0.1282	0.0167
S3547	0.0353	0.2617	0	0.0704	0.4998	0.0709	0.062
S3548	0.096	0.1949	0	0.0652	0.2962	0.2168	0.1309
S3550	0.0578	0.1789	0.0205	0.1179	0.3887	0.1503	0.0858
S3551	0.0663	0.1143	0.034	0.0672	0.3712	0.2588	0.0882
S3557	0.0702	0.1901	0.014	0.036	0.3835	0.2477	0.0585
S3567	0.0599	0.1505	0	0.0429	0.2792	0.3661	0.1015
S3569	0.0786	0.2165	0	0.0524	0.4303	0.1115	0.1107
S3570	0.0816	0.1656	0.0184	0.0528	0.4293	0.202	0.0502
S3579	0.0858	0.1829	0.0227	0.1581	0.2797	0.161	0.1097
S3587	0.0562	0.1971	0	0.0486	0.4591	0.1788	0.0601
S3589	0.0866	0.2299	0.1128	0.0756	0.3302	0.1499	0.0151
S3592	0.0462	0.2253	0.023	0.0639	0.367	0.2099	0.0646
S3599	0.0367	0.2674	0.0348	0.0703	0.3929	0.1617	0.0362
S36	0.1066	0.1558	0.0565	0.0568	0.499	0.1198	0.0054
S3610	0.0533	0.2208	0	0.1324	0.2979	0.1252	0.1705
S3620	0.1084	0.1891	0	0.0286	0.4082	0.2161	0.0495
S3630	0.0736	0.1439	0.0025	0.0538	0.3888	0.253	0.0845
S3636	0.0667	0.1673	0.0145	0.0743	0.4136	0.1819	0.0818
S3637	0.6532	0.0437	0.039	0.056	0.0914	0.0613	0.0555
S3655	0.0374	0.3013	0.016	0.0944	0.4144	0.1031	0.0334
S366	0.0674	0.1708	0.0149	0.046	0.3841	0.2405	0.0762
S3667	0.0869	0.2752	0	0.0911	0.379	0.0912	0.0766
S3668	0.0456	0.258	0	0.0722	0.424	0.1502	0.0501
S3694	0.0922	0.1994	0	0.1109	0.2763	0.2294	0.0918
S37	0.1003	0.1833	0.0017	0.0427	0.357	0.2454	0.0696
S3701	0.0604	0.1909	0.0425	0.0644	0.4221	0.1371	0.0826
S3704	0.066	0.1984	0	0.0439	0.4114	0.1893	0.0909
S3706	0.0841	0.1547	0.0213	0.0806	0.4273	0.1436	0.0884
S3707	0.0422	0.1626	0.0746	0.1878	0.327	0.0869	0.1189
S3711	0.087	0.2525	0.0156	0.0761	0.2814	0.2218	0.0655
S3713	0.0756	0.1787	0.0209	0.0806	0.4386	0.1769	0.0287
S3715	0.055	0.2814	0	0.0761	0.3969	0.1658	0.0249
S3721	0.056	0.2247	0	0.0891	0.4886	0.0827	0.0588
S3725	0.0711	0.1836	0.0094	0.1154	0.3098	0.1746	0.1361
S3726	0.0776	0.2255	0	0.0729	0.3826	0.1606	0.0808
S3727	0.093	0.2299	0	0.0685	0.3753	0.1687	0.0647
S3733	0.0836	0.1577	0.0408	0.098	0.2629	0.3226	0.0345
S3734	0.1362	0.1469	0	0.0187	0.2827	0.2755	0.14
S3736	0.0543	0.2859	0.0267	0.0748	0.3975	0.1331	0.0278
S3752	0.0621	0.2292	0	0.0735	0.3716	0.2023	0.0613
S3755	0.0626	0.2034	0.006	0.0623	0.2915	0.2685	0.1056
S3760	0.0639	0.2467	0	0.06	0.454	0.1146	0.0609
S3762	0.0633	0.1865	0.021	0.0738	0.488	0.1273	0.0401
S3768	0.0719	0.3162	0.0318	0.0636	0.2504	0.2203	0.0458
S3779	0.0553	0.2467	0.03	0.0943	0.4441	0.0813	0.0482
S3783	0.0597	0.2787	0.0267	0.0732	0.3621	0.1282	0.0715
S3788	0.0853	0.1569	0	0.0519	0.3552	0.1761	0.1745
S3790	0.0498	0.2509	0.0051	0.0896	0.3482	0.2024	0.0541
S3794	0.1022	0.1434	0.0267	0.0697	0.2957	0.2599	0.1024
S3796	0.0978	0.2871	0	0.0542	0.2148	0.1845	0.1616
S3798	0.0556	0.266	0	0.1482	0.2994	0.1135	0.1174
S380	0.0998	0.2061	0.0089	0.0444	0.2991	0.2618	0.0799
S3802	0.044	0.2176	0.0148	0.0647	0.4036	0.1595	0.0957
S381	0.0871	0.2018	0	0.1271	0.2963	0.1605	0.1272
S3812	0.0923	0.1718	0.0403	0.0553	0.3461	0.2709	0.0233
S3813	0.0591	0.2681	0	0.0277	0.3488	0.1867	0.1096
S3822	0.0532	0.2664	0.0174	0.0484	0.3561	0.193	0.0654
S3826	0.0553	0.2468	0	0.0416	0.3316	0.2015	0.1233
S3827	0.069	0.179	0	0.1054	0.4588	0.1376	0.0502
S3828	0.0972	0.1774	0	0.0652	0.4046	0.1959	0.0597
S3834	0.0561	0.2702	0	0.0518	0.3756	0.1609	0.0853
S3838	0.0407	0.2495	0	0.1034	0.304	0.141	0.1613
S3845	0.0948	0.1847	0	0.0451	0.2688	0.309	0.0976
S3848	0.0764	0.2007	0	0.0671	0.2899	0.2626	0.1034
S3850	0.0752	0.1458	0.0246	0.0723	0.4424	0.1632	0.0765
S3855	0.0754	0.1626	0.0511	0.0906	0.2755	0.2594	0.0854
S3858	0.0553	0.2899	0	0.0617	0.4604	0.132	7e-04
S3867	0.049	0.2716	0	0.0948	0.4909	0.0893	0.0044
S3871	0.0704	0.225	0.026	0.0991	0.3596	0.1471	0.0728
S3879	0.0529	0.1781	0	0.0833	0.4067	0.1383	0.1406
S388	0.0466	0.2466	0.0024	0.1202	0.3547	0.1358	0.0937
S3880	0.099	0.2014	0.0104	0.0579	0.3498	0.1848	0.0967
S3881	0.0651	0.2872	0	0.0487	0.4718	0.1058	0.0213
S3889	0.0639	0.1907	0.0858	0.1095	0.3007	0.193	0.0564
S3892	0.0466	0.3454	0.0105	0.0928	0.2988	0.1388	0.0671
S3894	0.0484	0.2076	0.0426	0.1054	0.2722	0.2147	0.1091
S3903	0.0578	0.2166	0.0454	0.1173	0.3696	0.126	0.0672
S3907	0.0365	0.263	0.0727	0.0371	0.3519	0.1919	0.0469
S3908	0.0431	0.1701	0.0538	0.0449	0.2982	0.3261	0.0638
S3914	0.0613	0.1764	0.0055	0.0996	0.3757	0.1899	0.0916
S3925	0.0958	0.2156	0.0073	0.0571	0.3059	0.2297	0.0885
S3928	0.0815	0.1744	0.0621	0.0711	0.3459	0.2649	0
S3929	0.0905	0.1853	0.0162	0.0693	0.4116	0.1331	0.0941
S393	0.086	0.1692	0.0644	0.0451	0.3564	0.2447	0.0342
S3930	0.0422	0.1699	0.0491	0.0759	0.49	0.1391	0.0338
S3933	0.0588	0.2124	0	0.0467	0.3998	0.196	0.0863
S3939	0.1018	0.1464	0.0545	0.0627	0.2478	0.3232	0.0635
S3946	0.0431	0.2402	0.0308	0.1116	0.4156	0.1359	0.0227
S3947	0.0696	0.245	0	0.0334	0.431	0.1367	0.0842
S3957	0.0772	0.2013	0.0065	0.0606	0.4503	0.167	0.037
S3960	0.0885	0.2008	0	0.0812	0.3825	0.1518	0.0952
S3963	0.0353	0.1818	0.0409	0.089	0.5109	0.1242	0.0178
S3968	0.0574	0.2454	0.0105	0.0712	0.2712	0.2416	0.1028
S3974	0.0652	0.1097	0.0476	0.046	0.2606	0.3726	0.0984
S3982	0.1173	0.2222	0.0196	0.0859	0.3564	0.1456	0.053
S3983	0.0656	0.1946	0.0475	0.0922	0.3897	0.1933	0.0172
S3985	0.0774	0.2712	0.0141	0.0901	0.3871	0.1249	0.0353
S399	0.0946	0.1962	0.0312	0.0481	0.226	0.3519	0.052
S4001	0.1136	0.2473	0.0262	0.0722	0.2272	0.2398	0.0737
S4004	0.0751	0.1646	0.0957	0.1056	0.3092	0.1925	0.0572
S4009	0.0812	0.1858	0.0312	0.0727	0.4167	0.173	0.0394
S402	0.1205	0.2638	0	0.0843	0.3446	0.0873	0.0995
S4031	0.0294	0.1702	0.0182	0.0736	0.4289	0.1828	0.0969
S4032	0.0823	0.1945	0.0184	0.1245	0.275	0.1936	0.1116
S4043	0.0442	0.1643	0.0391	0.1048	0.3538	0.2196	0.0742
S4048	0.0661	0.1955	0.1255	0.0956	0.2771	0.2403	0
S4050	0.044	0.1751	0.0718	0.0867	0.3727	0.2164	0.0332
S4061	0.0808	0.1947	0.0461	0.0752	0.4031	0.1497	0.0504
S4064	0.0808	0.1221	0.0108	0.0626	0.4498	0.2294	0.0446
S4067	0.0817	0.2406	0	0.0854	0.2036	0.2134	0.1753
S4069	0.0928	0.27	0.0089	0.0724	0.3366	0.1582	0.0611
S4070	0.0493	0.1691	0.0204	0.0698	0.5093	0.134	0.0482
S4078	0.0595	0.2659	0	0.0973	0.3484	0.135	0.0939
S4084	0.0592	0.1752	0.0421	0.084	0.4423	0.1743	0.0228
S4088	0.039	0.1641	0.003	0.1204	0.3882	0.2022	0.0832
S4089	0.1062	0.1606	0	0.0862	0.3384	0.1809	0.1279
S4094	0.0809	0.1727	0.0752	0.1285	0.3537	0.1443	0.0447
S4097	0.065	0.2696	0.0043	0.0861	0.3786	0.1248	0.0716
S4098	0.3947	0.1038	0.0524	0.074	0.1669	0.1836	0.0246
S4099	0.0686	0.2138	0.0078	0.0494	0.2598	0.2933	0.1073
S4101	0.0577	0.2084	0	0.0768	0.2338	0.201	0.2224
S4104	0.0524	0.35	0	0.1466	0.2272	0.1145	0.1093
S412	0.0765	0.2682	0	0.0841	0.3766	0.1576	0.0371
S4125	0.1169	0.2373	0	0.0124	0.2584	0.2926	0.0824
S4137	0.0831	0.2351	0.0271	0.0795	0.3248	0.194	0.0564
S414	0.1083	0.2605	0	0.066	0.3662	0.1502	0.0488
S4140	0.0626	0.1944	0.0582	0.0725	0.457	0.1373	0.018
S4144	0.091	0.2842	0	0.0914	0.335	0.1216	0.0769
S4158	0.0498	0.261	0	0.0666	0.415	0.1172	0.0904
S4164	0.0692	0.3409	0	0.0865	0.3135	0.1089	0.0809
S4171	0.0609	0.1823	0	0.0598	0.5063	0.1092	0.0815
S4175	0.0507	0.2367	0	0.1957	0.3168	0.032	0.1681
S4180	0.0485	0.2463	0.0247	0.0665	0.4035	0.1675	0.0429
S4183	0.0464	0.3206	0	0.1142	0.353	0.1014	0.0645
S4188	0.0613	0.2114	0.0456	0.0814	0.3723	0.1672	0.0607
S4190	0.0735	0.2321	0.0454	0.0439	0.1698	0.3481	0.0872
S4191	0.0683	0.2202	0	0.0694	0.3819	0.1946	0.0656
S420	0.0801	0.2256	0.0202	0.069	0.3368	0.1896	0.0788
S4209	0.0646	0.1807	0.0608	0.0702	0.2906	0.3091	0.0239
S4218	0.0302	0.2424	0	0.0549	0.4462	0.1151	0.1112
S422	0.0471	0.2669	0.003	0.0674	0.4116	0.1451	0.0589
S4220	0.0575	0.2429	0.0207	0.1478	0.2731	0.1409	0.1172
S423	0.04	0.1646	0.0306	0.1501	0.3512	0.1368	0.1267
S4230	0.0781	0.279	0.0011	0.0471	0.4889	0.1035	0.0022
S4236	0.0631	0.1704	0.0504	0.1	0.3236	0.2142	0.0782
S4242	0.054	0.1219	0.0353	0.0636	0.5071	0.1446	0.0735
S4247	0.0695	0.2042	0.0972	0.0432	0.421	0.1575	0.0074
S4249	0.0916	0.1988	0.0046	0.0783	0.4283	0.156	0.0422
S425	0.0695	0.1314	0.0564	0.0606	0.4666	0.1911	0.0245
S4253	0.0686	0.1434	0.0355	0.0394	0.3516	0.2665	0.095
S4255	0.0728	0.2276	0	0.0436	0.3713	0.1803	0.1045
S4257	0.0359	0.3196	0	0.069	0.4572	0.0712	0.0471
S4263	0.0542	0.1335	0.0624	0.0751	0.4482	0.2127	0.0139
S4265	0.0813	0.2045	0	0.0825	0.4549	0.1389	0.0379
S4276	0.0673	0.1284	0.0739	0.1069	0.3282	0.2632	0.032
S4278	0.0357	0.442	0	0.0607	0.3644	0.0972	0
S4282	0.0394	0.2229	0.0332	0.0908	0.4273	0.1178	0.0686
S4285	0.0708	0.199	0	0.0454	0.3509	0.2093	0.1246
S4286	0.0804	0.2672	0.028	0.1028	0.3401	0.1168	0.0646
S4287	0.0285	0.2417	0	0.077	0.3826	0.1846	0.0856
S4294	0.0657	0.2612	0.0016	0.0755	0.4295	0.1298	0.0366
S4299	0.0536	0.1313	0.0169	0.1088	0.368	0.2365	0.0849
S4310	0.1208	0.2305	0.0312	0.0528	0.2267	0.2924	0.0454
S4315	0.1551	0.2503	0	0.1008	0.2379	0.1703	0.0857
S4317	0.0795	0.1697	0	0.038	0.3418	0.2263	0.1447
S4321	0.0629	0.2152	0	0.097	0.3012	0.1843	0.1395
S4345	0.1082	0.2758	0.0177	0.0906	0.2298	0.1974	0.0805
S435	0.0535	0.2202	0	0.0557	0.4246	0.1474	0.0985
S4354	0.0551	0.135	0.047	0.07	0.3995	0.1915	0.1019
S4356	0.0659	0.1132	0.124	0.0909	0.344	0.2552	0.0068
S4357	0.0988	0.1472	0.114	0.0919	0.243	0.2459	0.0591
S4358	0.0869	0.0977	0.1153	0.138	0.2792	0.2098	0.073
S4359	0.0973	0.1605	0.0373	0.0777	0.4071	0.1994	0.0207
S4360	0.0255	0.263	0.0833	0.0734	0.4785	0.0762	0
S4361	0.087	0.2116	0	0.0796	0.4517	0.1229	0.0472
S4366	0.1234	0.0991	0.0338	0.0941	0.237	0.3156	0.0968
S4370	0.0649	0.1814	0.0357	0.0645	0.3356	0.2609	0.0569
S4377	0.062	0.2081	0.0061	0.098	0.3411	0.1764	0.1083
S4379	0.0721	0.2853	3e-04	0.0642	0.3582	0.1839	0.0361
S4384	0.054	0.3018	0	0.127	0.3758	0.0242	0.1171
S4390	0.0488	0.2115	0.0919	0.1052	0.396	0.1315	0.0151
S4393	0.0396	0.1676	0.0358	0.0677	0.5303	0.139	0.02
S4399	0.0881	0.1658	0.0156	0.061	0.3542	0.2564	0.0589
S4400	0.0596	0.2231	0	0.0529	0.3982	0.2107	0.0555
S4407	0.0896	0.1483	0.0909	0.1085	0.3389	0.186	0.0378
S4416	0.077	0.2161	0	0.0878	0.3167	0.159	0.1434
S4418	0.0562	0.268	0	0.1206	0.3156	0.1316	0.108
S4419	0.0762	0.3245	0.0046	0.074	0.3502	0.1213	0.0492
S4421	0.0694	0.1757	0.0266	0.0998	0.3886	0.1736	0.0663
S4423	0.0437	0.2626	0.0116	0.1088	0.4059	0.0749	0.0924
S4426	0.0454	0.2246	0.0148	0.085	0.4349	0.1106	0.0848
S4437	0.1004	0.2594	0	0.069	0.2849	0.2138	0.0726
S4438	0.1126	0.2351	0	0.054	0.3435	0.1975	0.0573
S4442	0.0589	0.2249	0	0.0574	0.4766	0.15	0.0321
S4450	0.0968	0.2463	0.0084	0.0815	0.3095	0.1636	0.094
S4451	0.0672	0.1842	0.025	0.0739	0.3631	0.2436	0.043
S4453	0.0586	0.1254	0.0977	0.1466	0.3866	0.1331	0.052
S4456	0.1043	0.1966	0	0.0651	0.3887	0.1818	0.0636
S446	0.0472	0.2307	0.0049	0.1028	0.3749	0.1547	0.0848
S4460	0.0766	0.2308	0.0044	0.0809	0.255	0.2217	0.1305
S4464	0.0385	0.0884	0.0869	0.0783	0.5439	0.1428	0.0213
S4475	0.0805	0.2153	0.0408	0.1085	0.2585	0.2001	0.0964
S4480	0.0897	0.2777	0.0215	0.079	0.339	0.1252	0.0679
S4490	0.0819	0.2227	0.0495	0.0593	0.3977	0.1627	0.0263
S4494	0.1323	0.2491	0.0039	0.1121	0.3266	0.0889	0.0871
S4499	0.0814	0.2721	0.0056	0.0779	0.4612	0.0646	0.0372
S451	0.0696	0.2402	0.0344	0.06	0.3045	0.2418	0.0497
S4517	0.0395	0.1378	0.0624	0.0942	0.3863	0.2221	0.0577
S4522	0.0728	0.2378	0.0455	0.0653	0.4464	0.1322	0
S4523	0.0708	0.1737	0.0384	0.1621	0.3163	0.1774	0.0613
S4524	0.0646	0.1139	0.0686	0.1309	0.3459	0.185	0.0911
S4526	0.0522	0.3048	0.0401	0.0679	0.364	0.1411	0.0299
S4530	0.0823	0.1846	0.0537	0.0798	0.2514	0.2496	0.0987
S4534	0.0674	0.1965	0.036	0.0672	0.3044	0.2465	0.0819
S4535	0.1153	0.231	0	0.0685	0.3179	0.2087	0.0586
S455	0.0554	0.3135	0	0.0856	0.314	0.144	0.0875
S4551	0.0495	0.2315	0.0369	0.0931	0.409	0.1242	0.0558
S4558	0.0913	0.2023	0.0355	0.0737	0.3917	0.1717	0.0339
S456	0.0486	0.1519	0.0374	0.1021	0.4027	0.2041	0.0532
S4560	0.0938	0.1385	0.0675	0.0882	0.4035	0.1614	0.0472
S4566	0.0645	0.183	0.0936	0.1069	0.318	0.159	0.0751
S4573	0.0335	0.2009	0.0147	0.0992	0.4634	0.123	0.0653
S4585	0.0814	0.1642	0.0753	0.1028	0.4151	0.1393	0.0219
S4590	0.0841	0.1253	0.0859	0.0915	0.37	0.1914	0.0517
S4595	0.0725	0.0779	0.0492	0.0907	0.2984	0.2871	0.1242
S4601	0.0696	0.1887	0.0282	0.0817	0.4355	0.1634	0.033
S4602	0.0948	0.2593	0	0.135	0.3267	0.1458	0.0383
S4603	0.0896	0.2632	0.0221	0.0722	0.3478	0.1574	0.0478
S4606	0.0738	0.2379	0.0107	0.0962	0.3651	0.188	0.0282
S4607	0.0787	0.1557	0	0.0914	0.428	0.146	0.1003
S4610	0.0751	0.2139	0.003	0.0838	0.425	0.1585	0.0405
S4612	0.0716	0.1808	0	0.0712	0.4579	0.1309	0.0876
S4618	0.0959	0.1486	0.0413	0.0546	0.3043	0.3078	0.0476
S4619	0.0604	0.1157	0.1104	0.0719	0.4276	0.1957	0.0184
S4621	0.0711	0.2168	0.0128	0.1183	0.31	0.1542	0.1168
S4629	0.0567	0.181	0.0894	0.0484	0.387	0.2007	0.0368
S4630	0.0645	0.1082	0	0.0666	0.479	0.1869	0.0948
S4631	0.0693	0.1482	0.0074	0.0721	0.3323	0.2788	0.0919
S4635	0.0421	0.2047	0	0.0891	0.4076	0.1819	0.0746
S4638	0.0866	0.1713	0.0428	0.0794	0.4285	0.1608	0.0304
S4651	0.0599	0.2502	0	0.0322	0.3387	0.2702	0.0487
S4652	0.0552	0.1563	0	0.0636	0.4908	0.1522	0.0819
S4660	0.0803	0.2002	0	0.0553	0.3633	0.1889	0.112
S4670	0.0527	0.2022	0.0255	0.1064	0.3633	0.1835	0.0664
S4686	0.094	0.1695	0.0351	0.0653	0.3222	0.2347	0.0792
S4691	0.0609	0.2452	0.0144	0.0729	0.3847	0.1404	0.0815
S4697	0.048	0.2909	0	0.0655	0.3186	0.1828	0.0942
S4703	0.0895	0.2149	0.0588	0.0583	0.293	0.2556	0.0299
S4705	0.0721	0.1393	0.0316	0.1093	0.4569	0.1577	0.0332
S4706	0.0735	0.223	0.0184	0.0822	0.3636	0.1744	0.0648
S4708	0.1542	0.2367	0.0258	0.0991	0.0791	0.2764	0.1288
S4714	0.0658	0.2476	0.0456	0.0794	0.3457	0.1994	0.0165
S4715	0.0545	0.204	0.0322	0.0955	0.2583	0.2444	0.1111
