	CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT
S15433	0.725241715439198	0	0.0763973489018323	0	0	0	0.198360935658969	0	0
S1544	0.721848283187686	0	0.0725602329372663	0	0	0	0.205591483875047	0	0
S15446	0.736146845916389	0	0.0686796889995922	0	0	0	0.195173465084019	0	0
S15452	0.726054702136484	0	0.0617689825070335	0	0	0	0.212176315356482	0	0
S15455	0.738617427977001	0	0.0527746424122722	0	0	0	0.208607929610727	0	0
S15458	0.725487052661993	0	0.0701534390469422	0	0	0	0.204359508291065	0	0
S1546	0.73704909161756	0	0.0636769509728616	0	0	0	0.199273957409579	0	0
S15463	0.72744318953844	0	0.0729646250274141	0	0	0	0.199592185434146	0	0
S15470	0.729226141096522	0	0.0609822818361948	0	0	0	0.209791577067283	0	0
S15479	0.733747312550999	0	0.0638421647983382	0	0	0	0.202410522650663	0	0
S15487	0.736241522037048	0	0.0618036394833723	0	0	0	0.20195483847958	0	0
S15490	0.730266619862886	0	0.0629314724200838	0	0	0	0.20680190771703	0	0
S15496	0.712235579964898	0	0.0764685657497326	0	0	0	0.211295854285369	0	0
S1550	0.736330876606909	0	0.0666978337846288	0	0	0	0.196971289608462	0	0
