Mixture	B cells naive	B cells memory	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	P-value	Correlation	RMSE
S21450	0.0186369449947349	0.135791740171239	0	0.0739734921657704	0	0.469546019985106	0.0863135943854616	0	0.185718329289484	0.0300198790082036	0	9999	0.26460197570721	0.998945895070413
S21453	0.0658316351850871	0.00966074842807817	0	0.216762968858267	0.0209310349168164	0.451718464763629	0.053425535707684	0	0.139493290832187	0.0421763213082512	0	9999	0.366973834250025	0.951786307269287
S21456	0.167597072142033	0	0.264023873262969	0	0	0.45409584187483	0.0679318692103973	0.000574303937972011	0.00694308995657837	0.0388339496152211	0	9999	0.383183675263647	0.952606137081685
S21461	0.257800748481621	0	0.0951166060431323	0	0.0148817377057512	0.407898554771668	0.0564863182463115	0	0.134754773202386	0.0330612615491301	0	9999	0.353610482529061	0.950672219399808
S21475	0.0983282917411525	0.135603605160316	0.137031242562189	0.175360528221957	0	0.28685337121736	0.0996750041678677	0	0.0543270625501291	0.0128208943790286	0	9999	0.299376431817086	0.985363035754769
S21478	0.14685848632947	0	0.0435877517725647	0	0.0650977665916194	0.448491491997967	0.0990869794313411	0	0.143915758553022	0.0529617653240146	0	9999	0.309275900489119	0.970315578198756
S21480	0.0497548383450132	0.0583636883698768	0.0817897307540345	0.118227035256453	0.00943051223399616	0.29831303446913	0.163953289789342	0	0.16766432708082	0.0525035437013355	0	9999	0.310734587358535	0.967705377715983
S21486	0.104701386131914	0	0	0	0.0359057836020067	0.595003585491665	0.083111817861827	0	0.14440904591655	0.0368683809960381	0	9999	0.382158190312426	0.942005725895274
S21490	0.0208827587194822	0.088720792782584	0.0261503320136648	0.268712248485349	0.0693654879900807	0.375489797096495	0.0772571576415029	0	0.0501587074402629	0.0232627178305792	0	9999	0.431412794789725	0.913076123774666
S21491	0.105386679003537	0.0144299444274208	0.0128107002911342	0.231774580639602	0	0.387821772934085	0.0313958399925132	0	0.155449272822913	0.0609312098887947	0	9999	0.3536801563424	0.954142125001969
S21498	0.122408999811668	0	0.0677997163889524	0	0.0293716920920273	0.528194032797625	0.0778021097259403	0	0.132819260293995	0.0416041888897917	0	9999	0.359376151351642	0.952776492935151
S2150	0	0.0810730834191793	0	0.225012642904339	0.037165831386013	0.255204415816095	0.131497444997852	0	0.231700815705768	0.0383457657707538	0	9999	0.23678124394188	1.00323724922375
S21502	0.0915367197972328	0	0.136241953171931	0	0	0.463278400923393	0.107010858430009	0	0.110849667936024	0.0910823997414103	0	9999	0.293388537995615	0.986127935403315
S21505	0.129583882924318	0	0	0	0.0110015810295098	0.63718009761574	0.0398893229520675	0	0.147282119762242	0.0350629957161233	0	9999	0.394664806869431	0.939780066155341
S21512	0.09687496455988	0.0912029366884306	0.1843107622077	0.0207523859925231	0	0.427352305043351	0.10770314295901	0	0.0514315067675472	0.0203719957815579	0	9999	0.308799741035969	0.985516666215594
S21518	0	0.148495494110223	0.0288753357192304	0.184245794851934	0.0104951930177534	0.329366440744741	0.0752719248270896	0	0.192090223189766	0.0311595935392634	0	9999	0.314257794368183	0.96793475721842
S21520	0.0821184631151358	0	0.0959850660721883	0	0	0.644146825727294	0.0477973937520917	0	0.101409013676415	0.0285432376568746	0	9999	0.359556397178926	0.973356500817316
S21528	0.207306798182583	0	0.0218733958950762	0.10003171910886	0	0.406141403205354	0.125709956100437	0	0.0733066690961597	0.0656300584115313	0	9999	0.353627724463217	0.950149027301286
S21533	0.0592532926517478	0.0978874795179848	0.0819382856800934	0.213922109167961	0.0356175431160038	0.260551254429644	0.11250589980266	0	0.110115921660763	0.0282082139731422	0	9999	0.303903597338861	0.974198383054018
S21536	0.161518303912431	0	0.0847840501538216	0	0	0.450017298505043	0.0760084295948475	0	0.143892077869169	0.0837798399646885	0	9999	0.219531404655501	1.01908453703602
S21537	0.137612424254367	0	0.0182964003251078	0.0553864633602954	0	0.462798137463282	0.131369308566858	0	0.149732646296354	0.0448046197337356	0	9999	0.325426117024061	0.96630773776689
S2154	0.0897698658243806	0	0.188020104858992	0	0.0394876193907797	0.393683469957323	0.100858279294639	0	0.148294911342931	0.039885749330955	0	9999	0.293804923209084	0.983525196014877
S21540	0.0987175140976293	0.017375162363957	0.0980224559064742	0.00975045819240231	0.0549908559759118	0.430483382505912	0.0715100775872576	0	0.149800314886139	0.0693497784843168	0	9999	0.278811157086439	0.987260440962822
S21543	0.105568739643086	0	0	0.113451673984142	0.0588424735841391	0.418249988636315	0.0770892496062035	0	0.175627695701919	0.0511701788441962	0	9999	0.24343439608511	1.00558839879543
S2155	0.046994712704438	0.056867753261543	0.0843212820627282	0	0.0034408163751881	0.55152856258257	0.0900103042800348	0	0.13658833124028	0.0302482374932178	0	9999	0.392857133967916	0.936480752054962
S21550	0.190998602851418	0	0.0212607181801212	0.167582035445432	0.0164465699532267	0.334868275205552	0.145000961750823	0	0.101203487305635	0.022639349307792	0	9999	0.354348862887937	0.948898228157978
S21557	0.0754444437314288	0.0174628359354008	0	0.174254912121284	0	0.362496767852659	0.134202427133386	0	0.209538962292029	0.026599650933812	0	9999	0.234248820651392	1.01262438376591
S2156	0.137888378595807	0.0234232378375923	0.073774362073698	0	0	0.52474750329522	0.084047626974462	0	0.118502370676069	0.0376165205471516	0	9999	0.32693421080949	0.972579846285123
S21562	0.0569399504682656	0.0431140922911831	0	0.233005826040964	0	0.474407484457326	0.0564546174156959	0	0.070950579523008	0.065127449803558	0	9999	0.306900725669532	0.993761897061611
S21563	0.0662970456873632	0.00257504858401521	0.105917066063332	0	0.0529490139362163	0.519608719591441	0.117830714699914	0	0.0877586761814528	0.0470637152562663	0	9999	0.385098909924208	0.939813380409314
S21567	0.0802293260956788	0.00532150074188343	0.133900529612123	0.131106049128634	0	0.396345046635656	0.0954299599330401	0	0.126784985220606	0.0308826026323797	0	9999	0.305292490768879	0.985577928647681
S21570	0.00905582463697292	0.118054018756005	0.21294385447433	0	0.0211770576427128	0.399728957376882	0.123001479756994	0	0.0913621056440718	0.0246767017120307	0	9999	0.300208992179762	0.98476530769681
S21577	0.140359588321144	0	0.107420575017077	0	0.0562737367761395	0.471263203399317	0.0779843533717487	0	0.0959551651047723	0.0507433780098011	0	9999	0.335107928901496	0.96391063333872
S21578	0.106849895645294	0.000151724368402344	0.0395077126078316	0.169694822084931	0.00799147421555364	0.440410084381934	0.0713549697135948	0	0.112606485439475	0.0514328315429849	0	9999	0.391617557084952	0.935038477088841
S21589	0.0687223568599509	0.0799929268551914	0.178251435792849	0	0.0268849777274523	0.359432232107642	0.115661863984359	0	0.137960664836827	0.0330935418357283	0	9999	0.298063377306227	0.977433954599507
S21597	0.156811084571874	0	0.204379082179271	0	0	0.376797849443223	0.112800305526439	0	0.116505926580607	0.0327057516985856	0	9999	0.358077932829841	0.949662957669873
S21602	0.0992567310859963	0	0	0	0	0.548597516618254	0.052735518141499	0	0.264881651854743	0.0345285822995072	0	9999	0.24548563371529	1.01364418554333
S21618	0.130131191184864	0.0144237197898883	0.133156827872601	0.133033764453395	0	0.328032720224923	0.120190947444552	0	0.115179968295478	0.0258508607342988	0	9999	0.356902876744232	0.950089587146655
S21619	0.107954102412533	0.0585217622193261	0.118179608019395	0.0165262161531055	0.0248383725066099	0.295578655328365	0.197360399375119	0	0.141530748194783	0.0395101357907643	0	9999	0.290618181924408	0.976352843913626
S21626	0.182097790678118	0	0.0736808582074479	0.215861111861762	0.0144230017542167	0.321487341638827	0.0606441804601117	0	0.0983267558310924	0.0334789595684246	0	9999	0.37394611140985	0.942404863571887
S21628	0.101022473942387	0.0395150844029816	0.0804542815138708	0.293146698516978	0.0107202916536597	0.243247687164427	0.160269508037715	0	0.0439732522518364	0.0276507225161441	0	9999	0.350715595944507	0.9554294814701
S21629	0.162442265499734	0	0	0	0	0.548729691226705	0.0791883592894522	0	0.169348551563616	0.0402911324204932	0	9999	0.308458342176546	0.979799524770796
S21630	0.087585948172581	0.0778852431515393	0.108240210556864	0.049909325385058	0	0.368197539293681	0.0950827823569598	0	0.186646552611005	0.0264523984723113	0	9999	0.343950537415535	0.952827858744351
S21631	0.0878770852471532	0.0502851588119047	0.208338855168553	0	0.0229584396371065	0.374921591375671	0.0776915868647189	0	0.122330847267606	0.0555964356272873	0	9999	0.311769521303776	0.973154608488846
S21637	0.1702891621175	0	0.255269794150392	0.0147839125091997	0	0.333167508962524	0.0834346921142928	0	0.132270058966886	0.0107848711792065	0	9999	0.298564013416503	0.985218387498695
S21641	0.119929921454851	0	0.124407975987877	0	0.00177711531295971	0.589297871331853	0.0479245872274934	0	0.0789187545412169	0.0377437741437487	0	9999	0.422327748572881	0.927156223913207
S21642	0.0884311463829968	0	0	0	0.0515851071307859	0.608260090957052	0.0862905374843952	0	0.122557650897274	0.0428754671474964	0	9999	0.385892017578919	0.9412895165116
S21646	0.100216129618633	0.0758725310436393	0.214445201115951	0.0560014018591893	0	0.294156926011451	0.105706854695483	0	0.11677413104746	0.0368268246081931	0	9999	0.345367010964796	0.953623358027502
S21647	0.113778457750877	0	0	0	0.0145342483438534	0.610438584043741	0.0693823205993205	0	0.153024793034118	0.0388415962280909	0	9999	0.311436534407812	0.985862719024832
S21651	0.353397021002632	0	0.0812535858269084	0	0	0.396994752630729	0.0654115517355964	0	0.063713584577052	0.0392295042270826	0	9999	0.400538024101095	0.928530001195891
S21652	0.135929934589112	0	0.0479005941884376	0	0.0481043938505537	0.549514484034551	0.0395961226027774	0	0.139653738922989	0.0393007318115789	0	9999	0.375319595744082	0.944891549311135
S21656	0.141296238837591	0	0.18031759052488	0	0.00508961012794635	0.493207157673158	0.0615908002311951	0	0.0862508095487829	0.0322477930564473	0	9999	0.364792881532313	0.95690240134322
S21657	0.116143095279377	0.0531793433495661	0.127325802230599	0.0573379155415659	0	0.37631376565292	0.0882052489362421	0	0.154760725273833	0.0267341037358972	0	9999	0.315645579566165	0.970777934073458
S2166	0.0563440753425496	0	0.255183512748926	0.0247704242618424	0.0197384738831156	0.487119013446128	0.0179361744252217	0.00044773569012688	0.100804528979385	0.0376560612227047	0	9999	0.474847593780433	0.89231972644855
S21660	0.139804539344762	0	0.232357816294934	0	0	0.345543366539258	0.1084128138683	0	0.14402102011756	0.0298604438351859	0	9999	0.261965397497788	1.00070995044985
S21672	0	0.0134292357440131	0	0	0.0498733556871167	0.731395128000817	0.0372476091364451	0	0.117409434648075	0.0506452367835328	0	9999	0.514785265131001	0.867929662498113
S21674	0.153145995927916	0	0.136773429628924	0	0.0138986797155462	0.486033881563127	0.0821134282512879	0	0.090486302364653	0.0375482825485453	0	9999	0.302624301532507	0.98795158580416
S21683	0.0573031339804802	0.0585196203180657	0.203378309097545	0.191365716422405	0	0.257741578584008	0.0849507585696195	0	0.114242823592306	0.0324980594355711	0	9999	0.346706591419979	0.958361405381696
S21693	0.0269319729801725	0.0646381003651625	0.0428186199664045	0	0.0377797773482225	0.490221895928973	0.100990918286298	0	0.196411827880529	0.040206887244238	0	9999	0.239835935463594	1.01106164730912
S21695	0.185033660907983	0	0.104585724120787	0.226889850077509	0	0.256707912879698	0.104637600662895	0	0.100278996203334	0.0218662551477944	0	9999	0.378175566169131	0.93788711510901
S21696	0.178839779591463	0	0.167142318703267	0	0	0.422743003215455	0.0575881288123004	0	0.143617857182091	0.0300689124954232	0	9999	0.336292952987351	0.963827926808829
S21697	0.202568322692771	0	0.283225414151876	0	0.0336737887753674	0.311311721421812	0.0540675368817534	0.000340866803138221	0.078801056630155	0.0360112926431275	0	9999	0.322122333700741	0.972511578056937
S21710	0.120953153870698	0	0.0362545946730944	0	0.070611441712668	0.49988343357031	0.0980481512253085	0	0.11347178036248	0.0607774445854402	0	9999	0.29880128133055	0.980659107701875
S21715	0.0614135034054209	0.0291441622891569	0	0	0.070905207409453	0.616526684723263	0.0164792818727418	0	0.1580023871424	0.0475287731575646	0	9999	0.316878627324369	0.983763845560518
S21726	0.165998436807853	0	0	0.0868513060549385	0.0116335129869576	0.460511116115263	0.112451687254151	0	0.114298649615056	0.0482552911657824	0	9999	0.267249963528494	0.998830874313607
S21740	0.145646332598126	0	0	0.113593556744622	0.0212363446779447	0.385279980348679	0.135223708595463	0	0.157571798799313	0.0414482782358514	0	9999	0.309529235434959	0.970347697745798
S21750	0.127022460883303	0.0111622818945299	0.134414224103997	0.10804033193506	0	0.297101655338387	0.125205461159423	0	0.167607356148769	0.0294462285365305	0	9999	0.290657685844707	0.981019207772711
S21753	0.0509523398498641	0.0245477560418754	0.0338124630967025	0.150624281222343	0.0125384156507865	0.449410264927719	0.104698061811505	0	0.130814411116659	0.0426020062825454	0	9999	0.389513224240775	0.935275219220982
S21754	0.118978679215873	0	0	0.0816019492940654	0	0.464271158863936	0.158403985486362	0	0.143103632545306	0.0336405945944575	0	9999	0.214794765139696	1.02780433465418
S21761	0.0776588466578371	0.041159389283754	0.218415732425237	0.0642823390258534	0.0075884083721446	0.344624698920736	0.0928591472590701	0	0.120305443079323	0.0331059949760452	0	9999	0.352004545302121	0.954683696986389
S21773	0.139370002287719	0	0.119933096485906	0	0.0223739097004735	0.403261914007149	0.114968947753232	0	0.147851668658552	0.0522404611069691	0	9999	0.318708589621769	0.966216316343788
S2178	0.154163937222682	0	0.00588169588017514	0	0.0388389917336722	0.343634683717239	0.115606472782028	0	0.290779076002897	0.0510951426613064	0	9999	0.202663631016707	1.0153865480453
S21780	0.205292881514581	0	0.159034427791567	0	0	0.43350065176697	0.096898825807828	0	0.0771708324524729	0.0281023806665814	0	9999	0.380004985157157	0.941100653560301
S21781	0.0602660792771731	0.11236714925008	0.0500940416015606	0.181559530615815	0.0650584357803603	0.32232688280113	0.0664614063685572	0	0.107950549114386	0.0339159251909385	0	9999	0.397196711860915	0.924505964655013
S21783	0.0492513863174383	0.0529737411606296	0.106550333387186	0	0.00631920369039693	0.400502626978888	0.0949709232726388	0	0.248903981314439	0.0405278038783833	0	9999	0.2215557333164	1.01514441728174
S21791	0.0774220931899592	0	0	0	0.0101322876712278	0.645605275480817	0.0514430454305383	0	0.175902675514403	0.0394946227130546	0	9999	0.291582765215879	1.00273469675823
S21797	0.0576890087479651	0.125182945824918	0.0555081066945292	0	0	0.410548009133989	0.117371993324453	0	0.18542533362299	0.0482746026511559	0	9999	0.212101060480669	1.01682803149282
S2180	0.0567254542138983	0.0439512079031597	0.192130029169129	0	0	0.508777352041372	0.0693890829875912	0	0.112826504576267	0.0162003691085829	0	9999	0.317873634044094	0.987942475367193
S21805	0.0799491869914142	0.0423149072108599	0.19947179978384	0.157267128208489	0.00876033887376301	0.218207144632235	0.120069755577377	0	0.149032302507471	0.0249274362145502	0	9999	0.266190868927333	0.995190173736274
S21811	0.0590162725145086	0.0301244997957924	0.0732027337960245	0	0.0087502055229177	0.699249603612239	0.0274849396300041	0	0.0642456712627907	0.0379260738657234	0	9999	0.458239753629541	0.913123822363833
S21822	0.150851406209177	0	0.22864360304935	0.081206998494504	0.0162083085992849	0.269686745625172	0.086613955504517	0	0.142147798741092	0.0246411837769028	0	9999	0.416445603472883	0.914704218950304
S21828	0.218986211156855	0	0.188436968390836	0.0456922534859939	0.0431049029740758	0.276176312362928	0.0563055119645142	0	0.138624764133085	0.032673075531711	0	9999	0.389664834028717	0.927621167428466
S21829	0.0523682274970597	0.0309728445628406	0	0	0	0.477519643957546	0.13729705242999	0	0.237480323337131	0.0643619082154333	0	9999	0.189388365820766	1.0337772490567
S21832	0.134201621271048	0	0.147478594179034	0.0491023845038017	0.000483654961365953	0.369083020331721	0.108614475008042	0	0.153598847641297	0.0374374021036894	0	9999	0.317977184808841	0.969310685493725
S21834	0.153534308505922	0	0.0370556742800796	0	0.0222770632710788	0.488433850044169	0.0821275170527681	0	0.16710311426576	0.0494684725802222	0	9999	0.323565796101589	0.966397278853725
S21836	0.0986359443516791	0	0.0847329282967227	0	0.00646565592292559	0.649683386944895	0.048641868671447	0	0.0741041156267865	0.0377361001855446	0	9999	0.432009166977423	0.92500997083078
S21838	0.0850603174178824	0	0.0268941110933727	0	0.0159933232416884	0.553947844498229	0.110272115079177	0	0.166052805354747	0.0417794833149039	0	9999	0.329849145034016	0.969621930502904
S21839	0.0573974132563902	0.0339750820446202	0	0.182573737646669	0.00486225584940141	0.436707517935232	0.125457286944438	0	0.113414247437266	0.0456124588859835	0	9999	0.276454134823607	0.998935520813185
