Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	P-value	Correlation	RMSE
S16853	0.0303074482433147	0.00463698417369779	0.2298650672801	0.122343085287044	0	0.31765771707761	0.106469435720906	0	0	0.188720262217327	9999	0.717864780968882	0.700351556592974
S16859	0.0452493942940548	0	0.0660776925568793	0.157797202394675	0	0.485026296125179	0.0160208750583395	0.0524943195658637	0	0.177334220005009	9999	0.709977638928363	0.706706367796971
S16860	0.0483529170702098	0	0.179333710395034	0.119337779975763	0	0.302461115804824	0.194614433622866	0	0.00648280938726553	0.149417233744038	9999	0.683805818166187	0.732735832038883
S16880	0.0264920235723457	0.0184212266515123	0.23150299030069	0.114087246512727	0	0.342690564587957	0.0389441355462273	0.071420340141355	0	0.156441472687186	9999	0.747611463420291	0.670852931608676
S16893	0	0	0.151964072304029	0.153779229500598	0	0.528740585048011	0.0240211648676919	0.0708239211657299	0	0.0706710271139392	9999	0.714737466713872	0.705859514773801
S16896	0	0.0487332151364933	0.15049212131682	0.174085113878288	0	0.304036632213159	0.0276069009973036	0	0.0110782002825058	0.28396781617543	9999	0.653983471660841	0.756934309323843
S16905	0	0.0790320462909351	0.160962533929853	0.185866703568759	0	0.34300010607794	0.0676370622907563	0.052282555482564	0.00864248859580365	0.102576503763389	9999	0.637983230989118	0.770111436095166
S16909	0.0372528617669179	0	0.0956138394227576	0.123705255065056	0	0.443344959667512	0.0134947208859173	0.119790892493383	0.0193368657080557	0.147460604990401	9999	0.687282459899328	0.727429328062144
S16910	0.0721032869833687	0	0.131376522277351	0.14022943599892	0	0.393440813504946	0.103009353254172	0.0502674857038278	0	0.109573102277414	9999	0.700325353780222	0.715404976887811
S16915	0.0276351022545039	0	0.15002307357892	0.177758518089944	0	0.235181169454839	0.0618847361408106	0	0	0.347517400480984	9999	0.679940658196862	0.735102884989921
S16928	0.0561254711081685	0	0.152695888959915	0.0877814687296238	0	0.344417710282	0	0.16170969951622	0.023827623144249	0.173442138259825	9999	0.704797651921083	0.713607033257312
S16929	0	0.0284698096452446	0.16797120344554	0.146361599241285	0	0.436352917747463	0.050240821368067	0.0786182294749495	0.0307517659543006	0.0612336531231503	9999	0.732555580640345	0.68198117702555
S16932	0.017278884504301	0	0.113418438983033	0.100563514187471	0	0.541333168456424	0.0753998120766167	0.00284187753237452	0	0.14916430425978	9999	0.732915112170159	0.684594507905695
S16933	0	0.0100632491967045	0.233797064003646	0.1488520116802	0	0.3621716183709	0.087929457712407	0.0282766764187302	0	0.128909922617412	9999	0.696115516624702	0.718393530434123
S16939	0.00259884891897189	0.0129746987251419	0.134049873039434	0.0965272221470974	0	0.297442774134988	0.121329876758942	0	0.0701470270172506	0.264929679258174	9999	0.653932325888394	0.757586676227852
S16947	0.00922101886946676	0.0418149138326354	0.138134974637424	0.155116692880109	0	0.451850687646191	0.0187366738450004	0	0.0085427722414807	0.176582266047692	9999	0.705218063753326	0.71064399391116
S16949	0.0364286249930892	0.0139040600228627	0.108737530915726	0.109633883596031	0	0.494434761141132	0.175287039793677	0.0130734730258733	0	0.0485006265116093	9999	0.741177413820572	0.672461418880341
S16951	0.00261495148137967	0.0431057888233293	0.183319257075808	0.124381958624223	0	0.373469555307617	0.13885894041373	0.0380026850375173	0.0127355105654066	0.0835113526709891	9999	0.738486588939534	0.67932095789289
S16961	0.050792282079565	0	0.1907648925538	0.187563332749941	0	0.250680847552805	0.0227196208193954	0	0.053633789922371	0.243845234322123	9999	0.73153011181956	0.69263313319423
S16963	0.0917449751419761	0	0.152659515085319	0.108788077000186	0	0.385833166045439	0.213116765520499	0.000612087804591332	0.0112817311061895	0.0359636822958001	9999	0.71766966599576	0.699493825082037
S1697	0.0720708945685803	0	0.154453431511889	0.100964029483568	0	0.386293683707308	0.0577153611691098	0	0.0165994596651616	0.211903139894384	9999	0.778931713453089	0.638682002801785
S16976	0.0631539531726762	0	0.164380726509793	0.172358391748373	0	0.370554598372964	0.0558251923932192	0	0.0422771834616692	0.131449954341305	9999	0.752312915022747	0.666109430549261
S16977	0	0.0715405618763777	0.0799709781055372	0.109815126318438	0	0.501613691801104	0.108873027844617	0.0507642337860601	0.0177674996199991	0.0596548806478664	9999	0.649135642096432	0.765486085038947
S16992	0.0277377362503174	0.0408915618513407	0.357909251206317	0.0697339527378552	0	0.215933244773308	0.0740416239626823	0	0	0.213752629218179	9999	0.692960853939662	0.725359399861867
S16994	0.05128898567464	0	0.207169459660746	0.159969415471273	0	0.392835902323817	0.0924671904792286	0	0.00645023391144111	0.0898188124788541	9999	0.732274487320516	0.683073563094649
S16995	0.0402207672343131	0.0124943714465312	0.198980158844752	0.133194827004467	0	0.273104500894917	0.193489510123485	0.0425323222742802	0.00707419358712293	0.0989093485901316	9999	0.599097063660138	0.800085443700766
S17000	0.0489352971648329	0	0.175759858422656	0.13620022395137	0	0.416269138000732	0.0885200268584585	0.0864029697931474	0.0200453797523812	0.0278671060564225	9999	0.714898324988316	0.700218674282369
S17002	0.0256377233552537	0	0.0829876085879238	0.178304815740674	0	0.423582900600897	0.0774566760874867	0	0	0.212030275627765	9999	0.703182065949573	0.712481379940464
S17012	0.010077279439608	0.017815062472282	0.171150152168996	0.141695372700048	0	0.406451186790856	0.0294965424604275	0	0.0195649314426049	0.203749472525178	9999	0.707419068788901	0.707833368869751
S17015	0.0330682387132596	0.0282160161405565	0.136099426416111	0.151341353709459	0	0.309492697900755	0.135505167914654	0.0193940605292862	0	0.186883038675919	9999	0.673215220833746	0.741454076898171
S1702	0.095510230176005	0	0.0765828833577373	0.101269477338886	0	0.418814223799492	0	0.201340913855833	0	0.106482271472046	9999	0.627155691071911	0.780190176188938
S17021	0	0.0657894948286429	0.229452031473761	0.151070432605092	0	0.281338952129643	0.125966787494164	0	0.000382295909619802	0.146000005559077	9999	0.705905112466774	0.714085102079791
S17025	0.0483900194095543	0	0.168528411420272	0.109366105872147	0	0.374718203865745	0.179898314150815	0	0.0153985473952749	0.103700397886192	9999	0.71121986040952	0.705375224240549
S17027	0	0.0413386118664383	0.0719647951141132	0.0933789179238037	0	0.468906551595918	0	0.144576369196437	0.0366685051029943	0.143166249200295	9999	0.712416569706851	0.702830316462546
S17030	0.100505172211366	0	0.115009054237302	0.0978337776786385	0	0.453520299220399	0.104146626519527	0.0287788763004096	0	0.100206193832358	9999	0.713362498560896	0.701894416632464
S17037	0.0139473623063764	0	0.12853123007013	0.182040840684248	0	0.395910896392763	0.0257693657295344	0.0251911172676335	0.0555053794499266	0.173103808099389	9999	0.699235092881075	0.715952953001901
S17040	0	0.0583518335966791	0.0595409329879032	0.101409522066358	0	0.574679419600231	0	0.131088103812346	0	0.0749301879364828	9999	0.7456845078102	0.670308258495451
S17046	0	0.024147294028828	0.132358015644122	0.107835902208666	0	0.534227133607478	0.116399392050518	0	0.0163892975185747	0.0686429649418135	9999	0.775714757531015	0.632898712682436
S17047	0.0453788872991341	0	0.165069673719953	0.150674481623917	0	0.225047457612018	0.0103424287936627	0.00570945476350425	0.00182197270968306	0.395955643478128	9999	0.732364449307583	0.689866051402498
S17055	0.0344277392867293	0.0539012203601373	0.104607350467752	0.154660256548037	0	0.495616236548838	0.0381255700827255	0.081679647209383	0.018238872698093	0.0187431067983049	9999	0.716288935701109	0.699359419307357
S17056	0.0139875217167888	0.0512743568915365	0.220746736940577	0.115906663652605	0	0.261266909448637	0	0.13187215525243	0.0449264562499547	0.16001919984747	9999	0.611823969491766	0.790807704020373
S17057	0.00133306972344198	0.0232879187560748	0.176945467225103	0.112537567877795	0	0.366257016623979	0.166131024503208	0	0.0208420469637756	0.132665888326622	9999	0.745362247836634	0.672986366799912
S1706	0	0.0485894367561928	0.124692750268893	0.14055694028331	0	0.359754488593727	0.00633659129856329	0	0.00357100650545197	0.316498786293862	9999	0.686129977633346	0.728627978447118
S17068	0.0778210941556701	0	0.0565144944210778	0.232730385287938	0	0.278460991075627	0	0.186910140203082	0.00489116931744723	0.162671725539158	9999	0.59403944445734	0.805097942908649
S17070	0.00986274112253384	0.022295724536678	0.0998914537784391	0.186373934656732	0	0.327649298718516	0	0.023230435889814	0	0.330696411297287	9999	0.654454197264679	0.756987623371632
S17077	0	0.0433791637622309	0.139114599557569	0.161011250111476	0	0.472115300222021	0.0321610257027973	0.0360189495004632	0.0147707429598177	0.101428968183625	9999	0.717758612170016	0.6979009208315
S17078	0.0140958952955407	0	0.0281811634331218	0.0852810524722554	0	0.789894296798234	0.0467659025859721	0	0.00705685741821195	0.0287248319966646	9999	0.698177017050132	0.784448790449348
S17079	0	0.0365442943648626	0.0944914545584784	0.129098550453185	0	0.378261957350686	0.173037964737929	0	0.0156477605198622	0.172918018014997	9999	0.668453655507086	0.744154078895919
S17080	0	0.0233118731031406	0.20029083658894	0.173827637042194	0	0.350538843584196	0.0332418587520953	0	0.00683196533739776	0.211956985592037	9999	0.739037560717665	0.677607103864806
S17091	0	0.0753573999080331	0.132673373758363	0.105019642173346	0	0.445613026050384	0.0836911430137905	0.0141595946055062	0	0.143485820490577	9999	0.730369180792894	0.684620565942637
S17095	0.0416796459905294	0	0.158669109548496	0.136791662595225	0	0.406486163825077	0.0505530915574872	0	0.00563203899417896	0.200188287489007	9999	0.742038610387411	0.673500602266257
S17097	0	0.0618823214932121	0.0643880997402063	0.21977929750854	0	0.330457502494518	0	0.0853309377884924	0	0.238161840975031	9999	0.623092558207369	0.783395103905648
S17099	0.0418904074323251	0	0.241640881415568	0.163248597582114	0	0.254661700158026	0.0677806167132546	0.0401217447957166	0.0244813893556194	0.166174662547376	9999	0.69517340441087	0.723932852503416
S17102	0.0242606486444106	0	0.0351023819991095	0.105901583895085	0	0.521315414012263	0	0.146391807548072	0.0317820900208458	0.135246073880215	9999	0.680728688715868	0.736649625848858
S17110	0	0.0395347757644286	0.0721098487955647	0.245145977009022	0	0.382836065033091	0	0.188563335970661	0.0185530462567754	0.0532569511704573	9999	0.57335611054029	0.825447890544063
S17114	0.00550749321141589	0.0560431220013968	0.0913736826513352	0.165683384694211	0	0.424099382206982	0	0.126257658880655	0	0.131035276354005	9999	0.615577625178016	0.791885901271503
S17117	0.0219369963484226	0.00435751942192273	0.17623260591412	0.160895560796181	0	0.434775222007863	0.0853508068256668	0.0403864829814984	0.0140295794684161	0.0620352262359095	9999	0.705570652227979	0.709483378711467
S17131	0.110928613348202	0	0.235228070016362	0.143557149147759	0	0.189781847746204	0.0971654898256766	0	0.00720990487695851	0.216128925038838	9999	0.654357224090062	0.760601675486822
S17132	0.00685671811468524	0.0311614121162107	0.116197496394226	0.0990139258879623	0	0.447615869936375	0.00866074903565856	0.155056949446182	0.0259802861039951	0.109456592964705	9999	0.66342041679727	0.749479478436192
S17133	0.0162770327459235	0.0234957331329348	0.128388776323331	0.124210748197481	0	0.497259356811414	0.0986760920100305	0.0425562312909772	0.0156732171712888	0.0534628123166193	9999	0.731502500763404	0.683188806382571
S17134	0	0.0483593517172054	0.182483619572684	0.0883502259480776	0	0.44542665573499	0.0954948298025232	0	0.0348724782265871	0.105012838997933	9999	0.748788159099456	0.664473203886746
S17142	0	0.0273190971772131	0.126954122545671	0.172378002323711	0	0.501679156751439	0.0347646000631044	0.0476777025042922	0.0197273313659601	0.0694999872686086	9999	0.700686539887426	0.717407515874701
S17148	0.053990568271507	0	0.197593421556408	0.12631332160962	0	0.304049800583242	0.113887583118581	0	0.00360864257908477	0.200556662281557	9999	0.73592237146508	0.686425669610265
S17150	0.0439541607991869	0	0.241873591217929	0.149386338543931	0	0.320009579036451	0.0223815169363425	0.0187603874376484	0.00740446198008054	0.196229964048432	9999	0.759493535864971	0.659661759778052
S17151	0.0694640997507717	0.00808972019152353	0.11810468756808	0.225085799323123	0	0.258946571026846	0.0700770903874475	0	0.064081304241915	0.186150727510293	9999	0.67545248032858	0.740822861879365
S17180	0.0358332444572838	0.0171677932557562	0.179863469205518	0.149167160835448	0	0.333827537317577	0	0.181744852809209	0	0.102395942119208	9999	0.610466468066168	0.792358790599156
S17187	0.0291692243786272	0	0.201254884039585	0.0729485604116812	0	0.553537182294701	0.0787031646651597	0	0.029656482178462	0.0347305020317837	9999	0.735017643550395	0.685432850576557
S17197	0.0134454692479367	0.0272586988043017	0.183530441990258	0.134349746576437	0	0.374128237044483	0.151953702908289	0.0378115761276782	0.00148378249290034	0.0760383448077157	9999	0.721507547939674	0.695190276367961
S17198	0.0162878312897387	0	0.147605451204187	0.155639031908386	0	0.464142926407538	0.0496303771208003	0	0.00479538370628624	0.161898998363064	9999	0.722370357736433	0.693342378132431
S17205	0	0.0265888239917809	0.0814139375690753	0.12158813782507	0	0.584038131359514	0.10618820396195	0	0.0160319088163863	0.0641508564762237	9999	0.719465294479678	0.702908357774651
S1721	0.106283493303069	0	0.156438841098516	0.117753434506529	0	0.338246139423267	0.105734389095825	0.044429730814637	0.0162804839346468	0.11483348782351	9999	0.725348358391909	0.696641810534871
S17210	0.00589126610201712	0.0282657692720974	0.142344684701279	0.108027014568346	0	0.458901313603511	0.00961027467997955	0.110654569849316	0.0357434927407444	0.100561614482709	9999	0.741434634178579	0.672619243149802
S17211	0.0107393152015515	0.00652884040377745	0.0605575709333458	0.180220574612109	0	0.451042997454754	0.0618711608029692	0	0.0241612224625551	0.204878318128938	9999	0.723821025064244	0.691816215460094
S17212	0	0.087546709858721	0.175050035559278	0.106751824631485	0	0.437469279751178	0.0505964428998272	0.0278152669437711	0.00405459594221584	0.110715844413523	9999	0.733403960130613	0.681178579454635
S17219	0.0899661384168553	0	0.241823079063736	0.127421683909467	0	0.357493914997928	0.0557730812807341	1.79798340745329e-05	0	0.127504122497205	9999	0.690047253546874	0.724406895362644
S17223	0.00762508112809724	0.0655436625704071	0.0850782074636866	0.153937858204971	0	0.488934509990735	0.106291616895818	0	0	0.0925890637462856	9999	0.674068449222961	0.741945287756394
S17229	0.134884559674775	0	0.135640276808652	0.18861675259559	0	0.235013240724148	0.115755562539855	0	0	0.19008960765698	9999	0.677176148273916	0.741607172012711
S17230	0.0184180295974801	0.0266228214619058	0.138612968989072	0.144610409000196	0	0.435339428234194	0.128500585311782	0	0.0214205122408607	0.0864752451645091	9999	0.73529084354359	0.679674361674885
S17233	0	0	0.0428905642905866	0.149499745830294	0	0.482621704168884	0	0.121525728482734	0	0.203462257227501	9999	0.686251073310905	0.730888062678464
S17240	0.0369768903209638	0.00485776493392756	0.159397644552012	0.0995852563231171	0	0.376130756397133	0.139773491266113	0	0.014573721321551	0.168704474885182	9999	0.693014183587884	0.722034132365573
S1725	0.0224246356774855	0.0127887585010465	0.0608770363643414	0.0782711513029994	0	0.502723821795431	0	0.119210459639913	0.0279317020952219	0.175772434623561	9999	0.734436301462608	0.680296720120951
S17251	0.0562856164586724	0	0.239460948183003	0.125663608114707	0	0.349141498573949	0.0565425409963504	0	0.0146741623239718	0.158231625349346	9999	0.71025415746064	0.70585833476831
S17252	0	0.117429810180792	0.0590353099935622	0.100556408259225	0	0.490240431269321	0	0.146354362437247	0	0.0863836778598534	9999	0.694357620194826	0.720876345302004
S17254	0	0.0182897252421182	0.240237106014532	0.169472821885607	0	0.324895202617159	0.00171814942200162	0	0.0484889804023349	0.196898014416247	9999	0.642868102908798	0.766266773527882
S17256	0.00991937854123364	0.0329031677043971	0.113146996608636	0.133364212681405	0	0.476642909612939	0.0239239913649867	0.0909518734596254	0.0062585299423311	0.112888940084446	9999	0.723771598551178	0.691459495374154
