ID,B cells naive,B cells memory,Monocytes,NK cells resting,NK cells activated,Neutrophils,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells CD8
S21132,6.34972903226,6.22525384615,7.48863076923,7.05722,7.17396,8.56059285714,6.40166363636,7.46288461538,4.85298461538,6.60463333333
S21134,6.60281935484,6.29568461538,7.47189230769,6.959375,7.094755,8.33205714286,6.44655,7.38177692308,4.92070769231,6.52738333333
S21139,6.5428483871,6.37475384615,7.63214615385,6.906525,7.130825,8.92578333333,6.42409545455,7.42856153846,4.85508461538,6.52775
S21141,6.20387096774,6.03104615385,7.34495384615,6.908615,7.05032,8.32875952381,6.63411818182,7.33651538462,4.91104615385,6.5556
S21151,6.52836129032,6.32786923077,7.54468461538,6.9144,7.248885,8.43319047619,6.51844545455,7.50165384615,4.89168461538,6.7131
S21156,6.11768064516,6.21715384615,7.16478461538,6.80565,7.05451,8.13752142857,6.32677272727,7.05197692308,4.90394615385,6.32476666667
S2116,6.32155483871,5.97887692308,7.20021538462,6.914805,6.920885,8.24143333333,6.44506818182,7.42903076923,4.9432,6.2225
S21160,6.53782258065,6.37399230769,7.23063846154,7.143795,7.42343,8.01792142857,6.4183,7.466,5.19803076923,6.8108
S21165,6.33541612903,6.26740769231,7.13897692308,6.7898,7.04142,8.43275714286,6.53894545455,7.34344615385,5.06288461538,6.38898333333
S21166,6.52950967742,6.29525384615,7.30804615385,6.98698,7.10723,8.39762380952,6.55036818182,7.49926923077,5.08475384615,6.7591
S21177,6.40412903226,6.29184615385,7.28556153846,6.71775,6.783355,8.52519761905,6.60915909091,7.59046153846,4.92317692308,6.64086666667
S21179,6.36077741935,6.36936153846,7.41625384615,7.070045,7.15353,8.4865952381,6.23765454545,7.33124615385,4.93714615385,6.3878
S21188,6.31772258065,6.38725384615,7.5934,7.149615,7.44518,8.24447857143,6.55469545455,7.57816153846,5.03768461538,6.7618
S21191,6.40671612903,6.24947692308,7.61510769231,7.103185,7.321635,8.67340238095,6.36506818182,7.14318461538,4.77800769231,6.39645
S21195,6.32527741935,6.15603846154,7.61682307692,7.41633,7.607135,8.63313571429,6.37802727273,7.34420769231,4.95051538462,6.54616666667
S21198,6.65319677419,6.26202307692,7.11608461538,6.917075,7.169085,8.19440952381,6.60513181818,7.47563076923,4.98124615385,6.70358333333
S21199,6.44313870968,6.34811538462,7.60371538462,7.189175,7.417915,8.73244761905,6.51855909091,7.48545384615,5.07014615385,6.64225
S21202,6.34005806452,6.0917,7.36065384615,6.99962,6.93371,8.62307142857,6.38938636364,7.21395384615,4.86462307692,6.35788333333
S21207,6.53580967742,6.47116923077,7.04701538462,6.95814,7.17108,7.92740952381,6.51419090909,7.6122,4.88706923077,6.58631666667
S21208,6.84418064516,6.41972307692,7.39647692308,6.817095,6.827685,8.5518452381,6.48861818182,7.57892307692,4.8886,6.53155
S21213,6.39610322581,6.32431538462,7.6222,7.17431,7.32321,8.55464285714,6.53301818182,7.44033846154,4.8842,6.65793333333
S21216,6.64784516129,6.52196923077,7.53329230769,6.8649,7.01839,8.44523571429,6.51381363636,7.48143076923,5.00356923077,6.54788333333
S21218,6.3817483871,6.16700769231,7.27398461538,6.90894,7.00925,8.15106666667,6.31108181818,6.95028461538,5.01093076923,6.27378333333
S21221,6.25819354839,6.26231538462,7.37103846154,7.227985,7.36316,7.89887380952,6.3623,7.20737692308,4.94638461538,6.66201666667
S21222,6.62479677419,6.51075384615,7.61668461538,7.37137,7.60687,8.47073571429,6.69734090909,7.09950769231,4.93656153846,7.11808333333
S21224,6.27757419355,6.43157692308,7.12963076923,6.93743,6.90947,8.26421666667,6.32291818182,7.30356153846,5.16978461538,6.56881666667
S21234,6.21653225806,6.05724615385,7.20943076923,6.79346,6.94959,8.26241428571,6.32707727273,7.23976923077,4.89462307692,6.63585
S21242,6.43278064516,6.24595384615,7.36180769231,6.9752,7.08436,8.62648809524,6.46647727273,7.36510769231,5.00972307692,6.4545
S21247,6.3054,6.30856923077,7.33194615385,6.932775,7.03602,8.25038571429,6.23599090909,7.20650769231,5.10122307692,6.51053333333
S2125,6.36540967742,6.19816153846,7.44570769231,7.09327,7.19632,8.52980952381,6.23503636364,7.16328461538,4.88660769231,6.55798333333
S21252,6.34235483871,6.10711538462,7.39867692308,6.951015,6.94004,8.73737142857,6.48421818182,7.42119230769,4.98686923077,6.56526666667
S21253,6.52676451613,6.38534615385,7.00780769231,6.60032,6.97171,8.31549047619,6.70905454545,7.62222307692,5.04063076923,6.66026666667
S21254,6.26359354839,6.23565384615,7.43729230769,6.86867,7.000685,8.20264285714,6.39641818182,6.94244615385,4.96396153846,6.32926666667
S21265,6.58039677419,6.29589230769,7.51750769231,6.990755,7.337495,8.58160238095,6.57698181818,7.33880769231,4.95529230769,6.58328333333
S21273,6.37024193548,6.17055384615,7.18563076923,6.859245,7.118145,8.05044047619,6.42890909091,7.35988461538,5.05164615385,6.40971666667
S21275,6.22914516129,6.08170769231,7.29628461538,6.63786,6.572155,8.27993095238,6.46220909091,7.30938461538,4.95016923077,6.29695
S21276,6.50518064516,6.55911538462,7.46753846154,7.11499,7.12661,8.56840952381,6.39523181818,7.29812307692,4.89865384615,6.39781666667
S21280,6.46113225806,6.24688461538,7.50725384615,6.828415,6.93702,8.48348809524,6.53671818182,7.44901538462,4.87170769231,6.79156666667
S21281,6.35709677419,6.18067692308,7.26208461538,7.166715,7.2395,8.58236666667,6.57335,7.33223846154,4.92693846154,6.71683333333
S21292,6.37123548387,6.34787692308,7.32443846154,6.958655,6.939395,8.76249285714,6.22650454545,6.99681538462,4.89510769231,6.00948333333
S21296,6.58742580645,6.40336923077,7.51287692308,6.759855,6.87272,8.83979285714,6.35191363636,7.32254615385,4.83692307692,6.43613333333
S21300,6.10597419355,6.20627692308,7.35576923077,6.89296,6.900215,8.58537857143,6.36977727273,7.12303076923,4.9846,6.33505
S21301,6.17959677419,6.20085384615,7.67513076923,7.20717,7.227095,8.73675952381,6.32044545455,7.16396153846,5.03459230769,6.66531666667
S21306,6.20414516129,6.2067,7.24523076923,6.808825,7.08327,8.5838047619,6.51703636364,7.60813076923,4.90668461538,6.53736666667
S21316,6.56140967742,6.37036153846,7.3852,6.86406,6.90815,8.40438095238,6.42916363636,7.41101538462,4.82309230769,6.77341666667
S21317,6.23496451613,6.08993076923,6.95685384615,6.75984,6.946975,7.98227857143,6.42035909091,7.11639230769,5.10596923077,6.42908333333
S21328,5.82747096774,6.03169230769,7.33013076923,6.61422,6.540135,8.4388047619,6.15666818182,6.67889230769,4.82527692308,6.09868333333
S21332,6.39738387097,6.2671,7.17751538462,6.639235,6.59604,8.23261904762,6.19875909091,6.82973076923,4.92512307692,6.39141666667
S21333,6.20037096774,6.06196153846,7.05117692308,6.74131,7.02909,8.50524285714,6.26106818182,6.88138461538,4.86677692308,6.15981666667
S21335,6.28766774194,6.49379230769,7.53273076923,7.06253,7.077675,8.0412,6.36897727273,7.20331538462,5.07000769231,6.3834
S21338,6.50328709677,6.21819230769,7.31306153846,7.062695,7.056605,8.60733333333,6.33995909091,7.37746923077,4.96252307692,6.27981666667
S21340,6.27012580645,6.10914615385,7.24517692308,7.09053,7.142875,8.26443333333,6.27475909091,7.09565384615,4.95602307692,6.61175
S21343,6.34323225806,6.27555384615,7.46879230769,6.99944,7.23333,8.55423095238,6.48117727273,7.51072307692,4.92436923077,6.78476666667
S21351,6.45377741935,6.1184,7.23431538462,7.05782,7.422805,8.40636904762,6.41843181818,7.28749230769,4.84617692308,6.39168333333
S21353,6.31868709677,6.07127692308,7.08676923077,6.68486,6.83028,7.90418095238,6.45127272727,7.17651538462,5.01363846154,6.436
S21361,6.14210645161,6.06821538462,7.23087692308,7.097285,7.3453,8.05068809524,6.25694090909,6.83878461538,4.93043846154,6.4759
S21363,6.38003548387,6.43267692308,7.43268461538,7.003555,7.1526,8.52388809524,6.45645909091,7.34968461538,4.92571538462,6.57961666667
S21368,6.21370645161,5.96066923077,7.62313846154,6.839695,6.939525,8.49691904762,6.35868636364,7.278,4.85567692308,6.60513333333
S21372,6.04491612903,6.04021538462,7.07260769231,6.84351,6.84692,8.05591190476,6.38782272727,6.98573846154,5.04142307692,6.52851666667
S21378,6.24305483871,6.12481538462,6.96819230769,6.890375,7.254705,8.0632547619,6.45279545455,7.01331538462,4.81766153846,6.31995
S21391,6.10053225806,6.33117692308,7.36243846154,6.99429,7.449165,8.52350714286,6.50138181818,7.34916153846,5.05853846154,6.81001666667
S21396,6.56821935484,6.5109,7.60733076923,6.9193,7.236495,8.91376190476,6.58323636364,7.36373076923,5.04366923077,6.88933333333
S21400,6.58775483871,6.32810769231,7.55323076923,6.75074,6.898055,8.41798809524,6.42435,7.53144615385,4.89743846154,6.52741666667
S21402,6.27508709677,6.28093846154,7.15333846154,6.885055,6.88611,8.13958095238,6.39564090909,7.4078,5.04083846154,6.48201666667
S21407,6.33117419355,6.16381538462,7.07293076923,6.84379,7.187815,8.17105238095,6.30510909091,7.25792307692,4.94695384615,6.51285
S21410,6.33823548387,6.25710769231,7.60633076923,7.340605,7.448035,8.65072142857,6.41497272727,7.3023,5.0159,6.6186
S21414,6.27794516129,6.28736923077,7.48034615385,6.864865,7.01085,8.20228333333,6.29354090909,7.11849230769,5.02003846154,6.417
S21418,6.02410322581,6.15924615385,7.54098461538,6.840165,6.59656,8.32265714286,6.27412272727,6.82319230769,4.89946923077,6.02276666667
S21420,6.59151935484,6.30128461538,7.11543846154,7.088585,7.242515,8.45208333333,6.58684545455,7.43195384615,4.99806153846,6.84126666667
S21426,6.2418,6.39370769231,7.45944615385,7.244695,7.3413,8.52150714286,6.41382272727,7.31135384615,5.02287692308,6.92961666667
S21427,6.35200967742,6.35550769231,7.17783846154,6.862805,6.955885,8.32443571429,6.61825909091,7.39277692308,4.96417692308,6.63826666667
S21428,6.66972258065,6.61689230769,7.2099,6.68682,6.71757,8.25802619048,6.52251818182,7.48692307692,5.06319230769,6.76811666667
S21431,6.26768064516,6.26947692308,7.52174615385,7.120875,7.054545,8.63370238095,6.42589545455,7.21533076923,4.90237692308,6.26278333333
S21437,6.30530322581,6.37996153846,7.55123846154,7.184985,7.17846,8.49815714286,6.50601363636,7.39815384615,4.99871538462,6.69051666667
S21438,6.03931612903,6.06852307692,7.15179230769,6.726675,6.960875,8.05750952381,6.44294090909,7.26465384615,4.87233846154,6.56103333333
S21441,6.41879677419,6.22316153846,7.09043846154,6.95581,7.11912,8.29814047619,6.51361363636,7.41955384615,4.99529230769,6.80311666667
S21442,6.52336129032,6.29602307692,7.48462307692,6.83686,6.91156,8.41056428571,6.68103636364,7.47680769231,5.011,6.71448333333
S21444,6.14952580645,6.26786923077,7.28553846154,6.780835,6.667725,8.45236190476,6.19960909091,6.83071538462,4.81856923077,6.05738333333
S21446,6.47154193548,6.33721538462,7.46992307692,6.964715,7.14754,8.57751666667,6.33735909091,7.30971538462,4.9278,6.15735
S21450,6.67603870968,6.82333846154,7.51623076923,7.18523,7.071045,8.70247857143,6.20725909091,7.12399230769,4.77613076923,6.4234
S21453,6.50847096774,6.40584615385,7.36440769231,7.151245,7.247445,8.40726190476,6.55585,7.52074615385,5.13183846154,6.96366666667
S21456,6.30839032258,6.04726923077,6.96666923077,6.64936,7.01131,8.11690714286,6.52472727273,7.26603846154,4.9299,6.57721666667
S21461,6.47819032258,6.20667692308,7.13383076923,6.810305,6.94422,8.46535,6.46004090909,7.31864615385,4.89781538462,6.56283333333
S21475,6.41168387097,6.25976153846,7.05519230769,6.572485,6.630295,8.17472619048,6.36692272727,7.19715384615,4.98093076923,6.23458333333
S21478,6.44533870968,6.20432307692,7.55053076923,7.12557,7.30586,8.7009047619,6.52393181818,7.23954615385,4.97662307692,6.3782
S21480,6.17978387097,6.30426153846,7.46929230769,6.83776,7.059965,8.27435714286,6.3372,7.26386153846,4.88191538462,6.25503333333
S21486,6.65549354839,6.36292307692,7.20234615385,7.16358,7.405435,8.40802857143,6.40374545455,7.33178461538,4.89691538462,6.69325
S21490,6.32085483871,6.34115384615,7.17597692308,7.17572,7.279765,8.2630952381,6.54590454545,7.63301538462,4.98716153846,6.66456666667
S21491,6.50026451613,6.52650769231,7.59317692308,6.988775,7.2213,8.48587619048,6.51280909091,7.51616153846,4.98607692308,6.84233333333
S21498,6.38173225806,6.24659230769,7.47103076923,7.22168,7.27515,8.52378809524,6.50653181818,7.36886923077,4.88944615385,6.5605
S2150,5.93808064516,6.08326923077,7.41013076923,6.8234,6.840475,8.04181190476,6.20725909091,6.91179230769,4.98066153846,6.085
S21502,6.03972903226,5.98156923077,7.36430769231,7.055495,7.196875,8.4666952381,6.38028636364,7.34392307692,4.89706923077,6.41083333333
S21505,6.30739354839,6.07266923077,7.23163846154,6.97031,7.101115,8.03361428571,6.29972272727,7.00206923077,4.83889230769,6.309
S21512,6.21925806452,6.24062307692,7.02407692308,6.65524,6.71831,7.97917619048,6.29643636364,6.99697692308,5.00152307692,6.12286666667
S21518,6.27610967742,6.40984615385,7.38641538462,6.9916,7.133895,8.35567619048,6.46667272727,7.3111,5.10510769231,6.4694
S21520,6.29491612903,6.0712,7.36322307692,6.90651,7.11189,8.52325952381,6.49624545455,7.25366153846,4.78252307692,6.8418
S21528,6.22200645161,6.09835384615,7.45626153846,6.940965,7.020955,8.40875,6.35372727273,7.2159,4.82356153846,6.66418333333
S21533,6.56863870968,6.335,7.46661538462,6.963705,7.00984,8.5206452381,6.47912727273,7.43736923077,5.00056923077,6.75405
S21536,6.42065483871,6.13010769231,7.68706153846,6.967165,7.10825,8.76054761905,6.41076818182,7.16004615385,4.81561538462,6.4373
S21537,6.47741612903,6.41229230769,7.4147,7.11064,7.152925,8.50050952381,6.32764545455,7.30553846154,4.92934615385,6.45655
S2154,6.23121290323,6.21990769231,7.70865384615,6.994685,7.13161,8.97220952381,6.44449545455,7.24491538462,4.86431538462,6.59488333333
S21540,6.22389032258,6.08169230769,7.36450769231,6.97067,7.083985,8.31293571429,6.41621818182,7.25864615385,4.77931538462,6.33295
S21543,6.31616451613,6.17737692308,7.35220769231,7.022585,6.90192,8.40029047619,6.24198636364,6.9141,4.86252307692,6.41658333333
S2155,6.347,6.36093076923,7.40268461538,7.03475,7.34532,8.42663571429,6.56250454545,7.61480769231,4.96911538462,6.7344
S21550,6.56229032258,6.28364615385,7.28336153846,6.890695,7.01319,8.30154285714,6.39990454545,7.3525,4.74595384615,6.5923
S21557,6.14107419355,6.18436153846,7.60756923077,7.004515,6.80984,8.73351428571,6.24995909091,7.04534615385,4.72646923077,6.32831666667
S2156,6.39966129032,6.30063076923,7.30240769231,6.941745,7.032535,8.67199047619,6.39274545455,7.36677692308,4.83522307692,6.51726666667
S21562,6.26349032258,6.07531538462,7.04002307692,6.74677,6.771335,7.79247857143,6.33382727273,7.01938461538,4.98623846154,6.37568333333
S21563,6.42293225806,6.32346923077,7.36990769231,6.965295,7.370865,8.13561428571,6.61077727273,7.73607692308,5.08273846154,6.84866666667
S21567,6.3820483871,6.31216923077,7.60526153846,7.186625,7.082555,8.6143452381,6.56671818182,7.41724615385,4.93826153846,6.5992
S21570,6.32247096774,6.35343846154,7.41392307692,6.777425,7.071165,8.48456666667,6.46765454545,7.46005384615,4.96549230769,6.4981
S21577,6.27788064516,6.07664615385,7.11276153846,6.955575,7.14804,8.2033452381,6.42111818182,7.37835384615,4.77885384615,6.514
S21578,6.15809354839,6.06599230769,7.12493846154,6.845525,6.847355,7.81547380952,6.28641818182,7.05033846154,4.96363076923,6.29433333333
S21589,6.37903870968,6.19856153846,7.16113846154,6.668585,6.817405,8.54604761905,6.41695454545,7.36327692308,4.87298461538,6.59001666667
S21597,6.49983548387,6.14013076923,7.46268461538,6.86486,7.0355,8.20413809524,6.53184090909,7.58999230769,4.8368,6.62295
S21602,6.31415483871,6.20290769231,7.7511,7.018885,6.98754,8.75403571429,6.23005,7.106,4.78255384615,6.344
S21618,6.32647741935,6.2959,7.21195384615,6.811005,7.03021,8.40095952381,6.62437272727,7.50911538462,4.95570769231,6.66326666667
S21619,6.38782258065,6.27890769231,7.56933846154,6.8218,7.06823,8.3283047619,6.3337,7.1748,4.85026153846,6.1599
S21626,6.73663870968,6.44659230769,7.26716923077,6.844375,7.212135,8.6051,6.71493636364,7.75039230769,4.91293076923,6.99155
S21628,6.4385483871,6.45335384615,7.28568461538,6.72495,6.91101,8.4007952381,6.46978181818,7.41584615385,5.11789230769,6.61416666667
S21629,6.23029354839,6.14442307692,7.36688461538,6.836305,6.88844,8.2641047619,6.20994545455,6.95711538462,4.8242,6.38081666667
S21630,6.71559354839,6.50037692308,7.4641,7.101435,7.286515,8.49856190476,6.40008181818,7.46826923077,4.93255384615,6.53378333333
S21631,6.53051290323,6.33966153846,7.34083846154,6.85708,7.148565,8.74885952381,6.52935909091,7.58995384615,5.02750769231,6.62705
S21637,6.37226129032,6.18631538462,7.24614615385,6.81522,6.806925,8.56207619048,6.42956363636,7.43176923077,4.87805384615,6.6235
S21641,6.34119354839,6.17532307692,7.23855384615,6.92571,7.133145,8.25919761905,6.53348181818,7.35466923077,5.09054615385,6.53773333333
S21642,6.46968064516,6.45775384615,7.18728461538,6.93934,7.144145,8.04147380952,6.40802272727,7.57174615385,5.01795384615,6.81045
S21646,6.34363548387,6.2368,7.13746923077,6.68088,6.74854,8.13884047619,6.47404545455,7.24656153846,5.00047692308,6.49588333333
S21647,6.40875806452,6.41356153846,7.43297692308,7.190175,7.335545,8.65515,6.33324545455,7.13763846154,4.79645384615,6.42198333333
S21651,7.01336774194,6.63285384615,6.80729230769,6.937655,6.8186,8.16121904762,6.25668636364,6.84222307692,5.10787692308,6.34886666667
S21652,6.52268064516,6.24179230769,7.64790769231,7.280115,7.52735,8.71220238095,6.50849090909,7.26116923077,4.99832307692,6.6208
S21656,6.39559354839,6.08506923077,7.19507692308,6.859135,7.19792,8.46213809524,6.53392727273,7.23358461538,4.93715384615,6.55633333333
S21657,6.49727741935,6.26515384615,7.33229230769,6.760205,6.96664,8.46016904762,6.41691363636,7.26157692308,4.90647692308,6.33168333333
S2166,6.31772903226,6.32668461538,7.18431538462,6.99772,7.197075,8.2094047619,6.80134090909,7.57126153846,5.225,7.06093333333
S21660,6.19974193548,6.13026923077,7.41713846154,6.63166,6.712105,8.60141428571,6.39905909091,7.05124615385,4.92007692308,6.49141666667
S21672,6.36453225806,6.39303846154,7.48037692308,7.517905,7.71634,8.09745714286,6.61247727273,7.56075384615,5.1471,6.97911666667
S21674,6.2732,5.94683076923,7.31359230769,6.891945,7.130865,8.64451190476,6.52845,7.35873846154,4.89242307692,6.653
S21683,6.31599677419,6.20692307692,7.25625384615,6.956985,6.81463,8.64733571429,6.57269545455,7.54182307692,4.91100769231,6.57918333333
S21693,6.03519354839,6.14097692308,7.63307692308,7.08088,7.04173,8.4644047619,6.21166818182,6.79031538462,4.77760769231,6.09225
S21695,6.62202580645,6.27748461538,7.2345,6.87353,7.029335,8.27924761905,6.54188636364,7.57495384615,4.95833846154,6.65573333333
S21696,6.68121290323,6.29732307692,7.46615384615,7.18595,7.16938,8.61188095238,6.66604090909,7.59434615385,5.10821538462,6.77583333333
S21697,6.42765806452,6.18676153846,7.24426923077,6.625565,6.763255,8.1681547619,6.4195,7.1839,4.98956923077,6.35923333333
S21710,6.13359354839,6.10244615385,7.43669230769,7.00569,7.13588,8.45038809524,6.29836363636,7.08223846154,5.01139230769,6.31373333333
